2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 13:47:17.0,0.4917872487564882,2023-08-27 13:47:17.0,55.02070666666666,2023-08-27 13:47:17.0,5,2023-08-27 13:47:17.0,36.84821043910409,2023-08-27 13:47:17.0,36000,2023-08-27 13:47:17.0,3466.0,2023-08-27 13:47:17.0,960.1990457364092,2023-08-27 13:47:17.0,63701.6829719281,3,2023-08-27 13:47:17.0,55.021356666666655
2023-08-27 13:47:23.0,0.4570967902662847,2023-08-27 13:47:23.0,54.59852,2023-08-27 13:47:23.0,5,2023-08-27 13:47:23.0,38.070175705507715,2023-08-27 13:47:23.0,36240,2023-08-27 13:47:23.0,3732.0,2023-08-27 13:47:23.0,493.67825623188713,2023-08-27 13:47:23.0,981.1888817717736,3,2023-08-27 13:47:23.0,54.60003666666667
2023-08-27 13:47:29.0,0.4906533813653972,2023-08-27 13:47:29.0,55.73821,2023-08-27 13:47:29.0,5,2023-08-27 13:47:29.0,39.87638472976086,2023-08-27 13:47:29.0,36480,2023-08-27 13:47:29.0,4253.0,2023-08-27 13:47:29.0,482.9326451178886,2023-08-27 13:47:29.0,980.0,3,2023-08-27 13:47:29.0,55.74102666666666
2023-08-27 13:47:35.0,0.37492100784916027,2023-08-27 13:47:35.0,56.8511950393176,2023-08-27 13:47:35.0,6,2023-08-27 13:47:35.0,40.94228879957471,2023-08-27 13:47:35.0,36720,2023-08-27 13:47:35.0,4587.0,2023-08-27 13:47:35.0,478.143101384828,2023-08-27 13:47:35.0,979.9999999999999,3,2023-08-27 13:47:35.0,56.8515550393176
2023-08-27 13:47:41.0,0.42028994580976564,2023-08-27 13:47:41.0,56.68777999999999,2023-08-27 13:47:41.0,6,2023-08-27 13:47:41.0,41.9268088909453,2023-08-27 13:47:41.0,36960,2023-08-27 13:47:41.0,4872.0,2023-08-27 13:47:41.0,478.50686054509356,2023-08-27 13:47:41.0,980.0,3,2023-08-27 13:47:41.0,56.688896666666665
2023-08-27 13:47:47.0,0.3892251995101449,2023-08-27 13:47:47.0,59.244,2023-08-27 13:47:47.0,6,2023-08-27 13:47:47.0,43.05731152808923,2023-08-27 13:47:47.0,37440,2023-08-27 13:47:47.0,5200.0,2023-08-27 13:47:47.0,485.3156301413915,2023-08-27 13:47:47.0,980.0,3,2023-08-27 13:47:47.0,59.246399999999994
2023-08-27 13:47:53.0,0.34722536533644,2023-08-27 13:47:53.0,61.33688141923436,2023-08-27 13:47:53.0,6,2023-08-27 13:47:53.0,44.3465653327757,2023-08-27 13:47:53.0,37680,2023-08-27 13:47:53.0,5556.0,2023-08-27 13:47:53.0,487.87769181132546,2023-08-27 13:47:53.0,980.0,4,2023-08-27 13:47:53.0,62.07021475256769
2023-08-27 13:47:59.0,0.3387276686493709,2023-08-27 13:47:59.0,61.13333333333334,2023-08-27 13:47:59.0,6,2023-08-27 13:47:59.0,45.73175767432476,2023-08-27 13:47:59.0,37920,2023-08-27 13:47:59.0,6055.0,2023-08-27 13:47:59.0,480.06396772410056,2023-08-27 13:47:59.0,980.0,4,2023-08-27 13:47:59.0,61.13333333333334
2023-08-27 13:48:05.0,0.34186914166942745,2023-08-27 13:48:05.0,60.599999999999994,2023-08-27 13:48:05.0,6,2023-08-27 13:48:05.0,46.63090298088095,2023-08-27 13:48:05.0,38160,2023-08-27 13:48:05.0,6420.0,2023-08-27 13:48:05.0,478.487440170787,2023-08-27 13:48:05.0,980.0,4,2023-08-27 13:48:05.0,60.599999999999994
2023-08-27 13:48:11.0,0.3304898411729253,2023-08-27 13:48:11.0,64.0,2023-08-27 13:48:11.0,6,2023-08-27 13:48:11.0,47.63246054973453,2023-08-27 13:48:11.0,38400,2023-08-27 13:48:11.0,6762.0,2023-08-27 13:48:11.0,480.1242888941312,2023-08-27 13:48:11.0,980.0,4,2023-08-27 13:48:11.0,64.0
2023-08-27 13:48:17.0,0.32573388190058505,2023-08-27 13:48:17.0,66.86666666666666,2023-08-27 13:48:17.0,6,2023-08-27 13:48:17.0,48.59269160839666,2023-08-27 13:48:17.0,40320,2023-08-27 13:48:17.0,7099.0,2023-08-27 13:48:17.0,482.7096258562891,2023-08-27 13:48:17.0,980.0,4,2023-08-27 13:48:17.0,66.86666666666666
2023-08-27 13:48:23.0,0.334440810993896,2023-08-27 13:48:23.0,66.59999999999998,2023-08-27 13:48:23.0,6,2023-08-27 13:48:23.0,49.670650726686816,2023-08-27 13:48:23.0,40920,2023-08-27 13:48:23.0,7531.0,2023-08-27 13:48:23.0,482.9090838513391,2023-08-27 13:48:23.0,980.0000000000001,4,2023-08-27 13:48:23.0,66.59999999999998
2023-08-27 13:48:29.0,0.3129666673480328,2023-08-27 13:48:29.0,62.86666666666666,2023-08-27 13:48:29.0,6,2023-08-27 13:48:29.0,50.86711387249846,2023-08-27 13:48:29.0,41520,2023-08-27 13:48:29.0,7985.0,2023-08-27 13:48:29.0,482.4880025185188,2023-08-27 13:48:29.0,980.0,4,2023-08-27 13:48:29.0,62.86666666666666
2023-08-27 13:48:35.0,0.32204791383118353,2023-08-27 13:48:35.0,63.39999999999999,2023-08-27 13:48:35.0,6,2023-08-27 13:48:35.0,51.69300758661204,2023-08-27 13:48:35.0,42120,2023-08-27 13:48:35.0,8384.0,2023-08-27 13:48:35.0,489.45570705268784,2023-08-27 13:48:35.0,980.0,4,2023-08-27 13:48:35.0,63.39999999999999
2023-08-27 13:48:41.0,0.31624024839332265,2023-08-27 13:48:41.0,66.13333333333334,2023-08-27 13:48:41.0,6,2023-08-27 13:48:41.0,52.4932205491748,2023-08-27 13:48:41.0,42720,2023-08-27 13:48:41.0,8717.0,2023-08-27 13:48:41.0,485.4372058138835,2023-08-27 13:48:41.0,980.0,4,2023-08-27 13:48:41.0,66.13333333333334
2023-08-27 13:48:47.0,0.3078223620872556,2023-08-27 13:48:47.0,68.51052833333334,2023-08-27 13:48:47.0,12,2023-08-27 13:48:47.0,53.32925975287661,2023-08-27 13:48:47.0,43920,2023-08-27 13:48:47.0,9063.0,2023-08-27 13:48:47.0,489.2253382183932,2023-08-27 13:48:47.0,980.0000000000001,4,2023-08-27 13:48:47.0,68.51441333333334
2023-08-27 13:48:53.0,0.32667813494106834,2023-08-27 13:48:53.0,64.96793666666666,2023-08-27 13:48:53.0,12,2023-08-27 13:48:53.0,54.31495343658952,2023-08-27 13:48:53.0,44520,2023-08-27 13:48:53.0,9524.0,2023-08-27 13:48:53.0,488.9323703537148,2023-08-27 13:48:53.0,980.0,4,2023-08-27 13:48:53.0,64.97479666666666
2023-08-27 13:48:59.0,0.3242678554840628,2023-08-27 13:48:59.0,60.284650000000006,2023-08-27 13:48:59.0,12,2023-08-27 13:48:59.0,55.22444306055292,2023-08-27 13:48:59.0,45120,2023-08-27 13:48:59.0,9899.0,2023-08-27 13:48:59.0,488.04275094813266,2023-08-27 13:48:59.0,980.0,3,2023-08-27 13:48:59.0,60.29552333333333
2023-08-27 13:49:05.0,0.3093424183024734,2023-08-27 13:49:05.0,60.99999999999999,2023-08-27 13:49:05.0,12,2023-08-27 13:49:05.0,55.83847943712864,2023-08-27 13:49:05.0,45720,2023-08-27 13:49:05.0,10248.0,2023-08-27 13:49:05.0,483.5451621232577,2023-08-27 13:49:05.0,980.0,4,2023-08-27 13:49:05.0,60.99999999999999
2023-08-27 13:49:11.0,0.31268410434583693,2023-08-27 13:49:11.0,62.066666666666656,2023-08-27 13:49:11.0,12,2023-08-27 13:49:11.0,56.5710123230313,2023-08-27 13:49:11.0,46320,2023-08-27 13:49:11.0,10645.0,2023-08-27 13:49:11.0,479.04786150378357,2023-08-27 13:49:11.0,980.0,4,2023-08-27 13:49:11.0,62.066666666666656
2023-08-27 13:49:17.0,0.3097642498782184,2023-08-27 13:49:17.0,64.93333333333334,2023-08-27 13:49:17.0,12,2023-08-27 13:49:17.0,57.22963353961714,2023-08-27 13:49:17.0,48960,2023-08-27 13:49:17.0,10966.0,2023-08-27 13:49:17.0,474.404945074766,2023-08-27 13:49:17.0,980.0,4,2023-08-27 13:49:17.0,64.93333333333334
2023-08-27 13:49:23.0,0.23841820438858502,2023-08-27 13:49:23.0,70.3324801137626,2023-08-27 13:49:23.0,12,2023-08-27 13:49:23.0,58.101515917770854,2023-08-27 13:49:23.0,49560,2023-08-27 13:49:23.0,11508.0,2023-08-27 13:49:23.0,477.2926633660709,2023-08-27 13:49:23.0,980.0,4,2023-08-27 13:49:23.0,70.3324801137626
2023-08-27 13:49:29.0,0.1987450357375108,2023-08-27 13:49:29.0,71.2,2023-08-27 13:49:29.0,12,2023-08-27 13:49:29.0,58.960632194794414,2023-08-27 13:49:29.0,50160,2023-08-27 13:49:29.0,11937.0,2023-08-27 13:49:29.0,480.4566076258186,2023-08-27 13:49:29.0,979.9999999999999,4,2023-08-27 13:49:29.0,71.2
2023-08-27 13:49:35.0,0.18573343005944823,2023-08-27 13:49:35.0,66.88075320748705,2023-08-27 13:49:35.0,12,2023-08-27 13:49:35.0,59.495435789699854,2023-08-27 13:49:35.0,50760,2023-08-27 13:49:35.0,12293.0,2023-08-27 13:49:35.0,482.40034712203055,2023-08-27 13:49:35.0,980.0,4,2023-08-27 13:49:35.0,66.88075320748705
2023-08-27 13:49:41.0,0.19979307931091897,2023-08-27 13:49:41.0,64.33333333333333,2023-08-27 13:49:41.0,12,2023-08-27 13:49:41.0,60.08882864529191,2023-08-27 13:49:41.0,51360,2023-08-27 13:49:41.0,12670.0,2023-08-27 13:49:41.0,475.19987414856416,2023-08-27 13:49:41.0,980.0,4,2023-08-27 13:49:41.0,64.33333333333333
2023-08-27 13:49:47.0,0.18372554633503177,2023-08-27 13:49:47.0,65.2,2023-08-27 13:49:47.0,12,2023-08-27 13:49:47.0,60.6634108187029,2023-08-27 13:49:47.0,52560,2023-08-27 13:49:47.0,13007.0,2023-08-27 13:49:47.0,474.0296328158416,2023-08-27 13:49:47.0,980.0,4,2023-08-27 13:49:47.0,65.60000000000001
2023-08-27 13:49:53.0,0.1909128573529611,2023-08-27 13:49:53.0,66.93333333333332,2023-08-27 13:49:53.0,12,2023-08-27 13:49:53.0,61.351316293129564,2023-08-27 13:49:53.0,53160,2023-08-27 13:49:53.0,13507.0,2023-08-27 13:49:53.0,474.9797652857127,2023-08-27 13:49:53.0,980.0000000000001,4,2023-08-27 13:49:53.0,66.93333333333332
2023-08-27 13:49:59.0,0.18450119359885817,2023-08-27 13:49:59.0,67.73333333333333,2023-08-27 13:49:59.0,12,2023-08-27 13:49:59.0,62.016738312117056,2023-08-27 13:49:59.0,53760,2023-08-27 13:49:59.0,13901.0,2023-08-27 13:49:59.0,475.47869178746396,2023-08-27 13:49:59.0,980.0,4,2023-08-27 13:49:59.0,67.73333333333333
2023-08-27 13:50:05.0,0.1725297372952028,2023-08-27 13:50:05.0,68.00228965210624,2023-08-27 13:50:05.0,12,2023-08-27 13:50:05.0,62.53105459369739,2023-08-27 13:50:05.0,54360,2023-08-27 13:50:05.0,14297.0,2023-08-27 13:50:05.0,473.5279576769275,2023-08-27 13:50:05.0,980.0,4,2023-08-27 13:50:05.0,68.00228965210624
2023-08-27 13:50:11.0,0.18423698660720764,2023-08-27 13:50:11.0,66.53333333333333,2023-08-27 13:50:11.0,12,2023-08-27 13:50:11.0,63.03280179906013,2023-08-27 13:50:11.0,54960,2023-08-27 13:50:11.0,14672.0,2023-08-27 13:50:11.0,477.9773345029886,2023-08-27 13:50:11.0,980.0,4,2023-08-27 13:50:11.0,66.53333333333333
2023-08-27 13:50:17.0,0.17535974385272693,2023-08-27 13:50:17.0,62.13333333333334,2023-08-27 13:50:17.0,12,2023-08-27 13:50:17.0,63.47795011487162,2023-08-27 13:50:17.0,57600,2023-08-27 13:50:17.0,14996.0,2023-08-27 13:50:17.0,480.8817192038417,2023-08-27 13:50:17.0,980.0,4,2023-08-27 13:50:17.0,62.13333333333334
2023-08-27 13:50:23.0,0.18481654148631935,2023-08-27 13:50:23.0,59.8,2023-08-27 13:50:23.0,12,2023-08-27 13:50:23.0,64.0379508110418,2023-08-27 13:50:23.0,58200,2023-08-27 13:50:23.0,15424.0,2023-08-27 13:50:23.0,484.47859560157127,2023-08-27 13:50:23.0,980.0,3,2023-08-27 13:50:23.0,59.79999999999999
2023-08-27 13:50:29.0,0.17470059677176553,2023-08-27 13:50:29.0,60.93333333333333,2023-08-27 13:50:29.0,12,2023-08-27 13:50:29.0,64.5558948526419,2023-08-27 13:50:29.0,58800,2023-08-27 13:50:29.0,15793.0,2023-08-27 13:50:29.0,480.7912213227228,2023-08-27 13:50:29.0,980.0,4,2023-08-27 13:50:29.0,60.93333333333333
2023-08-27 13:50:35.0,0.16339432676088206,2023-08-27 13:50:35.0,63.199999999999996,2023-08-27 13:50:35.0,12,2023-08-27 13:50:35.0,64.97747970783755,2023-08-27 13:50:35.0,59400,2023-08-27 13:50:35.0,16188.0,2023-08-27 13:50:35.0,472.3709944720502,2023-08-27 13:50:35.0,980.0,4,2023-08-27 13:50:35.0,63.199999999999996
2023-08-27 13:50:41.0,0.17226977995222206,2023-08-27 13:50:41.0,62.13333333333333,2023-08-27 13:50:41.0,12,2023-08-27 13:50:41.0,65.37680555140486,2023-08-27 13:50:41.0,60000,2023-08-27 13:50:41.0,16510.0,2023-08-27 13:50:41.0,473.6553151251354,2023-08-27 13:50:41.0,980.0,4,2023-08-27 13:50:41.0,62.13333333333333
2023-08-27 13:50:47.0,0.16227421033807932,2023-08-27 13:50:47.0,58.33333333333333,2023-08-27 13:50:47.0,12,2023-08-27 13:50:47.0,65.82212357750139,2023-08-27 13:50:47.0,61200,2023-08-27 13:50:47.0,16832.0,2023-08-27 13:50:47.0,477.8821717375574,2023-08-27 13:50:47.0,980.0,3,2023-08-27 13:50:47.0,58.33333333333333
2023-08-27 13:50:53.0,0.1643612423344621,2023-08-27 13:50:53.0,57.2,2023-08-27 13:50:53.0,12,2023-08-27 13:50:53.0,66.24777221732118,2023-08-27 13:50:53.0,61800,2023-08-27 13:50:53.0,17243.0,2023-08-27 13:50:53.0,481.27363732325654,2023-08-27 13:50:53.0,980.0,3,2023-08-27 13:50:53.0,57.2
2023-08-27 13:50:59.0,0.16059974832489282,2023-08-27 13:50:59.0,60.93333333333333,2023-08-27 13:50:59.0,12,2023-08-27 13:50:59.0,66.6958528989357,2023-08-27 13:50:59.0,62400,2023-08-27 13:50:59.0,17613.0,2023-08-27 13:50:59.0,476.5665402677598,2023-08-27 13:50:59.0,980.0,4,2023-08-27 13:50:59.0,60.93333333333333
2023-08-27 13:51:05.0,0.1583713791085196,2023-08-27 13:51:05.0,65.33333333333334,2023-08-27 13:51:05.0,12,2023-08-27 13:51:05.0,67.08599216624566,2023-08-27 13:51:05.0,63000,2023-08-27 13:51:05.0,18032.0,2023-08-27 13:51:05.0,479.5649030771605,2023-08-27 13:51:05.0,980.0,4,2023-08-27 13:51:05.0,65.33333333333334
2023-08-27 13:51:11.0,0.18374794773488679,2023-08-27 13:51:11.0,65.59732569245462,2023-08-27 13:51:11.0,12,2023-08-27 13:51:11.0,67.44991151670875,2023-08-27 13:51:11.0,63600,2023-08-27 13:51:11.0,18360.0,2023-08-27 13:51:11.0,477.26366479660066,2023-08-27 13:51:11.0,980.0,4,2023-08-27 13:51:11.0,65.59732569245462
2023-08-27 13:51:17.0,0.17375469108313113,2023-08-27 13:51:17.0,63.58302096320251,2023-08-27 13:51:17.0,12,2023-08-27 13:51:17.0,67.90887512609389,2023-08-27 13:51:17.0,66240,2023-08-27 13:51:17.0,18777.0,2023-08-27 13:51:17.0,475.96015160946905,2023-08-27 13:51:17.0,980.0,4,2023-08-27 13:51:17.0,63.58302096320251
2023-08-27 13:51:23.0,0.18864119261431933,2023-08-27 13:51:23.0,64.80264567909468,2023-08-27 13:51:23.0,12,2023-08-27 13:51:23.0,68.34298460393315,2023-08-27 13:51:23.0,66840,2023-08-27 13:51:23.0,19218.0,2023-08-27 13:51:23.0,479.499071068117,2023-08-27 13:51:23.0,980.0,4,2023-08-27 13:51:23.0,64.80264567909468
2023-08-27 13:51:29.0,0.17581476246824507,2023-08-27 13:51:29.0,65.19999999999999,2023-08-27 13:51:29.0,12,2023-08-27 13:51:29.0,68.71708977649884,2023-08-27 13:51:29.0,67440,2023-08-27 13:51:29.0,19588.0,2023-08-27 13:51:29.0,483.61957361514914,2023-08-27 13:51:29.0,980.0,4,2023-08-27 13:51:29.0,65.19999999999999
2023-08-27 13:51:35.0,0.17897393458292138,2023-08-27 13:51:35.0,66.68998000113803,2023-08-27 13:51:35.0,12,2023-08-27 13:51:35.0,69.06892491546837,2023-08-27 13:51:35.0,68040,2023-08-27 13:51:35.0,19972.0,2023-08-27 13:51:35.0,482.07626344558366,2023-08-27 13:51:35.0,980.0000000000001,4,2023-08-27 13:51:35.0,66.68998000113803
2023-08-27 13:51:41.0,0.19554660841761243,2023-08-27 13:51:41.0,62.666666666666664,2023-08-27 13:51:41.0,12,2023-08-27 13:51:41.0,69.38214762523167,2023-08-27 13:51:41.0,68640,2023-08-27 13:51:41.0,20309.0,2023-08-27 13:51:41.0,482.59903133960216,2023-08-27 13:51:41.0,980.0,4,2023-08-27 13:51:41.0,62.666666666666664
2023-08-27 13:51:47.0,0.1795866193656547,2023-08-27 13:51:47.0,60.333333333333336,2023-08-27 13:51:47.0,12,2023-08-27 13:51:47.0,69.74174172319884,2023-08-27 13:51:47.0,69840,2023-08-27 13:51:47.0,20667.0,2023-08-27 13:51:47.0,477.41641023059753,2023-08-27 13:51:47.0,980.0,3,2023-08-27 13:51:47.0,60.333333333333336
2023-08-27 13:51:53.0,0.18245061922015487,2023-08-27 13:51:53.0,58.93333333333333,2023-08-27 13:51:53.0,12,2023-08-27 13:51:53.0,70.10188960935335,2023-08-27 13:51:53.0,70440,2023-08-27 13:51:53.0,21066.0,2023-08-27 13:51:53.0,479.96471338826274,2023-08-27 13:51:53.0,980.0,3,2023-08-27 13:51:53.0,58.93333333333333
2023-08-27 13:51:59.0,0.17115448322638066,2023-08-27 13:51:59.0,59.266666666666666,2023-08-27 13:51:59.0,12,2023-08-27 13:51:59.0,70.4069844962225,2023-08-27 13:51:59.0,71040,2023-08-27 13:51:59.0,21420.0,2023-08-27 13:51:59.0,468.0130809391905,2023-08-27 13:51:59.0,980.0000000000001,3,2023-08-27 13:51:59.0,59.266666666666666
2023-08-27 13:52:05.0,0.15912780913188906,2023-08-27 13:52:05.0,61.46666666666667,2023-08-27 13:52:05.0,12,2023-08-27 13:52:05.0,70.70497970921214,2023-08-27 13:52:05.0,71640,2023-08-27 13:52:05.0,21791.0,2023-08-27 13:52:05.0,474.78670692139787,2023-08-27 13:52:05.0,980.0,4,2023-08-27 13:52:05.0,61.46666666666667
2023-08-27 13:52:11.0,0.16087357522803566,2023-08-27 13:52:11.0,64.13333333333333,2023-08-27 13:52:11.0,12,2023-08-27 13:52:11.0,71.0034458264865,2023-08-27 13:52:11.0,72240,2023-08-27 13:52:11.0,22143.0,2023-08-27 13:52:11.0,477.78281738413295,2023-08-27 13:52:11.0,980.0,4,2023-08-27 13:52:11.0,64.13333333333333
2023-08-27 13:52:17.0,0.15351195050023653,2023-08-27 13:52:17.0,63.13333333333334,2023-08-27 13:52:17.0,12,2023-08-27 13:52:17.0,71.3399977430371,2023-08-27 13:52:17.0,74880,2023-08-27 13:52:17.0,22516.0,2023-08-27 13:52:17.0,478.8183167165419,2023-08-27 13:52:17.0,980.0,4,2023-08-27 13:52:17.0,63.13333333333334
2023-08-27 13:52:23.0,0.15947779131102896,2023-08-27 13:52:23.0,59.133333333333326,2023-08-27 13:52:23.0,12,2023-08-27 13:52:23.0,71.64918113838677,2023-08-27 13:52:23.0,75480,2023-08-27 13:52:23.0,22898.0,2023-08-27 13:52:23.0,473.3355184502786,2023-08-27 13:52:23.0,980.0,3,2023-08-27 13:52:23.0,59.13333333333334
2023-08-27 13:52:29.0,0.15892803834428607,2023-08-27 13:52:29.0,57.466666666666654,2023-08-27 13:52:29.0,12,2023-08-27 13:52:29.0,71.90815214893128,2023-08-27 13:52:29.0,76080,2023-08-27 13:52:29.0,23227.0,2023-08-27 13:52:29.0,472.8325590605371,2023-08-27 13:52:29.0,980.0,3,2023-08-27 13:52:29.0,57.466666666666654
2023-08-27 13:52:35.0,0.14970377051176803,2023-08-27 13:52:35.0,59.466666666666676,2023-08-27 13:52:35.0,12,2023-08-27 13:52:35.0,72.15821041522062,2023-08-27 13:52:35.0,76680,2023-08-27 13:52:35.0,23584.0,2023-08-27 13:52:35.0,477.39338826892754,2023-08-27 13:52:35.0,980.0,3,2023-08-27 13:52:35.0,59.466666666666676
2023-08-27 13:52:41.0,0.15648599510911182,2023-08-27 13:52:41.0,60.733333333333334,2023-08-27 13:52:41.0,12,2023-08-27 13:52:41.0,72.41508915460696,2023-08-27 13:52:41.0,77280,2023-08-27 13:52:41.0,23920.0,2023-08-27 13:52:41.0,484.24482023274015,2023-08-27 13:52:41.0,980.0,4,2023-08-27 13:52:41.0,60.733333333333334
2023-08-27 13:52:47.0,0.1512164147258658,2023-08-27 13:52:47.0,59.93333333333332,2023-08-27 13:52:47.0,12,2023-08-27 13:52:47.0,72.71817214064107,2023-08-27 13:52:47.0,78480,2023-08-27 13:52:47.0,24285.0,2023-08-27 13:52:47.0,487.46489457568947,2023-08-27 13:52:47.0,980.0,3,2023-08-27 13:52:47.0,59.93333333333332
2023-08-27 13:52:53.0,0.14469453782080388,2023-08-27 13:52:53.0,58.93333333333333,2023-08-27 13:52:53.0,12,2023-08-27 13:52:53.0,73.0073277113428,2023-08-27 13:52:53.0,79080,2023-08-27 13:52:53.0,24688.0,2023-08-27 13:52:53.0,486.8823090813542,2023-08-27 13:52:53.0,980.0,3,2023-08-27 13:52:53.0,58.93333333333334
2023-08-27 13:52:59.0,0.13840150337916457,2023-08-27 13:52:59.0,59.73333333333333,2023-08-27 13:52:59.0,12,2023-08-27 13:52:59.0,73.27078638179981,2023-08-27 13:52:59.0,79680,2023-08-27 13:52:59.0,25059.0,2023-08-27 13:52:59.0,481.380555052988,2023-08-27 13:52:59.0,980.0,3,2023-08-27 13:52:59.0,59.73333333333333
2023-08-27 13:53:05.0,0.1444882585333982,2023-08-27 13:53:05.0,60.53333333333333,2023-08-27 13:53:05.0,12,2023-08-27 13:53:05.0,73.51370864130315,2023-08-27 13:53:05.0,80280,2023-08-27 13:53:05.0,25426.0,2023-08-27 13:53:05.0,473.3999322233116,2023-08-27 13:53:05.0,980.0,4,2023-08-27 13:53:05.0,60.53333333333333
2023-08-27 13:53:11.0,0.1548236241375204,2023-08-27 13:53:11.0,61.333333333333336,2023-08-27 13:53:11.0,10,2023-08-27 13:53:11.0,73.71505650216798,2023-08-27 13:53:11.0,81360,2023-08-27 13:53:11.0,23127.0,2023-08-27 13:53:11.0,472.5828189012101,2023-08-27 13:53:11.0,980.0,4,2023-08-27 13:53:11.0,61.333333333333336
2023-08-27 13:53:17.0,0.16003853260285295,2023-08-27 13:53:17.0,59.19999999999999,2023-08-27 13:53:17.0,10,2023-08-27 13:53:17.0,73.993732745006,2023-08-27 13:53:17.0,83280,2023-08-27 13:53:17.0,23496.0,2023-08-27 13:53:17.0,468.14766468473425,2023-08-27 13:53:17.0,980.0,3,2023-08-27 13:53:17.0,59.19999999999999
2023-08-27 13:53:23.0,0.17361671711617607,2023-08-27 13:53:23.0,59.800000000000004,2023-08-27 13:53:23.0,10,2023-08-27 13:53:23.0,74.26177783827448,2023-08-27 13:53:23.0,83760,2023-08-27 13:53:23.0,23927.0,2023-08-27 13:53:23.0,476.05115899886306,2023-08-27 13:53:23.0,980.0,3,2023-08-27 13:53:23.0,59.800000000000004
2023-08-27 13:53:29.0,0.17579589214011815,2023-08-27 13:53:29.0,63.599999999999994,2023-08-27 13:53:29.0,10,2023-08-27 13:53:29.0,74.50242155487963,2023-08-27 13:53:29.0,84240,2023-08-27 13:53:29.0,24298.0,2023-08-27 13:53:29.0,479.10261242781775,2023-08-27 13:53:29.0,980.0000000000001,4,2023-08-27 13:53:29.0,63.599999999999994
2023-08-27 13:53:35.0,0.1629647403764376,2023-08-27 13:53:35.0,62.601493731661776,2023-08-27 13:53:35.0,10,2023-08-27 13:53:35.0,74.72073939920732,2023-08-27 13:53:35.0,84720,2023-08-27 13:53:35.0,24684.0,2023-08-27 13:53:35.0,477.7924321911635,2023-08-27 13:53:35.0,980.0,4,2023-08-27 13:53:35.0,62.601493731661776
2023-08-27 13:53:42.0,0.17199262298694382,2023-08-27 13:53:42.0,62.79999999999999,2023-08-27 13:53:42.0,10,2023-08-27 13:53:42.0,74.94036837606085,2023-08-27 13:53:42.0,85680,2023-08-27 13:53:42.0,24995.0,2023-08-27 13:53:42.0,480.7632498169456,2023-08-27 13:53:42.0,980.0,4,2023-08-27 13:53:42.0,62.79999999999999
2023-08-27 13:53:48.0,0.1786005750877443,2023-08-27 13:53:48.0,64.86666666666667,2023-08-27 13:53:48.0,10,2023-08-27 13:53:48.0,75.21617273552704,2023-08-27 13:53:48.0,86160,2023-08-27 13:53:48.0,25410.0,2023-08-27 13:53:48.0,482.6087432076057,2023-08-27 13:53:48.0,980.0,4,2023-08-27 13:53:48.0,64.86666666666667
2023-08-27 13:53:54.0,0.16608495122268735,2023-08-27 13:53:54.0,69.73333333333332,2023-08-27 13:53:54.0,10,2023-08-27 13:53:54.0,75.51723870118636,2023-08-27 13:53:54.0,86640,2023-08-27 13:53:54.0,25913.0,2023-08-27 13:53:54.0,476.9382935052848,2023-08-27 13:53:54.0,979.9999999999999,4,2023-08-27 13:53:54.0,69.73333333333333
2023-08-27 13:54:00.0,0.1936356958707478,2023-08-27 13:54:00.0,69.06666666666666,2023-08-27 13:54:00.0,10,2023-08-27 13:54:00.0,75.75659128951514,2023-08-27 13:54:00.0,87120,2023-08-27 13:54:00.0,26324.0,2023-08-27 13:54:00.0,473.3547895553445,2023-08-27 13:54:00.0,980.0,4,2023-08-27 13:54:00.0,69.06666666666666
