2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 13:54:06.0,0.17703607156411957,2023-08-27 13:54:06.0,67.53333333333333,2023-08-27 13:54:06.0,10,2023-08-27 13:54:06.0,75.95511138024453,2023-08-27 13:54:06.0,87600,2023-08-27 13:54:06.0,26710.0,2023-08-27 13:54:06.0,475.1257399675849,2023-08-27 13:54:06.0,980.0000000000001,4,2023-08-27 13:54:06.0,67.53333333333333
2023-08-27 13:54:12.0,0.18795107986752146,2023-08-27 13:54:12.0,67.53333333333332,2023-08-27 13:54:12.0,10,2023-08-27 13:54:12.0,76.16518163042475,2023-08-27 13:54:12.0,88560,2023-08-27 13:54:12.0,27062.0,2023-08-27 13:54:12.0,479.0249133937006,2023-08-27 13:54:12.0,979.9999999999999,4,2023-08-27 13:54:12.0,67.53333333333332
2023-08-27 13:54:18.0,0.19201384001706562,2023-08-27 13:54:18.0,71.6,2023-08-27 13:54:18.0,10,2023-08-27 13:54:18.0,76.44912834276123,2023-08-27 13:54:18.0,90480,2023-08-27 13:54:18.0,27517.0,2023-08-27 13:54:18.0,476.81908075955226,2023-08-27 13:54:18.0,980.0,4,2023-08-27 13:54:18.0,71.6
2023-08-27 13:54:24.0,0.1928678911330957,2023-08-27 13:54:24.0,75.13333333333333,2023-08-27 13:54:24.0,10,2023-08-27 13:54:24.0,76.73430254469312,2023-08-27 13:54:24.0,90960,2023-08-27 13:54:24.0,28047.0,2023-08-27 13:54:24.0,473.5430721088516,2023-08-27 13:54:24.0,979.9999999999999,4,2023-08-27 13:54:24.0,75.13333333333333
2023-08-27 13:54:30.0,0.20556828016074044,2023-08-27 13:54:30.0,74.53333333333333,2023-08-27 13:54:30.0,10,2023-08-27 13:54:30.0,76.95250290641407,2023-08-27 13:54:30.0,91440,2023-08-27 13:54:30.0,28471.0,2023-08-27 13:54:30.0,472.9157640044842,2023-08-27 13:54:30.0,980.0,4,2023-08-27 13:54:30.0,74.53333333333333
2023-08-27 13:54:36.0,0.19780335827928458,2023-08-27 13:54:36.0,72.4,2023-08-27 13:54:36.0,10,2023-08-27 13:54:36.0,77.14945975446818,2023-08-27 13:54:36.0,91920,2023-08-27 13:54:36.0,28903.0,2023-08-27 13:54:36.0,473.0169301304793,2023-08-27 13:54:36.0,980.0,4,2023-08-27 13:54:36.0,72.4
2023-08-27 13:54:42.0,0.20514483439482895,2023-08-27 13:54:42.0,73.73333333333332,2023-08-27 13:54:42.0,10,2023-08-27 13:54:42.0,77.354611138339,2023-08-27 13:54:42.0,92880,2023-08-27 13:54:42.0,29277.0,2023-08-27 13:54:42.0,479.25986157653523,2023-08-27 13:54:42.0,980.0,4,2023-08-27 13:54:42.0,73.73333333333332
2023-08-27 13:54:48.0,0.1977434034731672,2023-08-27 13:54:48.0,73.66666666666666,2023-08-27 13:54:48.0,10,2023-08-27 13:54:48.0,77.60904938789878,2023-08-27 13:54:48.0,93360,2023-08-27 13:54:48.0,29710.0,2023-08-27 13:54:48.0,480.4155278099461,2023-08-27 13:54:48.0,980.0,4,2023-08-27 13:54:48.0,74.46666666666665
2023-08-27 13:54:54.0,0.21426076860970275,2023-08-27 13:54:54.0,70.99999999999999,2023-08-27 13:54:54.0,10,2023-08-27 13:54:54.0,77.85278671717167,2023-08-27 13:54:54.0,93840,2023-08-27 13:54:54.0,30228.0,2023-08-27 13:54:54.0,471.0437484925364,2023-08-27 13:54:54.0,980.0,4,2023-08-27 13:54:54.0,70.99999999999999
2023-08-27 13:55:00.0,0.20372288251015988,2023-08-27 13:55:00.0,70.26666666666667,2023-08-27 13:55:00.0,10,2023-08-27 13:55:00.0,78.03456222421768,2023-08-27 13:55:00.0,94320,2023-08-27 13:55:00.0,30648.0,2023-08-27 13:55:00.0,477.10352739413844,2023-08-27 13:55:00.0,980.0,4,2023-08-27 13:55:00.0,70.26666666666667
2023-08-27 13:55:06.0,0.1964250486830024,2023-08-27 13:55:06.0,69.0,2023-08-27 13:55:06.0,10,2023-08-27 13:55:06.0,78.20555340266208,2023-08-27 13:55:06.0,94800,2023-08-27 13:55:06.0,31014.0,2023-08-27 13:55:06.0,480.3160031560687,2023-08-27 13:55:06.0,980.0,4,2023-08-27 13:55:06.0,69.0
2023-08-27 13:55:12.0,0.21568532174614324,2023-08-27 13:55:12.0,68.8,2023-08-27 13:55:12.0,10,2023-08-27 13:55:12.0,78.37871664655587,2023-08-27 13:55:12.0,95760,2023-08-27 13:55:12.0,31366.0,2023-08-27 13:55:12.0,478.9311963808176,2023-08-27 13:55:12.0,980.0,4,2023-08-27 13:55:12.0,68.8
2023-08-27 13:55:18.0,0.2037075686022583,2023-08-27 13:55:18.0,67.99999999999999,2023-08-27 13:55:18.0,10,2023-08-27 13:55:18.0,78.59020681003935,2023-08-27 13:55:18.0,97680,2023-08-27 13:55:18.0,31799.0,2023-08-27 13:55:18.0,482.34225826006326,2023-08-27 13:55:18.0,980.0,4,2023-08-27 13:55:18.0,68.0
2023-08-27 13:55:24.0,0.1916060450610519,2023-08-27 13:55:24.0,66.19999999999999,2023-08-27 13:55:24.0,10,2023-08-27 13:55:24.0,78.80108208240095,2023-08-27 13:55:24.0,98160,2023-08-27 13:55:24.0,32257.0,2023-08-27 13:55:24.0,484.2260690181869,2023-08-27 13:55:24.0,979.9999999999999,4,2023-08-27 13:55:24.0,66.19999999999999
2023-08-27 13:55:30.0,0.20416622198549167,2023-08-27 13:55:30.0,67.66666666666666,2023-08-27 13:55:30.0,10,2023-08-27 13:55:30.0,78.96926295014724,2023-08-27 13:55:30.0,98640,2023-08-27 13:55:30.0,32682.0,2023-08-27 13:55:30.0,482.0423845636199,2023-08-27 13:55:30.0,979.9999999999999,4,2023-08-27 13:55:30.0,67.66666666666666
2023-08-27 13:55:36.0,0.19815011949578715,2023-08-27 13:55:36.0,71.35063789993987,2023-08-27 13:55:36.0,10,2023-08-27 13:55:36.0,79.13718723568954,2023-08-27 13:55:36.0,99120,2023-08-27 13:55:36.0,33086.0,2023-08-27 13:55:36.0,478.0142550248018,2023-08-27 13:55:36.0,980.0,4,2023-08-27 13:55:36.0,71.35063789993987
2023-08-27 13:55:42.0,0.18259959413141566,2023-08-27 13:55:42.0,70.93333333333334,2023-08-27 13:55:42.0,10,2023-08-27 13:55:42.0,79.29764778429251,2023-08-27 13:55:42.0,100080,2023-08-27 13:55:42.0,33437.0,2023-08-27 13:55:42.0,484.99800544245153,2023-08-27 13:55:42.0,979.9999999999999,4,2023-08-27 13:55:42.0,70.93333333333334
2023-08-27 13:55:48.0,0.1875388742540284,2023-08-27 13:55:48.0,72.53333333333333,2023-08-27 13:55:48.0,10,2023-08-27 13:55:48.0,79.50496415463599,2023-08-27 13:55:48.0,100560,2023-08-27 13:55:48.0,33904.0,2023-08-27 13:55:48.0,478.8345302555324,2023-08-27 13:55:48.0,980.0,4,2023-08-27 13:55:48.0,72.53333333333333
2023-08-27 13:55:54.0,0.21586873168539455,2023-08-27 13:55:54.0,72.33333333333333,2023-08-27 13:55:54.0,10,2023-08-27 13:55:54.0,79.73883655893117,2023-08-27 13:55:54.0,101040,2023-08-27 13:55:54.0,34435.0,2023-08-27 13:55:54.0,479.1172394469413,2023-08-27 13:55:54.0,979.9999999999999,4,2023-08-27 13:55:54.0,72.33333333333333
2023-08-27 13:56:00.0,0.2047787462683679,2023-08-27 13:56:00.0,73.6,2023-08-27 13:56:00.0,10,2023-08-27 13:56:00.0,79.90534926819251,2023-08-27 13:56:00.0,101520,2023-08-27 13:56:00.0,34902.0,2023-08-27 13:56:00.0,478.16221680035574,2023-08-27 13:56:00.0,980.0,4,2023-08-27 13:56:00.0,73.6
2023-08-27 13:56:06.0,0.18539610430841894,2023-08-27 13:56:06.0,73.8,2023-08-27 13:56:06.0,10,2023-08-27 13:56:06.0,80.04993916687107,2023-08-27 13:56:06.0,102000,2023-08-27 13:56:06.0,35271.0,2023-08-27 13:56:06.0,480.9537699719694,2023-08-27 13:56:06.0,980.0,4,2023-08-27 13:56:06.0,73.8
2023-08-27 13:56:12.0,0.229774403967173,2023-08-27 13:56:12.0,72.86666666666666,2023-08-27 13:56:12.0,9,2023-08-27 13:56:12.0,80.20074164951535,2023-08-27 13:56:12.0,102900,2023-08-27 13:56:12.0,33274.0,2023-08-27 13:56:12.0,480.19321240366565,2023-08-27 13:56:12.0,980.0,4,2023-08-27 13:56:12.0,72.86666666666666
2023-08-27 13:56:18.0,0.234405830771473,2023-08-27 13:56:18.0,71.8,2023-08-27 13:56:18.0,9,2023-08-27 13:56:18.0,80.38841662868799,2023-08-27 13:56:18.0,104760,2023-08-27 13:56:18.0,33778.0,2023-08-27 13:56:18.0,479.85842412870255,2023-08-27 13:56:18.0,980.0,4,2023-08-27 13:56:18.0,71.8
2023-08-27 13:56:24.0,0.2211044040559396,2023-08-27 13:56:24.0,72.13333333333333,2023-08-27 13:56:24.0,9,2023-08-27 13:56:24.0,80.59413504686925,2023-08-27 13:56:24.0,105180,2023-08-27 13:56:24.0,34275.0,2023-08-27 13:56:24.0,480.3497324227601,2023-08-27 13:56:24.0,980.0,4,2023-08-27 13:56:24.0,72.13333333333333
2023-08-27 13:56:30.0,0.23288637156840358,2023-08-27 13:56:30.0,70.39999999999999,2023-08-27 13:56:30.0,9,2023-08-27 13:56:30.0,80.72806971053171,2023-08-27 13:56:30.0,105600,2023-08-27 13:56:30.0,34682.0,2023-08-27 13:56:30.0,480.47544655576684,2023-08-27 13:56:30.0,980.0,4,2023-08-27 13:56:30.0,70.39999999999999
2023-08-27 13:56:36.0,0.23413378430595744,2023-08-27 13:56:36.0,66.66666666666666,2023-08-27 13:56:36.0,9,2023-08-27 13:56:36.0,80.84184205892349,2023-08-27 13:56:36.0,106020,2023-08-27 13:56:36.0,34988.0,2023-08-27 13:56:36.0,482.61919548588577,2023-08-27 13:56:36.0,980.0000000000001,4,2023-08-27 13:56:36.0,66.66666666666666
2023-08-27 13:56:42.0,0.23464827419867218,2023-08-27 13:56:42.0,65.93333333333332,2023-08-27 13:56:42.0,9,2023-08-27 13:56:42.0,80.9821475785917,2023-08-27 13:56:42.0,106860,2023-08-27 13:56:42.0,35347.0,2023-08-27 13:56:42.0,487.18828399699777,2023-08-27 13:56:42.0,979.9999999999999,4,2023-08-27 13:56:42.0,65.93333333333332
2023-08-27 13:56:48.0,0.22469687847316466,2023-08-27 13:56:48.0,68.19999999999999,2023-08-27 13:56:48.0,9,2023-08-27 13:56:48.0,81.14810534442707,2023-08-27 13:56:48.0,107280,2023-08-27 13:56:48.0,35845.0,2023-08-27 13:56:48.0,480.1044883941452,2023-08-27 13:56:48.0,979.9999999999999,4,2023-08-27 13:56:48.0,68.19999999999999
2023-08-27 13:56:54.0,0.20913891598737513,2023-08-27 13:56:54.0,68.46666666666665,2023-08-27 13:56:54.0,9,2023-08-27 13:56:54.0,81.33047979434646,2023-08-27 13:56:54.0,107700,2023-08-27 13:56:54.0,36300.0,2023-08-27 13:56:54.0,473.76431944326,2023-08-27 13:56:54.0,980.0,4,2023-08-27 13:56:54.0,68.46666666666665
2023-08-27 13:57:00.0,0.22934185899067927,2023-08-27 13:57:00.0,68.19999999999999,2023-08-27 13:57:00.0,9,2023-08-27 13:57:00.0,81.45570883340653,2023-08-27 13:57:00.0,108120,2023-08-27 13:57:00.0,36723.0,2023-08-27 13:57:00.0,476.249722585367,2023-08-27 13:57:00.0,979.9999999999999,4,2023-08-27 13:57:00.0,68.19999999999999
2023-08-27 13:57:06.0,0.22114251552099787,2023-08-27 13:57:06.0,66.8,2023-08-27 13:57:06.0,9,2023-08-27 13:57:06.0,81.56686253574709,2023-08-27 13:57:06.0,108540,2023-08-27 13:57:06.0,37036.0,2023-08-27 13:57:06.0,480.5674016445568,2023-08-27 13:57:06.0,980.0000000000001,4,2023-08-27 13:57:06.0,66.8
2023-08-27 13:57:12.0,0.21804182723286736,2023-08-27 13:57:12.0,65.39999999999999,2023-08-27 13:57:12.0,9,2023-08-27 13:57:12.0,81.68068076918422,2023-08-27 13:57:12.0,109380,2023-08-27 13:57:12.0,37364.0,2023-08-27 13:57:12.0,485.4566654123076,2023-08-27 13:57:12.0,980.0,4,2023-08-27 13:57:12.0,65.39999999999999
2023-08-27 13:57:18.0,0.19469533811158182,2023-08-27 13:57:18.0,63.4,2023-08-27 13:57:18.0,9,2023-08-27 13:57:18.0,81.82548995805917,2023-08-27 13:57:18.0,111240,2023-08-27 13:57:18.0,37819.0,2023-08-27 13:57:18.0,483.8951004610499,2023-08-27 13:57:18.0,980.0,4,2023-08-27 13:57:18.0,63.4
2023-08-27 13:57:24.0,0.1895017228330937,2023-08-27 13:57:24.0,63.73333333333333,2023-08-27 13:57:24.0,9,2023-08-27 13:57:24.0,81.98679207575434,2023-08-27 13:57:24.0,111660,2023-08-27 13:57:24.0,38262.0,2023-08-27 13:57:24.0,473.62877713527047,2023-08-27 13:57:24.0,980.0,4,2023-08-27 13:57:24.0,63.73333333333333
2023-08-27 13:57:30.0,0.2154751833859803,2023-08-27 13:57:30.0,66.73333333333333,2023-08-27 13:57:30.0,9,2023-08-27 13:57:30.0,82.10498294374386,2023-08-27 13:57:30.0,112080,2023-08-27 13:57:30.0,38682.0,2023-08-27 13:57:30.0,481.36235789562517,2023-08-27 13:57:30.0,979.9999999999999,4,2023-08-27 13:57:30.0,66.73333333333333
2023-08-27 13:57:36.0,0.20091253146323765,2023-08-27 13:57:36.0,66.61160571261189,2023-08-27 13:57:36.0,9,2023-08-27 13:57:36.0,82.20910547219523,2023-08-27 13:57:36.0,112500,2023-08-27 13:57:36.0,39000.0,2023-08-27 13:57:36.0,480.92763871169103,2023-08-27 13:57:36.0,980.0000000000001,4,2023-08-27 13:57:36.0,66.61160571261189
2023-08-27 13:57:42.0,0.2253706568761016,2023-08-27 13:57:42.0,68.06666666666666,2023-08-27 13:57:42.0,9,2023-08-27 13:57:42.0,82.32732719025306,2023-08-27 13:57:42.0,113340,2023-08-27 13:57:42.0,39355.0,2023-08-27 13:57:42.0,485.9895356572824,2023-08-27 13:57:42.0,980.0,4,2023-08-27 13:57:42.0,68.06666666666666
2023-08-27 13:57:48.0,0.23016324442149938,2023-08-27 13:57:48.0,70.46666666666665,2023-08-27 13:57:48.0,9,2023-08-27 13:57:48.0,82.47916128740593,2023-08-27 13:57:48.0,113760,2023-08-27 13:57:48.0,39884.0,2023-08-27 13:57:48.0,478.4488294376806,2023-08-27 13:57:48.0,979.9999999999999,4,2023-08-27 13:57:48.0,70.46666666666665
2023-08-27 13:57:54.0,0.22883100123412253,2023-08-27 13:57:54.0,75.06666666666666,2023-08-27 13:57:54.0,9,2023-08-27 13:57:54.0,82.65128136669752,2023-08-27 13:57:54.0,114180,2023-08-27 13:57:54.0,40401.0,2023-08-27 13:57:54.0,471.8257102059101,2023-08-27 13:57:54.0,980.0,4,2023-08-27 13:57:54.0,75.06666666666665
2023-08-27 13:58:00.0,0.22253531108333108,2023-08-27 13:58:00.0,74.06439171776414,2023-08-27 13:58:00.0,9,2023-08-27 13:58:00.0,82.76584810281327,2023-08-27 13:58:00.0,114600,2023-08-27 13:58:00.0,40836.0,2023-08-27 13:58:00.0,469.4666907304797,2023-08-27 13:58:00.0,980.0000000000001,4,2023-08-27 13:58:00.0,74.06439171776414
2023-08-27 13:58:06.0,0.22376704738343547,2023-08-27 13:58:06.0,74.06666666666666,2023-08-27 13:58:06.0,9,2023-08-27 13:58:06.0,82.8768216208672,2023-08-27 13:58:06.0,115020,2023-08-27 13:58:06.0,41205.0,2023-08-27 13:58:06.0,469.88472829204346,2023-08-27 13:58:06.0,980.0,4,2023-08-27 13:58:06.0,74.06666666666666
2023-08-27 13:58:12.0,0.24400485690943335,2023-08-27 13:58:12.0,72.66666666666666,2023-08-27 13:58:12.0,9,2023-08-27 13:58:12.0,82.98693389083704,2023-08-27 13:58:12.0,115860,2023-08-27 13:58:12.0,41564.0,2023-08-27 13:58:12.0,474.6321436197448,2023-08-27 13:58:12.0,979.9999999999999,4,2023-08-27 13:58:12.0,72.66666666666666
2023-08-27 13:58:18.0,0.24791165080463612,2023-08-27 13:58:18.0,73.46666666666667,2023-08-27 13:58:18.0,9,2023-08-27 13:58:18.0,83.13782743448898,2023-08-27 13:58:18.0,117720,2023-08-27 13:58:18.0,42113.0,2023-08-27 13:58:18.0,477.92588576534297,2023-08-27 13:58:18.0,980.0,4,2023-08-27 13:58:18.0,73.46666666666667
2023-08-27 13:58:24.0,0.24753852260557724,2023-08-27 13:58:24.0,73.66666666666666,2023-08-27 13:58:24.0,9,2023-08-27 13:58:24.0,83.28669621705048,2023-08-27 13:58:24.0,118140,2023-08-27 13:58:24.0,42591.0,2023-08-27 13:58:24.0,477.3695988670868,2023-08-27 13:58:24.0,980.0,4,2023-08-27 13:58:24.0,73.66666666666666
2023-08-27 13:58:30.0,0.2510648768103005,2023-08-27 13:58:30.0,69.53333333333333,2023-08-27 13:58:30.0,9,2023-08-27 13:58:30.0,83.38576365010016,2023-08-27 13:58:30.0,118560,2023-08-27 13:58:30.0,42998.0,2023-08-27 13:58:30.0,477.2237695909051,2023-08-27 13:58:30.0,980.0,4,2023-08-27 13:58:30.0,69.53333333333333
2023-08-27 13:58:36.0,0.23811051139920703,2023-08-27 13:58:36.0,68.93333333333332,2023-08-27 13:58:36.0,9,2023-08-27 13:58:36.0,83.48211167402535,2023-08-27 13:58:36.0,118980,2023-08-27 13:58:36.0,43348.0,2023-08-27 13:58:36.0,473.84304740877803,2023-08-27 13:58:36.0,979.9999999999999,4,2023-08-27 13:58:36.0,68.93333333333332
2023-08-27 13:58:42.0,0.24185614760590907,2023-08-27 13:58:42.0,69.93333333333334,2023-08-27 13:58:42.0,9,2023-08-27 13:58:42.0,83.58273238403999,2023-08-27 13:58:42.0,119820,2023-08-27 13:58:42.0,43708.0,2023-08-27 13:58:42.0,474.31669833461143,2023-08-27 13:58:42.0,980.0000000000001,4,2023-08-27 13:58:42.0,69.93333333333334
2023-08-27 13:58:48.0,0.22078169729151229,2023-08-27 13:58:48.0,71.06666666666666,2023-08-27 13:58:48.0,9,2023-08-27 13:58:48.0,83.71364790994129,2023-08-27 13:58:48.0,120240,2023-08-27 13:58:48.0,44222.0,2023-08-27 13:58:48.0,474.664164392044,2023-08-27 13:58:48.0,980.0,4,2023-08-27 13:58:48.0,71.06666666666666
2023-08-27 13:58:54.0,0.2067460211319684,2023-08-27 13:58:54.0,71.46666666666667,2023-08-27 13:58:54.0,9,2023-08-27 13:58:54.0,83.85299887611907,2023-08-27 13:58:54.0,120660,2023-08-27 13:58:54.0,44696.0,2023-08-27 13:58:54.0,475.3825042248083,2023-08-27 13:58:54.0,980.0,4,2023-08-27 13:58:54.0,71.46666666666665
2023-08-27 13:59:00.0,0.23418594815822405,2023-08-27 13:59:00.0,72.73333333333333,2023-08-27 13:59:00.0,9,2023-08-27 13:59:00.0,83.95535194212063,2023-08-27 13:59:00.0,121080,2023-08-27 13:59:00.0,45160.0,2023-08-27 13:59:00.0,477.05205949170806,2023-08-27 13:59:00.0,979.9999999999999,4,2023-08-27 13:59:00.0,72.73333333333333
2023-08-27 13:59:06.0,0.22185680311775985,2023-08-27 13:59:06.0,75.26666666666667,2023-08-27 13:59:06.0,9,2023-08-27 13:59:06.0,84.06349906109998,2023-08-27 13:59:06.0,121500,2023-08-27 13:59:06.0,45558.0,2023-08-27 13:59:06.0,474.5990441606041,2023-08-27 13:59:06.0,980.0,4,2023-08-27 13:59:06.0,75.26666666666667
2023-08-27 13:59:12.0,0.23060000708013723,2023-08-27 13:59:12.0,77.86666666666667,2023-08-27 13:59:12.0,9,2023-08-27 13:59:12.0,84.16646755850202,2023-08-27 13:59:12.0,122340,2023-08-27 13:59:12.0,45954.0,2023-08-27 13:59:12.0,476.79751380460647,2023-08-27 13:59:12.0,980.0,4,2023-08-27 13:59:12.0,77.86666666666667
2023-08-27 13:59:18.0,0.22783540886893722,2023-08-27 13:59:18.0,75.96666666666667,2023-08-27 13:59:18.0,9,2023-08-27 13:59:18.0,84.3210332091607,2023-08-27 13:59:18.0,124200,2023-08-27 13:59:18.0,46561.0,2023-08-27 13:59:18.0,480.7915367331599,2023-08-27 13:59:18.0,980.0,4,2023-08-27 13:59:18.0,76.39999999999999
2023-08-27 13:59:24.0,0.2116648506375053,2023-08-27 13:59:24.0,72.33333333333333,2023-08-27 13:59:24.0,9,2023-08-27 13:59:24.0,84.41819944265158,2023-08-27 13:59:24.0,124620,2023-08-27 13:59:24.0,46954.0,2023-08-27 13:59:24.0,482.1831806451915,2023-08-27 13:59:24.0,980.0000000000001,4,2023-08-27 13:59:24.0,72.33333333333333
2023-08-27 13:59:30.0,0.2297416133702605,2023-08-27 13:59:30.0,72.13333333333333,2023-08-27 13:59:30.0,9,2023-08-27 13:59:30.0,84.51385515847842,2023-08-27 13:59:30.0,125040,2023-08-27 13:59:30.0,47394.0,2023-08-27 13:59:30.0,482.8700630588253,2023-08-27 13:59:30.0,980.0000000000001,4,2023-08-27 13:59:30.0,72.13333333333333
2023-08-27 13:59:36.0,0.23321959324465658,2023-08-27 13:59:36.0,70.13606757808157,2023-08-27 13:59:36.0,9,2023-08-27 13:59:36.0,84.59619430497698,2023-08-27 13:59:36.0,125460,2023-08-27 13:59:36.0,47731.0,2023-08-27 13:59:36.0,483.0188000411518,2023-08-27 13:59:36.0,980.0,4,2023-08-27 13:59:36.0,70.13606757808157
2023-08-27 13:59:42.0,0.22557730730764008,2023-08-27 13:59:42.0,69.06446739975563,2023-08-27 13:59:42.0,9,2023-08-27 13:59:42.0,84.67954874223268,2023-08-27 13:59:42.0,126300,2023-08-27 13:59:42.0,48075.0,2023-08-27 13:59:42.0,480.66984403764707,2023-08-27 13:59:42.0,980.0,4,2023-08-27 13:59:42.0,69.06446739975563
2023-08-27 13:59:48.0,0.2243644427445447,2023-08-27 13:59:48.0,70.8,2023-08-27 13:59:48.0,9,2023-08-27 13:59:48.0,84.82344439301481,2023-08-27 13:59:48.0,126720,2023-08-27 13:59:48.0,48673.0,2023-08-27 13:59:48.0,479.3004610520364,2023-08-27 13:59:48.0,980.0,4,2023-08-27 13:59:48.0,70.8
2023-08-27 13:59:54.0,0.20188066012494849,2023-08-27 13:59:54.0,71.26940091141492,2023-08-27 13:59:54.0,9,2023-08-27 13:59:54.0,84.91785195979116,2023-08-27 13:59:54.0,127140,2023-08-27 13:59:54.0,49070.0,2023-08-27 13:59:54.0,480.56304228512755,2023-08-27 13:59:54.0,980.0,4,2023-08-27 13:59:54.0,71.26940091141492
2023-08-27 14:00:00.0,0.2318629714120451,2023-08-27 14:00:00.0,70.8,2023-08-27 14:00:00.0,9,2023-08-27 14:00:00.0,84.9975446717976,2023-08-27 14:00:00.0,127560,2023-08-27 14:00:00.0,49491.0,2023-08-27 14:00:00.0,482.52132365438763,2023-08-27 14:00:00.0,979.9999999999999,4,2023-08-27 14:00:00.0,70.8
2023-08-27 14:00:06.0,0.21666058559702686,2023-08-27 14:00:06.0,68.53333333333333,2023-08-27 14:00:06.0,9,2023-08-27 14:00:06.0,85.0761586934681,2023-08-27 14:00:06.0,127980,2023-08-27 14:00:06.0,49822.0,2023-08-27 14:00:06.0,474.3101889650795,2023-08-27 14:00:06.0,980.0,4,2023-08-27 14:00:06.0,68.53333333333333
2023-08-27 14:00:12.0,0.22209931013698475,2023-08-27 14:00:12.0,70.19999999999999,2023-08-27 14:00:12.0,9,2023-08-27 14:00:12.0,85.18130758823409,2023-08-27 14:00:12.0,128820,2023-08-27 14:00:12.0,50226.0,2023-08-27 14:00:12.0,474.85249532949393,2023-08-27 14:00:12.0,979.9999999999999,4,2023-08-27 14:00:12.0,70.19999999999999
2023-08-27 14:00:18.0,0.22599308636360227,2023-08-27 14:00:18.0,73.6,2023-08-27 14:00:18.0,9,2023-08-27 14:00:18.0,85.29883992514466,2023-08-27 14:00:18.0,130680,2023-08-27 14:00:18.0,50810.0,2023-08-27 14:00:18.0,478.01522814741077,2023-08-27 14:00:18.0,980.0,4,2023-08-27 14:00:18.0,73.6
2023-08-27 14:00:24.0,0.21693559613374258,2023-08-27 14:00:24.0,72.0,2023-08-27 14:00:24.0,9,2023-08-27 14:00:24.0,85.38163759750408,2023-08-27 14:00:24.0,131100,2023-08-27 14:00:24.0,51188.0,2023-08-27 14:00:24.0,484.4438953015746,2023-08-27 14:00:24.0,980.0,4,2023-08-27 14:00:24.0,72.0
2023-08-27 14:00:30.0,0.2444459968557826,2023-08-27 14:00:30.0,69.13333333333333,2023-08-27 14:00:30.0,9,2023-08-27 14:00:30.0,85.46023286847682,2023-08-27 14:00:30.0,131520,2023-08-27 14:00:30.0,51608.0,2023-08-27 14:00:30.0,487.84386938505213,2023-08-27 14:00:30.0,980.0000000000001,4,2023-08-27 14:00:30.0,69.13333333333333
2023-08-27 14:00:36.0,0.22658700600594764,2023-08-27 14:00:36.0,70.19999999999999,2023-08-27 14:00:36.0,9,2023-08-27 14:00:36.0,85.53741392770856,2023-08-27 14:00:36.0,131940,2023-08-27 14:00:36.0,51968.0,2023-08-27 14:00:36.0,481.58610724739833,2023-08-27 14:00:36.0,979.9999999999999,4,2023-08-27 14:00:36.0,70.19999999999999
2023-08-27 14:00:42.0,0.2279871197001544,2023-08-27 14:00:42.0,71.6,2023-08-27 14:00:42.0,9,2023-08-27 14:00:42.0,85.63810139677496,2023-08-27 14:00:42.0,132780,2023-08-27 14:00:42.0,52418.0,2023-08-27 14:00:42.0,474.0147352383115,2023-08-27 14:00:42.0,980.0000000000001,4,2023-08-27 14:00:42.0,71.6
2023-08-27 14:00:48.0,0.20803463125181,2023-08-27 14:00:48.0,74.19999999999999,2023-08-27 14:00:48.0,9,2023-08-27 14:00:48.0,85.74976386054016,2023-08-27 14:00:48.0,133200,2023-08-27 14:00:48.0,52970.0,2023-08-27 14:00:48.0,473.9681187862237,2023-08-27 14:00:48.0,980.0000000000001,4,2023-08-27 14:00:48.0,74.19999999999999
