2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:14:38.0,0.2516575909270996,2023-08-27 14:14:38.0,72.06666666666666,2023-08-27 14:14:38.0,8,2023-08-27 14:14:38.0,92.04838098234826,2023-08-27 14:14:38.0,216420,2023-08-27 14:14:38.0,92066.0,2023-08-27 14:14:38.0,481.16012408883023,2023-08-27 14:14:38.0,980.0,4,2023-08-27 14:14:38.0,72.06666666666666
2023-08-27 14:14:44.0,0.24341375135193372,2023-08-27 14:14:44.0,74.46666666666665,2023-08-27 14:14:44.0,8,2023-08-27 14:14:44.0,92.08153790181633,2023-08-27 14:14:44.0,216780,2023-08-27 14:14:44.0,92589.0,2023-08-27 14:14:44.0,483.99772712601947,2023-08-27 14:14:44.0,979.9999999999999,4,2023-08-27 14:14:44.0,74.8
2023-08-27 14:14:50.0,0.2402652750646638,2023-08-27 14:14:50.0,75.73333333333332,2023-08-27 14:14:50.0,8,2023-08-27 14:14:50.0,92.10983296429207,2023-08-27 14:14:50.0,217140,2023-08-27 14:14:50.0,93109.0,2023-08-27 14:14:50.0,479.8709779849891,2023-08-27 14:14:50.0,980.0,4,2023-08-27 14:14:50.0,75.73333333333332
2023-08-27 14:14:56.0,0.23653663192331292,2023-08-27 14:14:56.0,73.73333333333333,2023-08-27 14:14:56.0,8,2023-08-27 14:14:56.0,92.13200232944749,2023-08-27 14:14:56.0,217500,2023-08-27 14:14:56.0,93463.0,2023-08-27 14:14:56.0,480.1016181182345,2023-08-27 14:14:56.0,980.0,4,2023-08-27 14:14:56.0,73.73333333333333
2023-08-27 14:15:02.0,0.2482871057906831,2023-08-27 14:15:02.0,70.86666666666666,2023-08-27 14:15:02.0,8,2023-08-27 14:15:02.0,92.15337440609532,2023-08-27 14:15:02.0,218220,2023-08-27 14:15:02.0,93794.0,2023-08-27 14:15:02.0,484.6103817234023,2023-08-27 14:15:02.0,980.0,4,2023-08-27 14:15:02.0,70.86666666666666
2023-08-27 14:15:08.0,0.2433749943268599,2023-08-27 14:15:08.0,69.6,2023-08-27 14:15:08.0,8,2023-08-27 14:15:08.0,92.18331451875076,2023-08-27 14:15:08.0,218580,2023-08-27 14:15:08.0,94242.0,2023-08-27 14:15:08.0,482.50008539163343,2023-08-27 14:15:08.0,980.0000000000001,4,2023-08-27 14:15:08.0,69.6
2023-08-27 14:15:14.0,0.2259468565504659,2023-08-27 14:15:14.0,73.73031211818284,2023-08-27 14:15:14.0,8,2023-08-27 14:15:14.0,92.21799809360454,2023-08-27 14:15:14.0,218940,2023-08-27 14:15:14.0,94811.0,2023-08-27 14:15:14.0,475.24543959023237,2023-08-27 14:15:14.0,980.0000000000001,4,2023-08-27 14:15:14.0,73.73031211818284
2023-08-27 14:15:20.0,0.2432298380302919,2023-08-27 14:15:20.0,76.73333333333333,2023-08-27 14:15:20.0,8,2023-08-27 14:15:20.0,92.24321447581303,2023-08-27 14:15:20.0,220740,2023-08-27 14:15:20.0,95293.0,2023-08-27 14:15:20.0,480.2709161924723,2023-08-27 14:15:20.0,980.0,4,2023-08-27 14:15:20.0,76.73333333333333
2023-08-27 14:15:26.0,0.24471066957573312,2023-08-27 14:15:26.0,74.86666666666667,2023-08-27 14:15:26.0,8,2023-08-27 14:15:26.0,92.26471505582732,2023-08-27 14:15:26.0,221100,2023-08-27 14:15:26.0,95647.0,2023-08-27 14:15:26.0,476.6122895715473,2023-08-27 14:15:26.0,980.0,4,2023-08-27 14:15:26.0,74.86666666666667
2023-08-27 14:15:32.0,0.2509285451505333,2023-08-27 14:15:32.0,72.00326775591864,2023-08-27 14:15:32.0,8,2023-08-27 14:15:32.0,92.28615612309132,2023-08-27 14:15:32.0,221820,2023-08-27 14:15:32.0,95998.0,2023-08-27 14:15:32.0,480.6169879551009,2023-08-27 14:15:32.0,979.9999999999999,4,2023-08-27 14:15:32.0,72.00326775591864
2023-08-27 14:15:38.0,0.23633527356073547,2023-08-27 14:15:38.0,72.2,2023-08-27 14:15:38.0,8,2023-08-27 14:15:38.0,92.31577210854827,2023-08-27 14:15:38.0,222180,2023-08-27 14:15:38.0,96463.0,2023-08-27 14:15:38.0,478.38077315134404,2023-08-27 14:15:38.0,979.9999999999999,4,2023-08-27 14:15:38.0,72.2
2023-08-27 14:15:44.0,0.2226842359527925,2023-08-27 14:15:44.0,73.6,2023-08-27 14:15:44.0,8,2023-08-27 14:15:44.0,92.34854338905123,2023-08-27 14:15:44.0,222540,2023-08-27 14:15:44.0,97008.0,2023-08-27 14:15:44.0,478.92801020491333,2023-08-27 14:15:44.0,980.0,4,2023-08-27 14:15:44.0,73.6
2023-08-27 14:15:50.0,0.25354322329249124,2023-08-27 14:15:50.0,72.26666666666665,2023-08-27 14:15:50.0,8,2023-08-27 14:15:50.0,92.37068918545192,2023-08-27 14:15:50.0,222900,2023-08-27 14:15:50.0,97449.0,2023-08-27 14:15:50.0,476.06700407051477,2023-08-27 14:15:50.0,980.0,4,2023-08-27 14:15:50.0,72.26666666666665
2023-08-27 14:15:56.0,0.2559113243567044,2023-08-27 14:15:56.0,69.33333333333333,2023-08-27 14:15:56.0,8,2023-08-27 14:15:56.0,92.39061625028461,2023-08-27 14:15:56.0,223260,2023-08-27 14:15:56.0,97782.0,2023-08-27 14:15:56.0,482.5331534414871,2023-08-27 14:15:56.0,979.9999999999999,4,2023-08-27 14:15:56.0,69.33333333333333
2023-08-27 14:16:02.0,0.24507092869302785,2023-08-27 14:16:02.0,66.6,2023-08-27 14:16:02.0,8,2023-08-27 14:16:02.0,92.40911656460544,2023-08-27 14:16:02.0,223980,2023-08-27 14:16:02.0,98097.0,2023-08-27 14:16:02.0,477.876803895526,2023-08-27 14:16:02.0,980.0,4,2023-08-27 14:16:02.0,66.6
2023-08-27 14:16:08.0,0.23908800063355498,2023-08-27 14:16:08.0,68.26666666666667,2023-08-27 14:16:08.0,8,2023-08-27 14:16:08.0,92.43717654718805,2023-08-27 14:16:08.0,224340,2023-08-27 14:16:08.0,98551.0,2023-08-27 14:16:08.0,482.34786593081117,2023-08-27 14:16:08.0,980.0000000000001,4,2023-08-27 14:16:08.0,68.26666666666667
2023-08-27 14:16:14.0,0.22523748921366007,2023-08-27 14:16:14.0,69.93333333333332,2023-08-27 14:16:14.0,8,2023-08-27 14:16:14.0,92.46768291646961,2023-08-27 14:16:14.0,224700,2023-08-27 14:16:14.0,99073.0,2023-08-27 14:16:14.0,483.2251565676179,2023-08-27 14:16:14.0,979.9999999999999,4,2023-08-27 14:16:14.0,69.93333333333332
2023-08-27 14:16:20.0,0.24784755270547934,2023-08-27 14:16:20.0,68.66666666666666,2023-08-27 14:16:20.0,8,2023-08-27 14:16:20.0,92.4873055621447,2023-08-27 14:16:20.0,226500,2023-08-27 14:16:20.0,99488.0,2023-08-27 14:16:20.0,483.5678834013572,2023-08-27 14:16:20.0,980.0,4,2023-08-27 14:16:20.0,68.66666666666666
2023-08-27 14:16:26.0,0.2338908457002591,2023-08-27 14:16:26.0,68.26666666666667,2023-08-27 14:16:26.0,8,2023-08-27 14:16:26.0,92.50703094011035,2023-08-27 14:16:26.0,226860,2023-08-27 14:16:26.0,99824.0,2023-08-27 14:16:26.0,479.58273121338584,2023-08-27 14:16:26.0,980.0,4,2023-08-27 14:16:26.0,68.26666666666667
2023-08-27 14:16:32.0,0.2408181706159248,2023-08-27 14:16:32.0,70.33333333333333,2023-08-27 14:16:32.0,8,2023-08-27 14:16:32.0,92.52865499671428,2023-08-27 14:16:32.0,227580,2023-08-27 14:16:32.0,100210.0,2023-08-27 14:16:32.0,476.02226659227904,2023-08-27 14:16:32.0,980.0000000000001,4,2023-08-27 14:16:32.0,70.33333333333333
2023-08-27 14:16:38.0,0.23669437611578534,2023-08-27 14:16:38.0,71.66666666666666,2023-08-27 14:16:38.0,8,2023-08-27 14:16:38.0,92.55558457862126,2023-08-27 14:16:38.0,227940,2023-08-27 14:16:38.0,100696.0,2023-08-27 14:16:38.0,476.4026975385364,2023-08-27 14:16:38.0,979.9999999999999,4,2023-08-27 14:16:38.0,71.66666666666666
2023-08-27 14:16:44.0,0.21772927946184656,2023-08-27 14:16:44.0,72.06666666666666,2023-08-27 14:16:44.0,8,2023-08-27 14:16:44.0,92.58528134990647,2023-08-27 14:16:44.0,228300,2023-08-27 14:16:44.0,101183.0,2023-08-27 14:16:44.0,480.4055580399634,2023-08-27 14:16:44.0,979.9999999999999,4,2023-08-27 14:16:44.0,72.06666666666666
2023-08-27 14:16:50.0,0.24941827941321942,2023-08-27 14:16:50.0,72.2,2023-08-27 14:16:50.0,8,2023-08-27 14:16:50.0,92.60683600493752,2023-08-27 14:16:50.0,228660,2023-08-27 14:16:50.0,101656.0,2023-08-27 14:16:50.0,474.72074404209974,2023-08-27 14:16:50.0,980.0000000000001,4,2023-08-27 14:16:50.0,72.2
2023-08-27 14:16:56.0,0.22320487928609709,2023-08-27 14:16:56.0,73.73333333333333,2023-08-27 14:16:56.0,8,2023-08-27 14:16:56.0,92.62833500618764,2023-08-27 14:16:56.0,229020,2023-08-27 14:16:56.0,102033.0,2023-08-27 14:16:56.0,477.80093833244285,2023-08-27 14:16:56.0,980.0,4,2023-08-27 14:16:56.0,73.73333333333333
2023-08-27 14:17:02.0,0.2260032560728366,2023-08-27 14:17:02.0,74.73333333333333,2023-08-27 14:17:02.0,8,2023-08-27 14:17:02.0,92.64884625087461,2023-08-27 14:17:02.0,229740,2023-08-27 14:17:02.0,102409.0,2023-08-27 14:17:02.0,476.45561180448965,2023-08-27 14:17:02.0,980.0,4,2023-08-27 14:17:02.0,74.73333333333333
2023-08-27 14:17:08.0,0.25627197279223635,2023-08-27 14:17:08.0,73.13333333333333,2023-08-27 14:17:08.0,8,2023-08-27 14:17:08.0,92.67531687365981,2023-08-27 14:17:08.0,230100,2023-08-27 14:17:08.0,102896.0,2023-08-27 14:17:08.0,478.82329602965376,2023-08-27 14:17:08.0,980.0000000000001,4,2023-08-27 14:17:08.0,73.13333333333333
2023-08-27 14:17:14.0,0.2482079971593823,2023-08-27 14:17:14.0,71.6,2023-08-27 14:17:14.0,8,2023-08-27 14:17:14.0,92.70472022182614,2023-08-27 14:17:14.0,230460,2023-08-27 14:17:14.0,103393.0,2023-08-27 14:17:14.0,482.8942878450916,2023-08-27 14:17:14.0,980.0000000000001,4,2023-08-27 14:17:14.0,71.6
2023-08-27 14:17:20.0,0.25771057295254035,2023-08-27 14:17:20.0,67.86666666666666,2023-08-27 14:17:20.0,8,2023-08-27 14:17:20.0,92.72179096246401,2023-08-27 14:17:20.0,232260,2023-08-27 14:17:20.0,103786.0,2023-08-27 14:17:20.0,482.04947514511235,2023-08-27 14:17:20.0,980.0,4,2023-08-27 14:17:20.0,67.86666666666666
2023-08-27 14:17:26.0,0.2276631882152839,2023-08-27 14:17:26.0,64.13333333333333,2023-08-27 14:17:26.0,8,2023-08-27 14:17:26.0,92.73878589414252,2023-08-27 14:17:26.0,232620,2023-08-27 14:17:26.0,104094.0,2023-08-27 14:17:26.0,488.3886609751724,2023-08-27 14:17:26.0,980.0,4,2023-08-27 14:17:26.0,64.13333333333333
2023-08-27 14:17:32.0,0.24450539651302255,2023-08-27 14:17:32.0,63.33333333333333,2023-08-27 14:17:32.0,8,2023-08-27 14:17:32.0,92.7555374307649,2023-08-27 14:17:32.0,233340,2023-08-27 14:17:32.0,104421.0,2023-08-27 14:17:32.0,482.1409867130694,2023-08-27 14:17:32.0,980.0,4,2023-08-27 14:17:32.0,63.33333333333333
2023-08-27 14:17:38.0,0.24513151590351,2023-08-27 14:17:38.0,63.599999999999994,2023-08-27 14:17:38.0,8,2023-08-27 14:17:38.0,92.7787074467459,2023-08-27 14:17:38.0,233700,2023-08-27 14:17:38.0,104853.0,2023-08-27 14:17:38.0,482.00449669109355,2023-08-27 14:17:38.0,980.0,4,2023-08-27 14:17:38.0,63.599999999999994
2023-08-27 14:17:44.0,0.21992015161969997,2023-08-27 14:17:44.0,66.46666666666667,2023-08-27 14:17:44.0,8,2023-08-27 14:17:44.0,92.80656117336761,2023-08-27 14:17:44.0,234060,2023-08-27 14:17:44.0,105339.0,2023-08-27 14:17:44.0,479.64686011549355,2023-08-27 14:17:44.0,980.0,4,2023-08-27 14:17:44.0,66.46666666666667
2023-08-27 14:17:50.0,0.23251132639945793,2023-08-27 14:17:50.0,69.73333333333333,2023-08-27 14:17:50.0,8,2023-08-27 14:17:50.0,92.82622093111776,2023-08-27 14:17:50.0,234420,2023-08-27 14:17:50.0,105787.0,2023-08-27 14:17:50.0,476.0482696698579,2023-08-27 14:17:50.0,980.0,4,2023-08-27 14:17:50.0,69.73333333333333
2023-08-27 14:17:56.0,0.2214591246710102,2023-08-27 14:17:56.0,68.46666666666665,2023-08-27 14:17:56.0,8,2023-08-27 14:17:56.0,92.84385547489157,2023-08-27 14:17:56.0,234780,2023-08-27 14:17:56.0,106129.0,2023-08-27 14:17:56.0,477.8883944692703,2023-08-27 14:17:56.0,979.9999999999999,4,2023-08-27 14:17:56.0,68.46666666666665
2023-08-27 14:18:02.0,0.23799218211909604,2023-08-27 14:18:02.0,68.26666666666667,2023-08-27 14:18:02.0,8,2023-08-27 14:18:02.0,92.86038299042944,2023-08-27 14:18:02.0,235500,2023-08-27 14:18:02.0,106451.0,2023-08-27 14:18:02.0,478.37766226968205,2023-08-27 14:18:02.0,979.9999999999999,4,2023-08-27 14:18:02.0,68.26666666666667
2023-08-27 14:18:08.0,0.22565509528648878,2023-08-27 14:18:08.0,68.33333333333333,2023-08-27 14:18:08.0,8,2023-08-27 14:18:08.0,92.88536696901247,2023-08-27 14:18:08.0,235860,2023-08-27 14:18:08.0,106940.0,2023-08-27 14:18:08.0,480.5020884877233,2023-08-27 14:18:08.0,980.0,4,2023-08-27 14:18:08.0,68.33333333333333
2023-08-27 14:18:14.0,0.18775995946035307,2023-08-27 14:18:14.0,70.0,2023-08-27 14:18:14.0,8,2023-08-27 14:18:14.0,92.91261602361148,2023-08-27 14:18:14.0,236220,2023-08-27 14:18:14.0,107425.0,2023-08-27 14:18:14.0,479.51336322485645,2023-08-27 14:18:14.0,980.0,4,2023-08-27 14:18:14.0,69.99999999999999
2023-08-27 14:18:20.0,0.23623613675825283,2023-08-27 14:18:20.0,70.86666666666666,2023-08-27 14:18:20.0,8,2023-08-27 14:18:20.0,92.93081363432995,2023-08-27 14:18:20.0,238020,2023-08-27 14:18:20.0,107862.0,2023-08-27 14:18:20.0,474.56167350751355,2023-08-27 14:18:20.0,980.0,4,2023-08-27 14:18:20.0,70.86666666666666
2023-08-27 14:18:26.0,0.23147944430925707,2023-08-27 14:18:26.0,70.99999999999999,2023-08-27 14:18:26.0,8,2023-08-27 14:18:26.0,92.94952501303541,2023-08-27 14:18:26.0,238380,2023-08-27 14:18:26.0,108226.0,2023-08-27 14:18:26.0,469.44494545403325,2023-08-27 14:18:26.0,980.0,4,2023-08-27 14:18:26.0,70.99999999999999
2023-08-27 14:18:32.0,0.22087041351889247,2023-08-27 14:18:32.0,71.06666666666666,2023-08-27 14:18:32.0,8,2023-08-27 14:18:32.0,92.96724812071602,2023-08-27 14:18:32.0,239100,2023-08-27 14:18:32.0,108582.0,2023-08-27 14:18:32.0,468.0155291215799,2023-08-27 14:18:32.0,980.0000000000001,4,2023-08-27 14:18:32.0,71.06666666666666
2023-08-27 14:18:38.0,0.22884241569718713,2023-08-27 14:18:38.0,70.8,2023-08-27 14:18:38.0,8,2023-08-27 14:18:38.0,92.99109583790016,2023-08-27 14:18:38.0,239460,2023-08-27 14:18:38.0,109062.0,2023-08-27 14:18:38.0,467.65362316899626,2023-08-27 14:18:38.0,980.0,4,2023-08-27 14:18:38.0,70.8
2023-08-27 14:18:44.0,0.21989237946443893,2023-08-27 14:18:44.0,71.8,2023-08-27 14:18:44.0,8,2023-08-27 14:18:44.0,93.01842276915185,2023-08-27 14:18:44.0,239820,2023-08-27 14:18:44.0,109568.0,2023-08-27 14:18:44.0,474.16513633024,2023-08-27 14:18:44.0,980.0,4,2023-08-27 14:18:44.0,71.8
2023-08-27 14:18:50.0,0.2470033534903714,2023-08-27 14:18:50.0,73.19999999999999,2023-08-27 14:18:50.0,8,2023-08-27 14:18:50.0,93.03765365250591,2023-08-27 14:18:50.0,240180,2023-08-27 14:18:50.0,110031.0,2023-08-27 14:18:50.0,475.67984136991106,2023-08-27 14:18:50.0,979.9999999999999,4,2023-08-27 14:18:50.0,73.19999999999999
2023-08-27 14:18:56.0,0.2435925682907987,2023-08-27 14:18:56.0,70.13333333333333,2023-08-27 14:18:56.0,8,2023-08-27 14:18:56.0,93.05387648708869,2023-08-27 14:18:56.0,240540,2023-08-27 14:18:56.0,110363.0,2023-08-27 14:18:56.0,477.003616320655,2023-08-27 14:18:56.0,979.9999999999999,4,2023-08-27 14:18:56.0,70.13333333333333
2023-08-27 14:19:02.0,0.23155995168270174,2023-08-27 14:19:02.0,70.26666666666667,2023-08-27 14:19:02.0,8,2023-08-27 14:19:02.0,93.07069835368907,2023-08-27 14:19:02.0,241260,2023-08-27 14:19:02.0,110710.0,2023-08-27 14:19:02.0,479.33684797239187,2023-08-27 14:19:02.0,979.9999999999999,4,2023-08-27 14:19:02.0,70.26666666666667
2023-08-27 14:19:08.0,0.24236818752588968,2023-08-27 14:19:08.0,71.06666666666666,2023-08-27 14:19:08.0,8,2023-08-27 14:19:08.0,93.09537733504114,2023-08-27 14:19:08.0,241620,2023-08-27 14:19:08.0,111219.0,2023-08-27 14:19:08.0,480.6094100524989,2023-08-27 14:19:08.0,980.0,4,2023-08-27 14:19:08.0,71.06666666666666
2023-08-27 14:19:14.0,0.22557221554084805,2023-08-27 14:19:14.0,72.66666666666667,2023-08-27 14:19:14.0,8,2023-08-27 14:19:14.0,93.12093106844578,2023-08-27 14:19:14.0,243420,2023-08-27 14:19:14.0,111709.0,2023-08-27 14:19:14.0,468.9074984826053,2023-08-27 14:19:14.0,980.0,4,2023-08-27 14:19:14.0,72.66666666666667
2023-08-27 14:19:20.0,0.2335389997328725,2023-08-27 14:19:20.0,72.4,2023-08-27 14:19:20.0,8,2023-08-27 14:19:20.0,93.1384237377789,2023-08-27 14:19:20.0,243780,2023-08-27 14:19:20.0,112146.0,2023-08-27 14:19:20.0,473.6176894085027,2023-08-27 14:19:20.0,980.0,4,2023-08-27 14:19:20.0,72.4
2023-08-27 14:19:26.0,0.21835981846556876,2023-08-27 14:19:26.0,70.97051997519709,2023-08-27 14:19:26.0,8,2023-08-27 14:19:26.0,93.15525581701203,2023-08-27 14:19:26.0,244140,2023-08-27 14:19:26.0,112494.0,2023-08-27 14:19:26.0,470.44185996658194,2023-08-27 14:19:26.0,979.9999999999999,4,2023-08-27 14:19:26.0,70.97051997519709
2023-08-27 14:19:32.0,0.2425133632234738,2023-08-27 14:19:32.0,70.0,2023-08-27 14:19:32.0,8,2023-08-27 14:19:32.0,93.17155393506809,2023-08-27 14:19:32.0,244860,2023-08-27 14:19:32.0,112845.0,2023-08-27 14:19:32.0,478.3307745147764,2023-08-27 14:19:32.0,980.0,4,2023-08-27 14:19:32.0,70.0
2023-08-27 14:19:38.0,0.23532988614271236,2023-08-27 14:19:38.0,68.36371420925876,2023-08-27 14:19:38.0,8,2023-08-27 14:19:38.0,93.20023006938024,2023-08-27 14:19:38.0,245220,2023-08-27 14:19:38.0,113405.0,2023-08-27 14:19:38.0,478.0617607854921,2023-08-27 14:19:38.0,979.9999999999999,4,2023-08-27 14:19:38.0,68.36371420925876
2023-08-27 14:19:44.0,0.22421011644319042,2023-08-27 14:19:44.0,69.39999999999999,2023-08-27 14:19:44.0,8,2023-08-27 14:19:44.0,93.21889445474866,2023-08-27 14:19:44.0,245580,2023-08-27 14:19:44.0,113800.0,2023-08-27 14:19:44.0,476.63774269696796,2023-08-27 14:19:44.0,980.0,4,2023-08-27 14:19:44.0,69.39999999999999
2023-08-27 14:19:50.0,0.22121165802026785,2023-08-27 14:19:50.0,69.6,2023-08-27 14:19:50.0,8,2023-08-27 14:19:50.0,93.23465381093217,2023-08-27 14:19:50.0,245940,2023-08-27 14:19:50.0,114224.0,2023-08-27 14:19:50.0,474.28910816477025,2023-08-27 14:19:50.0,979.9999999999999,4,2023-08-27 14:19:50.0,69.6
2023-08-27 14:19:56.0,0.22730313230990198,2023-08-27 14:19:56.0,69.6,2023-08-27 14:19:56.0,8,2023-08-27 14:19:56.0,93.25111467054758,2023-08-27 14:19:56.0,246300,2023-08-27 14:19:56.0,114579.0,2023-08-27 14:19:56.0,470.8203670930919,2023-08-27 14:19:56.0,979.9999999999999,4,2023-08-27 14:19:56.0,69.6
2023-08-27 14:20:02.0,0.23312795653931848,2023-08-27 14:20:02.0,69.2,2023-08-27 14:20:02.0,8,2023-08-27 14:20:02.0,93.26676938315802,2023-08-27 14:20:02.0,247020,2023-08-27 14:20:02.0,114919.0,2023-08-27 14:20:02.0,473.3960002007828,2023-08-27 14:20:02.0,980.0,4,2023-08-27 14:20:02.0,69.2
2023-08-27 14:20:08.0,0.21918626926904572,2023-08-27 14:20:08.0,70.39999999999999,2023-08-27 14:20:08.0,8,2023-08-27 14:20:08.0,93.29533952334117,2023-08-27 14:20:08.0,247380,2023-08-27 14:20:08.0,115495.0,2023-08-27 14:20:08.0,473.7655483771457,2023-08-27 14:20:08.0,979.9999999999999,4,2023-08-27 14:20:08.0,70.39999999999999
2023-08-27 14:20:14.0,0.2250143034468588,2023-08-27 14:20:14.0,68.66666666666666,2023-08-27 14:20:14.0,8,2023-08-27 14:20:14.0,93.31255896968833,2023-08-27 14:20:14.0,249180,2023-08-27 14:20:14.0,115878.0,2023-08-27 14:20:14.0,480.2660525507327,2023-08-27 14:20:14.0,980.0000000000001,4,2023-08-27 14:20:14.0,68.66666666666666
2023-08-27 14:20:20.0,0.22166259621030826,2023-08-27 14:20:20.0,69.53333333333335,2023-08-27 14:20:20.0,8,2023-08-27 14:20:20.0,93.32891181803973,2023-08-27 14:20:20.0,249540,2023-08-27 14:20:20.0,116319.0,2023-08-27 14:20:20.0,480.66163980057235,2023-08-27 14:20:20.0,980.0,4,2023-08-27 14:20:20.0,69.53333333333335
2023-08-27 14:20:26.0,0.21920667312054204,2023-08-27 14:20:26.0,71.79999999999998,2023-08-27 14:20:26.0,8,2023-08-27 14:20:26.0,93.3453566268686,2023-08-27 14:20:26.0,249900,2023-08-27 14:20:26.0,116685.0,2023-08-27 14:20:26.0,477.0866312314047,2023-08-27 14:20:26.0,979.9999999999999,4,2023-08-27 14:20:26.0,71.79999999999998
2023-08-27 14:20:32.0,0.24161789015734345,2023-08-27 14:20:32.0,70.86666666666667,2023-08-27 14:20:32.0,8,2023-08-27 14:20:32.0,93.36594159825385,2023-08-27 14:20:32.0,250620,2023-08-27 14:20:32.0,117069.0,2023-08-27 14:20:32.0,477.33371925727346,2023-08-27 14:20:32.0,980.0,4,2023-08-27 14:20:32.0,70.86666666666667
2023-08-27 14:20:38.0,0.23197049875077272,2023-08-27 14:20:38.0,71.19999999999999,2023-08-27 14:20:38.0,8,2023-08-27 14:20:38.0,93.38784431410534,2023-08-27 14:20:38.0,250980,2023-08-27 14:20:38.0,117596.0,2023-08-27 14:20:38.0,481.20944822654656,2023-08-27 14:20:38.0,980.0,4,2023-08-27 14:20:38.0,71.2
2023-08-27 14:20:44.0,0.22234058485473548,2023-08-27 14:20:44.0,71.26666666666667,2023-08-27 14:20:44.0,8,2023-08-27 14:20:44.0,93.40596572903887,2023-08-27 14:20:44.0,251340,2023-08-27 14:20:44.0,118008.0,2023-08-27 14:20:44.0,478.899666304242,2023-08-27 14:20:44.0,980.0,4,2023-08-27 14:20:44.0,71.26666666666667
2023-08-27 14:20:50.0,0.2337262992243988,2023-08-27 14:20:50.0,71.73333333333332,2023-08-27 14:20:50.0,8,2023-08-27 14:20:50.0,93.42246438998693,2023-08-27 14:20:50.0,251700,2023-08-27 14:20:50.0,118452.0,2023-08-27 14:20:50.0,481.7191441619255,2023-08-27 14:20:50.0,980.0000000000001,4,2023-08-27 14:20:50.0,71.73333333333333
2023-08-27 14:20:56.0,0.22512371949829735,2023-08-27 14:20:56.0,71.26666666666667,2023-08-27 14:20:56.0,8,2023-08-27 14:20:56.0,93.43781161894172,2023-08-27 14:20:56.0,252060,2023-08-27 14:20:56.0,118809.0,2023-08-27 14:20:56.0,489.55779588910696,2023-08-27 14:20:56.0,980.0,4,2023-08-27 14:20:56.0,71.26666666666667
2023-08-27 14:21:02.0,0.23060254608901223,2023-08-27 14:21:02.0,71.53333333333332,2023-08-27 14:21:02.0,8,2023-08-27 14:21:02.0,93.4579592792654,2023-08-27 14:21:02.0,252780,2023-08-27 14:21:02.0,119200.0,2023-08-27 14:21:02.0,487.69942043562963,2023-08-27 14:21:02.0,980.0,4,2023-08-27 14:21:02.0,71.53333333333332
2023-08-27 14:21:08.0,0.23299700357452763,2023-08-27 14:21:08.0,68.73333333333333,2023-08-27 14:21:08.0,8,2023-08-27 14:21:08.0,93.47934262737664,2023-08-27 14:21:08.0,253140,2023-08-27 14:21:08.0,119704.0,2023-08-27 14:21:08.0,483.1429896050074,2023-08-27 14:21:08.0,980.0,4,2023-08-27 14:21:08.0,68.73333333333333
2023-08-27 14:21:14.0,0.2398359289602538,2023-08-27 14:21:14.0,70.26666666666667,2023-08-27 14:21:14.0,8,2023-08-27 14:21:14.0,93.49654088886193,2023-08-27 14:21:14.0,254940,2023-08-27 14:21:14.0,120163.0,2023-08-27 14:21:14.0,483.7486834558434,2023-08-27 14:21:14.0,980.0000000000001,4,2023-08-27 14:21:14.0,70.26666666666667
2023-08-27 14:21:20.0,0.2357867630983313,2023-08-27 14:21:20.0,70.8,2023-08-27 14:21:20.0,8,2023-08-27 14:21:20.0,93.51181064321366,2023-08-27 14:21:20.0,255300,2023-08-27 14:21:20.0,120554.0,2023-08-27 14:21:20.0,483.091735419519,2023-08-27 14:21:20.0,980.0,4,2023-08-27 14:21:20.0,70.8
