2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:21:26.0,0.23461695576678898,2023-08-27 14:21:26.0,69.4,2023-08-27 14:21:26.0,8,2023-08-27 14:21:26.0,93.527027673048,2023-08-27 14:21:26.0,255660,2023-08-27 14:21:26.0,120912.0,2023-08-27 14:21:26.0,482.5456685929178,2023-08-27 14:21:26.0,980.0000000000001,4,2023-08-27 14:21:26.0,69.4
2023-08-27 14:21:32.0,0.25770637433023713,2023-08-27 14:21:32.0,68.66666666666667,2023-08-27 14:21:32.0,7,2023-08-27 14:21:32.0,93.54596443697531,2023-08-27 14:21:32.0,256320,2023-08-27 14:21:32.0,116733.0,2023-08-27 14:21:32.0,479.389777138729,2023-08-27 14:21:32.0,980.0,4,2023-08-27 14:21:32.0,68.66666666666667
2023-08-27 14:21:38.0,0.2623234209753887,2023-08-27 14:21:38.0,67.93333333333334,2023-08-27 14:21:38.0,7,2023-08-27 14:21:38.0,93.56655288647016,2023-08-27 14:21:38.0,256620,2023-08-27 14:21:38.0,117219.0,2023-08-27 14:21:38.0,481.8784804420209,2023-08-27 14:21:38.0,980.0000000000001,4,2023-08-27 14:21:38.0,67.93333333333334
2023-08-27 14:21:44.0,0.260564522690955,2023-08-27 14:21:44.0,67.93333333333334,2023-08-27 14:21:44.0,7,2023-08-27 14:21:44.0,93.5826775910657,2023-08-27 14:21:44.0,256920,2023-08-27 14:21:44.0,117664.0,2023-08-27 14:21:44.0,481.6845154391657,2023-08-27 14:21:44.0,980.0,4,2023-08-27 14:21:44.0,67.93333333333334
2023-08-27 14:21:50.0,0.2589592180871311,2023-08-27 14:21:50.0,69.06408957611303,2023-08-27 14:21:50.0,7,2023-08-27 14:21:50.0,93.5974114825887,2023-08-27 14:21:50.0,257220,2023-08-27 14:21:50.0,118056.0,2023-08-27 14:21:50.0,475.08589293872666,2023-08-27 14:21:50.0,980.0,4,2023-08-27 14:21:50.0,69.06408957611303
2023-08-27 14:21:56.0,0.2617378003797951,2023-08-27 14:21:56.0,68.26666666666665,2023-08-27 14:21:56.0,7,2023-08-27 14:21:56.0,93.61095637982937,2023-08-27 14:21:56.0,257520,2023-08-27 14:21:56.0,118398.0,2023-08-27 14:21:56.0,476.0840422017698,2023-08-27 14:21:56.0,979.9999999999999,4,2023-08-27 14:21:56.0,68.26666666666665
2023-08-27 14:22:02.0,0.24543432206596638,2023-08-27 14:22:02.0,69.53333333333333,2023-08-27 14:22:02.0,7,2023-08-27 14:22:02.0,93.63056950556441,2023-08-27 14:22:02.0,258120,2023-08-27 14:22:02.0,118800.0,2023-08-27 14:22:02.0,474.1994049980928,2023-08-27 14:22:02.0,980.0,4,2023-08-27 14:22:02.0,69.53333333333333
2023-08-27 14:22:08.0,0.24767070066060048,2023-08-27 14:22:08.0,69.39999999999999,2023-08-27 14:22:08.0,7,2023-08-27 14:22:08.0,93.650782668635,2023-08-27 14:22:08.0,258420,2023-08-27 14:22:08.0,119289.0,2023-08-27 14:22:08.0,472.70606138072856,2023-08-27 14:22:08.0,980.0000000000001,4,2023-08-27 14:22:08.0,69.39999999999999
2023-08-27 14:22:14.0,0.2453583502912703,2023-08-27 14:22:14.0,68.46666666666667,2023-08-27 14:22:14.0,7,2023-08-27 14:22:14.0,93.66625549833091,2023-08-27 14:22:14.0,260160,2023-08-27 14:22:14.0,119719.0,2023-08-27 14:22:14.0,475.0613605219707,2023-08-27 14:22:14.0,979.9999999999999,4,2023-08-27 14:22:14.0,68.46666666666667
2023-08-27 14:22:20.0,0.27515122828839844,2023-08-27 14:22:20.0,68.53333333333333,2023-08-27 14:22:20.0,7,2023-08-27 14:22:20.0,93.68044875516,2023-08-27 14:22:20.0,260460,2023-08-27 14:22:20.0,120116.0,2023-08-27 14:22:20.0,474.3891150146136,2023-08-27 14:22:20.0,980.0000000000001,4,2023-08-27 14:22:20.0,68.53333333333333
2023-08-27 14:22:26.0,0.24230236777844277,2023-08-27 14:22:26.0,66.53333333333333,2023-08-27 14:22:26.0,7,2023-08-27 14:22:26.0,93.69285502851743,2023-08-27 14:22:26.0,261060,2023-08-27 14:22:26.0,120426.0,2023-08-27 14:22:26.0,476.790591933133,2023-08-27 14:22:26.0,980.0,4,2023-08-27 14:22:26.0,66.53333333333333
2023-08-27 14:22:32.0,0.2563520513228877,2023-08-27 14:22:32.0,65.8,2023-08-27 14:22:32.0,7,2023-08-27 14:22:32.0,93.71074787643973,2023-08-27 14:22:32.0,261360,2023-08-27 14:22:32.0,120808.0,2023-08-27 14:22:32.0,477.0437997289246,2023-08-27 14:22:32.0,980.0,4,2023-08-27 14:22:32.0,65.8
2023-08-27 14:22:38.0,0.2667333853067198,2023-08-27 14:22:38.0,69.06666666666666,2023-08-27 14:22:38.0,7,2023-08-27 14:22:38.0,93.73144028815207,2023-08-27 14:22:38.0,261660,2023-08-27 14:22:38.0,121319.0,2023-08-27 14:22:38.0,476.2612432356299,2023-08-27 14:22:38.0,980.0000000000001,4,2023-08-27 14:22:38.0,69.06666666666666
2023-08-27 14:22:44.0,0.23212719034266027,2023-08-27 14:22:44.0,68.86666666666667,2023-08-27 14:22:44.0,7,2023-08-27 14:22:44.0,93.74692959177223,2023-08-27 14:22:44.0,261960,2023-08-27 14:22:44.0,121759.0,2023-08-27 14:22:44.0,472.57514924879257,2023-08-27 14:22:44.0,980.0,4,2023-08-27 14:22:44.0,68.86666666666667
2023-08-27 14:22:50.0,0.2558983492533501,2023-08-27 14:22:50.0,67.46105188343994,2023-08-27 14:22:50.0,7,2023-08-27 14:22:50.0,93.75963613219177,2023-08-27 14:22:50.0,262260,2023-08-27 14:22:50.0,122132.0,2023-08-27 14:22:50.0,474.074897753918,2023-08-27 14:22:50.0,980.0,4,2023-08-27 14:22:50.0,67.46105188343994
2023-08-27 14:22:56.0,0.2610694446682866,2023-08-27 14:22:56.0,66.4,2023-08-27 14:22:56.0,7,2023-08-27 14:22:56.0,93.77201018127042,2023-08-27 14:22:56.0,262860,2023-08-27 14:22:56.0,122453.0,2023-08-27 14:22:56.0,479.0607589690393,2023-08-27 14:22:56.0,980.0000000000001,4,2023-08-27 14:22:56.0,66.4
2023-08-27 14:23:02.0,0.24001996972946327,2023-08-27 14:23:02.0,63.999999999999986,2023-08-27 14:23:02.0,7,2023-08-27 14:23:02.0,93.78888181449967,2023-08-27 14:23:02.0,263160,2023-08-27 14:23:02.0,122812.0,2023-08-27 14:23:02.0,481.4795892487052,2023-08-27 14:23:02.0,980.0,4,2023-08-27 14:23:02.0,64.0
2023-08-27 14:23:08.0,0.23767928226848983,2023-08-27 14:23:08.0,64.40451796513696,2023-08-27 14:23:08.0,7,2023-08-27 14:23:08.0,93.80734280015122,2023-08-27 14:23:08.0,263460,2023-08-27 14:23:08.0,123279.0,2023-08-27 14:23:08.0,484.29181155863006,2023-08-27 14:23:08.0,980.0,4,2023-08-27 14:23:08.0,64.40451796513696
2023-08-27 14:23:14.0,0.24663407401131907,2023-08-27 14:23:14.0,66.46666666666665,2023-08-27 14:23:14.0,7,2023-08-27 14:23:14.0,93.82269578478343,2023-08-27 14:23:14.0,265200,2023-08-27 14:23:14.0,123722.0,2023-08-27 14:23:14.0,479.53418163246647,2023-08-27 14:23:14.0,980.0,4,2023-08-27 14:23:14.0,66.46666666666665
2023-08-27 14:23:20.0,0.26151071771537615,2023-08-27 14:23:20.0,67.46666666666667,2023-08-27 14:23:20.0,7,2023-08-27 14:23:20.0,93.83513785780936,2023-08-27 14:23:20.0,265500,2023-08-27 14:23:20.0,124093.0,2023-08-27 14:23:20.0,477.29567999310683,2023-08-27 14:23:20.0,980.0000000000001,4,2023-08-27 14:23:20.0,67.46666666666667
2023-08-27 14:23:26.0,0.2317958120081093,2023-08-27 14:23:27.0,65.97735221756766,2023-08-27 14:23:27.0,7,2023-08-27 14:23:27.0,93.84784477046831,2023-08-27 14:23:27.0,266100,2023-08-27 14:23:27.0,124429.0,2023-08-27 14:23:27.0,475.8511872990495,2023-08-27 14:23:27.0,980.0,4,2023-08-27 14:23:27.0,65.97735221756766
2023-08-27 14:23:33.0,0.2447166972440832,2023-08-27 14:23:33.0,65.73333333333333,2023-08-27 14:23:33.0,7,2023-08-27 14:23:33.0,93.86432254872423,2023-08-27 14:23:33.0,266400,2023-08-27 14:23:33.0,124802.0,2023-08-27 14:23:33.0,475.9388901488595,2023-08-27 14:23:33.0,980.0,4,2023-08-27 14:23:33.0,65.73333333333333
2023-08-27 14:23:39.0,0.25053117813953685,2023-08-27 14:23:39.0,65.82624156139295,2023-08-27 14:23:39.0,7,2023-08-27 14:23:39.0,93.8825632023418,2023-08-27 14:23:39.0,266700,2023-08-27 14:23:39.0,125273.0,2023-08-27 14:23:39.0,469.01306754809787,2023-08-27 14:23:39.0,980.0,4,2023-08-27 14:23:39.0,65.82624156139295
2023-08-27 14:23:45.0,0.220514079441396,2023-08-27 14:23:45.0,67.19999999999999,2023-08-27 14:23:45.0,7,2023-08-27 14:23:45.0,93.8968611846983,2023-08-27 14:23:45.0,267000,2023-08-27 14:23:45.0,125709.0,2023-08-27 14:23:45.0,467.9868025712671,2023-08-27 14:23:45.0,980.0,4,2023-08-27 14:23:45.0,67.19999999999999
2023-08-27 14:23:51.0,0.25106467094831775,2023-08-27 14:23:51.0,65.80000000000001,2023-08-27 14:23:51.0,7,2023-08-27 14:23:51.0,93.90955990014778,2023-08-27 14:23:51.0,267300,2023-08-27 14:23:51.0,126076.0,2023-08-27 14:23:51.0,471.4749936329253,2023-08-27 14:23:51.0,979.9999999999999,4,2023-08-27 14:23:51.0,65.80000000000001
2023-08-27 14:23:57.0,0.25198399786629605,2023-08-27 14:23:57.0,67.06666666666666,2023-08-27 14:23:57.0,7,2023-08-27 14:23:57.0,93.92186632892673,2023-08-27 14:23:57.0,267900,2023-08-27 14:23:57.0,126420.0,2023-08-27 14:23:57.0,474.5953364231827,2023-08-27 14:23:57.0,980.0000000000001,4,2023-08-27 14:23:57.0,67.06666666666666
2023-08-27 14:24:03.0,0.26204627088204746,2023-08-27 14:24:03.0,66.26666666666667,2023-08-27 14:24:03.0,7,2023-08-27 14:24:03.0,93.938564642186,2023-08-27 14:24:03.0,268200,2023-08-27 14:24:03.0,126796.0,2023-08-27 14:24:03.0,479.01003559899647,2023-08-27 14:24:03.0,980.0,4,2023-08-27 14:24:03.0,66.26666666666667
2023-08-27 14:24:09.0,0.24872667914700308,2023-08-27 14:24:09.0,65.13333333333333,2023-08-27 14:24:09.0,7,2023-08-27 14:24:09.0,93.95571313552199,2023-08-27 14:24:09.0,268500,2023-08-27 14:24:09.0,127249.0,2023-08-27 14:24:09.0,481.04251672250086,2023-08-27 14:24:09.0,980.0,4,2023-08-27 14:24:09.0,65.13333333333333
2023-08-27 14:24:15.0,0.2343843591296574,2023-08-27 14:24:15.0,64.0,2023-08-27 14:24:15.0,7,2023-08-27 14:24:15.0,93.96902305623348,2023-08-27 14:24:15.0,270240,2023-08-27 14:24:15.0,127661.0,2023-08-27 14:24:15.0,474.53249203950554,2023-08-27 14:24:15.0,980.0,4,2023-08-27 14:24:15.0,64.0
2023-08-27 14:24:21.0,0.24316334584597665,2023-08-27 14:24:21.0,62.0,2023-08-27 14:24:21.0,7,2023-08-27 14:24:21.0,93.98001395277593,2023-08-27 14:24:21.0,270540,2023-08-27 14:24:21.0,128010.0,2023-08-27 14:24:21.0,477.4850692475662,2023-08-27 14:24:21.0,980.0,4,2023-08-27 14:24:21.0,62.0
2023-08-27 14:24:27.0,0.22623227585856606,2023-08-27 14:24:27.0,59.33333333333333,2023-08-27 14:24:27.0,7,2023-08-27 14:24:27.0,93.9900231674941,2023-08-27 14:24:27.0,271140,2023-08-27 14:24:27.0,128282.0,2023-08-27 14:24:27.0,481.1373663255344,2023-08-27 14:24:27.0,980.0,3,2023-08-27 14:24:27.0,59.33333333333333
2023-08-27 14:24:33.0,0.2499000052855466,2023-08-27 14:24:33.0,60.26666666666666,2023-08-27 14:24:33.0,7,2023-08-27 14:24:33.0,94.00584871451399,2023-08-27 14:24:33.0,271440,2023-08-27 14:24:33.0,128649.0,2023-08-27 14:24:33.0,481.302565221004,2023-08-27 14:24:33.0,980.0,3,2023-08-27 14:24:33.0,60.26666666666666
2023-08-27 14:24:39.0,0.24065216493541158,2023-08-27 14:24:39.0,63.400000000000006,2023-08-27 14:24:39.0,7,2023-08-27 14:24:39.0,94.02394518847987,2023-08-27 14:24:39.0,271740,2023-08-27 14:24:39.0,129151.0,2023-08-27 14:24:39.0,472.37116990179527,2023-08-27 14:24:39.0,980.0,4,2023-08-27 14:24:39.0,63.400000000000006
2023-08-27 14:24:45.0,0.22783883394000004,2023-08-27 14:24:45.0,63.0,2023-08-27 14:24:45.0,7,2023-08-27 14:24:45.0,94.03530602894863,2023-08-27 14:24:45.0,272040,2023-08-27 14:24:45.0,129547.0,2023-08-27 14:24:45.0,471.44302364405746,2023-08-27 14:24:45.0,980.0,4,2023-08-27 14:24:45.0,63.0
2023-08-27 14:24:51.0,0.241631605263819,2023-08-27 14:24:51.0,60.73333333333333,2023-08-27 14:24:51.0,7,2023-08-27 14:24:51.0,94.04587659862129,2023-08-27 14:24:51.0,272340,2023-08-27 14:24:51.0,129840.0,2023-08-27 14:24:51.0,472.6699443489175,2023-08-27 14:24:51.0,980.0,4,2023-08-27 14:24:51.0,60.73333333333333
2023-08-27 14:24:57.0,0.22503587143658718,2023-08-27 14:24:57.0,61.53333333333333,2023-08-27 14:24:57.0,7,2023-08-27 14:24:57.0,94.05630421164382,2023-08-27 14:24:57.0,272940,2023-08-27 14:24:57.0,130149.0,2023-08-27 14:24:57.0,474.3097478126371,2023-08-27 14:24:57.0,980.0,4,2023-08-27 14:24:57.0,61.53333333333333
2023-08-27 14:25:03.0,0.22690087123786493,2023-08-27 14:25:03.0,60.93333333333332,2023-08-27 14:25:03.0,7,2023-08-27 14:25:03.0,94.07125786913426,2023-08-27 14:25:03.0,273240,2023-08-27 14:25:03.0,130500.0,2023-08-27 14:25:03.0,479.24863926570424,2023-08-27 14:25:03.0,980.0,4,2023-08-27 14:25:03.0,60.93333333333332
2023-08-27 14:25:09.0,0.230947634670165,2023-08-27 14:25:09.0,62.33333333333333,2023-08-27 14:25:09.0,7,2023-08-27 14:25:09.0,94.08815710333911,2023-08-27 14:25:09.0,273540,2023-08-27 14:25:09.0,130980.0,2023-08-27 14:25:09.0,474.8016156946104,2023-08-27 14:25:09.0,980.0,4,2023-08-27 14:25:09.0,62.33333333333333
2023-08-27 14:25:15.0,0.22686503733297855,2023-08-27 14:25:15.0,62.59999999999999,2023-08-27 14:25:15.0,7,2023-08-27 14:25:15.0,94.09991017405811,2023-08-27 14:25:15.0,275280,2023-08-27 14:25:15.0,131392.0,2023-08-27 14:25:15.0,478.09915442735274,2023-08-27 14:25:15.0,980.0,4,2023-08-27 14:25:15.0,62.59999999999999
2023-08-27 14:25:21.0,0.2284512810251774,2023-08-27 14:25:21.0,63.73333333333333,2023-08-27 14:25:21.0,7,2023-08-27 14:25:21.0,94.11070497314962,2023-08-27 14:25:21.0,275580,2023-08-27 14:25:21.0,131714.0,2023-08-27 14:25:21.0,476.6675543070575,2023-08-27 14:25:21.0,980.0,4,2023-08-27 14:25:21.0,63.73333333333333
2023-08-27 14:25:27.0,0.23901970423134714,2023-08-27 14:25:27.0,66.96597488227316,2023-08-27 14:25:27.0,7,2023-08-27 14:25:27.0,94.12340218592485,2023-08-27 14:25:27.0,276180,2023-08-27 14:25:27.0,132070.0,2023-08-27 14:25:27.0,481.1167724920742,2023-08-27 14:25:27.0,980.0,4,2023-08-27 14:25:27.0,66.96597488227316
2023-08-27 14:25:33.0,0.22803249286272215,2023-08-27 14:25:33.0,68.53333333333333,2023-08-27 14:25:33.0,7,2023-08-27 14:25:33.0,94.1391408882177,2023-08-27 14:25:33.0,276480,2023-08-27 14:25:33.0,132465.0,2023-08-27 14:25:33.0,480.2633412963837,2023-08-27 14:25:33.0,980.0,4,2023-08-27 14:25:33.0,68.53333333333333
2023-08-27 14:25:39.0,0.2542361925614994,2023-08-27 14:25:39.0,71.30277674311233,2023-08-27 14:25:39.0,7,2023-08-27 14:25:39.0,94.1592298875497,2023-08-27 14:25:39.0,276780,2023-08-27 14:25:39.0,133033.0,2023-08-27 14:25:39.0,470.7729458872858,2023-08-27 14:25:39.0,980.0,4,2023-08-27 14:25:39.0,71.30277674311233
2023-08-27 14:25:45.0,0.23994058622366102,2023-08-27 14:25:45.0,68.39999999999999,2023-08-27 14:25:45.0,7,2023-08-27 14:25:45.0,94.17055163479948,2023-08-27 14:25:45.0,277080,2023-08-27 14:25:45.0,133445.0,2023-08-27 14:25:45.0,475.78335040769406,2023-08-27 14:25:45.0,980.0,4,2023-08-27 14:25:45.0,68.39999999999999
2023-08-27 14:25:51.0,0.250237334506902,2023-08-27 14:25:51.0,68.53333333333335,2023-08-27 14:25:51.0,7,2023-08-27 14:25:51.0,94.18173383720533,2023-08-27 14:25:51.0,277380,2023-08-27 14:25:51.0,133784.0,2023-08-27 14:25:51.0,473.202179061385,2023-08-27 14:25:51.0,980.0000000000001,4,2023-08-27 14:25:51.0,68.53333333333335
2023-08-27 14:25:57.0,0.24250227338249594,2023-08-27 14:25:57.0,66.4,2023-08-27 14:25:57.0,7,2023-08-27 14:25:57.0,94.19253782501166,2023-08-27 14:25:57.0,277980,2023-08-27 14:25:57.0,134112.0,2023-08-27 14:25:57.0,478.95954918679894,2023-08-27 14:25:57.0,980.0,4,2023-08-27 14:25:57.0,66.4
2023-08-27 14:26:03.0,0.2515364878687911,2023-08-27 14:26:03.0,64.73333333333333,2023-08-27 14:26:03.0,7,2023-08-27 14:26:03.0,94.20711810535872,2023-08-27 14:26:03.0,278280,2023-08-27 14:26:03.0,134471.0,2023-08-27 14:26:03.0,471.5602756958257,2023-08-27 14:26:03.0,980.0,4,2023-08-27 14:26:03.0,64.73333333333333
2023-08-27 14:26:09.0,0.25491558820709787,2023-08-27 14:26:09.0,65.0,2023-08-27 14:26:09.0,7,2023-08-27 14:26:09.0,94.22474711408786,2023-08-27 14:26:09.0,278580,2023-08-27 14:26:09.0,134984.0,2023-08-27 14:26:09.0,473.595867810605,2023-08-27 14:26:09.0,980.0000000000001,4,2023-08-27 14:26:09.0,65.0
2023-08-27 14:26:15.0,0.260521809816642,2023-08-27 14:26:15.0,62.133333333333326,2023-08-27 14:26:15.0,7,2023-08-27 14:26:15.0,94.23443167263862,2023-08-27 14:26:15.0,280320,2023-08-27 14:26:15.0,135361.0,2023-08-27 14:26:15.0,478.93269754789503,2023-08-27 14:26:15.0,980.0,4,2023-08-27 14:26:15.0,62.133333333333326
2023-08-27 14:26:21.0,0.2512973642977594,2023-08-27 14:26:21.0,60.599999999999994,2023-08-27 14:26:21.0,7,2023-08-27 14:26:21.0,94.24421640351714,2023-08-27 14:26:21.0,280620,2023-08-27 14:26:21.0,135657.0,2023-08-27 14:26:21.0,480.3775285988823,2023-08-27 14:26:21.0,980.0,4,2023-08-27 14:26:21.0,60.599999999999994
2023-08-27 14:26:27.0,0.24819201172888128,2023-08-27 14:26:27.0,60.93333333333333,2023-08-27 14:26:27.0,7,2023-08-27 14:26:27.0,94.25498893545577,2023-08-27 14:26:27.0,281220,2023-08-27 14:26:27.0,135975.0,2023-08-27 14:26:27.0,477.6027281820036,2023-08-27 14:26:27.0,980.0000000000001,4,2023-08-27 14:26:27.0,60.93333333333333
2023-08-27 14:26:33.0,0.2266525831702843,2023-08-27 14:26:33.0,63.86666666666667,2023-08-27 14:26:33.0,7,2023-08-27 14:26:33.0,94.27028447814088,2023-08-27 14:26:33.0,281520,2023-08-27 14:26:33.0,136409.0,2023-08-27 14:26:33.0,474.6620159279098,2023-08-27 14:26:33.0,980.0,4,2023-08-27 14:26:33.0,63.86666666666667
2023-08-27 14:26:39.0,0.23670387918888122,2023-08-27 14:26:39.0,68.2,2023-08-27 14:26:39.0,7,2023-08-27 14:26:39.0,94.28803749137154,2023-08-27 14:26:39.0,281820,2023-08-27 14:26:39.0,136899.0,2023-08-27 14:26:39.0,482.3116871031145,2023-08-27 14:26:39.0,980.0,4,2023-08-27 14:26:39.0,68.19999999999999
2023-08-27 14:26:45.0,0.23815526349900454,2023-08-27 14:26:45.0,70.26666666666665,2023-08-27 14:26:45.0,7,2023-08-27 14:26:45.0,94.29993146466428,2023-08-27 14:26:45.0,282120,2023-08-27 14:26:45.0,137356.0,2023-08-27 14:26:45.0,483.6088950161411,2023-08-27 14:26:45.0,980.0000000000001,4,2023-08-27 14:26:45.0,70.26666666666665
2023-08-27 14:26:51.0,0.2299451765360835,2023-08-27 14:26:51.0,68.13333333333333,2023-08-27 14:26:51.0,7,2023-08-27 14:26:51.0,94.31020792189135,2023-08-27 14:26:51.0,282420,2023-08-27 14:26:51.0,137668.0,2023-08-27 14:26:51.0,482.21242550390645,2023-08-27 14:26:51.0,979.9999999999999,4,2023-08-27 14:26:51.0,68.13333333333333
2023-08-27 14:26:57.0,0.23853975722364523,2023-08-27 14:26:57.0,65.26666666666667,2023-08-27 14:26:57.0,7,2023-08-27 14:26:57.0,94.32028685354771,2023-08-27 14:26:57.0,283020,2023-08-27 14:26:57.0,137983.0,2023-08-27 14:26:57.0,476.9445792627282,2023-08-27 14:26:57.0,980.0000000000001,4,2023-08-27 14:26:57.0,65.26666666666667
2023-08-27 14:27:03.0,0.25808471199615346,2023-08-27 14:27:03.0,63.39999999999999,2023-08-27 14:27:03.0,7,2023-08-27 14:27:03.0,94.33494838545931,2023-08-27 14:27:03.0,283320,2023-08-27 14:27:03.0,138406.0,2023-08-27 14:27:03.0,473.02568394480517,2023-08-27 14:27:03.0,980.0,4,2023-08-27 14:27:03.0,63.39999999999999
2023-08-27 14:27:09.0,0.24176131173126292,2023-08-27 14:27:09.0,68.0,2023-08-27 14:27:09.0,7,2023-08-27 14:27:09.0,94.35236856584048,2023-08-27 14:27:09.0,283620,2023-08-27 14:27:09.0,138904.0,2023-08-27 14:27:09.0,469.49246372718557,2023-08-27 14:27:09.0,980.0,4,2023-08-27 14:27:09.0,68.0
2023-08-27 14:27:15.0,0.22122697794774157,2023-08-27 14:27:15.0,67.93333333333332,2023-08-27 14:27:15.0,7,2023-08-27 14:27:15.0,94.3630516808414,2023-08-27 14:27:15.0,285360,2023-08-27 14:27:15.0,139323.0,2023-08-27 14:27:15.0,470.3714517339931,2023-08-27 14:27:15.0,979.9999999999999,4,2023-08-27 14:27:15.0,67.93333333333332
2023-08-27 14:27:21.0,0.2656936010809103,2023-08-27 14:27:21.0,66.33333333333333,2023-08-27 14:27:21.0,7,2023-08-27 14:27:21.0,94.37338828475264,2023-08-27 14:27:21.0,285660,2023-08-27 14:27:21.0,139658.0,2023-08-27 14:27:21.0,474.57018570571864,2023-08-27 14:27:21.0,979.9999999999999,4,2023-08-27 14:27:21.0,66.33333333333333
2023-08-27 14:27:27.0,0.25868569335474556,2023-08-27 14:27:27.0,63.86360102188159,2023-08-27 14:27:27.0,7,2023-08-27 14:27:27.0,94.38374990116546,2023-08-27 14:27:27.0,286260,2023-08-27 14:27:27.0,139974.0,2023-08-27 14:27:27.0,474.44870488086957,2023-08-27 14:27:27.0,980.0,4,2023-08-27 14:27:27.0,63.86360102188159
2023-08-27 14:27:33.0,0.23834822182803317,2023-08-27 14:27:33.0,62.33333333333333,2023-08-27 14:27:33.0,7,2023-08-27 14:27:33.0,94.39736473098922,2023-08-27 14:27:33.0,286560,2023-08-27 14:27:33.0,140376.0,2023-08-27 14:27:33.0,477.1520726198486,2023-08-27 14:27:33.0,980.0,4,2023-08-27 14:27:33.0,62.33333333333333
2023-08-27 14:27:39.0,0.2428000787161409,2023-08-27 14:27:39.0,63.4693786817828,2023-08-27 14:27:39.0,7,2023-08-27 14:27:39.0,94.41322161067941,2023-08-27 14:27:39.0,286860,2023-08-27 14:27:39.0,140843.0,2023-08-27 14:27:39.0,471.3915591539467,2023-08-27 14:27:39.0,980.0,4,2023-08-27 14:27:39.0,63.4693786817828
2023-08-27 14:27:45.0,0.22238276800177906,2023-08-27 14:27:45.0,62.99999999999999,2023-08-27 14:27:45.0,7,2023-08-27 14:27:45.0,94.42291949156969,2023-08-27 14:27:45.0,287160,2023-08-27 14:27:45.0,141237.0,2023-08-27 14:27:45.0,472.75565444550165,2023-08-27 14:27:45.0,980.0,4,2023-08-27 14:27:45.0,62.99999999999999
2023-08-27 14:27:51.0,0.24868019389299026,2023-08-27 14:27:51.0,60.400000000000006,2023-08-27 14:27:51.0,7,2023-08-27 14:27:51.0,94.43204948408011,2023-08-27 14:27:51.0,287460,2023-08-27 14:27:51.0,141522.0,2023-08-27 14:27:51.0,473.2967431633368,2023-08-27 14:27:51.0,980.0,3,2023-08-27 14:27:51.0,60.400000000000006
2023-08-27 14:27:57.0,0.23475720885290843,2023-08-27 14:27:57.0,56.266666666666666,2023-08-27 14:27:57.0,7,2023-08-27 14:27:57.0,94.44010212209585,2023-08-27 14:27:57.0,288060,2023-08-27 14:27:57.0,141780.0,2023-08-27 14:27:57.0,473.793452670173,2023-08-27 14:27:57.0,980.0,3,2023-08-27 14:27:57.0,56.266666666666666
2023-08-27 14:28:03.0,0.24411151340353515,2023-08-27 14:28:03.0,58.466666666666654,2023-08-27 14:28:03.0,7,2023-08-27 14:28:03.0,94.45387290911441,2023-08-27 14:28:03.0,288360,2023-08-27 14:28:03.0,142197.0,2023-08-27 14:28:03.0,472.89313607883105,2023-08-27 14:28:03.0,980.0000000000001,3,2023-08-27 14:28:03.0,58.466666666666654
2023-08-27 14:28:09.0,0.22370756484946444,2023-08-27 14:28:09.0,65.2,2023-08-27 14:28:09.0,7,2023-08-27 14:28:09.0,94.46947249557539,2023-08-27 14:28:09.0,288660,2023-08-27 14:28:09.0,142660.0,2023-08-27 14:28:09.0,472.1454844403176,2023-08-27 14:28:09.0,980.0,4,2023-08-27 14:28:09.0,65.2
