2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:28:15.0,0.2246581952625723,2023-08-27 14:28:15.0,65.06666666666666,2023-08-27 14:28:15.0,7,2023-08-27 14:28:15.0,94.479562257576,2023-08-27 14:28:15.0,290400,2023-08-27 14:28:15.0,143080.0,2023-08-27 14:28:15.0,471.12077363804303,2023-08-27 14:28:15.0,980.0,4,2023-08-27 14:28:15.0,65.06666666666666
2023-08-27 14:28:21.0,0.2223853365086843,2023-08-27 14:28:21.0,64.73333333333333,2023-08-27 14:28:21.0,7,2023-08-27 14:28:21.0,94.48914589225757,2023-08-27 14:28:21.0,290700,2023-08-27 14:28:21.0,143396.0,2023-08-27 14:28:21.0,468.02122197921653,2023-08-27 14:28:21.0,980.0,4,2023-08-27 14:28:21.0,64.73333333333333
2023-08-27 14:28:27.0,0.2173085831521731,2023-08-27 14:28:27.0,68.93333333333334,2023-08-27 14:28:27.0,7,2023-08-27 14:28:27.0,94.5000551840194,2023-08-27 14:28:27.0,291300,2023-08-27 14:28:27.0,143771.0,2023-08-27 14:28:27.0,472.75314700097863,2023-08-27 14:28:27.0,980.0,4,2023-08-27 14:28:27.0,68.93333333333334
2023-08-27 14:28:33.0,0.22802272272471033,2023-08-27 14:28:33.0,68.33333333333333,2023-08-27 14:28:33.0,7,2023-08-27 14:28:33.0,94.51431068166187,2023-08-27 14:28:33.0,291600,2023-08-27 14:28:33.0,144192.0,2023-08-27 14:28:33.0,472.74228419070533,2023-08-27 14:28:33.0,979.9999999999999,4,2023-08-27 14:28:33.0,68.33333333333333
2023-08-27 14:28:39.0,0.22054221176763975,2023-08-27 14:28:39.0,66.60000000000001,2023-08-27 14:28:39.0,7,2023-08-27 14:28:39.0,94.5300210528624,2023-08-27 14:28:39.0,291900,2023-08-27 14:28:39.0,144666.0,2023-08-27 14:28:39.0,469.3166996689351,2023-08-27 14:28:39.0,980.0000000000001,4,2023-08-27 14:28:39.0,66.60000000000001
2023-08-27 14:28:45.0,0.2286994711129355,2023-08-27 14:28:45.0,70.06535128649513,2023-08-27 14:28:45.0,7,2023-08-27 14:28:45.0,94.54166121859805,2023-08-27 14:28:45.0,292200,2023-08-27 14:28:45.0,145159.0,2023-08-27 14:28:45.0,462.5897289056122,2023-08-27 14:28:45.0,979.9999999999999,4,2023-08-27 14:28:45.0,70.06535128649513
2023-08-27 14:28:51.0,0.23671512664077046,2023-08-27 14:28:51.0,73.46344551816061,2023-08-27 14:28:51.0,7,2023-08-27 14:28:51.0,94.55266170559494,2023-08-27 14:28:51.0,292500,2023-08-27 14:28:51.0,145528.0,2023-08-27 14:28:51.0,470.2684355307364,2023-08-27 14:28:51.0,980.0000000000001,4,2023-08-27 14:28:51.0,73.46344551816061
2023-08-27 14:28:57.0,0.26548040190766425,2023-08-27 14:28:57.0,72.93333333333332,2023-08-27 14:28:57.0,7,2023-08-27 14:28:57.0,94.56311674093925,2023-08-27 14:28:57.0,293100,2023-08-27 14:28:57.0,145871.0,2023-08-27 14:28:57.0,474.81549566514985,2023-08-27 14:28:57.0,980.0,4,2023-08-27 14:28:57.0,72.93333333333332
2023-08-27 14:29:03.0,0.27147888354831584,2023-08-27 14:29:03.0,72.06807129839534,2023-08-27 14:29:03.0,7,2023-08-27 14:29:03.0,94.57807414586188,2023-08-27 14:29:03.0,293400,2023-08-27 14:29:03.0,146348.0,2023-08-27 14:29:03.0,477.4979946408691,2023-08-27 14:29:03.0,980.0,4,2023-08-27 14:29:03.0,72.06807129839534
2023-08-27 14:29:09.0,0.2675283648234049,2023-08-27 14:29:09.0,73.60000000000001,2023-08-27 14:29:09.0,7,2023-08-27 14:29:09.0,94.59523111369455,2023-08-27 14:29:09.0,293700,2023-08-27 14:29:09.0,146885.0,2023-08-27 14:29:09.0,474.4711575822771,2023-08-27 14:29:09.0,980.0,4,2023-08-27 14:29:09.0,73.60000000000001
2023-08-27 14:29:15.0,0.2661119202168847,2023-08-27 14:29:15.0,73.46666666666667,2023-08-27 14:29:15.0,7,2023-08-27 14:29:15.0,94.6061340746186,2023-08-27 14:29:15.0,295440,2023-08-27 14:29:15.0,147340.0,2023-08-27 14:29:15.0,476.0370619198449,2023-08-27 14:29:15.0,980.0,4,2023-08-27 14:29:15.0,73.46666666666667
2023-08-27 14:29:21.0,0.27717683287299333,2023-08-27 14:29:21.0,72.86666666666666,2023-08-27 14:29:21.0,7,2023-08-27 14:29:21.0,94.6168784797063,2023-08-27 14:29:21.0,295740,2023-08-27 14:29:21.0,147711.0,2023-08-27 14:29:21.0,475.31495195433797,2023-08-27 14:29:21.0,979.9999999999999,4,2023-08-27 14:29:21.0,72.86666666666666
2023-08-27 14:29:27.0,0.27295393639775156,2023-08-27 14:29:27.0,70.93333333333332,2023-08-27 14:29:27.0,7,2023-08-27 14:29:27.0,94.62686054595713,2023-08-27 14:29:27.0,296340,2023-08-27 14:29:27.0,148052.0,2023-08-27 14:29:27.0,478.95550997380025,2023-08-27 14:29:27.0,980.0000000000001,4,2023-08-27 14:29:27.0,70.93333333333332
2023-08-27 14:29:33.0,0.2620136515812459,2023-08-27 14:29:33.0,69.6,2023-08-27 14:29:33.0,7,2023-08-27 14:29:33.0,94.64567430036728,2023-08-27 14:29:33.0,296640,2023-08-27 14:29:33.0,148615.0,2023-08-27 14:29:33.0,482.93813050571606,2023-08-27 14:29:33.0,979.9999999999999,4,2023-08-27 14:29:33.0,69.6
2023-08-27 14:29:39.0,0.2651435534724551,2023-08-27 14:29:39.0,70.73333333333333,2023-08-27 14:29:39.0,7,2023-08-27 14:29:39.0,94.65674790874952,2023-08-27 14:29:39.0,296940,2023-08-27 14:29:39.0,149021.0,2023-08-27 14:29:39.0,478.6558701097528,2023-08-27 14:29:39.0,980.0,4,2023-08-27 14:29:39.0,70.73333333333333
2023-08-27 14:29:45.0,0.2406360780912596,2023-08-27 14:29:45.0,72.2,2023-08-27 14:29:45.0,7,2023-08-27 14:29:45.0,94.66807426970442,2023-08-27 14:29:45.0,297240,2023-08-27 14:29:45.0,149495.0,2023-08-27 14:29:45.0,480.40751993998606,2023-08-27 14:29:45.0,980.0,4,2023-08-27 14:29:45.0,72.2
2023-08-27 14:29:51.0,0.26313495754643335,2023-08-27 14:29:51.0,71.06666666666666,2023-08-27 14:29:51.0,7,2023-08-27 14:29:51.0,94.67747295823659,2023-08-27 14:29:51.0,297540,2023-08-27 14:29:51.0,149829.0,2023-08-27 14:29:51.0,484.0601402656634,2023-08-27 14:29:51.0,979.9999999999999,4,2023-08-27 14:29:51.0,71.06666666666666
2023-08-27 14:29:57.0,0.2814801589649898,2023-08-27 14:29:57.0,69.8,2023-08-27 14:29:57.0,7,2023-08-27 14:29:57.0,94.68647297596571,2023-08-27 14:29:57.0,298140,2023-08-27 14:29:57.0,150148.0,2023-08-27 14:29:57.0,479.4427147925357,2023-08-27 14:29:57.0,980.0,4,2023-08-27 14:29:57.0,69.8
2023-08-27 14:30:03.0,0.26841122850271426,2023-08-27 14:30:03.0,65.8,2023-08-27 14:30:03.0,7,2023-08-27 14:30:03.0,94.70378186248136,2023-08-27 14:30:03.0,298440,2023-08-27 14:30:03.0,150678.0,2023-08-27 14:30:03.0,474.2095289172768,2023-08-27 14:30:03.0,980.0,4,2023-08-27 14:30:03.0,65.8
2023-08-27 14:30:09.0,0.2360399168247423,2023-08-27 14:30:09.0,66.73333333333332,2023-08-27 14:30:09.0,7,2023-08-27 14:30:09.0,94.71433642571732,2023-08-27 14:30:09.0,298740,2023-08-27 14:30:09.0,151060.0,2023-08-27 14:30:09.0,471.7152247311884,2023-08-27 14:30:09.0,980.0,4,2023-08-27 14:30:09.0,66.73333333333332
2023-08-27 14:30:15.0,0.23308624111421739,2023-08-27 14:30:15.0,69.26666666666667,2023-08-27 14:30:15.0,7,2023-08-27 14:30:15.0,94.72467727308863,2023-08-27 14:30:15.0,300480,2023-08-27 14:30:15.0,151516.0,2023-08-27 14:30:15.0,467.84885556574073,2023-08-27 14:30:15.0,979.9999999999999,4,2023-08-27 14:30:15.0,69.26666666666667
2023-08-27 14:30:21.0,0.2633746124399172,2023-08-27 14:30:21.0,71.33333333333334,2023-08-27 14:30:21.0,7,2023-08-27 14:30:21.0,94.73468114973572,2023-08-27 14:30:21.0,300780,2023-08-27 14:30:21.0,151876.0,2023-08-27 14:30:21.0,472.9072015181212,2023-08-27 14:30:21.0,980.0,4,2023-08-27 14:30:21.0,71.33333333333334
2023-08-27 14:30:27.0,0.23699013715672457,2023-08-27 14:30:27.0,70.86666666666666,2023-08-27 14:30:27.0,7,2023-08-27 14:30:27.0,94.74753409378228,2023-08-27 14:30:27.0,301380,2023-08-27 14:30:27.0,152268.0,2023-08-27 14:30:27.0,479.5217055243944,2023-08-27 14:30:27.0,980.0,4,2023-08-27 14:30:27.0,70.86666666666666
2023-08-27 14:30:33.0,0.24374102737937864,2023-08-27 14:30:33.0,70.33333333333333,2023-08-27 14:30:33.0,7,2023-08-27 14:30:33.0,94.76196443818758,2023-08-27 14:30:33.0,301680,2023-08-27 14:30:33.0,152780.0,2023-08-27 14:30:33.0,473.90891488846995,2023-08-27 14:30:33.0,980.0,4,2023-08-27 14:30:33.0,70.33333333333333
2023-08-27 14:30:39.0,0.2601501318064256,2023-08-27 14:30:39.0,71.6,2023-08-27 14:30:39.0,7,2023-08-27 14:30:39.0,94.77302580571877,2023-08-27 14:30:39.0,301980,2023-08-27 14:30:39.0,153202.0,2023-08-27 14:30:39.0,474.853188741018,2023-08-27 14:30:39.0,980.0,4,2023-08-27 14:30:39.0,71.6
2023-08-27 14:30:45.0,0.22629189003390024,2023-08-27 14:30:45.0,74.2,2023-08-27 14:30:45.0,7,2023-08-27 14:30:45.0,94.7837766098288,2023-08-27 14:30:45.0,302280,2023-08-27 14:30:45.0,153679.0,2023-08-27 14:30:45.0,476.33051594840913,2023-08-27 14:30:45.0,980.0000000000001,4,2023-08-27 14:30:45.0,74.2
2023-08-27 14:30:51.0,0.2530469293142518,2023-08-27 14:30:51.0,73.0,2023-08-27 14:30:51.0,7,2023-08-27 14:30:51.0,94.79385648043143,2023-08-27 14:30:51.0,302580,2023-08-27 14:30:51.0,154042.0,2023-08-27 14:30:51.0,476.06461760145135,2023-08-27 14:30:51.0,980.0000000000001,4,2023-08-27 14:30:51.0,73.0
2023-08-27 14:30:57.0,0.27397048809312696,2023-08-27 14:30:57.0,74.93333333333332,2023-08-27 14:30:57.0,7,2023-08-27 14:30:57.0,94.80774387524349,2023-08-27 14:30:57.0,303180,2023-08-27 14:30:57.0,154477.0,2023-08-27 14:30:57.0,475.888140770389,2023-08-27 14:30:57.0,980.0,4,2023-08-27 14:30:57.0,74.93333333333332
2023-08-27 14:31:03.0,0.2767649051200309,2023-08-27 14:31:03.0,74.73333333333332,2023-08-27 14:31:03.0,7,2023-08-27 14:31:03.0,94.82238230564978,2023-08-27 14:31:03.0,303480,2023-08-27 14:31:03.0,155011.0,2023-08-27 14:31:03.0,478.25730319962935,2023-08-27 14:31:03.0,980.0,4,2023-08-27 14:31:03.0,74.73333333333332
2023-08-27 14:31:09.0,0.24052438177622734,2023-08-27 14:31:09.0,76.19999999999999,2023-08-27 14:31:09.0,7,2023-08-27 14:31:09.0,94.83419062733644,2023-08-27 14:31:09.0,303780,2023-08-27 14:31:09.0,155511.0,2023-08-27 14:31:09.0,470.69194254110784,2023-08-27 14:31:09.0,980.0000000000001,4,2023-08-27 14:31:09.0,76.19999999999999
2023-08-27 14:31:15.0,0.23828758731546407,2023-08-27 14:31:15.0,74.33333333333334,2023-08-27 14:31:15.0,7,2023-08-27 14:31:15.0,94.8441734540843,2023-08-27 14:31:15.0,305520,2023-08-27 14:31:15.0,155924.0,2023-08-27 14:31:15.0,468.25621109229695,2023-08-27 14:31:15.0,980.0,4,2023-08-27 14:31:15.0,74.33333333333334
2023-08-27 14:31:21.0,0.28406170414598286,2023-08-27 14:31:21.0,75.0,2023-08-27 14:31:21.0,7,2023-08-27 14:31:21.0,94.85457857546604,2023-08-27 14:31:21.0,305820,2023-08-27 14:31:21.0,156310.0,2023-08-27 14:31:21.0,471.48734780265585,2023-08-27 14:31:21.0,980.0,4,2023-08-27 14:31:21.0,75.0
2023-08-27 14:31:27.0,0.26422209444688244,2023-08-27 14:31:27.0,73.21629845861253,2023-08-27 14:31:27.0,7,2023-08-27 14:31:27.0,94.86697486877259,2023-08-27 14:31:27.0,306420,2023-08-27 14:31:27.0,156712.0,2023-08-27 14:31:27.0,475.8216691150749,2023-08-27 14:31:27.0,980.0000000000001,4,2023-08-27 14:31:27.0,73.21629845861253
2023-08-27 14:31:33.0,0.2764961120655521,2023-08-27 14:31:33.0,69.0,2023-08-27 14:31:33.0,7,2023-08-27 14:31:33.0,94.88043660364536,2023-08-27 14:31:33.0,306720,2023-08-27 14:31:33.0,157198.0,2023-08-27 14:31:33.0,481.4004660520176,2023-08-27 14:31:33.0,980.0,4,2023-08-27 14:31:33.0,69.0
2023-08-27 14:31:39.0,0.2807224552925593,2023-08-27 14:31:39.0,69.2469484826154,2023-08-27 14:31:39.0,7,2023-08-27 14:31:39.0,94.89072802031386,2023-08-27 14:31:39.0,307020,2023-08-27 14:31:39.0,157644.0,2023-08-27 14:31:39.0,477.908398280614,2023-08-27 14:31:39.0,979.9999999999999,4,2023-08-27 14:31:39.0,69.2469484826154
2023-08-27 14:31:45.0,0.2720749125185421,2023-08-27 14:31:45.0,69.2,2023-08-27 14:31:45.0,7,2023-08-27 14:31:45.0,94.90022490750461,2023-08-27 14:31:45.0,307320,2023-08-27 14:31:45.0,158054.0,2023-08-27 14:31:45.0,477.52577653734687,2023-08-27 14:31:45.0,980.0000000000001,4,2023-08-27 14:31:45.0,69.2
2023-08-27 14:31:51.0,0.26464590450924885,2023-08-27 14:31:51.0,69.39999999999998,2023-08-27 14:31:51.0,7,2023-08-27 14:31:51.0,94.90893311334372,2023-08-27 14:31:51.0,307620,2023-08-27 14:31:51.0,158388.0,2023-08-27 14:31:51.0,477.2963053574666,2023-08-27 14:31:51.0,980.0000000000001,4,2023-08-27 14:31:51.0,69.39999999999998
2023-08-27 14:31:57.0,0.26804585622943333,2023-08-27 14:31:57.0,68.33333333333333,2023-08-27 14:31:57.0,7,2023-08-27 14:31:57.0,94.92057162880756,2023-08-27 14:31:57.0,308220,2023-08-27 14:31:57.0,158777.0,2023-08-27 14:31:57.0,475.9082519369347,2023-08-27 14:31:57.0,979.9999999999999,4,2023-08-27 14:31:57.0,68.33333333333333
2023-08-27 14:32:03.0,0.27297826757474125,2023-08-27 14:32:03.0,69.73333333333333,2023-08-27 14:32:03.0,7,2023-08-27 14:32:03.0,94.9343294887495,2023-08-27 14:32:03.0,308520,2023-08-27 14:32:03.0,159283.0,2023-08-27 14:32:03.0,479.15815188514705,2023-08-27 14:32:03.0,980.0,4,2023-08-27 14:32:03.0,69.73333333333333
2023-08-27 14:32:09.0,0.25243482551160845,2023-08-27 14:32:09.0,67.46666666666667,2023-08-27 14:32:09.0,7,2023-08-27 14:32:09.0,94.94327978643165,2023-08-27 14:32:09.0,308820,2023-08-27 14:32:09.0,159688.0,2023-08-27 14:32:09.0,479.65491430571234,2023-08-27 14:32:09.0,980.0,4,2023-08-27 14:32:09.0,67.46666666666667
2023-08-27 14:32:15.0,0.23872376031787526,2023-08-27 14:32:15.0,66.86666666666666,2023-08-27 14:32:15.0,7,2023-08-27 14:32:15.0,94.95185208968405,2023-08-27 14:32:15.0,310560,2023-08-27 14:32:15.0,160068.0,2023-08-27 14:32:15.0,476.2762746792581,2023-08-27 14:32:15.0,979.9999999999999,4,2023-08-27 14:32:15.0,66.86666666666666
2023-08-27 14:32:21.0,0.25670588462381594,2023-08-27 14:32:21.0,65.19999999999999,2023-08-27 14:32:21.0,7,2023-08-27 14:32:21.0,94.96038639186041,2023-08-27 14:32:21.0,310860,2023-08-27 14:32:21.0,160406.0,2023-08-27 14:32:21.0,480.7930372484612,2023-08-27 14:32:21.0,980.0,4,2023-08-27 14:32:21.0,65.19999999999999
2023-08-27 14:32:27.0,0.25427341429964484,2023-08-27 14:32:27.0,69.26666666666667,2023-08-27 14:32:27.0,7,2023-08-27 14:32:27.0,94.97249807529418,2023-08-27 14:32:27.0,311460,2023-08-27 14:32:27.0,160809.0,2023-08-27 14:32:27.0,478.0379898854363,2023-08-27 14:32:27.0,980.0,4,2023-08-27 14:32:27.0,69.26666666666667
2023-08-27 14:32:33.0,0.25073612414137714,2023-08-27 14:32:33.0,67.73333333333332,2023-08-27 14:32:33.0,7,2023-08-27 14:32:33.0,94.98517451589407,2023-08-27 14:32:33.0,311760,2023-08-27 14:32:33.0,161284.0,2023-08-27 14:32:33.0,484.2211795926317,2023-08-27 14:32:33.0,980.0,4,2023-08-27 14:32:33.0,67.73333333333333
2023-08-27 14:32:39.0,0.242174509045939,2023-08-27 14:32:39.0,68.46666666666667,2023-08-27 14:32:39.0,7,2023-08-27 14:32:39.0,94.99431921271983,2023-08-27 14:32:39.0,312060,2023-08-27 14:32:39.0,161720.0,2023-08-27 14:32:39.0,482.3288505083163,2023-08-27 14:32:39.0,980.0,4,2023-08-27 14:32:39.0,68.46666666666667
2023-08-27 14:32:45.0,0.242879694345545,2023-08-27 14:32:45.0,66.26666666666667,2023-08-27 14:32:45.0,7,2023-08-27 14:32:45.0,95.0027859353842,2023-08-27 14:32:45.0,312360,2023-08-27 14:32:45.0,162095.0,2023-08-27 14:32:45.0,481.6106442517691,2023-08-27 14:32:45.0,979.9999999999999,4,2023-08-27 14:32:45.0,66.26666666666667
2023-08-27 14:32:51.0,0.24014529561798686,2023-08-27 14:32:51.0,66.06666666666666,2023-08-27 14:32:51.0,7,2023-08-27 14:32:51.0,95.01132414327319,2023-08-27 14:32:51.0,312960,2023-08-27 14:32:51.0,162429.0,2023-08-27 14:32:51.0,477.2893415019952,2023-08-27 14:32:51.0,980.0,4,2023-08-27 14:32:51.0,66.06666666666666
2023-08-27 14:32:57.0,0.263763425289541,2023-08-27 14:32:57.0,66.86666666666666,2023-08-27 14:32:57.0,7,2023-08-27 14:32:57.0,95.02262553447486,2023-08-27 14:32:57.0,313260,2023-08-27 14:32:57.0,162817.0,2023-08-27 14:32:57.0,482.94619321180653,2023-08-27 14:32:57.0,979.9999999999999,4,2023-08-27 14:32:57.0,66.86666666666666
2023-08-27 14:33:03.0,0.22080121780672343,2023-08-27 14:33:03.0,65.2,2023-08-27 14:33:03.0,7,2023-08-27 14:33:03.0,95.03433866303075,2023-08-27 14:33:03.0,313560,2023-08-27 14:33:03.0,163272.0,2023-08-27 14:33:03.0,484.5419407251234,2023-08-27 14:33:03.0,980.0,4,2023-08-27 14:33:03.0,65.2
2023-08-27 14:33:09.0,0.2645076270162818,2023-08-27 14:33:09.0,65.06666666666666,2023-08-27 14:33:09.0,7,2023-08-27 14:33:09.0,95.04364467312169,2023-08-27 14:33:09.0,313860,2023-08-27 14:33:09.0,163695.0,2023-08-27 14:33:09.0,479.1182664146385,2023-08-27 14:33:09.0,980.0,4,2023-08-27 14:33:09.0,65.06666666666666
2023-08-27 14:33:15.0,0.25304401493858497,2023-08-27 14:33:15.0,64.46666666666665,2023-08-27 14:33:15.0,7,2023-08-27 14:33:15.0,95.05122003339164,2023-08-27 14:33:15.0,315600,2023-08-27 14:33:15.0,164051.0,2023-08-27 14:33:15.0,479.20533066770344,2023-08-27 14:33:15.0,980.0,4,2023-08-27 14:33:15.0,64.46666666666665
2023-08-27 14:33:21.0,0.23123785518354556,2023-08-27 14:33:21.0,61.199999999999996,2023-08-27 14:33:21.0,7,2023-08-27 14:33:21.0,95.05825548601636,2023-08-27 14:33:21.0,316200,2023-08-27 14:33:21.0,164342.0,2023-08-27 14:33:21.0,481.5692465378748,2023-08-27 14:33:21.0,980.0,4,2023-08-27 14:33:21.0,61.199999999999996
2023-08-27 14:33:27.0,0.24009548772051842,2023-08-27 14:33:27.0,61.33158701593014,2023-08-27 14:33:27.0,7,2023-08-27 14:33:27.0,95.06907721870117,2023-08-27 14:33:27.0,316500,2023-08-27 14:33:27.0,164713.0,2023-08-27 14:33:27.0,479.8735743726364,2023-08-27 14:33:27.0,980.0,4,2023-08-27 14:33:27.0,61.33158701593014
2023-08-27 14:33:33.0,0.2264232890321938,2023-08-27 14:33:33.0,62.998737946051634,2023-08-27 14:33:33.0,7,2023-08-27 14:33:33.0,95.08067219838725,2023-08-27 14:33:34.0,316800,2023-08-27 14:33:33.0,165174.0,2023-08-27 14:33:34.0,482.80776032197764,2023-08-27 14:33:34.0,980.0,4,2023-08-27 14:33:34.0,62.998737946051634
2023-08-27 14:33:40.0,0.2586319921973676,2023-08-27 14:33:40.0,66.6,2023-08-27 14:33:40.0,7,2023-08-27 14:33:40.0,95.08999593973738,2023-08-27 14:33:40.0,317100,2023-08-27 14:33:40.0,165617.0,2023-08-27 14:33:40.0,478.3523856944861,2023-08-27 14:33:40.0,980.0,4,2023-08-27 14:33:40.0,66.6
2023-08-27 14:33:46.0,0.24553041182535829,2023-08-27 14:33:46.0,65.39999999999999,2023-08-27 14:33:46.0,7,2023-08-27 14:33:46.0,95.09739949710617,2023-08-27 14:33:46.0,317400,2023-08-27 14:33:46.0,165966.0,2023-08-27 14:33:46.0,480.5272735066795,2023-08-27 14:33:46.0,980.0,4,2023-08-27 14:33:46.0,65.39999999999999
2023-08-27 14:33:52.0,0.24601980334348444,2023-08-27 14:33:52.0,65.46783126639107,2023-08-27 14:33:52.0,7,2023-08-27 14:33:52.0,95.10538080006533,2023-08-27 14:33:52.0,318000,2023-08-27 14:33:52.0,166293.0,2023-08-27 14:33:52.0,471.4990440909842,2023-08-27 14:33:52.0,979.9999999999999,4,2023-08-27 14:33:52.0,65.46783126639107
2023-08-27 14:33:58.0,0.24858517580487444,2023-08-27 14:33:58.0,63.733333333333334,2023-08-27 14:33:58.0,7,2023-08-27 14:33:58.0,95.11640289525269,2023-08-27 14:33:58.0,318300,2023-08-27 14:33:58.0,166672.0,2023-08-27 14:33:58.0,479.70359428848434,2023-08-27 14:33:58.0,980.0,4,2023-08-27 14:33:58.0,63.733333333333334
2023-08-27 14:34:04.0,0.2455363763350276,2023-08-27 14:34:04.0,69.2,2023-08-27 14:34:04.0,7,2023-08-27 14:34:04.0,95.12893722452168,2023-08-27 14:34:04.0,318600,2023-08-27 14:34:04.0,167192.0,2023-08-27 14:34:04.0,479.1014097819392,2023-08-27 14:34:04.0,979.9999999999999,4,2023-08-27 14:34:04.0,69.2
2023-08-27 14:34:10.0,0.2536477366170139,2023-08-27 14:34:10.0,69.6,2023-08-27 14:34:10.0,7,2023-08-27 14:34:10.0,95.13784081674716,2023-08-27 14:34:10.0,318900,2023-08-27 14:34:10.0,167620.0,2023-08-27 14:34:10.0,483.89039482614584,2023-08-27 14:34:10.0,979.9999999999999,4,2023-08-27 14:34:10.0,69.6
2023-08-27 14:34:16.0,0.2446483753198352,2023-08-27 14:34:16.0,68.8,2023-08-27 14:34:16.0,7,2023-08-27 14:34:16.0,95.14621220706545,2023-08-27 14:34:16.0,320640,2023-08-27 14:34:16.0,168018.0,2023-08-27 14:34:16.0,482.9397245535016,2023-08-27 14:34:16.0,980.0,4,2023-08-27 14:34:16.0,68.8
2023-08-27 14:34:22.0,0.24155202715388577,2023-08-27 14:34:22.0,70.2,2023-08-27 14:34:22.0,7,2023-08-27 14:34:22.0,95.1547627723948,2023-08-27 14:34:22.0,321240,2023-08-27 14:34:22.0,168384.0,2023-08-27 14:34:22.0,482.338443927748,2023-08-27 14:34:22.0,980.0000000000001,4,2023-08-27 14:34:22.0,70.2
2023-08-27 14:34:28.0,0.2539647415285595,2023-08-27 14:34:28.0,72.26666666666667,2023-08-27 14:34:28.0,7,2023-08-27 14:34:28.0,95.16605517450974,2023-08-27 14:34:28.0,321540,2023-08-27 14:34:28.0,168796.0,2023-08-27 14:34:28.0,480.93187613689906,2023-08-27 14:34:28.0,980.0,4,2023-08-27 14:34:28.0,72.26666666666667
2023-08-27 14:34:34.0,0.24350330341025261,2023-08-27 14:34:34.0,72.06666666666666,2023-08-27 14:34:34.0,7,2023-08-27 14:34:34.0,95.17861668406425,2023-08-27 14:34:34.0,321840,2023-08-27 14:34:34.0,169306.0,2023-08-27 14:34:34.0,482.21386938020447,2023-08-27 14:34:34.0,980.0,4,2023-08-27 14:34:34.0,72.53333333333333
2023-08-27 14:34:40.0,0.2696414074027478,2023-08-27 14:34:40.0,72.73333333333333,2023-08-27 14:34:40.0,7,2023-08-27 14:34:40.0,95.1882767380515,2023-08-27 14:34:40.0,322140,2023-08-27 14:34:40.0,169832.0,2023-08-27 14:34:40.0,470.7314373490161,2023-08-27 14:34:40.0,980.0,4,2023-08-27 14:34:40.0,72.73333333333332
2023-08-27 14:34:46.0,0.27776823528022176,2023-08-27 14:34:46.0,70.4,2023-08-27 14:34:46.0,7,2023-08-27 14:34:46.0,95.19647341387967,2023-08-27 14:34:46.0,322440,2023-08-27 14:34:46.0,170170.0,2023-08-27 14:34:46.0,467.9085968117886,2023-08-27 14:34:46.0,979.9999999999999,4,2023-08-27 14:34:46.0,70.4
2023-08-27 14:34:52.0,0.29027934271057165,2023-08-27 14:34:52.0,74.66666666666666,2023-08-27 14:34:52.0,7,2023-08-27 14:34:52.0,95.20562866001757,2023-08-27 14:34:52.0,323040,2023-08-27 14:34:52.0,170565.0,2023-08-27 14:34:52.0,468.4410661625373,2023-08-27 14:34:52.0,980.0,4,2023-08-27 14:34:52.0,74.66666666666666
2023-08-27 14:34:58.0,0.2858426523862049,2023-08-27 14:34:58.0,75.26666666666667,2023-08-27 14:34:58.0,7,2023-08-27 14:34:58.0,95.21684744061729,2023-08-27 14:34:58.0,323340,2023-08-27 14:34:58.0,171000.0,2023-08-27 14:34:58.0,470.11415262555585,2023-08-27 14:34:58.0,980.0,4,2023-08-27 14:34:58.0,75.26666666666667
