2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:35:04.0,0.2661892915459749,2023-08-27 14:35:04.0,76.13333333333334,2023-08-27 14:35:04.0,7,2023-08-27 14:35:04.0,95.23030807894199,2023-08-27 14:35:04.0,323640,2023-08-27 14:35:04.0,171585.0,2023-08-27 14:35:04.0,474.14564703925544,2023-08-27 14:35:04.0,979.9999999999999,4,2023-08-27 14:35:04.0,76.13333333333334
2023-08-27 14:35:10.0,0.27414131874618425,2023-08-27 14:35:10.0,71.6,2023-08-27 14:35:10.0,7,2023-08-27 14:35:10.0,95.23887249302933,2023-08-27 14:35:10.0,323940,2023-08-27 14:35:10.0,172032.0,2023-08-27 14:35:10.0,479.168207455962,2023-08-27 14:35:10.0,980.0,4,2023-08-27 14:35:10.0,71.6
2023-08-27 14:35:16.0,0.2938178740390144,2023-08-27 14:35:16.0,73.06666666666666,2023-08-27 14:35:16.0,7,2023-08-27 14:35:16.0,95.24697328023306,2023-08-27 14:35:16.0,325680,2023-08-27 14:35:16.0,172405.0,2023-08-27 14:35:16.0,477.2033594954271,2023-08-27 14:35:16.0,979.9999999999999,4,2023-08-27 14:35:16.0,73.06666666666666
2023-08-27 14:35:22.0,0.2889480458480535,2023-08-27 14:35:22.0,74.46666666666665,2023-08-27 14:35:22.0,7,2023-08-27 14:35:22.0,95.25566896698065,2023-08-27 14:35:22.0,326280,2023-08-27 14:35:22.0,172784.0,2023-08-27 14:35:22.0,477.17672373452064,2023-08-27 14:35:22.0,980.0,4,2023-08-27 14:35:22.0,74.46666666666665
2023-08-27 14:35:28.0,0.2827780020413828,2023-08-27 14:35:28.0,75.13333333333333,2023-08-27 14:35:28.0,7,2023-08-27 14:35:28.0,95.2669030786655,2023-08-27 14:35:28.0,326580,2023-08-27 14:35:28.0,173211.0,2023-08-27 14:35:28.0,478.76173593155784,2023-08-27 14:35:28.0,980.0,4,2023-08-27 14:35:28.0,75.13333333333333
2023-08-27 14:35:34.0,0.2793840288262985,2023-08-27 14:35:34.0,79.4,2023-08-27 14:35:34.0,7,2023-08-27 14:35:34.0,95.28108299860254,2023-08-27 14:35:34.0,326880,2023-08-27 14:35:34.0,173850.0,2023-08-27 14:35:34.0,482.473567199846,2023-08-27 14:35:34.0,979.9999999999999,4,2023-08-27 14:35:34.0,79.4
2023-08-27 14:35:40.0,0.2890701059784733,2023-08-27 14:35:40.0,77.79999999999998,2023-08-27 14:35:40.0,7,2023-08-27 14:35:40.0,95.28963981794705,2023-08-27 14:35:40.0,327180,2023-08-27 14:35:40.0,174319.0,2023-08-27 14:35:40.0,482.4392828553148,2023-08-27 14:35:40.0,980.0,4,2023-08-27 14:35:40.0,77.79999999999998
2023-08-27 14:35:46.0,0.26916472589543466,2023-08-27 14:35:46.0,77.66666666666666,2023-08-27 14:35:46.0,7,2023-08-27 14:35:46.0,95.29853384392474,2023-08-27 14:35:46.0,327480,2023-08-27 14:35:46.0,174704.0,2023-08-27 14:35:46.0,485.78203734363603,2023-08-27 14:35:46.0,980.0,4,2023-08-27 14:35:46.0,77.66666666666666
2023-08-27 14:35:52.0,0.2857828867748369,2023-08-27 14:35:52.0,74.0,2023-08-27 14:35:52.0,7,2023-08-27 14:35:52.0,95.30653800773614,2023-08-27 14:35:52.0,328080,2023-08-27 14:35:52.0,175068.0,2023-08-27 14:35:52.0,481.6644294835919,2023-08-27 14:35:52.0,980.0,4,2023-08-27 14:35:52.0,74.0
2023-08-27 14:35:58.0,0.2902263596132549,2023-08-27 14:35:58.0,76.66666666666667,2023-08-27 14:35:58.0,7,2023-08-27 14:35:58.0,95.31795095448939,2023-08-27 14:35:58.0,328380,2023-08-27 14:35:58.0,175527.0,2023-08-27 14:35:58.0,481.596125054587,2023-08-27 14:35:58.0,980.0,4,2023-08-27 14:35:58.0,76.66666666666667
2023-08-27 14:36:04.0,0.2912288067502899,2023-08-27 14:36:04.0,79.33333333333333,2023-08-27 14:36:04.0,7,2023-08-27 14:36:04.0,95.3318473620987,2023-08-27 14:36:04.0,328680,2023-08-27 14:36:04.0,176155.0,2023-08-27 14:36:04.0,482.49808781385457,2023-08-27 14:36:04.0,979.9999999999999,4,2023-08-27 14:36:04.0,79.33333333333333
2023-08-27 14:36:10.0,0.2853583659674362,2023-08-27 14:36:10.0,77.60000000000001,2023-08-27 14:36:10.0,7,2023-08-27 14:36:10.0,95.34060748134384,2023-08-27 14:36:10.0,328980,2023-08-27 14:36:10.0,176632.0,2023-08-27 14:36:10.0,480.3940070118972,2023-08-27 14:36:10.0,980.0,4,2023-08-27 14:36:10.0,77.60000000000001
2023-08-27 14:36:16.0,0.28607179614819656,2023-08-27 14:36:16.0,76.99999999999999,2023-08-27 14:36:16.0,7,2023-08-27 14:36:16.0,95.34879955045933,2023-08-27 14:36:16.0,330720,2023-08-27 14:36:16.0,177009.0,2023-08-27 14:36:16.0,483.0758889285629,2023-08-27 14:36:16.0,980.0,4,2023-08-27 14:36:16.0,76.99999999999999
2023-08-27 14:36:22.0,0.30127811801537197,2023-08-27 14:36:22.0,78.33333333333333,2023-08-27 14:36:22.0,7,2023-08-27 14:36:22.0,95.35762383609055,2023-08-27 14:36:22.0,331320,2023-08-27 14:36:22.0,177434.0,2023-08-27 14:36:22.0,484.72369718871465,2023-08-27 14:36:22.0,980.0,4,2023-08-27 14:36:22.0,78.33333333333333
2023-08-27 14:36:28.0,0.314931919752921,2023-08-27 14:36:28.0,79.46666666666667,2023-08-27 14:36:28.0,7,2023-08-27 14:36:28.0,95.36930110450858,2023-08-27 14:36:28.0,331620,2023-08-27 14:36:28.0,177933.0,2023-08-27 14:36:28.0,484.81793270983354,2023-08-27 14:36:28.0,980.0,4,2023-08-27 14:36:28.0,79.46666666666667
2023-08-27 14:36:34.0,0.289192987948479,2023-08-27 14:36:34.0,77.53333333333333,2023-08-27 14:36:34.0,7,2023-08-27 14:36:34.0,95.3816229730501,2023-08-27 14:36:34.0,331920,2023-08-27 14:36:34.0,178473.0,2023-08-27 14:36:34.0,483.5076281486365,2023-08-27 14:36:34.0,980.0000000000001,4,2023-08-27 14:36:34.0,77.53333333333333
2023-08-27 14:36:40.0,0.3110260250895353,2023-08-27 14:36:40.0,76.06666666666666,2023-08-27 14:36:40.0,7,2023-08-27 14:36:40.0,95.39029961231049,2023-08-27 14:36:40.0,332220,2023-08-27 14:36:40.0,178956.0,2023-08-27 14:36:40.0,482.00343609115276,2023-08-27 14:36:40.0,980.0,4,2023-08-27 14:36:40.0,76.06666666666666
2023-08-27 14:36:46.0,0.3042787227085562,2023-08-27 14:36:46.0,81.0,2023-08-27 14:36:46.0,7,2023-08-27 14:36:46.0,95.39951678593533,2023-08-27 14:36:46.0,332520,2023-08-27 14:36:46.0,179396.0,2023-08-27 14:36:46.0,481.83262970589067,2023-08-27 14:36:46.0,980.0,5,2023-08-27 14:36:46.0,81.0
2023-08-27 14:36:52.0,0.2810284822880675,2023-08-27 14:36:52.0,82.19999999999999,2023-08-27 14:36:52.0,7,2023-08-27 14:36:52.0,95.40855035355149,2023-08-27 14:36:52.0,333120,2023-08-27 14:36:52.0,179812.0,2023-08-27 14:36:52.0,481.748706099371,2023-08-27 14:36:52.0,980.0,5,2023-08-27 14:36:52.0,82.19999999999999
2023-08-27 14:36:58.0,0.2834950922445823,2023-08-27 14:36:58.0,80.53333333333333,2023-08-27 14:36:58.0,7,2023-08-27 14:36:58.0,95.41909448582479,2023-08-27 14:36:58.0,333420,2023-08-27 14:36:58.0,180282.0,2023-08-27 14:36:58.0,475.63897047732706,2023-08-27 14:36:58.0,980.0,5,2023-08-27 14:36:58.0,80.53333333333333
2023-08-27 14:37:04.0,0.2518980352866331,2023-08-27 14:37:04.0,73.6,2023-08-27 14:37:04.0,7,2023-08-27 14:37:04.0,95.4306758531012,2023-08-27 14:37:04.0,333720,2023-08-27 14:37:04.0,180789.0,2023-08-27 14:37:04.0,477.62142193597145,2023-08-27 14:37:04.0,980.0,4,2023-08-27 14:37:04.0,73.6
2023-08-27 14:37:10.0,0.2943104822221838,2023-08-27 14:37:10.0,71.53333333333333,2023-08-27 14:37:10.0,7,2023-08-27 14:37:10.0,95.43812699098677,2023-08-27 14:37:10.0,334020,2023-08-27 14:37:10.0,181240.0,2023-08-27 14:37:10.0,483.45660245368987,2023-08-27 14:37:10.0,980.0,4,2023-08-27 14:37:10.0,71.53333333333333
2023-08-27 14:37:16.0,0.28361053388725926,2023-08-27 14:37:16.0,71.46666666666665,2023-08-27 14:37:16.0,7,2023-08-27 14:37:16.0,95.44556857835505,2023-08-27 14:37:16.0,335760,2023-08-27 14:37:16.0,181604.0,2023-08-27 14:37:16.0,481.3782413113192,2023-08-27 14:37:16.0,979.9999999999999,4,2023-08-27 14:37:16.0,71.46666666666665
2023-08-27 14:37:22.0,0.2735389078953547,2023-08-27 14:37:22.0,74.26666666666667,2023-08-27 14:37:22.0,7,2023-08-27 14:37:22.0,95.45386695757611,2023-08-27 14:37:22.0,336360,2023-08-27 14:37:22.0,182003.0,2023-08-27 14:37:22.0,479.5836250415422,2023-08-27 14:37:22.0,980.0,4,2023-08-27 14:37:22.0,74.26666666666667
2023-08-27 14:37:28.0,0.2766181490477448,2023-08-27 14:37:28.0,76.60000000000001,2023-08-27 14:37:28.0,7,2023-08-27 14:37:28.0,95.46473839132886,2023-08-27 14:37:28.0,336660,2023-08-27 14:37:28.0,182489.0,2023-08-27 14:37:28.0,481.34792237791925,2023-08-27 14:37:28.0,980.0,4,2023-08-27 14:37:28.0,76.60000000000001
2023-08-27 14:37:34.0,0.27211463614451636,2023-08-27 14:37:34.0,74.06666666666666,2023-08-27 14:37:34.0,7,2023-08-27 14:37:34.0,95.4757242666939,2023-08-27 14:37:34.0,336960,2023-08-27 14:37:34.0,182988.0,2023-08-27 14:37:34.0,476.1874473270654,2023-08-27 14:37:34.0,980.0000000000001,4,2023-08-27 14:37:34.0,74.06666666666666
2023-08-27 14:37:40.0,0.2984506650281778,2023-08-27 14:37:40.0,74.86666666666666,2023-08-27 14:37:40.0,7,2023-08-27 14:37:40.0,95.48444997599056,2023-08-27 14:37:40.0,337260,2023-08-27 14:37:40.0,183496.0,2023-08-27 14:37:40.0,470.5220501409441,2023-08-27 14:37:40.0,980.0,4,2023-08-27 14:37:40.0,74.86666666666666
2023-08-27 14:37:46.0,0.2759390284284799,2023-08-27 14:37:46.0,76.73333333333333,2023-08-27 14:37:46.0,7,2023-08-27 14:37:46.0,95.49214193921905,2023-08-27 14:37:46.0,337560,2023-08-27 14:37:46.0,183872.0,2023-08-27 14:37:46.0,468.3561178881111,2023-08-27 14:37:46.0,980.0,4,2023-08-27 14:37:46.0,76.73333333333333
2023-08-27 14:37:52.0,0.2823792329460067,2023-08-27 14:37:52.0,77.1977071252416,2023-08-27 14:37:52.0,7,2023-08-27 14:37:52.0,95.49978824668742,2023-08-27 14:37:52.0,338160,2023-08-27 14:37:52.0,184249.0,2023-08-27 14:37:52.0,467.2481565738463,2023-08-27 14:37:52.0,980.0000000000001,4,2023-08-27 14:37:52.0,77.1977071252416
2023-08-27 14:37:58.0,0.2657951008981695,2023-08-27 14:37:58.0,72.73333333333333,2023-08-27 14:37:58.0,7,2023-08-27 14:37:58.0,95.50955578668614,2023-08-27 14:37:58.0,338460,2023-08-27 14:37:58.0,184696.0,2023-08-27 14:37:58.0,467.4759491364646,2023-08-27 14:37:58.0,980.0,4,2023-08-27 14:37:58.0,72.73333333333333
2023-08-27 14:38:04.0,0.27616740163112996,2023-08-27 14:38:04.0,69.60230712809228,2023-08-27 14:38:04.0,7,2023-08-27 14:38:04.0,95.52028747193205,2023-08-27 14:38:04.0,338760,2023-08-27 14:38:04.0,185188.0,2023-08-27 14:38:04.0,466.58299409349826,2023-08-27 14:38:04.0,980.0,4,2023-08-27 14:38:04.0,69.60230712809228
2023-08-27 14:38:10.0,0.28169168034646275,2023-08-27 14:38:10.0,67.26666666666665,2023-08-27 14:38:10.0,7,2023-08-27 14:38:10.0,95.52712380378891,2023-08-27 14:38:10.0,339060,2023-08-27 14:38:10.0,185615.0,2023-08-27 14:38:10.0,476.57430318253626,2023-08-27 14:38:10.0,980.0,4,2023-08-27 14:38:10.0,67.26666666666665
2023-08-27 14:38:16.0,0.2563571630738308,2023-08-27 14:38:16.0,65.06666666666666,2023-08-27 14:38:16.0,7,2023-08-27 14:38:16.0,95.53378236563313,2023-08-27 14:38:16.0,340800,2023-08-27 14:38:16.0,185936.0,2023-08-27 14:38:16.0,478.5983150978386,2023-08-27 14:38:16.0,979.9999999999999,4,2023-08-27 14:38:16.0,65.06666666666666
2023-08-27 14:38:22.0,0.263038913830242,2023-08-27 14:38:22.0,67.66666666666667,2023-08-27 14:38:22.0,7,2023-08-27 14:38:22.0,95.54089184246287,2023-08-27 14:38:22.0,341400,2023-08-27 14:38:22.0,186295.0,2023-08-27 14:38:22.0,483.39812463286654,2023-08-27 14:38:22.0,979.9999999999999,4,2023-08-27 14:38:22.0,67.66666666666667
2023-08-27 14:38:28.0,0.2762291100807617,2023-08-27 14:38:28.0,67.4,2023-08-27 14:38:28.0,7,2023-08-27 14:38:28.0,95.55006776433773,2023-08-27 14:38:28.0,341700,2023-08-27 14:38:28.0,186722.0,2023-08-27 14:38:28.0,479.83554745323056,2023-08-27 14:38:28.0,980.0000000000001,4,2023-08-27 14:38:28.0,67.4
2023-08-27 14:38:34.0,0.27013592224142324,2023-08-27 14:38:34.0,66.6,2023-08-27 14:38:34.0,7,2023-08-27 14:38:34.0,95.56023285981007,2023-08-27 14:38:34.0,342000,2023-08-27 14:38:34.0,187186.0,2023-08-27 14:38:34.0,478.9058433144307,2023-08-27 14:38:34.0,980.0,4,2023-08-27 14:38:34.0,66.6
2023-08-27 14:38:40.0,0.25525541945766345,2023-08-27 14:38:40.0,64.13333333333333,2023-08-27 14:38:40.0,7,2023-08-27 14:38:40.0,95.56651572092375,2023-08-27 14:38:40.0,342300,2023-08-27 14:38:40.0,187605.0,2023-08-27 14:38:40.0,475.4435869134841,2023-08-27 14:38:40.0,980.0,4,2023-08-27 14:38:40.0,64.13333333333333
2023-08-27 14:38:46.0,0.2507741090876363,2023-08-27 14:38:46.0,66.53333333333333,2023-08-27 14:38:46.0,7,2023-08-27 14:38:46.0,95.57332646063911,2023-08-27 14:38:46.0,342600,2023-08-27 14:38:46.0,187944.0,2023-08-27 14:38:46.0,474.4578478978674,2023-08-27 14:38:46.0,979.9999999999999,4,2023-08-27 14:38:46.0,66.53333333333333
2023-08-27 14:38:52.0,0.2628716961616969,2023-08-27 14:38:52.0,66.6,2023-08-27 14:38:52.0,7,2023-08-27 14:38:52.0,95.57992154894237,2023-08-27 14:38:52.0,343200,2023-08-27 14:38:52.0,188280.0,2023-08-27 14:38:52.0,479.97072007522564,2023-08-27 14:38:52.0,980.0,4,2023-08-27 14:38:52.0,66.6
2023-08-27 14:38:58.0,0.2504488266401583,2023-08-27 14:38:58.0,67.73333333333333,2023-08-27 14:38:58.0,7,2023-08-27 14:38:58.0,95.58895717604359,2023-08-27 14:38:58.0,343500,2023-08-27 14:38:58.0,188715.0,2023-08-27 14:38:58.0,478.5083144611561,2023-08-27 14:38:58.0,980.0000000000001,4,2023-08-27 14:38:58.0,67.73333333333332
2023-08-27 14:39:04.0,0.24900080633381427,2023-08-27 14:39:04.0,70.46666666666665,2023-08-27 14:39:04.0,7,2023-08-27 14:39:04.0,95.60010488412341,2023-08-27 14:39:04.0,343800,2023-08-27 14:39:04.0,189238.0,2023-08-27 14:39:04.0,472.7771600244919,2023-08-27 14:39:04.0,980.0000000000001,4,2023-08-27 14:39:04.0,70.46666666666665
2023-08-27 14:39:10.0,0.2646029325386986,2023-08-27 14:39:10.0,68.8,2023-08-27 14:39:10.0,7,2023-08-27 14:39:10.0,95.60625456887323,2023-08-27 14:39:10.0,344100,2023-08-27 14:39:10.0,189638.0,2023-08-27 14:39:10.0,464.3833460183172,2023-08-27 14:39:10.0,980.0,4,2023-08-27 14:39:10.0,68.8
2023-08-27 14:39:16.0,0.25331756966416286,2023-08-27 14:39:16.0,64.86666666666666,2023-08-27 14:39:16.0,7,2023-08-27 14:39:16.0,95.61235460861286,2023-08-27 14:39:16.0,345840,2023-08-27 14:39:16.0,189952.0,2023-08-27 14:39:16.0,459.98714558829613,2023-08-27 14:39:16.0,980.0,4,2023-08-27 14:39:16.0,64.86666666666666
2023-08-27 14:39:22.0,0.24357958511130115,2023-08-27 14:39:22.0,62.73333333333332,2023-08-27 14:39:22.0,7,2023-08-27 14:39:22.0,95.61849003869503,2023-08-27 14:39:22.0,346440,2023-08-27 14:39:22.0,190271.0,2023-08-27 14:39:22.0,466.64988900845026,2023-08-27 14:39:22.0,980.0,4,2023-08-27 14:39:22.0,62.73333333333332
2023-08-27 14:39:28.0,0.26472500180253544,2023-08-27 14:39:28.0,65.33333333333333,2023-08-27 14:39:28.0,7,2023-08-27 14:39:28.0,95.62822714086002,2023-08-27 14:39:28.0,346740,2023-08-27 14:39:28.0,190753.0,2023-08-27 14:39:28.0,479.32392528747846,2023-08-27 14:39:28.0,980.0,4,2023-08-27 14:39:28.0,64.9
2023-08-27 14:39:34.0,0.21706703032529537,2023-08-27 14:39:34.0,68.86666666666666,2023-08-27 14:39:34.0,7,2023-08-27 14:39:34.0,95.63796222647645,2023-08-27 14:39:34.0,347040,2023-08-27 14:39:34.0,191207.0,2023-08-27 14:39:34.0,478.8229984357427,2023-08-27 14:39:34.0,980.0000000000001,4,2023-08-27 14:39:34.0,68.86666666666666
2023-08-27 14:39:40.0,0.2572292465974741,2023-08-27 14:39:40.0,69.0,2023-08-27 14:39:40.0,7,2023-08-27 14:39:40.0,95.64453597693044,2023-08-27 14:39:40.0,347340,2023-08-27 14:39:40.0,191640.0,2023-08-27 14:39:40.0,475.6242013742732,2023-08-27 14:39:40.0,979.9999999999999,4,2023-08-27 14:39:40.0,69.0
2023-08-27 14:39:46.0,0.24035565363599176,2023-08-27 14:39:46.0,66.6,2023-08-27 14:39:46.0,7,2023-08-27 14:39:46.0,95.65058223058999,2023-08-27 14:39:46.0,347640,2023-08-27 14:39:46.0,191960.0,2023-08-27 14:39:46.0,479.39507411423466,2023-08-27 14:39:46.0,979.9999999999999,4,2023-08-27 14:39:46.0,66.6
2023-08-27 14:39:52.0,0.2559220324998122,2023-08-27 14:39:52.0,65.26666666666667,2023-08-27 14:39:52.0,7,2023-08-27 14:39:52.0,95.65657419788795,2023-08-27 14:39:52.0,348240,2023-08-27 14:39:52.0,192282.0,2023-08-27 14:39:52.0,466.3311275220074,2023-08-27 14:39:52.0,980.0,4,2023-08-27 14:39:52.0,65.26666666666667
2023-08-27 14:39:58.0,0.24658877102625817,2023-08-27 14:39:58.0,61.8,2023-08-27 14:39:58.0,7,2023-08-27 14:39:58.0,95.66703289011349,2023-08-27 14:39:58.0,348540,2023-08-27 14:39:58.0,192743.0,2023-08-27 14:39:58.0,468.431686085147,2023-08-27 14:39:58.0,980.0,4,2023-08-27 14:39:58.0,61.8
2023-08-27 14:40:04.0,0.24375443036076724,2023-08-27 14:40:04.0,63.133333333333326,2023-08-27 14:40:04.0,7,2023-08-27 14:40:04.0,95.67397412549826,2023-08-27 14:40:04.0,348840,2023-08-27 14:40:04.0,193128.0,2023-08-27 14:40:04.0,473.1514055327022,2023-08-27 14:40:04.0,980.0,4,2023-08-27 14:40:04.0,63.133333333333326
2023-08-27 14:40:10.0,0.25151263115611155,2023-08-27 14:40:10.0,65.66666666666666,2023-08-27 14:40:10.0,7,2023-08-27 14:40:10.0,95.68066234385294,2023-08-27 14:40:10.0,349140,2023-08-27 14:40:10.0,193563.0,2023-08-27 14:40:10.0,470.66013665015475,2023-08-27 14:40:10.0,979.9999999999999,4,2023-08-27 14:40:10.0,65.66666666666666
2023-08-27 14:40:16.0,0.2499761583480055,2023-08-27 14:40:16.0,67.92512656541433,2023-08-27 14:40:16.0,7,2023-08-27 14:40:16.0,95.68694664274734,2023-08-27 14:40:16.0,350880,2023-08-27 14:40:16.0,193906.0,2023-08-27 14:40:16.0,468.6768496699658,2023-08-27 14:40:16.0,980.0000000000001,4,2023-08-27 14:40:16.0,67.92512656541433
2023-08-27 14:40:22.0,0.2383566582473343,2023-08-27 14:40:22.0,66.93333333333332,2023-08-27 14:40:22.0,7,2023-08-27 14:40:22.0,95.69503005893819,2023-08-27 14:40:22.0,351480,2023-08-27 14:40:22.0,194268.0,2023-08-27 14:40:22.0,475.22157279014857,2023-08-27 14:40:22.0,980.0,4,2023-08-27 14:40:22.0,66.93333333333332
2023-08-27 14:40:28.0,0.24369308899196246,2023-08-27 14:40:28.0,67.19999999999999,2023-08-27 14:40:28.0,7,2023-08-27 14:40:28.0,95.70445235029274,2023-08-27 14:40:28.0,351780,2023-08-27 14:40:28.0,194766.0,2023-08-27 14:40:28.0,473.0970570009897,2023-08-27 14:40:28.0,979.9999999999999,4,2023-08-27 14:40:28.0,67.19999999999999
2023-08-27 14:40:34.0,0.2406273850712519,2023-08-27 14:40:34.0,64.9406992260475,2023-08-27 14:40:34.0,7,2023-08-27 14:40:34.0,95.71066852801391,2023-08-27 14:40:34.0,352080,2023-08-27 14:40:34.0,195112.0,2023-08-27 14:40:34.0,472.5950325179876,2023-08-27 14:40:34.0,980.0,4,2023-08-27 14:40:34.0,64.9406992260475
2023-08-27 14:40:40.0,0.251214481854271,2023-08-27 14:40:40.0,63.666666666666664,2023-08-27 14:40:40.0,7,2023-08-27 14:40:40.0,95.71687696125721,2023-08-27 14:40:40.0,352380,2023-08-27 14:40:40.0,195524.0,2023-08-27 14:40:40.0,479.85734911112337,2023-08-27 14:40:40.0,980.0,4,2023-08-27 14:40:40.0,63.66666666666666
2023-08-27 14:40:46.0,0.2367390840281222,2023-08-27 14:40:46.0,62.199999999999996,2023-08-27 14:40:46.0,7,2023-08-27 14:40:46.0,95.72237874496584,2023-08-27 14:40:46.0,352680,2023-08-27 14:40:46.0,195826.0,2023-08-27 14:40:46.0,477.1834831202215,2023-08-27 14:40:46.0,980.0,4,2023-08-27 14:40:46.0,62.199999999999996
2023-08-27 14:40:52.0,0.2496124237478466,2023-08-27 14:40:52.0,64.53333333333333,2023-08-27 14:40:52.0,7,2023-08-27 14:40:52.0,95.73063703561174,2023-08-27 14:40:52.0,353280,2023-08-27 14:40:52.0,196203.0,2023-08-27 14:40:52.0,480.35904889598544,2023-08-27 14:40:52.0,980.0,4,2023-08-27 14:40:52.0,64.53333333333333
2023-08-27 14:40:58.0,0.2558831738943036,2023-08-27 14:40:58.0,65.8,2023-08-27 14:40:58.0,7,2023-08-27 14:40:58.0,95.73974178272783,2023-08-27 14:40:58.0,353580,2023-08-27 14:40:58.0,196686.0,2023-08-27 14:40:58.0,478.8550004838067,2023-08-27 14:40:58.0,980.0,4,2023-08-27 14:40:58.0,65.8
2023-08-27 14:41:04.0,0.23092746355014407,2023-08-27 14:41:04.0,68.39999999999999,2023-08-27 14:41:04.0,7,2023-08-27 14:41:04.0,95.74661345214918,2023-08-27 14:41:04.0,353880,2023-08-27 14:41:04.0,197122.0,2023-08-27 14:41:04.0,480.3474602838919,2023-08-27 14:41:04.0,980.0000000000001,4,2023-08-27 14:41:04.0,68.39999999999999
2023-08-27 14:41:10.0,0.2328847804197879,2023-08-27 14:41:10.0,66.6,2023-08-27 14:41:10.0,7,2023-08-27 14:41:10.0,95.75257463423343,2023-08-27 14:41:10.0,354180,2023-08-27 14:41:10.0,197491.0,2023-08-27 14:41:10.0,476.62197056773675,2023-08-27 14:41:10.0,980.0,4,2023-08-27 14:41:10.0,66.6
2023-08-27 14:41:16.0,0.2387297753713723,2023-08-27 14:41:16.0,68.33333333333333,2023-08-27 14:41:16.0,7,2023-08-27 14:41:16.0,95.7589775298651,2023-08-27 14:41:16.0,355920,2023-08-27 14:41:16.0,197853.0,2023-08-27 14:41:16.0,479.81390037034214,2023-08-27 14:41:16.0,980.0000000000001,4,2023-08-27 14:41:16.0,68.33333333333333
2023-08-27 14:41:22.0,0.2495032366138297,2023-08-27 14:41:22.0,66.8,2023-08-27 14:41:22.0,7,2023-08-27 14:41:22.0,95.76675603187633,2023-08-27 14:41:22.0,356520,2023-08-27 14:41:22.0,198219.0,2023-08-27 14:41:22.0,482.55568707251564,2023-08-27 14:41:22.0,980.0,4,2023-08-27 14:41:22.0,66.8
2023-08-27 14:41:28.0,0.2542491333889563,2023-08-27 14:41:28.0,64.46666666666667,2023-08-27 14:41:28.0,7,2023-08-27 14:41:28.0,95.77528060919612,2023-08-27 14:41:28.0,356820,2023-08-27 14:41:28.0,198664.0,2023-08-27 14:41:28.0,482.3812044518047,2023-08-27 14:41:28.0,980.0,4,2023-08-27 14:41:28.0,64.46666666666667
2023-08-27 14:41:34.0,0.22467085820758195,2023-08-27 14:41:34.0,63.79999999999999,2023-08-27 14:41:34.0,7,2023-08-27 14:41:34.0,95.78193051220345,2023-08-27 14:41:34.0,357120,2023-08-27 14:41:34.0,199098.0,2023-08-27 14:41:34.0,475.8922836738545,2023-08-27 14:41:34.0,980.0,4,2023-08-27 14:41:34.0,63.79999999999999
2023-08-27 14:41:40.0,0.2670592998053563,2023-08-27 14:41:40.0,66.93333333333332,2023-08-27 14:41:40.0,7,2023-08-27 14:41:40.0,95.78800506899381,2023-08-27 14:41:40.0,357420,2023-08-27 14:41:40.0,199485.0,2023-08-27 14:41:40.0,474.9099416437874,2023-08-27 14:41:40.0,980.0000000000001,4,2023-08-27 14:41:40.0,66.93333333333332
2023-08-27 14:41:46.0,0.25844087502573665,2023-08-27 14:41:46.0,68.13333333333333,2023-08-27 14:41:46.0,7,2023-08-27 14:41:46.0,95.79405057943954,2023-08-27 14:41:46.0,357720,2023-08-27 14:41:46.0,199825.0,2023-08-27 14:41:46.0,479.07987986836423,2023-08-27 14:41:46.0,980.0000000000001,4,2023-08-27 14:41:46.0,68.13333333333333
