2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:41:52.0,0.2524574275494553,2023-08-27 14:41:52.0,69.33333333333333,2023-08-27 14:41:52.0,7,2023-08-27 14:41:52.0,95.80245749179349,2023-08-27 14:41:52.0,358320,2023-08-27 14:41:52.0,200224.0,2023-08-27 14:41:52.0,473.033957113032,2023-08-27 14:41:52.0,980.0000000000001,4,2023-08-27 14:41:52.0,69.33333333333333
2023-08-27 14:41:58.0,0.2361361397214548,2023-08-27 14:41:58.0,68.33333333333333,2023-08-27 14:41:58.0,7,2023-08-27 14:41:58.0,95.81113693368192,2023-08-27 14:41:58.0,358620,2023-08-27 14:41:58.0,200702.0,2023-08-27 14:41:58.0,473.265498634224,2023-08-27 14:41:58.0,980.0000000000001,4,2023-08-27 14:41:58.0,68.33333333333333
2023-08-27 14:42:04.0,0.2442632712025503,2023-08-27 14:42:04.0,67.33333333333333,2023-08-27 14:42:04.0,7,2023-08-27 14:42:04.0,95.81769041716778,2023-08-27 14:42:04.0,358920,2023-08-27 14:42:04.0,201131.0,2023-08-27 14:42:04.0,482.1543255375433,2023-08-27 14:42:04.0,980.0,4,2023-08-27 14:42:04.0,67.33333333333333
2023-08-27 14:42:10.0,0.2688422108608692,2023-08-27 14:42:10.0,66.66473371992268,2023-08-27 14:42:10.0,7,2023-08-27 14:42:10.0,95.82354125617135,2023-08-27 14:42:10.0,359220,2023-08-27 14:42:10.0,201514.0,2023-08-27 14:42:10.0,484.50774898617664,2023-08-27 14:42:10.0,979.9999999999999,4,2023-08-27 14:42:10.0,66.66473371992268
2023-08-27 14:42:16.0,0.21985844096193768,2023-08-27 14:42:16.0,69.33333333333333,2023-08-27 14:42:16.0,7,2023-08-27 14:42:16.0,95.82987178908694,2023-08-27 14:42:16.0,360960,2023-08-27 14:42:16.0,201882.0,2023-08-27 14:42:16.0,484.5168455724068,2023-08-27 14:42:16.0,980.0,4,2023-08-27 14:42:16.0,69.33333333333333
2023-08-27 14:42:22.0,0.25379758983491774,2023-08-27 14:42:22.0,71.73333333333333,2023-08-27 14:42:22.0,7,2023-08-27 14:42:22.0,95.83834483184182,2023-08-27 14:42:22.0,361560,2023-08-27 14:42:22.0,202294.0,2023-08-27 14:42:22.0,472.06738787643144,2023-08-27 14:42:22.0,979.9999999999999,4,2023-08-27 14:42:22.0,71.73333333333333
2023-08-27 14:42:28.0,0.25844104821083413,2023-08-27 14:42:28.0,71.0,2023-08-27 14:42:28.0,7,2023-08-27 14:42:28.0,95.8471690928061,2023-08-27 14:42:28.0,361860,2023-08-27 14:42:28.0,202778.0,2023-08-27 14:42:28.0,476.3431357887341,2023-08-27 14:42:28.0,980.0,4,2023-08-27 14:42:28.0,71.0
2023-08-27 14:42:34.0,0.24299385004510257,2023-08-27 14:42:34.0,70.2,2023-08-27 14:42:34.0,7,2023-08-27 14:42:34.0,95.85407204404312,2023-08-27 14:42:34.0,362160,2023-08-27 14:42:34.0,203241.0,2023-08-27 14:42:34.0,479.94852948194335,2023-08-27 14:42:34.0,980.0,4,2023-08-27 14:42:34.0,70.2
2023-08-27 14:42:40.0,0.2673763069820229,2023-08-27 14:42:40.0,68.99999999999999,2023-08-27 14:42:40.0,7,2023-08-27 14:42:40.0,95.85978689678437,2023-08-27 14:42:40.0,362460,2023-08-27 14:42:40.0,203606.0,2023-08-27 14:42:40.0,484.6314448635276,2023-08-27 14:42:40.0,980.0,4,2023-08-27 14:42:40.0,68.99999999999999
2023-08-27 14:42:46.0,0.2695291799519947,2023-08-27 14:42:46.0,66.26666666666667,2023-08-27 14:42:46.0,7,2023-08-27 14:42:46.0,95.86532238412167,2023-08-27 14:42:46.0,363060,2023-08-27 14:42:46.0,203915.0,2023-08-27 14:42:46.0,479.4205066240193,2023-08-27 14:42:46.0,979.9999999999999,4,2023-08-27 14:42:46.0,66.26666666666667
2023-08-27 14:42:52.0,0.27216848471285754,2023-08-27 14:42:52.0,64.66666666666667,2023-08-27 14:42:52.0,7,2023-08-27 14:42:52.0,95.87288809018695,2023-08-27 14:42:52.0,363360,2023-08-27 14:42:52.0,204299.0,2023-08-27 14:42:52.0,479.14984183710874,2023-08-27 14:42:52.0,980.0,4,2023-08-27 14:42:52.0,64.66666666666667
2023-08-27 14:42:58.0,0.2561274136566554,2023-08-27 14:42:58.0,66.33333333333333,2023-08-27 14:42:58.0,7,2023-08-27 14:42:58.0,95.88139772895657,2023-08-27 14:42:58.0,363660,2023-08-27 14:42:58.0,204775.0,2023-08-27 14:42:58.0,480.10468718026755,2023-08-27 14:42:58.0,980.0,4,2023-08-27 14:42:58.0,66.33333333333333
2023-08-27 14:43:04.0,0.2499161814236276,2023-08-27 14:43:04.0,68.39999999999999,2023-08-27 14:43:04.0,7,2023-08-27 14:43:04.0,95.88789978682081,2023-08-27 14:43:04.0,363960,2023-08-27 14:43:04.0,205230.0,2023-08-27 14:43:04.0,481.5101883596036,2023-08-27 14:43:04.0,979.9999999999999,4,2023-08-27 14:43:04.0,68.39999999999999
2023-08-27 14:43:10.0,0.2661345308440677,2023-08-27 14:43:10.0,70.6,2023-08-27 14:43:10.0,7,2023-08-27 14:43:10.0,95.89400949345685,2023-08-27 14:43:10.0,364260,2023-08-27 14:43:10.0,205629.0,2023-08-27 14:43:10.0,479.23018327825565,2023-08-27 14:43:10.0,980.0000000000001,4,2023-08-27 14:43:10.0,70.6
2023-08-27 14:43:16.0,0.23861056819702,2023-08-27 14:43:16.0,68.66666666666667,2023-08-27 14:43:16.0,7,2023-08-27 14:43:16.0,95.89939163229958,2023-08-27 14:43:16.0,366300,2023-08-27 14:43:16.0,205949.0,2023-08-27 14:43:16.0,483.5494795657341,2023-08-27 14:43:16.0,980.0000000000001,4,2023-08-27 14:43:16.0,68.66666666666667
2023-08-27 14:43:22.0,0.2337371255914114,2023-08-27 14:43:22.0,64.39999999999999,2023-08-27 14:43:22.0,7,2023-08-27 14:43:22.0,95.90639868305514,2023-08-27 14:43:22.0,366600,2023-08-27 14:43:22.0,206292.0,2023-08-27 14:43:22.0,487.56555651698227,2023-08-27 14:43:22.0,980.0,4,2023-08-27 14:43:22.0,64.39999999999999
2023-08-27 14:43:28.0,0.25604875896237544,2023-08-27 14:43:28.0,59.06666666666667,2023-08-27 14:43:28.0,7,2023-08-27 14:43:28.0,95.91348909182842,2023-08-27 14:43:28.0,366900,2023-08-27 14:43:28.0,206691.0,2023-08-27 14:43:28.0,478.77480378500223,2023-08-27 14:43:28.0,980.0,3,2023-08-27 14:43:28.0,59.06666666666667
2023-08-27 14:43:34.0,0.25785354564828944,2023-08-27 14:43:34.0,58.86666666666666,2023-08-27 14:43:34.0,7,2023-08-27 14:43:34.0,95.91927479570317,2023-08-27 14:43:35.0,367200,2023-08-27 14:43:34.0,207100.0,2023-08-27 14:43:35.0,475.06051625594563,2023-08-27 14:43:35.0,980.0,3,2023-08-27 14:43:35.0,58.86666666666666
2023-08-27 14:43:41.0,0.24325761061482756,2023-08-27 14:43:41.0,60.733333333333334,2023-08-27 14:43:41.0,7,2023-08-27 14:43:41.0,95.92449645397996,2023-08-27 14:43:41.0,367500,2023-08-27 14:43:41.0,207452.0,2023-08-27 14:43:41.0,476.0787329138132,2023-08-27 14:43:41.0,980.0,4,2023-08-27 14:43:41.0,60.733333333333334
2023-08-27 14:43:47.0,0.2309201249732812,2023-08-27 14:43:47.0,64.39999999999999,2023-08-27 14:43:47.0,7,2023-08-27 14:43:47.0,95.9299274946738,2023-08-27 14:43:47.0,368100,2023-08-27 14:43:47.0,207787.0,2023-08-27 14:43:47.0,474.70150084606917,2023-08-27 14:43:47.0,980.0,4,2023-08-27 14:43:47.0,64.39999999999999
2023-08-27 14:43:53.0,0.24753902722574483,2023-08-27 14:43:53.0,64.73333333333333,2023-08-27 14:43:53.0,7,2023-08-27 14:43:53.0,95.93734030572979,2023-08-27 14:43:53.0,368400,2023-08-27 14:43:53.0,208154.0,2023-08-27 14:43:53.0,471.49425912988625,2023-08-27 14:43:53.0,980.0,4,2023-08-27 14:43:53.0,64.73333333333333
2023-08-27 14:43:59.0,0.22907629489828693,2023-08-27 14:43:59.0,66.73333333333333,2023-08-27 14:43:59.0,7,2023-08-27 14:43:59.0,95.94568653745935,2023-08-27 14:43:59.0,368700,2023-08-27 14:43:59.0,208646.0,2023-08-27 14:43:59.0,467.5993196080271,2023-08-27 14:43:59.0,980.0,4,2023-08-27 14:43:59.0,66.73333333333333
2023-08-27 14:44:05.0,0.21564906696595426,2023-08-27 14:44:05.0,67.60000000000001,2023-08-27 14:44:05.0,7,2023-08-27 14:44:05.0,95.9519685068654,2023-08-27 14:44:05.0,369000,2023-08-27 14:44:05.0,209082.0,2023-08-27 14:44:05.0,475.0040243760916,2023-08-27 14:44:05.0,980.0,4,2023-08-27 14:44:05.0,67.60000000000001
2023-08-27 14:44:11.0,0.25374062077077875,2023-08-27 14:44:11.0,69.39999999999999,2023-08-27 14:44:11.0,7,2023-08-27 14:44:11.0,95.9576130694623,2023-08-27 14:44:11.0,369300,2023-08-27 14:44:11.0,209469.0,2023-08-27 14:44:11.0,478.87697142402186,2023-08-27 14:44:11.0,980.0,4,2023-08-27 14:44:11.0,69.39999999999999
2023-08-27 14:44:17.0,0.24720175744126857,2023-08-27 14:44:17.0,68.86666666666666,2023-08-27 14:44:17.0,7,2023-08-27 14:44:17.0,95.96341620645342,2023-08-27 14:44:17.0,371340,2023-08-27 14:44:17.0,209827.0,2023-08-27 14:44:17.0,484.90610319458403,2023-08-27 14:44:17.0,979.9999999999999,4,2023-08-27 14:44:17.0,68.86666666666666
2023-08-27 14:44:23.0,0.2275528827402074,2023-08-27 14:44:23.0,69.33333333333333,2023-08-27 14:44:23.0,7,2023-08-27 14:44:23.0,95.97111270978553,2023-08-27 14:44:23.0,371640,2023-08-27 14:44:23.0,210219.0,2023-08-27 14:44:23.0,489.9356149395621,2023-08-27 14:44:23.0,979.9999999999999,4,2023-08-27 14:44:23.0,69.33333333333333
2023-08-27 14:44:29.0,0.2530970965694316,2023-08-27 14:44:29.0,70.53333333333333,2023-08-27 14:44:29.0,7,2023-08-27 14:44:29.0,95.97972440265978,2023-08-27 14:44:29.0,371940,2023-08-27 14:44:29.0,210734.0,2023-08-27 14:44:29.0,483.4750793656314,2023-08-27 14:44:29.0,980.0,4,2023-08-27 14:44:29.0,70.53333333333333
2023-08-27 14:44:35.0,0.25247472359769046,2023-08-27 14:44:35.0,70.2,2023-08-27 14:44:35.0,7,2023-08-27 14:44:35.0,95.98591638383357,2023-08-27 14:44:35.0,372240,2023-08-27 14:44:35.0,211185.0,2023-08-27 14:44:35.0,476.7596921758099,2023-08-27 14:44:35.0,980.0,4,2023-08-27 14:44:35.0,70.86666666666667
2023-08-27 14:44:41.0,0.26302350936283525,2023-08-27 14:44:41.0,70.66666666666666,2023-08-27 14:44:41.0,7,2023-08-27 14:44:41.0,95.99154726165719,2023-08-27 14:44:41.0,372540,2023-08-27 14:44:41.0,211570.0,2023-08-27 14:44:41.0,477.02970819659686,2023-08-27 14:44:41.0,980.0,4,2023-08-27 14:44:41.0,70.66666666666666
2023-08-27 14:44:47.0,0.2508935611027707,2023-08-27 14:44:47.0,73.46666666666667,2023-08-27 14:44:47.0,7,2023-08-27 14:44:47.0,95.99804868786917,2023-08-27 14:44:47.0,373140,2023-08-27 14:44:47.0,211977.0,2023-08-27 14:44:47.0,476.05235358037567,2023-08-27 14:44:47.0,980.0,4,2023-08-27 14:44:47.0,73.46666666666667
2023-08-27 14:44:53.0,0.24500783773773688,2023-08-27 14:44:53.0,76.6,2023-08-27 14:44:53.0,7,2023-08-27 14:44:53.0,96.00625104584117,2023-08-27 14:44:53.0,373440,2023-08-27 14:44:53.0,212420.0,2023-08-27 14:44:53.0,475.48731827754557,2023-08-27 14:44:53.0,980.0,4,2023-08-27 14:44:53.0,76.6
2023-08-27 14:44:59.0,0.2739261952086703,2023-08-27 14:44:59.0,77.66666666666666,2023-08-27 14:44:59.0,7,2023-08-27 14:44:59.0,96.0163395868027,2023-08-27 14:44:59.0,373740,2023-08-27 14:44:59.0,213042.0,2023-08-27 14:44:59.0,474.4911197690439,2023-08-27 14:44:59.0,980.0,4,2023-08-27 14:44:59.0,77.66666666666667
2023-08-27 14:45:05.0,0.2720026150108518,2023-08-27 14:45:05.0,78.33333333333334,2023-08-27 14:45:05.0,7,2023-08-27 14:45:05.0,96.0228251167409,2023-08-27 14:45:05.0,374040,2023-08-27 14:45:05.0,213537.0,2023-08-27 14:45:05.0,474.2560541149604,2023-08-27 14:45:05.0,980.0000000000001,4,2023-08-27 14:45:05.0,78.33333333333334
2023-08-27 14:45:11.0,0.2949815801335351,2023-08-27 14:45:11.0,77.8,2023-08-27 14:45:11.0,7,2023-08-27 14:45:11.0,96.02862800374177,2023-08-27 14:45:11.0,374340,2023-08-27 14:45:11.0,213915.0,2023-08-27 14:45:11.0,473.2114093096571,2023-08-27 14:45:11.0,980.0,4,2023-08-27 14:45:11.0,77.8
2023-08-27 14:45:17.0,0.2758889175643713,2023-08-27 14:45:17.0,72.46666666666667,2023-08-27 14:45:17.0,7,2023-08-27 14:45:17.0,96.03418316971415,2023-08-27 14:45:17.0,376380,2023-08-27 14:45:17.0,214252.0,2023-08-27 14:45:17.0,479.50662676302113,2023-08-27 14:45:17.0,980.0,4,2023-08-27 14:45:17.0,72.46666666666667
2023-08-27 14:45:23.0,0.25407492394208786,2023-08-27 14:45:23.0,72.93333333333332,2023-08-27 14:45:23.0,7,2023-08-27 14:45:23.0,96.04205202072295,2023-08-27 14:45:23.0,376680,2023-08-27 14:45:23.0,214684.0,2023-08-27 14:45:23.0,480.59189640529536,2023-08-27 14:45:23.0,980.0,4,2023-08-27 14:45:23.0,72.93333333333332
2023-08-27 14:45:29.0,0.28726038390687464,2023-08-27 14:45:29.0,75.33333333333333,2023-08-27 14:45:29.0,7,2023-08-27 14:45:29.0,96.05166482097468,2023-08-27 14:45:29.0,376980,2023-08-27 14:45:29.0,215295.0,2023-08-27 14:45:29.0,477.80998634131083,2023-08-27 14:45:29.0,980.0000000000001,4,2023-08-27 14:45:29.0,75.33333333333333
2023-08-27 14:45:35.0,0.2789567987726959,2023-08-27 14:45:35.0,77.6,2023-08-27 14:45:35.0,7,2023-08-27 14:45:35.0,96.05792533689535,2023-08-27 14:45:35.0,377280,2023-08-27 14:45:35.0,215782.0,2023-08-27 14:45:35.0,477.6243771078,2023-08-27 14:45:35.0,980.0,4,2023-08-27 14:45:35.0,77.60000000000001
2023-08-27 14:45:41.0,0.28866019416325,2023-08-27 14:45:41.0,75.46666666666665,2023-08-27 14:45:41.0,7,2023-08-27 14:45:41.0,96.06342621083685,2023-08-27 14:45:41.0,377580,2023-08-27 14:45:41.0,216137.0,2023-08-27 14:45:41.0,476.21998965779335,2023-08-27 14:45:41.0,980.0,4,2023-08-27 14:45:41.0,75.46666666666665
2023-08-27 14:45:47.0,0.271514655355763,2023-08-27 14:45:47.0,71.4,2023-08-27 14:45:47.0,7,2023-08-27 14:45:47.0,96.06858819297084,2023-08-27 14:45:47.0,378180,2023-08-27 14:45:47.0,216480.0,2023-08-27 14:45:47.0,472.3604495344326,2023-08-27 14:45:47.0,980.0000000000001,4,2023-08-27 14:45:47.0,71.4
2023-08-27 14:45:53.0,0.2795173038065569,2023-08-27 14:45:53.0,68.73333333333333,2023-08-27 14:45:53.0,7,2023-08-27 14:45:53.0,96.07584655250379,2023-08-27 14:45:53.0,378480,2023-08-27 14:45:53.0,216863.0,2023-08-27 14:45:53.0,470.06507321955934,2023-08-27 14:45:53.0,979.9999999999999,4,2023-08-27 14:45:53.0,68.73333333333333
2023-08-27 14:45:59.0,0.27704572577255265,2023-08-27 14:45:59.0,67.2,2023-08-27 14:45:59.0,7,2023-08-27 14:45:59.0,96.08414768842165,2023-08-27 14:45:59.0,378780,2023-08-27 14:45:59.0,217390.0,2023-08-27 14:45:59.0,468.16675054237464,2023-08-27 14:45:59.0,980.0000000000001,4,2023-08-27 14:45:59.0,67.2
2023-08-27 14:46:05.0,0.25396868476378043,2023-08-27 14:46:05.0,69.39999999999999,2023-08-27 14:46:05.0,7,2023-08-27 14:46:05.0,96.0898167132562,2023-08-27 14:46:05.0,379080,2023-08-27 14:46:05.0,217855.0,2023-08-27 14:46:05.0,470.73760873605806,2023-08-27 14:46:05.0,980.0,4,2023-08-27 14:46:05.0,69.39999999999999
2023-08-27 14:46:11.0,0.2627446072503696,2023-08-27 14:46:11.0,73.19999999999999,2023-08-27 14:46:11.0,7,2023-08-27 14:46:11.0,96.09548802934953,2023-08-27 14:46:11.0,379380,2023-08-27 14:46:11.0,218240.0,2023-08-27 14:46:11.0,472.39577221496745,2023-08-27 14:46:11.0,980.0,4,2023-08-27 14:46:11.0,73.19999999999999
2023-08-27 14:46:17.0,0.2568447462056447,2023-08-27 14:46:17.0,76.73333333333332,2023-08-27 14:46:17.0,7,2023-08-27 14:46:17.0,96.10170804338291,2023-08-27 14:46:17.0,381420,2023-08-27 14:46:17.0,218650.0,2023-08-27 14:46:17.0,472.22960564691203,2023-08-27 14:46:17.0,979.9999999999999,4,2023-08-27 14:46:17.0,76.73333333333332
2023-08-27 14:46:23.0,0.25482608890511915,2023-08-27 14:46:23.0,76.13333333333333,2023-08-27 14:46:23.0,7,2023-08-27 14:46:23.0,96.10944092326159,2023-08-27 14:46:23.0,381720,2023-08-27 14:46:23.0,219118.0,2023-08-27 14:46:23.0,476.98358979719774,2023-08-27 14:46:23.0,980.0,4,2023-08-27 14:46:23.0,76.13333333333333
2023-08-27 14:46:29.0,0.25526796604846297,2023-08-27 14:46:29.0,71.33333333333333,2023-08-27 14:46:29.0,7,2023-08-27 14:46:29.0,96.11769895942382,2023-08-27 14:46:29.0,382020,2023-08-27 14:46:29.0,219618.0,2023-08-27 14:46:29.0,486.0162708485328,2023-08-27 14:46:29.0,980.0,4,2023-08-27 14:46:29.0,71.33333333333333
2023-08-27 14:46:35.0,0.26736810133103667,2023-08-27 14:46:35.0,73.13333333333333,2023-08-27 14:46:35.0,7,2023-08-27 14:46:35.0,96.12355473082019,2023-08-27 14:46:35.0,382320,2023-08-27 14:46:35.0,220095.0,2023-08-27 14:46:35.0,490.24389488449685,2023-08-27 14:46:35.0,980.0,4,2023-08-27 14:46:35.0,73.13333333333333
2023-08-27 14:46:41.0,0.28195891963890213,2023-08-27 14:46:41.0,72.60000000000001,2023-08-27 14:46:41.0,7,2023-08-27 14:46:41.0,96.12909953035219,2023-08-27 14:46:41.0,382620,2023-08-27 14:46:41.0,220459.0,2023-08-27 14:46:41.0,487.24149172584504,2023-08-27 14:46:41.0,980.0000000000001,4,2023-08-27 14:46:41.0,72.60000000000001
2023-08-27 14:46:47.0,0.26147606622659936,2023-08-27 14:46:47.0,72.93333333333332,2023-08-27 14:46:47.0,7,2023-08-27 14:46:47.0,96.13439010287078,2023-08-27 14:46:47.0,383220,2023-08-27 14:46:47.0,220812.0,2023-08-27 14:46:47.0,482.3391322734776,2023-08-27 14:46:47.0,980.0000000000001,4,2023-08-27 14:46:47.0,72.93333333333332
2023-08-27 14:46:53.0,0.2640072759316596,2023-08-27 14:46:53.0,71.8,2023-08-27 14:46:53.0,7,2023-08-27 14:46:53.0,96.14180057883635,2023-08-27 14:46:53.0,383520,2023-08-27 14:46:53.0,221283.0,2023-08-27 14:46:53.0,479.1028858822023,2023-08-27 14:46:53.0,980.0000000000001,4,2023-08-27 14:46:53.0,71.8
2023-08-27 14:46:59.0,0.26077022458162746,2023-08-27 14:46:59.0,74.46666666666667,2023-08-27 14:46:59.0,7,2023-08-27 14:46:59.0,96.15083947659211,2023-08-27 14:46:59.0,383820,2023-08-27 14:46:59.0,221832.0,2023-08-27 14:46:59.0,479.15167902573955,2023-08-27 14:46:59.0,980.0,4,2023-08-27 14:46:59.0,74.46666666666667
2023-08-27 14:47:05.0,0.2503995586331003,2023-08-27 14:47:05.0,78.13333333333333,2023-08-27 14:47:05.0,7,2023-08-27 14:47:05.0,96.15700688020907,2023-08-27 14:47:05.0,384120,2023-08-27 14:47:05.0,222339.0,2023-08-27 14:47:05.0,473.84868861820064,2023-08-27 14:47:05.0,980.0,4,2023-08-27 14:47:05.0,78.13333333333333
2023-08-27 14:47:11.0,0.2760668425045662,2023-08-27 14:47:11.0,75.66666666666667,2023-08-27 14:47:11.0,7,2023-08-27 14:47:11.0,96.16220691879974,2023-08-27 14:47:11.0,384420,2023-08-27 14:47:11.0,222689.0,2023-08-27 14:47:11.0,473.2391630245961,2023-08-27 14:47:11.0,979.9999999999999,4,2023-08-27 14:47:11.0,75.66666666666667
2023-08-27 14:47:17.0,0.26920358410273765,2023-08-27 14:47:17.0,71.99999999999999,2023-08-27 14:47:17.0,7,2023-08-27 14:47:17.0,96.167455552887,2023-08-27 14:47:17.0,386460,2023-08-27 14:47:17.0,223041.0,2023-08-27 14:47:17.0,472.97273581437594,2023-08-27 14:47:17.0,980.0,4,2023-08-27 14:47:17.0,71.99999999999999
2023-08-27 14:47:23.0,0.26832839859885127,2023-08-27 14:47:23.0,71.06666666666666,2023-08-27 14:47:23.0,7,2023-08-27 14:47:23.0,96.17441957598125,2023-08-27 14:47:23.0,386760,2023-08-27 14:47:23.0,223495.0,2023-08-27 14:47:23.0,475.16308745946577,2023-08-27 14:47:23.0,980.0000000000001,4,2023-08-27 14:47:23.0,71.06666666666666
2023-08-27 14:47:29.0,0.2634944377913633,2023-08-27 14:47:29.0,70.26666666666667,2023-08-27 14:47:29.0,7,2023-08-27 14:47:29.0,96.18262300928552,2023-08-27 14:47:29.0,387060,2023-08-27 14:47:29.0,224003.0,2023-08-27 14:47:29.0,471.6511882547388,2023-08-27 14:47:29.0,980.0000000000001,4,2023-08-27 14:47:29.0,70.26666666666667
2023-08-27 14:47:35.0,0.25828072308058964,2023-08-27 14:47:35.0,72.86666666666666,2023-08-27 14:47:35.0,7,2023-08-27 14:47:35.0,96.18844158959196,2023-08-27 14:47:35.0,387360,2023-08-27 14:47:35.0,224490.0,2023-08-27 14:47:35.0,475.0847580358022,2023-08-27 14:47:35.0,980.0,4,2023-08-27 14:47:35.0,72.86666666666666
2023-08-27 14:47:41.0,0.28166905630730366,2023-08-27 14:47:41.0,72.33333333333333,2023-08-27 14:47:41.0,7,2023-08-27 14:47:41.0,96.19358635602408,2023-08-27 14:47:41.0,387660,2023-08-27 14:47:41.0,224837.0,2023-08-27 14:47:41.0,475.9864584480106,2023-08-27 14:47:41.0,980.0000000000001,4,2023-08-27 14:47:41.0,72.33333333333333
2023-08-27 14:47:47.0,0.2578177122701306,2023-08-27 14:47:47.0,72.26666666666667,2023-08-27 14:47:47.0,7,2023-08-27 14:47:47.0,96.19900571176512,2023-08-27 14:47:47.0,388260,2023-08-27 14:47:47.0,225206.0,2023-08-27 14:47:47.0,478.5874107675544,2023-08-27 14:47:47.0,980.0000000000001,4,2023-08-27 14:47:47.0,72.26666666666667
2023-08-27 14:47:53.0,0.2482642920406931,2023-08-27 14:47:53.0,70.33333333333331,2023-08-27 14:47:53.0,7,2023-08-27 14:47:53.0,96.2055544292369,2023-08-27 14:47:53.0,388560,2023-08-27 14:47:53.0,225641.0,2023-08-27 14:47:53.0,478.17672212465345,2023-08-27 14:47:53.0,979.9999999999999,4,2023-08-27 14:47:53.0,70.33333333333331
2023-08-27 14:47:59.0,0.2711214410223065,2023-08-27 14:47:59.0,70.53333333333333,2023-08-27 14:47:59.0,7,2023-08-27 14:47:59.0,96.21381138946715,2023-08-27 14:47:59.0,388860,2023-08-27 14:47:59.0,226162.0,2023-08-27 14:47:59.0,475.39086390523386,2023-08-27 14:47:59.0,980.0,4,2023-08-27 14:47:59.0,70.53333333333333
2023-08-27 14:48:05.0,0.25496228986974845,2023-08-27 14:48:05.0,71.66666666666666,2023-08-27 14:48:05.0,7,2023-08-27 14:48:05.0,96.21914878170453,2023-08-27 14:48:05.0,389160,2023-08-27 14:48:05.0,226621.0,2023-08-27 14:48:05.0,474.2102889711718,2023-08-27 14:48:05.0,980.0,4,2023-08-27 14:48:05.0,71.66666666666666
2023-08-27 14:48:11.0,0.2682830303692697,2023-08-27 14:48:11.0,72.73333333333333,2023-08-27 14:48:11.0,7,2023-08-27 14:48:11.0,96.22443898271015,2023-08-27 14:48:11.0,389460,2023-08-27 14:48:11.0,226992.0,2023-08-27 14:48:11.0,479.5654342380904,2023-08-27 14:48:11.0,980.0,4,2023-08-27 14:48:11.0,72.73333333333333
2023-08-27 14:48:17.0,0.27102562055845264,2023-08-27 14:48:17.0,74.73333333333332,2023-08-27 14:48:17.0,7,2023-08-27 14:48:17.0,96.22994490905708,2023-08-27 14:48:17.0,391500,2023-08-27 14:48:17.0,227392.0,2023-08-27 14:48:17.0,473.4050798157203,2023-08-27 14:48:17.0,980.0,4,2023-08-27 14:48:17.0,74.73333333333332
2023-08-27 14:48:23.0,0.28434120818586606,2023-08-27 14:48:23.0,76.6,2023-08-27 14:48:23.0,7,2023-08-27 14:48:23.0,96.23750364688452,2023-08-27 14:48:23.0,391800,2023-08-27 14:48:23.0,227884.0,2023-08-27 14:48:23.0,476.78317000783795,2023-08-27 14:48:23.0,980.0000000000001,4,2023-08-27 14:48:23.0,76.6
2023-08-27 14:48:29.0,0.281145513206406,2023-08-27 14:48:29.0,73.4,2023-08-27 14:48:29.0,7,2023-08-27 14:48:29.0,96.24508800336326,2023-08-27 14:48:29.0,392100,2023-08-27 14:48:29.0,228375.0,2023-08-27 14:48:29.0,472.40981823807016,2023-08-27 14:48:29.0,980.0,4,2023-08-27 14:48:29.0,73.4
2023-08-27 14:48:35.0,0.2563292055202989,2023-08-27 14:48:35.0,69.86666666666666,2023-08-27 14:48:35.0,7,2023-08-27 14:48:35.0,96.25028064261755,2023-08-27 14:48:35.0,392400,2023-08-27 14:48:35.0,228820.0,2023-08-27 14:48:35.0,474.9977729460363,2023-08-27 14:48:35.0,980.0,4,2023-08-27 14:48:35.0,69.86666666666666
