2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:48:41.0,0.28020537506261367,2023-08-27 14:48:41.0,71.26666666666667,2023-08-27 14:48:41.0,7,2023-08-27 14:48:41.0,96.25547072760949,2023-08-27 14:48:41.0,392700,2023-08-27 14:48:41.0,229196.0,2023-08-27 14:48:41.0,482.8445647792312,2023-08-27 14:48:41.0,979.9999999999999,4,2023-08-27 14:48:41.0,71.26666666666667
2023-08-27 14:48:47.0,0.272169537029112,2023-08-27 14:48:47.0,71.53333333333333,2023-08-27 14:48:47.0,7,2023-08-27 14:48:47.0,96.26063261747892,2023-08-27 14:48:47.0,393300,2023-08-27 14:48:47.0,229560.0,2023-08-27 14:48:47.0,486.12139689878046,2023-08-27 14:48:47.0,979.9999999999999,4,2023-08-27 14:48:47.0,71.53333333333333
2023-08-27 14:48:53.0,0.26459519468682235,2023-08-27 14:48:53.0,77.66666666666667,2023-08-27 14:48:53.0,7,2023-08-27 14:48:53.0,96.26837419676527,2023-08-27 14:48:53.0,393600,2023-08-27 14:48:53.0,230095.0,2023-08-27 14:48:53.0,488.048392868116,2023-08-27 14:48:53.0,980.0,4,2023-08-27 14:48:53.0,77.66666666666667
2023-08-27 14:48:59.0,0.2940092756921297,2023-08-27 14:48:59.0,77.53333333333333,2023-08-27 14:48:59.0,7,2023-08-27 14:48:59.0,96.27649936634428,2023-08-27 14:48:59.0,393900,2023-08-27 14:48:59.0,230619.0,2023-08-27 14:48:59.0,483.8320892493827,2023-08-27 14:48:59.0,980.0,4,2023-08-27 14:48:59.0,77.53333333333333
2023-08-27 14:49:05.0,0.279752138767755,2023-08-27 14:49:05.0,74.8,2023-08-27 14:49:05.0,7,2023-08-27 14:49:05.0,96.28222436488507,2023-08-27 14:49:05.0,394200,2023-08-27 14:49:05.0,231122.0,2023-08-27 14:49:05.0,478.2103047144443,2023-08-27 14:49:05.0,980.0000000000001,4,2023-08-27 14:49:05.0,74.8
2023-08-27 14:49:11.0,0.28859169148694774,2023-08-27 14:49:11.0,73.53333333333333,2023-08-27 14:49:11.0,7,2023-08-27 14:49:11.0,96.28702417651799,2023-08-27 14:49:11.0,394500,2023-08-27 14:49:11.0,231475.0,2023-08-27 14:49:11.0,476.74428808228225,2023-08-27 14:49:11.0,980.0,4,2023-08-27 14:49:11.0,73.53333333333333
2023-08-27 14:49:17.0,0.27662322834951125,2023-08-27 14:49:17.0,72.93333333333334,2023-08-27 14:49:17.0,7,2023-08-27 14:49:17.0,96.29225411632906,2023-08-27 14:49:17.0,396540,2023-08-27 14:49:17.0,231849.0,2023-08-27 14:49:17.0,479.77527456829154,2023-08-27 14:49:17.0,980.0,4,2023-08-27 14:49:17.0,72.93333333333334
2023-08-27 14:49:23.0,0.26702213729684793,2023-08-27 14:49:23.0,73.33333333333334,2023-08-27 14:49:23.0,7,2023-08-27 14:49:23.0,96.29981227809171,2023-08-27 14:49:23.0,396840,2023-08-27 14:49:23.0,232361.0,2023-08-27 14:49:23.0,477.8069108483582,2023-08-27 14:49:23.0,979.9999999999999,4,2023-08-27 14:49:23.0,74.0
2023-08-27 14:49:29.0,0.2896457776919507,2023-08-27 14:49:29.0,75.0,2023-08-27 14:49:29.0,7,2023-08-27 14:49:29.0,96.30698543865991,2023-08-27 14:49:29.0,397140,2023-08-27 14:49:29.0,232855.0,2023-08-27 14:49:29.0,475.6275997770967,2023-08-27 14:49:29.0,980.0,4,2023-08-27 14:49:29.0,75.0
2023-08-27 14:49:35.0,0.28194343525221016,2023-08-27 14:49:35.0,74.0,2023-08-27 14:49:35.0,7,2023-08-27 14:49:35.0,96.31220773687573,2023-08-27 14:49:35.0,397440,2023-08-27 14:49:35.0,233315.0,2023-08-27 14:49:35.0,475.6910631219628,2023-08-27 14:49:35.0,980.0,4,2023-08-27 14:49:35.0,74.0
2023-08-27 14:49:41.0,0.29333722672551105,2023-08-27 14:49:41.0,74.06666666666666,2023-08-27 14:49:41.0,7,2023-08-27 14:49:41.0,96.3171611578955,2023-08-27 14:49:41.0,397740,2023-08-27 14:49:41.0,233686.0,2023-08-27 14:49:41.0,479.0591948389261,2023-08-27 14:49:41.0,980.0,4,2023-08-27 14:49:41.0,74.06666666666666
2023-08-27 14:49:47.0,0.29013057890869215,2023-08-27 14:49:47.0,73.33333333333333,2023-08-27 14:49:47.0,7,2023-08-27 14:49:47.0,96.32227668973613,2023-08-27 14:49:47.0,398340,2023-08-27 14:49:47.0,234058.0,2023-08-27 14:49:47.0,475.89456332643135,2023-08-27 14:49:47.0,979.9999999999999,4,2023-08-27 14:49:47.0,73.33333333333333
2023-08-27 14:49:53.0,0.2636253289708803,2023-08-27 14:49:53.0,73.66666666666667,2023-08-27 14:49:53.0,7,2023-08-27 14:49:53.0,96.33142821402627,2023-08-27 14:49:53.0,398640,2023-08-27 14:49:53.0,234638.0,2023-08-27 14:49:53.0,474.7826831797566,2023-08-27 14:49:53.0,980.0,4,2023-08-27 14:49:53.0,73.66666666666666
2023-08-27 14:49:59.0,0.2667617499160245,2023-08-27 14:49:59.0,71.13333333333333,2023-08-27 14:49:59.0,7,2023-08-27 14:49:59.0,96.3363695881575,2023-08-27 14:49:59.0,398940,2023-08-27 14:49:59.0,235021.0,2023-08-27 14:49:59.0,476.8190261864368,2023-08-27 14:49:59.0,980.0000000000001,4,2023-08-27 14:49:59.0,71.13333333333333
2023-08-27 14:50:05.0,0.26649262601184825,2023-08-27 14:50:05.0,71.73333333333333,2023-08-27 14:50:05.0,7,2023-08-27 14:50:05.0,96.341708696342,2023-08-27 14:50:05.0,399240,2023-08-27 14:50:05.0,235503.0,2023-08-27 14:50:05.0,480.770230965729,2023-08-27 14:50:05.0,980.0,4,2023-08-27 14:50:05.0,71.73333333333333
2023-08-27 14:50:11.0,0.2780806450244064,2023-08-27 14:50:11.0,72.26666666666667,2023-08-27 14:50:11.0,7,2023-08-27 14:50:11.0,96.34645040778118,2023-08-27 14:50:11.0,399540,2023-08-27 14:50:11.0,235857.0,2023-08-27 14:50:11.0,484.4823199128359,2023-08-27 14:50:11.0,980.0,4,2023-08-27 14:50:11.0,72.26666666666667
2023-08-27 14:50:17.0,0.2965121343448449,2023-08-27 14:50:17.0,72.4,2023-08-27 14:50:17.0,7,2023-08-27 14:50:17.0,96.3527588232693,2023-08-27 14:50:17.0,401580,2023-08-27 14:50:17.0,236262.0,2023-08-27 14:50:17.0,482.4397713490843,2023-08-27 14:50:17.0,980.0,4,2023-08-27 14:50:17.0,72.4
2023-08-27 14:50:23.0,0.27521578687909093,2023-08-27 14:50:23.0,72.2,2023-08-27 14:50:23.0,7,2023-08-27 14:50:23.0,96.35994084734637,2023-08-27 14:50:23.0,401880,2023-08-27 14:50:23.0,236779.0,2023-08-27 14:50:23.0,469.2590703355217,2023-08-27 14:50:23.0,980.0,4,2023-08-27 14:50:23.0,72.2
2023-08-27 14:50:29.0,0.277874505608405,2023-08-27 14:50:29.0,69.4,2023-08-27 14:50:29.0,7,2023-08-27 14:50:29.0,96.36475295158117,2023-08-27 14:50:29.0,402180,2023-08-27 14:50:29.0,237153.0,2023-08-27 14:50:29.0,471.3715381086731,2023-08-27 14:50:29.0,980.0,4,2023-08-27 14:50:29.0,69.4
2023-08-27 14:50:35.0,0.2466552498587118,2023-08-27 14:50:35.0,67.26666666666667,2023-08-27 14:50:35.0,7,2023-08-27 14:50:35.0,96.36929876271971,2023-08-27 14:50:35.0,402480,2023-08-27 14:50:35.0,237578.0,2023-08-27 14:50:35.0,467.9945096872056,2023-08-27 14:50:35.0,980.0,4,2023-08-27 14:50:35.0,67.26666666666665
2023-08-27 14:50:41.0,0.28521657146579926,2023-08-27 14:50:41.0,65.39999999999999,2023-08-27 14:50:41.0,7,2023-08-27 14:50:41.0,96.37365483028891,2023-08-27 14:50:41.0,402780,2023-08-27 14:50:41.0,237911.0,2023-08-27 14:50:41.0,476.6570531402727,2023-08-27 14:50:41.0,980.0000000000001,4,2023-08-27 14:50:41.0,65.39999999999999
2023-08-27 14:50:47.0,0.25911245026621077,2023-08-27 14:50:47.0,65.93333333333332,2023-08-27 14:50:47.0,7,2023-08-27 14:50:47.0,96.37953967583651,2023-08-27 14:50:47.0,403380,2023-08-27 14:50:47.0,238280.0,2023-08-27 14:50:47.0,474.40426277552615,2023-08-27 14:50:47.0,979.9999999999999,4,2023-08-27 14:50:47.0,65.93333333333332
2023-08-27 14:50:53.0,0.2384128734153564,2023-08-27 14:50:53.0,67.93066737758821,2023-08-27 14:50:53.0,7,2023-08-27 14:50:53.0,96.38609682279136,2023-08-27 14:50:53.0,403680,2023-08-27 14:50:53.0,238778.0,2023-08-27 14:50:53.0,478.2969109126043,2023-08-27 14:50:53.0,980.0,4,2023-08-27 14:50:53.0,67.93066737758821
2023-08-27 14:50:59.0,0.27342824875135463,2023-08-27 14:50:59.0,65.86666666666666,2023-08-27 14:50:59.0,7,2023-08-27 14:50:59.0,96.39055111532947,2023-08-27 14:50:59.0,403980,2023-08-27 14:50:59.0,239173.0,2023-08-27 14:50:59.0,481.02893734046387,2023-08-27 14:50:59.0,979.9999999999999,4,2023-08-27 14:50:59.0,65.86666666666666
2023-08-27 14:51:05.0,0.2629510891533447,2023-08-27 14:51:05.0,65.33333333333333,2023-08-27 14:51:05.0,7,2023-08-27 14:51:05.0,96.39493073667929,2023-08-27 14:51:05.0,404280,2023-08-27 14:51:05.0,239556.0,2023-08-27 14:51:05.0,478.8551107710267,2023-08-27 14:51:05.0,980.0,4,2023-08-27 14:51:05.0,65.33333333333333
2023-08-27 14:51:11.0,0.2582812107426298,2023-08-27 14:51:11.0,68.20263181292789,2023-08-27 14:51:11.0,7,2023-08-27 14:51:11.0,96.39966543210025,2023-08-27 14:51:11.0,404580,2023-08-27 14:51:11.0,239919.0,2023-08-27 14:51:11.0,478.0650997494656,2023-08-27 14:51:11.0,980.0,4,2023-08-27 14:51:11.0,68.20263181292789
2023-08-27 14:51:17.0,0.2378160603428659,2023-08-27 14:51:17.0,70.46666666666667,2023-08-27 14:51:17.0,7,2023-08-27 14:51:17.0,96.40590762898795,2023-08-27 14:51:17.0,406620,2023-08-27 14:51:17.0,240323.0,2023-08-27 14:51:17.0,482.4335866628697,2023-08-27 14:51:17.0,980.0,4,2023-08-27 14:51:17.0,70.46666666666667
2023-08-27 14:51:23.0,0.23914942619591426,2023-08-27 14:51:23.0,70.39999999999999,2023-08-27 14:51:23.0,7,2023-08-27 14:51:23.0,96.41283112113764,2023-08-27 14:51:23.0,406920,2023-08-27 14:51:23.0,240837.0,2023-08-27 14:51:23.0,485.8679062863772,2023-08-27 14:51:23.0,980.0,4,2023-08-27 14:51:23.0,70.39999999999999
2023-08-27 14:51:29.0,0.24241366607826287,2023-08-27 14:51:29.0,70.4255034745275,2023-08-27 14:51:29.0,7,2023-08-27 14:51:29.0,96.41778255238394,2023-08-27 14:51:29.0,407220,2023-08-27 14:51:29.0,241284.0,2023-08-27 14:51:29.0,485.70047744935727,2023-08-27 14:51:29.0,979.9999999999999,4,2023-08-27 14:51:29.0,70.4255034745275
2023-08-27 14:51:35.0,0.22415271492730313,2023-08-27 14:51:35.0,69.93333333333332,2023-08-27 14:51:35.0,7,2023-08-27 14:51:35.0,96.42242937508114,2023-08-27 14:51:35.0,407520,2023-08-27 14:51:35.0,241680.0,2023-08-27 14:51:35.0,482.781117640351,2023-08-27 14:51:35.0,979.9999999999999,4,2023-08-27 14:51:35.0,69.93333333333332
2023-08-27 14:51:41.0,0.25983037742408466,2023-08-27 14:51:41.0,70.73333333333332,2023-08-27 14:51:41.0,7,2023-08-27 14:51:41.0,96.42691412982806,2023-08-27 14:51:41.0,407820,2023-08-27 14:51:41.0,242031.0,2023-08-27 14:51:41.0,480.45114673012034,2023-08-27 14:51:41.0,980.0,4,2023-08-27 14:51:41.0,70.73333333333332
2023-08-27 14:51:47.0,0.25039967028957555,2023-08-27 14:51:47.0,72.13333333333333,2023-08-27 14:51:47.0,7,2023-08-27 14:51:47.0,96.43322452172886,2023-08-27 14:51:47.0,408420,2023-08-27 14:51:47.0,242454.0,2023-08-27 14:51:47.0,482.32921645465103,2023-08-27 14:51:47.0,980.0,4,2023-08-27 14:51:47.0,72.13333333333333
2023-08-27 14:51:53.0,0.23714872633346326,2023-08-27 14:51:53.0,69.73333333333333,2023-08-27 14:51:53.0,7,2023-08-27 14:51:53.0,96.4394996762948,2023-08-27 14:51:53.0,408720,2023-08-27 14:51:53.0,242934.0,2023-08-27 14:51:53.0,478.42257448264235,2023-08-27 14:51:53.0,980.0,4,2023-08-27 14:51:53.0,69.73333333333333
2023-08-27 14:51:59.0,0.2775911874308794,2023-08-27 14:51:59.0,67.66666666666667,2023-08-27 14:51:59.0,7,2023-08-27 14:51:59.0,96.44418887879624,2023-08-27 14:51:59.0,409020,2023-08-27 14:51:59.0,243365.0,2023-08-27 14:51:59.0,478.4291164162493,2023-08-27 14:51:59.0,980.0000000000001,4,2023-08-27 14:51:59.0,67.66666666666666
2023-08-27 14:52:05.0,0.25902438030133235,2023-08-27 14:52:05.0,69.6,2023-08-27 14:52:05.0,7,2023-08-27 14:52:05.0,96.44886685213882,2023-08-27 14:52:05.0,409320,2023-08-27 14:52:05.0,243774.0,2023-08-27 14:52:05.0,478.3286560805566,2023-08-27 14:52:05.0,980.0000000000001,4,2023-08-27 14:52:05.0,69.6
2023-08-27 14:52:11.0,0.2732721921408153,2023-08-27 14:52:11.0,69.26666666666667,2023-08-27 14:52:11.0,7,2023-08-27 14:52:11.0,96.45311036492143,2023-08-27 14:52:11.0,409620,2023-08-27 14:52:11.0,244116.0,2023-08-27 14:52:11.0,475.71105175975634,2023-08-27 14:52:11.0,980.0,4,2023-08-27 14:52:11.0,69.26666666666667
2023-08-27 14:52:17.0,0.2556042657737206,2023-08-27 14:52:17.0,70.13333333333333,2023-08-27 14:52:17.0,7,2023-08-27 14:52:17.0,96.4591941484138,2023-08-27 14:52:17.0,411660,2023-08-27 14:52:17.0,244519.0,2023-08-27 14:52:17.0,477.00225666195047,2023-08-27 14:52:17.0,980.0,4,2023-08-27 14:52:17.0,70.13333333333333
2023-08-27 14:52:23.0,0.2560736943800996,2023-08-27 14:52:23.0,69.66666666666666,2023-08-27 14:52:23.0,7,2023-08-27 14:52:23.0,96.46576523553094,2023-08-27 14:52:23.0,411960,2023-08-27 14:52:23.0,245029.0,2023-08-27 14:52:23.0,469.5944873544086,2023-08-27 14:52:23.0,980.0000000000001,4,2023-08-27 14:52:23.0,69.66666666666666
2023-08-27 14:52:29.0,0.2555976240077725,2023-08-27 14:52:29.0,69.33333333333333,2023-08-27 14:52:29.0,7,2023-08-27 14:52:29.0,96.4703724162493,2023-08-27 14:52:29.0,412260,2023-08-27 14:52:29.0,245455.0,2023-08-27 14:52:29.0,472.57541383475734,2023-08-27 14:52:29.0,979.9999999999999,4,2023-08-27 14:52:29.0,69.33333333333333
2023-08-27 14:52:35.0,0.25400480977754963,2023-08-27 14:52:35.0,69.8,2023-08-27 14:52:35.0,7,2023-08-27 14:52:35.0,96.47509321408685,2023-08-27 14:52:35.0,412560,2023-08-27 14:52:35.0,245870.0,2023-08-27 14:52:35.0,480.72531468849536,2023-08-27 14:52:35.0,980.0000000000001,4,2023-08-27 14:52:35.0,69.80000000000001
2023-08-27 14:52:41.0,0.2678405784162539,2023-08-27 14:52:41.0,68.86666666666666,2023-08-27 14:52:41.0,7,2023-08-27 14:52:41.0,96.4792128267384,2023-08-27 14:52:41.0,413160,2023-08-27 14:52:41.0,246206.0,2023-08-27 14:52:41.0,481.1047561938183,2023-08-27 14:52:41.0,980.0,4,2023-08-27 14:52:41.0,68.86666666666666
2023-08-27 14:52:47.0,0.2495022563526573,2023-08-27 14:52:47.0,70.06666666666666,2023-08-27 14:52:47.0,7,2023-08-27 14:52:47.0,96.48503239237456,2023-08-27 14:52:47.0,413460,2023-08-27 14:52:47.0,246605.0,2023-08-27 14:52:47.0,480.31733084871723,2023-08-27 14:52:47.0,979.9999999999999,4,2023-08-27 14:52:47.0,70.06666666666666
2023-08-27 14:52:53.0,0.24868642582407552,2023-08-27 14:52:53.0,65.06666666666666,2023-08-27 14:52:53.0,7,2023-08-27 14:52:53.0,96.49096770071498,2023-08-27 14:52:53.0,413760,2023-08-27 14:52:53.0,247051.0,2023-08-27 14:52:53.0,477.49994295550044,2023-08-27 14:52:53.0,979.9999999999999,4,2023-08-27 14:52:53.0,65.06666666666666
2023-08-27 14:52:59.0,0.260216476436146,2023-08-27 14:52:59.0,62.06666666666666,2023-08-27 14:52:59.0,7,2023-08-27 14:52:59.0,96.49500628524343,2023-08-27 14:52:59.0,414060,2023-08-27 14:52:59.0,247438.0,2023-08-27 14:52:59.0,471.0648103553388,2023-08-27 14:52:59.0,980.0,4,2023-08-27 14:52:59.0,62.06666666666666
2023-08-27 14:53:05.0,0.23424581812910533,2023-08-27 14:53:05.0,61.13333333333333,2023-08-27 14:53:05.0,7,2023-08-27 14:53:05.0,96.4988424646555,2023-08-27 14:53:05.0,414360,2023-08-27 14:53:05.0,247802.0,2023-08-27 14:53:05.0,471.57824738007844,2023-08-27 14:53:05.0,980.0,4,2023-08-27 14:53:05.0,61.13333333333333
2023-08-27 14:53:11.0,0.25040525004606073,2023-08-27 14:53:11.0,64.6,2023-08-27 14:53:11.0,7,2023-08-27 14:53:11.0,96.50318757025153,2023-08-27 14:53:11.0,414960,2023-08-27 14:53:11.0,248156.0,2023-08-27 14:53:11.0,467.034531861051,2023-08-27 14:53:11.0,980.0,4,2023-08-27 14:53:11.0,64.6
2023-08-27 14:53:17.0,0.25021573035070993,2023-08-27 14:53:17.0,64.46666666666665,2023-08-27 14:53:17.0,7,2023-08-27 14:53:17.0,96.5083471624451,2023-08-27 14:53:17.0,416700,2023-08-27 14:53:17.0,248499.0,2023-08-27 14:53:18.0,473.0467841295437,2023-08-27 14:53:18.0,980.0,4,2023-08-27 14:53:18.0,64.46666666666665
2023-08-27 14:53:24.0,0.22557669679277903,2023-08-27 14:53:24.0,62.99999999999999,2023-08-27 14:53:24.0,7,2023-08-27 14:53:24.0,96.51405891267815,2023-08-27 14:53:24.0,417000,2023-08-27 14:53:24.0,248953.0,2023-08-27 14:53:24.0,474.37789081269386,2023-08-27 14:53:24.0,980.0,4,2023-08-27 14:53:24.0,62.99999999999999
2023-08-27 14:53:30.0,0.24631933987227805,2023-08-27 14:53:30.0,62.4,2023-08-27 14:53:30.0,7,2023-08-27 14:53:30.0,96.51803204175621,2023-08-27 14:53:30.0,417300,2023-08-27 14:53:30.0,249339.0,2023-08-27 14:53:30.0,471.3697107978412,2023-08-27 14:53:30.0,980.0,4,2023-08-27 14:53:30.0,62.4
2023-08-27 14:53:36.0,0.24292529130083373,2023-08-27 14:53:36.0,61.19999999999998,2023-08-27 14:53:36.0,7,2023-08-27 14:53:36.0,96.5218784946482,2023-08-27 14:53:36.0,417600,2023-08-27 14:53:36.0,249693.0,2023-08-27 14:53:36.0,469.2320382416068,2023-08-27 14:53:36.0,980.0,4,2023-08-27 14:53:36.0,61.19999999999998
2023-08-27 14:53:42.0,0.22649230123170613,2023-08-27 14:53:42.0,61.8,2023-08-27 14:53:42.0,7,2023-08-27 14:53:42.0,96.52544444500623,2023-08-27 14:53:42.0,418200,2023-08-27 14:53:42.0,250005.0,2023-08-27 14:53:42.0,467.77051591627065,2023-08-27 14:53:42.0,980.0,4,2023-08-27 14:53:42.0,61.8
2023-08-27 14:53:48.0,0.23604046793375813,2023-08-27 14:53:48.0,65.13333333333333,2023-08-27 14:53:48.0,7,2023-08-27 14:53:48.0,96.53120778369397,2023-08-27 14:53:48.0,418500,2023-08-27 14:53:48.0,250394.0,2023-08-27 14:53:48.0,469.34607333909315,2023-08-27 14:53:48.0,980.0,4,2023-08-27 14:53:48.0,65.13333333333333
2023-08-27 14:53:54.0,0.2514263507535298,2023-08-27 14:53:54.0,66.66666666666667,2023-08-27 14:53:54.0,7,2023-08-27 14:53:54.0,96.53721658941204,2023-08-27 14:53:54.0,418800,2023-08-27 14:53:54.0,250866.0,2023-08-27 14:53:54.0,477.4966518605997,2023-08-27 14:53:54.0,980.0,4,2023-08-27 14:53:54.0,66.66666666666667
2023-08-27 14:54:00.0,0.2517578514646691,2023-08-27 14:54:00.0,67.33333333333333,2023-08-27 14:54:00.0,7,2023-08-27 14:54:00.0,96.54161373260816,2023-08-27 14:54:00.0,419100,2023-08-27 14:54:00.0,251305.0,2023-08-27 14:54:00.0,477.8060941707836,2023-08-27 14:54:00.0,979.9999999999999,4,2023-08-27 14:54:00.0,67.33333333333333
2023-08-27 14:54:06.0,0.24342610277184995,2023-08-27 14:54:06.0,64.39999999999999,2023-08-27 14:54:06.0,7,2023-08-27 14:54:06.0,96.54547955505599,2023-08-27 14:54:06.0,419400,2023-08-27 14:54:06.0,251655.0,2023-08-27 14:54:06.0,474.9913163619727,2023-08-27 14:54:06.0,980.0,4,2023-08-27 14:54:06.0,64.39999999999999
2023-08-27 14:54:12.0,0.24220354213141487,2023-08-27 14:54:12.0,65.13333333333333,2023-08-27 14:54:12.0,7,2023-08-27 14:54:12.0,96.54934203173801,2023-08-27 14:54:12.0,420000,2023-08-27 14:54:12.0,251991.0,2023-08-27 14:54:12.0,470.7191912032829,2023-08-27 14:54:12.0,980.0,4,2023-08-27 14:54:12.0,65.13333333333333
2023-08-27 14:54:18.0,0.25713433877294,2023-08-27 14:54:18.0,65.0,2023-08-27 14:54:18.0,7,2023-08-27 14:54:18.0,96.55460332406224,2023-08-27 14:54:18.0,421740,2023-08-27 14:54:18.0,252363.0,2023-08-27 14:54:18.0,475.36901794802907,2023-08-27 14:54:18.0,980.0,4,2023-08-27 14:54:18.0,65.0
2023-08-27 14:54:24.0,0.22761492940965722,2023-08-27 14:54:24.0,67.8,2023-08-27 14:54:24.0,7,2023-08-27 14:54:24.0,96.56073260570459,2023-08-27 14:54:24.0,422040,2023-08-27 14:54:24.0,252851.0,2023-08-27 14:54:24.0,475.5591654273349,2023-08-27 14:54:24.0,980.0,4,2023-08-27 14:54:24.0,67.8
2023-08-27 14:54:30.0,0.2483714336936511,2023-08-27 14:54:30.0,66.03333333333333,2023-08-27 14:54:30.0,7,2023-08-27 14:54:30.0,96.56469910438035,2023-08-27 14:54:30.0,422340,2023-08-27 14:54:30.0,253293.0,2023-08-27 14:54:30.0,474.77752513221446,2023-08-27 14:54:30.0,980.0,4,2023-08-27 14:54:30.0,64.8
2023-08-27 14:54:36.0,0.257907706837326,2023-08-27 14:54:36.0,60.26666666666665,2023-08-27 14:54:36.0,7,2023-08-27 14:54:36.0,96.56808445525608,2023-08-27 14:54:36.0,422640,2023-08-27 14:54:36.0,253568.0,2023-08-27 14:54:36.0,471.6792643873465,2023-08-27 14:54:36.0,980.0,3,2023-08-27 14:54:36.0,60.26666666666665
2023-08-27 14:54:42.0,0.24872927803897527,2023-08-27 14:54:42.0,58.8,2023-08-27 14:54:42.0,7,2023-08-27 14:54:42.0,96.5715568624122,2023-08-27 14:54:42.0,423240,2023-08-27 14:54:42.0,253874.0,2023-08-27 14:54:42.0,478.2299139590542,2023-08-27 14:54:42.0,980.0,3,2023-08-27 14:54:42.0,58.8
2023-08-27 14:54:48.0,0.25674183447103993,2023-08-27 14:54:48.0,57.46666666666666,2023-08-27 14:54:48.0,7,2023-08-27 14:54:48.0,96.57632646199939,2023-08-27 14:54:48.0,423540,2023-08-27 14:54:48.0,254203.0,2023-08-27 14:54:48.0,479.2826122247239,2023-08-27 14:54:48.0,980.0,3,2023-08-27 14:54:48.0,57.46666666666666
2023-08-27 14:54:54.0,0.19853845844777748,2023-08-27 14:54:54.0,62.13333333333334,2023-08-27 14:54:54.0,7,2023-08-27 14:54:54.0,96.58288402125945,2023-08-27 14:54:54.0,423840,2023-08-27 14:54:54.0,254758.0,2023-08-27 14:54:54.0,477.0658644153063,2023-08-27 14:54:54.0,980.0,4,2023-08-27 14:54:54.0,62.133333333333326
2023-08-27 14:55:00.0,0.24752639110792224,2023-08-27 14:55:00.0,63.53333333333333,2023-08-27 14:55:00.0,7,2023-08-27 14:55:00.0,96.58598260375683,2023-08-27 14:55:00.0,424140,2023-08-27 14:55:00.0,255109.0,2023-08-27 14:55:00.0,470.01410671034915,2023-08-27 14:55:00.0,980.0,4,2023-08-27 14:55:00.0,63.53333333333333
2023-08-27 14:55:06.0,0.26003294412860867,2023-08-27 14:55:06.0,63.86666666666666,2023-08-27 14:55:06.0,6,2023-08-27 14:55:06.0,96.59007263239612,2023-08-27 14:55:06.0,424380,2023-08-27 14:55:06.0,255451.0,2023-08-27 14:55:06.0,467.3001038657302,2023-08-27 14:55:06.0,980.0,4,2023-08-27 14:55:06.0,63.86666666666666
2023-08-27 14:55:12.0,0.2537517014999191,2023-08-27 14:55:12.0,65.13333333333333,2023-08-27 14:55:12.0,6,2023-08-27 14:55:12.0,96.59382655638466,2023-08-27 14:55:12.0,424860,2023-08-27 14:55:12.0,220689.0,2023-08-27 14:55:12.0,466.37834095783785,2023-08-27 14:55:12.0,980.0,4,2023-08-27 14:55:12.0,65.13333333333333
2023-08-27 14:55:18.0,0.27077764970733786,2023-08-27 14:55:18.0,67.6,2023-08-27 14:55:18.0,6,2023-08-27 14:55:18.0,96.59921900601168,2023-08-27 14:55:18.0,426540,2023-08-27 14:55:18.0,221091.0,2023-08-27 14:55:18.0,467.9538269891219,2023-08-27 14:55:18.0,980.0,4,2023-08-27 14:55:18.0,67.6
2023-08-27 14:55:24.0,0.2615376292910021,2023-08-27 14:55:24.0,64.73333333333332,2023-08-27 14:55:24.0,6,2023-08-27 14:55:24.0,96.6050109546629,2023-08-27 14:55:24.0,426780,2023-08-27 14:55:24.0,221607.0,2023-08-27 14:55:24.0,472.0029156018835,2023-08-27 14:55:24.0,980.0,4,2023-08-27 14:55:24.0,64.73333333333332
2023-08-27 14:55:30.0,0.29004420143898235,2023-08-27 14:55:30.0,63.836584879313776,2023-08-27 14:55:30.0,6,2023-08-27 14:55:30.0,96.60880254022743,2023-08-27 14:55:30.0,427020,2023-08-27 14:55:30.0,221981.0,2023-08-27 14:55:30.0,478.5840104427599,2023-08-27 14:55:30.0,980.0,4,2023-08-27 14:55:30.0,63.836584879313776
