2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 14:55:36.0,0.27417773545208296,2023-08-27 14:55:36.0,64.19999999999999,2023-08-27 14:55:36.0,6,2023-08-27 14:55:36.0,96.61254280135265,2023-08-27 14:55:36.0,427260,2023-08-27 14:55:36.0,222310.0,2023-08-27 14:55:36.0,481.699217103701,2023-08-27 14:55:36.0,980.0,4,2023-08-27 14:55:36.0,64.19999999999999
2023-08-27 14:55:42.0,0.2616388467464429,2023-08-27 14:55:42.0,64.53333333333333,2023-08-27 14:55:42.0,6,2023-08-27 14:55:42.0,96.61599697002643,2023-08-27 14:55:42.0,427740,2023-08-27 14:55:42.0,222629.0,2023-08-27 14:55:42.0,482.68992862148406,2023-08-27 14:55:42.0,980.0,4,2023-08-27 14:55:42.0,64.53333333333333
2023-08-27 14:55:48.0,0.28138844200536445,2023-08-27 14:55:48.0,65.23041240558786,2023-08-27 14:55:48.0,6,2023-08-27 14:55:48.0,96.62115726740707,2023-08-27 14:55:48.0,427980,2023-08-27 14:55:48.0,223006.0,2023-08-27 14:55:48.0,476.4357352483115,2023-08-27 14:55:48.0,979.9999999999999,4,2023-08-27 14:55:48.0,65.23041240558786
2023-08-27 14:55:54.0,0.2964261909923326,2023-08-27 14:55:54.0,66.06666666666666,2023-08-27 14:55:54.0,6,2023-08-27 14:55:54.0,96.6273727502831,2023-08-27 14:55:54.0,428220,2023-08-27 14:55:54.0,223559.0,2023-08-27 14:55:54.0,468.0793089579029,2023-08-27 14:55:54.0,979.9999999999999,4,2023-08-27 14:55:54.0,66.06666666666666
2023-08-27 14:56:00.0,0.2754256038416506,2023-08-27 14:56:00.0,66.53333333333333,2023-08-27 14:56:00.0,6,2023-08-27 14:56:00.0,96.63127676135569,2023-08-27 14:56:00.0,428460,2023-08-27 14:56:00.0,223950.0,2023-08-27 14:56:00.0,473.86867782465384,2023-08-27 14:56:00.0,979.9999999999999,4,2023-08-27 14:56:00.0,66.53333333333333
2023-08-27 14:56:06.0,0.26286001441780593,2023-08-27 14:56:06.0,63.8,2023-08-27 14:56:06.0,6,2023-08-27 14:56:06.0,96.63472727939856,2023-08-27 14:56:06.0,428700,2023-08-27 14:56:06.0,224265.0,2023-08-27 14:56:06.0,472.4955327888976,2023-08-27 14:56:06.0,980.0,4,2023-08-27 14:56:06.0,63.8
2023-08-27 14:56:12.0,0.2826974323299171,2023-08-27 14:56:12.0,64.93333333333334,2023-08-27 14:56:12.0,6,2023-08-27 14:56:12.0,96.63826093409573,2023-08-27 14:56:12.0,429180,2023-08-27 14:56:12.0,224589.0,2023-08-27 14:56:12.0,473.8316793264099,2023-08-27 14:56:12.0,980.0,4,2023-08-27 14:56:12.0,64.93333333333334
2023-08-27 14:56:18.0,0.25933284607934765,2023-08-27 14:56:18.0,68.93333333333334,2023-08-27 14:56:18.0,6,2023-08-27 14:56:18.0,96.64408139100466,2023-08-27 14:56:18.0,430860,2023-08-27 14:56:18.0,225086.0,2023-08-27 14:56:18.0,469.77552891209837,2023-08-27 14:56:18.0,979.9999999999999,4,2023-08-27 14:56:18.0,68.93333333333334
2023-08-27 14:56:24.0,0.27243795017665773,2023-08-27 14:56:24.0,71.86509354308315,2023-08-27 14:56:24.0,6,2023-08-27 14:56:24.0,96.65048590244947,2023-08-27 14:56:24.0,431100,2023-08-27 14:56:24.0,225610.0,2023-08-27 14:56:24.0,476.0876038603887,2023-08-27 14:56:24.0,980.0,4,2023-08-27 14:56:24.0,71.86509354308315
2023-08-27 14:56:30.0,0.2963129813591196,2023-08-27 14:56:30.0,70.46666666666665,2023-08-27 14:56:30.0,6,2023-08-27 14:56:30.0,96.65428032302107,2023-08-27 14:56:30.0,431340,2023-08-27 14:56:30.0,226002.0,2023-08-27 14:56:30.0,483.84481389847986,2023-08-27 14:56:30.0,980.0,4,2023-08-27 14:56:30.0,70.46666666666665
2023-08-27 14:56:36.0,0.29131012757427177,2023-08-27 14:56:36.0,66.66666666666667,2023-08-27 14:56:36.0,6,2023-08-27 14:56:36.0,96.65784057574432,2023-08-27 14:56:36.0,431580,2023-08-27 14:56:36.0,226321.0,2023-08-27 14:56:36.0,482.85401393942726,2023-08-27 14:56:36.0,979.9999999999999,4,2023-08-27 14:56:36.0,66.66666666666667
2023-08-27 14:56:42.0,0.2772246956046652,2023-08-27 14:56:42.0,65.4014401920256,2023-08-27 14:56:42.0,6,2023-08-27 14:56:42.0,96.66127131196731,2023-08-27 14:56:42.0,432060,2023-08-27 14:56:42.0,226638.0,2023-08-27 14:56:42.0,481.8229906665865,2023-08-27 14:56:42.0,980.0,4,2023-08-27 14:56:42.0,65.4014401920256
2023-08-27 14:56:48.0,0.3092282191564512,2023-08-27 14:56:48.0,63.46666666666666,2023-08-27 14:56:48.0,6,2023-08-27 14:56:48.0,96.66607809723044,2023-08-27 14:56:48.0,432300,2023-08-27 14:56:48.0,227054.0,2023-08-27 14:56:48.0,476.29538760926573,2023-08-27 14:56:48.0,980.0,4,2023-08-27 14:56:48.0,63.46666666666666
2023-08-27 14:56:54.0,0.2994231736289958,2023-08-27 14:56:54.0,61.0,2023-08-27 14:56:54.0,6,2023-08-27 14:56:54.0,96.67143650634678,2023-08-27 14:56:54.0,432540,2023-08-27 14:56:54.0,227500.0,2023-08-27 14:56:54.0,476.4812453440381,2023-08-27 14:56:54.0,980.0,4,2023-08-27 14:56:54.0,61.0
2023-08-27 14:57:00.0,0.29604657683095686,2023-08-27 14:57:00.0,59.79999999999999,2023-08-27 14:57:00.0,6,2023-08-27 14:57:00.0,96.6749302389704,2023-08-27 14:57:00.0,432780,2023-08-27 14:57:00.0,227854.0,2023-08-27 14:57:00.0,480.0456286278957,2023-08-27 14:57:00.0,980.0,3,2023-08-27 14:57:00.0,59.79999999999999
2023-08-27 14:57:06.0,0.2732107997018577,2023-08-27 14:57:06.0,60.73333333333333,2023-08-27 14:57:06.0,6,2023-08-27 14:57:06.0,96.67815048572785,2023-08-27 14:57:06.0,433020,2023-08-27 14:57:06.0,228154.0,2023-08-27 14:57:06.0,474.75479884741014,2023-08-27 14:57:06.0,980.0,4,2023-08-27 14:57:06.0,60.73333333333333
2023-08-27 14:57:12.0,0.2874440870882423,2023-08-27 14:57:12.0,60.666666666666664,2023-08-27 14:57:12.0,6,2023-08-27 14:57:12.0,96.68145247610546,2023-08-27 14:57:12.0,433500,2023-08-27 14:57:12.0,228464.0,2023-08-27 14:57:12.0,479.71588388886954,2023-08-27 14:57:12.0,980.0,4,2023-08-27 14:57:12.0,60.666666666666664
2023-08-27 14:57:18.0,0.2768486686008383,2023-08-27 14:57:18.0,62.13333333333333,2023-08-27 14:57:18.0,6,2023-08-27 14:57:18.0,96.68635596019897,2023-08-27 14:57:18.0,435180,2023-08-27 14:57:18.0,228893.0,2023-08-27 14:57:18.0,478.4415285075995,2023-08-27 14:57:18.0,980.0,4,2023-08-27 14:57:18.0,62.13333333333333
2023-08-27 14:57:24.0,0.2588122174133032,2023-08-27 14:57:24.0,68.26666666666667,2023-08-27 14:57:24.0,6,2023-08-27 14:57:24.0,96.69265317853319,2023-08-27 14:57:24.0,435420,2023-08-27 14:57:24.0,229428.0,2023-08-27 14:57:24.0,475.87237904586385,2023-08-27 14:57:24.0,979.9999999999999,4,2023-08-27 14:57:24.0,68.26666666666667
2023-08-27 14:57:30.0,0.2774286825719725,2023-08-27 14:57:30.0,70.72437691590031,2023-08-27 14:57:30.0,6,2023-08-27 14:57:30.0,96.69646308647997,2023-08-27 14:57:30.0,435660,2023-08-27 14:57:30.0,229828.0,2023-08-27 14:57:30.0,471.1265909864808,2023-08-27 14:57:30.0,980.0,4,2023-08-27 14:57:30.0,70.72437691590031
2023-08-27 14:57:36.0,0.27899940885464564,2023-08-27 14:57:36.0,66.66666666666666,2023-08-27 14:57:36.0,6,2023-08-27 14:57:36.0,96.6997391860043,2023-08-27 14:57:36.0,435900,2023-08-27 14:57:36.0,230141.0,2023-08-27 14:57:36.0,472.5846182254444,2023-08-27 14:57:36.0,979.9999999999999,4,2023-08-27 14:57:36.0,66.66666666666666
2023-08-27 14:57:42.0,0.2733588209407405,2023-08-27 14:57:42.0,63.599999999999994,2023-08-27 14:57:42.0,6,2023-08-27 14:57:42.0,96.703010063339,2023-08-27 14:57:42.0,436380,2023-08-27 14:57:42.0,230439.0,2023-08-27 14:57:42.0,474.3388767934941,2023-08-27 14:57:42.0,980.0,4,2023-08-27 14:57:42.0,63.599999999999994
2023-08-27 14:57:48.0,0.29409121116650044,2023-08-27 14:57:48.0,63.20824329731892,2023-08-27 14:57:48.0,6,2023-08-27 14:57:48.0,96.70812746800598,2023-08-27 14:57:48.0,436620,2023-08-27 14:57:48.0,230884.0,2023-08-27 14:57:48.0,477.2133348615539,2023-08-27 14:57:48.0,980.0,4,2023-08-27 14:57:48.0,63.20824329731892
2023-08-27 14:57:54.0,0.2981980754553554,2023-08-27 14:57:54.0,63.733333333333334,2023-08-27 14:57:54.0,6,2023-08-27 14:57:54.0,96.71344839489115,2023-08-27 14:57:54.0,436860,2023-08-27 14:57:54.0,231339.0,2023-08-27 14:57:54.0,477.71244321904055,2023-08-27 14:57:54.0,980.0,4,2023-08-27 14:57:54.0,63.73333333333333
2023-08-27 14:58:00.0,0.2857233336532711,2023-08-27 14:58:00.0,62.266666666666666,2023-08-27 14:58:00.0,6,2023-08-27 14:58:00.0,96.71698367381073,2023-08-27 14:58:00.0,437100,2023-08-27 14:58:00.0,231711.0,2023-08-27 14:58:00.0,472.80970338902245,2023-08-27 14:58:00.0,980.0,4,2023-08-27 14:58:00.0,62.266666666666666
2023-08-27 14:58:06.0,0.2641301980390017,2023-08-27 14:58:06.0,63.2,2023-08-27 14:58:06.0,6,2023-08-27 14:58:06.0,96.72034967988907,2023-08-27 14:58:06.0,437340,2023-08-27 14:58:06.0,232042.0,2023-08-27 14:58:06.0,471.5697308685085,2023-08-27 14:58:06.0,980.0,4,2023-08-27 14:58:06.0,63.2
2023-08-27 14:58:12.0,0.2656565648057662,2023-08-27 14:58:12.0,64.93333333333332,2023-08-27 14:58:12.0,6,2023-08-27 14:58:12.0,96.72364477432288,2023-08-27 14:58:12.0,437820,2023-08-27 14:58:12.0,232358.0,2023-08-27 14:58:12.0,471.4687897520591,2023-08-27 14:58:12.0,980.0,4,2023-08-27 14:58:12.0,64.93333333333332
2023-08-27 14:58:18.0,0.28514443727619004,2023-08-27 14:58:18.0,63.599999999999994,2023-08-27 14:58:18.0,6,2023-08-27 14:58:18.0,96.72849690674734,2023-08-27 14:58:18.0,439500,2023-08-27 14:58:18.0,232777.0,2023-08-27 14:58:18.0,469.5407591369241,2023-08-27 14:58:18.0,980.0,4,2023-08-27 14:58:18.0,63.599999999999994
2023-08-27 14:58:24.0,0.2736250865041848,2023-08-27 14:58:24.0,66.13333333333333,2023-08-27 14:58:24.0,6,2023-08-27 14:58:24.0,96.734315673835,2023-08-27 14:58:24.0,439740,2023-08-27 14:58:24.0,233291.0,2023-08-27 14:58:24.0,471.3964135282122,2023-08-27 14:58:24.0,980.0,4,2023-08-27 14:58:24.0,66.13333333333333
2023-08-27 14:58:30.0,0.2836028778483802,2023-08-27 14:58:30.0,66.19999999999999,2023-08-27 14:58:30.0,6,2023-08-27 14:58:30.0,96.7378804534155,2023-08-27 14:58:30.0,439980,2023-08-27 14:58:30.0,233676.0,2023-08-27 14:58:30.0,470.62837516267143,2023-08-27 14:58:30.0,979.9999999999999,4,2023-08-27 14:58:30.0,66.19999999999999
2023-08-27 14:58:36.0,0.27763416723462475,2023-08-27 14:58:36.0,65.6,2023-08-27 14:58:36.0,6,2023-08-27 14:58:36.0,96.74122568365097,2023-08-27 14:58:36.0,440220,2023-08-27 14:58:36.0,233995.0,2023-08-27 14:58:36.0,476.153156366076,2023-08-27 14:58:36.0,980.0,4,2023-08-27 14:58:36.0,65.6
2023-08-27 14:58:42.0,0.2878461618224628,2023-08-27 14:58:42.0,62.06666666666666,2023-08-27 14:58:42.0,6,2023-08-27 14:58:42.0,96.74399328758815,2023-08-27 14:58:42.0,440700,2023-08-27 14:58:42.0,234275.0,2023-08-27 14:58:42.0,477.70127127550785,2023-08-27 14:58:42.0,980.0,4,2023-08-27 14:58:42.0,62.06666666666666
2023-08-27 14:58:48.0,0.2777714118831366,2023-08-27 14:58:48.0,60.86666666666666,2023-08-27 14:58:48.0,6,2023-08-27 14:58:48.0,96.74888775876359,2023-08-27 14:58:48.0,440940,2023-08-27 14:58:48.0,234707.0,2023-08-27 14:58:48.0,478.0790421727213,2023-08-27 14:58:48.0,980.0,4,2023-08-27 14:58:48.0,60.86666666666666
2023-08-27 14:58:54.0,0.2479760741828127,2023-08-27 14:58:54.0,61.39999999999999,2023-08-27 14:58:54.0,6,2023-08-27 14:58:54.0,96.75398189019089,2023-08-27 14:58:54.0,441180,2023-08-27 14:58:54.0,235153.0,2023-08-27 14:58:54.0,477.63539975967274,2023-08-27 14:58:54.0,980.0,4,2023-08-27 14:58:54.0,61.39999999999999
2023-08-27 14:59:00.0,0.2674002746210208,2023-08-27 14:59:00.0,62.666666666666664,2023-08-27 14:59:00.0,6,2023-08-27 14:59:00.0,96.75750417753734,2023-08-27 14:59:00.0,441420,2023-08-27 14:59:00.0,235537.0,2023-08-27 14:59:00.0,481.11805902980814,2023-08-27 14:59:00.0,980.0,4,2023-08-27 14:59:00.0,62.666666666666664
2023-08-27 14:59:06.0,0.27979917962300493,2023-08-27 14:59:06.0,64.73333333333333,2023-08-27 14:59:06.0,6,2023-08-27 14:59:06.0,96.76100889959582,2023-08-27 14:59:06.0,441660,2023-08-27 14:59:06.0,235869.0,2023-08-27 14:59:06.0,480.08002810840736,2023-08-27 14:59:06.0,980.0,4,2023-08-27 14:59:06.0,64.73333333333333
2023-08-27 14:59:12.0,0.27150416335769056,2023-08-27 14:59:12.0,65.66666666666666,2023-08-27 14:59:12.0,6,2023-08-27 14:59:12.0,96.7643912154305,2023-08-27 14:59:12.0,442140,2023-08-27 14:59:12.0,236201.0,2023-08-27 14:59:12.0,483.68337239960374,2023-08-27 14:59:12.0,980.0000000000001,4,2023-08-27 14:59:12.0,65.66666666666666
2023-08-27 14:59:18.0,0.25244255784045677,2023-08-27 14:59:18.0,64.6,2023-08-27 14:59:18.0,6,2023-08-27 14:59:18.0,96.76949711215015,2023-08-27 14:59:18.0,443820,2023-08-27 14:59:18.0,236681.0,2023-08-27 14:59:18.0,483.476766504161,2023-08-27 14:59:18.0,980.0,4,2023-08-27 14:59:18.0,64.73333333333333
2023-08-27 14:59:24.0,0.2465790248518377,2023-08-27 14:59:24.0,63.266666666666666,2023-08-27 14:59:24.0,6,2023-08-27 14:59:24.0,96.77431859127161,2023-08-27 14:59:24.0,444060,2023-08-27 14:59:24.0,237105.0,2023-08-27 14:59:24.0,479.3746920974297,2023-08-27 14:59:24.0,980.0,4,2023-08-27 14:59:24.0,63.266666666666666
2023-08-27 14:59:30.0,0.2887306968577414,2023-08-27 14:59:30.0,62.99673442185937,2023-08-27 14:59:30.0,6,2023-08-27 14:59:30.0,96.77768281961863,2023-08-27 14:59:30.0,444300,2023-08-27 14:59:30.0,237474.0,2023-08-27 14:59:30.0,479.0355635847135,2023-08-27 14:59:30.0,980.0,4,2023-08-27 14:59:30.0,62.99673442185937
2023-08-27 14:59:36.0,0.26375678644349615,2023-08-27 14:59:36.0,63.599999999999994,2023-08-27 14:59:36.0,6,2023-08-27 14:59:36.0,96.78086568565996,2023-08-27 14:59:36.0,444540,2023-08-27 14:59:36.0,237786.0,2023-08-27 14:59:36.0,480.8697910302841,2023-08-27 14:59:36.0,980.0,4,2023-08-27 14:59:36.0,63.599999999999994
2023-08-27 14:59:42.0,0.28253162970813633,2023-08-27 14:59:42.0,62.4,2023-08-27 14:59:42.0,6,2023-08-27 14:59:42.0,96.7840733240069,2023-08-27 14:59:42.0,445020,2023-08-27 14:59:42.0,238098.0,2023-08-27 14:59:42.0,479.7126394752503,2023-08-27 14:59:42.0,980.0,4,2023-08-27 14:59:42.0,62.4
2023-08-27 14:59:48.0,0.2834797828137981,2023-08-27 14:59:48.0,63.003067689229745,2023-08-27 14:59:48.0,6,2023-08-27 14:59:48.0,96.79054837465601,2023-08-27 14:59:48.0,445260,2023-08-27 14:59:48.0,238636.0,2023-08-27 14:59:48.0,470.0532477677674,2023-08-27 14:59:48.0,980.0,4,2023-08-27 14:59:48.0,63.00306768922973
2023-08-27 14:59:54.0,0.245076793549302,2023-08-27 14:59:54.0,62.93333333333334,2023-08-27 14:59:54.0,6,2023-08-27 14:59:54.0,96.79378452093403,2023-08-27 14:59:54.0,445500,2023-08-27 14:59:54.0,238994.0,2023-08-27 14:59:54.0,472.2180049116261,2023-08-27 14:59:54.0,980.0,4,2023-08-27 14:59:54.0,62.93333333333334
2023-08-27 15:00:00.0,0.270960869457891,2023-08-27 15:00:00.0,60.666666666666664,2023-08-27 15:00:00.0,6,2023-08-27 15:00:00.0,96.79681199951723,2023-08-27 15:00:00.0,445740,2023-08-27 15:00:00.0,239331.0,2023-08-27 15:00:00.0,475.9749997541605,2023-08-27 15:00:00.0,980.0,4,2023-08-27 15:00:00.0,60.666666666666664
2023-08-27 15:00:06.0,0.2650776837312643,2023-08-27 15:00:06.0,58.46666666666667,2023-08-27 15:00:06.0,6,2023-08-27 15:00:06.0,96.79962053507893,2023-08-27 15:00:06.0,445980,2023-08-27 15:00:06.0,239606.0,2023-08-27 15:00:06.0,474.7973073620608,2023-08-27 15:00:06.0,980.0,3,2023-08-27 15:00:06.0,58.46666666666667
2023-08-27 15:00:12.0,0.27297016000207436,2023-08-27 15:00:12.0,60.13333333333333,2023-08-27 15:00:12.0,6,2023-08-27 15:00:12.0,96.8041021749151,2023-08-27 15:00:12.0,446460,2023-08-27 15:00:12.0,239988.0,2023-08-27 15:00:12.0,473.9699226192979,2023-08-27 15:00:12.0,979.9999999999999,3,2023-08-27 15:00:12.0,60.13333333333333
2023-08-27 15:00:18.0,0.27161770929319096,2023-08-27 15:00:18.0,62.133333333333326,2023-08-27 15:00:18.0,6,2023-08-27 15:00:18.0,96.80906013411031,2023-08-27 15:00:18.0,448140,2023-08-27 15:00:18.0,240459.0,2023-08-27 15:00:18.0,483.9353403828027,2023-08-27 15:00:18.0,980.0,4,2023-08-27 15:00:18.0,62.133333333333326
2023-08-27 15:00:24.0,0.24756065300949803,2023-08-27 15:00:24.0,63.33333333333334,2023-08-27 15:00:24.0,6,2023-08-27 15:00:24.0,96.8126541810167,2023-08-27 15:00:24.0,448380,2023-08-27 15:00:24.0,240832.0,2023-08-27 15:00:24.0,483.402573873739,2023-08-27 15:00:24.0,980.0,4,2023-08-27 15:00:24.0,63.33333333333334
2023-08-27 15:00:30.0,0.25617891950918514,2023-08-27 15:00:30.0,62.93333333333332,2023-08-27 15:00:30.0,6,2023-08-27 15:00:30.0,96.81573756455761,2023-08-27 15:00:30.0,448620,2023-08-27 15:00:30.0,241182.0,2023-08-27 15:00:30.0,481.7303181120585,2023-08-27 15:00:30.0,980.0,4,2023-08-27 15:00:30.0,62.93333333333332
2023-08-27 15:00:36.0,0.26699292680062914,2023-08-27 15:00:36.0,61.599999999999994,2023-08-27 15:00:36.0,6,2023-08-27 15:00:36.0,96.81877610493804,2023-08-27 15:00:36.0,448860,2023-08-27 15:00:36.0,241491.0,2023-08-27 15:00:36.0,472.36395717596054,2023-08-27 15:00:36.0,980.0,4,2023-08-27 15:00:36.0,61.599999999999994
2023-08-27 15:00:42.0,0.23949513420814478,2023-08-27 15:00:42.0,59.66666666666667,2023-08-27 15:00:42.0,6,2023-08-27 15:00:42.0,96.82293195728879,2023-08-27 15:00:42.0,449340,2023-08-27 15:00:42.0,241838.0,2023-08-27 15:00:42.0,471.54271986482087,2023-08-27 15:00:42.0,980.0,3,2023-08-27 15:00:42.0,59.66666666666667
2023-08-27 15:00:48.0,0.2789596520170492,2023-08-27 15:00:48.0,59.266666666666666,2023-08-27 15:00:48.0,6,2023-08-27 15:00:48.0,96.82736752275723,2023-08-27 15:00:48.0,449580,2023-08-27 15:00:48.0,242271.0,2023-08-27 15:00:48.0,478.74215136893343,2023-08-27 15:00:48.0,980.0,3,2023-08-27 15:00:48.0,59.266666666666666
2023-08-27 15:00:54.0,0.23877864092375192,2023-08-27 15:00:54.0,59.19999999999999,2023-08-27 15:00:54.0,6,2023-08-27 15:00:54.0,96.83080992904355,2023-08-27 15:00:54.0,449820,2023-08-27 15:00:54.0,242634.0,2023-08-27 15:00:54.0,481.4625434261792,2023-08-27 15:00:54.0,980.0,3,2023-08-27 15:00:54.0,59.19999999999999
2023-08-27 15:01:00.0,0.28081601958453667,2023-08-27 15:01:00.0,61.73333333333333,2023-08-27 15:01:00.0,6,2023-08-27 15:01:00.0,96.8339585303974,2023-08-27 15:01:00.0,450060,2023-08-27 15:01:00.0,243005.0,2023-08-27 15:01:00.0,481.3136487227178,2023-08-27 15:01:00.0,980.0,4,2023-08-27 15:01:00.0,61.73333333333333
2023-08-27 15:01:06.0,0.2695155544367913,2023-08-27 15:01:06.0,64.86666666666666,2023-08-27 15:01:06.0,6,2023-08-27 15:01:06.0,96.83732214762773,2023-08-27 15:01:06.0,450300,2023-08-27 15:01:06.0,243344.0,2023-08-27 15:01:06.0,482.87968964033576,2023-08-27 15:01:06.0,980.0,4,2023-08-27 15:01:06.0,64.86666666666666
2023-08-27 15:01:12.0,0.2490751641811405,2023-08-27 15:01:12.0,63.6,2023-08-27 15:01:12.0,6,2023-08-27 15:01:12.0,96.8414994006967,2023-08-27 15:01:12.0,450780,2023-08-27 15:01:12.0,243696.0,2023-08-27 15:01:12.0,480.1876982088167,2023-08-27 15:01:12.0,980.0,4,2023-08-27 15:01:12.0,63.6
2023-08-27 15:01:18.0,0.25510396891774145,2023-08-27 15:01:18.0,60.53333333333333,2023-08-27 15:01:18.0,6,2023-08-27 15:01:18.0,96.8461130426816,2023-08-27 15:01:18.0,452460,2023-08-27 15:01:18.0,244144.0,2023-08-27 15:01:18.0,478.59516810963936,2023-08-27 15:01:18.0,980.0,4,2023-08-27 15:01:18.0,60.53333333333333
2023-08-27 15:01:24.0,0.25740850852136726,2023-08-27 15:01:24.0,60.2,2023-08-27 15:01:24.0,6,2023-08-27 15:01:24.0,96.84942582782209,2023-08-27 15:01:24.0,452700,2023-08-27 15:01:24.0,244505.0,2023-08-27 15:01:24.0,472.9475776294402,2023-08-27 15:01:24.0,980.0,3,2023-08-27 15:01:24.0,60.2
2023-08-27 15:01:30.0,0.27942027485642734,2023-08-27 15:01:30.0,62.79999999999999,2023-08-27 15:01:30.0,6,2023-08-27 15:01:30.0,96.8525874095796,2023-08-27 15:01:30.0,452940,2023-08-27 15:01:30.0,244878.0,2023-08-27 15:01:30.0,464.5272234134051,2023-08-27 15:01:30.0,980.0,4,2023-08-27 15:01:30.0,62.79999999999999
2023-08-27 15:01:36.0,0.2600948256658225,2023-08-27 15:01:36.0,63.46666666666667,2023-08-27 15:01:36.0,6,2023-08-27 15:01:36.0,96.85566576702979,2023-08-27 15:01:36.0,453180,2023-08-27 15:01:36.0,245199.0,2023-08-27 15:01:36.0,470.9649227636052,2023-08-27 15:01:36.0,980.0,4,2023-08-27 15:01:36.0,63.46666666666667
2023-08-27 15:01:42.0,0.25994599571786736,2023-08-27 15:01:42.0,66.19999999999999,2023-08-27 15:01:42.0,6,2023-08-27 15:01:42.0,96.86022740764065,2023-08-27 15:01:42.0,453660,2023-08-27 15:01:42.0,245598.0,2023-08-27 15:01:42.0,476.38631566157,2023-08-27 15:01:42.0,980.0000000000001,4,2023-08-27 15:01:42.0,66.19999999999999
2023-08-27 15:01:48.0,0.27613328107235857,2023-08-27 15:01:48.0,67.13333333333333,2023-08-27 15:01:48.0,6,2023-08-27 15:01:48.0,96.86555874768072,2023-08-27 15:01:48.0,453900,2023-08-27 15:01:48.0,246118.0,2023-08-27 15:01:48.0,480.8490398187888,2023-08-27 15:01:48.0,980.0000000000001,4,2023-08-27 15:01:48.0,67.13333333333333
2023-08-27 15:01:54.0,0.27397843891810736,2023-08-27 15:01:54.0,66.26666666666667,2023-08-27 15:01:54.0,6,2023-08-27 15:01:54.0,96.86905546365632,2023-08-27 15:01:54.0,454140,2023-08-27 15:01:54.0,246494.0,2023-08-27 15:01:54.0,476.1517847251112,2023-08-27 15:01:54.0,979.9999999999999,4,2023-08-27 15:01:54.0,66.26666666666667
2023-08-27 15:02:00.0,0.28250230691219963,2023-08-27 15:02:00.0,64.0,2023-08-27 15:02:00.0,6,2023-08-27 15:02:00.0,96.87199210777317,2023-08-27 15:02:00.0,454380,2023-08-27 15:02:00.0,246847.0,2023-08-27 15:02:00.0,470.62269809261267,2023-08-27 15:02:00.0,980.0,4,2023-08-27 15:02:00.0,64.0
2023-08-27 15:02:06.0,0.2646891575613133,2023-08-27 15:02:06.0,63.0,2023-08-27 15:02:06.0,6,2023-08-27 15:02:06.0,96.87507207915877,2023-08-27 15:02:06.0,454500,2023-08-27 15:02:06.0,247170.0,2023-08-27 15:02:06.0,472.828211416858,2023-08-27 15:02:06.0,980.0,4,2023-08-27 15:02:06.0,63.0
2023-08-27 15:02:12.0,0.2716468879365482,2023-08-27 15:02:12.0,62.93333333333332,2023-08-27 15:02:12.0,6,2023-08-27 15:02:12.0,96.87927656336768,2023-08-27 15:02:12.0,455100,2023-08-27 15:02:12.0,247547.0,2023-08-27 15:02:12.0,475.14540589848565,2023-08-27 15:02:12.0,980.0,4,2023-08-27 15:02:12.0,62.93333333333332
2023-08-27 15:02:18.0,0.2652208951371213,2023-08-27 15:02:18.0,63.66666666666666,2023-08-27 15:02:18.0,6,2023-08-27 15:02:18.0,96.8840223732809,2023-08-27 15:02:18.0,456780,2023-08-27 15:02:18.0,248008.0,2023-08-27 15:02:18.0,472.1148115396377,2023-08-27 15:02:18.0,980.0,4,2023-08-27 15:02:18.0,63.66666666666666
