2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:02:24.0,0.2762748234692524,2023-08-27 15:02:24.0,63.86666666666667,2023-08-27 15:02:24.0,6,2023-08-27 15:02:24.0,96.88751645091047,2023-08-27 15:02:24.0,457020,2023-08-27 15:02:24.0,248400.0,2023-08-27 15:02:24.0,472.1210636642354,2023-08-27 15:02:24.0,980.0,4,2023-08-27 15:02:24.0,63.86666666666667
2023-08-27 15:02:30.0,0.27935607357056597,2023-08-27 15:02:30.0,63.8,2023-08-27 15:02:30.0,6,2023-08-27 15:02:30.0,96.89073666110768,2023-08-27 15:02:30.0,457260,2023-08-27 15:02:30.0,248776.0,2023-08-27 15:02:30.0,473.66506684157974,2023-08-27 15:02:30.0,980.0,4,2023-08-27 15:02:30.0,63.8
2023-08-27 15:02:36.0,0.25616167868017037,2023-08-27 15:02:36.0,63.93333333333334,2023-08-27 15:02:36.0,6,2023-08-27 15:02:36.0,96.89353011412592,2023-08-27 15:02:36.0,457740,2023-08-27 15:02:36.0,249080.0,2023-08-27 15:02:36.0,472.4506622447534,2023-08-27 15:02:36.0,980.0,4,2023-08-27 15:02:36.0,63.93333333333334
2023-08-27 15:02:42.0,0.2695228855439381,2023-08-27 15:02:42.0,59.8,2023-08-27 15:02:42.0,6,2023-08-27 15:02:42.0,96.89735862260027,2023-08-27 15:02:42.0,457980,2023-08-27 15:02:42.0,249401.0,2023-08-27 15:02:42.0,475.5097325471145,2023-08-27 15:02:42.0,980.0,3,2023-08-27 15:02:42.0,59.8
2023-08-27 15:02:48.0,0.27818310943461255,2023-08-27 15:02:48.0,59.53333333333333,2023-08-27 15:02:48.0,6,2023-08-27 15:02:48.0,96.9020087656418,2023-08-27 15:02:48.0,458220,2023-08-27 15:02:48.0,249886.0,2023-08-27 15:02:48.0,473.7679574792503,2023-08-27 15:02:48.0,980.0,3,2023-08-27 15:02:48.0,59.53333333333333
2023-08-27 15:02:54.0,0.27649347596912077,2023-08-27 15:02:54.0,61.39999999999999,2023-08-27 15:02:54.0,6,2023-08-27 15:02:54.0,96.90514744186774,2023-08-27 15:02:54.0,458460,2023-08-27 15:02:54.0,250233.0,2023-08-27 15:02:54.0,476.9765500741424,2023-08-27 15:02:54.0,980.0,4,2023-08-27 15:02:54.0,61.39999999999999
2023-08-27 15:03:00.0,0.28460420371104744,2023-08-27 15:03:00.0,61.93333333333333,2023-08-27 15:03:00.0,6,2023-08-27 15:03:00.0,96.90815028830426,2023-08-27 15:03:00.0,458700,2023-08-27 15:03:00.0,250595.0,2023-08-27 15:03:00.0,482.42951100000334,2023-08-27 15:03:00.0,980.0,4,2023-08-27 15:03:00.0,61.93333333333333
2023-08-27 15:03:06.0,0.2664400055611219,2023-08-27 15:03:06.0,62.2,2023-08-27 15:03:06.0,6,2023-08-27 15:03:06.0,96.91118909176815,2023-08-27 15:03:06.0,459180,2023-08-27 15:03:06.0,250922.0,2023-08-27 15:03:07.0,475.16248070818034,2023-08-27 15:03:07.0,980.0,4,2023-08-27 15:03:07.0,62.2
2023-08-27 15:03:13.0,0.28451246292523386,2023-08-27 15:03:13.0,67.73333333333332,2023-08-27 15:03:13.0,6,2023-08-27 15:03:13.0,96.91583781708172,2023-08-27 15:03:13.0,459420,2023-08-27 15:03:13.0,251352.0,2023-08-27 15:03:13.0,474.7986834821288,2023-08-27 15:03:13.0,979.9999999999999,4,2023-08-27 15:03:13.0,67.73333333333332
2023-08-27 15:03:19.0,0.2568275990629154,2023-08-27 15:03:19.0,67.66666666666666,2023-08-27 15:03:19.0,6,2023-08-27 15:03:19.0,96.9205383423498,2023-08-27 15:03:19.0,461100,2023-08-27 15:03:19.0,251833.0,2023-08-27 15:03:19.0,476.06316914893074,2023-08-27 15:03:19.0,979.9999999999999,4,2023-08-27 15:03:19.0,67.66666666666666
2023-08-27 15:03:25.0,0.2702734718324623,2023-08-27 15:03:25.0,63.73333333333333,2023-08-27 15:03:25.0,6,2023-08-27 15:03:25.0,96.92367749576624,2023-08-27 15:03:25.0,461340,2023-08-27 15:03:25.0,252188.0,2023-08-27 15:03:25.0,484.0860864885257,2023-08-27 15:03:25.0,980.0,4,2023-08-27 15:03:25.0,63.73333333333333
2023-08-27 15:03:31.0,0.2572815266269955,2023-08-27 15:03:31.0,63.73333333333333,2023-08-27 15:03:31.0,6,2023-08-27 15:03:31.0,96.92684238868729,2023-08-27 15:03:31.0,461580,2023-08-27 15:03:31.0,252570.0,2023-08-27 15:03:31.0,480.5375494859705,2023-08-27 15:03:31.0,980.0,4,2023-08-27 15:03:31.0,63.73333333333333
2023-08-27 15:03:37.0,0.26623522969477764,2023-08-27 15:03:37.0,64.53333333333333,2023-08-27 15:03:37.0,6,2023-08-27 15:03:37.0,96.92990149561157,2023-08-27 15:03:37.0,462060,2023-08-27 15:03:37.0,252901.0,2023-08-27 15:03:37.0,481.72149371341,2023-08-27 15:03:37.0,980.0,4,2023-08-27 15:03:37.0,64.53333333333333
2023-08-27 15:03:43.0,0.2822676736231194,2023-08-27 15:03:43.0,67.93333333333332,2023-08-27 15:03:43.0,6,2023-08-27 15:03:43.0,96.93440046527063,2023-08-27 15:03:43.0,462300,2023-08-27 15:03:43.0,253312.0,2023-08-27 15:03:43.0,476.00821923801414,2023-08-27 15:03:43.0,980.0,4,2023-08-27 15:03:43.0,67.93333333333332
2023-08-27 15:03:49.0,0.2919519269098858,2023-08-27 15:03:49.0,68.99999999999999,2023-08-27 15:03:49.0,6,2023-08-27 15:03:49.0,96.93919211041964,2023-08-27 15:03:49.0,462540,2023-08-27 15:03:49.0,253820.0,2023-08-27 15:03:49.0,474.6783194395565,2023-08-27 15:03:49.0,980.0000000000001,4,2023-08-27 15:03:49.0,68.99999999999999
2023-08-27 15:03:55.0,0.258513442587374,2023-08-27 15:03:55.0,68.19999999999999,2023-08-27 15:03:55.0,6,2023-08-27 15:03:55.0,96.94274054419049,2023-08-27 15:03:55.0,462780,2023-08-27 15:03:55.0,254218.0,2023-08-27 15:03:55.0,480.0339934608108,2023-08-27 15:03:55.0,980.0,4,2023-08-27 15:03:55.0,68.19999999999999
2023-08-27 15:04:01.0,0.3094804528397296,2023-08-27 15:04:01.0,71.73333333333332,2023-08-27 15:04:01.0,6,2023-08-27 15:04:01.0,96.94621060598236,2023-08-27 15:04:01.0,463020,2023-08-27 15:04:01.0,254648.0,2023-08-27 15:04:01.0,480.7095844236275,2023-08-27 15:04:01.0,980.0,4,2023-08-27 15:04:01.0,71.73333333333332
2023-08-27 15:04:07.0,0.3045694356159304,2023-08-27 15:04:07.0,70.6,2023-08-27 15:04:07.0,6,2023-08-27 15:04:07.0,96.94937121947514,2023-08-27 15:04:07.0,463500,2023-08-27 15:04:07.0,254987.0,2023-08-27 15:04:07.0,481.0718576356106,2023-08-27 15:04:07.0,980.0000000000001,4,2023-08-27 15:04:07.0,70.6
2023-08-27 15:04:13.0,0.2937969476504628,2023-08-27 15:04:13.0,66.86666666666666,2023-08-27 15:04:13.0,6,2023-08-27 15:04:13.0,96.9534429562418,2023-08-27 15:04:13.0,463740,2023-08-27 15:04:13.0,255355.0,2023-08-27 15:04:13.0,472.11706424555945,2023-08-27 15:04:13.0,980.0000000000001,4,2023-08-27 15:04:13.0,66.86666666666666
2023-08-27 15:04:19.0,0.2975279314885786,2023-08-27 15:04:19.0,66.06666666666666,2023-08-27 15:04:19.0,6,2023-08-27 15:04:19.0,96.95863828826707,2023-08-27 15:04:19.0,465420,2023-08-27 15:04:19.0,255928.0,2023-08-27 15:04:19.0,481.2600600121431,2023-08-27 15:04:19.0,979.9999999999999,4,2023-08-27 15:04:19.0,66.06666666666666
2023-08-27 15:04:25.0,0.28744293320488246,2023-08-27 15:04:25.0,72.66666666666667,2023-08-27 15:04:25.0,6,2023-08-27 15:04:25.0,96.96238522756893,2023-08-27 15:04:25.0,465660,2023-08-27 15:04:25.0,256387.0,2023-08-27 15:04:25.0,478.0036884889338,2023-08-27 15:04:25.0,979.9999999999999,4,2023-08-27 15:04:25.0,72.66666666666667
2023-08-27 15:04:31.0,0.2986596223940222,2023-08-27 15:04:31.0,73.73333333333333,2023-08-27 15:04:31.0,6,2023-08-27 15:04:31.0,96.96563205174287,2023-08-27 15:04:31.0,465900,2023-08-27 15:04:31.0,256744.0,2023-08-27 15:04:31.0,476.860318997303,2023-08-27 15:04:31.0,980.0000000000001,4,2023-08-27 15:04:31.0,73.73333333333333
2023-08-27 15:04:37.0,0.2655165397850634,2023-08-27 15:04:37.0,74.66666666666666,2023-08-27 15:04:37.0,6,2023-08-27 15:04:37.0,96.96892717811136,2023-08-27 15:04:37.0,466380,2023-08-27 15:04:37.0,257115.0,2023-08-27 15:04:37.0,475.4804780189235,2023-08-27 15:04:37.0,979.9999999999999,4,2023-08-27 15:04:37.0,74.66666666666666
2023-08-27 15:04:43.0,0.29648758436593553,2023-08-27 15:04:43.0,73.59769379457441,2023-08-27 15:04:43.0,6,2023-08-27 15:04:43.0,96.97342225082524,2023-08-27 15:04:43.0,466620,2023-08-27 15:04:43.0,257548.0,2023-08-27 15:04:43.0,476.50293994360345,2023-08-27 15:04:43.0,980.0000000000001,4,2023-08-27 15:04:43.0,73.59769379457441
2023-08-27 15:04:49.0,0.30974380990478373,2023-08-27 15:04:49.0,76.73333333333333,2023-08-27 15:04:49.0,6,2023-08-27 15:04:49.0,96.97937586381902,2023-08-27 15:04:49.0,466860,2023-08-27 15:04:49.0,258205.0,2023-08-27 15:04:49.0,478.2235047859662,2023-08-27 15:04:49.0,980.0000000000001,4,2023-08-27 15:04:49.0,76.73333333333333
2023-08-27 15:04:55.0,0.2866051694740239,2023-08-27 15:04:55.0,74.73581382943256,2023-08-27 15:04:55.0,6,2023-08-27 15:04:55.0,96.9825989450953,2023-08-27 15:04:55.0,467100,2023-08-27 15:04:55.0,258599.0,2023-08-27 15:04:55.0,477.0211726644154,2023-08-27 15:04:55.0,980.0,4,2023-08-27 15:04:55.0,74.73581382943256
2023-08-27 15:05:01.0,0.31592571111804046,2023-08-27 15:05:01.0,74.19999999999999,2023-08-27 15:05:01.0,6,2023-08-27 15:05:01.0,96.98611142180265,2023-08-27 15:05:01.0,467340,2023-08-27 15:05:01.0,258993.0,2023-08-27 15:05:01.0,481.69661507290675,2023-08-27 15:05:01.0,979.9999999999999,4,2023-08-27 15:05:01.0,74.19999999999999
2023-08-27 15:05:07.0,0.310930823114076,2023-08-27 15:05:07.0,71.6,2023-08-27 15:05:07.0,6,2023-08-27 15:05:07.0,96.98923617712424,2023-08-27 15:05:07.0,467820,2023-08-27 15:05:07.0,259332.0,2023-08-27 15:05:07.0,476.076754263627,2023-08-27 15:05:07.0,980.0000000000001,4,2023-08-27 15:05:07.0,71.6
2023-08-27 15:05:13.0,0.34662156187458104,2023-08-27 15:05:13.0,71.60000000000001,2023-08-27 15:05:13.0,6,2023-08-27 15:05:13.0,96.99325721364343,2023-08-27 15:05:13.0,468060,2023-08-27 15:05:13.0,259730.0,2023-08-27 15:05:13.0,478.8567231272803,2023-08-27 15:05:13.0,979.9999999999999,4,2023-08-27 15:05:13.0,71.60000000000001
2023-08-27 15:05:19.0,0.30356567999017414,2023-08-27 15:05:19.0,69.8,2023-08-27 15:05:19.0,6,2023-08-27 15:05:19.0,96.9984866494484,2023-08-27 15:05:19.0,469740,2023-08-27 15:05:19.0,260305.0,2023-08-27 15:05:19.0,476.90897999803923,2023-08-27 15:05:19.0,979.9999999999999,4,2023-08-27 15:05:19.0,69.8
2023-08-27 15:05:25.0,0.31113655811731344,2023-08-27 15:05:25.0,67.26666666666667,2023-08-27 15:05:25.0,6,2023-08-27 15:05:25.0,97.00139086409011,2023-08-27 15:05:25.0,469980,2023-08-27 15:05:25.0,260680.0,2023-08-27 15:05:25.0,477.8301124585563,2023-08-27 15:05:25.0,980.0,4,2023-08-27 15:05:25.0,67.26666666666667
2023-08-27 15:05:31.0,0.3131282792835365,2023-08-27 15:05:31.0,66.26666666666667,2023-08-27 15:05:31.0,6,2023-08-27 15:05:31.0,97.00431433840303,2023-08-27 15:05:31.0,470220,2023-08-27 15:05:31.0,261012.0,2023-08-27 15:05:31.0,482.0140262217701,2023-08-27 15:05:31.0,980.0000000000001,4,2023-08-27 15:05:31.0,66.26666666666667
2023-08-27 15:05:37.0,0.27240143120823435,2023-08-27 15:05:37.0,67.93333333333334,2023-08-27 15:05:37.0,6,2023-08-27 15:05:37.0,97.00752700027276,2023-08-27 15:05:37.0,470700,2023-08-27 15:05:37.0,261383.0,2023-08-27 15:05:37.0,478.9519570973225,2023-08-27 15:05:37.0,979.9999999999999,4,2023-08-27 15:05:37.0,67.93333333333334
2023-08-27 15:05:43.0,0.2973967876194226,2023-08-27 15:05:43.0,74.13333333333333,2023-08-27 15:05:43.0,6,2023-08-27 15:05:43.0,97.01217670099746,2023-08-27 15:05:43.0,470940,2023-08-27 15:05:43.0,261839.0,2023-08-27 15:05:43.0,482.0413845153736,2023-08-27 15:05:43.0,980.0,4,2023-08-27 15:05:43.0,74.13333333333333
2023-08-27 15:05:49.0,0.2921736194059781,2023-08-27 15:05:49.0,72.93333333333332,2023-08-27 15:05:49.0,6,2023-08-27 15:05:49.0,97.017239645563,2023-08-27 15:05:49.0,471180,2023-08-27 15:05:49.0,262406.0,2023-08-27 15:05:49.0,478.22221920420037,2023-08-27 15:05:49.0,980.0000000000001,4,2023-08-27 15:05:49.0,72.93333333333332
2023-08-27 15:05:55.0,0.299249144670563,2023-08-27 15:05:55.0,68.99999999999999,2023-08-27 15:05:55.0,6,2023-08-27 15:05:55.0,97.02032908639146,2023-08-27 15:05:55.0,471420,2023-08-27 15:05:55.0,262804.0,2023-08-27 15:05:55.0,479.23027831058374,2023-08-27 15:05:55.0,980.0,4,2023-08-27 15:05:55.0,69.0
2023-08-27 15:06:01.0,0.30909510717787625,2023-08-27 15:06:01.0,67.0,2023-08-27 15:06:01.0,6,2023-08-27 15:06:01.0,97.0232604336091,2023-08-27 15:06:01.0,471660,2023-08-27 15:06:01.0,263134.0,2023-08-27 15:06:01.0,474.2443927139025,2023-08-27 15:06:01.0,980.0000000000001,4,2023-08-27 15:06:01.0,67.0
2023-08-27 15:06:07.0,0.295134546695737,2023-08-27 15:06:07.0,67.46666666666665,2023-08-27 15:06:07.0,6,2023-08-27 15:06:07.0,97.02608027692172,2023-08-27 15:06:07.0,472140,2023-08-27 15:06:07.0,263473.0,2023-08-27 15:06:07.0,474.0619907964259,2023-08-27 15:06:07.0,980.0,4,2023-08-27 15:06:07.0,67.46666666666665
2023-08-27 15:06:13.0,0.32085910592669664,2023-08-27 15:06:13.0,69.26666666666665,2023-08-27 15:06:13.0,6,2023-08-27 15:06:13.0,97.0304906402117,2023-08-27 15:06:13.0,472380,2023-08-27 15:06:13.0,263953.0,2023-08-27 15:06:13.0,476.17893882049674,2023-08-27 15:06:13.0,979.9999999999999,4,2023-08-27 15:06:13.0,69.26666666666665
2023-08-27 15:06:19.0,0.3199439088245337,2023-08-27 15:06:19.0,72.2,2023-08-27 15:06:19.0,6,2023-08-27 15:06:19.0,97.03564828703189,2023-08-27 15:06:19.0,474060,2023-08-27 15:06:19.0,264491.0,2023-08-27 15:06:19.0,475.6853014410609,2023-08-27 15:06:19.0,979.9999999999999,4,2023-08-27 15:06:19.0,72.2
2023-08-27 15:06:25.0,0.2870135780896712,2023-08-27 15:06:25.0,69.4,2023-08-27 15:06:25.0,6,2023-08-27 15:06:25.0,97.03862929967649,2023-08-27 15:06:25.0,474300,2023-08-27 15:06:25.0,264879.0,2023-08-27 15:06:25.0,472.68823614791916,2023-08-27 15:06:25.0,980.0,4,2023-08-27 15:06:25.0,69.4
2023-08-27 15:06:31.0,0.30375412732676904,2023-08-27 15:06:31.0,66.33333333333333,2023-08-27 15:06:31.0,6,2023-08-27 15:06:31.0,97.04124579872057,2023-08-27 15:06:31.0,474540,2023-08-27 15:06:31.0,265189.0,2023-08-27 15:06:31.0,467.18575385518346,2023-08-27 15:06:31.0,980.0,4,2023-08-27 15:06:31.0,66.33333333333333
2023-08-27 15:06:37.0,0.30718440890827925,2023-08-27 15:06:37.0,67.99999999999999,2023-08-27 15:06:37.0,6,2023-08-27 15:06:37.0,97.04442437273308,2023-08-27 15:06:37.0,475020,2023-08-27 15:06:37.0,265566.0,2023-08-27 15:06:37.0,469.51227254691975,2023-08-27 15:06:37.0,980.0,4,2023-08-27 15:06:37.0,67.99999999999999
2023-08-27 15:06:43.0,0.29759776420992845,2023-08-27 15:06:43.0,68.13333333333334,2023-08-27 15:06:43.0,6,2023-08-27 15:06:43.0,97.04851936216683,2023-08-27 15:06:43.0,475260,2023-08-27 15:06:43.0,266016.0,2023-08-27 15:06:43.0,477.17093329862786,2023-08-27 15:06:43.0,979.9999999999999,4,2023-08-27 15:06:43.0,68.13333333333334
2023-08-27 15:06:49.0,0.30643608111770065,2023-08-27 15:06:49.0,69.19999999999999,2023-08-27 15:06:49.0,6,2023-08-27 15:06:49.0,97.05332701522617,2023-08-27 15:06:49.0,475500,2023-08-27 15:06:49.0,266534.0,2023-08-27 15:06:49.0,482.23171467055346,2023-08-27 15:06:49.0,980.0,4,2023-08-27 15:06:49.0,69.19999999999999
2023-08-27 15:06:55.0,0.25715842900639085,2023-08-27 15:06:55.0,70.53333333333332,2023-08-27 15:06:55.0,6,2023-08-27 15:06:55.0,97.05674764335403,2023-08-27 15:06:55.0,475740,2023-08-27 15:06:55.0,266964.0,2023-08-27 15:06:55.0,484.85002944608044,2023-08-27 15:06:55.0,980.0,4,2023-08-27 15:06:55.0,70.53333333333332
2023-08-27 15:07:01.0,0.3176753628887461,2023-08-27 15:07:01.0,73.26666666666665,2023-08-27 15:07:01.0,6,2023-08-27 15:07:01.0,97.05983286399064,2023-08-27 15:07:01.0,475980,2023-08-27 15:07:01.0,267334.0,2023-08-27 15:07:01.0,481.12140252350645,2023-08-27 15:07:01.0,980.0000000000001,4,2023-08-27 15:07:01.0,73.26666666666665
2023-08-27 15:07:07.0,0.2936996742000253,2023-08-27 15:07:07.0,72.33333333333333,2023-08-27 15:07:07.0,6,2023-08-27 15:07:07.0,97.06292030064267,2023-08-27 15:07:07.0,476460,2023-08-27 15:07:07.0,267692.0,2023-08-27 15:07:07.0,478.79698719124025,2023-08-27 15:07:07.0,980.0,4,2023-08-27 15:07:07.0,72.33333333333333
2023-08-27 15:07:13.0,0.28518595804604874,2023-08-27 15:07:13.0,73.73333333333333,2023-08-27 15:07:13.0,6,2023-08-27 15:07:13.0,97.0673585213398,2023-08-27 15:07:13.0,476700,2023-08-27 15:07:13.0,268192.0,2023-08-27 15:07:13.0,480.85017178427506,2023-08-27 15:07:13.0,979.9999999999999,4,2023-08-27 15:07:13.0,73.73333333333333
2023-08-27 15:07:19.0,0.32834178636324773,2023-08-27 15:07:19.0,73.73333333333332,2023-08-27 15:07:19.0,6,2023-08-27 15:07:19.0,97.07242306354196,2023-08-27 15:07:19.0,478380,2023-08-27 15:07:19.0,268736.0,2023-08-27 15:07:19.0,474.9481944865556,2023-08-27 15:07:19.0,980.0000000000001,4,2023-08-27 15:07:19.0,73.73333333333332
2023-08-27 15:07:25.0,0.32108633743878756,2023-08-27 15:07:25.0,74.46666666666667,2023-08-27 15:07:25.0,6,2023-08-27 15:07:25.0,97.07569660034898,2023-08-27 15:07:25.0,478620,2023-08-27 15:07:25.0,269187.0,2023-08-27 15:07:25.0,473.08347518095553,2023-08-27 15:07:25.0,980.0000000000001,4,2023-08-27 15:07:25.0,74.46666666666667
2023-08-27 15:07:31.0,0.32527281101664896,2023-08-27 15:07:31.0,76.80000000000001,2023-08-27 15:07:31.0,6,2023-08-27 15:07:31.0,97.07913428567466,2023-08-27 15:07:31.0,478860,2023-08-27 15:07:31.0,269596.0,2023-08-27 15:07:31.0,478.6442369227113,2023-08-27 15:07:31.0,980.0000000000001,4,2023-08-27 15:07:31.0,76.80000000000001
2023-08-27 15:07:37.0,0.31203869178650145,2023-08-27 15:07:37.0,81.06666666666666,2023-08-27 15:07:37.0,6,2023-08-27 15:07:37.0,97.08258955891236,2023-08-27 15:07:37.0,479340,2023-08-27 15:07:37.0,270004.0,2023-08-27 15:07:37.0,478.88432270907384,2023-08-27 15:07:37.0,980.0,5,2023-08-27 15:07:37.0,81.06666666666666
2023-08-27 15:07:43.0,0.304524311823868,2023-08-27 15:07:43.0,82.53333333333332,2023-08-27 15:07:43.0,6,2023-08-27 15:07:43.0,97.08744222957573,2023-08-27 15:07:43.0,479580,2023-08-27 15:07:43.0,270553.0,2023-08-27 15:07:43.0,481.4598236007967,2023-08-27 15:07:43.0,980.0000000000001,5,2023-08-27 15:07:43.0,82.53333333333332
2023-08-27 15:07:49.0,0.321456213651122,2023-08-27 15:07:49.0,80.73333333333333,2023-08-27 15:07:49.0,6,2023-08-27 15:07:49.0,97.09278160567355,2023-08-27 15:07:49.0,479820,2023-08-27 15:07:49.0,271157.0,2023-08-27 15:07:49.0,482.90829013099125,2023-08-27 15:07:49.0,980.0,5,2023-08-27 15:07:49.0,80.73333333333333
2023-08-27 15:07:55.0,0.33183848850370995,2023-08-27 15:07:55.0,79.8,2023-08-27 15:07:55.0,6,2023-08-27 15:07:55.0,97.0963458957016,2023-08-27 15:07:55.0,480060,2023-08-27 15:07:55.0,271621.0,2023-08-27 15:07:55.0,478.6089911081237,2023-08-27 15:07:55.0,980.0,4,2023-08-27 15:07:55.0,79.8
2023-08-27 15:08:01.0,0.3487829977565114,2023-08-27 15:08:01.0,83.73333333333333,2023-08-27 15:08:01.0,6,2023-08-27 15:08:01.0,97.09992863600739,2023-08-27 15:08:01.0,480300,2023-08-27 15:08:01.0,272054.0,2023-08-27 15:08:01.0,473.36539179647946,2023-08-27 15:08:01.0,980.0,5,2023-08-27 15:08:01.0,83.73333333333333
2023-08-27 15:08:07.0,0.36381291230565416,2023-08-27 15:08:07.0,85.06666666666666,2023-08-27 15:08:07.0,6,2023-08-27 15:08:07.0,97.10343569761706,2023-08-27 15:08:07.0,480780,2023-08-27 15:08:07.0,272480.0,2023-08-27 15:08:07.0,475.60461523159626,2023-08-27 15:08:07.0,979.9999999999999,5,2023-08-27 15:08:07.0,85.06666666666666
2023-08-27 15:08:13.0,0.3515850709576748,2023-08-27 15:08:13.0,86.06666666666666,2023-08-27 15:08:13.0,6,2023-08-27 15:08:13.0,97.10846084485001,2023-08-27 15:08:13.0,481020,2023-08-27 15:08:13.0,273058.0,2023-08-27 15:08:13.0,475.42113134671234,2023-08-27 15:08:13.0,979.9999999999999,5,2023-08-27 15:08:13.0,86.06666666666666
2023-08-27 15:08:19.0,0.3715860452489134,2023-08-27 15:08:19.0,82.66666666666666,2023-08-27 15:08:19.0,6,2023-08-27 15:08:19.0,97.11364219534072,2023-08-27 15:08:19.0,482700,2023-08-27 15:08:19.0,273634.0,2023-08-27 15:08:19.0,472.0165764996038,2023-08-27 15:08:19.0,980.0000000000001,5,2023-08-27 15:08:19.0,82.66666666666666
2023-08-27 15:08:25.0,0.3551431450779517,2023-08-27 15:08:25.0,77.06666666666666,2023-08-27 15:08:25.0,6,2023-08-27 15:08:25.0,97.11692240866799,2023-08-27 15:08:25.0,482940,2023-08-27 15:08:25.0,274078.0,2023-08-27 15:08:25.0,470.85683629879526,2023-08-27 15:08:25.0,980.0,4,2023-08-27 15:08:25.0,77.06666666666666
2023-08-27 15:08:31.0,0.3607667507843533,2023-08-27 15:08:31.0,76.0,2023-08-27 15:08:31.0,6,2023-08-27 15:08:31.0,97.12010768511293,2023-08-27 15:08:31.0,483180,2023-08-27 15:08:31.0,274467.0,2023-08-27 15:08:31.0,474.30158453226295,2023-08-27 15:08:31.0,979.9999999999999,4,2023-08-27 15:08:31.0,76.0
2023-08-27 15:08:37.0,0.3682144974359586,2023-08-27 15:08:37.0,79.06666666666666,2023-08-27 15:08:37.0,6,2023-08-27 15:08:37.0,97.12343462064013,2023-08-27 15:08:37.0,483660,2023-08-27 15:08:37.0,274876.0,2023-08-27 15:08:37.0,480.59707292993426,2023-08-27 15:08:37.0,980.0,4,2023-08-27 15:08:37.0,79.06666666666666
2023-08-27 15:08:43.0,0.34067408102139024,2023-08-27 15:08:43.0,82.53333333333333,2023-08-27 15:08:43.0,6,2023-08-27 15:08:43.0,97.12820128833263,2023-08-27 15:08:43.0,483900,2023-08-27 15:08:43.0,275442.0,2023-08-27 15:08:43.0,482.53316592412045,2023-08-27 15:08:43.0,980.0,5,2023-08-27 15:08:43.0,83.39999999999999
2023-08-27 15:08:49.0,0.3650577670224261,2023-08-27 15:08:49.0,85.79999999999998,2023-08-27 15:08:49.0,6,2023-08-27 15:08:49.0,97.1339333320657,2023-08-27 15:08:49.0,484140,2023-08-27 15:08:49.0,276101.0,2023-08-27 15:08:49.0,479.6571187500177,2023-08-27 15:08:49.0,980.0000000000001,5,2023-08-27 15:08:49.0,85.79999999999998
2023-08-27 15:08:55.0,0.3478232383283005,2023-08-27 15:08:55.0,85.53333333333333,2023-08-27 15:08:55.0,6,2023-08-27 15:08:55.0,97.13755146137542,2023-08-27 15:08:55.0,484380,2023-08-27 15:08:55.0,276582.0,2023-08-27 15:08:55.0,478.55422732767636,2023-08-27 15:08:55.0,980.0,5,2023-08-27 15:08:55.0,85.53333333333333
2023-08-27 15:09:01.0,0.3407905871617943,2023-08-27 15:09:01.0,85.06666666666666,2023-08-27 15:09:01.0,6,2023-08-27 15:09:01.0,97.14087096376558,2023-08-27 15:09:01.0,484620,2023-08-27 15:09:01.0,277006.0,2023-08-27 15:09:01.0,477.1913483571587,2023-08-27 15:09:01.0,980.0,5,2023-08-27 15:09:01.0,85.06666666666666
2023-08-27 15:09:07.0,0.339347962989286,2023-08-27 15:09:07.0,86.26666666666667,2023-08-27 15:09:07.0,6,2023-08-27 15:09:07.0,97.14452479010902,2023-08-27 15:09:07.0,485100,2023-08-27 15:09:07.0,277466.0,2023-08-27 15:09:07.0,477.86011022005,2023-08-27 15:09:07.0,979.9999999999999,5,2023-08-27 15:09:07.0,86.26666666666667
