2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:09:13.0,0.36282405634671455,2023-08-27 15:09:13.0,90.33333333333333,2023-08-27 15:09:13.0,6,2023-08-27 15:09:13.0,97.15133129892271,2023-08-27 15:09:13.0,485340,2023-08-27 15:09:13.0,278210.0,2023-08-27 15:09:13.0,480.5632742564861,2023-08-27 15:09:13.0,980.0000000000001,5,2023-08-27 15:09:13.0,90.33333333333333
2023-08-27 15:09:19.0,0.3721509087253689,2023-08-27 15:09:19.0,87.6,2023-08-27 15:09:19.0,6,2023-08-27 15:09:19.0,97.15504951176109,2023-08-27 15:09:19.0,487020,2023-08-27 15:09:19.0,278694.0,2023-08-27 15:09:19.0,481.38971700379574,2023-08-27 15:09:19.0,980.0,5,2023-08-27 15:09:19.0,87.6
2023-08-27 15:09:25.0,0.36806060251027367,2023-08-27 15:09:25.0,82.19999999999999,2023-08-27 15:09:25.0,6,2023-08-27 15:09:25.0,97.15850884946536,2023-08-27 15:09:25.0,487260,2023-08-27 15:09:25.0,279176.0,2023-08-27 15:09:25.0,479.381300487504,2023-08-27 15:09:25.0,980.0,5,2023-08-27 15:09:25.0,82.19999999999999
2023-08-27 15:09:31.0,0.39037372747530746,2023-08-27 15:09:31.0,84.26666666666667,2023-08-27 15:09:31.0,6,2023-08-27 15:09:31.0,97.16213424206333,2023-08-27 15:09:31.0,487500,2023-08-27 15:09:31.0,279623.0,2023-08-27 15:09:31.0,483.6791927836761,2023-08-27 15:09:31.0,980.0000000000001,5,2023-08-27 15:09:31.0,84.26666666666667
2023-08-27 15:09:37.0,0.36071458525984484,2023-08-27 15:09:37.0,84.66666666666664,2023-08-27 15:09:37.0,6,2023-08-27 15:09:37.0,97.16667253090121,2023-08-27 15:09:37.0,487980,2023-08-27 15:09:37.0,280119.0,2023-08-27 15:09:37.0,482.06373679675164,2023-08-27 15:09:37.0,980.0,5,2023-08-27 15:09:37.0,84.66666666666664
2023-08-27 15:09:43.0,0.3722967135365733,2023-08-27 15:09:43.0,85.39999999999999,2023-08-27 15:09:43.0,6,2023-08-27 15:09:43.0,97.1718424042929,2023-08-27 15:09:43.0,488220,2023-08-27 15:09:43.0,280758.0,2023-08-27 15:09:43.0,482.20375652580765,2023-08-27 15:09:43.0,979.9999999999999,5,2023-08-27 15:09:43.0,85.39999999999999
2023-08-27 15:09:49.0,0.36103961629714065,2023-08-27 15:09:49.0,83.53333333333333,2023-08-27 15:09:49.0,6,2023-08-27 15:09:49.0,97.1754018833751,2023-08-27 15:09:49.0,488460,2023-08-27 15:09:49.0,281231.0,2023-08-27 15:09:49.0,480.70788771184107,2023-08-27 15:09:49.0,980.0,5,2023-08-27 15:09:49.0,83.53333333333333
2023-08-27 15:09:55.0,0.332490659479812,2023-08-27 15:09:55.0,83.99999999999999,2023-08-27 15:09:55.0,6,2023-08-27 15:09:55.0,97.1789461805015,2023-08-27 15:09:55.0,488700,2023-08-27 15:09:55.0,281729.0,2023-08-27 15:09:55.0,479.61421136659317,2023-08-27 15:09:55.0,979.9999999999999,5,2023-08-27 15:09:55.0,83.99999999999999
2023-08-27 15:10:01.0,0.36965344253679844,2023-08-27 15:10:01.0,85.73333333333332,2023-08-27 15:10:01.0,6,2023-08-27 15:10:01.0,97.18248043193935,2023-08-27 15:10:01.0,488940,2023-08-27 15:10:01.0,282183.0,2023-08-27 15:10:01.0,479.8414301188654,2023-08-27 15:10:01.0,979.9999999999999,5,2023-08-27 15:10:01.0,85.73333333333332
2023-08-27 15:10:07.0,0.379068610153819,2023-08-27 15:10:07.0,87.60000000000001,2023-08-27 15:10:07.0,6,2023-08-27 15:10:07.0,97.18697871925322,2023-08-27 15:10:07.0,489420,2023-08-27 15:10:07.0,282680.0,2023-08-27 15:10:07.0,479.0340902804535,2023-08-27 15:10:07.0,980.0000000000001,5,2023-08-27 15:10:07.0,87.6
2023-08-27 15:10:13.0,0.36352827481055433,2023-08-27 15:10:13.0,85.13333333333333,2023-08-27 15:10:13.0,6,2023-08-27 15:10:13.0,97.1918936695192,2023-08-27 15:10:13.0,489660,2023-08-27 15:10:13.0,283292.0,2023-08-27 15:10:13.0,476.09378185357843,2023-08-27 15:10:13.0,980.0,5,2023-08-27 15:10:13.0,85.13333333333333
2023-08-27 15:10:19.0,0.3863872965709091,2023-08-27 15:10:19.0,82.86666666666666,2023-08-27 15:10:19.0,6,2023-08-27 15:10:19.0,97.195607808538,2023-08-27 15:10:19.0,491340,2023-08-27 15:10:19.0,283785.0,2023-08-27 15:10:19.0,477.6320994098361,2023-08-27 15:10:19.0,980.0,5,2023-08-27 15:10:19.0,82.86666666666666
2023-08-27 15:10:25.0,0.38645521827450485,2023-08-27 15:10:25.0,79.8,2023-08-27 15:10:25.0,6,2023-08-27 15:10:25.0,97.19862351698062,2023-08-27 15:10:25.0,491580,2023-08-27 15:10:25.0,284222.0,2023-08-27 15:10:25.0,473.31398530079053,2023-08-27 15:10:25.0,980.0,4,2023-08-27 15:10:25.0,79.8
2023-08-27 15:10:31.0,0.3688378691422609,2023-08-27 15:10:31.0,79.86666666666667,2023-08-27 15:10:31.0,6,2023-08-27 15:10:31.0,97.20179679203507,2023-08-27 15:10:31.0,491820,2023-08-27 15:10:31.0,284642.0,2023-08-27 15:10:31.0,477.8581496454344,2023-08-27 15:10:31.0,980.0,4,2023-08-27 15:10:31.0,79.86666666666667
2023-08-27 15:10:37.0,0.38026156323067095,2023-08-27 15:10:37.0,80.53333333333333,2023-08-27 15:10:37.0,6,2023-08-27 15:10:37.0,97.20597753673039,2023-08-27 15:10:37.0,492300,2023-08-27 15:10:37.0,285099.0,2023-08-27 15:10:37.0,475.9260647589293,2023-08-27 15:10:37.0,980.0,5,2023-08-27 15:10:37.0,80.53333333333333
2023-08-27 15:10:43.0,0.369280151053981,2023-08-27 15:10:43.0,80.33333333333331,2023-08-27 15:10:43.0,6,2023-08-27 15:10:43.0,97.21081073026336,2023-08-27 15:10:43.0,492540,2023-08-27 15:10:43.0,285710.0,2023-08-27 15:10:43.0,476.40074065106916,2023-08-27 15:10:43.0,980.0000000000001,4,2023-08-27 15:10:43.0,80.33333333333331
2023-08-27 15:10:49.0,0.35741679084816286,2023-08-27 15:10:49.0,78.33333333333334,2023-08-27 15:10:49.0,6,2023-08-27 15:10:49.0,97.21403171531658,2023-08-27 15:10:49.0,492780,2023-08-27 15:10:49.0,286152.0,2023-08-27 15:10:49.0,474.98426105361443,2023-08-27 15:10:49.0,980.0000000000001,4,2023-08-27 15:10:49.0,78.33333333333334
2023-08-27 15:10:55.0,0.3303197514966048,2023-08-27 15:10:55.0,78.13333333333334,2023-08-27 15:10:55.0,6,2023-08-27 15:10:55.0,97.21729333685211,2023-08-27 15:10:55.0,493020,2023-08-27 15:10:55.0,286618.0,2023-08-27 15:10:55.0,480.11571102116716,2023-08-27 15:10:55.0,980.0,4,2023-08-27 15:10:55.0,78.13333333333333
2023-08-27 15:11:01.0,0.35378701411282326,2023-08-27 15:11:01.0,79.2,2023-08-27 15:11:01.0,6,2023-08-27 15:11:01.0,97.22027066928061,2023-08-27 15:11:01.0,493260,2023-08-27 15:11:01.0,287015.0,2023-08-27 15:11:01.0,479.269897126797,2023-08-27 15:11:01.0,980.0000000000001,4,2023-08-27 15:11:01.0,79.2
2023-08-27 15:11:07.0,0.3288385405100866,2023-08-27 15:11:07.0,78.33333333333334,2023-08-27 15:11:07.0,6,2023-08-27 15:11:07.0,97.2242200543153,2023-08-27 15:11:07.0,493740,2023-08-27 15:11:07.0,287465.0,2023-08-27 15:11:07.0,478.6671030000186,2023-08-27 15:11:07.0,980.0,4,2023-08-27 15:11:07.0,78.33333333333333
2023-08-27 15:11:13.0,0.30622987984774996,2023-08-27 15:11:13.0,78.13333333333334,2023-08-27 15:11:13.0,6,2023-08-27 15:11:13.0,97.22879133720629,2023-08-27 15:11:13.0,493980,2023-08-27 15:11:13.0,288041.0,2023-08-27 15:11:13.0,483.28077546639764,2023-08-27 15:11:13.0,980.0000000000001,4,2023-08-27 15:11:13.0,78.13333333333334
2023-08-27 15:11:19.0,0.36285008251479867,2023-08-27 15:11:19.0,72.93333333333334,2023-08-27 15:11:19.0,6,2023-08-27 15:11:19.0,97.2316662093973,2023-08-27 15:11:19.0,495660,2023-08-27 15:11:19.0,288438.0,2023-08-27 15:11:19.0,482.0502005774708,2023-08-27 15:11:19.0,980.0,4,2023-08-27 15:11:19.0,72.93333333333332
2023-08-27 15:11:25.0,0.3179669675997226,2023-08-27 15:11:25.0,71.2,2023-08-27 15:11:25.0,6,2023-08-27 15:11:25.0,97.23439065422143,2023-08-27 15:11:25.0,495900,2023-08-27 15:11:25.0,288848.0,2023-08-27 15:11:25.0,475.90355936658403,2023-08-27 15:11:25.0,980.0,4,2023-08-27 15:11:25.0,71.2
2023-08-27 15:11:31.0,0.33909285360715585,2023-08-27 15:11:31.0,69.46666666666667,2023-08-27 15:11:31.0,6,2023-08-27 15:11:31.0,97.23698931699968,2023-08-27 15:11:31.0,496140,2023-08-27 15:11:31.0,289191.0,2023-08-27 15:11:31.0,469.1772135081341,2023-08-27 15:11:31.0,980.0,4,2023-08-27 15:11:31.0,69.46666666666667
2023-08-27 15:11:37.0,0.3406560369876922,2023-08-27 15:11:37.0,73.06666666666666,2023-08-27 15:11:37.0,6,2023-08-27 15:11:37.0,97.24092961315756,2023-08-27 15:11:37.0,496620,2023-08-27 15:11:37.0,289653.0,2023-08-27 15:11:37.0,472.7412330796647,2023-08-27 15:11:37.0,980.0,4,2023-08-27 15:11:37.0,73.06666666666666
2023-08-27 15:11:43.0,0.28869597742678504,2023-08-27 15:11:43.0,74.26666666666665,2023-08-27 15:11:43.0,6,2023-08-27 15:11:43.0,97.24512033748678,2023-08-27 15:11:43.0,496860,2023-08-27 15:11:43.0,290182.0,2023-08-27 15:11:43.0,477.5379186891009,2023-08-27 15:11:43.0,980.0000000000001,4,2023-08-27 15:11:43.0,74.26666666666665
2023-08-27 15:11:49.0,0.30964311208775636,2023-08-27 15:11:49.0,72.80000000000001,2023-08-27 15:11:49.0,6,2023-08-27 15:11:49.0,97.24808812842059,2023-08-27 15:11:49.0,497100,2023-08-27 15:11:49.0,290602.0,2023-08-27 15:11:49.0,481.5996622928156,2023-08-27 15:11:49.0,979.9999999999999,4,2023-08-27 15:11:49.0,72.80000000000001
2023-08-27 15:11:55.0,0.2817613857144712,2023-08-27 15:11:55.0,73.0,2023-08-27 15:11:55.0,6,2023-08-27 15:11:55.0,97.2510062623013,2023-08-27 15:11:55.0,497340,2023-08-27 15:11:55.0,291047.0,2023-08-27 15:11:55.0,485.37068065927014,2023-08-27 15:11:55.0,980.0,4,2023-08-27 15:11:55.0,73.0
2023-08-27 15:12:01.0,0.32037532068959357,2023-08-27 15:12:01.0,79.39999999999999,2023-08-27 15:12:01.0,6,2023-08-27 15:12:01.0,97.25422855243767,2023-08-27 15:12:01.0,497820,2023-08-27 15:12:01.0,291487.0,2023-08-27 15:12:01.0,482.1818310732913,2023-08-27 15:12:01.0,979.9999999999999,4,2023-08-27 15:12:01.0,79.39999999999999
2023-08-27 15:12:07.0,0.3070222467356346,2023-08-27 15:12:07.0,85.19999999999999,2023-08-27 15:12:07.0,6,2023-08-27 15:12:07.0,97.25875021257795,2023-08-27 15:12:07.0,498060,2023-08-27 15:12:07.0,292010.0,2023-08-27 15:12:07.0,482.39638784879253,2023-08-27 15:12:07.0,980.0,5,2023-08-27 15:12:07.0,85.19999999999999
2023-08-27 15:12:13.0,0.2876752009700766,2023-08-27 15:12:13.0,84.73333333333333,2023-08-27 15:12:13.0,6,2023-08-27 15:12:13.0,97.26335777451249,2023-08-27 15:12:13.0,498300,2023-08-27 15:12:13.0,292612.0,2023-08-27 15:12:13.0,474.55782825662953,2023-08-27 15:12:13.0,980.0,5,2023-08-27 15:12:13.0,84.73333333333333
2023-08-27 15:12:19.0,0.33267586941885274,2023-08-27 15:12:19.0,81.86666666666667,2023-08-27 15:12:19.0,6,2023-08-27 15:12:19.0,97.26670462030239,2023-08-27 15:12:19.0,499980,2023-08-27 15:12:19.0,293086.0,2023-08-27 15:12:19.0,475.4525246434487,2023-08-27 15:12:19.0,979.9999999999999,5,2023-08-27 15:12:19.0,81.86666666666667
2023-08-27 15:12:25.0,0.3534495609338461,2023-08-27 15:12:25.0,80.33333333333333,2023-08-27 15:12:25.0,6,2023-08-27 15:12:25.0,97.26983540878952,2023-08-27 15:12:25.0,500220,2023-08-27 15:12:25.0,293560.0,2023-08-27 15:12:25.0,472.20220712877386,2023-08-27 15:12:25.0,980.0,4,2023-08-27 15:12:25.0,80.33333333333333
2023-08-27 15:12:31.0,0.3492941836371689,2023-08-27 15:12:31.0,78.93333333333332,2023-08-27 15:12:31.0,6,2023-08-27 15:12:31.0,97.27275455535599,2023-08-27 15:12:31.0,500700,2023-08-27 15:12:31.0,293950.0,2023-08-27 15:12:31.0,474.90426929277345,2023-08-27 15:12:31.0,980.0000000000001,4,2023-08-27 15:12:31.0,78.93333333333332
2023-08-27 15:12:37.0,0.38206073151664266,2023-08-27 15:12:37.0,80.33333333333333,2023-08-27 15:12:37.0,6,2023-08-27 15:12:37.0,97.27670581443881,2023-08-27 15:12:37.0,500940,2023-08-27 15:12:37.0,294422.0,2023-08-27 15:12:37.0,475.11113337003025,2023-08-27 15:12:37.0,979.9999999999999,4,2023-08-27 15:12:37.0,80.33333333333333
2023-08-27 15:12:44.0,0.37515671902012016,2023-08-27 15:12:44.0,82.59999999999998,2023-08-27 15:12:44.0,6,2023-08-27 15:12:44.0,97.28154081047981,2023-08-27 15:12:44.0,501180,2023-08-27 15:12:44.0,295065.0,2023-08-27 15:12:44.0,476.93962904665665,2023-08-27 15:12:44.0,979.9999999999999,5,2023-08-27 15:12:44.0,82.59999999999998
2023-08-27 15:12:50.0,0.3723646136551398,2023-08-27 15:12:50.0,83.19999999999999,2023-08-27 15:12:50.0,6,2023-08-27 15:12:50.0,97.28479770157486,2023-08-27 15:12:50.0,501420,2023-08-27 15:12:50.0,295533.0,2023-08-27 15:12:50.0,481.3119748700586,2023-08-27 15:12:50.0,980.0,5,2023-08-27 15:12:50.0,83.19999999999999
2023-08-27 15:12:56.0,0.3563266411431986,2023-08-27 15:12:56.0,81.6,2023-08-27 15:12:56.0,6,2023-08-27 15:12:56.0,97.28799686382273,2023-08-27 15:12:56.0,501660,2023-08-27 15:12:56.0,296012.0,2023-08-27 15:12:56.0,479.5796184032567,2023-08-27 15:12:56.0,980.0,5,2023-08-27 15:12:56.0,81.6
2023-08-27 15:13:02.0,0.35337062509994743,2023-08-27 15:13:02.0,79.73333333333333,2023-08-27 15:13:02.0,6,2023-08-27 15:13:02.0,97.2906800128434,2023-08-27 15:13:02.0,502140,2023-08-27 15:13:02.0,296382.0,2023-08-27 15:13:02.0,483.7845668437226,2023-08-27 15:13:02.0,980.0,4,2023-08-27 15:13:02.0,79.73333333333333
2023-08-27 15:13:08.0,0.3540992508639384,2023-08-27 15:13:08.0,79.6,2023-08-27 15:13:08.0,6,2023-08-27 15:13:08.0,97.29465314497463,2023-08-27 15:13:08.0,502380,2023-08-27 15:13:08.0,296864.0,2023-08-27 15:13:08.0,487.0513320258798,2023-08-27 15:13:08.0,980.0,4,2023-08-27 15:13:08.0,79.6
2023-08-27 15:13:14.0,0.32010695181133286,2023-08-27 15:13:14.0,82.13333333333333,2023-08-27 15:13:14.0,6,2023-08-27 15:13:14.0,97.29939521326456,2023-08-27 15:13:14.0,502620,2023-08-27 15:13:14.0,297506.0,2023-08-27 15:13:14.0,489.2221278285284,2023-08-27 15:13:14.0,979.9999999999999,5,2023-08-27 15:13:14.0,82.13333333333333
2023-08-27 15:13:20.0,0.35614129267331485,2023-08-27 15:13:20.0,84.60000000000001,2023-08-27 15:13:20.0,6,2023-08-27 15:13:20.0,97.3028210625155,2023-08-27 15:13:20.0,504300,2023-08-27 15:13:20.0,297990.0,2023-08-27 15:13:20.0,485.4536734024839,2023-08-27 15:13:20.0,980.0,5,2023-08-27 15:13:20.0,84.60000000000001
2023-08-27 15:13:26.0,0.35137580496978815,2023-08-27 15:13:26.0,81.06666666666666,2023-08-27 15:13:26.0,6,2023-08-27 15:13:26.0,97.30554303733499,2023-08-27 15:13:26.0,504540,2023-08-27 15:13:26.0,298428.0,2023-08-27 15:13:26.0,475.18767162929566,2023-08-27 15:13:26.0,980.0,5,2023-08-27 15:13:26.0,81.06666666666666
2023-08-27 15:13:32.0,0.3610262155299705,2023-08-27 15:13:32.0,77.4,2023-08-27 15:13:32.0,6,2023-08-27 15:13:32.0,97.30829319144135,2023-08-27 15:13:32.0,505020,2023-08-27 15:13:32.0,298807.0,2023-08-27 15:13:32.0,475.97147360239535,2023-08-27 15:13:32.0,980.0,4,2023-08-27 15:13:32.0,77.4
2023-08-27 15:13:38.0,0.3623077667496766,2023-08-27 15:13:38.0,77.4,2023-08-27 15:13:38.0,6,2023-08-27 15:13:38.0,97.31209288567987,2023-08-27 15:13:38.0,505260,2023-08-27 15:13:38.0,299269.0,2023-08-27 15:13:38.0,477.72913724307614,2023-08-27 15:13:38.0,980.0,4,2023-08-27 15:13:38.0,77.4
2023-08-27 15:13:44.0,0.311733242762379,2023-08-27 15:13:44.0,80.6,2023-08-27 15:13:44.0,6,2023-08-27 15:13:44.0,97.3167308298074,2023-08-27 15:13:44.0,505500,2023-08-27 15:13:44.0,299901.0,2023-08-27 15:13:44.0,479.31835110014185,2023-08-27 15:13:44.0,980.0,5,2023-08-27 15:13:44.0,81.39999999999999
2023-08-27 15:13:50.0,0.3540091550800504,2023-08-27 15:13:50.0,83.39999999999999,2023-08-27 15:13:50.0,6,2023-08-27 15:13:50.0,97.32013453963214,2023-08-27 15:13:50.0,505740,2023-08-27 15:13:50.0,300438.0,2023-08-27 15:13:50.0,481.54439092094844,2023-08-27 15:13:50.0,979.9999999999999,5,2023-08-27 15:13:50.0,83.39999999999999
2023-08-27 15:13:56.0,0.28686572562304297,2023-08-27 15:13:56.0,82.33333333333333,2023-08-27 15:13:56.0,6,2023-08-27 15:13:56.0,97.32309823857823,2023-08-27 15:13:56.0,505980,2023-08-27 15:13:56.0,300856.0,2023-08-27 15:13:56.0,480.20442166827263,2023-08-27 15:13:56.0,980.0,5,2023-08-27 15:13:56.0,82.33333333333333
2023-08-27 15:14:02.0,0.3206645537330275,2023-08-27 15:14:02.0,83.6,2023-08-27 15:14:02.0,6,2023-08-27 15:14:02.0,97.32612683884972,2023-08-27 15:14:02.0,506460,2023-08-27 15:14:02.0,301295.0,2023-08-27 15:14:02.0,482.530280744257,2023-08-27 15:14:02.0,980.0,5,2023-08-27 15:14:02.0,83.6
2023-08-27 15:14:08.0,0.34267157653547614,2023-08-27 15:14:08.0,88.33333333333333,2023-08-27 15:14:08.0,6,2023-08-27 15:14:08.0,97.33050269349154,2023-08-27 15:14:08.0,506700,2023-08-27 15:14:08.0,301834.0,2023-08-27 15:14:08.0,477.9721222604234,2023-08-27 15:14:08.0,979.9999999999999,5,2023-08-27 15:14:08.0,88.33333333333333
2023-08-27 15:14:14.0,0.36158544735639114,2023-08-27 15:14:14.0,86.26666666666665,2023-08-27 15:14:14.0,6,2023-08-27 15:14:14.0,97.33529677434439,2023-08-27 15:14:14.0,506940,2023-08-27 15:14:14.0,302529.0,2023-08-27 15:14:14.0,472.7988209411739,2023-08-27 15:14:14.0,980.0,5,2023-08-27 15:14:14.0,86.26666666666665
2023-08-27 15:14:20.0,0.37902290273272665,2023-08-27 15:14:20.0,81.93333333333332,2023-08-27 15:14:20.0,6,2023-08-27 15:14:20.0,97.33821557897303,2023-08-27 15:14:20.0,508620,2023-08-27 15:14:20.0,302978.0,2023-08-27 15:14:20.0,473.3473901578632,2023-08-27 15:14:20.0,980.0000000000001,5,2023-08-27 15:14:20.0,81.93333333333334
2023-08-27 15:14:26.0,0.3453524604354011,2023-08-27 15:14:26.0,78.8,2023-08-27 15:14:26.0,6,2023-08-27 15:14:26.0,97.34100582928872,2023-08-27 15:14:26.0,508860,2023-08-27 15:14:26.0,303381.0,2023-08-27 15:14:26.0,474.2711927092035,2023-08-27 15:14:26.0,979.9999999999999,4,2023-08-27 15:14:26.0,78.8
2023-08-27 15:14:32.0,0.33955518150408437,2023-08-27 15:14:32.0,80.53333333333333,2023-08-27 15:14:32.0,6,2023-08-27 15:14:32.0,97.34393103218419,2023-08-27 15:14:32.0,509340,2023-08-27 15:14:32.0,303796.0,2023-08-27 15:14:32.0,478.3009300826157,2023-08-27 15:14:32.0,980.0,5,2023-08-27 15:14:32.0,80.53333333333333
2023-08-27 15:14:38.0,0.35196526931099853,2023-08-27 15:14:38.0,79.59999999999998,2023-08-27 15:14:38.0,6,2023-08-27 15:14:38.0,97.34758984121535,2023-08-27 15:14:38.0,509580,2023-08-27 15:14:38.0,304247.0,2023-08-27 15:14:38.0,474.3269565976545,2023-08-27 15:14:38.0,980.0,4,2023-08-27 15:14:38.0,79.59999999999998
2023-08-27 15:14:44.0,0.3769631518372244,2023-08-27 15:14:44.0,80.19999999999999,2023-08-27 15:14:44.0,6,2023-08-27 15:14:44.0,97.35225898058376,2023-08-27 15:14:44.0,509820,2023-08-27 15:14:44.0,304927.0,2023-08-27 15:14:44.0,481.7904345312265,2023-08-27 15:14:44.0,979.9999999999999,4,2023-08-27 15:14:44.0,80.19999999999999
2023-08-27 15:14:50.0,0.37325963683996816,2023-08-27 15:14:50.0,80.26666666666665,2023-08-27 15:14:50.0,6,2023-08-27 15:14:50.0,97.35511830433549,2023-08-27 15:14:50.0,510060,2023-08-27 15:14:50.0,305389.0,2023-08-27 15:14:50.0,481.2835246785676,2023-08-27 15:14:50.0,980.0000000000001,4,2023-08-27 15:14:50.0,80.26666666666665
2023-08-27 15:14:56.0,0.36605501238472027,2023-08-27 15:14:56.0,80.53333333333332,2023-08-27 15:14:56.0,6,2023-08-27 15:14:56.0,97.3578318204297,2023-08-27 15:14:56.0,510300,2023-08-27 15:14:56.0,305780.0,2023-08-27 15:14:56.0,483.7116236067307,2023-08-27 15:14:56.0,980.0,5,2023-08-27 15:14:56.0,80.53333333333332
2023-08-27 15:15:02.0,0.3416214252150841,2023-08-27 15:15:02.0,78.53333333333332,2023-08-27 15:15:02.0,6,2023-08-27 15:15:02.0,97.36043564129405,2023-08-27 15:15:02.0,510780,2023-08-27 15:15:02.0,306170.0,2023-08-27 15:15:02.0,479.3027672641412,2023-08-27 15:15:02.0,980.0000000000001,4,2023-08-27 15:15:02.0,78.53333333333332
2023-08-27 15:15:08.0,0.34149418566055856,2023-08-27 15:15:08.0,79.13333333333331,2023-08-27 15:15:08.0,6,2023-08-27 15:15:08.0,97.3642020296012,2023-08-27 15:15:08.0,511020,2023-08-27 15:15:08.0,306645.0,2023-08-27 15:15:08.0,480.18856815377626,2023-08-27 15:15:08.0,980.0,4,2023-08-27 15:15:08.0,79.13333333333331
2023-08-27 15:15:14.0,0.32244598987091144,2023-08-27 15:15:14.0,82.53333333333333,2023-08-27 15:15:14.0,6,2023-08-27 15:15:14.0,97.36903325284142,2023-08-27 15:15:14.0,511260,2023-08-27 15:15:14.0,307343.0,2023-08-27 15:15:14.0,485.6136115795613,2023-08-27 15:15:14.0,980.0000000000001,5,2023-08-27 15:15:14.0,82.53333333333333
2023-08-27 15:15:20.0,0.357454029379905,2023-08-27 15:15:20.0,80.66666666666666,2023-08-27 15:15:20.0,6,2023-08-27 15:15:20.0,97.37185749688372,2023-08-27 15:15:20.0,512940,2023-08-27 15:15:20.0,307798.0,2023-08-27 15:15:20.0,481.0371363450925,2023-08-27 15:15:20.0,980.0,5,2023-08-27 15:15:20.0,80.66666666666666
2023-08-27 15:15:26.0,0.35313900254227104,2023-08-27 15:15:26.0,82.06666666666666,2023-08-27 15:15:26.0,6,2023-08-27 15:15:26.0,97.3746540464311,2023-08-27 15:15:26.0,513180,2023-08-27 15:15:26.0,308217.0,2023-08-27 15:15:26.0,476.4526704686004,2023-08-27 15:15:26.0,980.0,5,2023-08-27 15:15:26.0,82.06666666666666
2023-08-27 15:15:32.0,0.3675975211096631,2023-08-27 15:15:32.0,80.39999999999999,2023-08-27 15:15:32.0,6,2023-08-27 15:15:32.0,97.37730743464336,2023-08-27 15:15:32.0,513660,2023-08-27 15:15:32.0,308607.0,2023-08-27 15:15:32.0,473.8316396830401,2023-08-27 15:15:32.0,980.0,4,2023-08-27 15:15:32.0,80.39999999999999
2023-08-27 15:15:38.0,0.3595775898575124,2023-08-27 15:15:38.0,80.33333333333333,2023-08-27 15:15:38.0,6,2023-08-27 15:15:38.0,97.38103395416191,2023-08-27 15:15:38.0,513900,2023-08-27 15:15:38.0,309137.0,2023-08-27 15:15:38.0,481.67426149789725,2023-08-27 15:15:38.0,980.0,4,2023-08-27 15:15:38.0,80.33333333333333
2023-08-27 15:15:44.0,0.3298221978785206,2023-08-27 15:15:44.0,84.26666666666667,2023-08-27 15:15:44.0,6,2023-08-27 15:15:44.0,97.38586350775749,2023-08-27 15:15:44.0,514140,2023-08-27 15:15:44.0,309798.0,2023-08-27 15:15:44.0,483.9215892296172,2023-08-27 15:15:44.0,980.0,5,2023-08-27 15:15:44.0,84.26666666666667
2023-08-27 15:15:50.0,0.3596270636143164,2023-08-27 15:15:50.0,84.26222370321003,2023-08-27 15:15:50.0,6,2023-08-27 15:15:50.0,97.38868456125067,2023-08-27 15:15:50.0,514380,2023-08-27 15:15:50.0,310264.0,2023-08-27 15:15:50.0,486.7790611380665,2023-08-27 15:15:50.0,980.0,5,2023-08-27 15:15:50.0,84.26222370321003
2023-08-27 15:15:56.0,0.36041379024324116,2023-08-27 15:15:56.0,80.46666666666665,2023-08-27 15:15:56.0,6,2023-08-27 15:15:56.0,97.39129587504618,2023-08-27 15:15:56.0,514620,2023-08-27 15:15:56.0,310648.0,2023-08-27 15:15:56.0,487.16506310596293,2023-08-27 15:15:56.0,979.9999999999999,4,2023-08-27 15:15:56.0,80.46666666666665
