2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:16:02.0,0.34385389436404495,2023-08-27 15:16:02.0,78.13333333333333,2023-08-27 15:16:02.0,6,2023-08-27 15:16:02.0,97.39388908127904,2023-08-27 15:16:02.0,515100,2023-08-27 15:16:02.0,311040.0,2023-08-27 15:16:02.0,489.83320656875975,2023-08-27 15:16:02.0,980.0,4,2023-08-27 15:16:02.0,78.13333333333333
2023-08-27 15:16:08.0,0.3487838847903395,2023-08-27 15:16:08.0,84.53333333333333,2023-08-27 15:16:08.0,6,2023-08-27 15:16:08.0,97.39806814074323,2023-08-27 15:16:08.0,515340,2023-08-27 15:16:08.0,311642.0,2023-08-27 15:16:08.0,488.3760595122737,2023-08-27 15:16:08.0,980.0,5,2023-08-27 15:16:08.0,84.53333333333333
2023-08-27 15:16:14.0,0.3554995084277926,2023-08-27 15:16:14.0,85.79999999999998,2023-08-27 15:16:14.0,6,2023-08-27 15:16:14.0,97.40259961644192,2023-08-27 15:16:14.0,515580,2023-08-27 15:16:14.0,312273.0,2023-08-27 15:16:14.0,487.897587014796,2023-08-27 15:16:14.0,980.0,5,2023-08-27 15:16:14.0,85.79999999999998
2023-08-27 15:16:20.0,0.36801804588864,2023-08-27 15:16:20.0,87.39999999999998,2023-08-27 15:16:20.0,6,2023-08-27 15:16:20.0,97.40582830574716,2023-08-27 15:16:20.0,517260,2023-08-27 15:16:20.0,312802.0,2023-08-27 15:16:20.0,483.3879242948818,2023-08-27 15:16:20.0,980.0,5,2023-08-27 15:16:20.0,87.39999999999998
2023-08-27 15:16:26.0,0.3710245720067461,2023-08-27 15:16:26.0,87.53333333333333,2023-08-27 15:16:26.0,6,2023-08-27 15:16:26.0,97.40867427580889,2023-08-27 15:16:26.0,517500,2023-08-27 15:16:26.0,313240.0,2023-08-27 15:16:26.0,478.944952697448,2023-08-27 15:16:26.0,980.0,5,2023-08-27 15:16:26.0,87.53333333333333
2023-08-27 15:16:32.0,0.36817868184478375,2023-08-27 15:16:32.0,88.4,2023-08-27 15:16:32.0,6,2023-08-27 15:16:32.0,97.411621063717,2023-08-27 15:16:32.0,517980,2023-08-27 15:16:32.0,313679.0,2023-08-27 15:16:32.0,481.6527437871621,2023-08-27 15:16:32.0,980.0,5,2023-08-27 15:16:32.0,88.4
2023-08-27 15:16:38.0,0.37200859997434405,2023-08-27 15:16:38.0,88.6,2023-08-27 15:16:38.0,6,2023-08-27 15:16:38.0,97.41582326710852,2023-08-27 15:16:38.0,518220,2023-08-27 15:16:38.0,314283.0,2023-08-27 15:16:38.0,483.53200634156207,2023-08-27 15:16:38.0,980.0,5,2023-08-27 15:16:38.0,88.6
2023-08-27 15:16:44.0,0.3835047694181982,2023-08-27 15:16:44.0,83.19999999999999,2023-08-27 15:16:44.0,6,2023-08-27 15:16:44.0,97.41980852230822,2023-08-27 15:16:44.0,518460,2023-08-27 15:16:44.0,314848.0,2023-08-27 15:16:44.0,482.9879106788973,2023-08-27 15:16:44.0,979.9999999999999,5,2023-08-27 15:16:44.0,83.19999999999999
2023-08-27 15:16:50.0,0.39181082502747455,2023-08-27 15:16:50.0,81.93333333333332,2023-08-27 15:16:50.0,6,2023-08-27 15:16:50.0,97.42292643187037,2023-08-27 15:16:50.0,518700,2023-08-27 15:16:50.0,315363.0,2023-08-27 15:16:50.0,478.8937876696479,2023-08-27 15:16:50.0,980.0,5,2023-08-27 15:16:50.0,81.93333333333332
2023-08-27 15:16:56.0,0.34317501927236393,2023-08-27 15:16:56.0,84.12670975766864,2023-08-27 15:16:56.0,6,2023-08-27 15:16:56.0,97.42561710369577,2023-08-27 15:16:56.0,518940,2023-08-27 15:16:56.0,315783.0,2023-08-27 15:16:56.0,473.9471103726004,2023-08-27 15:16:56.0,980.0,5,2023-08-27 15:16:56.0,84.12670975766864
2023-08-27 15:17:02.0,0.3786537718364423,2023-08-27 15:17:02.0,83.46666666666665,2023-08-27 15:17:02.0,6,2023-08-27 15:17:02.0,97.42821508186897,2023-08-27 15:17:02.0,519420,2023-08-27 15:17:02.0,316178.0,2023-08-27 15:17:02.0,473.60262362980905,2023-08-27 15:17:02.0,980.0,5,2023-08-27 15:17:02.0,83.46666666666665
2023-08-27 15:17:08.0,0.39639451584084323,2023-08-27 15:17:08.0,82.74030547588873,2023-08-27 15:17:08.0,6,2023-08-27 15:17:08.0,97.43203435619019,2023-08-27 15:17:08.0,519660,2023-08-27 15:17:08.0,316735.0,2023-08-27 15:17:08.0,481.7189062049147,2023-08-27 15:17:08.0,980.0,5,2023-08-27 15:17:08.0,82.74030547588873
2023-08-27 15:17:14.0,0.3838714088673498,2023-08-27 15:17:14.0,85.13333333333333,2023-08-27 15:17:14.0,6,2023-08-27 15:17:14.0,97.43654056198379,2023-08-27 15:17:14.0,519900,2023-08-27 15:17:14.0,317386.0,2023-08-27 15:17:14.0,487.3032036501693,2023-08-27 15:17:14.0,980.0,5,2023-08-27 15:17:14.0,85.13333333333333
2023-08-27 15:17:20.0,0.3601429314645981,2023-08-27 15:17:20.0,86.06666666666666,2023-08-27 15:17:20.0,6,2023-08-27 15:17:20.0,97.43937696910598,2023-08-27 15:17:20.0,521580,2023-08-27 15:17:20.0,317867.0,2023-08-27 15:17:20.0,484.45090390161266,2023-08-27 15:17:20.0,980.0,5,2023-08-27 15:17:20.0,86.06666666666666
2023-08-27 15:17:26.0,0.3424046669519708,2023-08-27 15:17:26.0,84.53333333333333,2023-08-27 15:17:26.0,6,2023-08-27 15:17:26.0,97.4421440309882,2023-08-27 15:17:26.0,521820,2023-08-27 15:17:26.0,318291.0,2023-08-27 15:17:26.0,479.02424070134276,2023-08-27 15:17:26.0,979.9999999999999,5,2023-08-27 15:17:26.0,84.53333333333333
2023-08-27 15:17:32.0,0.37607808347632776,2023-08-27 15:17:32.0,81.26666666666665,2023-08-27 15:17:32.0,6,2023-08-27 15:17:32.0,97.44470290583325,2023-08-27 15:17:32.0,522300,2023-08-27 15:17:32.0,318677.0,2023-08-27 15:17:32.0,479.448061297736,2023-08-27 15:17:32.0,980.0000000000001,5,2023-08-27 15:17:32.0,81.26666666666665
2023-08-27 15:17:38.0,0.32804272432262865,2023-08-27 15:17:38.0,77.86666666666665,2023-08-27 15:17:38.0,6,2023-08-27 15:17:38.0,97.44805733612108,2023-08-27 15:17:38.0,522540,2023-08-27 15:17:38.0,319179.0,2023-08-27 15:17:38.0,477.1640291064815,2023-08-27 15:17:38.0,980.0000000000001,4,2023-08-27 15:17:38.0,77.86666666666665
2023-08-27 15:17:44.0,0.3534587124576905,2023-08-27 15:17:44.0,72.86666666666666,2023-08-27 15:17:44.0,6,2023-08-27 15:17:44.0,97.45174312671502,2023-08-27 15:17:44.0,522780,2023-08-27 15:17:44.0,319708.0,2023-08-27 15:17:44.0,471.0386315589515,2023-08-27 15:17:44.0,979.9999999999999,4,2023-08-27 15:17:44.0,72.86666666666666
2023-08-27 15:17:50.0,0.35102360730238885,2023-08-27 15:17:50.0,72.33333333333333,2023-08-27 15:17:50.0,6,2023-08-27 15:17:50.0,97.4541696596966,2023-08-27 15:17:50.0,523020,2023-08-27 15:17:50.0,320137.0,2023-08-27 15:17:50.0,470.2547752245924,2023-08-27 15:17:50.0,980.0,4,2023-08-27 15:17:50.0,72.33333333333333
2023-08-27 15:17:56.0,0.31955556495069115,2023-08-27 15:17:56.0,72.86666666666666,2023-08-27 15:17:56.0,6,2023-08-27 15:17:56.0,97.4565502797465,2023-08-27 15:17:56.0,523260,2023-08-27 15:17:56.0,320508.0,2023-08-27 15:17:56.0,473.40792525757615,2023-08-27 15:17:56.0,980.0,4,2023-08-27 15:17:56.0,72.86666666666666
2023-08-27 15:18:02.0,0.3391849783872194,2023-08-27 15:18:02.0,75.73333333333333,2023-08-27 15:18:02.0,6,2023-08-27 15:18:02.0,97.45910692945502,2023-08-27 15:18:02.0,523740,2023-08-27 15:18:02.0,320912.0,2023-08-27 15:18:02.0,476.3866213868802,2023-08-27 15:18:02.0,980.0,4,2023-08-27 15:18:02.0,75.73333333333333
2023-08-27 15:18:08.0,0.34095548363193007,2023-08-27 15:18:08.0,81.8,2023-08-27 15:18:08.0,6,2023-08-27 15:18:08.0,97.46422956202852,2023-08-27 15:18:08.0,523980,2023-08-27 15:18:08.0,321558.0,2023-08-27 15:18:08.0,479.0939429633116,2023-08-27 15:18:08.0,980.0000000000001,5,2023-08-27 15:18:08.0,81.53333333333333
2023-08-27 15:18:14.0,0.32469695907911444,2023-08-27 15:18:14.0,86.26365393587947,2023-08-27 15:18:14.0,6,2023-08-27 15:18:14.0,97.46731091961607,2023-08-27 15:18:14.0,525660,2023-08-27 15:18:14.0,322140.0,2023-08-27 15:18:14.0,478.38740530708225,2023-08-27 15:18:14.0,979.9999999999999,5,2023-08-27 15:18:14.0,86.26365393587947
2023-08-27 15:18:20.0,0.34220880540023974,2023-08-27 15:18:20.0,83.86666666666666,2023-08-27 15:18:20.0,6,2023-08-27 15:18:20.0,97.47003986166214,2023-08-27 15:18:20.0,525900,2023-08-27 15:18:20.0,322611.0,2023-08-27 15:18:20.0,486.06447770070923,2023-08-27 15:18:20.0,980.782747603834,5,2023-08-27 15:18:20.0,83.86666666666666
2023-08-27 15:18:26.0,0.32785369030793693,2023-08-27 15:18:26.0,84.4,2023-08-27 15:18:26.0,6,2023-08-27 15:18:26.0,97.4726269466576,2023-08-27 15:18:26.0,526140,2023-08-27 15:18:26.0,323018.0,2023-08-27 15:18:26.0,485.36969128042114,2023-08-27 15:18:26.0,980.7704402515724,5,2023-08-27 15:18:26.0,84.4
2023-08-27 15:18:32.0,0.3721919953325985,2023-08-27 15:18:32.0,84.86949389877975,2023-08-27 15:18:32.0,6,2023-08-27 15:18:32.0,97.47557767546532,2023-08-27 15:18:32.0,526620,2023-08-27 15:18:32.0,323487.0,2023-08-27 15:18:32.0,482.0523097142541,2023-08-27 15:18:32.0,980.7692052849635,5,2023-08-27 15:18:32.0,84.86949389877975
2023-08-27 15:18:38.0,0.34825823291778263,2023-08-27 15:18:38.0,87.73333333333333,2023-08-27 15:18:38.0,6,2023-08-27 15:18:38.0,97.48057099076068,2023-08-27 15:18:38.0,526860,2023-08-27 15:18:38.0,324182.0,2023-08-27 15:18:38.0,479.800261943338,2023-08-27 15:18:38.0,980.0,5,2023-08-27 15:18:38.0,87.73333333333333
2023-08-27 15:18:44.0,0.36251572643086766,2023-08-27 15:18:44.0,82.39999999999999,2023-08-27 15:18:44.0,6,2023-08-27 15:18:44.0,97.48337169770448,2023-08-27 15:18:44.0,527100,2023-08-27 15:18:44.0,324650.0,2023-08-27 15:18:44.0,481.4635981487228,2023-08-27 15:18:44.0,980.0000000000001,5,2023-08-27 15:18:44.0,82.39999999999999
2023-08-27 15:18:50.0,0.39058250976909165,2023-08-27 15:18:50.0,77.53333333333333,2023-08-27 15:18:50.0,6,2023-08-27 15:18:50.0,97.48588898357931,2023-08-27 15:18:50.0,527340,2023-08-27 15:18:50.0,325103.0,2023-08-27 15:18:50.0,477.6724028847869,2023-08-27 15:18:50.0,980.0,4,2023-08-27 15:18:50.0,77.53333333333333
2023-08-27 15:18:56.0,0.36317860034433325,2023-08-27 15:18:56.0,77.53333333333333,2023-08-27 15:18:56.0,6,2023-08-27 15:18:56.0,97.48831198704676,2023-08-27 15:18:56.0,527580,2023-08-27 15:18:56.0,325489.0,2023-08-27 15:18:56.0,477.95940006764096,2023-08-27 15:18:56.0,980.0,4,2023-08-27 15:18:56.0,77.53333333333333
2023-08-27 15:19:02.0,0.35168964682650516,2023-08-27 15:19:02.0,80.13333333333333,2023-08-27 15:19:02.0,6,2023-08-27 15:19:02.0,97.49161288922387,2023-08-27 15:19:02.0,528060,2023-08-27 15:19:02.0,325969.0,2023-08-27 15:19:02.0,476.02838304892236,2023-08-27 15:19:02.0,980.0,4,2023-08-27 15:19:02.0,80.13333333333333
2023-08-27 15:19:08.0,0.3106477211590661,2023-08-27 15:19:08.0,80.79999999999998,2023-08-27 15:19:08.0,6,2023-08-27 15:19:08.0,97.49564546411847,2023-08-27 15:19:08.0,528300,2023-08-27 15:19:08.0,326576.0,2023-08-27 15:19:08.0,475.32756690471047,2023-08-27 15:19:08.0,980.0,5,2023-08-27 15:19:08.0,80.8
2023-08-27 15:19:14.0,0.34754093365596184,2023-08-27 15:19:14.0,77.8,2023-08-27 15:19:14.0,6,2023-08-27 15:19:14.0,97.49806377288647,2023-08-27 15:19:14.0,529980,2023-08-27 15:19:14.0,327001.0,2023-08-27 15:19:14.0,477.5792832773104,2023-08-27 15:19:14.0,980.0,4,2023-08-27 15:19:14.0,77.8
2023-08-27 15:19:20.0,0.36061897710896584,2023-08-27 15:19:20.0,74.19999999999999,2023-08-27 15:19:20.0,6,2023-08-27 15:19:20.0,97.50044549893563,2023-08-27 15:19:20.0,530220,2023-08-27 15:19:20.0,327428.0,2023-08-27 15:19:20.0,477.4096428940513,2023-08-27 15:19:20.0,980.0000000000001,4,2023-08-27 15:19:20.0,74.19999999999999
2023-08-27 15:19:26.0,0.32874623170540856,2023-08-27 15:19:26.0,75.26666666666665,2023-08-27 15:19:26.0,6,2023-08-27 15:19:26.0,97.50296511642573,2023-08-27 15:19:26.0,530460,2023-08-27 15:19:26.0,327835.0,2023-08-27 15:19:26.0,469.2829163863211,2023-08-27 15:19:26.0,980.0,4,2023-08-27 15:19:26.0,75.26666666666667
2023-08-27 15:19:32.0,0.3465317022013771,2023-08-27 15:19:32.0,78.55188359577437,2023-08-27 15:19:32.0,6,2023-08-27 15:19:32.0,97.50619344084164,2023-08-27 15:19:32.0,530940,2023-08-27 15:19:32.0,328291.0,2023-08-27 15:19:32.0,467.739875470183,2023-08-27 15:19:32.0,979.9999999999999,4,2023-08-27 15:19:32.0,78.55188359577437
2023-08-27 15:19:38.0,0.3334433646623022,2023-08-27 15:19:38.0,76.6,2023-08-27 15:19:38.0,6,2023-08-27 15:19:38.0,97.50979105282602,2023-08-27 15:19:38.0,531180,2023-08-27 15:19:38.0,328852.0,2023-08-27 15:19:38.0,476.19697770143773,2023-08-27 15:19:38.0,980.0,4,2023-08-27 15:19:38.0,76.6
2023-08-27 15:19:44.0,0.291119035685314,2023-08-27 15:19:44.0,79.06666666666666,2023-08-27 15:19:44.0,6,2023-08-27 15:19:44.0,97.51266850728469,2023-08-27 15:19:44.0,531420,2023-08-27 15:19:44.0,329347.0,2023-08-27 15:19:44.0,481.36174655433007,2023-08-27 15:19:44.0,980.0,4,2023-08-27 15:19:44.0,79.06666666666666
2023-08-27 15:19:50.0,0.34777282147927197,2023-08-27 15:19:50.0,80.24139407318215,2023-08-27 15:19:50.0,6,2023-08-27 15:19:50.0,97.51528093613501,2023-08-27 15:19:50.0,531660,2023-08-27 15:19:50.0,329823.0,2023-08-27 15:19:50.0,481.5832117879741,2023-08-27 15:19:50.0,980.0,4,2023-08-27 15:19:50.0,80.24139407318215
2023-08-27 15:19:56.0,0.3560239356659026,2023-08-27 15:19:56.0,80.39999999999999,2023-08-27 15:19:56.0,6,2023-08-27 15:19:56.0,97.51754973294781,2023-08-27 15:19:56.0,531900,2023-08-27 15:19:56.0,330199.0,2023-08-27 15:19:56.0,477.7781722765507,2023-08-27 15:19:56.0,980.0,4,2023-08-27 15:19:56.0,80.39999999999999
2023-08-27 15:20:02.0,0.3326876103920314,2023-08-27 15:20:02.0,79.06666666666666,2023-08-27 15:20:02.0,6,2023-08-27 15:20:02.0,97.52084247525521,2023-08-27 15:20:02.0,532380,2023-08-27 15:20:02.0,330660.0,2023-08-27 15:20:02.0,480.876739249594,2023-08-27 15:20:02.0,979.9999999999999,4,2023-08-27 15:20:02.0,79.06666666666666
2023-08-27 15:20:08.0,0.3335660782358349,2023-08-27 15:20:08.0,77.13333333333333,2023-08-27 15:20:08.0,6,2023-08-27 15:20:08.0,97.52439025974773,2023-08-27 15:20:08.0,532620,2023-08-27 15:20:08.0,331235.0,2023-08-27 15:20:08.0,479.8756172756459,2023-08-27 15:20:08.0,980.0,4,2023-08-27 15:20:08.0,77.13333333333333
2023-08-27 15:20:14.0,0.3287140829613485,2023-08-27 15:20:14.0,76.66666666666666,2023-08-27 15:20:14.0,6,2023-08-27 15:20:14.0,97.527003114417,2023-08-27 15:20:14.0,534300,2023-08-27 15:20:14.0,331686.0,2023-08-27 15:20:14.0,477.6231278141254,2023-08-27 15:20:14.0,979.9999999999999,4,2023-08-27 15:20:14.0,76.66666666666666
2023-08-27 15:20:20.0,0.33213178569011226,2023-08-27 15:20:20.0,76.26666666666665,2023-08-27 15:20:20.0,6,2023-08-27 15:20:20.0,97.52946349822003,2023-08-27 15:20:20.0,534540,2023-08-27 15:20:20.0,332137.0,2023-08-27 15:20:20.0,470.45272849178485,2023-08-27 15:20:20.0,980.0,4,2023-08-27 15:20:20.0,76.26666666666665
2023-08-27 15:20:26.0,0.3435440853483673,2023-08-27 15:20:26.0,79.46666666666667,2023-08-27 15:20:26.0,6,2023-08-27 15:20:26.0,97.53188301814114,2023-08-27 15:20:26.0,535020,2023-08-27 15:20:26.0,332548.0,2023-08-27 15:20:26.0,467.3935871438538,2023-08-27 15:20:26.0,979.9999999999999,4,2023-08-27 15:20:26.0,79.46666666666667
2023-08-27 15:20:32.0,0.3247969944966244,2023-08-27 15:20:32.0,80.2,2023-08-27 15:20:32.0,6,2023-08-27 15:20:32.0,97.53521074280093,2023-08-27 15:20:32.0,535260,2023-08-27 15:20:32.0,333025.0,2023-08-27 15:20:32.0,471.38888083767506,2023-08-27 15:20:32.0,980.0,4,2023-08-27 15:20:32.0,80.2
2023-08-27 15:20:38.0,0.3465605434239222,2023-08-27 15:20:38.0,83.06666666666666,2023-08-27 15:20:38.0,6,2023-08-27 15:20:38.0,97.53913466482007,2023-08-27 15:20:38.0,535500,2023-08-27 15:20:38.0,333654.0,2023-08-27 15:20:38.0,477.9830352769865,2023-08-27 15:20:38.0,980.0,5,2023-08-27 15:20:38.0,83.06666666666666
2023-08-27 15:20:44.0,0.2970197055603804,2023-08-27 15:20:44.0,85.93333333333334,2023-08-27 15:20:44.0,6,2023-08-27 15:20:44.0,97.54205870056838,2023-08-27 15:20:44.0,535740,2023-08-27 15:20:44.0,334169.0,2023-08-27 15:20:44.0,478.7671798254025,2023-08-27 15:20:44.0,980.0,5,2023-08-27 15:20:44.0,85.93333333333334
2023-08-27 15:20:50.0,0.36582084652243485,2023-08-27 15:20:50.0,85.73333333333332,2023-08-27 15:20:50.0,6,2023-08-27 15:20:50.0,97.54459730890937,2023-08-27 15:20:50.0,535980,2023-08-27 15:20:50.0,334652.0,2023-08-27 15:20:50.0,473.97694910612535,2023-08-27 15:20:50.0,980.0,5,2023-08-27 15:20:50.0,85.73333333333332
2023-08-27 15:20:56.0,0.3606020855465649,2023-08-27 15:20:56.0,85.46666666666667,2023-08-27 15:20:56.0,6,2023-08-27 15:20:56.0,97.54717955069904,2023-08-27 15:20:56.0,536460,2023-08-27 15:20:56.0,335083.0,2023-08-27 15:20:56.0,474.5155087326801,2023-08-27 15:20:56.0,980.0,5,2023-08-27 15:20:56.0,85.46666666666667
2023-08-27 15:21:02.0,0.3637301008153383,2023-08-27 15:21:02.0,83.13333333333334,2023-08-27 15:21:02.0,6,2023-08-27 15:21:02.0,97.55048462601538,2023-08-27 15:21:02.0,536700,2023-08-27 15:21:02.0,335555.0,2023-08-27 15:21:02.0,476.6002659386923,2023-08-27 15:21:02.0,980.0,5,2023-08-27 15:21:02.0,83.13333333333334
2023-08-27 15:21:08.0,0.376742935270493,2023-08-27 15:21:08.0,83.26666666666667,2023-08-27 15:21:08.0,6,2023-08-27 15:21:08.0,97.55426450594311,2023-08-27 15:21:08.0,536940,2023-08-27 15:21:08.0,336181.0,2023-08-27 15:21:08.0,475.80724581308823,2023-08-27 15:21:08.0,980.0,5,2023-08-27 15:21:08.0,83.26666666666667
2023-08-27 15:21:14.0,0.34968637077509324,2023-08-27 15:21:14.0,83.46666666666665,2023-08-27 15:21:15.0,6,2023-08-27 15:21:15.0,97.55709978722768,2023-08-27 15:21:15.0,538620,2023-08-27 15:21:14.0,336682.0,2023-08-27 15:21:15.0,478.9356914856141,2023-08-27 15:21:15.0,980.0,5,2023-08-27 15:21:15.0,83.46666666666665
2023-08-27 15:21:21.0,0.38762235216239416,2023-08-27 15:21:21.0,83.39999999999999,2023-08-27 15:21:21.0,6,2023-08-27 15:21:21.0,97.55963103729675,2023-08-27 15:21:21.0,538860,2023-08-27 15:21:21.0,337154.0,2023-08-27 15:21:21.0,475.4875173157837,2023-08-27 15:21:21.0,980.0,5,2023-08-27 15:21:21.0,83.39999999999999
2023-08-27 15:21:27.0,0.3606207679129708,2023-08-27 15:21:27.0,84.0,2023-08-27 15:21:27.0,6,2023-08-27 15:21:27.0,97.56199230686391,2023-08-27 15:21:27.0,539340,2023-08-27 15:21:27.0,337567.0,2023-08-27 15:21:27.0,477.6004052227461,2023-08-27 15:21:27.0,980.0,5,2023-08-27 15:21:27.0,84.0
2023-08-27 15:21:33.0,0.38041467051377104,2023-08-27 15:21:33.0,82.0,2023-08-27 15:21:33.0,6,2023-08-27 15:21:33.0,97.5651555941916,2023-08-27 15:21:33.0,539580,2023-08-27 15:21:33.0,338026.0,2023-08-27 15:21:33.0,478.1933760633689,2023-08-27 15:21:33.0,980.0,5,2023-08-27 15:21:33.0,82.0
2023-08-27 15:21:39.0,0.37802939981319716,2023-08-27 15:21:39.0,81.6,2023-08-27 15:21:39.0,6,2023-08-27 15:21:39.0,97.56917679387465,2023-08-27 15:21:39.0,539820,2023-08-27 15:21:39.0,338718.0,2023-08-27 15:21:39.0,480.1857732163507,2023-08-27 15:21:39.0,979.9999999999999,5,2023-08-27 15:21:39.0,81.6
2023-08-27 15:21:45.0,0.36359142690010116,2023-08-27 15:21:45.0,82.93333333333332,2023-08-27 15:21:45.0,6,2023-08-27 15:21:45.0,97.57184733860474,2023-08-27 15:21:45.0,540060,2023-08-27 15:21:45.0,339212.0,2023-08-27 15:21:45.0,482.4212520127571,2023-08-27 15:21:45.0,980.0000000000001,5,2023-08-27 15:21:45.0,82.93333333333332
2023-08-27 15:21:51.0,0.3773097897174608,2023-08-27 15:21:51.0,83.13333333333333,2023-08-27 15:21:51.0,6,2023-08-27 15:21:51.0,97.574273240718,2023-08-27 15:21:51.0,540300,2023-08-27 15:21:51.0,339631.0,2023-08-27 15:21:51.0,484.72463375098204,2023-08-27 15:21:51.0,979.9999999999999,5,2023-08-27 15:21:51.0,83.13333333333333
2023-08-27 15:21:57.0,0.35655551026064003,2023-08-27 15:21:57.0,79.8,2023-08-27 15:21:57.0,6,2023-08-27 15:21:57.0,97.57637796853659,2023-08-27 15:21:57.0,540780,2023-08-27 15:21:57.0,339987.0,2023-08-27 15:21:57.0,482.6533340140328,2023-08-27 15:21:57.0,980.0000000000001,4,2023-08-27 15:21:57.0,79.8
2023-08-27 15:22:03.0,0.3644193970017215,2023-08-27 15:22:03.0,78.73333333333332,2023-08-27 15:22:03.0,6,2023-08-27 15:22:03.0,97.57941892625763,2023-08-27 15:22:03.0,541020,2023-08-27 15:22:03.0,340454.0,2023-08-27 15:22:03.0,477.9177359093329,2023-08-27 15:22:03.0,980.0,4,2023-08-27 15:22:03.0,78.73333333333332
2023-08-27 15:22:09.0,0.3708185900551261,2023-08-27 15:22:09.0,83.6,2023-08-27 15:22:09.0,6,2023-08-27 15:22:09.0,97.58369546451927,2023-08-27 15:22:09.0,541260,2023-08-27 15:22:09.0,341188.0,2023-08-27 15:22:09.0,480.1685419574784,2023-08-27 15:22:09.0,980.0,5,2023-08-27 15:22:09.0,83.6
2023-08-27 15:22:15.0,0.3607449428862659,2023-08-27 15:22:15.0,86.6,2023-08-27 15:22:15.0,6,2023-08-27 15:22:15.0,97.58624179368424,2023-08-27 15:22:15.0,542940,2023-08-27 15:22:15.0,341686.0,2023-08-27 15:22:15.0,476.2795735185354,2023-08-27 15:22:15.0,980.0,5,2023-08-27 15:22:15.0,86.6
2023-08-27 15:22:21.0,0.3818220378646649,2023-08-27 15:22:21.0,87.86856025247809,2023-08-27 15:22:21.0,6,2023-08-27 15:22:21.0,97.58876682215056,2023-08-27 15:22:21.0,543180,2023-08-27 15:22:21.0,342134.0,2023-08-27 15:22:21.0,478.074375046831,2023-08-27 15:22:21.0,979.9999999999999,5,2023-08-27 15:22:21.0,87.86856025247809
2023-08-27 15:22:27.0,0.34186884875324297,2023-08-27 15:22:27.0,87.06666666666668,2023-08-27 15:22:27.0,6,2023-08-27 15:22:27.0,97.59130407517284,2023-08-27 15:22:27.0,543660,2023-08-27 15:22:27.0,342566.0,2023-08-27 15:22:27.0,476.5621199661887,2023-08-27 15:22:27.0,980.0,5,2023-08-27 15:22:27.0,87.06666666666668
2023-08-27 15:22:33.0,0.357063714167603,2023-08-27 15:22:33.0,88.26666666666665,2023-08-27 15:22:33.0,6,2023-08-27 15:22:33.0,97.59467765683223,2023-08-27 15:22:33.0,543900,2023-08-27 15:22:33.0,343081.0,2023-08-27 15:22:33.0,475.5936438581843,2023-08-27 15:22:33.0,980.0,5,2023-08-27 15:22:33.0,88.26666666666665
2023-08-27 15:22:39.0,0.3563641186495518,2023-08-27 15:22:39.0,90.06666666666666,2023-08-27 15:22:39.0,6,2023-08-27 15:22:39.0,97.59900340443427,2023-08-27 15:22:39.0,544140,2023-08-27 15:22:39.0,343844.0,2023-08-27 15:22:39.0,480.06129073919556,2023-08-27 15:22:39.0,980.0,5,2023-08-27 15:22:39.0,90.06666666666666
2023-08-27 15:22:45.0,0.3555894741756814,2023-08-27 15:22:45.0,91.0,2023-08-27 15:22:45.0,6,2023-08-27 15:22:45.0,97.60170575208899,2023-08-27 15:22:45.0,544380,2023-08-27 15:22:45.0,344371.0,2023-08-27 15:22:45.0,484.3363106485224,2023-08-27 15:22:45.0,980.0,5,2023-08-27 15:22:45.0,91.0
2023-08-27 15:22:51.0,0.38664687073744725,2023-08-27 15:22:51.0,88.8,2023-08-27 15:22:51.0,6,2023-08-27 15:22:51.0,97.60417021450645,2023-08-27 15:22:51.0,544620,2023-08-27 15:22:51.0,344791.0,2023-08-27 15:22:51.0,482.50732636548605,2023-08-27 15:22:51.0,980.0,5,2023-08-27 15:22:51.0,88.8
