2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:22:57.0,0.3408861169152924,2023-08-27 15:22:57.0,86.13333333333333,2023-08-27 15:22:57.0,6,2023-08-27 15:22:57.0,97.60646969754552,2023-08-27 15:22:57.0,545100,2023-08-27 15:22:57.0,345210.0,2023-08-27 15:22:57.0,478.91438650155095,2023-08-27 15:22:57.0,980.0000000000001,5,2023-08-27 15:22:57.0,86.13333333333333
2023-08-27 15:23:03.0,0.4008328693027603,2023-08-27 15:23:03.0,84.73333333333332,2023-08-27 15:23:03.0,6,2023-08-27 15:23:03.0,97.60977865591715,2023-08-27 15:23:03.0,545340,2023-08-27 15:23:03.0,345712.0,2023-08-27 15:23:03.0,479.7322437521582,2023-08-27 15:23:03.0,980.0,5,2023-08-27 15:23:03.0,84.86666666666666
2023-08-27 15:23:09.0,0.41497879430360973,2023-08-27 15:23:09.0,84.26666666666667,2023-08-27 15:23:09.0,6,2023-08-27 15:23:09.0,97.61366356881686,2023-08-27 15:23:09.0,545580,2023-08-27 15:23:09.0,346405.0,2023-08-27 15:23:09.0,477.5665281641683,2023-08-27 15:23:09.0,980.0,5,2023-08-27 15:23:09.0,84.26666666666667
2023-08-27 15:23:15.0,0.37302449987005937,2023-08-27 15:23:15.0,83.33333333333333,2023-08-27 15:23:15.0,6,2023-08-27 15:23:15.0,97.61617479269634,2023-08-27 15:23:15.0,547260,2023-08-27 15:23:15.0,346882.0,2023-08-27 15:23:15.0,475.1233805094827,2023-08-27 15:23:15.0,980.0,5,2023-08-27 15:23:15.0,83.33333333333333
2023-08-27 15:23:21.0,0.3860933956162408,2023-08-27 15:23:21.0,83.46666666666667,2023-08-27 15:23:21.0,6,2023-08-27 15:23:21.0,97.61845709667635,2023-08-27 15:23:21.0,547500,2023-08-27 15:23:21.0,347316.0,2023-08-27 15:23:21.0,477.98124191265043,2023-08-27 15:23:21.0,980.0,5,2023-08-27 15:23:21.0,83.46666666666667
2023-08-27 15:23:27.0,0.35849440957294815,2023-08-27 15:23:27.0,82.26666666666667,2023-08-27 15:23:27.0,6,2023-08-27 15:23:27.0,97.6207464770638,2023-08-27 15:23:27.0,547980,2023-08-27 15:23:27.0,347725.0,2023-08-27 15:23:27.0,477.9773522186662,2023-08-27 15:23:27.0,980.0,5,2023-08-27 15:23:27.0,82.26666666666667
2023-08-27 15:23:33.0,0.3860593309227989,2023-08-27 15:23:33.0,85.64029542883758,2023-08-27 15:23:33.0,6,2023-08-27 15:23:33.0,97.62428769998884,2023-08-27 15:23:33.0,548220,2023-08-27 15:23:33.0,348318.0,2023-08-27 15:23:33.0,477.84188343446215,2023-08-27 15:23:33.0,980.0000000000001,5,2023-08-27 15:23:33.0,85.64029542883758
2023-08-27 15:23:39.0,0.37084344106859163,2023-08-27 15:23:39.0,88.39999999999998,2023-08-27 15:23:39.0,6,2023-08-27 15:23:39.0,97.62820075298988,2023-08-27 15:23:39.0,548460,2023-08-27 15:23:39.0,348990.0,2023-08-27 15:23:39.0,479.48430636161874,2023-08-27 15:23:39.0,980.0,5,2023-08-27 15:23:39.0,88.39999999999999
2023-08-27 15:23:45.0,0.35337302684805294,2023-08-27 15:23:45.0,89.0,2023-08-27 15:23:45.0,6,2023-08-27 15:23:45.0,97.63090413361678,2023-08-27 15:23:45.0,548700,2023-08-27 15:23:45.0,349515.0,2023-08-27 15:23:45.0,482.9931177128557,2023-08-27 15:23:45.0,980.0,5,2023-08-27 15:23:45.0,89.0
2023-08-27 15:23:51.0,0.38410572377515956,2023-08-27 15:23:51.0,89.96200209293522,2023-08-27 15:23:51.0,6,2023-08-27 15:23:51.0,97.6333876498534,2023-08-27 15:23:51.0,548940,2023-08-27 15:23:51.0,349959.0,2023-08-27 15:23:51.0,481.7015019406676,2023-08-27 15:23:51.0,980.0,5,2023-08-27 15:23:51.0,89.96200209293522
2023-08-27 15:23:57.0,0.3885768100546797,2023-08-27 15:23:57.0,90.53333333333333,2023-08-27 15:23:57.0,6,2023-08-27 15:23:57.0,97.63600534897527,2023-08-27 15:23:57.0,549420,2023-08-27 15:23:57.0,350423.0,2023-08-27 15:23:57.0,482.68727263967025,2023-08-27 15:23:57.0,979.9999999999999,5,2023-08-27 15:23:57.0,90.53333333333333
2023-08-27 15:24:03.0,0.3827851036651283,2023-08-27 15:24:03.0,89.19999999999999,2023-08-27 15:24:03.0,6,2023-08-27 15:24:03.0,97.63934742160944,2023-08-27 15:24:03.0,549660,2023-08-27 15:24:03.0,351016.0,2023-08-27 15:24:03.0,480.1502319468499,2023-08-27 15:24:03.0,980.0,5,2023-08-27 15:24:03.0,89.19999999999999
2023-08-27 15:24:09.0,0.37968151904676173,2023-08-27 15:24:09.0,89.0,2023-08-27 15:24:09.0,6,2023-08-27 15:24:09.0,97.64333326285598,2023-08-27 15:24:09.0,549900,2023-08-27 15:24:09.0,351681.0,2023-08-27 15:24:09.0,483.9883302468775,2023-08-27 15:24:09.0,980.0,5,2023-08-27 15:24:09.0,89.0
2023-08-27 15:24:15.0,0.40184694205279253,2023-08-27 15:24:15.0,87.86666666666666,2023-08-27 15:24:15.0,6,2023-08-27 15:24:15.0,97.64576506505924,2023-08-27 15:24:15.0,551580,2023-08-27 15:24:15.0,352188.0,2023-08-27 15:24:15.0,487.36381981231676,2023-08-27 15:24:15.0,980.0,5,2023-08-27 15:24:15.0,87.86666666666666
2023-08-27 15:24:21.0,0.3866682948850497,2023-08-27 15:24:21.0,88.86666666666666,2023-08-27 15:24:21.0,6,2023-08-27 15:24:21.0,97.64822882089092,2023-08-27 15:24:21.0,551820,2023-08-27 15:24:21.0,352637.0,2023-08-27 15:24:21.0,486.32748753926035,2023-08-27 15:24:21.0,980.0,5,2023-08-27 15:24:21.0,88.86666666666666
2023-08-27 15:24:27.0,0.3901053071284505,2023-08-27 15:24:27.0,88.13333333333333,2023-08-27 15:24:27.0,6,2023-08-27 15:24:27.0,97.65064345900556,2023-08-27 15:24:27.0,552300,2023-08-27 15:24:27.0,353077.0,2023-08-27 15:24:27.0,487.6590591574778,2023-08-27 15:24:27.0,980.0,5,2023-08-27 15:24:27.0,88.13333333333333
2023-08-27 15:24:33.0,0.36792260990157,2023-08-27 15:24:33.0,88.73333333333332,2023-08-27 15:24:33.0,6,2023-08-27 15:24:33.0,97.65397172542488,2023-08-27 15:24:33.0,552540,2023-08-27 15:24:33.0,353654.0,2023-08-27 15:24:33.0,481.8745060304831,2023-08-27 15:24:33.0,980.0,5,2023-08-27 15:24:33.0,88.73333333333333
2023-08-27 15:24:39.0,0.37350353951202114,2023-08-27 15:24:39.0,88.46666666666665,2023-08-27 15:24:39.0,6,2023-08-27 15:24:39.0,97.65785375076497,2023-08-27 15:24:39.0,552780,2023-08-27 15:24:39.0,354326.0,2023-08-27 15:24:39.0,480.7406312683716,2023-08-27 15:24:39.0,980.0,5,2023-08-27 15:24:39.0,88.46666666666665
2023-08-27 15:24:45.0,0.3683300336665718,2023-08-27 15:24:45.0,86.99321940286251,2023-08-27 15:24:45.0,6,2023-08-27 15:24:45.0,97.66028769673805,2023-08-27 15:24:45.0,553020,2023-08-27 15:24:45.0,354826.0,2023-08-27 15:24:45.0,482.6729486561725,2023-08-27 15:24:45.0,980.0,5,2023-08-27 15:24:45.0,86.99321940286251
2023-08-27 15:24:51.0,0.38733572623731777,2023-08-27 15:24:51.0,85.33333333333333,2023-08-27 15:24:51.0,6,2023-08-27 15:24:51.0,97.66256276726574,2023-08-27 15:24:51.0,553260,2023-08-27 15:24:51.0,355241.0,2023-08-27 15:24:51.0,484.7916256132919,2023-08-27 15:24:51.0,980.0,5,2023-08-27 15:24:51.0,85.33333333333333
2023-08-27 15:24:57.0,0.38809599991223287,2023-08-27 15:24:57.0,85.13333333333333,2023-08-27 15:24:57.0,6,2023-08-27 15:24:57.0,97.66482318330308,2023-08-27 15:24:57.0,553860,2023-08-27 15:24:57.0,355669.0,2023-08-27 15:24:57.0,481.1213823207643,2023-08-27 15:24:57.0,980.0,5,2023-08-27 15:24:57.0,85.13333333333333
2023-08-27 15:25:03.0,0.3900278302226607,2023-08-27 15:25:03.0,88.2704009958211,2023-08-27 15:25:03.0,6,2023-08-27 15:25:03.0,97.66833359042131,2023-08-27 15:25:03.0,554160,2023-08-27 15:25:03.0,356297.0,2023-08-27 15:25:03.0,478.89382024483723,2023-08-27 15:25:03.0,979.9999999999999,5,2023-08-27 15:25:03.0,89.40373432915443
2023-08-27 15:25:09.0,0.40782738319864226,2023-08-27 15:25:09.0,91.99999999999999,2023-08-27 15:25:09.0,6,2023-08-27 15:25:09.0,97.67224404262515,2023-08-27 15:25:09.0,554460,2023-08-27 15:25:09.0,356980.0,2023-08-27 15:25:09.0,480.81036056056274,2023-08-27 15:25:09.0,980.0,5,2023-08-27 15:25:09.0,91.99999999999999
2023-08-27 15:25:15.0,0.3649564859794732,2023-08-27 15:25:15.0,94.17026333333332,2023-08-27 15:25:15.0,7,2023-08-27 15:25:15.0,97.6749524399937,2023-08-27 15:25:15.0,556200,2023-08-27 15:25:15.0,357537.0,2023-08-27 15:25:15.0,483.6531725849723,2023-08-27 15:25:15.0,980.0,5,2023-08-27 15:25:15.0,94.17066833333332
2023-08-27 15:25:21.0,0.3709627379350718,2023-08-27 15:25:21.0,98.99515666666666,2023-08-27 15:25:21.0,7,2023-08-27 15:25:21.0,97.67074564532408,2023-08-27 15:25:21.0,556500,2023-08-27 15:25:21.0,358105.0,2023-08-27 15:25:21.0,530.1943955213758,2023-08-27 15:25:21.0,1381.732314911887,5,2023-08-27 15:25:21.0,99.00032666666665
2023-08-27 15:25:27.0,0.3343661052376794,2023-08-27 15:25:27.0,99.25675999999999,2023-08-27 15:25:27.0,7,2023-08-27 15:25:27.0,97.6731197504907,2023-08-27 15:25:27.0,557100,2023-08-27 15:25:27.0,358588.0,2023-08-27 15:25:27.0,535.6854446311387,2023-08-27 15:25:27.0,1420.5774447832728,5,2023-08-27 15:25:27.0,99.26177333333332
2023-08-27 15:25:33.0,0.3885556019849019,2023-08-27 15:25:33.0,101.59389577502331,2023-08-27 15:25:33.0,7,2023-08-27 15:25:33.0,97.67797786704483,2023-08-27 15:25:33.0,557400,2023-08-27 15:25:33.0,359428.0,2023-08-27 15:25:33.0,515.2375151182313,2023-08-27 15:25:33.0,1181.0099057439786,6,2023-08-27 15:25:33.0,101.59389577502331
2023-08-27 15:25:39.0,0.41137715180736245,2023-08-27 15:25:39.0,102.19999999999999,2023-08-27 15:25:39.0,7,2023-08-27 15:25:39.0,97.68081326185508,2023-08-27 15:25:39.0,557700,2023-08-27 15:25:39.0,359992.0,2023-08-27 15:25:39.0,482.57793960205044,2023-08-27 15:25:39.0,980.0,6,2023-08-27 15:25:39.0,102.19999999999999
2023-08-27 15:25:45.0,0.39111208279601706,2023-08-27 15:25:45.0,99.19999999999999,2023-08-27 15:25:45.0,7,2023-08-27 15:25:45.0,97.68335523079809,2023-08-27 15:25:45.0,558000,2023-08-27 15:25:45.0,360539.0,2023-08-27 15:25:45.0,493.4083814602417,2023-08-27 15:25:45.0,986.6485753052917,5,2023-08-27 15:25:45.0,99.19999999999999
2023-08-27 15:25:51.0,0.4249145246877024,2023-08-27 15:25:51.0,99.20560224089634,2023-08-27 15:25:51.0,7,2023-08-27 15:25:51.0,97.68688342098928,2023-08-27 15:25:51.0,558300,2023-08-27 15:25:51.0,361117.0,2023-08-27 15:25:51.0,494.8656017523887,2023-08-27 15:25:51.0,986.7257690973619,5,2023-08-27 15:25:51.0,99.20560224089634
2023-08-27 15:25:57.0,0.43354834064411996,2023-08-27 15:25:57.0,97.4,2023-08-27 15:25:57.0,7,2023-08-27 15:25:57.0,97.69024931886104,2023-08-27 15:25:57.0,558900,2023-08-27 15:25:57.0,361672.0,2023-08-27 15:25:57.0,484.4333287256868,2023-08-27 15:25:57.0,980.0,5,2023-08-27 15:25:57.0,97.4
2023-08-27 15:26:03.0,0.40684457344415753,2023-08-27 15:26:03.0,97.73333333333332,2023-08-27 15:26:03.0,7,2023-08-27 15:26:03.0,97.69384869836844,2023-08-27 15:26:03.0,559200,2023-08-27 15:26:03.0,362359.0,2023-08-27 15:26:03.0,471.93935183709874,2023-08-27 15:26:03.0,980.0,5,2023-08-27 15:26:03.0,97.73333333333332
2023-08-27 15:26:09.0,0.4083237713795743,2023-08-27 15:26:09.0,96.39999999999999,2023-08-27 15:26:09.0,7,2023-08-27 15:26:09.0,97.69659763070713,2023-08-27 15:26:09.0,559500,2023-08-27 15:26:09.0,362908.0,2023-08-27 15:26:09.0,481.2260100576604,2023-08-27 15:26:09.0,980.0,5,2023-08-27 15:26:09.0,96.39999999999999
2023-08-27 15:26:15.0,0.3570196268755337,2023-08-27 15:26:15.0,99.66666666666666,2023-08-27 15:26:15.0,7,2023-08-27 15:26:15.0,97.69933821775156,2023-08-27 15:26:15.0,561240,2023-08-27 15:26:15.0,363489.0,2023-08-27 15:26:15.0,486.06068693814046,2023-08-27 15:26:15.0,980.6594885598922,5,2023-08-27 15:26:15.0,99.66666666666667
2023-08-27 15:26:21.0,0.41681615446610465,2023-08-27 15:26:21.0,98.4,2023-08-27 15:26:21.0,7,2023-08-27 15:26:21.0,97.70229045076674,2023-08-27 15:26:21.0,561540,2023-08-27 15:26:21.0,364022.0,2023-08-27 15:26:21.0,482.89286718167796,2023-08-27 15:26:21.0,980.6648575305292,5,2023-08-27 15:26:21.0,98.4
2023-08-27 15:26:27.0,0.4024389303037307,2023-08-27 15:26:27.0,94.86666666666666,2023-08-27 15:26:27.0,7,2023-08-27 15:26:27.0,97.7054724859616,2023-08-27 15:26:27.0,562140,2023-08-27 15:26:27.0,364559.0,2023-08-27 15:26:27.0,481.1372599873568,2023-08-27 15:26:27.0,980.0000000000001,5,2023-08-27 15:26:27.0,94.86666666666666
2023-08-27 15:26:33.0,0.38124913302211993,2023-08-27 15:26:33.0,90.8,2023-08-27 15:26:33.0,7,2023-08-27 15:26:33.0,97.7088424854323,2023-08-27 15:26:33.0,562440,2023-08-27 15:26:33.0,365198.0,2023-08-27 15:26:33.0,490.8146878191647,2023-08-27 15:26:33.0,980.717948717949,5,2023-08-27 15:26:33.0,90.8
2023-08-27 15:26:39.0,0.40137643366548253,2023-08-27 15:26:39.0,92.73333333333333,2023-08-27 15:26:39.0,7,2023-08-27 15:26:39.0,97.71154853748966,2023-08-27 15:26:39.0,562740,2023-08-27 15:26:39.0,365734.0,2023-08-27 15:26:39.0,484.3047786804111,2023-08-27 15:26:39.0,980.7091172214181,5,2023-08-27 15:26:39.0,92.73333333333333
2023-08-27 15:26:45.0,0.37850560434588787,2023-08-27 15:26:45.0,96.86666666666665,2023-08-27 15:26:45.0,7,2023-08-27 15:26:45.0,97.71439171529543,2023-08-27 15:26:45.0,563040,2023-08-27 15:26:45.0,366349.0,2023-08-27 15:26:45.0,482.0412429882361,2023-08-27 15:26:45.0,980.6777316735823,5,2023-08-27 15:26:45.0,96.86666666666665
2023-08-27 15:26:51.0,0.3706974987586438,2023-08-27 15:26:51.0,102.46666666666667,2023-08-27 15:26:51.0,7,2023-08-27 15:26:51.0,97.71752242493578,2023-08-27 15:26:51.0,563340,2023-08-27 15:26:51.0,366934.0,2023-08-27 15:26:51.0,477.7671186777315,2023-08-27 15:26:51.0,980.0,6,2023-08-27 15:26:51.0,102.46666666666667
2023-08-27 15:26:57.0,0.38432861109368954,2023-08-27 15:26:57.0,103.59999999999998,2023-08-27 15:26:57.0,7,2023-08-27 15:26:57.0,97.72086242683997,2023-08-27 15:26:57.0,564060,2023-08-27 15:26:57.0,367513.0,2023-08-27 15:26:57.0,478.21734269189176,2023-08-27 15:26:57.0,980.0000000000001,6,2023-08-27 15:26:57.0,103.59999999999998
2023-08-27 15:27:03.0,0.38866612455247473,2023-08-27 15:27:03.0,102.46666666666665,2023-08-27 15:27:03.0,7,2023-08-27 15:27:03.0,97.72471819795601,2023-08-27 15:27:03.0,564420,2023-08-27 15:27:03.0,368243.0,2023-08-27 15:27:03.0,478.05480051331597,2023-08-27 15:27:03.0,980.0,6,2023-08-27 15:27:03.0,102.46666666666665
2023-08-27 15:27:09.0,0.3885470069516498,2023-08-27 15:27:09.0,101.39999999999999,2023-08-27 15:27:09.0,7,2023-08-27 15:27:09.0,97.72742418123615,2023-08-27 15:27:09.0,564780,2023-08-27 15:27:09.0,368806.0,2023-08-27 15:27:09.0,480.3834654031965,2023-08-27 15:27:09.0,980.0,6,2023-08-27 15:27:09.0,101.39999999999999
2023-08-27 15:27:15.0,0.3276432572409313,2023-08-27 15:27:15.0,99.26666666666665,2023-08-27 15:27:15.0,7,2023-08-27 15:27:15.0,97.73009917846981,2023-08-27 15:27:15.0,566580,2023-08-27 15:27:15.0,369366.0,2023-08-27 15:27:15.0,483.6395689384376,2023-08-27 15:27:15.0,980.0,5,2023-08-27 15:27:15.0,99.26666666666665
2023-08-27 15:27:21.0,0.39345007629015893,2023-08-27 15:27:21.0,96.93333333333334,2023-08-27 15:27:21.0,7,2023-08-27 15:27:21.0,97.73277246690199,2023-08-27 15:27:21.0,567300,2023-08-27 15:27:21.0,369897.0,2023-08-27 15:27:21.0,479.15486776253636,2023-08-27 15:27:21.0,980.0,5,2023-08-27 15:27:21.0,96.93333333333334
2023-08-27 15:27:27.0,0.4168422995000063,2023-08-27 15:27:27.0,97.26666666666665,2023-08-27 15:27:27.0,7,2023-08-27 15:27:27.0,97.73611855394212,2023-08-27 15:27:27.0,567660,2023-08-27 15:27:27.0,370489.0,2023-08-27 15:27:27.0,483.5730780371174,2023-08-27 15:27:27.0,980.0,5,2023-08-27 15:27:27.0,97.26666666666665
2023-08-27 15:27:33.0,0.38013287755767783,2023-08-27 15:27:33.0,102.33333333333333,2023-08-27 15:27:33.0,8,2023-08-27 15:27:33.0,97.73998437580269,2023-08-27 15:27:34.0,568020,2023-08-27 15:27:33.0,371220.0,2023-08-27 15:27:34.0,482.6239701717929,2023-08-27 15:27:34.0,983.3285948601816,6,2023-08-27 15:27:34.0,104.70009108075085
2023-08-27 15:27:40.0,0.380142696442096,2023-08-27 15:27:40.0,105.44599999999998,2023-08-27 15:27:40.0,8,2023-08-27 15:27:40.0,97.74038564892021,2023-08-27 15:27:40.0,568380,2023-08-27 15:27:40.0,371869.0,2023-08-27 15:27:40.0,505.5409670415105,2023-08-27 15:27:40.0,1127.5950756934444,6,2023-08-27 15:27:40.0,105.44959999999999
2023-08-27 15:27:46.0,0.3822843558697111,2023-08-27 15:27:46.0,102.63752333333332,2023-08-27 15:27:46.0,8,2023-08-27 15:27:46.0,97.74299923682973,2023-08-27 15:27:46.0,568740,2023-08-27 15:27:46.0,372461.0,2023-08-27 15:27:46.0,513.9205071729947,2023-08-27 15:27:46.0,1180.2723524271316,6,2023-08-27 15:27:46.0,102.64261666666665
2023-08-27 15:27:52.0,0.40614202117568937,2023-08-27 15:27:52.0,108.01952740781239,2023-08-27 15:27:52.0,8,2023-08-27 15:27:52.0,97.7460366956136,2023-08-27 15:27:52.0,569460,2023-08-27 15:27:52.0,373075.0,2023-08-27 15:27:52.0,515.3081565681323,2023-08-27 15:27:52.0,1171.2810897864517,6,2023-08-27 15:27:52.0,108.01952740781239
2023-08-27 15:27:58.0,0.39836561154898,2023-08-27 15:27:58.0,106.86666666666666,2023-08-27 15:27:58.0,8,2023-08-27 15:27:58.0,97.74943956668666,2023-08-27 15:27:58.0,569820,2023-08-27 15:27:58.0,373659.0,2023-08-27 15:27:58.0,484.965606993796,2023-08-27 15:27:58.0,980.0,6,2023-08-27 15:27:58.0,106.86666666666666
2023-08-27 15:28:04.0,0.39030220125359105,2023-08-27 15:28:04.0,105.4,2023-08-27 15:28:04.0,8,2023-08-27 15:28:04.0,97.7535383535615,2023-08-27 15:28:04.0,570180,2023-08-27 15:28:04.0,374441.0,2023-08-27 15:28:04.0,481.03202533798947,2023-08-27 15:28:04.0,980.0,6,2023-08-27 15:28:04.0,105.4
2023-08-27 15:28:10.0,0.4033471066670406,2023-08-27 15:28:10.0,101.73333333333333,2023-08-27 15:28:10.0,8,2023-08-27 15:28:10.0,97.75612166311164,2023-08-27 15:28:10.0,570540,2023-08-27 15:28:10.0,374978.0,2023-08-27 15:28:10.0,478.36925913568206,2023-08-27 15:28:10.0,980.0,6,2023-08-27 15:28:10.0,101.73333333333333
2023-08-27 15:28:16.0,0.37968819446145524,2023-08-27 15:28:16.0,100.20000000000002,2023-08-27 15:28:16.0,8,2023-08-27 15:28:16.0,97.75881907148113,2023-08-27 15:28:16.0,572340,2023-08-27 15:28:16.0,375561.0,2023-08-27 15:28:16.0,477.23282721889734,2023-08-27 15:28:16.0,980.0,5,2023-08-27 15:28:16.0,100.20000000000002
2023-08-27 15:28:22.0,0.39481121643166295,2023-08-27 15:28:22.0,99.53333333333333,2023-08-27 15:28:22.0,8,2023-08-27 15:28:22.0,97.761405596175,2023-08-27 15:28:22.0,573060,2023-08-27 15:28:22.0,376102.0,2023-08-27 15:28:22.0,476.036474001344,2023-08-27 15:28:22.0,980.0,5,2023-08-27 15:28:22.0,99.53333333333333
2023-08-27 15:28:28.0,0.37706083512410044,2023-08-27 15:28:28.0,100.46666666666665,2023-08-27 15:28:28.0,8,2023-08-27 15:28:28.0,97.76466542253692,2023-08-27 15:28:28.0,573420,2023-08-27 15:28:28.0,376673.0,2023-08-27 15:28:28.0,480.6153563133736,2023-08-27 15:28:28.0,980.0,5,2023-08-27 15:28:28.0,100.46666666666665
2023-08-27 15:28:34.0,0.3930303323835187,2023-08-27 15:28:34.0,98.46666666666667,2023-08-27 15:28:34.0,8,2023-08-27 15:28:34.0,97.76851355989395,2023-08-27 15:28:34.0,573780,2023-08-27 15:28:34.0,377469.0,2023-08-27 15:28:34.0,486.1140038595468,2023-08-27 15:28:34.0,984.0054495912806,5,2023-08-27 15:28:34.0,98.46666666666667
2023-08-27 15:28:40.0,0.3588526767107627,2023-08-27 15:28:40.0,101.66666666666666,2023-08-27 15:28:40.0,8,2023-08-27 15:28:40.0,97.7712262707471,2023-08-27 15:28:40.0,574140,2023-08-27 15:28:40.0,378076.0,2023-08-27 15:28:40.0,485.56424988363307,2023-08-27 15:28:40.0,983.9252336448596,6,2023-08-27 15:28:40.0,101.66666666666666
2023-08-27 15:28:46.0,0.334167738305799,2023-08-27 15:28:46.0,107.93333333333334,2023-08-27 15:28:46.0,8,2023-08-27 15:28:46.0,97.77415354132067,2023-08-27 15:28:46.0,574500,2023-08-27 15:28:46.0,378653.0,2023-08-27 15:28:46.0,484.5945551130595,2023-08-27 15:28:46.0,979.9999999999999,6,2023-08-27 15:28:46.0,107.93333333333334
2023-08-27 15:28:52.0,0.37410081905870707,2023-08-27 15:28:52.0,108.99999999999999,2023-08-27 15:28:52.0,8,2023-08-27 15:28:52.0,97.77693214156274,2023-08-27 15:28:52.0,575220,2023-08-27 15:28:52.0,379239.0,2023-08-27 15:28:52.0,486.1355938653367,2023-08-27 15:28:52.0,980.0,6,2023-08-27 15:28:52.0,108.99999999999999
2023-08-27 15:28:58.0,0.37777827003558323,2023-08-27 15:28:58.0,108.60000000000001,2023-08-27 15:28:58.0,8,2023-08-27 15:28:58.0,97.78036200263854,2023-08-27 15:28:58.0,575580,2023-08-27 15:28:58.0,379847.0,2023-08-27 15:28:58.0,488.6901198111694,2023-08-27 15:28:58.0,980.0,6,2023-08-27 15:28:58.0,108.60000000000001
2023-08-27 15:29:04.0,0.3729469469745661,2023-08-27 15:29:04.0,110.93333333333331,2023-08-27 15:29:04.0,8,2023-08-27 15:29:04.0,97.78472516681389,2023-08-27 15:29:04.0,575940,2023-08-27 15:29:04.0,380785.0,2023-08-27 15:29:04.0,483.0618746032225,2023-08-27 15:29:04.0,980.0,6,2023-08-27 15:29:04.0,110.93333333333331
2023-08-27 15:29:10.0,0.3776560895347262,2023-08-27 15:29:10.0,112.86666666666667,2023-08-27 15:29:10.0,8,2023-08-27 15:29:10.0,97.78754611698336,2023-08-27 15:29:10.0,576300,2023-08-27 15:29:10.0,381387.0,2023-08-27 15:29:10.0,481.70761023497613,2023-08-27 15:29:10.0,980.0,6,2023-08-27 15:29:10.0,112.86666666666667
2023-08-27 15:29:16.0,0.36243025749336055,2023-08-27 15:29:16.0,110.06666666666665,2023-08-27 15:29:16.0,8,2023-08-27 15:29:16.0,97.79021357915842,2023-08-27 15:29:16.0,578100,2023-08-27 15:29:16.0,381923.0,2023-08-27 15:29:16.0,476.836785405543,2023-08-27 15:29:16.0,980.0,6,2023-08-27 15:29:16.0,110.06666666666665
2023-08-27 15:29:22.0,0.3969612696966566,2023-08-27 15:29:22.0,106.99999999999999,2023-08-27 15:29:22.0,8,2023-08-27 15:29:22.0,97.79301660986783,2023-08-27 15:29:22.0,578820,2023-08-27 15:29:22.0,382520.0,2023-08-27 15:29:22.0,482.1170201196217,2023-08-27 15:29:22.0,980.0,6,2023-08-27 15:29:22.0,106.99999999999999
2023-08-27 15:29:28.0,0.38182518396980514,2023-08-27 15:29:28.0,105.53333333333333,2023-08-27 15:29:28.0,8,2023-08-27 15:29:28.0,97.79626263776956,2023-08-27 15:29:28.0,579180,2023-08-27 15:29:28.0,383115.0,2023-08-27 15:29:28.0,481.20616340517313,2023-08-27 15:29:28.0,980.0,6,2023-08-27 15:29:28.0,105.53333333333333
2023-08-27 15:29:34.0,0.3994777055660287,2023-08-27 15:29:34.0,100.33333333333333,2023-08-27 15:29:34.0,8,2023-08-27 15:29:34.0,97.7998464664655,2023-08-27 15:29:34.0,579540,2023-08-27 15:29:34.0,383885.0,2023-08-27 15:29:34.0,483.09797630318815,2023-08-27 15:29:34.0,980.6520292747837,5,2023-08-27 15:29:34.0,100.33333333333333
2023-08-27 15:29:40.0,0.3756076532521001,2023-08-27 15:29:40.0,94.59772045590881,2023-08-27 15:29:40.0,8,2023-08-27 15:29:40.0,97.8022146581256,2023-08-27 15:29:40.0,579900,2023-08-27 15:29:40.0,384409.0,2023-08-27 15:29:40.0,479.34822837693434,2023-08-27 15:29:40.0,980.6819929470981,5,2023-08-27 15:29:40.0,94.59772045590881
