2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:29:46.0,0.3621982120626519,2023-08-27 15:29:46.0,95.33333333333331,2023-08-27 15:29:46.0,8,2023-08-27 15:29:46.0,97.80458869478399,2023-08-27 15:29:46.0,580260,2023-08-27 15:29:46.0,384896.0,2023-08-27 15:29:46.0,480.41748125662235,2023-08-27 15:29:46.0,980.6838799720864,5,2023-08-27 15:29:46.0,95.33333333333331
2023-08-27 15:29:52.0,0.3473230980428326,2023-08-27 15:29:52.0,98.66429380790507,2023-08-27 15:29:52.0,8,2023-08-27 15:29:52.0,97.80732160877731,2023-08-27 15:29:52.0,580980,2023-08-27 15:29:52.0,385497.0,2023-08-27 15:29:52.0,474.41288810180026,2023-08-27 15:29:52.0,980.0,5,2023-08-27 15:29:52.0,98.66429380790507
2023-08-27 15:29:58.0,0.3566136785451133,2023-08-27 15:29:58.0,101.93621390944855,2023-08-27 15:29:58.0,8,2023-08-27 15:29:58.0,97.81034784486667,2023-08-27 15:29:58.0,581340,2023-08-27 15:29:58.0,386099.0,2023-08-27 15:29:58.0,483.2306104224448,2023-08-27 15:29:58.0,980.0,6,2023-08-27 15:29:58.0,101.93621390944855
2023-08-27 15:30:04.0,0.3653666701940917,2023-08-27 15:30:04.0,97.8692271787691,2023-08-27 15:30:04.0,8,2023-08-27 15:30:04.0,97.81395828968104,2023-08-27 15:30:04.0,581700,2023-08-27 15:30:04.0,386835.0,2023-08-27 15:30:04.0,479.6053150810212,2023-08-27 15:30:04.0,980.0,5,2023-08-27 15:30:04.0,97.8692271787691
2023-08-27 15:30:10.0,0.33793734484326005,2023-08-27 15:30:10.0,97.06666666666666,2023-08-27 15:30:10.0,8,2023-08-27 15:30:10.0,97.8164510663564,2023-08-27 15:30:10.0,582060,2023-08-27 15:30:10.0,387391.0,2023-08-27 15:30:10.0,474.51950610579127,2023-08-27 15:30:10.0,980.0,5,2023-08-27 15:30:10.0,97.06666666666666
2023-08-27 15:30:16.0,0.319819655256433,2023-08-27 15:30:16.0,97.66666666666666,2023-08-27 15:30:16.0,8,2023-08-27 15:30:16.0,97.8187790926905,2023-08-27 15:30:16.0,583860,2023-08-27 15:30:16.0,387867.0,2023-08-27 15:30:16.0,471.0036789092544,2023-08-27 15:30:16.0,980.0,5,2023-08-27 15:30:16.0,97.66666666666666
2023-08-27 15:30:22.0,0.3495450078902053,2023-08-27 15:30:22.0,98.0,2023-08-27 15:30:22.0,8,2023-08-27 15:30:22.0,97.82125254058099,2023-08-27 15:30:22.0,584580,2023-08-27 15:30:22.0,388418.0,2023-08-27 15:30:22.0,469.6513692148037,2023-08-27 15:30:22.0,980.0,5,2023-08-27 15:30:22.0,98.0
2023-08-27 15:30:28.0,0.3314997889990731,2023-08-27 15:30:28.0,101.26666666666667,2023-08-27 15:30:28.0,8,2023-08-27 15:30:28.0,97.82444434808133,2023-08-27 15:30:28.0,584940,2023-08-27 15:30:28.0,389068.0,2023-08-27 15:30:28.0,469.7942875965792,2023-08-27 15:30:28.0,980.0,6,2023-08-27 15:30:28.0,101.26666666666667
2023-08-27 15:30:34.0,0.3298274337443581,2023-08-27 15:30:34.0,101.06666666666666,2023-08-27 15:30:34.0,8,2023-08-27 15:30:34.0,97.8280402274726,2023-08-27 15:30:34.0,585300,2023-08-27 15:30:34.0,389821.0,2023-08-27 15:30:34.0,477.6229286904569,2023-08-27 15:30:34.0,980.0,6,2023-08-27 15:30:34.0,101.06666666666666
2023-08-27 15:30:40.0,0.34062630617380635,2023-08-27 15:30:40.0,102.46666666666667,2023-08-27 15:30:40.0,8,2023-08-27 15:30:40.0,97.83059420228764,2023-08-27 15:30:40.0,585660,2023-08-27 15:30:40.0,390396.0,2023-08-27 15:30:40.0,473.49590870657477,2023-08-27 15:30:40.0,980.0,6,2023-08-27 15:30:40.0,102.46666666666665
2023-08-27 15:30:46.0,0.3329152177361282,2023-08-27 15:30:46.0,100.4,2023-08-27 15:30:46.0,8,2023-08-27 15:30:46.0,97.83286219803009,2023-08-27 15:30:46.0,586020,2023-08-27 15:30:46.0,390884.0,2023-08-27 15:30:46.0,479.76135007810893,2023-08-27 15:30:46.0,980.0000000000001,5,2023-08-27 15:30:46.0,100.4
2023-08-27 15:30:52.0,0.32797922575221444,2023-08-27 15:30:52.0,101.19999999999999,2023-08-27 15:30:52.0,8,2023-08-27 15:30:52.0,97.83553658051261,2023-08-27 15:30:52.0,586740,2023-08-27 15:30:52.0,391480.0,2023-08-27 15:30:52.0,477.5380036778163,2023-08-27 15:30:52.0,980.0,6,2023-08-27 15:30:52.0,101.19999999999999
2023-08-27 15:30:58.0,0.35215767061180553,2023-08-27 15:30:58.0,99.59999999999998,2023-08-27 15:30:58.0,8,2023-08-27 15:30:58.0,97.83853297281235,2023-08-27 15:30:58.0,587100,2023-08-27 15:30:58.0,392080.0,2023-08-27 15:30:58.0,482.55151502939134,2023-08-27 15:30:58.0,980.0000000000001,5,2023-08-27 15:30:58.0,99.6
2023-08-27 15:31:04.0,0.33486885600179395,2023-08-27 15:31:04.0,100.06666666666666,2023-08-27 15:31:04.0,8,2023-08-27 15:31:04.0,97.84213126107821,2023-08-27 15:31:04.0,587460,2023-08-27 15:31:04.0,392843.0,2023-08-27 15:31:04.0,480.08362310834855,2023-08-27 15:31:04.0,979.9999999999999,5,2023-08-27 15:31:04.0,100.06666666666665
2023-08-27 15:31:10.0,0.36100764538735614,2023-08-27 15:31:10.0,101.53333333333333,2023-08-27 15:31:10.0,8,2023-08-27 15:31:10.0,97.84468728175693,2023-08-27 15:31:10.0,587820,2023-08-27 15:31:10.0,393439.0,2023-08-27 15:31:10.0,482.2857857639895,2023-08-27 15:31:10.0,980.0,6,2023-08-27 15:31:10.0,101.53333333333333
2023-08-27 15:31:16.0,0.3313740599599099,2023-08-27 15:31:16.0,104.99999999999999,2023-08-27 15:31:16.0,8,2023-08-27 15:31:16.0,97.8471840616868,2023-08-27 15:31:16.0,589620,2023-08-27 15:31:16.0,393973.0,2023-08-27 15:31:16.0,483.24139819897204,2023-08-27 15:31:16.0,980.0,6,2023-08-27 15:31:16.0,105.46666666666665
2023-08-27 15:31:22.0,0.35385362046121555,2023-08-27 15:31:22.0,104.46666666666667,2023-08-27 15:31:22.0,8,2023-08-27 15:31:22.0,97.84976464209267,2023-08-27 15:31:22.0,590340,2023-08-27 15:31:22.0,394546.0,2023-08-27 15:31:22.0,489.33483827508576,2023-08-27 15:31:22.0,980.0,6,2023-08-27 15:31:22.0,104.46666666666667
2023-08-27 15:31:28.0,0.3394624472640796,2023-08-27 15:31:28.0,102.80000000000001,2023-08-27 15:31:28.0,8,2023-08-27 15:31:28.0,97.85279512277553,2023-08-27 15:31:28.0,590700,2023-08-27 15:31:28.0,395194.0,2023-08-27 15:31:28.0,485.97902082409024,2023-08-27 15:31:28.0,980.0,6,2023-08-27 15:31:28.0,102.80000000000001
2023-08-27 15:31:34.0,0.3396067676815392,2023-08-27 15:31:34.0,106.46666666666665,2023-08-27 15:31:34.0,8,2023-08-27 15:31:34.0,97.85676848320968,2023-08-27 15:31:34.0,591060,2023-08-27 15:31:34.0,396025.0,2023-08-27 15:31:34.0,484.6980580449753,2023-08-27 15:31:34.0,979.9999999999999,6,2023-08-27 15:31:34.0,106.46666666666667
2023-08-27 15:31:40.0,0.3826081515669571,2023-08-27 15:31:40.0,108.59999999999998,2023-08-27 15:31:40.0,8,2023-08-27 15:31:40.0,97.8593288132162,2023-08-27 15:31:40.0,591420,2023-08-27 15:31:40.0,396621.0,2023-08-27 15:31:40.0,484.9336959487427,2023-08-27 15:31:40.0,980.0,6,2023-08-27 15:31:40.0,108.6
2023-08-27 15:31:46.0,0.37258369008653286,2023-08-27 15:31:46.0,107.06666666666666,2023-08-27 15:31:46.0,8,2023-08-27 15:31:46.0,97.86189008847278,2023-08-27 15:31:46.0,591780,2023-08-27 15:31:46.0,397220.0,2023-08-27 15:31:46.0,484.0704950709658,2023-08-27 15:31:46.0,980.0,6,2023-08-27 15:31:46.0,107.06666666666666
2023-08-27 15:31:52.0,0.35096629499101695,2023-08-27 15:31:52.0,109.73333333333333,2023-08-27 15:31:52.0,8,2023-08-27 15:31:52.0,97.86447683094053,2023-08-27 15:31:52.0,592500,2023-08-27 15:31:52.0,397792.0,2023-08-27 15:31:52.0,486.21514848181727,2023-08-27 15:31:52.0,980.0,6,2023-08-27 15:31:52.0,109.73333333333333
2023-08-27 15:31:58.0,0.35051426638460403,2023-08-27 15:31:58.0,109.6,2023-08-27 15:31:58.0,8,2023-08-27 15:31:58.0,97.86776379367201,2023-08-27 15:31:58.0,592860,2023-08-27 15:31:58.0,398457.0,2023-08-27 15:31:58.0,482.79178375836483,2023-08-27 15:31:58.0,980.0,6,2023-08-27 15:31:58.0,109.6
2023-08-27 15:32:04.0,0.3483443485326546,2023-08-27 15:32:04.0,104.79999999999998,2023-08-27 15:32:04.0,8,2023-08-27 15:32:04.0,97.8712508880713,2023-08-27 15:32:04.0,593220,2023-08-27 15:32:04.0,399234.0,2023-08-27 15:32:04.0,480.7338067875073,2023-08-27 15:32:04.0,980.0,6,2023-08-27 15:32:04.0,104.79999999999998
2023-08-27 15:32:10.0,0.3752201697305065,2023-08-27 15:32:10.0,103.86666666666666,2023-08-27 15:32:10.0,8,2023-08-27 15:32:10.0,97.87372563167341,2023-08-27 15:32:10.0,593580,2023-08-27 15:32:10.0,399825.0,2023-08-27 15:32:10.0,471.04823779335055,2023-08-27 15:32:10.0,980.0,6,2023-08-27 15:32:10.0,103.86666666666666
2023-08-27 15:32:16.0,0.3422005012184155,2023-08-27 15:32:16.0,103.66666666666667,2023-08-27 15:32:16.0,8,2023-08-27 15:32:16.0,97.87614288855883,2023-08-27 15:32:16.0,595380,2023-08-27 15:32:16.0,400373.0,2023-08-27 15:32:16.0,471.89760239656573,2023-08-27 15:32:16.0,980.0,6,2023-08-27 15:32:16.0,103.66666666666667
2023-08-27 15:32:22.0,0.36135553226041806,2023-08-27 15:32:22.0,102.93333333333332,2023-08-27 15:32:22.0,8,2023-08-27 15:32:22.0,97.87854854081782,2023-08-27 15:32:22.0,596100,2023-08-27 15:32:22.0,400900.0,2023-08-27 15:32:22.0,480.8676041728834,2023-08-27 15:32:22.0,980.6302250803859,6,2023-08-27 15:32:22.0,102.93333333333332
2023-08-27 15:32:28.0,0.3723612158096302,2023-08-27 15:32:28.0,104.0,2023-08-27 15:32:28.0,8,2023-08-27 15:32:28.0,97.88165724486456,2023-08-27 15:32:28.0,596460,2023-08-27 15:32:28.0,401574.0,2023-08-27 15:32:28.0,485.6879754315323,2023-08-27 15:32:28.0,980.6214331008243,6,2023-08-27 15:32:28.0,104.6
2023-08-27 15:32:34.0,0.3473810035561132,2023-08-27 15:32:34.0,103.6,2023-08-27 15:32:34.0,8,2023-08-27 15:32:34.0,97.8851569570469,2023-08-27 15:32:34.0,596820,2023-08-27 15:32:34.0,402327.0,2023-08-27 15:32:34.0,482.58370329674705,2023-08-27 15:32:34.0,980.0,6,2023-08-27 15:32:34.0,103.60000000000001
2023-08-27 15:32:40.0,0.3462040662299566,2023-08-27 15:32:40.0,98.73333333333333,2023-08-27 15:32:40.0,8,2023-08-27 15:32:40.0,97.88727156600143,2023-08-27 15:32:40.0,597180,2023-08-27 15:32:40.0,402846.0,2023-08-27 15:32:40.0,480.007206407844,2023-08-27 15:32:40.0,980.0,5,2023-08-27 15:32:40.0,98.73333333333333
2023-08-27 15:32:46.0,0.34171371044424276,2023-08-27 15:32:46.0,97.6,2023-08-27 15:32:46.0,8,2023-08-27 15:32:46.0,97.88966769965121,2023-08-27 15:32:46.0,597540,2023-08-27 15:32:46.0,403417.0,2023-08-27 15:32:46.0,475.01755264672545,2023-08-27 15:32:46.0,980.0,5,2023-08-27 15:32:46.0,97.59999999999997
2023-08-27 15:32:52.0,0.3585573427647307,2023-08-27 15:32:52.0,97.39999999999999,2023-08-27 15:32:52.0,8,2023-08-27 15:32:52.0,97.8918357717814,2023-08-27 15:32:52.0,598260,2023-08-27 15:32:52.0,403895.0,2023-08-27 15:32:52.0,476.1084310502249,2023-08-27 15:32:52.0,980.0000000000001,5,2023-08-27 15:32:52.0,97.39999999999999
2023-08-27 15:32:58.0,0.35384295066955046,2023-08-27 15:32:58.0,95.06666666666666,2023-08-27 15:32:58.0,8,2023-08-27 15:32:58.0,97.89534320485834,2023-08-27 15:32:58.0,598620,2023-08-27 15:32:58.0,404588.0,2023-08-27 15:32:58.0,480.05450748339575,2023-08-27 15:32:58.0,980.0000000000001,5,2023-08-27 15:32:58.0,95.06666666666666
2023-08-27 15:33:04.0,0.32472406268915277,2023-08-27 15:33:04.0,94.33333333333334,2023-08-27 15:33:04.0,8,2023-08-27 15:33:04.0,97.89776593471674,2023-08-27 15:33:04.0,598980,2023-08-27 15:33:04.0,405193.0,2023-08-27 15:33:04.0,485.05009615135265,2023-08-27 15:33:04.0,980.0,5,2023-08-27 15:33:04.0,94.33333333333334
2023-08-27 15:33:10.0,0.3328203427064259,2023-08-27 15:33:10.0,95.4,2023-08-27 15:33:10.0,8,2023-08-27 15:33:10.0,97.90008462788973,2023-08-27 15:33:10.0,599340,2023-08-27 15:33:10.0,405740.0,2023-08-27 15:33:10.0,480.74686017914945,2023-08-27 15:33:10.0,980.0,5,2023-08-27 15:33:10.0,95.39999999999999
2023-08-27 15:33:16.0,0.3112373249045465,2023-08-27 15:33:16.0,95.2,2023-08-27 15:33:16.0,8,2023-08-27 15:33:16.0,97.902169914035,2023-08-27 15:33:16.0,601140,2023-08-27 15:33:16.0,406252.0,2023-08-27 15:33:16.0,479.8765493545902,2023-08-27 15:33:16.0,979.9999999999999,5,2023-08-27 15:33:16.0,95.2
2023-08-27 15:33:22.0,0.3230741256918989,2023-08-27 15:33:22.0,90.73333333333332,2023-08-27 15:33:22.0,8,2023-08-27 15:33:22.0,97.90474741679553,2023-08-27 15:33:22.0,601860,2023-08-27 15:33:22.0,406757.0,2023-08-27 15:33:22.0,474.6232901511641,2023-08-27 15:33:22.0,980.0,5,2023-08-27 15:33:22.0,90.73333333333332
2023-08-27 15:33:28.0,0.3330728452391527,2023-08-27 15:33:28.0,95.13333333333333,2023-08-27 15:33:28.0,8,2023-08-27 15:33:28.0,97.90780649983499,2023-08-27 15:33:28.0,602220,2023-08-27 15:33:28.0,407432.0,2023-08-27 15:33:28.0,477.1883232288546,2023-08-27 15:33:28.0,980.0,5,2023-08-27 15:33:28.0,95.13333333333333
2023-08-27 15:33:34.0,0.312914103614442,2023-08-27 15:33:34.0,96.86666666666667,2023-08-27 15:33:34.0,8,2023-08-27 15:33:34.0,97.91020865819452,2023-08-27 15:33:34.0,602580,2023-08-27 15:33:34.0,408041.0,2023-08-27 15:33:34.0,478.0633651406208,2023-08-27 15:33:34.0,980.0,5,2023-08-27 15:33:34.0,96.86666666666667
2023-08-27 15:33:40.0,0.32976527908936787,2023-08-27 15:33:40.0,97.86666666666667,2023-08-27 15:33:40.0,8,2023-08-27 15:33:40.0,97.91254725627196,2023-08-27 15:33:40.0,602940,2023-08-27 15:33:40.0,408601.0,2023-08-27 15:33:40.0,475.03121833155683,2023-08-27 15:33:40.0,980.0,5,2023-08-27 15:33:40.0,97.86666666666667
2023-08-27 15:33:46.0,0.3007651589705137,2023-08-27 15:33:46.0,98.8,2023-08-27 15:33:46.0,8,2023-08-27 15:33:46.0,97.9146968945827,2023-08-27 15:33:46.0,603300,2023-08-27 15:33:46.0,409146.0,2023-08-27 15:33:46.0,476.697593962272,2023-08-27 15:33:46.0,980.0,5,2023-08-27 15:33:46.0,98.8
2023-08-27 15:33:52.0,0.31239500577121687,2023-08-27 15:33:52.0,94.46906714676268,2023-08-27 15:33:52.0,8,2023-08-27 15:33:52.0,97.9173958610513,2023-08-27 15:33:52.0,604020,2023-08-27 15:33:52.0,409671.0,2023-08-27 15:33:52.0,474.28762971397913,2023-08-27 15:33:52.0,980.0,5,2023-08-27 15:33:52.0,94.46906714676268
2023-08-27 15:33:58.0,0.33491959366716445,2023-08-27 15:33:58.0,93.73333333333333,2023-08-27 15:33:58.0,8,2023-08-27 15:33:58.0,97.92033771392478,2023-08-27 15:33:58.0,604380,2023-08-27 15:33:58.0,410327.0,2023-08-27 15:33:58.0,479.8171405085366,2023-08-27 15:33:58.0,979.9999999999999,5,2023-08-27 15:33:58.0,93.73333333333333
2023-08-27 15:34:04.0,0.31948217271425866,2023-08-27 15:34:04.0,98.53333333333333,2023-08-27 15:34:04.0,8,2023-08-27 15:34:04.0,97.92294241220831,2023-08-27 15:34:04.0,604740,2023-08-27 15:34:04.0,410985.0,2023-08-27 15:34:04.0,485.80937019087366,2023-08-27 15:34:04.0,980.0,5,2023-08-27 15:34:04.0,98.53333333333333
2023-08-27 15:34:10.0,0.33309615039806495,2023-08-27 15:34:10.0,102.53333333333333,2023-08-27 15:34:10.0,8,2023-08-27 15:34:10.0,97.92529580626392,2023-08-27 15:34:10.0,605100,2023-08-27 15:34:10.0,411567.0,2023-08-27 15:34:10.0,480.35414826225207,2023-08-27 15:34:10.0,980.0,6,2023-08-27 15:34:10.0,102.53333333333333
2023-08-27 15:34:16.0,0.3130732333668629,2023-08-27 15:34:16.0,102.13333333333331,2023-08-27 15:34:16.0,8,2023-08-27 15:34:16.0,97.92751678585326,2023-08-27 15:34:16.0,606900,2023-08-27 15:34:16.0,412127.0,2023-08-27 15:34:16.0,479.1428940498568,2023-08-27 15:34:16.0,980.0,6,2023-08-27 15:34:16.0,102.13333333333331
2023-08-27 15:34:22.0,0.32831867256919967,2023-08-27 15:34:22.0,101.93333333333334,2023-08-27 15:34:22.0,8,2023-08-27 15:34:22.0,97.93039718757986,2023-08-27 15:34:22.0,607620,2023-08-27 15:34:22.0,412701.0,2023-08-27 15:34:22.0,481.69138791697645,2023-08-27 15:34:22.0,980.0,6,2023-08-27 15:34:22.0,101.93333333333334
2023-08-27 15:34:28.0,0.3269190291612978,2023-08-27 15:34:28.0,102.8,2023-08-27 15:34:28.0,8,2023-08-27 15:34:28.0,97.93355892840798,2023-08-27 15:34:28.0,607980,2023-08-27 15:34:28.0,413419.0,2023-08-27 15:34:28.0,492.441863012938,2023-08-27 15:34:28.0,980.0,6,2023-08-27 15:34:28.0,102.8
2023-08-27 15:34:34.0,0.33740337960415495,2023-08-27 15:34:34.0,102.66666666666666,2023-08-27 15:34:34.0,8,2023-08-27 15:34:34.0,97.935996780917,2023-08-27 15:34:34.0,608340,2023-08-27 15:34:34.0,414053.0,2023-08-27 15:34:34.0,484.09045449349077,2023-08-27 15:34:34.0,980.0,6,2023-08-27 15:34:34.0,102.66666666666666
2023-08-27 15:34:40.0,0.35012778208538997,2023-08-27 15:34:40.0,98.6,2023-08-27 15:34:40.0,8,2023-08-27 15:34:40.0,97.93802102067842,2023-08-27 15:34:40.0,608700,2023-08-27 15:34:40.0,414554.0,2023-08-27 15:34:40.0,482.47534716674886,2023-08-27 15:34:40.0,980.0,5,2023-08-27 15:34:40.0,98.6
2023-08-27 15:34:46.0,0.3216231760331801,2023-08-27 15:34:46.0,95.26666666666667,2023-08-27 15:34:46.0,8,2023-08-27 15:34:46.0,97.94014799627875,2023-08-27 15:34:46.0,609060,2023-08-27 15:34:46.0,415097.0,2023-08-27 15:34:46.0,484.7438834286786,2023-08-27 15:34:46.0,980.0,5,2023-08-27 15:34:46.0,95.26666666666667
2023-08-27 15:34:52.0,0.34332505850531503,2023-08-27 15:34:52.0,93.06666666666666,2023-08-27 15:34:52.0,8,2023-08-27 15:34:52.0,97.94277617737158,2023-08-27 15:34:52.0,609780,2023-08-27 15:34:52.0,415635.0,2023-08-27 15:34:52.0,483.35746717690387,2023-08-27 15:34:52.0,980.0,5,2023-08-27 15:34:52.0,93.06666666666666
2023-08-27 15:34:58.0,0.3521289580165891,2023-08-27 15:34:58.0,96.6,2023-08-27 15:34:58.0,8,2023-08-27 15:34:58.0,97.94572477630726,2023-08-27 15:34:58.0,610140,2023-08-27 15:34:58.0,416306.0,2023-08-27 15:34:58.0,479.5764233678157,2023-08-27 15:34:58.0,980.0,5,2023-08-27 15:34:58.0,96.6
2023-08-27 15:35:04.0,0.36033273424200085,2023-08-27 15:35:04.0,98.13333333333333,2023-08-27 15:35:04.0,8,2023-08-27 15:35:04.0,97.94807509225625,2023-08-27 15:35:04.0,610500,2023-08-27 15:35:04.0,416932.0,2023-08-27 15:35:04.0,478.54946120163373,2023-08-27 15:35:04.0,980.0,5,2023-08-27 15:35:04.0,98.13333333333333
2023-08-27 15:35:10.0,0.35049725806040155,2023-08-27 15:35:10.0,100.66666666666666,2023-08-27 15:35:10.0,8,2023-08-27 15:35:10.0,97.9504266097238,2023-08-27 15:35:10.0,610860,2023-08-27 15:35:10.0,417513.0,2023-08-27 15:35:10.0,478.10091590243746,2023-08-27 15:35:10.0,980.0,6,2023-08-27 15:35:10.0,100.66666666666666
2023-08-27 15:35:16.0,0.3117947696700582,2023-08-27 15:35:16.0,100.8,2023-08-27 15:35:16.0,8,2023-08-27 15:35:16.0,97.95256159892301,2023-08-27 15:35:16.0,613020,2023-08-27 15:35:16.0,418054.0,2023-08-27 15:35:16.0,480.93696726574643,2023-08-27 15:35:16.0,980.0,6,2023-08-27 15:35:16.0,100.8
2023-08-27 15:35:22.0,0.3311108281813728,2023-08-27 15:35:22.0,101.66666666666667,2023-08-27 15:35:22.0,8,2023-08-27 15:35:22.0,97.95535448536407,2023-08-27 15:35:22.0,613380,2023-08-27 15:35:22.0,418648.0,2023-08-27 15:35:22.0,482.84228064414634,2023-08-27 15:35:22.0,980.0000000000001,6,2023-08-27 15:35:22.0,101.66666666666667
2023-08-27 15:35:28.0,0.33693374967965145,2023-08-27 15:35:28.0,100.26666666666667,2023-08-27 15:35:28.0,8,2023-08-27 15:35:28.0,97.95833983955144,2023-08-27 15:35:28.0,613740,2023-08-27 15:35:28.0,419386.0,2023-08-27 15:35:28.0,480.3747195275084,2023-08-27 15:35:28.0,980.0,5,2023-08-27 15:35:28.0,100.26666666666667
2023-08-27 15:35:34.0,0.3164559009856763,2023-08-27 15:35:34.0,99.26666666666665,2023-08-27 15:35:34.0,8,2023-08-27 15:35:34.0,97.96064670811099,2023-08-27 15:35:34.0,614100,2023-08-27 15:35:34.0,419943.0,2023-08-27 15:35:34.0,476.6503171098649,2023-08-27 15:35:34.0,980.0,5,2023-08-27 15:35:34.0,99.26666666666665
2023-08-27 15:35:40.0,0.3212638940517711,2023-08-27 15:35:40.0,102.6,2023-08-27 15:35:40.0,8,2023-08-27 15:35:40.0,97.96295783301187,2023-08-27 15:35:40.0,614460,2023-08-27 15:35:40.0,420547.0,2023-08-27 15:35:40.0,477.3108826149108,2023-08-27 15:35:40.0,980.0,6,2023-08-27 15:35:40.0,102.6
2023-08-27 15:35:46.0,0.31502856614523816,2023-08-27 15:35:46.0,101.39999999999999,2023-08-27 15:35:46.0,8,2023-08-27 15:35:46.0,97.96517500738088,2023-08-27 15:35:46.0,615180,2023-08-27 15:35:46.0,421108.0,2023-08-27 15:35:46.0,478.37917899739085,2023-08-27 15:35:46.0,980.0,6,2023-08-27 15:35:46.0,101.39999999999999
2023-08-27 15:35:52.0,0.3402850083388054,2023-08-27 15:35:52.0,101.13333333333333,2023-08-27 15:35:52.0,8,2023-08-27 15:35:52.0,97.96776641172843,2023-08-27 15:35:52.0,615540,2023-08-27 15:35:52.0,421654.0,2023-08-27 15:35:52.0,483.43637849635377,2023-08-27 15:35:52.0,980.0,6,2023-08-27 15:35:52.0,101.13333333333333
2023-08-27 15:35:58.0,0.3420660687530349,2023-08-27 15:35:58.0,98.73333333333333,2023-08-27 15:35:58.0,8,2023-08-27 15:35:58.0,97.97085855652323,2023-08-27 15:35:58.0,615900,2023-08-27 15:35:58.0,422428.0,2023-08-27 15:35:58.0,473.19905432675773,2023-08-27 15:35:58.0,980.0,5,2023-08-27 15:35:58.0,98.73333333333333
2023-08-27 15:36:04.0,0.32595239992169106,2023-08-27 15:36:04.0,102.53333333333332,2023-08-27 15:36:04.0,8,2023-08-27 15:36:04.0,97.9731825516584,2023-08-27 15:36:04.0,616260,2023-08-27 15:36:04.0,423001.0,2023-08-27 15:36:04.0,473.28960897922195,2023-08-27 15:36:04.0,980.0000000000001,6,2023-08-27 15:36:04.0,102.53333333333332
2023-08-27 15:36:11.0,0.3578796350988433,2023-08-27 15:36:11.0,101.86666666666667,2023-08-27 15:36:11.0,8,2023-08-27 15:36:11.0,97.97538826994219,2023-08-27 15:36:11.0,616620,2023-08-27 15:36:11.0,423572.0,2023-08-27 15:36:11.0,475.92032278210763,2023-08-27 15:36:11.0,980.0,6,2023-08-27 15:36:11.0,101.86666666666667
2023-08-27 15:36:17.0,0.34564722111868207,2023-08-27 15:36:17.0,101.6,2023-08-27 15:36:17.0,8,2023-08-27 15:36:17.0,97.97756139426575,2023-08-27 15:36:17.0,618780,2023-08-27 15:36:17.0,424142.0,2023-08-27 15:36:17.0,481.39974115704166,2023-08-27 15:36:17.0,979.9999999999999,6,2023-08-27 15:36:17.0,101.6
2023-08-27 15:36:23.0,0.36535852082227993,2023-08-27 15:36:23.0,104.0,2023-08-27 15:36:23.0,8,2023-08-27 15:36:23.0,97.98036582803095,2023-08-27 15:36:23.0,619140,2023-08-27 15:36:23.0,424743.0,2023-08-27 15:36:23.0,481.04980691429864,2023-08-27 15:36:23.0,980.0,6,2023-08-27 15:36:23.0,104.0
2023-08-27 15:36:29.0,0.3556045224957425,2023-08-27 15:36:29.0,106.26666666666665,2023-08-27 15:36:29.0,8,2023-08-27 15:36:29.0,97.98354858407141,2023-08-27 15:36:29.0,619500,2023-08-27 15:36:29.0,425547.0,2023-08-27 15:36:29.0,485.7000179135076,2023-08-27 15:36:29.0,980.0,6,2023-08-27 15:36:29.0,106.26666666666665
2023-08-27 15:36:35.0,0.35182669558309265,2023-08-27 15:36:35.0,105.6,2023-08-27 15:36:35.0,8,2023-08-27 15:36:35.0,97.98591650087222,2023-08-27 15:36:35.0,619860,2023-08-27 15:36:35.0,426144.0,2023-08-27 15:36:35.0,485.2201427519538,2023-08-27 15:36:35.0,980.0000000000001,6,2023-08-27 15:36:35.0,105.6
