2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:36:41.0,0.3566298086303401,2023-08-27 15:36:41.0,107.19999999999999,2023-08-27 15:36:41.0,8,2023-08-27 15:36:41.0,97.98817119980944,2023-08-27 15:36:41.0,620220,2023-08-27 15:36:41.0,426732.0,2023-08-27 15:36:41.0,477.2687104452562,2023-08-27 15:36:41.0,980.0,6,2023-08-27 15:36:41.0,107.19999999999999
2023-08-27 15:36:47.0,0.34916291585777215,2023-08-27 15:36:47.0,105.39999999999999,2023-08-27 15:36:47.0,8,2023-08-27 15:36:47.0,97.9903874354563,2023-08-27 15:36:47.0,620940,2023-08-27 15:36:47.0,427324.0,2023-08-27 15:36:47.0,474.5023038381889,2023-08-27 15:36:47.0,980.0,6,2023-08-27 15:36:47.0,105.4
2023-08-27 15:36:53.0,0.3465122087858739,2023-08-27 15:36:53.0,102.06666666666666,2023-08-27 15:36:53.0,8,2023-08-27 15:36:53.0,97.99307351941914,2023-08-27 15:36:53.0,621300,2023-08-27 15:36:53.0,427881.0,2023-08-27 15:36:53.0,473.10692748686154,2023-08-27 15:36:53.0,980.0,6,2023-08-27 15:36:53.0,102.06666666666666
2023-08-27 15:36:59.0,0.35496302445185945,2023-08-27 15:36:59.0,101.19999999999999,2023-08-27 15:36:59.0,8,2023-08-27 15:36:59.0,97.99598468028191,2023-08-27 15:36:59.0,621660,2023-08-27 15:36:59.0,428640.0,2023-08-27 15:36:59.0,469.6982445425911,2023-08-27 15:36:59.0,980.0,6,2023-08-27 15:36:59.0,101.19999999999999
2023-08-27 15:37:05.0,0.35705771890361937,2023-08-27 15:37:05.0,101.19999999999999,2023-08-27 15:37:05.0,8,2023-08-27 15:37:05.0,97.99832351589029,2023-08-27 15:37:05.0,622020,2023-08-27 15:37:05.0,429231.0,2023-08-27 15:37:05.0,470.3272397501418,2023-08-27 15:37:05.0,980.0,6,2023-08-27 15:37:05.0,101.46666666666665
2023-08-27 15:37:11.0,0.34697749565199587,2023-08-27 15:37:11.0,103.19999999999999,2023-08-27 15:37:11.0,8,2023-08-27 15:37:11.0,98.0004156426241,2023-08-27 15:37:11.0,622380,2023-08-27 15:37:11.0,429802.0,2023-08-27 15:37:11.0,473.08060741896503,2023-08-27 15:37:11.0,980.0,6,2023-08-27 15:37:11.0,103.19999999999999
2023-08-27 15:37:17.0,0.28571766143096156,2023-08-27 15:37:17.0,103.99999999999999,2023-08-27 15:37:17.0,8,2023-08-27 15:37:17.0,98.00260814263955,2023-08-27 15:37:17.0,624540,2023-08-27 15:37:17.0,430387.0,2023-08-27 15:37:17.0,476.66773530923774,2023-08-27 15:37:17.0,980.0,6,2023-08-27 15:37:17.0,103.99999999999999
2023-08-27 15:37:23.0,0.3474053140445152,2023-08-27 15:37:23.0,99.66666666666666,2023-08-27 15:37:23.0,8,2023-08-27 15:37:23.0,98.00517981996168,2023-08-27 15:37:23.0,624900,2023-08-27 15:37:23.0,430931.0,2023-08-27 15:37:23.0,481.09741679996955,2023-08-27 15:37:23.0,980.0,5,2023-08-27 15:37:23.0,99.66666666666666
2023-08-27 15:37:29.0,0.36192044846519617,2023-08-27 15:37:29.0,102.06666666666666,2023-08-27 15:37:29.0,8,2023-08-27 15:37:29.0,98.00837201399784,2023-08-27 15:37:29.0,625260,2023-08-27 15:37:29.0,431787.0,2023-08-27 15:37:29.0,481.24494117584044,2023-08-27 15:37:29.0,980.0,6,2023-08-27 15:37:29.0,102.06666666666666
2023-08-27 15:37:35.0,0.3541900745800447,2023-08-27 15:37:35.0,106.99999999999999,2023-08-27 15:37:35.0,8,2023-08-27 15:37:35.0,98.01067913954573,2023-08-27 15:37:35.0,625620,2023-08-27 15:37:35.0,432403.0,2023-08-27 15:37:35.0,480.4823440068345,2023-08-27 15:37:35.0,980.0,6,2023-08-27 15:37:35.0,106.99999999999999
2023-08-27 15:37:41.0,0.352651222987847,2023-08-27 15:37:41.0,107.99999999999999,2023-08-27 15:37:41.0,8,2023-08-27 15:37:41.0,98.01285390862272,2023-08-27 15:37:41.0,625980,2023-08-27 15:37:41.0,432944.0,2023-08-27 15:37:41.0,482.7915548299521,2023-08-27 15:37:41.0,980.0,6,2023-08-27 15:37:41.0,107.99999999999999
2023-08-27 15:37:47.0,0.35180118365283986,2023-08-27 15:37:47.0,107.39999999999999,2023-08-27 15:37:47.0,8,2023-08-27 15:37:47.0,98.01503312358165,2023-08-27 15:37:47.0,626700,2023-08-27 15:37:47.0,433536.0,2023-08-27 15:37:47.0,481.05577317102893,2023-08-27 15:37:47.0,980.0,6,2023-08-27 15:37:47.0,107.39999999999999
2023-08-27 15:37:53.0,0.3469234015149947,2023-08-27 15:37:53.0,106.8,2023-08-27 15:37:53.0,8,2023-08-27 15:37:53.0,98.01781224874033,2023-08-27 15:37:53.0,627060,2023-08-27 15:37:53.0,434152.0,2023-08-27 15:37:53.0,476.45009111909434,2023-08-27 15:37:53.0,980.0,6,2023-08-27 15:37:53.0,106.8
2023-08-27 15:37:59.0,0.340815721888124,2023-08-27 15:37:59.0,108.53333333333333,2023-08-27 15:37:59.0,8,2023-08-27 15:37:59.0,98.02105320125148,2023-08-27 15:37:59.0,627420,2023-08-27 15:37:59.0,435025.0,2023-08-27 15:37:59.0,476.00315555821373,2023-08-27 15:37:59.0,980.0,6,2023-08-27 15:37:59.0,108.53333333333333
2023-08-27 15:38:05.0,0.3308554211859423,2023-08-27 15:38:05.0,107.66666666666664,2023-08-27 15:38:05.0,8,2023-08-27 15:38:05.0,98.02317207581066,2023-08-27 15:38:05.0,627780,2023-08-27 15:38:05.0,435609.0,2023-08-27 15:38:05.0,474.32002731176783,2023-08-27 15:38:05.0,980.0,6,2023-08-27 15:38:05.0,107.66666666666664
2023-08-27 15:38:11.0,0.35785383655144776,2023-08-27 15:38:11.0,102.26666666666667,2023-08-27 15:38:11.0,8,2023-08-27 15:38:11.0,98.02516463845706,2023-08-27 15:38:11.0,628140,2023-08-27 15:38:11.0,436104.0,2023-08-27 15:38:11.0,472.2080280326849,2023-08-27 15:38:11.0,980.0,6,2023-08-27 15:38:11.0,102.26666666666667
2023-08-27 15:38:17.0,0.3323190391832607,2023-08-27 15:38:17.0,102.6,2023-08-27 15:38:17.0,8,2023-08-27 15:38:17.0,98.0272663495545,2023-08-27 15:38:17.0,630300,2023-08-27 15:38:17.0,436681.0,2023-08-27 15:38:17.0,476.1181293448511,2023-08-27 15:38:17.0,980.0,6,2023-08-27 15:38:17.0,102.6
2023-08-27 15:38:23.0,0.3631358255012221,2023-08-27 15:38:23.0,102.6,2023-08-27 15:38:23.0,8,2023-08-27 15:38:23.0,98.02989658917274,2023-08-27 15:38:23.0,630660,2023-08-27 15:38:23.0,437266.0,2023-08-27 15:38:23.0,480.4858855230209,2023-08-27 15:38:23.0,980.0,6,2023-08-27 15:38:23.0,102.6
2023-08-27 15:38:29.0,0.3370716331931177,2023-08-27 15:38:29.0,105.2,2023-08-27 15:38:29.0,8,2023-08-27 15:38:29.0,98.03301351929012,2023-08-27 15:38:29.0,631020,2023-08-27 15:38:29.0,438138.0,2023-08-27 15:38:29.0,484.1379498576811,2023-08-27 15:38:29.0,980.0000000000001,6,2023-08-27 15:38:29.0,105.2
2023-08-27 15:38:35.0,0.33940127936869496,2023-08-27 15:38:35.0,108.33333333333331,2023-08-27 15:38:35.0,8,2023-08-27 15:38:35.0,98.03532982738899,2023-08-27 15:38:35.0,631380,2023-08-27 15:38:35.0,438752.0,2023-08-27 15:38:35.0,486.5534564842896,2023-08-27 15:38:35.0,979.9999999999999,6,2023-08-27 15:38:35.0,108.33333333333331
2023-08-27 15:38:41.0,0.36108964023278445,2023-08-27 15:38:41.0,109.26666666666667,2023-08-27 15:38:41.0,8,2023-08-27 15:38:41.0,98.03748252806585,2023-08-27 15:38:41.0,631740,2023-08-27 15:38:41.0,439299.0,2023-08-27 15:38:41.0,481.38566899698185,2023-08-27 15:38:41.0,980.0,6,2023-08-27 15:38:41.0,109.26666666666667
2023-08-27 15:38:47.0,0.3524744919751715,2023-08-27 15:38:47.0,108.66666666666666,2023-08-27 15:38:47.0,8,2023-08-27 15:38:47.0,98.03963587197273,2023-08-27 15:38:47.0,632460,2023-08-27 15:38:47.0,439901.0,2023-08-27 15:38:47.0,479.2485690868903,2023-08-27 15:38:47.0,980.0,6,2023-08-27 15:38:47.0,108.66666666666666
2023-08-27 15:38:53.0,0.35045538617296185,2023-08-27 15:38:53.0,106.0,2023-08-27 15:38:53.0,8,2023-08-27 15:38:53.0,98.04230805433541,2023-08-27 15:38:53.0,632820,2023-08-27 15:38:53.0,440543.0,2023-08-27 15:38:53.0,480.10658882005936,2023-08-27 15:38:53.0,980.0,6,2023-08-27 15:38:53.0,106.0
2023-08-27 15:38:59.0,0.3596040481979543,2023-08-27 15:38:59.0,100.8,2023-08-27 15:38:59.0,8,2023-08-27 15:38:59.0,98.0450879485636,2023-08-27 15:38:59.0,633180,2023-08-27 15:38:59.0,441278.0,2023-08-27 15:38:59.0,478.74999996901755,2023-08-27 15:38:59.0,980.0,6,2023-08-27 15:38:59.0,100.8
2023-08-27 15:39:05.0,0.359467698184682,2023-08-27 15:39:05.0,102.13333333333333,2023-08-27 15:39:05.0,8,2023-08-27 15:39:05.0,98.04718988542982,2023-08-27 15:39:05.0,633540,2023-08-27 15:39:05.0,441871.0,2023-08-27 15:39:05.0,480.16038178800034,2023-08-27 15:39:05.0,980.0,6,2023-08-27 15:39:05.0,102.13333333333333
2023-08-27 15:39:11.0,0.35370580474621066,2023-08-27 15:39:11.0,103.06666666666666,2023-08-27 15:39:11.0,8,2023-08-27 15:39:11.0,98.04929771974734,2023-08-27 15:39:11.0,633900,2023-08-27 15:39:11.0,442395.0,2023-08-27 15:39:11.0,477.77854243742985,2023-08-27 15:39:11.0,980.0,6,2023-08-27 15:39:11.0,103.06666666666666
2023-08-27 15:39:17.0,0.34370327374618986,2023-08-27 15:39:17.0,104.99999999999999,2023-08-27 15:39:17.0,8,2023-08-27 15:39:17.0,98.051315726484,2023-08-27 15:39:17.0,636060,2023-08-27 15:39:17.0,442976.0,2023-08-27 15:39:17.0,480.14203113405455,2023-08-27 15:39:17.0,979.9999999999999,6,2023-08-27 15:39:17.0,104.99999999999999
2023-08-27 15:39:23.0,0.34892819513194573,2023-08-27 15:39:23.0,105.0,2023-08-27 15:39:23.0,8,2023-08-27 15:39:23.0,98.0539721080222,2023-08-27 15:39:23.0,636420,2023-08-27 15:39:23.0,443636.0,2023-08-27 15:39:23.0,481.93726718018286,2023-08-27 15:39:23.0,980.0,6,2023-08-27 15:39:23.0,105.0
2023-08-27 15:39:29.0,0.32549098205223737,2023-08-27 15:39:29.0,104.4,2023-08-27 15:39:29.0,8,2023-08-27 15:39:29.0,98.05689134584492,2023-08-27 15:39:29.0,636780,2023-08-27 15:39:29.0,444402.0,2023-08-27 15:39:29.0,481.2662264001341,2023-08-27 15:39:29.0,980.0000000000001,6,2023-08-27 15:39:29.0,104.39999999999999
2023-08-27 15:39:35.0,0.33593083917095107,2023-08-27 15:39:35.0,101.73333333333333,2023-08-27 15:39:35.0,8,2023-08-27 15:39:35.0,98.05879209822177,2023-08-27 15:39:35.0,637140,2023-08-27 15:39:35.0,444946.0,2023-08-27 15:39:35.0,481.79704099934094,2023-08-27 15:39:35.0,980.0,6,2023-08-27 15:39:35.0,101.73333333333333
2023-08-27 15:39:41.0,0.35379619333747075,2023-08-27 15:39:41.0,97.86666666666666,2023-08-27 15:39:41.0,8,2023-08-27 15:39:41.0,98.06072211645966,2023-08-27 15:39:41.0,637500,2023-08-27 15:39:41.0,445447.0,2023-08-27 15:39:41.0,483.7338819692785,2023-08-27 15:39:41.0,980.0,5,2023-08-27 15:39:41.0,97.86666666666666
2023-08-27 15:39:47.0,0.3566610845912528,2023-08-27 15:39:47.0,94.2,2023-08-27 15:39:47.0,8,2023-08-27 15:39:47.0,98.06246121378379,2023-08-27 15:39:47.0,638220,2023-08-27 15:39:47.0,445938.0,2023-08-27 15:39:47.0,486.8844796041015,2023-08-27 15:39:47.0,980.0000000000001,5,2023-08-27 15:39:47.0,94.2
2023-08-27 15:39:53.0,0.31807292329487674,2023-08-27 15:39:53.0,89.0,2023-08-27 15:39:53.0,8,2023-08-27 15:39:53.0,98.06468923066939,2023-08-27 15:39:53.0,638580,2023-08-27 15:39:53.0,446490.0,2023-08-27 15:39:53.0,484.37481668072206,2023-08-27 15:39:53.0,980.0,5,2023-08-27 15:39:53.0,89.0
2023-08-27 15:39:59.0,0.3132541096893736,2023-08-27 15:39:59.0,88.99999999999999,2023-08-27 15:39:59.0,8,2023-08-27 15:39:59.0,98.06722459607195,2023-08-27 15:39:59.0,638940,2023-08-27 15:39:59.0,447168.0,2023-08-27 15:39:59.0,481.9132742329784,2023-08-27 15:39:59.0,980.0,5,2023-08-27 15:39:59.0,88.99999999999999
2023-08-27 15:40:05.0,0.3177695633842646,2023-08-27 15:40:05.0,90.13333333333333,2023-08-27 15:40:05.0,8,2023-08-27 15:40:05.0,98.06899343163947,2023-08-27 15:40:05.0,639300,2023-08-27 15:40:05.0,447684.0,2023-08-27 15:40:05.0,474.074266528776,2023-08-27 15:40:05.0,980.0,5,2023-08-27 15:40:05.0,90.13333333333333
2023-08-27 15:40:11.0,0.28537914488174626,2023-08-27 15:40:11.0,94.66666666666666,2023-08-27 15:40:11.0,8,2023-08-27 15:40:11.0,98.07096582821848,2023-08-27 15:40:11.0,639660,2023-08-27 15:40:11.0,448248.0,2023-08-27 15:40:11.0,473.46267043786884,2023-08-27 15:40:11.0,980.0,5,2023-08-27 15:40:11.0,94.66666666666666
2023-08-27 15:40:17.0,0.24945680449970292,2023-08-27 15:40:17.0,98.46666666666667,2023-08-27 15:40:17.0,8,2023-08-27 15:40:17.0,98.07285315693802,2023-08-27 15:40:17.0,641820,2023-08-27 15:40:17.0,448748.0,2023-08-27 15:40:17.0,472.89381448669235,2023-08-27 15:40:17.0,980.0,5,2023-08-27 15:40:17.0,98.46666666666667
2023-08-27 15:40:23.0,0.30050166348833846,2023-08-27 15:40:23.0,98.93333333333334,2023-08-27 15:40:23.0,8,2023-08-27 15:40:23.0,98.07526403932265,2023-08-27 15:40:23.0,642180,2023-08-27 15:40:23.0,449343.0,2023-08-27 15:40:23.0,477.64973302337097,2023-08-27 15:40:23.0,980.0,5,2023-08-27 15:40:23.0,98.93333333333334
2023-08-27 15:40:29.0,0.30173353312306544,2023-08-27 15:40:29.0,94.06666666666666,2023-08-27 15:40:29.0,8,2023-08-27 15:40:29.0,98.07780512680291,2023-08-27 15:40:29.0,642540,2023-08-27 15:40:29.0,450041.0,2023-08-27 15:40:29.0,485.4618043018051,2023-08-27 15:40:29.0,980.0,5,2023-08-27 15:40:29.0,94.06666666666666
2023-08-27 15:40:35.0,0.2843145753357393,2023-08-27 15:40:35.0,94.86666666666666,2023-08-27 15:40:35.0,8,2023-08-27 15:40:35.0,98.07975979412592,2023-08-27 15:40:35.0,642900,2023-08-27 15:40:35.0,450609.0,2023-08-27 15:40:35.0,483.7725736732923,2023-08-27 15:40:35.0,980.0,5,2023-08-27 15:40:35.0,94.86666666666666
2023-08-27 15:40:41.0,0.2924038759419823,2023-08-27 15:40:41.0,97.26666666666667,2023-08-27 15:40:41.0,8,2023-08-27 15:40:41.0,98.0815161224849,2023-08-27 15:40:41.0,643260,2023-08-27 15:40:41.0,451123.0,2023-08-27 15:40:41.0,477.87555977836706,2023-08-27 15:40:41.0,979.9999999999999,5,2023-08-27 15:40:41.0,97.26666666666667
2023-08-27 15:40:47.0,0.2802592578433008,2023-08-27 15:40:47.0,96.93333333333334,2023-08-27 15:40:47.0,8,2023-08-27 15:40:47.0,98.08338201291956,2023-08-27 15:40:47.0,643980,2023-08-27 15:40:47.0,451618.0,2023-08-27 15:40:47.0,476.3923732571628,2023-08-27 15:40:47.0,980.0,5,2023-08-27 15:40:47.0,96.93333333333334
2023-08-27 15:40:53.0,0.3221138801787248,2023-08-27 15:40:53.0,99.53333333333333,2023-08-27 15:40:53.0,8,2023-08-27 15:40:53.0,98.08590906682014,2023-08-27 15:40:53.0,644340,2023-08-27 15:40:53.0,452265.0,2023-08-27 15:40:53.0,474.4391016907876,2023-08-27 15:40:53.0,980.0,5,2023-08-27 15:40:53.0,99.53333333333333
2023-08-27 15:40:59.0,0.3093833619050479,2023-08-27 15:40:59.0,102.06666666666668,2023-08-27 15:40:59.0,8,2023-08-27 15:40:59.0,98.08877093372354,2023-08-27 15:40:59.0,644700,2023-08-27 15:40:59.0,453035.0,2023-08-27 15:40:59.0,480.13611649386195,2023-08-27 15:40:59.0,980.0,6,2023-08-27 15:40:59.0,102.06666666666668
2023-08-27 15:41:05.0,0.3111656262022884,2023-08-27 15:41:05.0,99.93333333333334,2023-08-27 15:41:05.0,8,2023-08-27 15:41:05.0,98.0905367236217,2023-08-27 15:41:05.0,645060,2023-08-27 15:41:05.0,453564.0,2023-08-27 15:41:05.0,484.3891854099728,2023-08-27 15:41:05.0,979.9999999999999,5,2023-08-27 15:41:05.0,99.93333333333334
2023-08-27 15:41:11.0,0.3271248205410058,2023-08-27 15:41:11.0,98.6,2023-08-27 15:41:11.0,8,2023-08-27 15:41:11.0,98.09237085189336,2023-08-27 15:41:11.0,645420,2023-08-27 15:41:11.0,454103.0,2023-08-27 15:41:11.0,481.7255415120989,2023-08-27 15:41:11.0,980.0,5,2023-08-27 15:41:11.0,98.6
2023-08-27 15:41:17.0,0.3082265461402393,2023-08-27 15:41:17.0,95.13333333333333,2023-08-27 15:41:17.0,8,2023-08-27 15:41:17.0,98.09422005580925,2023-08-27 15:41:17.0,647580,2023-08-27 15:41:17.0,454591.0,2023-08-27 15:41:17.0,478.3018711502383,2023-08-27 15:41:17.0,980.0,5,2023-08-27 15:41:17.0,95.13333333333333
2023-08-27 15:41:23.0,0.33317946465979836,2023-08-27 15:41:23.0,93.93333333333332,2023-08-27 15:41:23.0,8,2023-08-27 15:41:23.0,98.0970399610847,2023-08-27 15:41:23.0,647940,2023-08-27 15:41:23.0,455221.0,2023-08-27 15:41:23.0,478.5578099769442,2023-08-27 15:41:23.0,980.0,5,2023-08-27 15:41:23.0,92.79999999999998
2023-08-27 15:41:29.0,0.33436068107827066,2023-08-27 15:41:29.0,95.39999999999999,2023-08-27 15:41:29.0,8,2023-08-27 15:41:29.0,98.09907816385757,2023-08-27 15:41:29.0,648300,2023-08-27 15:41:29.0,455897.0,2023-08-27 15:41:29.0,476.8772693867404,2023-08-27 15:41:29.0,980.0,5,2023-08-27 15:41:29.0,95.4
2023-08-27 15:41:35.0,0.31746302513771013,2023-08-27 15:41:35.0,95.93333333333334,2023-08-27 15:41:35.0,8,2023-08-27 15:41:35.0,98.10087133044203,2023-08-27 15:41:35.0,648660,2023-08-27 15:41:35.0,456435.0,2023-08-27 15:41:35.0,479.83128405848623,2023-08-27 15:41:35.0,980.0000000000001,5,2023-08-27 15:41:35.0,95.93333333333334
2023-08-27 15:41:41.0,0.34519615269470705,2023-08-27 15:41:41.0,96.06666666666666,2023-08-27 15:41:41.0,8,2023-08-27 15:41:41.0,98.10263167782213,2023-08-27 15:41:41.0,649020,2023-08-27 15:41:41.0,456957.0,2023-08-27 15:41:41.0,479.5894606750014,2023-08-27 15:41:41.0,980.0,5,2023-08-27 15:41:41.0,96.06666666666666
2023-08-27 15:41:47.0,0.30826852937920224,2023-08-27 15:41:47.0,97.6,2023-08-27 15:41:47.0,8,2023-08-27 15:41:47.0,98.1044925032045,2023-08-27 15:41:47.0,649740,2023-08-27 15:41:47.0,457472.0,2023-08-27 15:41:47.0,476.67750029215864,2023-08-27 15:41:47.0,980.0,5,2023-08-27 15:41:47.0,97.0
2023-08-27 15:41:53.0,0.2895053977485088,2023-08-27 15:41:53.0,99.66666666666664,2023-08-27 15:41:53.0,8,2023-08-27 15:41:53.0,98.10757838853645,2023-08-27 15:41:53.0,650100,2023-08-27 15:41:53.0,458225.0,2023-08-27 15:41:53.0,475.9418730985585,2023-08-27 15:41:53.0,980.0,5,2023-08-27 15:41:53.0,99.66666666666664
2023-08-27 15:41:59.0,0.31921997781093264,2023-08-27 15:41:59.0,97.86666666666667,2023-08-27 15:41:59.0,8,2023-08-27 15:41:59.0,98.10946595869233,2023-08-27 15:41:59.0,650460,2023-08-27 15:41:59.0,458818.0,2023-08-27 15:41:59.0,480.01141474947946,2023-08-27 15:41:59.0,979.9999999999999,5,2023-08-27 15:41:59.0,97.86666666666667
2023-08-27 15:42:05.0,0.33817336016903854,2023-08-27 15:42:05.0,94.99999999999999,2023-08-27 15:42:05.0,8,2023-08-27 15:42:05.0,98.11120387137635,2023-08-27 15:42:05.0,650820,2023-08-27 15:42:05.0,459331.0,2023-08-27 15:42:05.0,484.26842494878275,2023-08-27 15:42:05.0,980.0,5,2023-08-27 15:42:05.0,94.99999999999999
2023-08-27 15:42:11.0,0.3376667049496705,2023-08-27 15:42:11.0,92.06666666666666,2023-08-27 15:42:11.0,8,2023-08-27 15:42:11.0,98.11287745246733,2023-08-27 15:42:11.0,651180,2023-08-27 15:42:11.0,459836.0,2023-08-27 15:42:11.0,485.7676643644008,2023-08-27 15:42:11.0,979.9999999999999,5,2023-08-27 15:42:11.0,92.06666666666666
2023-08-27 15:42:17.0,0.33508622842669666,2023-08-27 15:42:17.0,90.13333333333331,2023-08-27 15:42:17.0,8,2023-08-27 15:42:17.0,98.11502430709147,2023-08-27 15:42:17.0,653340,2023-08-27 15:42:17.0,460348.0,2023-08-27 15:42:17.0,483.2001063262222,2023-08-27 15:42:17.0,980.0,5,2023-08-27 15:42:17.0,90.13333333333331
2023-08-27 15:42:23.0,0.3438773807269007,2023-08-27 15:42:23.0,91.86666666666666,2023-08-27 15:42:23.0,8,2023-08-27 15:42:23.0,98.11743753413442,2023-08-27 15:42:23.0,653700,2023-08-27 15:42:23.0,460991.0,2023-08-27 15:42:23.0,479.5847524558443,2023-08-27 15:42:23.0,980.0,5,2023-08-27 15:42:23.0,91.86666666666666
2023-08-27 15:42:29.0,0.3159489515213685,2023-08-27 15:42:29.0,91.80000000000001,2023-08-27 15:42:29.0,8,2023-08-27 15:42:29.0,98.11927043773647,2023-08-27 15:42:29.0,654060,2023-08-27 15:42:29.0,461576.0,2023-08-27 15:42:29.0,481.3965840881556,2023-08-27 15:42:29.0,980.0,5,2023-08-27 15:42:29.0,91.80000000000001
2023-08-27 15:42:35.0,0.31280614147857266,2023-08-27 15:42:35.0,92.93333333333334,2023-08-27 15:42:35.0,8,2023-08-27 15:42:35.0,98.1209726303382,2023-08-27 15:42:35.0,654420,2023-08-27 15:42:35.0,462102.0,2023-08-27 15:42:35.0,477.0921080376167,2023-08-27 15:42:35.0,979.9999999999999,5,2023-08-27 15:42:35.0,92.93333333333334
2023-08-27 15:42:41.0,0.30982572808477715,2023-08-27 15:42:41.0,90.86666666666666,2023-08-27 15:42:41.0,8,2023-08-27 15:42:41.0,98.12261453126145,2023-08-27 15:42:41.0,654780,2023-08-27 15:42:41.0,462593.0,2023-08-27 15:42:41.0,476.04224022704153,2023-08-27 15:42:41.0,979.9999999999999,5,2023-08-27 15:42:41.0,90.86666666666666
2023-08-27 15:42:47.0,0.3099949093845652,2023-08-27 15:42:47.0,92.99999999999999,2023-08-27 15:42:47.0,8,2023-08-27 15:42:47.0,98.1247598691928,2023-08-27 15:42:47.0,655500,2023-08-27 15:42:47.0,463128.0,2023-08-27 15:42:47.0,476.59012847157715,2023-08-27 15:42:47.0,980.0,5,2023-08-27 15:42:47.0,92.99999999999999
2023-08-27 15:42:53.0,0.29749025739099033,2023-08-27 15:42:53.0,95.46666666666667,2023-08-27 15:42:53.0,8,2023-08-27 15:42:53.0,98.12723901334938,2023-08-27 15:42:53.0,655860,2023-08-27 15:42:53.0,463804.0,2023-08-27 15:42:53.0,481.01307622448826,2023-08-27 15:42:53.0,980.0,5,2023-08-27 15:42:53.0,95.46666666666667
2023-08-27 15:42:59.0,0.2979939457311182,2023-08-27 15:42:59.0,101.73333333333332,2023-08-27 15:42:59.0,8,2023-08-27 15:42:59.0,98.1293660406939,2023-08-27 15:42:59.0,656220,2023-08-27 15:42:59.0,464477.0,2023-08-27 15:42:59.0,487.9098443909295,2023-08-27 15:42:59.0,979.9999999999999,6,2023-08-27 15:42:59.0,101.73333333333332
2023-08-27 15:43:05.0,0.32290179476759495,2023-08-27 15:43:05.0,106.13333333333333,2023-08-27 15:43:05.0,8,2023-08-27 15:43:05.0,98.13139001508173,2023-08-27 15:43:05.0,656580,2023-08-27 15:43:05.0,465077.0,2023-08-27 15:43:05.0,491.50038819427436,2023-08-27 15:43:05.0,979.9999999999999,6,2023-08-27 15:43:05.0,106.13333333333331
2023-08-27 15:43:11.0,0.2941226480727096,2023-08-27 15:43:11.0,103.73333333333332,2023-08-27 15:43:11.0,8,2023-08-27 15:43:11.0,98.13314844302285,2023-08-27 15:43:11.0,656940,2023-08-27 15:43:11.0,465642.0,2023-08-27 15:43:11.0,488.01564252319434,2023-08-27 15:43:11.0,980.0,6,2023-08-27 15:43:11.0,103.73333333333332
2023-08-27 15:43:17.0,0.3205114401984404,2023-08-27 15:43:17.0,99.66666666666667,2023-08-27 15:43:17.0,8,2023-08-27 15:43:17.0,98.13535728505946,2023-08-27 15:43:17.0,659100,2023-08-27 15:43:17.0,466178.0,2023-08-27 15:43:17.0,486.2433898989697,2023-08-27 15:43:17.0,980.0,5,2023-08-27 15:43:17.0,99.66666666666667
2023-08-27 15:43:23.0,0.3483927999432762,2023-08-27 15:43:23.0,95.6,2023-08-27 15:43:23.0,8,2023-08-27 15:43:23.0,98.13782261932631,2023-08-27 15:43:23.0,659460,2023-08-27 15:43:23.0,466843.0,2023-08-27 15:43:23.0,483.1248219175732,2023-08-27 15:43:23.0,979.9999999999999,5,2023-08-27 15:43:23.0,95.6
2023-08-27 15:43:29.0,0.34194466510378724,2023-08-27 15:43:29.0,94.99999999999999,2023-08-27 15:43:29.0,8,2023-08-27 15:43:29.0,98.13966749752315,2023-08-27 15:43:29.0,659820,2023-08-27 15:43:29.0,467439.0,2023-08-27 15:43:29.0,483.96085330855647,2023-08-27 15:43:29.0,980.0,5,2023-08-27 15:43:29.0,95.0
