2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:43:35.0,0.3254353761505285,2023-08-27 15:43:35.0,98.53333333333333,2023-08-27 15:43:35.0,8,2023-08-27 15:43:35.0,98.14151461033018,2023-08-27 15:43:35.0,660180,2023-08-27 15:43:35.0,468032.0,2023-08-27 15:43:35.0,477.23451962884064,2023-08-27 15:43:35.0,980.0000000000001,5,2023-08-27 15:43:35.0,98.53333333333333
2023-08-27 15:43:41.0,0.3277246023429524,2023-08-27 15:43:41.0,103.13333333333333,2023-08-27 15:43:41.0,8,2023-08-27 15:43:41.0,98.14349682173254,2023-08-27 15:43:41.0,660540,2023-08-27 15:43:41.0,468632.0,2023-08-27 15:43:41.0,475.5452514617814,2023-08-27 15:43:41.0,980.0,6,2023-08-27 15:43:41.0,103.13333333333333
2023-08-27 15:43:47.0,0.3268867863710313,2023-08-27 15:43:47.0,105.86666666666665,2023-08-27 15:43:47.0,8,2023-08-27 15:43:47.0,98.14585159696017,2023-08-27 15:43:47.0,661260,2023-08-27 15:43:47.0,469231.0,2023-08-27 15:43:47.0,477.3495968330065,2023-08-27 15:43:47.0,979.9999999999999,6,2023-08-27 15:43:47.0,105.86666666666665
2023-08-27 15:43:53.0,0.3190459657139637,2023-08-27 15:43:53.0,104.20277388811095,2023-08-27 15:43:53.0,8,2023-08-27 15:43:53.0,98.148459155635,2023-08-27 15:43:53.0,661620,2023-08-27 15:43:53.0,469949.0,2023-08-27 15:43:53.0,483.6558330814603,2023-08-27 15:43:53.0,980.0,6,2023-08-27 15:43:53.0,104.20277388811095
2023-08-27 15:43:59.0,0.3409742057167828,2023-08-27 15:43:59.0,105.06666666666666,2023-08-27 15:43:59.0,8,2023-08-27 15:43:59.0,98.15035550426171,2023-08-27 15:43:59.0,661980,2023-08-27 15:43:59.0,470580.0,2023-08-27 15:43:59.0,481.92175929368597,2023-08-27 15:43:59.0,979.9999999999999,6,2023-08-27 15:43:59.0,105.06666666666666
2023-08-27 15:44:05.0,0.3055567389591778,2023-08-27 15:44:05.0,104.53333333333333,2023-08-27 15:44:05.0,8,2023-08-27 15:44:05.0,98.15225157560351,2023-08-27 15:44:05.0,662340,2023-08-27 15:44:05.0,471172.0,2023-08-27 15:44:05.0,481.7282009154847,2023-08-27 15:44:05.0,979.9999999999999,6,2023-08-27 15:44:05.0,104.53333333333333
2023-08-27 15:44:11.0,0.3650686863163395,2023-08-27 15:44:11.0,107.8,2023-08-27 15:44:11.0,7,2023-08-27 15:44:11.0,98.15424653026017,2023-08-27 15:44:11.0,663000,2023-08-27 15:44:11.0,459557.0,2023-08-27 15:44:11.0,486.616603314197,2023-08-27 15:44:11.0,980.0,6,2023-08-27 15:44:11.0,107.8
2023-08-27 15:44:17.0,0.40188769892318404,2023-08-27 15:44:17.0,104.46666666666667,2023-08-27 15:44:17.0,7,2023-08-27 15:44:17.0,98.15643815125871,2023-08-27 15:44:17.0,664740,2023-08-27 15:44:17.0,460104.0,2023-08-27 15:44:17.0,485.69266736452096,2023-08-27 15:44:17.0,980.0,6,2023-08-27 15:44:17.0,104.46666666666667
2023-08-27 15:44:23.0,0.36274851700971333,2023-08-27 15:44:23.0,100.99999999999999,2023-08-27 15:44:23.0,7,2023-08-27 15:44:23.0,98.15897405698776,2023-08-27 15:44:23.0,665040,2023-08-27 15:44:23.0,460828.0,2023-08-27 15:44:23.0,483.77050091440555,2023-08-27 15:44:23.0,979.9999999999999,6,2023-08-27 15:44:23.0,100.99999999999999
2023-08-27 15:44:29.0,0.38646919035428207,2023-08-27 15:44:29.0,101.46666666666665,2023-08-27 15:44:29.0,7,2023-08-27 15:44:29.0,98.16080401297127,2023-08-27 15:44:29.0,665340,2023-08-27 15:44:29.0,461408.0,2023-08-27 15:44:29.0,485.0919106333103,2023-08-27 15:44:29.0,980.0,6,2023-08-27 15:44:29.0,101.46666666666665
2023-08-27 15:44:35.0,0.38956995237777403,2023-08-27 15:44:35.0,97.13333333333334,2023-08-27 15:44:35.0,7,2023-08-27 15:44:35.0,98.16247902887646,2023-08-27 15:44:35.0,665640,2023-08-27 15:44:35.0,461935.0,2023-08-27 15:44:35.0,483.9587530719244,2023-08-27 15:44:35.0,980.0,5,2023-08-27 15:44:35.0,97.13333333333334
2023-08-27 15:44:41.0,0.376959282562094,2023-08-27 15:44:41.0,97.13333333333333,2023-08-27 15:44:41.0,7,2023-08-27 15:44:41.0,98.16416714842714,2023-08-27 15:44:41.0,666240,2023-08-27 15:44:41.0,462497.0,2023-08-27 15:44:41.0,482.1675958466593,2023-08-27 15:44:41.0,980.0000000000001,5,2023-08-27 15:44:41.0,97.13333333333333
2023-08-27 15:44:47.0,0.39815224892965745,2023-08-27 15:44:47.0,94.53333333333332,2023-08-27 15:44:47.0,7,2023-08-27 15:44:47.0,98.16626840970343,2023-08-27 15:44:47.0,666540,2023-08-27 15:44:47.0,463041.0,2023-08-27 15:44:47.0,475.6098826944832,2023-08-27 15:44:47.0,979.9999999999999,5,2023-08-27 15:44:47.0,94.53333333333332
2023-08-27 15:44:53.0,0.3789372755435877,2023-08-27 15:44:53.0,103.19999999999999,2023-08-27 15:44:53.0,7,2023-08-27 15:44:53.0,98.16896752074229,2023-08-27 15:44:54.0,666840,2023-08-27 15:44:53.0,463822.0,2023-08-27 15:44:54.0,478.1548736621583,2023-08-27 15:44:54.0,980.0,6,2023-08-27 15:44:54.0,103.19999999999999
2023-08-27 15:45:00.0,0.398903194106793,2023-08-27 15:45:00.0,106.33333333333333,2023-08-27 15:45:00.0,7,2023-08-27 15:45:00.0,98.17095062158178,2023-08-27 15:45:00.0,667140,2023-08-27 15:45:00.0,464436.0,2023-08-27 15:45:00.0,480.2432848871472,2023-08-27 15:45:00.0,980.0,6,2023-08-27 15:45:00.0,106.33333333333333
2023-08-27 15:45:06.0,0.35994714513102016,2023-08-27 15:45:06.0,103.13333333333334,2023-08-27 15:45:06.0,7,2023-08-27 15:45:06.0,98.17266992118707,2023-08-27 15:45:06.0,667440,2023-08-27 15:45:06.0,464992.0,2023-08-27 15:45:06.0,480.619207209583,2023-08-27 15:45:06.0,980.0,6,2023-08-27 15:45:06.0,103.13333333333334
2023-08-27 15:45:12.0,0.3777174256172763,2023-08-27 15:45:12.0,99.26666666666665,2023-08-27 15:45:12.0,7,2023-08-27 15:45:12.0,98.17435526604264,2023-08-27 15:45:12.0,668040,2023-08-27 15:45:12.0,465545.0,2023-08-27 15:45:12.0,477.43622589085595,2023-08-27 15:45:12.0,980.0,5,2023-08-27 15:45:12.0,99.26666666666665
2023-08-27 15:45:18.0,0.4102435183040137,2023-08-27 15:45:18.0,101.8,2023-08-27 15:45:18.0,7,2023-08-27 15:45:18.0,98.17669527894478,2023-08-27 15:45:18.0,669780,2023-08-27 15:45:18.0,466182.0,2023-08-27 15:45:18.0,478.28565611853173,2023-08-27 15:45:18.0,980.0,6,2023-08-27 15:45:18.0,101.8
2023-08-27 15:45:24.0,0.39993829615605603,2023-08-27 15:45:24.0,110.33333333333333,2023-08-27 15:45:24.0,7,2023-08-27 15:45:24.0,98.17939055079403,2023-08-27 15:45:24.0,670080,2023-08-27 15:45:24.0,466978.0,2023-08-27 15:45:24.0,498.16036241199805,2023-08-27 15:45:24.0,987.2637430512661,6,2023-08-27 15:45:24.0,110.33333333333333
2023-08-27 15:45:30.0,0.4196393585510475,2023-08-27 15:45:30.0,112.6,2023-08-27 15:45:30.0,7,2023-08-27 15:45:30.0,98.18147279031729,2023-08-27 15:45:30.0,670380,2023-08-27 15:45:30.0,467630.0,2023-08-27 15:45:30.0,505.25134387631664,2023-08-27 15:45:30.0,987.6378896882494,6,2023-08-27 15:45:30.0,112.6
2023-08-27 15:45:36.0,0.41115887154403236,2023-08-27 15:45:36.0,112.0,2023-08-27 15:45:36.0,7,2023-08-27 15:45:36.0,98.18339877694304,2023-08-27 15:45:36.0,670680,2023-08-27 15:45:36.0,468266.0,2023-08-27 15:45:36.0,492.0361300949775,2023-08-27 15:45:36.0,981.7583732057417,6,2023-08-27 15:45:36.0,112.0
2023-08-27 15:45:42.0,0.435428931475991,2023-08-27 15:45:42.0,111.66666666666666,2023-08-27 15:45:42.0,7,2023-08-27 15:45:42.0,98.18541649806527,2023-08-27 15:45:42.0,671280,2023-08-27 15:45:42.0,468919.0,2023-08-27 15:45:42.0,483.01423934108414,2023-08-27 15:45:42.0,980.0,6,2023-08-27 15:45:42.0,111.66666666666666
2023-08-27 15:45:48.0,0.39797807082646686,2023-08-27 15:45:48.0,109.06666666666666,2023-08-27 15:45:48.0,7,2023-08-27 15:45:48.0,98.18769937314015,2023-08-27 15:45:48.0,671580,2023-08-27 15:45:48.0,469527.0,2023-08-27 15:45:48.0,477.1319607137814,2023-08-27 15:45:48.0,980.0,6,2023-08-27 15:45:48.0,109.06666666666666
2023-08-27 15:45:54.0,0.4115949233893205,2023-08-27 15:45:54.0,109.06666666666666,2023-08-27 15:45:54.0,7,2023-08-27 15:45:54.0,98.19036596033534,2023-08-27 15:45:54.0,671880,2023-08-27 15:45:54.0,470327.0,2023-08-27 15:45:54.0,480.02928920177453,2023-08-27 15:45:54.0,980.0,6,2023-08-27 15:45:54.0,109.46666666666667
2023-08-27 15:46:00.0,0.45911974691335583,2023-08-27 15:46:00.0,112.73333333333332,2023-08-27 15:46:00.0,7,2023-08-27 15:46:00.0,98.19255459601852,2023-08-27 15:46:00.0,672240,2023-08-27 15:46:00.0,471070.0,2023-08-27 15:46:00.0,482.92522190403815,2023-08-27 15:46:00.0,980.0,6,2023-08-27 15:46:00.0,112.73333333333332
2023-08-27 15:46:06.0,0.4698216452046868,2023-08-27 15:46:06.0,111.0,2023-08-27 15:46:06.0,7,2023-08-27 15:46:06.0,98.19433224575627,2023-08-27 15:46:06.0,672600,2023-08-27 15:46:06.0,471607.0,2023-08-27 15:46:06.0,486.99508862729516,2023-08-27 15:46:06.0,981.1757648470306,6,2023-08-27 15:46:06.0,111.0
2023-08-27 15:46:12.0,0.44042266955915294,2023-08-27 15:46:12.0,115.80000000000001,2023-08-27 15:46:12.0,7,2023-08-27 15:46:12.0,98.19631492109379,2023-08-27 15:46:12.0,673320,2023-08-27 15:46:12.0,472286.0,2023-08-27 15:46:12.0,483.9396347131313,2023-08-27 15:46:12.0,981.139534883721,6,2023-08-27 15:46:12.0,115.80000000000001
2023-08-27 15:46:18.0,0.446366090795909,2023-08-27 15:46:18.0,112.73333333333332,2023-08-27 15:46:18.0,8,2023-08-27 15:46:18.0,98.19863294195038,2023-08-27 15:46:18.0,675120,2023-08-27 15:46:18.0,472906.0,2023-08-27 15:46:18.0,484.52294696570243,2023-08-27 15:46:18.0,981.1611374407584,6,2023-08-27 15:46:18.0,112.73333333333333
2023-08-27 15:46:24.0,0.41520358656305373,2023-08-27 15:46:24.0,108.14573,2023-08-27 15:46:24.0,8,2023-08-27 15:46:24.0,98.1991514384677,2023-08-27 15:46:24.0,675480,2023-08-27 15:46:24.0,473767.0,2023-08-27 15:46:24.0,507.8192083813522,2023-08-27 15:46:24.0,997.907189446837,6,2023-08-27 15:46:24.0,108.14865
2023-08-27 15:46:30.0,0.4402485048147754,2023-08-27 15:46:30.0,110.07641333333333,2023-08-27 15:46:30.0,8,2023-08-27 15:46:30.0,98.20131606646048,2023-08-27 15:46:30.0,675840,2023-08-27 15:46:30.0,474467.0,2023-08-27 15:46:30.0,509.68011458244877,2023-08-27 15:46:30.0,1054.1239481456064,6,2023-08-27 15:46:30.0,110.08440666666667
2023-08-27 15:46:36.0,0.4378260293351419,2023-08-27 15:46:36.0,115.46666666666665,2023-08-27 15:46:36.0,8,2023-08-27 15:46:36.0,98.20323606968509,2023-08-27 15:46:36.0,676200,2023-08-27 15:46:36.0,475074.0,2023-08-27 15:46:36.0,487.5913064886495,2023-08-27 15:46:36.0,996.6642375811506,6,2023-08-27 15:46:36.0,115.46666666666665
2023-08-27 15:46:42.0,0.42112464331254285,2023-08-27 15:46:42.0,118.86666666666666,2023-08-27 15:46:42.0,8,2023-08-27 15:46:42.0,98.20527114239162,2023-08-27 15:46:42.0,676920,2023-08-27 15:46:42.0,475757.0,2023-08-27 15:46:42.0,483.8732796223556,2023-08-27 15:46:42.0,980.0,6,2023-08-27 15:46:42.0,118.86666666666666
2023-08-27 15:46:48.0,0.45562290057554594,2023-08-27 15:46:48.0,122.06666666666665,2023-08-27 15:46:48.0,8,2023-08-27 15:46:48.0,98.20778432879726,2023-08-27 15:46:48.0,677280,2023-08-27 15:46:48.0,476442.0,2023-08-27 15:46:48.0,487.08956897885594,2023-08-27 15:46:48.0,980.0,7,2023-08-27 15:46:48.0,122.06666666666665
2023-08-27 15:46:54.0,0.4340069327236191,2023-08-27 15:46:54.0,119.0,2023-08-27 15:46:54.0,8,2023-08-27 15:46:54.0,98.21057904673657,2023-08-27 15:46:54.0,677640,2023-08-27 15:46:54.0,477328.0,2023-08-27 15:46:54.0,487.62322684865165,2023-08-27 15:46:54.0,980.0,6,2023-08-27 15:46:54.0,118.99999999999999
2023-08-27 15:47:00.0,0.4311044789914177,2023-08-27 15:47:00.0,117.53333333333332,2023-08-27 15:47:00.0,8,2023-08-27 15:47:00.0,98.21277123693287,2023-08-27 15:47:00.0,678000,2023-08-27 15:47:00.0,478042.0,2023-08-27 15:47:00.0,490.42626150594276,2023-08-27 15:47:00.0,980.0,6,2023-08-27 15:47:00.0,117.53333333333332
2023-08-27 15:47:06.0,0.422642063172857,2023-08-27 15:47:06.0,113.33333333333334,2023-08-27 15:47:06.0,8,2023-08-27 15:47:06.0,98.21454339311055,2023-08-27 15:47:06.0,678360,2023-08-27 15:47:06.0,478587.0,2023-08-27 15:47:06.0,481.9442864309697,2023-08-27 15:47:06.0,980.0,6,2023-08-27 15:47:06.0,113.33333333333334
2023-08-27 15:47:12.0,0.4333638749132206,2023-08-27 15:47:12.0,117.19999999999999,2023-08-27 15:47:12.0,8,2023-08-27 15:47:12.0,98.2167295776598,2023-08-27 15:47:12.0,679080,2023-08-27 15:47:12.0,479316.0,2023-08-27 15:47:12.0,484.11758176383586,2023-08-27 15:47:12.0,980.0,6,2023-08-27 15:47:12.0,117.19999999999999
2023-08-27 15:47:18.0,0.40066768481296555,2023-08-27 15:47:18.0,120.73333333333333,2023-08-27 15:47:18.0,8,2023-08-27 15:47:18.0,98.21913542564803,2023-08-27 15:47:18.0,680880,2023-08-27 15:47:18.0,480069.0,2023-08-27 15:47:18.0,484.172908703748,2023-08-27 15:47:18.0,980.0,7,2023-08-27 15:47:18.0,120.93333333333334
2023-08-27 15:47:24.0,0.4056907611366761,2023-08-27 15:47:24.0,122.93333333333334,2023-08-27 15:47:24.0,8,2023-08-27 15:47:24.0,98.22203355755398,2023-08-27 15:47:24.0,681240,2023-08-27 15:47:24.0,480916.0,2023-08-27 15:47:24.0,491.8076594796459,2023-08-27 15:47:24.0,981.6013071895425,7,2023-08-27 15:47:24.0,122.93333333333334
2023-08-27 15:47:30.0,0.455557423364522,2023-08-27 15:47:30.0,125.19999999999999,2023-08-27 15:47:30.0,8,2023-08-27 15:47:30.0,98.22430162132308,2023-08-27 15:47:30.0,681600,2023-08-27 15:47:30.0,481710.0,2023-08-27 15:47:30.0,489.7841064843437,2023-08-27 15:47:30.0,981.5671641791043,7,2023-08-27 15:47:30.0,125.19999999999999
2023-08-27 15:47:36.0,0.4438746345508565,2023-08-27 15:47:36.0,127.46666666666667,2023-08-27 15:47:36.0,8,2023-08-27 15:47:36.0,98.22641294899367,2023-08-27 15:47:36.0,681960,2023-08-27 15:47:36.0,482368.0,2023-08-27 15:47:36.0,496.21537658012886,2023-08-27 15:47:36.0,986.7158671586717,7,2023-08-27 15:47:36.0,127.46666666666667
2023-08-27 15:47:42.0,0.4071550699555797,2023-08-27 15:47:42.0,130.06666666666666,2023-08-27 15:47:42.0,8,2023-08-27 15:47:42.0,98.22856700756584,2023-08-27 15:47:42.0,682680,2023-08-27 15:47:42.0,483097.0,2023-08-27 15:47:42.0,494.08125248078056,2023-08-27 15:47:42.0,986.5737874097006,7,2023-08-27 15:47:42.0,130.06666666666666
2023-08-27 15:47:48.0,0.45443240216331965,2023-08-27 15:47:48.0,128.46666666666667,2023-08-27 15:47:48.0,8,2023-08-27 15:47:48.0,98.2310535545011,2023-08-27 15:47:48.0,683040,2023-08-27 15:47:48.0,483872.0,2023-08-27 15:47:48.0,493.7706696723949,2023-08-27 15:47:48.0,986.1345852895148,7,2023-08-27 15:47:48.0,128.46666666666667
2023-08-27 15:47:54.0,0.4349181997277887,2023-08-27 15:47:54.0,122.06666666666665,2023-08-27 15:47:54.0,8,2023-08-27 15:47:54.0,98.23378706951294,2023-08-27 15:47:54.0,683400,2023-08-27 15:47:54.0,484671.0,2023-08-27 15:47:54.0,487.1141928344404,2023-08-27 15:47:54.0,980.0,7,2023-08-27 15:47:54.0,122.06666666666665
2023-08-27 15:48:00.0,0.4157235286164629,2023-08-27 15:48:00.0,121.26666666666667,2023-08-27 15:48:00.0,8,2023-08-27 15:48:00.0,98.23596714478415,2023-08-27 15:48:00.0,683880,2023-08-27 15:48:00.0,485463.0,2023-08-27 15:48:00.0,483.32160541823555,2023-08-27 15:48:00.0,980.0,7,2023-08-27 15:48:00.0,121.26666666666667
2023-08-27 15:48:06.0,0.4151360340306164,2023-08-27 15:48:06.0,123.46666666666667,2023-08-27 15:48:06.0,8,2023-08-27 15:48:06.0,98.23796204098086,2023-08-27 15:48:06.0,684360,2023-08-27 15:48:06.0,486090.0,2023-08-27 15:48:06.0,485.1040781250294,2023-08-27 15:48:06.0,981.5874730021598,7,2023-08-27 15:48:06.0,123.46666666666667
2023-08-27 15:48:12.0,0.44351773137359,2023-08-27 15:48:12.0,124.6,2023-08-27 15:48:12.0,8,2023-08-27 15:48:12.0,98.23992987451958,2023-08-27 15:48:12.0,685320,2023-08-27 15:48:12.0,486779.0,2023-08-27 15:48:12.0,493.3732618382318,2023-08-27 15:48:12.0,983.1698113207548,7,2023-08-27 15:48:12.0,124.6
2023-08-27 15:48:18.0,0.3985971332830929,2023-08-27 15:48:18.0,123.63598333333333,2023-08-27 15:48:18.0,10,2023-08-27 15:48:18.0,98.24250235129425,2023-08-27 15:48:18.0,687240,2023-08-27 15:48:18.0,487569.0,2023-08-27 15:48:18.0,491.4904126120233,2023-08-27 15:48:18.0,983.6242583421886,7,2023-08-27 15:48:18.0,123.63753333333334
2023-08-27 15:48:24.0,0.39304929041412345,2023-08-27 15:48:24.0,126.46513666666667,2023-08-27 15:48:24.0,10,2023-08-27 15:48:24.0,98.24497575852345,2023-08-27 15:48:24.0,687720,2023-08-27 15:48:24.0,488463.0,2023-08-27 15:48:24.0,495.97230179532704,2023-08-27 15:48:24.0,993.4598204391492,7,2023-08-27 15:48:24.0,126.47195333333332
2023-08-27 15:48:30.0,0.4241439064715618,2023-08-27 15:48:30.0,126.76050000000001,2023-08-27 15:48:30.0,10,2023-08-27 15:48:30.0,98.24300913180602,2023-08-27 15:48:30.0,688200,2023-08-27 15:48:30.0,489250.0,2023-08-27 15:48:30.0,522.5234616237376,2023-08-27 15:48:30.0,1311.6435738434395,7,2023-08-27 15:48:30.0,126.77063333333332
2023-08-27 15:48:36.0,0.4042461515234022,2023-08-27 15:48:36.0,130.86666666666665,2023-08-27 15:48:36.0,10,2023-08-27 15:48:36.0,98.24546062989631,2023-08-27 15:48:36.0,688680,2023-08-27 15:48:36.0,489952.0,2023-08-27 15:48:36.0,516.1895026917745,2023-08-27 15:48:36.0,1218.6206896551766,7,2023-08-27 15:48:36.0,130.86666666666665
2023-08-27 15:48:42.0,0.3930347482483628,2023-08-27 15:48:42.0,130.13333333333333,2023-08-27 15:48:42.0,10,2023-08-27 15:48:42.0,98.24758542335421,2023-08-27 15:48:42.0,689640,2023-08-27 15:48:42.0,490754.0,2023-08-27 15:48:42.0,491.3836226631296,2023-08-27 15:48:42.0,984.4817073170734,7,2023-08-27 15:48:42.0,130.13333333333333
2023-08-27 15:48:48.0,0.442437373883152,2023-08-27 15:48:48.0,133.2,2023-08-27 15:48:48.0,10,2023-08-27 15:48:48.0,98.25013164697035,2023-08-27 15:48:48.0,690120,2023-08-27 15:48:48.0,491559.0,2023-08-27 15:48:48.0,487.64402957055756,2023-08-27 15:48:48.0,980.4924623115578,7,2023-08-27 15:48:48.0,133.2
2023-08-27 15:48:54.0,0.4161294660055343,2023-08-27 15:48:54.0,133.46666666666667,2023-08-27 15:48:54.0,10,2023-08-27 15:48:54.0,98.25296083998897,2023-08-27 15:48:54.0,690600,2023-08-27 15:48:54.0,492427.0,2023-08-27 15:48:54.0,489.40849460818805,2023-08-27 15:48:54.0,980.49,7,2023-08-27 15:48:54.0,133.46666666666667
2023-08-27 15:49:00.0,0.4268951650744567,2023-08-27 15:49:00.0,132.33333333333331,2023-08-27 15:49:00.0,10,2023-08-27 15:49:00.0,98.25503174379733,2023-08-27 15:49:00.0,691080,2023-08-27 15:49:00.0,493189.0,2023-08-27 15:49:00.0,490.05283826579836,2023-08-27 15:49:00.0,980.495449949444,7,2023-08-27 15:49:00.0,132.33333333333331
2023-08-27 15:49:06.0,0.40282478016917905,2023-08-27 15:49:06.0,130.59999999999997,2023-08-27 15:49:06.0,10,2023-08-27 15:49:06.0,98.25760640873533,2023-08-27 15:49:06.0,691560,2023-08-27 15:49:06.0,493989.0,2023-08-27 15:49:06.0,486.9706946557213,2023-08-27 15:49:06.0,980.0,7,2023-08-27 15:49:06.0,130.59999999999997
2023-08-27 15:49:12.0,0.4137473084553567,2023-08-27 15:49:12.0,129.2,2023-08-27 15:49:12.0,10,2023-08-27 15:49:12.0,98.25959024616382,2023-08-27 15:49:12.0,692520,2023-08-27 15:49:12.0,494694.0,2023-08-27 15:49:12.0,484.21706224235874,2023-08-27 15:49:12.0,980.0,7,2023-08-27 15:49:12.0,129.2
2023-08-27 15:49:18.0,0.4151879057839586,2023-08-27 15:49:18.0,127.66666666666666,2023-08-27 15:49:18.0,10,2023-08-27 15:49:18.0,98.26197879097298,2023-08-27 15:49:18.0,694440,2023-08-27 15:49:18.0,495432.0,2023-08-27 15:49:18.0,485.91881899793157,2023-08-27 15:49:18.0,980.0,7,2023-08-27 15:49:18.0,127.66666666666666
2023-08-27 15:49:24.0,0.4015613425772723,2023-08-27 15:49:24.0,129.26666666666665,2023-08-27 15:49:24.0,10,2023-08-27 15:49:24.0,98.2647257111807,2023-08-27 15:49:24.0,694920,2023-08-27 15:49:24.0,496284.0,2023-08-27 15:49:24.0,491.448667655311,2023-08-27 15:49:24.0,981.0155440414507,7,2023-08-27 15:49:24.0,129.26666666666665
2023-08-27 15:49:30.0,0.38077434017951695,2023-08-27 15:49:30.0,129.2,2023-08-27 15:49:30.0,10,2023-08-27 15:49:30.0,98.26688680126632,2023-08-27 15:49:30.0,695400,2023-08-27 15:49:30.0,497080.0,2023-08-27 15:49:30.0,491.3785572506473,2023-08-27 15:49:30.0,981.5061475409835,7,2023-08-27 15:49:30.0,129.2
2023-08-27 15:49:36.0,0.38825735173103587,2023-08-27 15:49:36.0,129.46666666666667,2023-08-27 15:49:36.0,10,2023-08-27 15:49:36.0,98.26912043140273,2023-08-27 15:49:36.0,695880,2023-08-27 15:49:36.0,497839.0,2023-08-27 15:49:36.0,485.8989347346815,2023-08-27 15:49:36.0,980.5051546391754,7,2023-08-27 15:49:36.0,129.46666666666667
2023-08-27 15:49:42.0,0.3989591169495446,2023-08-27 15:49:42.0,126.22442362633711,2023-08-27 15:49:42.0,10,2023-08-27 15:49:42.0,98.27103467814771,2023-08-27 15:49:42.0,696840,2023-08-27 15:49:42.0,498510.0,2023-08-27 15:49:42.0,489.889837016806,2023-08-27 15:49:42.0,985.220088058581,7,2023-08-27 15:49:42.0,126.22442362633711
2023-08-27 15:49:48.0,0.3883885744407203,2023-08-27 15:49:48.0,123.53333333333333,2023-08-27 15:49:48.0,10,2023-08-27 15:49:48.0,98.27357091890558,2023-08-27 15:49:48.0,697320,2023-08-27 15:49:48.0,499242.0,2023-08-27 15:49:48.0,488.7737888696106,2023-08-27 15:49:48.0,985.2887209929844,7,2023-08-27 15:49:48.0,123.66666666666666
2023-08-27 15:49:54.0,0.38897107323497687,2023-08-27 15:49:54.0,124.5731353267777,2023-08-27 15:49:54.0,10,2023-08-27 15:49:54.0,98.2759354405406,2023-08-27 15:49:54.0,697800,2023-08-27 15:49:54.0,500044.0,2023-08-27 15:49:54.0,490.6513597960799,2023-08-27 15:49:54.0,985.2671265419131,7,2023-08-27 15:49:54.0,124.5731353267777
2023-08-27 15:50:00.0,0.3883610820779649,2023-08-27 15:50:00.0,125.13333333333333,2023-08-27 15:50:00.0,10,2023-08-27 15:50:00.0,98.27804986987732,2023-08-27 15:50:00.0,698280,2023-08-27 15:50:00.0,500827.0,2023-08-27 15:50:00.0,487.0368550470716,2023-08-27 15:50:00.0,980.524625267666,7,2023-08-27 15:50:00.0,125.13333333333333
2023-08-27 15:50:06.0,0.38167175388696184,2023-08-27 15:50:06.0,127.93333333333334,2023-08-27 15:50:06.0,10,2023-08-27 15:50:06.0,98.28023649363665,2023-08-27 15:50:06.0,698760,2023-08-27 15:50:06.0,501602.0,2023-08-27 15:50:06.0,484.80194423709327,2023-08-27 15:50:06.0,980.0,7,2023-08-27 15:50:06.0,127.93333333333334
2023-08-27 15:50:12.0,0.38623416106986513,2023-08-27 15:50:12.0,136.53333333333333,2023-08-27 15:50:12.0,10,2023-08-27 15:50:12.0,98.28257424842549,2023-08-27 15:50:12.0,699720,2023-08-27 15:50:12.0,502441.0,2023-08-27 15:50:12.0,483.7314981576609,2023-08-27 15:50:12.0,980.0000000000001,7,2023-08-27 15:50:12.0,136.53333333333333
