2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:50:18.0,0.3779287708558995,2023-08-27 15:50:18.0,141.73333333333335,2023-08-27 15:50:18.0,10,2023-08-27 15:50:18.0,98.28581787951866,2023-08-27 15:50:18.0,701640,2023-08-27 15:50:18.0,503408.0,2023-08-27 15:50:18.0,480.5087830518465,2023-08-27 15:50:18.0,980.0000000000001,8,2023-08-27 15:50:18.0,141.73333333333335
2023-08-27 15:50:24.0,0.36873878691634615,2023-08-27 15:50:24.0,145.66666666666666,2023-08-27 15:50:24.0,10,2023-08-27 15:50:24.0,98.28820871415665,2023-08-27 15:50:24.0,702120,2023-08-27 15:50:24.0,504236.0,2023-08-27 15:50:24.0,485.3489382440418,2023-08-27 15:50:24.0,980.0,8,2023-08-27 15:50:24.0,145.66666666666666
2023-08-27 15:50:30.0,0.3944370202898355,2023-08-27 15:50:30.0,145.39999999999998,2023-08-27 15:50:30.0,10,2023-08-27 15:50:30.0,98.29053354051767,2023-08-27 15:50:30.0,702600,2023-08-27 15:50:30.0,505108.0,2023-08-27 15:50:30.0,484.0531486238104,2023-08-27 15:50:30.0,980.0,8,2023-08-27 15:50:30.0,145.39999999999998
2023-08-27 15:50:36.0,0.37519037090366064,2023-08-27 15:50:36.0,146.26666666666665,2023-08-27 15:50:36.0,10,2023-08-27 15:50:36.0,98.29294730876931,2023-08-27 15:50:36.0,703080,2023-08-27 15:50:36.0,505988.0,2023-08-27 15:50:36.0,491.2377771064852,2023-08-27 15:50:36.0,979.9999999999999,8,2023-08-27 15:50:36.0,146.26666666666665
2023-08-27 15:50:42.0,0.3823995940629094,2023-08-27 15:50:42.0,146.4,2023-08-27 15:50:42.0,10,2023-08-27 15:50:42.0,98.29450120502193,2023-08-27 15:50:42.0,704040,2023-08-27 15:50:42.0,506873.0,2023-08-27 15:50:42.0,506.05640449568324,2023-08-27 15:50:42.0,994.9445471349352,8,2023-08-27 15:50:42.0,146.4
2023-08-27 15:50:48.0,0.44231072836252977,2023-08-27 15:50:48.0,145.39999999999998,2023-08-27 15:50:48.0,10,2023-08-27 15:50:48.0,98.29736225143189,2023-08-27 15:50:48.0,704520,2023-08-27 15:50:48.0,507822.0,2023-08-27 15:50:48.0,504.8765374608086,2023-08-27 15:50:48.0,995.886984715146,8,2023-08-27 15:50:48.0,145.39999999999998
2023-08-27 15:50:54.0,0.4198072181294875,2023-08-27 15:50:54.0,142.06666666666666,2023-08-27 15:50:54.0,10,2023-08-27 15:50:54.0,98.29965514280407,2023-08-27 15:50:54.0,705000,2023-08-27 15:50:54.0,508661.0,2023-08-27 15:50:54.0,484.80588101783485,2023-08-27 15:50:54.0,981.8412400187882,8,2023-08-27 15:50:54.0,142.06666666666666
2023-08-27 15:51:00.0,0.44556489891377554,2023-08-27 15:51:00.0,144.0,2023-08-27 15:51:00.0,10,2023-08-27 15:51:00.0,98.30186856266798,2023-08-27 15:51:00.0,705480,2023-08-27 15:51:00.0,509461.0,2023-08-27 15:51:00.0,485.63568239721997,2023-08-27 15:51:00.0,980.9146056929536,8,2023-08-27 15:51:00.0,144.0
2023-08-27 15:51:06.0,0.41415417471811994,2023-08-27 15:51:06.0,141.2,2023-08-27 15:51:06.0,10,2023-08-27 15:51:06.0,98.30408115817515,2023-08-27 15:51:06.0,705960,2023-08-27 15:51:06.0,510277.0,2023-08-27 15:51:06.0,481.587132669654,2023-08-27 15:51:06.0,980.4600938967136,8,2023-08-27 15:51:06.0,141.2
2023-08-27 15:51:12.0,0.43086654381537864,2023-08-27 15:51:12.0,140.66666666666666,2023-08-27 15:51:12.0,10,2023-08-27 15:51:12.0,98.30670525834154,2023-08-27 15:51:12.0,706920,2023-08-27 15:51:12.0,511133.0,2023-08-27 15:51:12.0,484.2346887564339,2023-08-27 15:51:12.0,980.0000000000001,8,2023-08-27 15:51:12.0,140.66666666666666
2023-08-27 15:51:18.0,0.44690578001227765,2023-08-27 15:51:18.0,140.26666666666665,2023-08-27 15:51:18.0,10,2023-08-27 15:51:18.0,98.3094408338947,2023-08-27 15:51:18.0,708840,2023-08-27 15:51:18.0,512048.0,2023-08-27 15:51:18.0,487.4326993756362,2023-08-27 15:51:18.0,980.0000000000001,7,2023-08-27 15:51:18.0,140.26666666666665
2023-08-27 15:51:24.0,0.4136390189172472,2023-08-27 15:51:24.0,138.2,2023-08-27 15:51:24.0,10,2023-08-27 15:51:24.0,98.31161370595068,2023-08-27 15:51:24.0,709320,2023-08-27 15:51:24.0,512862.0,2023-08-27 15:51:24.0,491.85148199377977,2023-08-27 15:51:24.0,980.0,7,2023-08-27 15:51:24.0,138.2
2023-08-27 15:51:30.0,0.4361697762515035,2023-08-27 15:51:30.0,146.26666666666668,2023-08-27 15:51:30.0,10,2023-08-27 15:51:30.0,98.31401300075075,2023-08-27 15:51:30.0,709800,2023-08-27 15:51:30.0,513740.0,2023-08-27 15:51:30.0,493.7751144634526,2023-08-27 15:51:30.0,979.9999999999999,8,2023-08-27 15:51:30.0,146.26666666666668
2023-08-27 15:51:36.0,0.37943502219874486,2023-08-27 15:51:36.0,156.33333333333331,2023-08-27 15:51:36.0,10,2023-08-27 15:51:36.0,98.31660778533322,2023-08-27 15:51:36.0,710280,2023-08-27 15:51:36.0,514722.0,2023-08-27 15:51:36.0,499.54181721565726,2023-08-27 15:51:36.0,981.2623443537999,8,2023-08-27 15:51:36.0,156.33333333333331
2023-08-27 15:51:42.0,0.37410628651863154,2023-08-27 15:51:42.0,159.66666666666669,2023-08-27 15:51:42.0,10,2023-08-27 15:51:42.0,98.31940176690165,2023-08-27 15:51:42.0,711240,2023-08-27 15:51:42.0,515668.0,2023-08-27 15:51:42.0,498.1215708406453,2023-08-27 15:51:42.0,984.1490262489415,8,2023-08-27 15:51:42.0,159.66666666666669
2023-08-27 15:51:48.0,0.4013629461094291,2023-08-27 15:51:48.0,155.33333333333334,2023-08-27 15:51:48.0,10,2023-08-27 15:51:48.0,98.32233381234488,2023-08-27 15:51:48.0,711720,2023-08-27 15:51:48.0,516646.0,2023-08-27 15:51:48.0,495.16542862769774,2023-08-27 15:51:48.0,983.793548387097,8,2023-08-27 15:51:48.0,155.33333333333334
2023-08-27 15:51:54.0,0.4147874838315138,2023-08-27 15:51:54.0,153.93844614871625,2023-08-27 15:51:54.0,10,2023-08-27 15:51:54.0,98.32479260050842,2023-08-27 15:51:54.0,712200,2023-08-27 15:51:54.0,517582.0,2023-08-27 15:51:54.0,493.1868031782393,2023-08-27 15:51:54.0,983.82467820998,8,2023-08-27 15:51:54.0,153.93844614871622
2023-08-27 15:52:00.0,0.46635317125110387,2023-08-27 15:52:00.0,154.06666666666666,2023-08-27 15:52:00.0,10,2023-08-27 15:52:00.0,98.32722415579502,2023-08-27 15:52:00.0,712800,2023-08-27 15:52:00.0,518499.0,2023-08-27 15:52:00.0,492.6870513552063,2023-08-27 15:52:00.0,983.8214904679377,8,2023-08-27 15:52:00.0,154.06666666666666
2023-08-27 15:52:06.0,0.45335209892089107,2023-08-27 15:52:06.0,152.86666666666667,2023-08-27 15:52:06.0,10,2023-08-27 15:52:06.0,98.32942783956786,2023-08-27 15:52:06.0,713400,2023-08-27 15:52:06.0,519336.0,2023-08-27 15:52:06.0,500.6468059655039,2023-08-27 15:52:06.0,983.8684210526316,8,2023-08-27 15:52:06.0,152.86666666666667
2023-08-27 15:52:12.0,0.44332115661104265,2023-08-27 15:52:12.0,158.8,2023-08-27 15:52:12.0,10,2023-08-27 15:52:12.0,98.3323554799167,2023-08-27 15:52:12.0,714600,2023-08-27 15:52:12.0,520326.0,2023-08-27 15:52:12.0,495.92904683826265,2023-08-27 15:52:12.0,980.4140261934939,8,2023-08-27 15:52:12.0,158.8
2023-08-27 15:52:18.0,0.4669833049259675,2023-08-27 15:52:18.0,163.46666666666667,2023-08-27 15:52:18.0,12,2023-08-27 15:52:18.0,98.3355345804647,2023-08-27 15:52:18.0,716640,2023-08-27 15:52:18.0,521402.0,2023-08-27 15:52:18.0,492.9828732285601,2023-08-27 15:52:18.0,981.1845286059628,9,2023-08-27 15:52:18.0,163.46666666666667
2023-08-27 15:52:24.0,0.44527545803541146,2023-08-27 15:52:24.0,162.88224333333335,2023-08-27 15:52:24.0,12,2023-08-27 15:52:24.0,98.33391191532813,2023-08-27 15:52:24.0,717240,2023-08-27 15:52:24.0,522344.0,2023-08-27 15:52:24.0,517.4981857655666,2023-08-27 15:52:24.0,1067.3771132032741,9,2023-08-27 15:52:24.0,162.88723833333336
2023-08-27 15:52:30.0,0.44984879492852,2023-08-27 15:52:30.0,157.32789999999997,2023-08-27 15:52:30.0,12,2023-08-27 15:52:30.0,98.327325010336,2023-08-27 15:52:30.0,717840,2023-08-27 15:52:30.0,523311.0,2023-08-27 15:52:30.0,564.7632916367673,2023-08-27 15:52:30.0,1799.798194810549,8,2023-08-27 15:52:30.0,157.33876666666666
2023-08-27 15:52:36.0,0.41972238286822894,2023-08-27 15:52:36.0,154.27507579256098,2023-08-27 15:52:36.0,12,2023-08-27 15:52:36.0,98.32954192984539,2023-08-27 15:52:36.0,719040,2023-08-27 15:52:36.0,524203.0,2023-08-27 15:52:36.0,559.387864127587,2023-08-27 15:52:36.0,1850.4941648144106,8,2023-08-27 15:52:36.0,154.28051579256098
2023-08-27 15:52:42.0,0.4642560038262387,2023-08-27 15:52:42.0,152.79999999999998,2023-08-27 15:52:42.0,12,2023-08-27 15:52:42.0,98.33192381246813,2023-08-27 15:52:42.0,719640,2023-08-27 15:52:42.0,525077.0,2023-08-27 15:52:42.0,495.74143839808573,2023-08-27 15:52:42.0,988.2642253679638,8,2023-08-27 15:52:42.0,152.79999999999998
2023-08-27 15:52:48.0,0.4732927273494798,2023-08-27 15:52:48.0,152.79999999999998,2023-08-27 15:52:48.0,12,2023-08-27 15:52:48.0,98.3345356575224,2023-08-27 15:52:48.0,720240,2023-08-27 15:52:48.0,526037.0,2023-08-27 15:52:48.0,490.4272387760879,2023-08-27 15:52:48.0,980.0,8,2023-08-27 15:52:48.0,152.79999999999998
2023-08-27 15:52:54.0,0.41625953909271557,2023-08-27 15:52:54.0,159.60175134462372,2023-08-27 15:52:54.0,12,2023-08-27 15:52:54.0,98.3369881341353,2023-08-27 15:52:54.0,720840,2023-08-27 15:52:54.0,527014.0,2023-08-27 15:52:54.0,498.2449886901038,2023-08-27 15:52:54.0,980.0,8,2023-08-27 15:52:54.0,159.60175134462372
2023-08-27 15:53:00.0,0.4255195306806501,2023-08-27 15:53:00.0,169.2,2023-08-27 15:53:00.0,12,2023-08-27 15:53:00.0,98.34074504150443,2023-08-27 15:53:00.0,721440,2023-08-27 15:53:00.0,528063.0,2023-08-27 15:53:00.0,499.4493820623601,2023-08-27 15:53:00.0,981.9498607242339,9,2023-08-27 15:53:00.0,169.2
2023-08-27 15:53:06.0,0.40647165476958685,2023-08-27 15:53:06.0,166.13333333333333,2023-08-27 15:53:06.0,12,2023-08-27 15:53:06.0,98.34312196555366,2023-08-27 15:53:06.0,722640,2023-08-27 15:53:06.0,529096.0,2023-08-27 15:53:06.0,497.05141055734805,2023-08-27 15:53:06.0,981.9758064516129,9,2023-08-27 15:53:06.0,166.13333333333333
2023-08-27 15:53:12.0,0.4314210436988896,2023-08-27 15:53:12.0,162.9333333333333,2023-08-27 15:53:12.0,12,2023-08-27 15:53:13.0,98.34571063937757,2023-08-27 15:53:13.0,723240,2023-08-27 15:53:12.0,529968.0,2023-08-27 15:53:13.0,496.75290409678826,2023-08-27 15:53:13.0,980.4021337710299,9,2023-08-27 15:53:13.0,162.9333333333333
2023-08-27 15:53:19.0,0.4352375513980791,2023-08-27 15:53:19.0,162.4,2023-08-27 15:53:19.0,12,2023-08-27 15:53:19.0,98.34845427415299,2023-08-27 15:53:19.0,725280,2023-08-27 15:53:19.0,530956.0,2023-08-27 15:53:19.0,504.43853835973164,2023-08-27 15:53:19.0,981.6198347107439,9,2023-08-27 15:53:19.0,162.4
2023-08-27 15:53:25.0,0.42562285097552177,2023-08-27 15:53:25.0,159.66666666666666,2023-08-27 15:53:25.0,12,2023-08-27 15:53:25.0,98.35071534903993,2023-08-27 15:53:25.0,725880,2023-08-27 15:53:25.0,531859.0,2023-08-27 15:53:25.0,503.63626908421656,2023-08-27 15:53:25.0,983.6552009946126,8,2023-08-27 15:53:25.0,159.66666666666666
2023-08-27 15:53:31.0,0.4286611883408154,2023-08-27 15:53:31.0,161.06666666666666,2023-08-27 15:53:31.0,12,2023-08-27 15:53:31.0,98.35377966451347,2023-08-27 15:53:31.0,726480,2023-08-27 15:53:31.0,532869.0,2023-08-27 15:53:31.0,496.44937724883266,2023-08-27 15:53:31.0,983.2463768115941,9,2023-08-27 15:53:31.0,161.06666666666666
2023-08-27 15:53:37.0,0.4139213325304817,2023-08-27 15:53:37.0,158.9333333333333,2023-08-27 15:53:37.0,12,2023-08-27 15:53:37.0,98.35601420277283,2023-08-27 15:53:37.0,727680,2023-08-27 15:53:37.0,533844.0,2023-08-27 15:53:37.0,490.9149876105957,2023-08-27 15:53:37.0,981.647751155948,8,2023-08-27 15:53:37.0,158.9333333333333
2023-08-27 15:53:43.0,0.4192126633305669,2023-08-27 15:53:43.0,163.26666666666668,2023-08-27 15:53:43.0,12,2023-08-27 15:53:43.0,98.35870003621352,2023-08-27 15:53:43.0,728280,2023-08-27 15:53:43.0,534763.0,2023-08-27 15:53:43.0,497.18939485891514,2023-08-27 15:53:43.0,982.0081967213115,9,2023-08-27 15:53:43.0,163.26666666666665
2023-08-27 15:53:49.0,0.43075251015954447,2023-08-27 15:53:49.0,166.26666666666665,2023-08-27 15:53:49.0,12,2023-08-27 15:53:49.0,98.36150980010602,2023-08-27 15:53:49.0,728880,2023-08-27 15:53:49.0,535783.0,2023-08-27 15:53:49.0,498.70922121465674,2023-08-27 15:53:49.0,981.9662921348314,9,2023-08-27 15:53:49.0,166.26666666666665
2023-08-27 15:53:55.0,0.4066696943908667,2023-08-27 15:53:55.0,160.46666666666664,2023-08-27 15:53:55.0,12,2023-08-27 15:53:55.0,98.36434487988788,2023-08-27 15:53:55.0,729480,2023-08-27 15:53:55.0,536771.0,2023-08-27 15:53:55.0,487.23070794480503,2023-08-27 15:53:55.0,980.406807804068,8,2023-08-27 15:53:55.0,160.46666666666664
2023-08-27 15:54:01.0,0.4119579311928713,2023-08-27 15:54:01.0,159.13333333333333,2023-08-27 15:54:01.0,12,2023-08-27 15:54:01.0,98.36651686329687,2023-08-27 15:54:01.0,730200,2023-08-27 15:54:01.0,537698.0,2023-08-27 15:54:01.0,481.8681476673489,2023-08-27 15:54:01.0,980.0000000000001,8,2023-08-27 15:54:01.0,159.13333333333333
2023-08-27 15:54:07.0,0.3891376783276945,2023-08-27 15:54:07.0,161.26666666666662,2023-08-27 15:54:07.0,12,2023-08-27 15:54:07.0,98.36883655612138,2023-08-27 15:54:07.0,731640,2023-08-27 15:54:07.0,538710.0,2023-08-27 15:54:07.0,484.2927666311218,2023-08-27 15:54:07.0,980.816666666667,9,2023-08-27 15:54:07.0,161.26666666666662
2023-08-27 15:54:13.0,0.40764961621434376,2023-08-27 15:54:13.0,161.39999999999998,2023-08-27 15:54:13.0,12,2023-08-27 15:54:13.0,98.3714145270073,2023-08-27 15:54:13.0,732360,2023-08-27 15:54:13.0,539566.0,2023-08-27 15:54:13.0,488.02859918865505,2023-08-27 15:54:13.0,980.8062525709585,9,2023-08-27 15:54:13.0,161.39999999999998
2023-08-27 15:54:19.0,0.3722297225481367,2023-08-27 15:54:19.0,158.88615333333334,2023-08-27 15:54:19.0,14,2023-08-27 15:54:19.0,98.37419421103999,2023-08-27 15:54:19.0,734520,2023-08-27 15:54:19.0,540599.0,2023-08-27 15:54:19.0,490.00348906764464,2023-08-27 15:54:19.0,980.4066390041494,8,2023-08-27 15:54:19.0,158.88635333333332
2023-08-27 15:54:25.0,0.3614487827204863,2023-08-27 15:54:25.0,153.32055586732426,2023-08-27 15:54:25.0,14,2023-08-27 15:54:25.0,98.37581337544911,2023-08-27 15:54:25.0,735240,2023-08-27 15:54:25.0,541553.0,2023-08-27 15:54:25.0,496.19643149587876,2023-08-27 15:54:25.0,986.4966327260084,8,2023-08-27 15:54:25.0,153.3288492006576
2023-08-27 15:54:31.0,0.3864574561511288,2023-08-27 15:54:31.0,151.2610333333333,2023-08-27 15:54:31.0,14,2023-08-27 15:54:31.0,98.37788154829077,2023-08-27 15:54:31.0,735960,2023-08-27 15:54:31.0,542374.0,2023-08-27 15:54:31.0,492.54989038334304,2023-08-27 15:54:31.0,987.1084260751041,8,2023-08-27 15:54:31.0,151.2679333333333
2023-08-27 15:54:37.0,0.3806041376207567,2023-08-27 15:54:37.0,155.99493420112032,2023-08-27 15:54:37.0,14,2023-08-27 15:54:37.0,98.38011718268311,2023-08-27 15:54:37.0,737400,2023-08-27 15:54:37.0,543420.0,2023-08-27 15:54:37.0,485.35847959707536,2023-08-27 15:54:37.0,984.5422593709593,8,2023-08-27 15:54:37.0,155.99985420112029
2023-08-27 15:54:43.0,0.36749284708390295,2023-08-27 15:54:43.0,157.9333333333333,2023-08-27 15:54:43.0,14,2023-08-27 15:54:43.0,98.38258637409996,2023-08-27 15:54:43.0,738120,2023-08-27 15:54:43.0,544252.0,2023-08-27 15:54:43.0,484.6433340154014,2023-08-27 15:54:43.0,980.0,8,2023-08-27 15:54:43.0,157.9333333333333
2023-08-27 15:54:49.0,0.3796085847449027,2023-08-27 15:54:49.0,156.06666666666666,2023-08-27 15:54:49.0,14,2023-08-27 15:54:49.0,98.38530245977788,2023-08-27 15:54:49.0,738840,2023-08-27 15:54:49.0,545247.0,2023-08-27 15:54:49.0,485.8132423313393,2023-08-27 15:54:49.0,980.0,8,2023-08-27 15:54:49.0,156.06666666666666
2023-08-27 15:54:55.0,0.36521202575134104,2023-08-27 15:54:55.0,162.00000000000003,2023-08-27 15:54:55.0,14,2023-08-27 15:54:55.0,98.3881176242171,2023-08-27 15:54:55.0,739560,2023-08-27 15:54:55.0,546341.0,2023-08-27 15:54:55.0,487.95056298933423,2023-08-27 15:54:55.0,980.0,9,2023-08-27 15:54:55.0,162.00000000000003
2023-08-27 15:55:01.0,0.3691864847129857,2023-08-27 15:55:01.0,162.79999999999995,2023-08-27 15:55:01.0,14,2023-08-27 15:55:01.0,98.3902932457446,2023-08-27 15:55:01.0,740280,2023-08-27 15:55:01.0,547196.0,2023-08-27 15:55:01.0,488.3991265134749,2023-08-27 15:55:01.0,980.0,9,2023-08-27 15:55:01.0,162.79999999999995
2023-08-27 15:55:07.0,0.35520004626446416,2023-08-27 15:55:07.0,161.06666666666666,2023-08-27 15:55:07.0,14,2023-08-27 15:55:07.0,98.3924306803597,2023-08-27 15:55:07.0,741720,2023-08-27 15:55:07.0,548191.0,2023-08-27 15:55:07.0,483.88222818891546,2023-08-27 15:55:07.0,980.0,9,2023-08-27 15:55:07.0,161.06666666666666
2023-08-27 15:55:13.0,0.3615226843673502,2023-08-27 15:55:13.0,161.06666666666666,2023-08-27 15:55:13.0,14,2023-08-27 15:55:13.0,98.3951203492574,2023-08-27 15:55:13.0,742440,2023-08-27 15:55:13.0,549115.0,2023-08-27 15:55:13.0,482.8436888290197,2023-08-27 15:55:13.0,980.0,9,2023-08-27 15:55:13.0,161.06666666666666
2023-08-27 15:55:19.0,0.3473988820555154,2023-08-27 15:55:19.0,163.46666666666667,2023-08-27 15:55:19.0,14,2023-08-27 15:55:19.0,98.3979015640654,2023-08-27 15:55:19.0,744600,2023-08-27 15:55:19.0,550158.0,2023-08-27 15:55:19.0,486.63712157667305,2023-08-27 15:55:19.0,980.0,9,2023-08-27 15:55:19.0,163.46666666666667
2023-08-27 15:55:25.0,0.3538777891305115,2023-08-27 15:55:25.0,163.73333333333332,2023-08-27 15:55:25.0,14,2023-08-27 15:55:25.0,98.4004417856639,2023-08-27 15:55:25.0,745320,2023-08-27 15:55:25.0,551191.0,2023-08-27 15:55:25.0,489.0236739209387,2023-08-27 15:55:25.0,980.0,9,2023-08-27 15:55:25.0,163.73333333333335
2023-08-27 15:55:31.0,0.3770587339060226,2023-08-27 15:55:31.0,162.13333333333333,2023-08-27 15:55:31.0,14,2023-08-27 15:55:31.0,98.40262229104819,2023-08-27 15:55:31.0,746040,2023-08-27 15:55:31.0,552082.0,2023-08-27 15:55:31.0,488.47302834586986,2023-08-27 15:55:31.0,980.0,9,2023-08-27 15:55:31.0,162.13333333333333
2023-08-27 15:55:37.0,0.3522532406598633,2023-08-27 15:55:37.0,168.13333333333333,2023-08-27 15:55:37.0,14,2023-08-27 15:55:37.0,98.40506779421132,2023-08-27 15:55:37.0,747480,2023-08-27 15:55:37.0,553215.0,2023-08-27 15:55:37.0,487.2725944962101,2023-08-27 15:55:37.0,980.0,9,2023-08-27 15:55:37.0,168.13333333333333
2023-08-27 15:55:43.0,0.3678309452211422,2023-08-27 15:55:43.0,167.26666666666665,2023-08-27 15:55:43.0,14,2023-08-27 15:55:43.0,98.40763340845125,2023-08-27 15:55:43.0,748200,2023-08-27 15:55:43.0,554139.0,2023-08-27 15:55:43.0,485.9396815781503,2023-08-27 15:55:43.0,979.9999999999999,9,2023-08-27 15:55:43.0,167.26666666666665
2023-08-27 15:55:49.0,0.36954102935303285,2023-08-27 15:55:49.0,172.59999999999997,2023-08-27 15:55:49.0,14,2023-08-27 15:55:49.0,98.41058171746371,2023-08-27 15:55:49.0,748920,2023-08-27 15:55:49.0,555230.0,2023-08-27 15:55:49.0,487.23359663187057,2023-08-27 15:55:49.0,980.0,9,2023-08-27 15:55:49.0,172.59999999999997
2023-08-27 15:55:55.0,0.3554981847745652,2023-08-27 15:55:55.0,176.42505288001246,2023-08-27 15:55:55.0,14,2023-08-27 15:55:55.0,98.41333405252223,2023-08-27 15:55:55.0,749640,2023-08-27 15:55:55.0,556382.0,2023-08-27 15:55:55.0,489.29021894618813,2023-08-27 15:55:55.0,980.74091498449,9,2023-08-27 15:55:55.0,176.42505288001246
2023-08-27 15:56:01.0,0.3769461770502916,2023-08-27 15:56:01.0,180.86666666666665,2023-08-27 15:56:01.0,14,2023-08-27 15:56:01.0,98.41574022171312,2023-08-27 15:56:01.0,750360,2023-08-27 15:56:01.0,557349.0,2023-08-27 15:56:01.0,493.39525127536075,2023-08-27 15:56:01.0,980.7288955001859,10,2023-08-27 15:56:01.0,180.86666666666665
2023-08-27 15:56:07.0,0.35617168816376676,2023-08-27 15:56:07.0,174.13333333333333,2023-08-27 15:56:07.0,14,2023-08-27 15:56:07.0,98.41798566098093,2023-08-27 15:56:07.0,751800,2023-08-27 15:56:07.0,558405.0,2023-08-27 15:56:07.0,492.33101615835005,2023-08-27 15:56:07.0,980.7466666666667,9,2023-08-27 15:56:07.0,174.13333333333333
2023-08-27 15:56:13.0,0.3889247984520418,2023-08-27 15:56:13.0,167.5333333333333,2023-08-27 15:56:13.0,14,2023-08-27 15:56:13.0,98.42052465165963,2023-08-27 15:56:13.0,752520,2023-08-27 15:56:13.0,559339.0,2023-08-27 15:56:13.0,487.1099030852297,2023-08-27 15:56:13.0,980.0,9,2023-08-27 15:56:13.0,167.5333333333333
2023-08-27 15:56:19.0,0.3551167544150048,2023-08-27 15:56:19.0,168.66666666666666,2023-08-27 15:56:19.0,14,2023-08-27 15:56:19.0,98.4234546567869,2023-08-27 15:56:19.0,754680,2023-08-27 15:56:19.0,560410.0,2023-08-27 15:56:19.0,485.35839279552255,2023-08-27 15:56:19.0,980.7728706624605,9,2023-08-27 15:56:19.0,168.66666666666666
2023-08-27 15:56:25.0,0.36143179837589856,2023-08-27 15:56:25.0,170.26666666666668,2023-08-27 15:56:25.0,14,2023-08-27 15:56:25.0,98.42586292947348,2023-08-27 15:56:25.0,755400,2023-08-27 15:56:25.0,561470.0,2023-08-27 15:56:25.0,484.1316463478534,2023-08-27 15:56:25.0,980.7632398753894,9,2023-08-27 15:56:25.0,170.26666666666668
2023-08-27 15:56:31.0,0.37899557979108217,2023-08-27 15:56:31.0,169.66666666666666,2023-08-27 15:56:31.0,14,2023-08-27 15:56:31.0,98.42807931872463,2023-08-27 15:56:31.0,756120,2023-08-27 15:56:31.0,562380.0,2023-08-27 15:56:31.0,485.0299215196823,2023-08-27 15:56:31.0,980.7734806629833,9,2023-08-27 15:56:31.0,169.66666666666666
2023-08-27 15:56:37.0,0.3654501855496315,2023-08-27 15:56:37.0,169.33333333333331,2023-08-27 15:56:37.0,14,2023-08-27 15:56:37.0,98.4302794652865,2023-08-27 15:56:37.0,757560,2023-08-27 15:56:37.0,563458.0,2023-08-27 15:56:37.0,486.8902928904381,2023-08-27 15:56:37.0,979.9999999999999,9,2023-08-27 15:56:37.0,169.33333333333331
2023-08-27 15:56:43.0,0.3591534984881614,2023-08-27 15:56:43.0,165.79999999999998,2023-08-27 15:56:43.0,14,2023-08-27 15:56:43.0,98.43283166450225,2023-08-27 15:56:43.0,758280,2023-08-27 15:56:43.0,564398.0,2023-08-27 15:56:43.0,487.45296841492876,2023-08-27 15:56:43.0,980.0,9,2023-08-27 15:56:43.0,165.79999999999998
2023-08-27 15:56:49.0,0.3480325964511226,2023-08-27 15:56:49.0,161.13333333333333,2023-08-27 15:56:49.0,14,2023-08-27 15:56:49.0,98.43538022048384,2023-08-27 15:56:49.0,759000,2023-08-27 15:56:49.0,565331.0,2023-08-27 15:56:49.0,485.8550878148065,2023-08-27 15:56:49.0,980.0,9,2023-08-27 15:56:49.0,161.13333333333333
2023-08-27 15:56:55.0,0.3290131761414223,2023-08-27 15:56:55.0,160.86666666666667,2023-08-27 15:56:55.0,14,2023-08-27 15:56:55.0,98.43779910974412,2023-08-27 15:56:55.0,759720,2023-08-27 15:56:55.0,566405.0,2023-08-27 15:56:55.0,485.0006597869713,2023-08-27 15:56:55.0,980.0000000000001,9,2023-08-27 15:56:55.0,160.86666666666667
