2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 15:57:01.0,0.3633667794484649,2023-08-27 15:57:01.0,164.79999999999998,2023-08-27 15:57:01.0,14,2023-08-27 15:57:01.0,98.43991363776507,2023-08-27 15:57:01.0,760440,2023-08-27 15:57:01.0,567411.0,2023-08-27 15:57:01.0,481.33721636200255,2023-08-27 15:57:01.0,980.0,9,2023-08-27 15:57:01.0,164.79999999999998
2023-08-27 15:57:07.0,0.32192213233379124,2023-08-27 15:57:07.0,169.13333333333333,2023-08-27 15:57:07.0,14,2023-08-27 15:57:07.0,98.4422065523458,2023-08-27 15:57:07.0,761880,2023-08-27 15:57:07.0,568411.0,2023-08-27 15:57:07.0,482.8229128123329,2023-08-27 15:57:07.0,980.0000000000001,9,2023-08-27 15:57:07.0,169.13333333333333
2023-08-27 15:57:13.0,0.3645202060348435,2023-08-27 15:57:13.0,168.13333333333333,2023-08-27 15:57:13.0,14,2023-08-27 15:57:13.0,98.44463520745555,2023-08-27 15:57:13.0,762600,2023-08-27 15:57:13.0,569330.0,2023-08-27 15:57:13.0,491.22919442855226,2023-08-27 15:57:13.0,980.0000000000001,9,2023-08-27 15:57:13.0,168.13333333333333
2023-08-27 15:57:19.0,0.3514136347581672,2023-08-27 15:57:19.0,163.4666666666667,2023-08-27 15:57:19.0,14,2023-08-27 15:57:19.0,98.44723092393362,2023-08-27 15:57:19.0,764760,2023-08-27 15:57:19.0,570302.0,2023-08-27 15:57:19.0,488.8319635011733,2023-08-27 15:57:19.0,980.0,9,2023-08-27 15:57:19.0,163.4666666666667
2023-08-27 15:57:25.0,0.32926560445640335,2023-08-27 15:57:25.0,164.9333333333333,2023-08-27 15:57:25.0,14,2023-08-27 15:57:25.0,98.4496075466825,2023-08-27 15:57:25.0,765480,2023-08-27 15:57:25.0,571393.0,2023-08-27 15:57:25.0,481.87506222390914,2023-08-27 15:57:25.0,980.0,9,2023-08-27 15:57:25.0,164.9333333333333
2023-08-27 15:57:31.0,0.35945264058371434,2023-08-27 15:57:31.0,165.8,2023-08-27 15:57:31.0,14,2023-08-27 15:57:31.0,98.45180571204511,2023-08-27 15:57:31.0,766200,2023-08-27 15:57:31.0,572426.0,2023-08-27 15:57:31.0,477.18716989948786,2023-08-27 15:57:31.0,980.0,9,2023-08-27 15:57:31.0,165.8
2023-08-27 15:57:37.0,0.33766373103223735,2023-08-27 15:57:37.0,170.53333333333333,2023-08-27 15:57:37.0,14,2023-08-27 15:57:37.0,98.45406737507983,2023-08-27 15:57:37.0,767640,2023-08-27 15:57:37.0,573414.0,2023-08-27 15:57:37.0,483.72126000039333,2023-08-27 15:57:37.0,980.3811746402176,9,2023-08-27 15:57:37.0,170.53333333333333
2023-08-27 15:57:43.0,0.35410629945168026,2023-08-27 15:57:43.0,168.3954684792749,2023-08-27 15:57:43.0,14,2023-08-27 15:57:43.0,98.45665897256173,2023-08-27 15:57:43.0,768360,2023-08-27 15:57:43.0,574424.0,2023-08-27 15:57:43.0,483.14953105453725,2023-08-27 15:57:43.0,980.386903211528,9,2023-08-27 15:57:43.0,168.8595909121194
2023-08-27 15:57:49.0,0.34617163883801055,2023-08-27 15:57:49.0,168.1333333333333,2023-08-27 15:57:49.0,14,2023-08-27 15:57:49.0,98.45919546642193,2023-08-27 15:57:49.0,769080,2023-08-27 15:57:49.0,575369.0,2023-08-27 15:57:49.0,478.2531104624971,2023-08-27 15:57:49.0,980.0,9,2023-08-27 15:57:49.0,168.1333333333333
2023-08-27 15:57:55.0,0.33895475564308647,2023-08-27 15:57:55.0,166.2829717033941,2023-08-27 15:57:55.0,14,2023-08-27 15:57:55.0,98.46144106621199,2023-08-27 15:57:55.0,769800,2023-08-27 15:57:55.0,576442.0,2023-08-27 15:57:55.0,481.60471010638145,2023-08-27 15:57:55.0,980.3938530571763,9,2023-08-27 15:57:55.0,166.2829717033941
2023-08-27 15:58:01.0,0.3396567469232236,2023-08-27 15:58:01.0,166.13333333333333,2023-08-27 15:58:01.0,14,2023-08-27 15:58:01.0,98.46352065089657,2023-08-27 15:58:01.0,770520,2023-08-27 15:58:01.0,577422.0,2023-08-27 15:58:01.0,488.55022358438055,2023-08-27 15:58:01.0,981.1854838709678,9,2023-08-27 15:58:01.0,166.13333333333333
2023-08-27 15:58:07.0,0.32074995963157305,2023-08-27 15:58:07.0,160.26666666666668,2023-08-27 15:58:07.0,14,2023-08-27 15:58:07.0,98.46550266821926,2023-08-27 15:58:07.0,771960,2023-08-27 15:58:07.0,578320.0,2023-08-27 15:58:07.0,488.50708801744,2023-08-27 15:58:07.0,980.8136156081362,8,2023-08-27 15:58:07.0,160.0666666666667
2023-08-27 15:58:13.0,0.3457748711249129,2023-08-27 15:58:13.0,160.73333333333335,2023-08-27 15:58:13.0,14,2023-08-27 15:58:13.0,98.46835717150543,2023-08-27 15:58:13.0,772680,2023-08-27 15:58:13.0,579367.0,2023-08-27 15:58:13.0,487.2531466431503,2023-08-27 15:58:13.0,980.0,9,2023-08-27 15:58:13.0,160.73333333333335
2023-08-27 15:58:19.0,0.3278444879139524,2023-08-27 15:58:19.0,161.99999999999997,2023-08-27 15:58:19.0,14,2023-08-27 15:58:19.0,98.47038112180796,2023-08-27 15:58:19.0,774840,2023-08-27 15:58:19.0,580269.0,2023-08-27 15:58:19.0,481.8219951255228,2023-08-27 15:58:19.0,980.0,9,2023-08-27 15:58:19.0,161.99999999999997
2023-08-27 15:58:25.0,0.3358660954309354,2023-08-27 15:58:25.0,162.4,2023-08-27 15:58:25.0,14,2023-08-27 15:58:25.0,98.4726918572674,2023-08-27 15:58:25.0,775560,2023-08-27 15:58:25.0,581288.0,2023-08-27 15:58:25.0,481.2690285142703,2023-08-27 15:58:25.0,980.0000000000001,9,2023-08-27 15:58:25.0,162.4
2023-08-27 15:58:31.0,0.346526085516773,2023-08-27 15:58:31.0,165.13333333333333,2023-08-27 15:58:31.0,14,2023-08-27 15:58:31.0,98.47469271409084,2023-08-27 15:58:31.0,776280,2023-08-27 15:58:31.0,582270.0,2023-08-27 15:58:31.0,480.1840205641649,2023-08-27 15:58:31.0,980.0,9,2023-08-27 15:58:31.0,165.13333333333333
2023-08-27 15:58:37.0,0.3570261837223598,2023-08-27 15:58:37.0,161.4643737919083,2023-08-27 15:58:37.0,14,2023-08-27 15:58:37.0,98.4770056949493,2023-08-27 15:58:37.0,777720,2023-08-27 15:58:37.0,583244.0,2023-08-27 15:58:37.0,482.99997565141814,2023-08-27 15:58:37.0,980.0,9,2023-08-27 15:58:37.0,161.4643737919083
2023-08-27 15:58:43.0,0.3495350974441647,2023-08-27 15:58:43.0,157.33333333333334,2023-08-27 15:58:43.0,14,2023-08-27 15:58:43.0,98.4793494733145,2023-08-27 15:58:43.0,778440,2023-08-27 15:58:43.0,584162.0,2023-08-27 15:58:43.0,487.01176429450163,2023-08-27 15:58:43.0,980.0,8,2023-08-27 15:58:43.0,157.33333333333334
2023-08-27 15:58:49.0,0.34247660437180916,2023-08-27 15:58:49.0,156.20000000000002,2023-08-27 15:58:49.0,14,2023-08-27 15:58:49.0,98.48132664932521,2023-08-27 15:58:49.0,779160,2023-08-27 15:58:49.0,585059.0,2023-08-27 15:58:49.0,482.0739529381927,2023-08-27 15:58:49.0,979.9999999999999,8,2023-08-27 15:58:49.0,156.20000000000002
2023-08-27 15:58:55.0,0.3115723623122934,2023-08-27 15:58:55.0,156.19999999999996,2023-08-27 15:58:55.0,14,2023-08-27 15:58:55.0,98.48338012842255,2023-08-27 15:58:55.0,779880,2023-08-27 15:58:55.0,586012.0,2023-08-27 15:58:55.0,481.6840367689099,2023-08-27 15:58:55.0,979.9999999999999,8,2023-08-27 15:58:55.0,156.19999999999996
2023-08-27 15:59:01.0,0.3421946930973144,2023-08-27 15:59:01.0,161.93333333333337,2023-08-27 15:59:01.0,14,2023-08-27 15:59:01.0,98.48544918486068,2023-08-27 15:59:01.0,780600,2023-08-27 15:59:01.0,587039.0,2023-08-27 15:59:01.0,480.51591294569204,2023-08-27 15:59:01.0,980.4096989966557,9,2023-08-27 15:59:01.0,161.93333333333337
2023-08-27 15:59:07.0,0.33293318097215935,2023-08-27 15:59:07.0,160.7333333333333,2023-08-27 15:59:07.0,14,2023-08-27 15:59:07.0,98.48772985622098,2023-08-27 15:59:07.0,782040,2023-08-27 15:59:07.0,587972.0,2023-08-27 15:59:07.0,486.4637528387748,2023-08-27 15:59:07.0,983.2436905254447,9,2023-08-27 15:59:07.0,160.7333333333333
2023-08-27 15:59:13.0,0.3214938362815781,2023-08-27 15:59:13.0,159.53333333333333,2023-08-27 15:59:13.0,14,2023-08-27 15:59:13.0,98.49016847936848,2023-08-27 15:59:13.0,782760,2023-08-27 15:59:13.0,588952.0,2023-08-27 15:59:13.0,485.8726576128125,2023-08-27 15:59:13.0,983.2504145936983,8,2023-08-27 15:59:13.0,159.53333333333333
2023-08-27 15:59:19.0,0.3274865591307293,2023-08-27 15:59:19.0,157.9333333333333,2023-08-27 15:59:19.0,14,2023-08-27 15:59:19.0,98.49212059157163,2023-08-27 15:59:19.0,784920,2023-08-27 15:59:19.0,589897.0,2023-08-27 15:59:19.0,486.8382809778806,2023-08-27 15:59:19.0,982.8726968174205,8,2023-08-27 15:59:19.0,157.9333333333333
2023-08-27 15:59:25.0,0.3131391084297291,2023-08-27 15:59:25.0,155.06666666666666,2023-08-27 15:59:25.0,14,2023-08-27 15:59:25.0,98.49411335119171,2023-08-27 15:59:25.0,785640,2023-08-27 15:59:25.0,590839.0,2023-08-27 15:59:25.0,485.5168074644858,2023-08-27 15:59:25.0,980.0,8,2023-08-27 15:59:25.0,155.06666666666666
2023-08-27 15:59:31.0,0.33898504973606236,2023-08-27 15:59:31.0,156.6,2023-08-27 15:59:31.0,14,2023-08-27 15:59:31.0,98.49598614822156,2023-08-27 15:59:31.0,786240,2023-08-27 15:59:31.0,591786.0,2023-08-27 15:59:31.0,481.5980602361284,2023-08-27 15:59:31.0,980.0,8,2023-08-27 15:59:31.0,156.6
2023-08-27 15:59:37.0,0.3463035826716419,2023-08-27 15:59:37.0,157.77539868460678,2023-08-27 15:59:37.0,14,2023-08-27 15:59:37.0,98.49828245351428,2023-08-27 15:59:37.0,787800,2023-08-27 15:59:37.0,592718.0,2023-08-27 15:59:37.0,483.6123864272781,2023-08-27 15:59:37.0,980.0,8,2023-08-27 15:59:37.0,157.77539868460678
2023-08-27 15:59:43.0,0.334339583445217,2023-08-27 15:59:43.0,163.26666666666668,2023-08-27 15:59:43.0,14,2023-08-27 15:59:43.0,98.50075274877156,2023-08-27 15:59:43.0,788520,2023-08-27 15:59:43.0,593729.0,2023-08-27 15:59:43.0,487.4340362509278,2023-08-27 15:59:43.0,979.9999999999999,9,2023-08-27 15:59:43.0,163.26666666666668
2023-08-27 15:59:49.0,0.3504138906994742,2023-08-27 15:59:49.0,164.02747047393058,2023-08-27 15:59:49.0,14,2023-08-27 15:59:49.0,98.50274572961406,2023-08-27 15:59:49.0,789240,2023-08-27 15:59:49.0,594686.0,2023-08-27 15:59:49.0,489.9094988470977,2023-08-27 15:59:49.0,980.3960520442969,9,2023-08-27 15:59:49.0,164.02747047393058
2023-08-27 15:59:55.0,0.31238108775320045,2023-08-27 15:59:55.0,157.73333333333335,2023-08-27 15:59:55.0,14,2023-08-27 15:59:55.0,98.50474769493985,2023-08-27 15:59:55.0,789960,2023-08-27 15:59:55.0,595631.0,2023-08-27 15:59:55.0,485.77602728235075,2023-08-27 15:59:55.0,980.4107292539815,8,2023-08-27 15:59:55.0,157.73333333333335
2023-08-27 16:00:01.0,0.34493322596512116,2023-08-27 16:00:01.0,158.66666666666663,2023-08-27 16:00:01.0,14,2023-08-27 16:00:01.0,98.50662963473987,2023-08-27 16:00:01.0,791400,2023-08-27 16:00:01.0,596659.0,2023-08-27 16:00:01.0,480.20609678870244,2023-08-27 16:00:01.0,980.0,8,2023-08-27 16:00:01.0,158.66666666666663
2023-08-27 16:00:07.0,0.3405085902190801,2023-08-27 16:00:07.0,161.66666666666669,2023-08-27 16:00:07.0,14,2023-08-27 16:00:07.0,98.509004440438,2023-08-27 16:00:07.0,792120,2023-08-27 16:00:07.0,597582.0,2023-08-27 16:00:07.0,477.87407963848153,2023-08-27 16:00:07.0,979.9999999999999,9,2023-08-27 16:00:07.0,161.66666666666669
2023-08-27 16:00:13.0,0.32775688633062783,2023-08-27 16:00:13.0,164.66666666666663,2023-08-27 16:00:13.0,14,2023-08-27 16:00:13.0,98.51135055244097,2023-08-27 16:00:14.0,792840,2023-08-27 16:00:13.0,598545.0,2023-08-27 16:00:14.0,478.50979617227745,2023-08-27 16:00:14.0,980.0,9,2023-08-27 16:00:14.0,164.66666666666663
2023-08-27 16:00:20.0,0.3601096040079328,2023-08-27 16:00:20.0,161.39999999999998,2023-08-27 16:00:20.0,14,2023-08-27 16:00:20.0,98.5133085260148,2023-08-27 16:00:20.0,795000,2023-08-27 16:00:20.0,599517.0,2023-08-27 16:00:20.0,478.0607710037637,2023-08-27 16:00:20.0,980.0,9,2023-08-27 16:00:20.0,161.39999999999998
2023-08-27 16:00:26.0,0.3246500112422887,2023-08-27 16:00:26.0,158.8,2023-08-27 16:00:26.0,14,2023-08-27 16:00:26.0,98.51532801432884,2023-08-27 16:00:26.0,795720,2023-08-27 16:00:26.0,600504.0,2023-08-27 16:00:26.0,482.2874103322077,2023-08-27 16:00:26.0,980.0,8,2023-08-27 16:00:26.0,158.8
2023-08-27 16:00:32.0,0.3395530208006986,2023-08-27 16:00:32.0,160.79999999999995,2023-08-27 16:00:32.0,14,2023-08-27 16:00:32.0,98.5172257654969,2023-08-27 16:00:32.0,797160,2023-08-27 16:00:32.0,601532.0,2023-08-27 16:00:32.0,481.46437198964117,2023-08-27 16:00:32.0,980.0,9,2023-08-27 16:00:32.0,160.79999999999995
2023-08-27 16:00:38.0,0.32742749967391616,2023-08-27 16:00:38.0,162.06666666666666,2023-08-27 16:00:38.0,14,2023-08-27 16:00:38.0,98.51948965665119,2023-08-27 16:00:38.0,797880,2023-08-27 16:00:38.0,602429.0,2023-08-27 16:00:38.0,482.70776564066756,2023-08-27 16:00:38.0,980.0,9,2023-08-27 16:00:38.0,162.06666666666666
2023-08-27 16:00:44.0,0.32537815377122054,2023-08-27 16:00:44.0,165.6,2023-08-27 16:00:44.0,14,2023-08-27 16:00:44.0,98.52187503737419,2023-08-27 16:00:44.0,798600,2023-08-27 16:00:44.0,603450.0,2023-08-27 16:00:44.0,482.14679950222774,2023-08-27 16:00:44.0,980.0,9,2023-08-27 16:00:44.0,165.6
2023-08-27 16:00:50.0,0.3512676963523168,2023-08-27 16:00:50.0,168.5333333333333,2023-08-27 16:00:50.0,14,2023-08-27 16:00:50.0,98.52407352163826,2023-08-27 16:00:50.0,799320,2023-08-27 16:00:50.0,604535.0,2023-08-27 16:00:50.0,488.05946061874414,2023-08-27 16:00:50.0,980.0,9,2023-08-27 16:00:50.0,168.5333333333333
2023-08-27 16:00:56.0,0.31861998193638713,2023-08-27 16:00:56.0,166.26666666666665,2023-08-27 16:00:56.0,14,2023-08-27 16:00:56.0,98.5259981255906,2023-08-27 16:00:56.0,800040,2023-08-27 16:00:56.0,605460.0,2023-08-27 16:00:56.0,489.46001220738447,2023-08-27 16:00:56.0,980.0,9,2023-08-27 16:00:56.0,166.26666666666665
2023-08-27 16:01:02.0,0.3451546724833786,2023-08-27 16:01:02.0,160.73333333333335,2023-08-27 16:01:02.0,14,2023-08-27 16:01:02.0,98.52775006235865,2023-08-27 16:01:02.0,801480,2023-08-27 16:01:02.0,606444.0,2023-08-27 16:01:02.0,485.69508370889656,2023-08-27 16:01:02.0,980.0,9,2023-08-27 16:01:02.0,160.73333333333335
2023-08-27 16:01:08.0,0.3431166751640689,2023-08-27 16:01:08.0,153.93333333333334,2023-08-27 16:01:08.0,14,2023-08-27 16:01:08.0,98.52982186496703,2023-08-27 16:01:08.0,802200,2023-08-27 16:01:08.0,607236.0,2023-08-27 16:01:08.0,482.41987133720903,2023-08-27 16:01:08.0,980.0,8,2023-08-27 16:01:08.0,153.93333333333334
2023-08-27 16:01:14.0,0.3268507970192813,2023-08-27 16:01:14.0,149.6,2023-08-27 16:01:14.0,14,2023-08-27 16:01:14.0,98.53196579633833,2023-08-27 16:01:14.0,802920,2023-08-27 16:01:14.0,608180.0,2023-08-27 16:01:14.0,481.75176534524405,2023-08-27 16:01:14.0,979.9999999999999,8,2023-08-27 16:01:14.0,149.6
2023-08-27 16:01:20.0,0.33208304244216735,2023-08-27 16:01:20.0,150.60000000000002,2023-08-27 16:01:20.0,14,2023-08-27 16:01:20.0,98.53381084297426,2023-08-27 16:01:20.0,805080,2023-08-27 16:01:20.0,609172.0,2023-08-27 16:01:20.0,483.7193383853156,2023-08-27 16:01:20.0,980.0,8,2023-08-27 16:01:20.0,150.6
2023-08-27 16:01:26.0,0.32586419354617324,2023-08-27 16:01:26.0,154.5333333333333,2023-08-27 16:01:26.0,14,2023-08-27 16:01:26.0,98.53565439349929,2023-08-27 16:01:26.0,805800,2023-08-27 16:01:26.0,610024.0,2023-08-27 16:01:26.0,482.1245086562362,2023-08-27 16:01:26.0,979.9999999999999,8,2023-08-27 16:01:26.0,154.5333333333333
2023-08-27 16:01:32.0,0.32656570097504084,2023-08-27 16:01:32.0,154.8,2023-08-27 16:01:32.0,14,2023-08-27 16:01:32.0,98.5373640970926,2023-08-27 16:01:32.0,807240,2023-08-27 16:01:32.0,610990.0,2023-08-27 16:01:32.0,483.40543076043116,2023-08-27 16:01:32.0,980.0,8,2023-08-27 16:01:32.0,154.8
2023-08-27 16:01:38.0,0.31790212303205106,2023-08-27 16:01:38.0,154.19999999999996,2023-08-27 16:01:38.0,14,2023-08-27 16:01:38.0,98.53945980513632,2023-08-27 16:01:38.0,807960,2023-08-27 16:01:38.0,611832.0,2023-08-27 16:01:38.0,483.8717483859215,2023-08-27 16:01:38.0,980.0000000000001,8,2023-08-27 16:01:38.0,154.19999999999996
2023-08-27 16:01:44.0,0.30610804817394116,2023-08-27 16:01:44.0,156.73333333333335,2023-08-27 16:01:44.0,14,2023-08-27 16:01:44.0,98.54181082430118,2023-08-27 16:01:44.0,808680,2023-08-27 16:01:44.0,612870.0,2023-08-27 16:01:44.0,482.1056583938451,2023-08-27 16:01:44.0,980.0000000000001,8,2023-08-27 16:01:44.0,156.73333333333335
2023-08-27 16:01:50.0,0.3249769784299838,2023-08-27 16:01:50.0,160.1333333333333,2023-08-27 16:01:50.0,14,2023-08-27 16:01:50.0,98.5437223280149,2023-08-27 16:01:50.0,809400,2023-08-27 16:01:50.0,613900.0,2023-08-27 16:01:50.0,487.3350044785237,2023-08-27 16:01:50.0,980.4086738949123,8,2023-08-27 16:01:50.0,160.1333333333333
2023-08-27 16:01:56.0,0.2996601988690004,2023-08-27 16:01:56.0,158.26666666666665,2023-08-27 16:01:56.0,14,2023-08-27 16:01:56.0,98.5455581503512,2023-08-27 16:01:56.0,810120,2023-08-27 16:01:56.0,614742.0,2023-08-27 16:01:56.0,485.1513427088488,2023-08-27 16:01:56.0,980.4095277893856,8,2023-08-27 16:01:56.0,158.26666666666665
2023-08-27 16:02:02.0,0.3276275824635294,2023-08-27 16:02:02.0,158.73333333333335,2023-08-27 16:02:02.0,14,2023-08-27 16:02:02.0,98.54734861009646,2023-08-27 16:02:02.0,811560,2023-08-27 16:02:02.0,615772.0,2023-08-27 16:02:02.0,483.1192851105959,2023-08-27 16:02:02.0,980.4107292539815,8,2023-08-27 16:02:02.0,158.73333333333335
2023-08-27 16:02:08.0,0.3286385068674947,2023-08-27 16:02:08.0,160.6635030658491,2023-08-27 16:02:08.0,14,2023-08-27 16:02:08.0,98.5494914800531,2023-08-27 16:02:08.0,812280,2023-08-27 16:02:08.0,616650.0,2023-08-27 16:02:08.0,484.56066006338085,2023-08-27 16:02:08.0,980.4076615051441,9,2023-08-27 16:02:08.0,161.13016973251578
2023-08-27 16:02:14.0,0.3237674857587541,2023-08-27 16:02:14.0,158.93333333333334,2023-08-27 16:02:14.0,14,2023-08-27 16:02:14.0,98.55172951145784,2023-08-27 16:02:14.0,813000,2023-08-27 16:02:14.0,617650.0,2023-08-27 16:02:14.0,482.8744004802351,2023-08-27 16:02:14.0,980.4126315789473,8,2023-08-27 16:02:14.0,158.93333333333334
2023-08-27 16:02:20.0,0.3238516379513447,2023-08-27 16:02:20.0,155.39999999999998,2023-08-27 16:02:20.0,14,2023-08-27 16:02:20.0,98.55354366974073,2023-08-27 16:02:20.0,815160,2023-08-27 16:02:20.0,618618.0,2023-08-27 16:02:20.0,484.93406714517465,2023-08-27 16:02:20.0,980.4173764906303,8,2023-08-27 16:02:20.0,155.4
2023-08-27 16:02:26.0,0.3205907995185403,2023-08-27 16:02:26.0,149.26944073975278,2023-08-27 16:02:26.0,14,2023-08-27 16:02:26.0,98.55514498495056,2023-08-27 16:02:26.0,815880,2023-08-27 16:02:26.0,619391.0,2023-08-27 16:02:26.0,481.31351805686495,2023-08-27 16:02:26.0,980.0,8,2023-08-27 16:02:26.0,149.26944073975278
2023-08-27 16:02:32.0,0.3275797560079455,2023-08-27 16:02:32.0,148.33333333333331,2023-08-27 16:02:32.0,14,2023-08-27 16:02:32.0,98.55677155777846,2023-08-27 16:02:32.0,817320,2023-08-27 16:02:32.0,620343.0,2023-08-27 16:02:32.0,483.71885518311933,2023-08-27 16:02:32.0,980.0000000000001,8,2023-08-27 16:02:32.0,148.33333333333331
2023-08-27 16:02:38.0,0.3209417696318694,2023-08-27 16:02:38.0,146.66666666666663,2023-08-27 16:02:38.0,14,2023-08-27 16:02:38.0,98.55876180995541,2023-08-27 16:02:38.0,818040,2023-08-27 16:02:38.0,621197.0,2023-08-27 16:02:38.0,483.19682914661945,2023-08-27 16:02:38.0,980.4450499545867,8,2023-08-27 16:02:38.0,146.66666666666663
2023-08-27 16:02:44.0,0.31074961619668506,2023-08-27 16:02:44.0,151.66666666666669,2023-08-27 16:02:44.0,14,2023-08-27 16:02:44.0,98.56092562050964,2023-08-27 16:02:44.0,818760,2023-08-27 16:02:44.0,622135.0,2023-08-27 16:02:44.0,482.52072026244906,2023-08-27 16:02:44.0,980.431718061674,8,2023-08-27 16:02:44.0,151.66666666666669
2023-08-27 16:02:50.0,0.32150409356402854,2023-08-27 16:02:50.0,153.66666666666666,2023-08-27 16:02:50.0,14,2023-08-27 16:02:50.0,98.56263498268773,2023-08-27 16:02:50.0,819480,2023-08-27 16:02:50.0,623097.0,2023-08-27 16:02:50.0,483.0668367213159,2023-08-27 16:02:50.0,980.0,8,2023-08-27 16:02:50.0,153.66666666666666
2023-08-27 16:02:56.0,0.30311358450086856,2023-08-27 16:02:56.0,152.2,2023-08-27 16:02:56.0,14,2023-08-27 16:02:56.0,98.56433093455136,2023-08-27 16:02:56.0,820200,2023-08-27 16:02:56.0,623910.0,2023-08-27 16:02:56.0,482.5929927869221,2023-08-27 16:02:56.0,980.0,8,2023-08-27 16:02:56.0,152.2
2023-08-27 16:03:02.0,0.3128022375077804,2023-08-27 16:03:02.0,157.4,2023-08-27 16:03:02.0,13,2023-08-27 16:03:02.0,98.5661526781065,2023-08-27 16:03:02.0,821580,2023-08-27 16:03:02.0,619415.0,2023-08-27 16:03:02.0,483.0542866281039,2023-08-27 16:03:02.0,980.0,8,2023-08-27 16:03:02.0,157.4
2023-08-27 16:03:08.0,0.3117858705674355,2023-08-27 16:03:08.0,155.73333333333332,2023-08-27 16:03:08.0,13,2023-08-27 16:03:08.0,98.56815436210361,2023-08-27 16:03:08.0,822240,2023-08-27 16:03:08.0,620317.0,2023-08-27 16:03:08.0,483.76756648613156,2023-08-27 16:03:08.0,980.0,8,2023-08-27 16:03:08.0,155.73333333333332
2023-08-27 16:03:14.0,0.3091407792348293,2023-08-27 16:03:14.0,154.8,2023-08-27 16:03:14.0,13,2023-08-27 16:03:14.0,98.57024998654168,2023-08-27 16:03:14.0,822900,2023-08-27 16:03:14.0,621234.0,2023-08-27 16:03:14.0,483.8474594117859,2023-08-27 16:03:14.0,980.0,8,2023-08-27 16:03:14.0,154.8
2023-08-27 16:03:20.0,0.34850322460545885,2023-08-27 16:03:20.0,151.59999999999997,2023-08-27 16:03:20.0,13,2023-08-27 16:03:20.0,98.57199210302973,2023-08-27 16:03:20.0,825000,2023-08-27 16:03:20.0,622189.0,2023-08-27 16:03:20.0,484.3700584260838,2023-08-27 16:03:20.0,980.0000000000001,8,2023-08-27 16:03:20.0,151.59999999999997
2023-08-27 16:03:26.0,0.3382301784481673,2023-08-27 16:03:26.0,155.13333333333333,2023-08-27 16:03:26.0,13,2023-08-27 16:03:26.0,98.57375288764217,2023-08-27 16:03:26.0,825660,2023-08-27 16:03:26.0,623094.0,2023-08-27 16:03:26.0,483.87627106206446,2023-08-27 16:03:26.0,980.0,8,2023-08-27 16:03:26.0,155.13333333333333
2023-08-27 16:03:32.0,0.3423987392629211,2023-08-27 16:03:32.0,158.1333333333333,2023-08-27 16:03:32.0,13,2023-08-27 16:03:32.0,98.57551994679982,2023-08-27 16:03:32.0,826980,2023-08-27 16:03:32.0,624096.0,2023-08-27 16:03:32.0,481.8291204905609,2023-08-27 16:03:32.0,980.0,8,2023-08-27 16:03:32.0,158.1333333333333
2023-08-27 16:03:38.0,0.334363511396435,2023-08-27 16:03:38.0,161.86666666666667,2023-08-27 16:03:38.0,13,2023-08-27 16:03:38.0,98.5775424307228,2023-08-27 16:03:38.0,827640,2023-08-27 16:03:38.0,625019.0,2023-08-27 16:03:38.0,479.5511720953617,2023-08-27 16:03:38.0,980.0,9,2023-08-27 16:03:38.0,161.86666666666667
2023-08-27 16:03:44.0,0.32420358497693735,2023-08-27 16:03:44.0,160.46666666666667,2023-08-27 16:03:44.0,13,2023-08-27 16:03:44.0,98.57975456320801,2023-08-27 16:03:44.0,828300,2023-08-27 16:03:44.0,626000.0,2023-08-27 16:03:44.0,482.94296673895053,2023-08-27 16:03:44.0,980.4088443888195,8,2023-08-27 16:03:44.0,160.46666666666667
