2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:03:50.0,0.36253187146479043,2023-08-27 16:03:50.0,159.8,2023-08-27 16:03:50.0,13,2023-08-27 16:03:50.0,98.58152594193783,2023-08-27 16:03:50.0,828960,2023-08-27 16:03:50.0,626974.0,2023-08-27 16:03:50.0,481.49626917451104,2023-08-27 16:03:50.0,980.4093567251462,8,2023-08-27 16:03:50.0,159.8
2023-08-27 16:03:56.0,0.3548011910214443,2023-08-27 16:03:56.0,154.46666666666664,2023-08-27 16:03:56.0,13,2023-08-27 16:03:56.0,98.58318040470685,2023-08-27 16:03:56.0,829620,2023-08-27 16:03:56.0,627903.0,2023-08-27 16:03:56.0,479.1800106406611,2023-08-27 16:03:56.0,980.0000000000001,8,2023-08-27 16:03:56.0,154.46666666666664
2023-08-27 16:04:02.0,0.34900882694669555,2023-08-27 16:04:02.0,156.6,2023-08-27 16:04:02.0,13,2023-08-27 16:04:02.0,98.58486868417108,2023-08-27 16:04:02.0,830940,2023-08-27 16:04:02.0,628819.0,2023-08-27 16:04:02.0,481.00863384410326,2023-08-27 16:04:02.0,980.0,8,2023-08-27 16:04:02.0,156.6
2023-08-27 16:04:08.0,0.3526686335829012,2023-08-27 16:04:08.0,158.93333333333334,2023-08-27 16:04:08.0,13,2023-08-27 16:04:08.0,98.58691697755413,2023-08-27 16:04:08.0,831600,2023-08-27 16:04:08.0,629761.0,2023-08-27 16:04:08.0,476.6999230079655,2023-08-27 16:04:08.0,980.0000000000001,8,2023-08-27 16:04:08.0,158.93333333333334
2023-08-27 16:04:14.0,0.33775071111696797,2023-08-27 16:04:14.0,164.99999999999997,2023-08-27 16:04:14.0,13,2023-08-27 16:04:14.0,98.5891858099307,2023-08-27 16:04:14.0,833700,2023-08-27 16:04:14.0,630793.0,2023-08-27 16:04:14.0,481.077126403131,2023-08-27 16:04:14.0,980.0,9,2023-08-27 16:04:14.0,164.99999999999997
2023-08-27 16:04:20.0,0.35964933000317145,2023-08-27 16:04:20.0,167.33333333333331,2023-08-27 16:04:20.0,13,2023-08-27 16:04:20.0,98.59099773931973,2023-08-27 16:04:20.0,834360,2023-08-27 16:04:20.0,631792.0,2023-08-27 16:04:20.0,482.8535996433003,2023-08-27 16:04:20.0,980.0,9,2023-08-27 16:04:20.0,167.33333333333331
2023-08-27 16:04:26.0,0.33400435752816177,2023-08-27 16:04:26.0,153.86666666666665,2023-08-27 16:04:26.0,13,2023-08-27 16:04:26.0,98.59253900766801,2023-08-27 16:04:26.0,835020,2023-08-27 16:04:26.0,632679.0,2023-08-27 16:04:26.0,481.433846184403,2023-08-27 16:04:26.0,979.9999999999999,8,2023-08-27 16:04:26.0,153.86666666666665
2023-08-27 16:04:32.0,0.34589217186531956,2023-08-27 16:04:32.0,145.79999999999998,2023-08-27 16:04:32.0,13,2023-08-27 16:04:32.0,98.59405702581654,2023-08-27 16:04:32.0,836340,2023-08-27 16:04:32.0,633503.0,2023-08-27 16:04:32.0,483.5518274263071,2023-08-27 16:04:32.0,980.0,8,2023-08-27 16:04:32.0,145.79999999999995
2023-08-27 16:04:38.0,0.3547875302968494,2023-08-27 16:04:38.0,147.53333333333333,2023-08-27 16:04:38.0,13,2023-08-27 16:04:38.0,98.59634383994212,2023-08-27 16:04:38.0,837000,2023-08-27 16:04:38.0,634517.0,2023-08-27 16:04:38.0,484.46267079144513,2023-08-27 16:04:38.0,980.0000000000001,8,2023-08-27 16:04:38.0,147.53333333333333
2023-08-27 16:04:44.0,0.35391224000632576,2023-08-27 16:04:44.0,151.33333333333331,2023-08-27 16:04:44.0,13,2023-08-27 16:04:44.0,98.59803240093115,2023-08-27 16:04:44.0,837660,2023-08-27 16:04:44.0,635327.0,2023-08-27 16:04:44.0,487.8646700911007,2023-08-27 16:04:44.0,980.0,8,2023-08-27 16:04:44.0,151.33333333333331
2023-08-27 16:04:50.0,0.3518774225247624,2023-08-27 16:04:50.0,151.26666666666662,2023-08-27 16:04:50.0,13,2023-08-27 16:04:50.0,98.59962549388611,2023-08-27 16:04:50.0,838320,2023-08-27 16:04:50.0,636245.0,2023-08-27 16:04:50.0,484.37217023090926,2023-08-27 16:04:50.0,980.0,8,2023-08-27 16:04:50.0,151.26666666666665
2023-08-27 16:04:56.0,0.3139758975206459,2023-08-27 16:04:56.0,147.79413646055437,2023-08-27 16:04:56.0,13,2023-08-27 16:04:56.0,98.60115309642606,2023-08-27 16:04:56.0,838980,2023-08-27 16:04:56.0,637136.0,2023-08-27 16:04:56.0,479.77409825726636,2023-08-27 16:04:56.0,980.441657778162,8,2023-08-27 16:04:56.0,147.79413646055437
2023-08-27 16:05:02.0,0.33568495789621283,2023-08-27 16:05:02.0,145.59999999999997,2023-08-27 16:05:02.0,13,2023-08-27 16:05:02.0,98.60297756884238,2023-08-27 16:05:02.0,840300,2023-08-27 16:05:02.0,638042.0,2023-08-27 16:05:02.0,482.7615599648826,2023-08-27 16:05:02.0,980.4468764249887,8,2023-08-27 16:05:02.0,145.59999999999997
2023-08-27 16:05:08.0,0.29904246730967765,2023-08-27 16:05:08.0,144.26666666666665,2023-08-27 16:05:08.0,13,2023-08-27 16:05:08.0,98.60478708377056,2023-08-27 16:05:08.0,840960,2023-08-27 16:05:08.0,638887.0,2023-08-27 16:05:08.0,485.93317185950593,2023-08-27 16:05:08.0,980.4516129032261,8,2023-08-27 16:05:08.0,144.26666666666665
2023-08-27 16:05:14.0,0.30713577759754424,2023-08-27 16:05:14.0,138.4728566346496,2023-08-27 16:05:14.0,13,2023-08-27 16:05:14.0,98.60620934381171,2023-08-27 16:05:14.0,843060,2023-08-27 16:05:14.0,639658.0,2023-08-27 16:05:14.0,484.43432223842876,2023-08-27 16:05:14.0,980.0,7,2023-08-27 16:05:14.0,138.4728566346496
2023-08-27 16:05:20.0,0.32067506077986224,2023-08-27 16:05:20.0,138.0,2023-08-27 16:05:20.0,13,2023-08-27 16:05:20.0,98.60773596486221,2023-08-27 16:05:20.0,843720,2023-08-27 16:05:20.0,640473.0,2023-08-27 16:05:20.0,481.07201005979675,2023-08-27 16:05:20.0,979.9999999999999,7,2023-08-27 16:05:20.0,138.0
2023-08-27 16:05:26.0,0.3035447152117838,2023-08-27 16:05:26.0,139.0,2023-08-27 16:05:26.0,13,2023-08-27 16:05:26.0,98.60917221997039,2023-08-27 16:05:26.0,844380,2023-08-27 16:05:26.0,641330.0,2023-08-27 16:05:26.0,480.9511866260204,2023-08-27 16:05:26.0,980.0,7,2023-08-27 16:05:26.0,139.0
2023-08-27 16:05:32.0,0.30960336223877044,2023-08-27 16:05:32.0,141.0,2023-08-27 16:05:32.0,13,2023-08-27 16:05:32.0,98.61092880142742,2023-08-27 16:05:32.0,845700,2023-08-27 16:05:32.0,642210.0,2023-08-27 16:05:32.0,481.8499441436704,2023-08-27 16:05:32.0,980.0,8,2023-08-27 16:05:32.0,141.0
2023-08-27 16:05:38.0,0.3013191161439687,2023-08-27 16:05:38.0,142.15939236918442,2023-08-27 16:05:38.0,13,2023-08-27 16:05:38.0,98.61280349334275,2023-08-27 16:05:38.0,846360,2023-08-27 16:05:38.0,643111.0,2023-08-27 16:05:38.0,481.04533091863277,2023-08-27 16:05:38.0,979.9999999999999,8,2023-08-27 16:05:38.0,142.15939236918442
2023-08-27 16:05:44.0,0.28320081920344226,2023-08-27 16:05:44.0,147.93333333333334,2023-08-27 16:05:44.0,13,2023-08-27 16:05:44.0,98.6144660421923,2023-08-27 16:05:44.0,847020,2023-08-27 16:05:44.0,644006.0,2023-08-27 16:05:44.0,483.3520250676965,2023-08-27 16:05:44.0,979.9999999999999,8,2023-08-27 16:05:44.0,147.93333333333334
2023-08-27 16:05:50.0,0.2878191815647783,2023-08-27 16:05:50.0,147.9791931491269,2023-08-27 16:05:50.0,13,2023-08-27 16:05:50.0,98.61594643953111,2023-08-27 16:05:50.0,847680,2023-08-27 16:05:50.0,644809.0,2023-08-27 16:05:50.0,485.20145495691406,2023-08-27 16:05:50.0,980.4445087912725,8,2023-08-27 16:05:50.0,147.97919314912693
2023-08-27 16:05:56.0,0.28788794352465247,2023-08-27 16:05:56.0,147.33333333333334,2023-08-27 16:05:56.0,13,2023-08-27 16:05:56.0,98.61738225742181,2023-08-27 16:05:56.0,848340,2023-08-27 16:05:56.0,645688.0,2023-08-27 16:05:56.0,489.59775464675107,2023-08-27 16:05:56.0,980.4434389140274,8,2023-08-27 16:05:56.0,147.33333333333334
2023-08-27 16:06:02.0,0.33808560426977724,2023-08-27 16:06:02.0,148.06666666666666,2023-08-27 16:06:02.0,12,2023-08-27 16:06:02.0,98.61925320328872,2023-08-27 16:06:02.0,849600,2023-08-27 16:06:02.0,637205.0,2023-08-27 16:06:02.0,486.20042070289753,2023-08-27 16:06:02.0,980.4406474820144,8,2023-08-27 16:06:02.0,148.06666666666666
2023-08-27 16:06:08.0,0.33068895548357663,2023-08-27 16:06:08.0,144.9333333333333,2023-08-27 16:06:08.0,12,2023-08-27 16:06:08.0,98.62110814330373,2023-08-27 16:06:08.0,850200,2023-08-27 16:06:08.0,638091.0,2023-08-27 16:06:08.0,481.8120638408869,2023-08-27 16:06:08.0,980.0,8,2023-08-27 16:06:08.0,144.93333333333334
2023-08-27 16:06:14.0,0.30851790342499524,2023-08-27 16:06:14.0,144.2,2023-08-27 16:06:14.0,12,2023-08-27 16:06:14.0,98.62257378940032,2023-08-27 16:06:14.0,852240,2023-08-27 16:06:14.0,638916.0,2023-08-27 16:06:14.0,480.86654831058814,2023-08-27 16:06:14.0,980.0000000000001,8,2023-08-27 16:06:14.0,144.2
2023-08-27 16:06:20.0,0.32851858733511025,2023-08-27 16:06:20.0,135.99999999999997,2023-08-27 16:06:20.0,12,2023-08-27 16:06:20.0,98.62388939688314,2023-08-27 16:06:20.0,852840,2023-08-27 16:06:20.0,639672.0,2023-08-27 16:06:20.0,480.4718401195203,2023-08-27 16:06:20.0,980.0,7,2023-08-27 16:06:20.0,135.99999999999997
2023-08-27 16:06:26.0,0.340063372103733,2023-08-27 16:06:26.0,141.13333333333333,2023-08-27 16:06:26.0,12,2023-08-27 16:06:26.0,98.62540102188606,2023-08-27 16:06:26.0,853320,2023-08-27 16:06:26.0,640614.0,2023-08-27 16:06:26.0,485.1010449995514,2023-08-27 16:06:26.0,980.0,8,2023-08-27 16:06:26.0,141.13333333333333
2023-08-27 16:06:32.0,0.34561519712510425,2023-08-27 16:06:32.0,144.86666666666665,2023-08-27 16:06:32.0,12,2023-08-27 16:06:32.0,98.6271597030559,2023-08-27 16:06:32.0,854640,2023-08-27 16:06:32.0,641455.0,2023-08-27 16:06:32.0,484.02294106349126,2023-08-27 16:06:32.0,981.3542146476282,8,2023-08-27 16:06:32.0,144.86666666666665
2023-08-27 16:06:38.0,0.32650075537679657,2023-08-27 16:06:38.0,151.4,2023-08-27 16:06:38.0,12,2023-08-27 16:06:38.0,98.62914908025711,2023-08-27 16:06:38.0,855240,2023-08-27 16:06:38.0,642430.0,2023-08-27 16:06:38.0,487.8883796436211,2023-08-27 16:06:38.0,981.2872154115587,8,2023-08-27 16:06:38.0,151.4
2023-08-27 16:06:44.0,0.3190661009146137,2023-08-27 16:06:44.0,150.33333333333331,2023-08-27 16:06:44.0,12,2023-08-27 16:06:44.0,98.63069654000813,2023-08-27 16:06:44.0,855840,2023-08-27 16:06:44.0,643300.0,2023-08-27 16:06:44.0,481.5363751783974,2023-08-27 16:06:44.0,980.0,8,2023-08-27 16:06:44.0,150.33333333333331
2023-08-27 16:06:50.0,0.34530239953753106,2023-08-27 16:06:50.0,147.99999999999997,2023-08-27 16:06:50.0,12,2023-08-27 16:06:50.0,98.63211784242965,2023-08-27 16:06:50.0,856440,2023-08-27 16:06:50.0,644126.0,2023-08-27 16:06:50.0,479.92615591472463,2023-08-27 16:06:50.0,980.0000000000001,8,2023-08-27 16:06:50.0,147.99999999999997
2023-08-27 16:06:56.0,0.3356082222976442,2023-08-27 16:06:56.0,141.76666666666665,2023-08-27 16:06:56.0,12,2023-08-27 16:06:56.0,98.63350658284637,2023-08-27 16:06:56.0,857640,2023-08-27 16:06:56.0,645061.0,2023-08-27 16:06:56.0,483.6465758855309,2023-08-27 16:06:56.0,980.0,8,2023-08-27 16:06:56.0,142.1333333333333
2023-08-27 16:07:02.0,0.34814367129359236,2023-08-27 16:07:02.0,144.06666666666663,2023-08-27 16:07:02.0,12,2023-08-27 16:07:02.0,98.63525359049117,2023-08-27 16:07:02.0,858240,2023-08-27 16:07:02.0,645868.0,2023-08-27 16:07:02.0,478.9358013766732,2023-08-27 16:07:02.0,979.9999999999999,8,2023-08-27 16:07:02.0,144.06666666666663
2023-08-27 16:07:08.0,0.34733229533425125,2023-08-27 16:07:08.0,139.59999999999997,2023-08-27 16:07:08.0,12,2023-08-27 16:07:08.0,98.63698634527847,2023-08-27 16:07:08.0,858840,2023-08-27 16:07:08.0,646715.0,2023-08-27 16:07:08.0,483.39086049167764,2023-08-27 16:07:08.0,980.0,7,2023-08-27 16:07:09.0,139.59999999999997
2023-08-27 16:07:15.0,0.35220838456710923,2023-08-27 16:07:15.0,137.6,2023-08-27 16:07:15.0,12,2023-08-27 16:07:15.0,98.63838739863795,2023-08-27 16:07:15.0,860880,2023-08-27 16:07:15.0,647511.0,2023-08-27 16:07:15.0,484.2420633089934,2023-08-27 16:07:15.0,979.9999999999999,7,2023-08-27 16:07:15.0,137.6
2023-08-27 16:07:21.0,0.34030372057947317,2023-08-27 16:07:21.0,132.66666666666666,2023-08-27 16:07:21.0,12,2023-08-27 16:07:21.0,98.63965787161263,2023-08-27 16:07:21.0,861480,2023-08-27 16:07:21.0,648247.0,2023-08-27 16:07:21.0,488.27323690766593,2023-08-27 16:07:21.0,980.0000000000001,7,2023-08-27 16:07:21.0,132.66666666666666
2023-08-27 16:07:27.0,0.31283757075040186,2023-08-27 16:07:27.0,128.66666666666669,2023-08-27 16:07:27.0,12,2023-08-27 16:07:27.0,98.64088102859935,2023-08-27 16:07:27.0,862680,2023-08-27 16:07:27.0,649098.0,2023-08-27 16:07:27.0,484.45067105309715,2023-08-27 16:07:27.0,980.0,7,2023-08-27 16:07:27.0,128.66666666666669
2023-08-27 16:07:33.0,0.31112633896118824,2023-08-27 16:07:33.0,128.33333333333334,2023-08-27 16:07:33.0,12,2023-08-27 16:07:33.0,98.64239603877577,2023-08-27 16:07:33.0,863280,2023-08-27 16:07:33.0,649789.0,2023-08-27 16:07:33.0,485.2964732984225,2023-08-27 16:07:33.0,980.0,7,2023-08-27 16:07:33.0,128.33333333333334
2023-08-27 16:07:39.0,0.3098600771041276,2023-08-27 16:07:39.0,130.39850686575122,2023-08-27 16:07:39.0,12,2023-08-27 16:07:39.0,98.64406753617442,2023-08-27 16:07:39.0,863880,2023-08-27 16:07:39.0,650612.0,2023-08-27 16:07:39.0,485.6098242454761,2023-08-27 16:07:39.0,980.0,7,2023-08-27 16:07:39.0,130.39850686575122
2023-08-27 16:07:45.0,0.2966224792253193,2023-08-27 16:07:45.0,129.26666666666665,2023-08-27 16:07:45.0,12,2023-08-27 16:07:45.0,98.64533664440502,2023-08-27 16:07:45.0,864480,2023-08-27 16:07:45.0,651349.0,2023-08-27 16:07:45.0,484.4043736470962,2023-08-27 16:07:45.0,980.0,7,2023-08-27 16:07:45.0,129.26666666666665
2023-08-27 16:07:51.0,0.29725705437047517,2023-08-27 16:07:51.0,131.06798239765303,2023-08-27 16:07:51.0,12,2023-08-27 16:07:51.0,98.6466659076024,2023-08-27 16:07:51.0,865080,2023-08-27 16:07:51.0,652133.0,2023-08-27 16:07:51.0,481.8159450015037,2023-08-27 16:07:51.0,980.0,7,2023-08-27 16:07:51.0,131.06798239765303
2023-08-27 16:07:57.0,0.29459477166075143,2023-08-27 16:07:57.0,132.33333333333334,2023-08-27 16:07:57.0,12,2023-08-27 16:07:57.0,98.64794835228044,2023-08-27 16:07:57.0,866280,2023-08-27 16:07:57.0,653007.0,2023-08-27 16:07:57.0,481.92488705428474,2023-08-27 16:07:57.0,979.9999999999999,7,2023-08-27 16:07:57.0,132.33333333333334
2023-08-27 16:08:03.0,0.3001677156838266,2023-08-27 16:08:03.0,133.0666666666667,2023-08-27 16:08:03.0,12,2023-08-27 16:08:03.0,98.64949070199484,2023-08-27 16:08:03.0,866880,2023-08-27 16:08:03.0,653740.0,2023-08-27 16:08:03.0,481.9261767236383,2023-08-27 16:08:03.0,980.0,7,2023-08-27 16:08:03.0,133.0666666666667
2023-08-27 16:08:09.0,0.2903030886136893,2023-08-27 16:08:09.0,134.33333333333337,2023-08-27 16:08:09.0,12,2023-08-27 16:08:09.0,98.65126060039408,2023-08-27 16:08:09.0,867480,2023-08-27 16:08:09.0,654629.0,2023-08-27 16:08:09.0,482.55207086749806,2023-08-27 16:08:09.0,979.9999999999999,7,2023-08-27 16:08:09.0,134.33333333333337
2023-08-27 16:08:15.0,0.30737429093312224,2023-08-27 16:08:15.0,137.13333333333335,2023-08-27 16:08:15.0,12,2023-08-27 16:08:15.0,98.65265435081952,2023-08-27 16:08:15.0,869520,2023-08-27 16:08:15.0,655473.0,2023-08-27 16:08:15.0,484.99993314337075,2023-08-27 16:08:15.0,980.0,7,2023-08-27 16:08:15.0,137.13333333333335
2023-08-27 16:08:21.0,0.29728632052540827,2023-08-27 16:08:21.0,139.1333333333333,2023-08-27 16:08:21.0,12,2023-08-27 16:08:21.0,98.65400421464506,2023-08-27 16:08:21.0,870120,2023-08-27 16:08:21.0,656234.0,2023-08-27 16:08:21.0,484.7080588611063,2023-08-27 16:08:21.0,980.0000000000001,7,2023-08-27 16:08:21.0,139.1333333333333
2023-08-27 16:08:27.0,0.2744000924760294,2023-08-27 16:08:27.0,137.66666666666666,2023-08-27 16:08:27.0,12,2023-08-27 16:08:27.0,98.65524092965818,2023-08-27 16:08:27.0,871320,2023-08-27 16:08:27.0,657116.0,2023-08-27 16:08:27.0,484.22057999459724,2023-08-27 16:08:27.0,980.0,7,2023-08-27 16:08:27.0,137.66666666666666
2023-08-27 16:08:33.0,0.29980466717593207,2023-08-27 16:08:33.0,136.0,2023-08-27 16:08:33.0,12,2023-08-27 16:08:33.0,98.6568502839111,2023-08-27 16:08:33.0,871920,2023-08-27 16:08:33.0,657859.0,2023-08-27 16:08:33.0,481.36826317175087,2023-08-27 16:08:33.0,980.0,7,2023-08-27 16:08:33.0,136.0
2023-08-27 16:08:39.0,0.31082429017675567,2023-08-27 16:08:39.0,139.33333333333331,2023-08-27 16:08:39.0,12,2023-08-27 16:08:39.0,98.6586490278687,2023-08-27 16:08:39.0,872520,2023-08-27 16:08:39.0,658803.0,2023-08-27 16:08:39.0,480.536590245709,2023-08-27 16:08:39.0,980.0000000000001,7,2023-08-27 16:08:39.0,139.33333333333331
2023-08-27 16:08:45.0,0.30894645144482,2023-08-27 16:08:45.0,138.0,2023-08-27 16:08:45.0,12,2023-08-27 16:08:45.0,98.6599348029264,2023-08-27 16:08:45.0,873120,2023-08-27 16:08:45.0,659590.0,2023-08-27 16:08:45.0,478.900079569019,2023-08-27 16:08:45.0,980.0000000000001,7,2023-08-27 16:08:45.0,138.0
2023-08-27 16:08:51.0,0.321106460122098,2023-08-27 16:08:51.0,137.13333333333335,2023-08-27 16:08:51.0,12,2023-08-27 16:08:51.0,98.66128848570797,2023-08-27 16:08:51.0,873720,2023-08-27 16:08:51.0,660363.0,2023-08-27 16:08:51.0,480.68831698677315,2023-08-27 16:08:51.0,980.0,7,2023-08-27 16:08:51.0,137.13333333333335
2023-08-27 16:08:57.0,0.3307605159467164,2023-08-27 16:08:57.0,140.2,2023-08-27 16:08:57.0,12,2023-08-27 16:08:57.0,98.6625885468421,2023-08-27 16:08:57.0,874920,2023-08-27 16:08:57.0,661260.0,2023-08-27 16:08:57.0,485.5191652153696,2023-08-27 16:08:57.0,980.0,7,2023-08-27 16:08:57.0,140.2
2023-08-27 16:09:03.0,0.30264032652838857,2023-08-27 16:09:03.0,141.33333333333331,2023-08-27 16:09:03.0,11,2023-08-27 16:09:03.0,98.6642191267874,2023-08-27 16:09:03.0,875460,2023-08-27 16:09:03.0,650402.0,2023-08-27 16:09:03.0,482.7494158827117,2023-08-27 16:09:03.0,980.0,8,2023-08-27 16:09:03.0,141.33333333333331
2023-08-27 16:09:09.0,0.3508674597917469,2023-08-27 16:09:09.0,138.33333333333331,2023-08-27 16:09:09.0,11,2023-08-27 16:09:09.0,98.6659405266063,2023-08-27 16:09:09.0,876000,2023-08-27 16:09:09.0,651334.0,2023-08-27 16:09:09.0,485.79513575132734,2023-08-27 16:09:09.0,979.9999999999999,7,2023-08-27 16:09:09.0,138.33333333333331
2023-08-27 16:09:15.0,0.33286959474102823,2023-08-27 16:09:15.0,135.46666666666664,2023-08-27 16:09:15.0,11,2023-08-27 16:09:15.0,98.66721251651552,2023-08-27 16:09:15.0,877980,2023-08-27 16:09:15.0,652111.0,2023-08-27 16:09:15.0,489.2808013251576,2023-08-27 16:09:15.0,980.0000000000001,7,2023-08-27 16:09:15.0,135.46666666666667
2023-08-27 16:09:21.0,0.35730590120508343,2023-08-27 16:09:21.0,131.06666666666663,2023-08-27 16:09:21.0,11,2023-08-27 16:09:21.0,98.66838402318808,2023-08-27 16:09:21.0,878520,2023-08-27 16:09:21.0,652797.0,2023-08-27 16:09:21.0,484.08720574723606,2023-08-27 16:09:21.0,980.0,7,2023-08-27 16:09:21.0,131.06666666666663
2023-08-27 16:09:27.0,0.34855315680057464,2023-08-27 16:09:27.0,131.1333333333333,2023-08-27 16:09:27.0,11,2023-08-27 16:09:27.0,98.66969788074212,2023-08-27 16:09:27.0,879600,2023-08-27 16:09:27.0,653674.0,2023-08-27 16:09:27.0,477.96679568975287,2023-08-27 16:09:27.0,980.0,7,2023-08-27 16:09:27.0,131.13333333333333
2023-08-27 16:09:33.0,0.3409134257576345,2023-08-27 16:09:33.0,130.86666666666667,2023-08-27 16:09:33.0,11,2023-08-27 16:09:33.0,98.67114667516655,2023-08-27 16:09:33.0,880140,2023-08-27 16:09:33.0,654430.0,2023-08-27 16:09:33.0,474.50857118121684,2023-08-27 16:09:33.0,980.0,7,2023-08-27 16:09:33.0,130.86666666666667
2023-08-27 16:09:39.0,0.34489398398819704,2023-08-27 16:09:39.0,132.66666666666669,2023-08-27 16:09:39.0,11,2023-08-27 16:09:39.0,98.67281241198279,2023-08-27 16:09:39.0,880680,2023-08-27 16:09:39.0,655278.0,2023-08-27 16:09:39.0,479.5008496983279,2023-08-27 16:09:39.0,980.0,7,2023-08-27 16:09:39.0,132.66666666666669
2023-08-27 16:09:45.0,0.324705666295611,2023-08-27 16:09:45.0,135.0,2023-08-27 16:09:45.0,11,2023-08-27 16:09:45.0,98.6741296531083,2023-08-27 16:09:45.0,881220,2023-08-27 16:09:45.0,656113.0,2023-08-27 16:09:45.0,485.7298998501937,2023-08-27 16:09:45.0,980.9731876861966,7,2023-08-27 16:09:45.0,135.0
2023-08-27 16:09:51.0,0.3269851679308362,2023-08-27 16:09:51.0,135.86666666666665,2023-08-27 16:09:51.0,11,2023-08-27 16:09:51.0,98.67534169265029,2023-08-27 16:09:51.0,881760,2023-08-27 16:09:51.0,656829.0,2023-08-27 16:09:51.0,485.6631018271637,2023-08-27 16:09:51.0,980.9688581314879,7,2023-08-27 16:09:51.0,135.86666666666665
2023-08-27 16:09:57.0,0.3237658929110779,2023-08-27 16:09:57.0,131.66666666666666,2023-08-27 16:09:57.0,11,2023-08-27 16:09:57.0,98.67655613871511,2023-08-27 16:09:57.0,882840,2023-08-27 16:09:57.0,657654.0,2023-08-27 16:09:57.0,481.14870984793976,2023-08-27 16:09:57.0,980.9944190766112,7,2023-08-27 16:09:57.0,131.66666666666666
2023-08-27 16:10:03.0,0.34263335076450235,2023-08-27 16:10:03.0,133.2,2023-08-27 16:10:03.0,11,2023-08-27 16:10:03.0,98.67811560355419,2023-08-27 16:10:03.0,883380,2023-08-27 16:10:03.0,658474.0,2023-08-27 16:10:03.0,482.45281185593007,2023-08-27 16:10:03.0,980.0,7,2023-08-27 16:10:03.0,133.2
2023-08-27 16:10:09.0,0.3167636822599432,2023-08-27 16:10:09.0,134.0,2023-08-27 16:10:09.0,11,2023-08-27 16:10:09.0,98.67974237672114,2023-08-27 16:10:09.0,883920,2023-08-27 16:10:09.0,659301.0,2023-08-27 16:10:09.0,483.54728385912045,2023-08-27 16:10:09.0,979.9999999999999,7,2023-08-27 16:10:09.0,134.0
2023-08-27 16:10:15.0,0.3324849097939187,2023-08-27 16:10:15.0,135.53333333333333,2023-08-27 16:10:15.0,11,2023-08-27 16:10:15.0,98.68105801825436,2023-08-27 16:10:15.0,885900,2023-08-27 16:10:15.0,660145.0,2023-08-27 16:10:15.0,477.33098765515473,2023-08-27 16:10:15.0,979.9999999999999,7,2023-08-27 16:10:15.0,135.53333333333333
2023-08-27 16:10:21.0,0.33040991180096546,2023-08-27 16:10:21.0,132.73333333333332,2023-08-27 16:10:21.0,11,2023-08-27 16:10:21.0,98.68223517030847,2023-08-27 16:10:21.0,886440,2023-08-27 16:10:21.0,660902.0,2023-08-27 16:10:21.0,479.22393738919226,2023-08-27 16:10:21.0,980.0,7,2023-08-27 16:10:21.0,132.73333333333332
2023-08-27 16:10:27.0,0.2959906699278947,2023-08-27 16:10:27.0,132.6,2023-08-27 16:10:27.0,11,2023-08-27 16:10:27.0,98.68343135117482,2023-08-27 16:10:27.0,887520,2023-08-27 16:10:27.0,661663.0,2023-08-27 16:10:27.0,485.16742993751336,2023-08-27 16:10:27.0,980.0,7,2023-08-27 16:10:27.0,132.6
2023-08-27 16:10:33.0,0.33344649163228623,2023-08-27 16:10:33.0,129.46666666666667,2023-08-27 16:10:33.0,11,2023-08-27 16:10:33.0,98.68489009253315,2023-08-27 16:10:33.0,888060,2023-08-27 16:10:33.0,662444.0,2023-08-27 16:10:33.0,486.95397601287226,2023-08-27 16:10:33.0,980.0,7,2023-08-27 16:10:33.0,129.46666666666667
