2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:10:39.0,0.3259469905689849,2023-08-27 16:10:39.0,133.33333333333334,2023-08-27 16:10:39.0,11,2023-08-27 16:10:39.0,98.68656093586333,2023-08-27 16:10:39.0,888600,2023-08-27 16:10:39.0,663313.0,2023-08-27 16:10:39.0,481.0070689206616,2023-08-27 16:10:39.0,980.0000000000001,7,2023-08-27 16:10:39.0,133.33333333333334
2023-08-27 16:10:45.0,0.30730949457440376,2023-08-27 16:10:45.0,133.86666666666667,2023-08-27 16:10:45.0,11,2023-08-27 16:10:45.0,98.68776243234039,2023-08-27 16:10:45.0,889140,2023-08-27 16:10:45.0,664100.0,2023-08-27 16:10:45.0,483.1047223775936,2023-08-27 16:10:45.0,980.0,7,2023-08-27 16:10:45.0,133.86666666666667
2023-08-27 16:10:51.0,0.34551105136528065,2023-08-27 16:10:51.0,133.66666666666663,2023-08-27 16:10:51.0,11,2023-08-27 16:10:51.0,98.68893030907203,2023-08-27 16:10:51.0,889680,2023-08-27 16:10:51.0,664919.0,2023-08-27 16:10:51.0,486.1983598009318,2023-08-27 16:10:51.0,980.0,7,2023-08-27 16:10:51.0,133.66666666666663
2023-08-27 16:10:57.0,0.3449759245042504,2023-08-27 16:10:57.0,136.66666666666666,2023-08-27 16:10:57.0,11,2023-08-27 16:10:57.0,98.69021438891942,2023-08-27 16:10:57.0,890760,2023-08-27 16:10:57.0,665681.0,2023-08-27 16:10:57.0,485.0149464958565,2023-08-27 16:10:57.0,980.0,7,2023-08-27 16:10:57.0,136.66666666666666
2023-08-27 16:11:03.0,0.3333700731875872,2023-08-27 16:11:03.0,136.26666666666665,2023-08-27 16:11:03.0,11,2023-08-27 16:11:03.0,98.69174698855666,2023-08-27 16:11:03.0,891300,2023-08-27 16:11:03.0,655190.0,2023-08-27 16:11:03.0,485.839460535824,2023-08-27 16:11:03.0,980.0,7,2023-08-27 16:11:03.0,136.26666666666665
2023-08-27 16:11:09.0,0.33681206529464985,2023-08-27 16:11:09.0,135.1333333333333,2023-08-27 16:11:09.0,11,2023-08-27 16:11:09.0,98.69338170755805,2023-08-27 16:11:09.0,891840,2023-08-27 16:11:09.0,656061.0,2023-08-27 16:11:09.0,485.2532929229935,2023-08-27 16:11:09.0,979.9999999999999,7,2023-08-27 16:11:09.0,135.1333333333333
2023-08-27 16:11:15.0,0.358624987183978,2023-08-27 16:11:15.0,134.5333333333333,2023-08-27 16:11:15.0,10,2023-08-27 16:11:15.0,98.69457847872623,2023-08-27 16:11:15.0,893760,2023-08-27 16:11:15.0,656855.0,2023-08-27 16:11:15.0,490.4402579033943,2023-08-27 16:11:15.0,980.0000000000001,7,2023-08-27 16:11:15.0,134.5333333333333
2023-08-27 16:11:21.0,0.376401445323971,2023-08-27 16:11:21.0,131.73333333333332,2023-08-27 16:11:21.0,10,2023-08-27 16:11:21.0,98.69576110367618,2023-08-27 16:11:21.0,894240,2023-08-27 16:11:21.0,657627.0,2023-08-27 16:11:21.0,487.7242091252512,2023-08-27 16:11:21.0,979.9999999999999,7,2023-08-27 16:11:21.0,131.73333333333332
2023-08-27 16:11:27.0,0.3602720993781708,2023-08-27 16:11:27.0,126.99999999999999,2023-08-27 16:11:27.0,10,2023-08-27 16:11:27.0,98.6968311482917,2023-08-27 16:11:27.0,895200,2023-08-27 16:11:27.0,658299.0,2023-08-27 16:11:27.0,486.92948549318965,2023-08-27 16:11:27.0,980.0,7,2023-08-27 16:11:27.0,126.99999999999999
2023-08-27 16:11:33.0,0.3547339538562727,2023-08-27 16:11:33.0,122.86666666666666,2023-08-27 16:11:33.0,10,2023-08-27 16:11:33.0,98.69848537982753,2023-08-27 16:11:33.0,895680,2023-08-27 16:11:33.0,659126.0,2023-08-27 16:11:33.0,479.6095774686634,2023-08-27 16:11:33.0,980.0000000000001,7,2023-08-27 16:11:33.0,122.86666666666666
2023-08-27 16:11:39.0,0.3611224043047905,2023-08-27 16:11:39.0,120.46666666666664,2023-08-27 16:11:39.0,10,2023-08-27 16:11:39.0,98.6996265507488,2023-08-27 16:11:39.0,896160,2023-08-27 16:11:39.0,659793.0,2023-08-27 16:11:39.0,477.40793693143644,2023-08-27 16:11:39.0,980.0,6,2023-08-27 16:11:39.0,120.46666666666664
2023-08-27 16:11:45.0,0.34993603351820624,2023-08-27 16:11:45.0,121.66666666666666,2023-08-27 16:11:45.0,10,2023-08-27 16:11:45.0,98.70067546137557,2023-08-27 16:11:45.0,896640,2023-08-27 16:11:45.0,660521.0,2023-08-27 16:11:45.0,477.9287986082446,2023-08-27 16:11:45.0,980.0,7,2023-08-27 16:11:45.0,121.66666666666666
2023-08-27 16:11:51.0,0.3463946743303018,2023-08-27 16:11:51.0,123.79999999999998,2023-08-27 16:11:51.0,10,2023-08-27 16:11:51.0,98.70184032183744,2023-08-27 16:11:51.0,897120,2023-08-27 16:11:51.0,661289.0,2023-08-27 16:11:51.0,481.62944787930456,2023-08-27 16:11:51.0,980.0,7,2023-08-27 16:11:51.0,123.79999999999998
2023-08-27 16:11:57.0,0.351933786177109,2023-08-27 16:11:57.0,129.8,2023-08-27 16:11:57.0,10,2023-08-27 16:11:57.0,98.70327707102672,2023-08-27 16:11:57.0,898080,2023-08-27 16:11:57.0,662098.0,2023-08-27 16:11:57.0,486.0685986811487,2023-08-27 16:11:57.0,980.0,7,2023-08-27 16:11:57.0,129.8
2023-08-27 16:12:03.0,0.3401501955889502,2023-08-27 16:12:03.0,131.33333333333331,2023-08-27 16:12:03.0,10,2023-08-27 16:12:03.0,98.7048162603466,2023-08-27 16:12:03.0,898560,2023-08-27 16:12:03.0,662951.0,2023-08-27 16:12:03.0,489.1235917497435,2023-08-27 16:12:03.0,980.0,7,2023-08-27 16:12:03.0,131.33333333333331
2023-08-27 16:12:09.0,0.33477582609781326,2023-08-27 16:12:09.0,131.86666666666665,2023-08-27 16:12:09.0,10,2023-08-27 16:12:09.0,98.7060014939339,2023-08-27 16:12:09.0,899040,2023-08-27 16:12:09.0,663717.0,2023-08-27 16:12:09.0,487.82430979474117,2023-08-27 16:12:09.0,980.0,7,2023-08-27 16:12:09.0,131.86666666666665
2023-08-27 16:12:15.0,0.31334141241156005,2023-08-27 16:12:15.0,130.06666666666666,2023-08-27 16:12:15.0,10,2023-08-27 16:12:15.0,98.70717108878932,2023-08-27 16:12:15.0,900960,2023-08-27 16:12:15.0,664453.0,2023-08-27 16:12:15.0,485.53489515399167,2023-08-27 16:12:15.0,980.0,7,2023-08-27 16:12:15.0,130.06666666666666
2023-08-27 16:12:21.0,0.36180197653181106,2023-08-27 16:12:21.0,131.73333333333335,2023-08-27 16:12:21.0,10,2023-08-27 16:12:21.0,98.708322372866,2023-08-27 16:12:21.0,901440,2023-08-27 16:12:21.0,665241.0,2023-08-27 16:12:21.0,488.37470310567363,2023-08-27 16:12:21.0,980.0,7,2023-08-27 16:12:21.0,131.73333333333335
2023-08-27 16:12:27.0,0.3679806145386801,2023-08-27 16:12:27.0,134.2,2023-08-27 16:12:27.0,10,2023-08-27 16:12:27.0,98.70979063277845,2023-08-27 16:12:27.0,902400,2023-08-27 16:12:27.0,666054.0,2023-08-27 16:12:27.0,480.39984555272076,2023-08-27 16:12:27.0,980.0,7,2023-08-27 16:12:27.0,134.2
2023-08-27 16:12:33.0,0.3741722468120593,2023-08-27 16:12:33.0,132.0,2023-08-27 16:12:33.0,10,2023-08-27 16:12:33.0,98.71128227004064,2023-08-27 16:12:33.0,902880,2023-08-27 16:12:33.0,666915.0,2023-08-27 16:12:33.0,484.4911065886664,2023-08-27 16:12:33.0,980.0,7,2023-08-27 16:12:33.0,132.0
2023-08-27 16:12:39.0,0.3543344400503371,2023-08-27 16:12:39.0,136.26666666666665,2023-08-27 16:12:39.0,10,2023-08-27 16:12:39.0,98.7125288256467,2023-08-27 16:12:39.0,903360,2023-08-27 16:12:39.0,667728.0,2023-08-27 16:12:39.0,487.48382764590974,2023-08-27 16:12:39.0,980.0,7,2023-08-27 16:12:39.0,136.26666666666665
2023-08-27 16:12:45.0,0.3609988702253879,2023-08-27 16:12:45.0,133.26666666666665,2023-08-27 16:12:45.0,10,2023-08-27 16:12:45.0,98.71369593337718,2023-08-27 16:12:45.0,903840,2023-08-27 16:12:45.0,668453.0,2023-08-27 16:12:45.0,488.0762335269284,2023-08-27 16:12:45.0,980.0,7,2023-08-27 16:12:45.0,133.26666666666665
2023-08-27 16:12:51.0,0.3810557924002964,2023-08-27 16:12:51.0,130.60000000000002,2023-08-27 16:12:51.0,10,2023-08-27 16:12:51.0,98.7148320116049,2023-08-27 16:12:51.0,904320,2023-08-27 16:12:51.0,669229.0,2023-08-27 16:12:51.0,486.3860268918768,2023-08-27 16:12:51.0,980.0,7,2023-08-27 16:12:51.0,130.60000000000002
2023-08-27 16:12:57.0,0.37509846876241804,2023-08-27 16:12:57.0,130.06666666666666,2023-08-27 16:12:57.0,10,2023-08-27 16:12:57.0,98.7161789706963,2023-08-27 16:12:57.0,905280,2023-08-27 16:12:57.0,669994.0,2023-08-27 16:12:57.0,482.6122059928648,2023-08-27 16:12:57.0,980.0,7,2023-08-27 16:12:57.0,130.06666666666666
2023-08-27 16:13:03.0,0.3655735064540496,2023-08-27 16:13:03.0,132.0,2023-08-27 16:13:03.0,10,2023-08-27 16:13:03.0,98.71777713319125,2023-08-27 16:13:03.0,905760,2023-08-27 16:13:03.0,670904.0,2023-08-27 16:13:03.0,484.73761386647277,2023-08-27 16:13:03.0,980.0,7,2023-08-27 16:13:03.0,132.0
2023-08-27 16:13:09.0,0.3690309587827908,2023-08-27 16:13:09.0,134.53333333333333,2023-08-27 16:13:09.0,10,2023-08-27 16:13:09.0,98.71893521923816,2023-08-27 16:13:09.0,906240,2023-08-27 16:13:09.0,671675.0,2023-08-27 16:13:09.0,481.12001288732324,2023-08-27 16:13:09.0,980.0,7,2023-08-27 16:13:09.0,134.53333333333333
2023-08-27 16:13:15.0,0.32514902923927413,2023-08-27 16:13:15.0,130.33333333333331,2023-08-27 16:13:15.0,10,2023-08-27 16:13:15.0,98.72004600620174,2023-08-27 16:13:15.0,908160,2023-08-27 16:13:15.0,672444.0,2023-08-27 16:13:15.0,486.7069415071301,2023-08-27 16:13:15.0,980.0,7,2023-08-27 16:13:15.0,130.33333333333331
2023-08-27 16:13:21.0,0.3882987927739273,2023-08-27 16:13:21.0,127.4,2023-08-27 16:13:21.0,10,2023-08-27 16:13:21.0,98.72115120319465,2023-08-27 16:13:21.0,908640,2023-08-27 16:13:21.0,673145.0,2023-08-27 16:13:21.0,487.56702727005813,2023-08-27 16:13:21.0,980.0,7,2023-08-27 16:13:21.0,127.4
2023-08-27 16:13:27.0,0.3769605614859299,2023-08-27 16:13:27.0,131.0,2023-08-27 16:13:27.0,10,2023-08-27 16:13:27.0,98.7225427832184,2023-08-27 16:13:27.0,909600,2023-08-27 16:13:27.0,673938.0,2023-08-27 16:13:27.0,485.5358916004214,2023-08-27 16:13:27.0,980.0,7,2023-08-27 16:13:27.0,131.0
2023-08-27 16:13:33.0,0.368110320705829,2023-08-27 16:13:33.0,128.93333333333334,2023-08-27 16:13:33.0,10,2023-08-27 16:13:33.0,98.723984790053,2023-08-27 16:13:33.0,910080,2023-08-27 16:13:33.0,674771.0,2023-08-27 16:13:33.0,484.162209995379,2023-08-27 16:13:33.0,980.0,7,2023-08-27 16:13:33.0,128.93333333333334
2023-08-27 16:13:39.0,0.35949488960419124,2023-08-27 16:13:39.0,132.60000000000002,2023-08-27 16:13:39.0,10,2023-08-27 16:13:39.0,98.72519380012133,2023-08-27 16:13:39.0,910560,2023-08-27 16:13:39.0,675583.0,2023-08-27 16:13:39.0,489.6904781840183,2023-08-27 16:13:39.0,979.9999999999999,7,2023-08-27 16:13:39.0,132.60000000000002
2023-08-27 16:13:45.0,0.32885144681945266,2023-08-27 16:13:45.0,133.2,2023-08-27 16:13:45.0,10,2023-08-27 16:13:45.0,98.72635684495754,2023-08-27 16:13:45.0,911040,2023-08-27 16:13:45.0,676384.0,2023-08-27 16:13:45.0,489.33914271499356,2023-08-27 16:13:45.0,980.0000000000001,7,2023-08-27 16:13:45.0,133.2
2023-08-27 16:13:51.0,0.36405051390674165,2023-08-27 16:13:51.0,137.6,2023-08-27 16:13:51.0,10,2023-08-27 16:13:51.0,98.72751951652859,2023-08-27 16:13:51.0,912000,2023-08-27 16:13:51.0,677135.0,2023-08-27 16:13:51.0,485.8164458911739,2023-08-27 16:13:51.0,979.9999999999999,7,2023-08-27 16:13:51.0,137.6
2023-08-27 16:13:57.0,0.3860357988151335,2023-08-27 16:13:57.0,133.9333333333333,2023-08-27 16:13:57.0,10,2023-08-27 16:13:57.0,98.72885006277554,2023-08-27 16:13:57.0,912480,2023-08-27 16:13:57.0,677898.0,2023-08-27 16:13:57.0,485.5010488357444,2023-08-27 16:13:57.0,980.0000000000001,7,2023-08-27 16:13:57.0,133.9333333333333
2023-08-27 16:14:03.0,0.3529353703501782,2023-08-27 16:14:03.0,132.39999999999998,2023-08-27 16:14:03.0,10,2023-08-27 16:14:03.0,98.73035570929513,2023-08-27 16:14:03.0,912960,2023-08-27 16:14:03.0,678797.0,2023-08-27 16:14:03.0,482.8636549567358,2023-08-27 16:14:03.0,980.0000000000001,7,2023-08-27 16:14:03.0,132.4
2023-08-27 16:14:09.0,0.38063556209868105,2023-08-27 16:14:09.0,131.2,2023-08-27 16:14:09.0,10,2023-08-27 16:14:09.0,98.73154487386813,2023-08-27 16:14:09.0,913440,2023-08-27 16:14:09.0,679576.0,2023-08-27 16:14:10.0,482.2810802001169,2023-08-27 16:14:10.0,979.9999999999999,7,2023-08-27 16:14:10.0,131.2
2023-08-27 16:14:16.0,0.3585760820002264,2023-08-27 16:14:16.0,130.0,2023-08-27 16:14:16.0,10,2023-08-27 16:14:16.0,98.73263641470881,2023-08-27 16:14:16.0,915360,2023-08-27 16:14:16.0,680338.0,2023-08-27 16:14:16.0,483.621340178887,2023-08-27 16:14:16.0,980.0000000000001,7,2023-08-27 16:14:16.0,130.0
2023-08-27 16:14:22.0,0.3866876544413788,2023-08-27 16:14:22.0,125.06666666666663,2023-08-27 16:14:22.0,10,2023-08-27 16:14:22.0,98.73369097149227,2023-08-27 16:14:22.0,916320,2023-08-27 16:14:22.0,681094.0,2023-08-27 16:14:22.0,484.60989478915195,2023-08-27 16:14:22.0,980.0,7,2023-08-27 16:14:22.0,125.06666666666663
2023-08-27 16:14:28.0,0.3721295304472685,2023-08-27 16:14:28.0,124.0,2023-08-27 16:14:28.0,10,2023-08-27 16:14:28.0,98.7349794788155,2023-08-27 16:14:28.0,916800,2023-08-27 16:14:28.0,681774.0,2023-08-27 16:14:28.0,485.7118145074803,2023-08-27 16:14:28.0,980.0,7,2023-08-27 16:14:28.0,124.0
2023-08-27 16:14:34.0,0.3748477434518706,2023-08-27 16:14:34.0,121.6,2023-08-27 16:14:34.0,10,2023-08-27 16:14:34.0,98.7363486181687,2023-08-27 16:14:34.0,917280,2023-08-27 16:14:34.0,682569.0,2023-08-27 16:14:34.0,486.5758422730589,2023-08-27 16:14:34.0,980.0,7,2023-08-27 16:14:34.0,121.6
2023-08-27 16:14:40.0,0.3763149885406238,2023-08-27 16:14:40.0,124.8,2023-08-27 16:14:40.0,10,2023-08-27 16:14:40.0,98.73746849284535,2023-08-27 16:14:40.0,917760,2023-08-27 16:14:40.0,683332.0,2023-08-27 16:14:40.0,488.2848063623956,2023-08-27 16:14:40.0,980.0,7,2023-08-27 16:14:40.0,124.8
2023-08-27 16:14:46.0,0.34056622627795563,2023-08-27 16:14:46.0,120.26666666666665,2023-08-27 16:14:46.0,10,2023-08-27 16:14:46.0,98.7384103493153,2023-08-27 16:14:46.0,918240,2023-08-27 16:14:46.0,684015.0,2023-08-27 16:14:46.0,482.8672569961445,2023-08-27 16:14:46.0,980.0,6,2023-08-27 16:14:46.0,120.26666666666665
2023-08-27 16:14:52.0,0.3313954012808201,2023-08-27 16:14:52.0,119.66666666666666,2023-08-27 16:14:52.0,10,2023-08-27 16:14:52.0,98.7394129910318,2023-08-27 16:14:52.0,919200,2023-08-27 16:14:52.0,684743.0,2023-08-27 16:14:52.0,481.1250631731106,2023-08-27 16:14:52.0,980.0,6,2023-08-27 16:14:52.0,119.66666666666666
2023-08-27 16:14:58.0,0.3430683656498612,2023-08-27 16:14:58.0,119.06666666666665,2023-08-27 16:14:58.0,10,2023-08-27 16:14:58.0,98.7406760938722,2023-08-27 16:14:58.0,919680,2023-08-27 16:14:58.0,685411.0,2023-08-27 16:14:58.0,478.91916968400056,2023-08-27 16:14:58.0,980.0,6,2023-08-27 16:14:58.0,119.06666666666665
2023-08-27 16:15:04.0,0.32139325479085246,2023-08-27 16:15:04.0,120.39999999999999,2023-08-27 16:15:04.0,10,2023-08-27 16:15:04.0,98.74208424366347,2023-08-27 16:15:04.0,920160,2023-08-27 16:15:04.0,686270.0,2023-08-27 16:15:04.0,481.83144551570655,2023-08-27 16:15:04.0,980.0,6,2023-08-27 16:15:04.0,120.39999999999999
2023-08-27 16:15:10.0,0.33202842492810053,2023-08-27 16:15:10.0,123.39999999999999,2023-08-27 16:15:10.0,10,2023-08-27 16:15:10.0,98.74312402672241,2023-08-27 16:15:10.0,920640,2023-08-27 16:15:10.0,687019.0,2023-08-27 16:15:10.0,481.1648346745985,2023-08-27 16:15:10.0,980.0,7,2023-08-27 16:15:10.0,123.39999999999999
2023-08-27 16:15:16.0,0.3221227680743279,2023-08-27 16:15:16.0,125.39999999999998,2023-08-27 16:15:16.0,10,2023-08-27 16:15:16.0,98.74416155555915,2023-08-27 16:15:16.0,922560,2023-08-27 16:15:16.0,687722.0,2023-08-27 16:15:16.0,481.4181474736265,2023-08-27 16:15:16.0,980.0,7,2023-08-27 16:15:16.0,125.39999999999998
2023-08-27 16:15:22.0,0.3327028372521525,2023-08-27 16:15:22.0,123.33333333333333,2023-08-27 16:15:22.0,10,2023-08-27 16:15:22.0,98.74515662924618,2023-08-27 16:15:22.0,923520,2023-08-27 16:15:22.0,688435.0,2023-08-27 16:15:22.0,482.36962797348104,2023-08-27 16:15:22.0,980.0,7,2023-08-27 16:15:22.0,123.33333333333333
2023-08-27 16:15:28.0,0.32056524388020435,2023-08-27 16:15:28.0,122.26666666666665,2023-08-27 16:15:28.0,10,2023-08-27 16:15:28.0,98.74637473761226,2023-08-27 16:15:28.0,924000,2023-08-27 16:15:28.0,689108.0,2023-08-27 16:15:28.0,479.1434278610535,2023-08-27 16:15:28.0,980.0,7,2023-08-27 16:15:28.0,122.26666666666665
2023-08-27 16:15:34.0,0.31673571768784087,2023-08-27 16:15:34.0,125.73333333333335,2023-08-27 16:15:34.0,10,2023-08-27 16:15:34.0,98.74788115978282,2023-08-27 16:15:34.0,924480,2023-08-27 16:15:34.0,690011.0,2023-08-27 16:15:34.0,478.0269471469413,2023-08-27 16:15:34.0,980.0,7,2023-08-27 16:15:34.0,125.73333333333335
2023-08-27 16:15:40.0,0.34243186556848987,2023-08-27 16:15:40.0,126.01914436845715,2023-08-27 16:15:40.0,10,2023-08-27 16:15:40.0,98.74889480293416,2023-08-27 16:15:40.0,924960,2023-08-27 16:15:40.0,690764.0,2023-08-27 16:15:40.0,478.0307486035555,2023-08-27 16:15:40.0,980.0,7,2023-08-27 16:15:40.0,126.01914436845713
2023-08-27 16:15:46.0,0.3218667258831194,2023-08-27 16:15:46.0,126.86666666666666,2023-08-27 16:15:46.0,10,2023-08-27 16:15:46.0,98.74996621510795,2023-08-27 16:15:46.0,925440,2023-08-27 16:15:46.0,691492.0,2023-08-27 16:15:46.0,478.73017445046054,2023-08-27 16:15:46.0,980.0000000000001,7,2023-08-27 16:15:46.0,126.86666666666666
2023-08-27 16:15:52.0,0.3376350818179284,2023-08-27 16:15:52.0,132.5847825601892,2023-08-27 16:15:52.0,10,2023-08-27 16:15:52.0,98.7510807527126,2023-08-27 16:15:52.0,926400,2023-08-27 16:15:52.0,692302.0,2023-08-27 16:15:52.0,483.2539279791987,2023-08-27 16:15:52.0,979.9999999999999,7,2023-08-27 16:15:52.0,132.5847825601892
2023-08-27 16:15:58.0,0.32940024520132694,2023-08-27 16:15:58.0,131.86666666666665,2023-08-27 16:15:58.0,10,2023-08-27 16:15:58.0,98.75236253955681,2023-08-27 16:15:58.0,926880,2023-08-27 16:15:58.0,692992.0,2023-08-27 16:15:58.0,486.31875402365336,2023-08-27 16:15:58.0,980.0,7,2023-08-27 16:15:58.0,131.86666666666665
2023-08-27 16:16:04.0,0.332268791925458,2023-08-27 16:16:04.0,126.39999999999999,2023-08-27 16:16:04.0,10,2023-08-27 16:16:04.0,98.75377722355164,2023-08-27 16:16:04.0,927360,2023-08-27 16:16:04.0,693875.0,2023-08-27 16:16:04.0,482.1077991746175,2023-08-27 16:16:04.0,980.0,7,2023-08-27 16:16:04.0,126.39999999999999
2023-08-27 16:16:10.0,0.3601014071942394,2023-08-27 16:16:10.0,124.93333333333334,2023-08-27 16:16:10.0,10,2023-08-27 16:16:10.0,98.75477921509098,2023-08-27 16:16:10.0,927840,2023-08-27 16:16:10.0,694610.0,2023-08-27 16:16:10.0,482.23523478198035,2023-08-27 16:16:10.0,980.0,7,2023-08-27 16:16:10.0,124.93333333333334
2023-08-27 16:16:16.0,0.34534219762361795,2023-08-27 16:16:16.0,124.6,2023-08-27 16:16:16.0,10,2023-08-27 16:16:16.0,98.75579100985092,2023-08-27 16:16:16.0,929760,2023-08-27 16:16:16.0,695304.0,2023-08-27 16:16:16.0,485.49671333603624,2023-08-27 16:16:16.0,980.0,7,2023-08-27 16:16:16.0,124.6
2023-08-27 16:16:22.0,0.3548252130490039,2023-08-27 16:16:22.0,123.19999999999999,2023-08-27 16:16:22.0,10,2023-08-27 16:16:22.0,98.7567614337712,2023-08-27 16:16:22.0,930720,2023-08-27 16:16:22.0,696033.0,2023-08-27 16:16:22.0,484.60938915503084,2023-08-27 16:16:22.0,980.0,7,2023-08-27 16:16:22.0,123.19999999999999
2023-08-27 16:16:28.0,0.3448514854107636,2023-08-27 16:16:28.0,120.86666666666665,2023-08-27 16:16:28.0,10,2023-08-27 16:16:28.0,98.75799156610707,2023-08-27 16:16:28.0,931200,2023-08-27 16:16:28.0,696740.0,2023-08-27 16:16:28.0,485.13225099069314,2023-08-27 16:16:28.0,980.0,7,2023-08-27 16:16:28.0,120.86666666666667
2023-08-27 16:16:34.0,0.35012305942020333,2023-08-27 16:16:34.0,118.86666666666666,2023-08-27 16:16:34.0,10,2023-08-27 16:16:34.0,98.75932790289717,2023-08-27 16:16:34.0,931680,2023-08-27 16:16:34.0,697520.0,2023-08-27 16:16:34.0,483.5323394922586,2023-08-27 16:16:34.0,980.0000000000001,6,2023-08-27 16:16:34.0,118.86666666666666
2023-08-27 16:16:40.0,0.3488358304470184,2023-08-27 16:16:40.0,117.6,2023-08-27 16:16:40.0,10,2023-08-27 16:16:40.0,98.76024997941624,2023-08-27 16:16:40.0,932160,2023-08-27 16:16:40.0,698210.0,2023-08-27 16:16:40.0,481.41172758614533,2023-08-27 16:16:40.0,980.0,6,2023-08-27 16:16:40.0,117.6
2023-08-27 16:16:46.0,0.3264210502878158,2023-08-27 16:16:46.0,114.46666666666667,2023-08-27 16:16:46.0,10,2023-08-27 16:16:46.0,98.76113797962567,2023-08-27 16:16:46.0,932640,2023-08-27 16:16:46.0,698829.0,2023-08-27 16:16:46.0,484.1285523063953,2023-08-27 16:16:46.0,980.0,6,2023-08-27 16:16:46.0,114.46666666666667
2023-08-27 16:16:52.0,0.32926767307777155,2023-08-27 16:16:52.0,120.06666666666668,2023-08-27 16:16:52.0,10,2023-08-27 16:16:52.0,98.76214813827727,2023-08-27 16:16:52.0,933600,2023-08-27 16:16:52.0,699593.0,2023-08-27 16:16:52.0,483.89133913623755,2023-08-27 16:16:52.0,980.0,6,2023-08-27 16:16:52.0,120.06666666666668
2023-08-27 16:16:58.0,0.33392791119683135,2023-08-27 16:16:58.0,122.6,2023-08-27 16:16:58.0,10,2023-08-27 16:16:58.0,98.76337989151824,2023-08-27 16:16:58.0,934080,2023-08-27 16:16:58.0,700333.0,2023-08-27 16:16:58.0,482.24453129070866,2023-08-27 16:16:58.0,980.0,7,2023-08-27 16:16:58.0,122.6
2023-08-27 16:17:04.0,0.3058663643142283,2023-08-27 16:17:04.0,123.33333333333333,2023-08-27 16:17:04.0,10,2023-08-27 16:17:04.0,98.76470188496815,2023-08-27 16:17:04.0,934560,2023-08-27 16:17:04.0,701110.0,2023-08-27 16:17:04.0,477.54678937383534,2023-08-27 16:17:04.0,980.0,7,2023-08-27 16:17:04.0,123.33333333333333
2023-08-27 16:17:10.0,0.3235311027434135,2023-08-27 16:17:10.0,116.93333333333332,2023-08-27 16:17:10.0,10,2023-08-27 16:17:10.0,98.76561303440674,2023-08-27 16:17:10.0,935040,2023-08-27 16:17:10.0,701782.0,2023-08-27 16:17:10.0,479.0939018681482,2023-08-27 16:17:10.0,980.0,6,2023-08-27 16:17:10.0,116.93333333333332
2023-08-27 16:17:16.0,0.3326061426345284,2023-08-27 16:17:16.0,117.13333333333333,2023-08-27 16:17:16.0,10,2023-08-27 16:17:16.0,98.76654576277689,2023-08-27 16:17:16.0,936960,2023-08-27 16:17:16.0,702438.0,2023-08-27 16:17:16.0,482.62734459141,2023-08-27 16:17:16.0,980.0000000000001,6,2023-08-27 16:17:16.0,115.93333333333332
2023-08-27 16:17:22.0,0.2976704614293214,2023-08-27 16:17:22.0,115.93333333333332,2023-08-27 16:17:22.0,10,2023-08-27 16:17:22.0,98.76745455032042,2023-08-27 16:17:22.0,937920,2023-08-27 16:17:22.0,703120.0,2023-08-27 16:17:22.0,480.737455097794,2023-08-27 16:17:22.0,980.0,6,2023-08-27 16:17:22.0,115.93333333333332
2023-08-27 16:17:28.0,0.3324071768843859,2023-08-27 16:17:28.0,115.13333333333331,2023-08-27 16:17:28.0,10,2023-08-27 16:17:28.0,98.76858203149871,2023-08-27 16:17:28.0,938400,2023-08-27 16:17:28.0,703815.0,2023-08-27 16:17:28.0,483.372720120555,2023-08-27 16:17:28.0,980.0,6,2023-08-27 16:17:28.0,115.13333333333331
