2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:17:34.0,0.3266240217794278,2023-08-27 16:17:34.0,114.8,2023-08-27 16:17:34.0,10,2023-08-27 16:17:34.0,98.76986184497477,2023-08-27 16:17:34.0,938880,2023-08-27 16:17:34.0,704553.0,2023-08-27 16:17:34.0,485.14535038926743,2023-08-27 16:17:34.0,980.0,6,2023-08-27 16:17:34.0,114.8
2023-08-27 16:17:40.0,0.3344398169635021,2023-08-27 16:17:40.0,116.26666666666665,2023-08-27 16:17:40.0,10,2023-08-27 16:17:40.0,98.77079494771104,2023-08-27 16:17:40.0,939360,2023-08-27 16:17:40.0,705258.0,2023-08-27 16:17:40.0,478.8753357202049,2023-08-27 16:17:40.0,980.0,6,2023-08-27 16:17:40.0,116.26666666666665
2023-08-27 16:17:46.0,0.31335968500295236,2023-08-27 16:17:46.0,119.13333333333331,2023-08-27 16:17:46.0,10,2023-08-27 16:17:46.0,98.77172196855705,2023-08-27 16:17:46.0,939840,2023-08-27 16:17:46.0,705982.0,2023-08-27 16:17:46.0,478.60656411532653,2023-08-27 16:17:46.0,980.0,6,2023-08-27 16:17:46.0,119.13333333333331
2023-08-27 16:17:52.0,0.3179570250090358,2023-08-27 16:17:52.0,120.66666666666666,2023-08-27 16:17:52.0,10,2023-08-27 16:17:52.0,98.7726960877007,2023-08-27 16:17:52.0,940800,2023-08-27 16:17:52.0,706656.0,2023-08-27 16:17:52.0,477.90057242473813,2023-08-27 16:17:52.0,980.0,7,2023-08-27 16:17:52.0,120.66666666666666
2023-08-27 16:17:58.0,0.3133995879160634,2023-08-27 16:17:58.0,122.6,2023-08-27 16:17:58.0,10,2023-08-27 16:17:58.0,98.7738865811864,2023-08-27 16:17:58.0,941280,2023-08-27 16:17:58.0,707391.0,2023-08-27 16:17:58.0,480.78453141056457,2023-08-27 16:17:58.0,980.0,7,2023-08-27 16:17:58.0,122.6
2023-08-27 16:18:04.0,0.28259742232209517,2023-08-27 16:18:04.0,125.46666666666665,2023-08-27 16:18:04.0,10,2023-08-27 16:18:04.0,98.7752836006148,2023-08-27 16:18:04.0,941760,2023-08-27 16:18:04.0,708225.0,2023-08-27 16:18:04.0,482.4904831721219,2023-08-27 16:18:04.0,981.0425531914894,7,2023-08-27 16:18:04.0,125.46666666666665
2023-08-27 16:18:10.0,0.3341365279817014,2023-08-27 16:18:10.0,126.33333333333331,2023-08-27 16:18:10.0,10,2023-08-27 16:18:10.0,98.7762743981665,2023-08-27 16:18:10.0,942240,2023-08-27 16:18:10.0,708985.0,2023-08-27 16:18:10.0,485.588211763612,2023-08-27 16:18:10.0,981.0375860243514,7,2023-08-27 16:18:10.0,126.33333333333331
2023-08-27 16:18:16.0,0.312952215611635,2023-08-27 16:18:16.0,125.26666666666668,2023-08-27 16:18:16.0,10,2023-08-27 16:18:16.0,98.7772535537453,2023-08-27 16:18:16.0,944160,2023-08-27 16:18:16.0,709726.0,2023-08-27 16:18:16.0,488.26706620868885,2023-08-27 16:18:16.0,981.0392364793214,7,2023-08-27 16:18:16.0,125.26666666666667
2023-08-27 16:18:22.0,0.3081814999005081,2023-08-27 16:18:22.0,129.2,2023-08-27 16:18:22.0,10,2023-08-27 16:18:22.0,98.7782714836404,2023-08-27 16:18:22.0,945120,2023-08-27 16:18:22.0,710459.0,2023-08-27 16:18:22.0,484.1160902586033,2023-08-27 16:18:22.0,980.0,7,2023-08-27 16:18:22.0,129.2
2023-08-27 16:18:28.0,0.336597518028016,2023-08-27 16:18:28.0,129.33333333333334,2023-08-27 16:18:28.0,10,2023-08-27 16:18:28.0,98.77985342012036,2023-08-27 16:18:28.0,945600,2023-08-27 16:18:28.0,711363.0,2023-08-27 16:18:28.0,485.5028434652683,2023-08-27 16:18:28.0,980.0,7,2023-08-27 16:18:28.0,129.33333333333334
2023-08-27 16:18:34.0,0.36572748833301355,2023-08-27 16:18:34.0,127.19999999999999,2023-08-27 16:18:34.0,10,2023-08-27 16:18:34.0,98.78084164832204,2023-08-27 16:18:34.0,946080,2023-08-27 16:18:34.0,712023.0,2023-08-27 16:18:34.0,487.1233373807938,2023-08-27 16:18:34.0,980.0,7,2023-08-27 16:18:34.0,127.19999999999999
2023-08-27 16:18:40.0,0.3618136517334827,2023-08-27 16:18:40.0,123.93333333333332,2023-08-27 16:18:40.0,10,2023-08-27 16:18:40.0,98.78185374708347,2023-08-27 16:18:40.0,946560,2023-08-27 16:18:40.0,712801.0,2023-08-27 16:18:40.0,488.003809713769,2023-08-27 16:18:40.0,980.0,7,2023-08-27 16:18:40.0,123.93333333333332
2023-08-27 16:18:46.0,0.3382259599546916,2023-08-27 16:18:46.0,125.26666666666667,2023-08-27 16:18:46.0,10,2023-08-27 16:18:46.0,98.78280351755149,2023-08-27 16:18:46.0,947040,2023-08-27 16:18:46.0,713525.0,2023-08-27 16:18:46.0,484.92063081795766,2023-08-27 16:18:46.0,980.0,7,2023-08-27 16:18:46.0,125.26666666666667
2023-08-27 16:18:52.0,0.35103640429034194,2023-08-27 16:18:52.0,125.53333333333333,2023-08-27 16:18:52.0,10,2023-08-27 16:18:52.0,98.7840032736695,2023-08-27 16:18:52.0,948000,2023-08-27 16:18:52.0,714280.0,2023-08-27 16:18:52.0,487.1274442674223,2023-08-27 16:18:52.0,980.0,7,2023-08-27 16:18:52.0,125.53333333333333
2023-08-27 16:18:58.0,0.3486606887433374,2023-08-27 16:18:58.0,125.2,2023-08-27 16:18:58.0,10,2023-08-27 16:18:58.0,98.78531894572372,2023-08-27 16:18:58.0,948480,2023-08-27 16:18:58.0,715117.0,2023-08-27 16:18:58.0,486.7428670117716,2023-08-27 16:18:58.0,980.0,7,2023-08-27 16:18:58.0,125.2
2023-08-27 16:19:04.0,0.34985470732921137,2023-08-27 16:19:04.0,122.99999999999999,2023-08-27 16:19:04.0,10,2023-08-27 16:19:04.0,98.78625589124255,2023-08-27 16:19:04.0,948960,2023-08-27 16:19:04.0,693428.0,2023-08-27 16:19:04.0,481.2618917333333,2023-08-27 16:19:04.0,980.0,7,2023-08-27 16:19:04.0,122.99999999999999
2023-08-27 16:19:10.0,0.37550823138592626,2023-08-27 16:19:10.0,120.59999999999998,2023-08-27 16:19:10.0,9,2023-08-27 16:19:10.0,98.78717780000031,2023-08-27 16:19:10.0,949380,2023-08-27 16:19:10.0,694082.0,2023-08-27 16:19:10.0,478.23595694351667,2023-08-27 16:19:10.0,980.0,7,2023-08-27 16:19:10.0,120.59999999999998
2023-08-27 16:19:16.0,0.38221906144404,2023-08-27 16:19:16.0,119.46666666666667,2023-08-27 16:19:16.0,9,2023-08-27 16:19:16.0,98.78807832152472,2023-08-27 16:19:16.0,951240,2023-08-27 16:19:16.0,694752.0,2023-08-27 16:19:16.0,478.0008760326861,2023-08-27 16:19:16.0,980.0,6,2023-08-27 16:19:16.0,119.46666666666667
2023-08-27 16:19:22.0,0.39442455237511886,2023-08-27 16:19:22.0,120.06666666666666,2023-08-27 16:19:22.0,9,2023-08-27 16:19:22.0,98.7892229888833,2023-08-27 16:19:22.0,952080,2023-08-27 16:19:22.0,695479.0,2023-08-27 16:19:22.0,486.8922014631744,2023-08-27 16:19:22.0,981.09375,6,2023-08-27 16:19:22.0,120.06666666666666
2023-08-27 16:19:28.0,0.38991294397974785,2023-08-27 16:19:28.0,121.4,2023-08-27 16:19:28.0,9,2023-08-27 16:19:28.0,98.79045853772568,2023-08-27 16:19:28.0,952500,2023-08-27 16:19:28.0,696290.0,2023-08-27 16:19:28.0,489.31351573105087,2023-08-27 16:19:28.0,981.0834715312327,7,2023-08-27 16:19:28.0,121.4
2023-08-27 16:19:34.0,0.3554264686640431,2023-08-27 16:19:34.0,121.66666666666666,2023-08-27 16:19:34.0,9,2023-08-27 16:19:34.0,98.79146063991791,2023-08-27 16:19:34.0,952920,2023-08-27 16:19:34.0,697026.0,2023-08-27 16:19:34.0,486.89534052540716,2023-08-27 16:19:34.0,980.0,7,2023-08-27 16:19:34.0,121.66666666666666
2023-08-27 16:19:40.0,0.3798852096048515,2023-08-27 16:19:40.0,118.53333333333335,2023-08-27 16:19:40.0,9,2023-08-27 16:19:40.0,98.79235032304146,2023-08-27 16:19:40.0,953340,2023-08-27 16:19:40.0,697687.0,2023-08-27 16:19:40.0,484.5413649743256,2023-08-27 16:19:40.0,980.5471803461753,6,2023-08-27 16:19:40.0,118.53333333333335
2023-08-27 16:19:46.0,0.36770184509880155,2023-08-27 16:19:46.0,122.6,2023-08-27 16:19:46.0,9,2023-08-27 16:19:46.0,98.79331998454678,2023-08-27 16:19:46.0,953760,2023-08-27 16:19:46.0,698391.0,2023-08-27 16:19:46.0,484.0023213866777,2023-08-27 16:19:46.0,980.5303030303031,7,2023-08-27 16:19:46.0,122.6
2023-08-27 16:19:52.0,0.34391596124486135,2023-08-27 16:19:52.0,121.6,2023-08-27 16:19:52.0,9,2023-08-27 16:19:52.0,98.79445064183415,2023-08-27 16:19:52.0,954600,2023-08-27 16:19:52.0,699113.0,2023-08-27 16:19:52.0,482.13353715021935,2023-08-27 16:19:52.0,980.5337690631808,7,2023-08-27 16:19:52.0,121.6
2023-08-27 16:19:58.0,0.3746922436542069,2023-08-27 16:19:58.0,115.86666666666665,2023-08-27 16:19:58.0,9,2023-08-27 16:19:58.0,98.7955930776317,2023-08-27 16:19:58.0,955020,2023-08-27 16:19:58.0,699862.0,2023-08-27 16:19:58.0,484.3635580478094,2023-08-27 16:19:58.0,980.0,6,2023-08-27 16:19:58.0,115.86666666666665
2023-08-27 16:20:04.0,0.3824709882105525,2023-08-27 16:20:04.0,118.26666666666665,2023-08-27 16:20:04.0,9,2023-08-27 16:20:04.0,98.79659637336235,2023-08-27 16:20:04.0,955440,2023-08-27 16:20:04.0,700632.0,2023-08-27 16:20:04.0,487.8117796333405,2023-08-27 16:20:04.0,980.0,6,2023-08-27 16:20:04.0,118.26666666666665
2023-08-27 16:20:10.0,0.3784378637989465,2023-08-27 16:20:10.0,124.73333333333333,2023-08-27 16:20:10.0,9,2023-08-27 16:20:10.0,98.79761184023057,2023-08-27 16:20:10.0,955860,2023-08-27 16:20:10.0,701362.0,2023-08-27 16:20:10.0,491.4445285452601,2023-08-27 16:20:10.0,980.0,7,2023-08-27 16:20:10.0,124.73333333333333
2023-08-27 16:20:16.0,0.3620680725109426,2023-08-27 16:20:16.0,130.99999999999997,2023-08-27 16:20:16.0,9,2023-08-27 16:20:16.0,98.79855627745268,2023-08-27 16:20:16.0,957720,2023-08-27 16:20:16.0,702090.0,2023-08-27 16:20:16.0,487.7175459090187,2023-08-27 16:20:16.0,980.0,7,2023-08-27 16:20:16.0,131.0
2023-08-27 16:20:22.0,0.3645459393266716,2023-08-27 16:20:22.0,130.0,2023-08-27 16:20:22.0,9,2023-08-27 16:20:22.0,98.79977889494343,2023-08-27 16:20:22.0,958560,2023-08-27 16:20:22.0,702874.0,2023-08-27 16:20:22.0,483.76552930849164,2023-08-27 16:20:22.0,980.0,7,2023-08-27 16:20:22.0,130.0
2023-08-27 16:20:28.0,0.3745611942224499,2023-08-27 16:20:28.0,130.86666666666665,2023-08-27 16:20:28.0,9,2023-08-27 16:20:28.0,98.80108920821722,2023-08-27 16:20:28.0,958980,2023-08-27 16:20:28.0,703751.0,2023-08-27 16:20:28.0,483.37526683562146,2023-08-27 16:20:28.0,980.0,7,2023-08-27 16:20:28.0,130.86666666666665
2023-08-27 16:20:34.0,0.3521834341119704,2023-08-27 16:20:34.0,128.26666666666665,2023-08-27 16:20:34.0,9,2023-08-27 16:20:34.0,98.80208306614364,2023-08-27 16:20:34.0,959400,2023-08-27 16:20:34.0,704521.0,2023-08-27 16:20:34.0,486.31153703641263,2023-08-27 16:20:34.0,980.0,7,2023-08-27 16:20:34.0,128.26666666666665
2023-08-27 16:20:40.0,0.39979525778509156,2023-08-27 16:20:40.0,127.26666666666667,2023-08-27 16:20:40.0,9,2023-08-27 16:20:40.0,98.80301891575225,2023-08-27 16:20:40.0,959820,2023-08-27 16:20:40.0,705212.0,2023-08-27 16:20:40.0,481.8212734892916,2023-08-27 16:20:40.0,980.0,7,2023-08-27 16:20:40.0,127.26666666666667
2023-08-27 16:20:46.0,0.3985003186753944,2023-08-27 16:20:46.0,125.66666666666666,2023-08-27 16:20:46.0,9,2023-08-27 16:20:46.0,98.80395870555823,2023-08-27 16:20:46.0,960660,2023-08-27 16:20:46.0,705913.0,2023-08-27 16:20:46.0,479.73147345422734,2023-08-27 16:20:46.0,980.0,7,2023-08-27 16:20:46.0,125.66666666666666
2023-08-27 16:20:52.0,0.39716938497919546,2023-08-27 16:20:52.0,131.33333333333331,2023-08-27 16:20:52.0,9,2023-08-27 16:20:52.0,98.80523214271234,2023-08-27 16:20:52.0,961080,2023-08-27 16:20:52.0,706753.0,2023-08-27 16:20:52.0,482.33505507547574,2023-08-27 16:20:52.0,980.0,7,2023-08-27 16:20:52.0,131.33333333333331
2023-08-27 16:20:58.0,0.3970384808155865,2023-08-27 16:20:58.0,129.73333333333335,2023-08-27 16:20:58.0,9,2023-08-27 16:20:58.0,98.80650844554481,2023-08-27 16:20:58.0,961500,2023-08-27 16:20:58.0,707598.0,2023-08-27 16:20:58.0,485.42855388747716,2023-08-27 16:20:58.0,980.0,7,2023-08-27 16:20:58.0,129.73333333333335
2023-08-27 16:21:04.0,0.38782118599824617,2023-08-27 16:21:04.0,126.73333333333333,2023-08-27 16:21:04.0,9,2023-08-27 16:21:04.0,98.80747641622433,2023-08-27 16:21:04.0,961920,2023-08-27 16:21:04.0,708358.0,2023-08-27 16:21:04.0,490.36511493908574,2023-08-27 16:21:04.0,980.0,7,2023-08-27 16:21:04.0,126.73333333333332
2023-08-27 16:21:10.0,0.3913999477799741,2023-08-27 16:21:10.0,123.53333333333333,2023-08-27 16:21:10.0,9,2023-08-27 16:21:11.0,98.80840525429664,2023-08-27 16:21:11.0,962340,2023-08-27 16:21:10.0,709039.0,2023-08-27 16:21:11.0,485.4353302793354,2023-08-27 16:21:11.0,980.0,7,2023-08-27 16:21:11.0,123.53333333333333
2023-08-27 16:21:17.0,0.3468089155013371,2023-08-27 16:21:17.0,129.39999999999998,2023-08-27 16:21:17.0,9,2023-08-27 16:21:17.0,98.80940770180516,2023-08-27 16:21:17.0,964620,2023-08-27 16:21:17.0,709877.0,2023-08-27 16:21:17.0,484.0004726452663,2023-08-27 16:21:17.0,980.5041152263374,7,2023-08-27 16:21:17.0,129.39999999999998
2023-08-27 16:21:23.0,0.39477019613380004,2023-08-27 16:21:23.0,132.79999999999998,2023-08-27 16:21:23.0,9,2023-08-27 16:21:23.0,98.81061845071922,2023-08-27 16:21:23.0,965040,2023-08-27 16:21:23.0,710605.0,2023-08-27 16:21:23.0,485.00713296799756,2023-08-27 16:21:23.0,980.4909819639278,7,2023-08-27 16:21:23.0,132.79999999999998
2023-08-27 16:21:29.0,0.4098616401658593,2023-08-27 16:21:29.0,134.06666666666666,2023-08-27 16:21:29.0,9,2023-08-27 16:21:29.0,98.81188759761453,2023-08-27 16:21:29.0,965460,2023-08-27 16:21:29.0,711479.0,2023-08-27 16:21:29.0,491.1150049900465,2023-08-27 16:21:29.0,980.4887780548628,7,2023-08-27 16:21:29.0,134.06666666666666
2023-08-27 16:21:35.0,0.39928064392908,2023-08-27 16:21:35.0,130.26666666666665,2023-08-27 16:21:35.0,9,2023-08-27 16:21:35.0,98.81289930293559,2023-08-27 16:21:35.0,965880,2023-08-27 16:21:35.0,712257.0,2023-08-27 16:21:35.0,489.2310706581105,2023-08-27 16:21:35.0,980.0,7,2023-08-27 16:21:35.0,130.26666666666665
2023-08-27 16:21:41.0,0.42411165321527206,2023-08-27 16:21:41.0,128.6,2023-08-27 16:21:41.0,9,2023-08-27 16:21:41.0,98.81384868011696,2023-08-27 16:21:41.0,966300,2023-08-27 16:21:41.0,712969.0,2023-08-27 16:21:41.0,484.90825750178243,2023-08-27 16:21:41.0,980.0,7,2023-08-27 16:21:41.0,128.6
2023-08-27 16:21:47.0,0.41593978254683295,2023-08-27 16:21:47.0,130.26666666666665,2023-08-27 16:21:47.0,9,2023-08-27 16:21:47.0,98.81480980007728,2023-08-27 16:21:47.0,967140,2023-08-27 16:21:47.0,713770.0,2023-08-27 16:21:47.0,484.6651187422058,2023-08-27 16:21:47.0,980.0,7,2023-08-27 16:21:47.0,130.26666666666665
2023-08-27 16:21:53.0,0.39485745484817336,2023-08-27 16:21:53.0,132.7333333333333,2023-08-27 16:21:53.0,9,2023-08-27 16:21:53.0,98.81598925514278,2023-08-27 16:21:53.0,967560,2023-08-27 16:21:53.0,714512.0,2023-08-27 16:21:53.0,483.0806668841266,2023-08-27 16:21:53.0,980.0,7,2023-08-27 16:21:53.0,132.7333333333333
2023-08-27 16:21:59.0,0.39980953985671047,2023-08-27 16:21:59.0,134.06666666666666,2023-08-27 16:21:59.0,9,2023-08-27 16:21:59.0,98.81730617480959,2023-08-27 16:21:59.0,967980,2023-08-27 16:21:59.0,715414.0,2023-08-27 16:21:59.0,484.83099919701914,2023-08-27 16:21:59.0,980.0,7,2023-08-27 16:21:59.0,135.46666666666667
2023-08-27 16:22:05.0,0.3912158963533239,2023-08-27 16:22:05.0,139.26666666666665,2023-08-27 16:22:05.0,9,2023-08-27 16:22:05.0,98.81848276672766,2023-08-27 16:22:05.0,968400,2023-08-27 16:22:05.0,716378.0,2023-08-27 16:22:05.0,491.7013532229736,2023-08-27 16:22:05.0,980.0,7,2023-08-27 16:22:05.0,139.26666666666665
2023-08-27 16:22:11.0,0.4174492281159075,2023-08-27 16:22:11.0,139.1333333333333,2023-08-27 16:22:11.0,9,2023-08-27 16:22:11.0,98.81945293788309,2023-08-27 16:22:11.0,968820,2023-08-27 16:22:11.0,717052.0,2023-08-27 16:22:11.0,498.53545728125147,2023-08-27 16:22:11.0,984.6934865900382,7,2023-08-27 16:22:11.0,139.1333333333333
2023-08-27 16:22:17.0,0.41200570709020734,2023-08-27 16:22:17.0,134.33333333333331,2023-08-27 16:22:17.0,9,2023-08-27 16:22:17.0,98.8203885182047,2023-08-27 16:22:17.0,971100,2023-08-27 16:22:17.0,717835.0,2023-08-27 16:22:17.0,498.7465910665577,2023-08-27 16:22:17.0,984.8538880633977,7,2023-08-27 16:22:17.0,134.33333333333331
2023-08-27 16:22:23.0,0.41659691101638424,2023-08-27 16:22:23.0,125.66666666666666,2023-08-27 16:22:23.0,9,2023-08-27 16:22:23.0,98.82144011114798,2023-08-27 16:22:23.0,971520,2023-08-27 16:22:23.0,718504.0,2023-08-27 16:22:23.0,492.9193219272511,2023-08-27 16:22:23.0,984.7419354838709,7,2023-08-27 16:22:23.0,125.66666666666666
2023-08-27 16:22:29.0,0.39923319893910914,2023-08-27 16:22:29.0,129.33333333333331,2023-08-27 16:22:29.0,9,2023-08-27 16:22:29.0,98.82283215754661,2023-08-27 16:22:29.0,971940,2023-08-27 16:22:29.0,719478.0,2023-08-27 16:22:29.0,492.07697375483053,2023-08-27 16:22:29.0,980.5114822546973,7,2023-08-27 16:22:29.0,129.33333333333331
2023-08-27 16:22:35.0,0.38536885433534696,2023-08-27 16:22:35.0,128.66666666666666,2023-08-27 16:22:35.0,9,2023-08-27 16:22:35.0,98.82375752583378,2023-08-27 16:22:35.0,972360,2023-08-27 16:22:35.0,720248.0,2023-08-27 16:22:35.0,494.3476142714703,2023-08-27 16:22:35.0,981.5225271879856,7,2023-08-27 16:22:35.0,128.66666666666666
2023-08-27 16:22:41.0,0.4240032046845215,2023-08-27 16:22:41.0,129.73333333333332,2023-08-27 16:22:41.0,9,2023-08-27 16:22:41.0,98.82467986467736,2023-08-27 16:22:41.0,972780,2023-08-27 16:22:41.0,720893.0,2023-08-27 16:22:41.0,493.3313470832444,2023-08-27 16:22:41.0,981.002044989775,7,2023-08-27 16:22:41.0,129.73333333333332
2023-08-27 16:22:47.0,0.39700468212965784,2023-08-27 16:22:47.0,128.86666666666665,2023-08-27 16:22:47.0,9,2023-08-27 16:22:47.0,98.82564160825422,2023-08-27 16:22:47.0,973620,2023-08-27 16:22:47.0,721704.0,2023-08-27 16:22:47.0,484.51619142387347,2023-08-27 16:22:47.0,980.0,7,2023-08-27 16:22:47.0,128.86666666666665
2023-08-27 16:22:53.0,0.3870620315566752,2023-08-27 16:22:53.0,130.66666666666666,2023-08-27 16:22:53.0,9,2023-08-27 16:22:53.0,98.82676376079283,2023-08-27 16:22:53.0,974040,2023-08-27 16:22:53.0,722408.0,2023-08-27 16:22:53.0,484.5687680296563,2023-08-27 16:22:53.0,980.0,7,2023-08-27 16:22:53.0,130.66666666666666
2023-08-27 16:22:59.0,0.4098218050813629,2023-08-27 16:22:59.0,125.86666666666667,2023-08-27 16:22:59.0,9,2023-08-27 16:22:59.0,98.82805585203349,2023-08-27 16:22:59.0,974460,2023-08-27 16:22:59.0,723317.0,2023-08-27 16:22:59.0,484.4384089503304,2023-08-27 16:22:59.0,980.0,7,2023-08-27 16:22:59.0,125.86666666666667
2023-08-27 16:23:05.0,0.3688599986746283,2023-08-27 16:23:05.0,128.53333333333333,2023-08-27 16:23:05.0,9,2023-08-27 16:23:05.0,98.82901057945193,2023-08-27 16:23:05.0,974880,2023-08-27 16:23:05.0,724128.0,2023-08-27 16:23:05.0,484.45262192728933,2023-08-27 16:23:05.0,980.0,7,2023-08-27 16:23:05.0,128.53333333333333
2023-08-27 16:23:11.0,0.422094183840554,2023-08-27 16:23:11.0,127.2,2023-08-27 16:23:11.0,9,2023-08-27 16:23:11.0,98.82987360752254,2023-08-27 16:23:11.0,975300,2023-08-27 16:23:11.0,724735.0,2023-08-27 16:23:11.0,486.6784818183583,2023-08-27 16:23:11.0,980.0,7,2023-08-27 16:23:11.0,127.2
2023-08-27 16:23:17.0,0.38899703454229656,2023-08-27 16:23:17.0,126.13333333333331,2023-08-27 16:23:17.0,9,2023-08-27 16:23:17.0,98.83077051070502,2023-08-27 16:23:17.0,977580,2023-08-27 16:23:17.0,725523.0,2023-08-27 16:23:17.0,483.4987424596291,2023-08-27 16:23:17.0,980.0,7,2023-08-27 16:23:17.0,126.13333333333331
2023-08-27 16:23:23.0,0.38100255604742506,2023-08-27 16:23:23.0,126.13333333333333,2023-08-27 16:23:23.0,9,2023-08-27 16:23:23.0,98.83191127521354,2023-08-27 16:23:23.0,978000,2023-08-27 16:23:23.0,726274.0,2023-08-27 16:23:23.0,483.8747076457874,2023-08-27 16:23:23.0,980.5160610847814,7,2023-08-27 16:23:23.0,126.13333333333333
2023-08-27 16:23:29.0,0.3840625836884997,2023-08-27 16:23:29.0,121.19999999999999,2023-08-27 16:23:29.0,9,2023-08-27 16:23:29.0,98.83308133480533,2023-08-27 16:23:29.0,978420,2023-08-27 16:23:29.0,727053.0,2023-08-27 16:23:29.0,484.6441829281768,2023-08-27 16:23:29.0,980.5294435440302,7,2023-08-27 16:23:29.0,121.19999999999999
2023-08-27 16:23:35.0,0.38172681299237265,2023-08-27 16:23:35.0,120.86666666666666,2023-08-27 16:23:35.0,9,2023-08-27 16:23:35.0,98.83391832388521,2023-08-27 16:23:35.0,978840,2023-08-27 16:23:35.0,727798.0,2023-08-27 16:23:35.0,477.1048974776838,2023-08-27 16:23:35.0,980.0,7,2023-08-27 16:23:35.0,120.86666666666666
2023-08-27 16:23:41.0,0.4000153198571704,2023-08-27 16:23:41.0,123.41764666799546,2023-08-27 16:23:41.0,9,2023-08-27 16:23:41.0,98.83480752945384,2023-08-27 16:23:41.0,979260,2023-08-27 16:23:41.0,728438.0,2023-08-27 16:23:41.0,479.58181861628464,2023-08-27 16:23:41.0,980.0,7,2023-08-27 16:23:41.0,123.41764666799546
2023-08-27 16:23:47.0,0.36162749437482683,2023-08-27 16:23:47.0,122.2,2023-08-27 16:23:47.0,9,2023-08-27 16:23:47.0,98.8356310691051,2023-08-27 16:23:47.0,980100,2023-08-27 16:23:47.0,729140.0,2023-08-27 16:23:47.0,483.2882217739206,2023-08-27 16:23:47.0,980.0,7,2023-08-27 16:23:47.0,122.2
2023-08-27 16:23:53.0,0.3695702102956462,2023-08-27 16:23:53.0,122.7096528195866,2023-08-27 16:23:53.0,9,2023-08-27 16:23:53.0,98.83674128000918,2023-08-27 16:23:53.0,980520,2023-08-27 16:23:53.0,729920.0,2023-08-27 16:23:53.0,483.16984635846404,2023-08-27 16:23:53.0,980.0,7,2023-08-27 16:23:53.0,122.7096528195866
2023-08-27 16:23:59.0,0.3807445690190572,2023-08-27 16:23:59.0,124.93333333333332,2023-08-27 16:23:59.0,9,2023-08-27 16:23:59.0,98.83801460925365,2023-08-27 16:23:59.0,980940,2023-08-27 16:23:59.0,730773.0,2023-08-27 16:23:59.0,483.7274712965788,2023-08-27 16:23:59.0,980.0,7,2023-08-27 16:23:59.0,124.93333333333332
2023-08-27 16:24:05.0,0.3738708364530883,2023-08-27 16:24:05.0,127.93333333333334,2023-08-27 16:24:05.0,9,2023-08-27 16:24:05.0,98.83891729710427,2023-08-27 16:24:05.0,981360,2023-08-27 16:24:05.0,731545.0,2023-08-27 16:24:05.0,482.0785052990473,2023-08-27 16:24:05.0,980.0,7,2023-08-27 16:24:05.0,127.93333333333334
2023-08-27 16:24:11.0,0.3835121829031765,2023-08-27 16:24:11.0,126.73333333333332,2023-08-27 16:24:11.0,9,2023-08-27 16:24:11.0,98.83976975994119,2023-08-27 16:24:11.0,981780,2023-08-27 16:24:11.0,732170.0,2023-08-27 16:24:11.0,483.2357319963026,2023-08-27 16:24:11.0,980.0,7,2023-08-27 16:24:11.0,126.73333333333332
2023-08-27 16:24:17.0,0.3467173544779029,2023-08-27 16:24:17.0,123.06666666666666,2023-08-27 16:24:17.0,9,2023-08-27 16:24:17.0,98.84062599315118,2023-08-27 16:24:17.0,984060,2023-08-27 16:24:17.0,732914.0,2023-08-27 16:24:17.0,482.1125024047568,2023-08-27 16:24:17.0,980.0,7,2023-08-27 16:24:17.0,123.06666666666666
