2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:24:23.0,0.37677476354616296,2023-08-27 16:24:23.0,123.46666666666665,2023-08-27 16:24:23.0,9,2023-08-27 16:24:23.0,98.84172030777817,2023-08-27 16:24:23.0,984480,2023-08-27 16:24:23.0,733678.0,2023-08-27 16:24:23.0,486.69824680746035,2023-08-27 16:24:23.0,980.0,7,2023-08-27 16:24:23.0,123.46666666666665
2023-08-27 16:24:29.0,0.3853368724256534,2023-08-27 16:24:29.0,125.33333333333333,2023-08-27 16:24:29.0,9,2023-08-27 16:24:29.0,98.84298679805885,2023-08-27 16:24:29.0,984900,2023-08-27 16:24:29.0,734544.0,2023-08-27 16:24:29.0,487.10478902810337,2023-08-27 16:24:29.0,980.0,7,2023-08-27 16:24:29.0,125.33333333333333
2023-08-27 16:24:35.0,0.34936689876221627,2023-08-27 16:24:35.0,128.73333333333332,2023-08-27 16:24:35.0,9,2023-08-27 16:24:35.0,98.84388026492614,2023-08-27 16:24:35.0,985320,2023-08-27 16:24:35.0,735317.0,2023-08-27 16:24:35.0,484.8930164700469,2023-08-27 16:24:35.0,980.0,7,2023-08-27 16:24:35.0,128.73333333333332
2023-08-27 16:24:41.0,0.37251356595135865,2023-08-27 16:24:41.0,126.46666666666668,2023-08-27 16:24:41.0,9,2023-08-27 16:24:41.0,98.84475251015101,2023-08-27 16:24:41.0,985740,2023-08-27 16:24:41.0,736024.0,2023-08-27 16:24:41.0,483.3084500780916,2023-08-27 16:24:41.0,980.0,7,2023-08-27 16:24:41.0,126.46666666666668
2023-08-27 16:24:47.0,0.36383017109717114,2023-08-27 16:24:47.0,125.19999999999999,2023-08-27 16:24:47.0,9,2023-08-27 16:24:47.0,98.84559901182885,2023-08-27 16:24:47.0,986580,2023-08-27 16:24:47.0,736714.0,2023-08-27 16:24:47.0,480.1820641029416,2023-08-27 16:24:47.0,980.0,7,2023-08-27 16:24:47.0,125.19999999999999
2023-08-27 16:24:53.0,0.39284764520412246,2023-08-27 16:24:53.0,124.06666666666666,2023-08-27 16:24:53.0,9,2023-08-27 16:24:53.0,98.846684065186,2023-08-27 16:24:53.0,987000,2023-08-27 16:24:53.0,737461.0,2023-08-27 16:24:53.0,478.265796963134,2023-08-27 16:24:53.0,980.0000000000001,7,2023-08-27 16:24:53.0,124.06666666666666
2023-08-27 16:24:59.0,0.3972945485139699,2023-08-27 16:24:59.0,127.93333333333331,2023-08-27 16:24:59.0,9,2023-08-27 16:24:59.0,98.84798287398058,2023-08-27 16:24:59.0,987420,2023-08-27 16:24:59.0,738356.0,2023-08-27 16:24:59.0,478.5714928911038,2023-08-27 16:24:59.0,980.5085625324338,7,2023-08-27 16:24:59.0,127.93333333333331
2023-08-27 16:25:05.0,0.38118126028476385,2023-08-27 16:25:05.0,132.9333333333333,2023-08-27 16:25:05.0,9,2023-08-27 16:25:05.0,98.84897766566776,2023-08-27 16:25:05.0,987840,2023-08-27 16:25:05.0,739213.0,2023-08-27 16:25:05.0,487.8836122246237,2023-08-27 16:25:05.0,981.4663341645884,7,2023-08-27 16:25:05.0,132.9333333333333
2023-08-27 16:25:11.0,0.37514105373263756,2023-08-27 16:25:11.0,134.8,2023-08-27 16:25:11.0,9,2023-08-27 16:25:11.0,98.84983696789217,2023-08-27 16:25:11.0,988260,2023-08-27 16:25:11.0,739920.0,2023-08-27 16:25:11.0,490.8282651493288,2023-08-27 16:25:11.0,981.4554455445542,7,2023-08-27 16:25:11.0,134.8
2023-08-27 16:25:17.0,0.35773237191658974,2023-08-27 16:25:17.0,131.53333333333333,2023-08-27 16:25:17.0,9,2023-08-27 16:25:17.0,98.85073298811146,2023-08-27 16:25:17.0,990540,2023-08-27 16:25:17.0,740639.0,2023-08-27 16:25:17.0,486.7076868263006,2023-08-27 16:25:17.0,980.4994903160041,7,2023-08-27 16:25:17.0,131.53333333333333
2023-08-27 16:25:23.0,0.3856260850553561,2023-08-27 16:25:23.0,133.2,2023-08-27 16:25:23.0,9,2023-08-27 16:25:23.0,98.8522166625732,2023-08-27 16:25:23.0,990960,2023-08-27 16:25:23.0,741636.0,2023-08-27 16:25:23.0,488.61620199901574,2023-08-27 16:25:23.0,980.493702770781,7,2023-08-27 16:25:23.0,133.2
2023-08-27 16:25:29.0,0.41871612300066074,2023-08-27 16:25:29.0,130.33333333333331,2023-08-27 16:25:29.0,9,2023-08-27 16:25:29.0,98.85309997569323,2023-08-27 16:25:29.0,991380,2023-08-27 16:25:29.0,742301.0,2023-08-27 16:25:29.0,488.0049640912548,2023-08-27 16:25:29.0,980.0000000000001,7,2023-08-27 16:25:29.0,130.33333333333331
2023-08-27 16:25:35.0,0.389165919114896,2023-08-27 16:25:35.0,127.46666666666665,2023-08-27 16:25:35.0,9,2023-08-27 16:25:35.0,98.85398785700635,2023-08-27 16:25:35.0,991800,2023-08-27 16:25:35.0,743089.0,2023-08-27 16:25:35.0,486.1942180131032,2023-08-27 16:25:35.0,980.0,7,2023-08-27 16:25:35.0,127.46666666666665
2023-08-27 16:25:41.0,0.42430289219570183,2023-08-27 16:25:41.0,128.93333333333334,2023-08-27 16:25:41.0,9,2023-08-27 16:25:41.0,98.8549013975167,2023-08-27 16:25:41.0,992220,2023-08-27 16:25:41.0,743830.0,2023-08-27 16:25:41.0,485.8129406733325,2023-08-27 16:25:41.0,980.0,7,2023-08-27 16:25:41.0,128.93333333333334
2023-08-27 16:25:47.0,0.40510807175297825,2023-08-27 16:25:47.0,129.2,2023-08-27 16:25:47.0,9,2023-08-27 16:25:47.0,98.85597560746906,2023-08-27 16:25:47.0,993060,2023-08-27 16:25:47.0,744595.0,2023-08-27 16:25:47.0,486.99133334980473,2023-08-27 16:25:47.0,980.0,7,2023-08-27 16:25:47.0,129.2
2023-08-27 16:25:53.0,0.3708264636580792,2023-08-27 16:25:53.0,133.66666666666666,2023-08-27 16:25:53.0,9,2023-08-27 16:25:53.0,98.85720130392224,2023-08-27 16:25:53.0,993480,2023-08-27 16:25:53.0,745494.0,2023-08-27 16:25:53.0,485.6706365724308,2023-08-27 16:25:53.0,980.0,7,2023-08-27 16:25:53.0,133.66666666666666
2023-08-27 16:25:59.0,0.3995875907358417,2023-08-27 16:25:59.0,132.86666666666665,2023-08-27 16:25:59.0,9,2023-08-27 16:25:59.0,98.85815684956462,2023-08-27 16:25:59.0,993900,2023-08-27 16:25:59.0,746307.0,2023-08-27 16:25:59.0,485.95360204281747,2023-08-27 16:25:59.0,980.0,7,2023-08-27 16:25:59.0,132.86666666666665
2023-08-27 16:26:05.0,0.37958639683325923,2023-08-27 16:26:05.0,133.8,2023-08-27 16:26:05.0,9,2023-08-27 16:26:05.0,98.8590631715189,2023-08-27 16:26:05.0,994320,2023-08-27 16:26:05.0,747060.0,2023-08-27 16:26:05.0,482.08525004795797,2023-08-27 16:26:05.0,980.0000000000001,7,2023-08-27 16:26:05.0,133.8
2023-08-27 16:26:11.0,0.42965121521409694,2023-08-27 16:26:11.0,136.66666666666666,2023-08-27 16:26:11.0,9,2023-08-27 16:26:11.0,98.8600170169009,2023-08-27 16:26:11.0,994740,2023-08-27 16:26:11.0,747835.0,2023-08-27 16:26:11.0,484.89896166996874,2023-08-27 16:26:11.0,980.0000000000001,7,2023-08-27 16:26:11.0,136.66666666666666
2023-08-27 16:26:17.0,0.41031356617028136,2023-08-27 16:26:17.0,131.13333333333333,2023-08-27 16:26:17.0,9,2023-08-27 16:26:17.0,98.86108706605273,2023-08-27 16:26:17.0,997020,2023-08-27 16:26:17.0,748599.0,2023-08-27 16:26:17.0,485.8097264571787,2023-08-27 16:26:17.0,980.0000000000001,7,2023-08-27 16:26:17.0,131.13333333333333
2023-08-27 16:26:23.0,0.3955592734305788,2023-08-27 16:26:23.0,126.13333333333333,2023-08-27 16:26:23.0,9,2023-08-27 16:26:23.0,98.86222072761812,2023-08-27 16:26:23.0,997440,2023-08-27 16:26:23.0,749415.0,2023-08-27 16:26:23.0,489.6085712670824,2023-08-27 16:26:23.0,980.0,7,2023-08-27 16:26:23.0,126.13333333333333
2023-08-27 16:26:29.0,0.4011021323178591,2023-08-27 16:26:29.0,122.60000000000001,2023-08-27 16:26:29.0,9,2023-08-27 16:26:29.0,98.8630953264357,2023-08-27 16:26:29.0,997860,2023-08-27 16:26:29.0,750188.0,2023-08-27 16:26:29.0,485.944312480839,2023-08-27 16:26:29.0,980.0,7,2023-08-27 16:26:29.0,122.60000000000001
2023-08-27 16:26:35.0,0.39132368404930595,2023-08-27 16:26:35.0,126.46666666666667,2023-08-27 16:26:35.0,9,2023-08-27 16:26:35.0,98.8640025663194,2023-08-27 16:26:35.0,998280,2023-08-27 16:26:35.0,750923.0,2023-08-27 16:26:35.0,489.03393983616706,2023-08-27 16:26:35.0,981.0436634717785,7,2023-08-27 16:26:35.0,126.46666666666667
2023-08-27 16:26:41.0,0.3954193103328938,2023-08-27 16:26:41.0,135.33333333333331,2023-08-27 16:26:41.0,9,2023-08-27 16:26:41.0,98.86494683597977,2023-08-27 16:26:41.0,998700,2023-08-27 16:26:41.0,751707.0,2023-08-27 16:26:41.0,492.51591735535936,2023-08-27 16:26:41.0,981.4532871972317,7,2023-08-27 16:26:41.0,135.33333333333331
2023-08-27 16:26:47.0,0.40811684303983653,2023-08-27 16:26:47.0,131.06666666666666,2023-08-27 16:26:47.0,9,2023-08-27 16:26:47.0,98.865981038579,2023-08-27 16:26:47.0,999540,2023-08-27 16:26:47.0,752457.0,2023-08-27 16:26:47.0,491.43973987641976,2023-08-27 16:26:47.0,981.4848484848484,7,2023-08-27 16:26:47.0,131.06666666666666
2023-08-27 16:26:53.0,0.4012608501827235,2023-08-27 16:26:53.0,129.26666666666665,2023-08-27 16:26:53.0,9,2023-08-27 16:26:53.0,98.8671126676136,2023-08-27 16:26:53.0,999960,2023-08-27 16:26:53.0,753328.0,2023-08-27 16:26:53.0,483.47377883987053,2023-08-27 16:26:53.0,980.0,7,2023-08-27 16:26:53.0,129.26666666666665
2023-08-27 16:26:59.0,0.4000530459974071,2023-08-27 16:26:59.0,129.46666666666667,2023-08-27 16:26:59.0,9,2023-08-27 16:26:59.0,98.86807898470641,2023-08-27 16:26:59.0,1000380,2023-08-27 16:26:59.0,754146.0,2023-08-27 16:26:59.0,482.79999764092526,2023-08-27 16:26:59.0,980.5117493472585,7,2023-08-27 16:26:59.0,129.46666666666667
2023-08-27 16:27:05.0,0.4031386535260208,2023-08-27 16:27:05.0,134.2,2023-08-27 16:27:05.0,9,2023-08-27 16:27:05.0,98.86900335215495,2023-08-27 16:27:05.0,1000800,2023-08-27 16:27:05.0,754908.0,2023-08-27 16:27:05.0,483.6516827450058,2023-08-27 16:27:05.0,980.4892661008488,7,2023-08-27 16:27:05.0,134.2
2023-08-27 16:27:11.0,0.40842568678996327,2023-08-27 16:27:11.0,136.79999999999998,2023-08-27 16:27:11.0,9,2023-08-27 16:27:11.0,98.86992805257789,2023-08-27 16:27:11.0,1001220,2023-08-27 16:27:11.0,755663.0,2023-08-27 16:27:11.0,484.2706330414061,2023-08-27 16:27:11.0,980.4720616570326,7,2023-08-27 16:27:11.0,136.79999999999998
2023-08-27 16:27:17.0,0.40590376807161904,2023-08-27 16:27:17.0,132.86666666666667,2023-08-27 16:27:17.0,9,2023-08-27 16:27:17.0,98.87097228881511,2023-08-27 16:27:17.0,1003500,2023-08-27 16:27:17.0,756429.0,2023-08-27 16:27:17.0,483.0320419989879,2023-08-27 16:27:17.0,980.4873197414221,7,2023-08-27 16:27:17.0,132.86666666666667
2023-08-27 16:27:23.0,0.4121964602863906,2023-08-27 16:27:23.0,124.46666666666664,2023-08-27 16:27:23.0,9,2023-08-27 16:27:23.0,98.87206674011776,2023-08-27 16:27:23.0,1003920,2023-08-27 16:27:23.0,757246.0,2023-08-27 16:27:23.0,475.9664961652377,2023-08-27 16:27:23.0,980.0,7,2023-08-27 16:27:23.0,124.46666666666664
2023-08-27 16:27:29.0,0.42694555554504077,2023-08-27 16:27:29.0,120.46666666666665,2023-08-27 16:27:29.0,9,2023-08-27 16:27:29.0,98.87287992155456,2023-08-27 16:27:29.0,1004340,2023-08-27 16:27:29.0,757973.0,2023-08-27 16:27:29.0,475.4883039878211,2023-08-27 16:27:29.0,980.0,6,2023-08-27 16:27:29.0,120.46666666666665
2023-08-27 16:27:35.0,0.38088805915008916,2023-08-27 16:27:35.0,121.86666666666665,2023-08-27 16:27:35.0,9,2023-08-27 16:27:35.0,98.87374048996844,2023-08-27 16:27:35.0,1004760,2023-08-27 16:27:35.0,758675.0,2023-08-27 16:27:35.0,480.16721796367233,2023-08-27 16:27:35.0,980.0,7,2023-08-27 16:27:35.0,121.86666666666665
2023-08-27 16:27:41.0,0.3934590610747762,2023-08-27 16:27:41.0,122.39710724521761,2023-08-27 16:27:41.0,9,2023-08-27 16:27:41.0,98.87454910252023,2023-08-27 16:27:41.0,1005600,2023-08-27 16:27:41.0,759350.0,2023-08-27 16:27:41.0,488.06547910813424,2023-08-27 16:27:41.0,980.0,7,2023-08-27 16:27:41.0,122.39710724521761
2023-08-27 16:27:47.0,0.4031622540429485,2023-08-27 16:27:47.0,131.33333333333331,2023-08-27 16:27:47.0,9,2023-08-27 16:27:47.0,98.87563935915293,2023-08-27 16:27:47.0,1006020,2023-08-27 16:27:47.0,760201.0,2023-08-27 16:27:47.0,486.68570267250163,2023-08-27 16:27:47.0,980.0,7,2023-08-27 16:27:47.0,131.33333333333331
2023-08-27 16:27:53.0,0.3876889629808707,2023-08-27 16:27:53.0,142.73657398146295,2023-08-27 16:27:53.0,9,2023-08-27 16:27:53.0,98.87697368840553,2023-08-27 16:27:53.0,1006440,2023-08-27 16:27:53.0,761204.0,2023-08-27 16:27:53.0,487.9291981420501,2023-08-27 16:27:53.0,979.9999999999999,8,2023-08-27 16:27:53.0,142.73657398146295
2023-08-27 16:27:59.0,0.39739499712072046,2023-08-27 16:27:59.0,144.53333333333333,2023-08-27 16:27:59.0,9,2023-08-27 16:27:59.0,98.87795880645051,2023-08-27 16:27:59.0,1006860,2023-08-27 16:27:59.0,762053.0,2023-08-27 16:27:59.0,492.1401183351532,2023-08-27 16:27:59.0,979.9999999999999,8,2023-08-27 16:28:00.0,144.53333333333333
2023-08-27 16:28:06.0,0.3593991106361976,2023-08-27 16:28:06.0,137.13333333333333,2023-08-27 16:28:06.0,9,2023-08-27 16:28:06.0,98.87881778808269,2023-08-27 16:28:06.0,1007280,2023-08-27 16:28:06.0,762767.0,2023-08-27 16:28:06.0,485.1032351612802,2023-08-27 16:28:06.0,979.9999999999999,7,2023-08-27 16:28:06.0,137.13333333333333
2023-08-27 16:28:12.0,0.4098661569722135,2023-08-27 16:28:12.0,131.86666666666667,2023-08-27 16:28:12.0,9,2023-08-27 16:28:12.0,98.8796401194336,2023-08-27 16:28:12.0,1008120,2023-08-27 16:28:12.0,763559.0,2023-08-27 16:28:12.0,484.1690592597785,2023-08-27 16:28:12.0,980.4974619289338,7,2023-08-27 16:28:12.0,131.86666666666667
2023-08-27 16:28:18.0,0.4205618372512717,2023-08-27 16:28:18.0,127.33333333333333,2023-08-27 16:28:18.0,9,2023-08-27 16:28:18.0,98.8807072299857,2023-08-27 16:28:18.0,1009980,2023-08-27 16:28:18.0,764276.0,2023-08-27 16:28:18.0,485.1126807725227,2023-08-27 16:28:18.0,980.5104166666666,7,2023-08-27 16:28:18.0,127.33333333333333
2023-08-27 16:28:24.0,0.4206980995996152,2023-08-27 16:28:24.0,127.19999999999999,2023-08-27 16:28:24.0,9,2023-08-27 16:28:24.0,98.88183830798299,2023-08-27 16:28:24.0,1010400,2023-08-27 16:28:24.0,765131.0,2023-08-27 16:28:24.0,486.8492656759909,2023-08-27 16:28:24.0,980.5082987551868,7,2023-08-27 16:28:24.0,127.19999999999999
2023-08-27 16:28:30.0,0.44003144286637613,2023-08-27 16:28:30.0,130.86666666666665,2023-08-27 16:28:30.0,9,2023-08-27 16:28:30.0,98.88276964850706,2023-08-27 16:28:30.0,1010820,2023-08-27 16:28:30.0,765967.0,2023-08-27 16:28:30.0,486.38797086778396,2023-08-27 16:28:30.0,980.0,7,2023-08-27 16:28:30.0,130.86666666666665
2023-08-27 16:28:36.0,0.40906876927175223,2023-08-27 16:28:36.0,134.73333333333332,2023-08-27 16:28:36.0,9,2023-08-27 16:28:36.0,98.88366643832146,2023-08-27 16:28:36.0,1011240,2023-08-27 16:28:36.0,766736.0,2023-08-27 16:28:36.0,488.26857981467003,2023-08-27 16:28:36.0,980.0,7,2023-08-27 16:28:36.0,134.73333333333332
2023-08-27 16:28:42.0,0.3962516917540587,2023-08-27 16:28:42.0,136.46666666666667,2023-08-27 16:28:42.0,9,2023-08-27 16:28:42.0,98.884536368951,2023-08-27 16:28:42.0,1012080,2023-08-27 16:28:42.0,767537.0,2023-08-27 16:28:42.0,485.57618090773735,2023-08-27 16:28:42.0,980.0,7,2023-08-27 16:28:42.0,136.46666666666667
2023-08-27 16:28:48.0,0.4016744613217235,2023-08-27 16:28:48.0,132.8,2023-08-27 16:28:48.0,9,2023-08-27 16:28:48.0,98.88560514661908,2023-08-27 16:28:48.0,1012500,2023-08-27 16:28:48.0,768268.0,2023-08-27 16:28:48.0,486.658047942351,2023-08-27 16:28:48.0,980.0,7,2023-08-27 16:28:48.0,132.79999999999998
2023-08-27 16:28:54.0,0.3530087120748757,2023-08-27 16:28:54.0,130.73333333333332,2023-08-27 16:28:54.0,9,2023-08-27 16:28:54.0,98.88676397940547,2023-08-27 16:28:54.0,1012920,2023-08-27 16:28:54.0,769195.0,2023-08-27 16:28:54.0,487.9466958619918,2023-08-27 16:28:54.0,979.9999999999999,7,2023-08-27 16:28:54.0,130.73333333333332
2023-08-27 16:29:00.0,0.42446866766715075,2023-08-27 16:29:00.0,127.86666666666666,2023-08-27 16:29:00.0,9,2023-08-27 16:29:00.0,98.88758967927458,2023-08-27 16:29:00.0,1013340,2023-08-27 16:29:00.0,769973.0,2023-08-27 16:29:00.0,482.5388796018998,2023-08-27 16:29:00.0,980.0,7,2023-08-27 16:29:00.0,127.86666666666666
2023-08-27 16:29:06.0,0.39517883577688884,2023-08-27 16:29:06.0,130.53333333333333,2023-08-27 16:29:06.0,9,2023-08-27 16:29:06.0,98.88843793736804,2023-08-27 16:29:06.0,1013760,2023-08-27 16:29:06.0,770641.0,2023-08-27 16:29:06.0,478.0426836380392,2023-08-27 16:29:06.0,980.0,7,2023-08-27 16:29:06.0,130.53333333333333
2023-08-27 16:29:12.0,0.41048982696078073,2023-08-27 16:29:12.0,130.39999999999998,2023-08-27 16:29:12.0,9,2023-08-27 16:29:12.0,98.88925908225667,2023-08-27 16:29:12.0,1014600,2023-08-27 16:29:12.0,771420.0,2023-08-27 16:29:12.0,481.6877001511361,2023-08-27 16:29:12.0,980.0,7,2023-08-27 16:29:12.0,130.39999999999998
2023-08-27 16:29:18.0,0.41061655171604095,2023-08-27 16:29:18.0,134.2,2023-08-27 16:29:18.0,9,2023-08-27 16:29:18.0,98.89034946552363,2023-08-27 16:29:18.0,1016460,2023-08-27 16:29:18.0,772209.0,2023-08-27 16:29:18.0,484.34899297349784,2023-08-27 16:29:18.0,980.0000000000001,7,2023-08-27 16:29:18.0,134.2
2023-08-27 16:29:24.0,0.3857530448840991,2023-08-27 16:29:24.0,137.26666666666665,2023-08-27 16:29:24.0,9,2023-08-27 16:29:24.0,98.89163606037286,2023-08-27 16:29:24.0,1016880,2023-08-27 16:29:24.0,773212.0,2023-08-27 16:29:24.0,489.6987191408215,2023-08-27 16:29:24.0,979.9999999999999,7,2023-08-27 16:29:24.0,137.26666666666665
2023-08-27 16:29:30.0,0.42655486130747133,2023-08-27 16:29:30.0,135.53333333333333,2023-08-27 16:29:30.0,9,2023-08-27 16:29:30.0,98.89246630153237,2023-08-27 16:29:30.0,1017300,2023-08-27 16:29:30.0,774003.0,2023-08-27 16:29:30.0,485.594921226441,2023-08-27 16:29:30.0,980.0,7,2023-08-27 16:29:30.0,135.53333333333333
2023-08-27 16:29:36.0,0.4129505693260986,2023-08-27 16:29:36.0,129.6,2023-08-27 16:29:36.0,9,2023-08-27 16:29:36.0,98.89329153960686,2023-08-27 16:29:36.0,1017720,2023-08-27 16:29:36.0,774643.0,2023-08-27 16:29:36.0,479.7960673338457,2023-08-27 16:29:36.0,979.9999999999999,7,2023-08-27 16:29:36.0,129.6
2023-08-27 16:29:42.0,0.4166380884149756,2023-08-27 16:29:42.0,127.99445555111288,2023-08-27 16:29:42.0,9,2023-08-27 16:29:42.0,98.89406344620362,2023-08-27 16:29:42.0,1018560,2023-08-27 16:29:42.0,775422.0,2023-08-27 16:29:42.0,478.189564986236,2023-08-27 16:29:42.0,980.0,7,2023-08-27 16:29:42.0,127.99445555111288
2023-08-27 16:29:48.0,0.4126145518090441,2023-08-27 16:29:48.0,126.33333333333333,2023-08-27 16:29:48.0,9,2023-08-27 16:29:48.0,98.89507960137527,2023-08-27 16:29:48.0,1018980,2023-08-27 16:29:48.0,776120.0,2023-08-27 16:29:48.0,482.65738614436447,2023-08-27 16:29:48.0,981.5572033898305,7,2023-08-27 16:29:48.0,126.33333333333333
2023-08-27 16:29:54.0,0.3840202018556491,2023-08-27 16:29:54.0,134.13992263572095,2023-08-27 16:29:54.0,9,2023-08-27 16:29:54.0,98.89632552693817,2023-08-27 16:29:54.0,1019400,2023-08-27 16:29:54.0,777137.0,2023-08-27 16:29:54.0,485.96956388543754,2023-08-27 16:29:54.0,981.4706644178183,7,2023-08-27 16:29:54.0,134.13992263572095
2023-08-27 16:30:00.0,0.423054079684396,2023-08-27 16:30:00.0,130.2,2023-08-27 16:30:00.0,9,2023-08-27 16:30:00.0,98.89709368726197,2023-08-27 16:30:00.0,1019820,2023-08-27 16:30:00.0,777857.0,2023-08-27 16:30:00.0,484.2817463452879,2023-08-27 16:30:00.0,980.5023065094823,7,2023-08-27 16:30:00.0,130.2
2023-08-27 16:30:06.0,0.39038585688456373,2023-08-27 16:30:06.0,128.99999999999997,2023-08-27 16:30:06.0,9,2023-08-27 16:30:06.0,98.89789181888898,2023-08-27 16:30:06.0,1020240,2023-08-27 16:30:06.0,778517.0,2023-08-27 16:30:06.0,482.35221367288,2023-08-27 16:30:06.0,980.0,7,2023-08-27 16:30:06.0,128.99999999999997
2023-08-27 16:30:12.0,0.4161656253217732,2023-08-27 16:30:12.0,126.32913889629431,2023-08-27 16:30:12.0,9,2023-08-27 16:30:12.0,98.89873189924545,2023-08-27 16:30:12.0,1021080,2023-08-27 16:30:12.0,779310.0,2023-08-27 16:30:12.0,481.33699386748026,2023-08-27 16:30:12.0,980.0,7,2023-08-27 16:30:12.0,126.32913889629431
2023-08-27 16:30:18.0,0.39711183503254477,2023-08-27 16:30:18.0,127.53333333333333,2023-08-27 16:30:18.0,9,2023-08-27 16:30:18.0,98.89971082789023,2023-08-27 16:30:18.0,1022940,2023-08-27 16:30:18.0,780055.0,2023-08-27 16:30:18.0,481.952908236897,2023-08-27 16:30:18.0,980.0,7,2023-08-27 16:30:18.0,127.53333333333333
2023-08-27 16:30:24.0,0.3740893042998676,2023-08-27 16:30:24.0,125.79999999999998,2023-08-27 16:30:24.0,9,2023-08-27 16:30:24.0,98.90082396135755,2023-08-27 16:30:24.0,1023360,2023-08-27 16:30:24.0,780911.0,2023-08-27 16:30:24.0,480.1825304992404,2023-08-27 16:30:24.0,980.0,7,2023-08-27 16:30:24.0,125.79999999999998
2023-08-27 16:30:30.0,0.4018745418914881,2023-08-27 16:30:30.0,127.07029430070241,2023-08-27 16:30:30.0,9,2023-08-27 16:30:30.0,98.90165794898904,2023-08-27 16:30:30.0,1023780,2023-08-27 16:30:30.0,781702.0,2023-08-27 16:30:30.0,481.67285544507297,2023-08-27 16:30:30.0,980.0,7,2023-08-27 16:30:30.0,127.07029430070241
2023-08-27 16:30:36.0,0.38092490628175807,2023-08-27 16:30:36.0,133.0,2023-08-27 16:30:36.0,9,2023-08-27 16:30:36.0,98.9024932352593,2023-08-27 16:30:36.0,1024200,2023-08-27 16:30:36.0,782391.0,2023-08-27 16:30:36.0,482.7526972748897,2023-08-27 16:30:36.0,980.0,7,2023-08-27 16:30:36.0,133.0
2023-08-27 16:30:42.0,0.37838136038075987,2023-08-27 16:30:42.0,134.66666666666666,2023-08-27 16:30:42.0,9,2023-08-27 16:30:42.0,98.90336156287603,2023-08-27 16:30:42.0,1025040,2023-08-27 16:30:42.0,783224.0,2023-08-27 16:30:42.0,491.1563480379894,2023-08-27 16:30:42.0,980.0,7,2023-08-27 16:30:42.0,134.66666666666666
2023-08-27 16:30:48.0,0.39292643465050736,2023-08-27 16:30:48.0,137.93333333333334,2023-08-27 16:30:48.0,9,2023-08-27 16:30:48.0,98.90445229463421,2023-08-27 16:30:48.0,1025460,2023-08-27 16:30:48.0,784068.0,2023-08-27 16:30:48.0,495.15223121762585,2023-08-27 16:30:48.0,979.9999999999999,7,2023-08-27 16:30:48.0,137.93333333333334
2023-08-27 16:30:54.0,0.377539371502347,2023-08-27 16:30:54.0,131.46666666666664,2023-08-27 16:30:54.0,9,2023-08-27 16:30:54.0,98.90555155634716,2023-08-27 16:30:54.0,1025880,2023-08-27 16:30:54.0,784907.0,2023-08-27 16:30:54.0,491.90898182938105,2023-08-27 16:30:54.0,979.9999999999999,7,2023-08-27 16:30:54.0,131.46666666666664
2023-08-27 16:31:00.0,0.41765331754304585,2023-08-27 16:31:00.0,127.6,2023-08-27 16:31:00.0,9,2023-08-27 16:31:00.0,98.90635240532926,2023-08-27 16:31:00.0,1026300,2023-08-27 16:31:00.0,785683.0,2023-08-27 16:31:00.0,491.7521287942419,2023-08-27 16:31:00.0,980.5133577789419,7,2023-08-27 16:31:00.0,127.6
2023-08-27 16:31:06.0,0.42443083178739593,2023-08-27 16:31:06.0,127.63333333333331,2023-08-27 16:31:06.0,9,2023-08-27 16:31:06.0,98.90713616513666,2023-08-27 16:31:06.0,1026720,2023-08-27 16:31:06.0,786315.0,2023-08-27 16:31:06.0,488.91421958189676,2023-08-27 16:31:06.0,980.5082987551866,7,2023-08-27 16:31:06.0,127.63333333333331
