2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:38:01.0,0.4437748191897732,2023-08-27 16:38:01.0,127.4,2023-08-27 16:38:01.0,8,2023-08-27 16:38:01.0,98.96803113912122,2023-08-27 16:38:01.0,1070640,2023-08-27 16:38:01.0,804218.0,2023-08-27 16:38:01.0,490.92299100311936,2023-08-27 16:38:01.0,980.0,7,2023-08-27 16:38:01.0,127.4
2023-08-27 16:38:07.0,0.42817370718533854,2023-08-27 16:38:07.0,125.5959655203057,2023-08-27 16:38:07.0,8,2023-08-27 16:38:07.0,98.96871268939502,2023-08-27 16:38:07.0,1071360,2023-08-27 16:38:07.0,804849.0,2023-08-27 16:38:07.0,489.337877652858,2023-08-27 16:38:07.0,980.0,7,2023-08-27 16:38:07.0,125.5959655203057
2023-08-27 16:38:13.0,0.46987530018468804,2023-08-27 16:38:13.0,126.66666666666667,2023-08-27 16:38:13.0,8,2023-08-27 16:38:13.0,98.96959795216192,2023-08-27 16:38:13.0,1071720,2023-08-27 16:38:13.0,805657.0,2023-08-27 16:38:13.0,492.75999052037986,2023-08-27 16:38:13.0,980.0,7,2023-08-27 16:38:13.0,126.66666666666666
2023-08-27 16:38:19.0,0.46837809291159294,2023-08-27 16:38:19.0,135.1384013514715,2023-08-27 16:38:19.0,8,2023-08-27 16:38:19.0,98.97073105048054,2023-08-27 16:38:19.0,1073520,2023-08-27 16:38:19.0,806648.0,2023-08-27 16:38:19.0,502.4027696371408,2023-08-27 16:38:19.0,981.4529028207662,7,2023-08-27 16:38:19.0,135.1384013514715
2023-08-27 16:38:25.0,0.46701271063429634,2023-08-27 16:38:25.0,142.33333333333331,2023-08-27 16:38:25.0,8,2023-08-27 16:38:25.0,98.97152400924496,2023-08-27 16:38:25.0,1073880,2023-08-27 16:38:25.0,807534.0,2023-08-27 16:38:25.0,500.7515016464333,2023-08-27 16:38:25.0,981.3861386138614,8,2023-08-27 16:38:25.0,142.33333333333331
2023-08-27 16:38:31.0,0.437743421388723,2023-08-27 16:38:31.0,143.73333333333332,2023-08-27 16:38:31.0,8,2023-08-27 16:38:31.0,98.97231091595626,2023-08-27 16:38:31.0,1074240,2023-08-27 16:38:31.0,808352.0,2023-08-27 16:38:31.0,501.1466515725649,2023-08-27 16:38:31.0,983.2327992459942,8,2023-08-27 16:38:31.0,143.73333333333332
2023-08-27 16:38:37.0,0.41879901629079097,2023-08-27 16:38:37.0,145.4,2023-08-27 16:38:37.0,8,2023-08-27 16:38:37.0,98.97310066087006,2023-08-27 16:38:37.0,1074960,2023-08-27 16:38:37.0,809078.0,2023-08-27 16:38:37.0,500.56493549607416,2023-08-27 16:38:37.0,984.9540441176472,8,2023-08-27 16:38:37.0,145.4
2023-08-27 16:38:43.0,0.49214108018806496,2023-08-27 16:38:43.0,140.66666666666669,2023-08-27 16:38:43.0,8,2023-08-27 16:38:43.0,98.97433844953642,2023-08-27 16:38:43.0,1075320,2023-08-27 16:38:43.0,810130.0,2023-08-27 16:38:43.0,508.9044840759218,2023-08-27 16:38:43.0,989.7999999999998,8,2023-08-27 16:38:43.0,140.66666666666669
2023-08-27 16:38:49.0,0.48406177854675064,2023-08-27 16:38:49.0,139.5333333333333,2023-08-27 16:38:49.0,8,2023-08-27 16:38:49.0,98.97512357335266,2023-08-27 16:38:49.0,1075680,2023-08-27 16:38:49.0,810902.0,2023-08-27 16:38:49.0,504.76539294986145,2023-08-27 16:38:49.0,987.0775156475686,7,2023-08-27 16:38:49.0,139.5333333333333
2023-08-27 16:38:55.0,0.4691607838983626,2023-08-27 16:38:55.0,139.2,2023-08-27 16:38:55.0,8,2023-08-27 16:38:55.0,98.97593937112474,2023-08-27 16:38:55.0,1076040,2023-08-27 16:38:55.0,811796.0,2023-08-27 16:38:55.0,497.54651857259546,2023-08-27 16:38:55.0,984.2261619549591,7,2023-08-27 16:38:55.0,139.2
2023-08-27 16:39:01.0,0.5220528980516616,2023-08-27 16:39:01.0,142.46666666666667,2023-08-27 16:39:01.0,8,2023-08-27 16:39:01.0,98.97673896902323,2023-08-27 16:39:01.0,1076400,2023-08-27 16:39:01.0,812635.0,2023-08-27 16:39:01.0,495.9102612555035,2023-08-27 16:39:01.0,983.2086061739943,8,2023-08-27 16:39:01.0,142.46666666666667
2023-08-27 16:39:07.0,0.5355319028330426,2023-08-27 16:39:07.0,137.86666666666667,2023-08-27 16:39:07.0,8,2023-08-27 16:39:07.0,98.97756944860556,2023-08-27 16:39:07.0,1077120,2023-08-27 16:39:07.0,813316.0,2023-08-27 16:39:07.0,493.1234225752371,2023-08-27 16:39:07.0,982.3763336566439,7,2023-08-27 16:39:07.0,137.86666666666667
2023-08-27 16:39:13.0,0.526648496095569,2023-08-27 16:39:13.0,130.6,2023-08-27 16:39:13.0,8,2023-08-27 16:39:13.0,98.97855098623346,2023-08-27 16:39:13.0,1077480,2023-08-27 16:39:13.0,814227.0,2023-08-27 16:39:13.0,488.9180916883508,2023-08-27 16:39:13.0,980.0,7,2023-08-27 16:39:13.0,130.6
2023-08-27 16:39:19.0,0.504283070131629,2023-08-27 16:39:19.0,129.86666666666667,2023-08-27 16:39:19.0,8,2023-08-27 16:39:19.0,98.97931939328976,2023-08-27 16:39:19.0,1079280,2023-08-27 16:39:19.0,815045.0,2023-08-27 16:39:19.0,486.4203700091695,2023-08-27 16:39:19.0,980.0,7,2023-08-27 16:39:19.0,129.86666666666667
2023-08-27 16:39:25.0,0.4767727878775446,2023-08-27 16:39:25.0,130.33333333333331,2023-08-27 16:39:25.0,8,2023-08-27 16:39:25.0,98.98002348009621,2023-08-27 16:39:25.0,1079640,2023-08-27 16:39:25.0,815791.0,2023-08-27 16:39:25.0,486.72282529244904,2023-08-27 16:39:25.0,980.0,7,2023-08-27 16:39:25.0,130.33333333333331
2023-08-27 16:39:31.0,0.4567568930166325,2023-08-27 16:39:31.0,132.86666666666665,2023-08-27 16:39:31.0,8,2023-08-27 16:39:31.0,98.9807381723716,2023-08-27 16:39:31.0,1080000,2023-08-27 16:39:31.0,816537.0,2023-08-27 16:39:31.0,485.6637696053484,2023-08-27 16:39:31.0,980.0000000000001,7,2023-08-27 16:39:31.0,132.86666666666665
2023-08-27 16:39:37.0,0.4456118000287127,2023-08-27 16:39:37.0,134.2,2023-08-27 16:39:37.0,8,2023-08-27 16:39:37.0,98.98163652896199,2023-08-27 16:39:37.0,1080720,2023-08-27 16:39:37.0,817306.0,2023-08-27 16:39:37.0,486.9445082525087,2023-08-27 16:39:37.0,980.4863523573201,7,2023-08-27 16:39:37.0,134.2
2023-08-27 16:39:43.0,0.4432181072216993,2023-08-27 16:39:43.0,137.4,2023-08-27 16:39:43.0,8,2023-08-27 16:39:43.0,98.98267130234744,2023-08-27 16:39:43.0,1081080,2023-08-27 16:39:43.0,818267.0,2023-08-27 16:39:43.0,488.0179635441005,2023-08-27 16:39:43.0,980.9514563106798,7,2023-08-27 16:39:43.0,137.4
2023-08-27 16:39:49.0,0.4266709042116927,2023-08-27 16:39:49.0,134.86666666666667,2023-08-27 16:39:49.0,8,2023-08-27 16:39:49.0,98.98341791274628,2023-08-27 16:39:49.0,1081440,2023-08-27 16:39:49.0,819083.0,2023-08-27 16:39:49.0,488.7496264962472,2023-08-27 16:39:49.0,980.4837117472853,7,2023-08-27 16:39:49.0,134.86666666666667
2023-08-27 16:39:55.0,0.45559386890951775,2023-08-27 16:39:55.0,136.26666666666665,2023-08-27 16:39:55.0,8,2023-08-27 16:39:55.0,98.98416188038698,2023-08-27 16:39:55.0,1081800,2023-08-27 16:39:55.0,819870.0,2023-08-27 16:39:55.0,490.54316002558085,2023-08-27 16:39:55.0,980.4832347140041,7,2023-08-27 16:39:55.0,136.26666666666668
2023-08-27 16:40:01.0,0.4704316362105249,2023-08-27 16:40:01.0,136.79999999999998,2023-08-27 16:40:01.0,8,2023-08-27 16:40:01.0,98.98488590255172,2023-08-27 16:40:01.0,1082160,2023-08-27 16:40:01.0,820624.0,2023-08-27 16:40:01.0,489.42114496350274,2023-08-27 16:40:01.0,980.0,7,2023-08-27 16:40:01.0,136.79999999999998
2023-08-27 16:40:07.0,0.4596242382403347,2023-08-27 16:40:07.0,136.6,2023-08-27 16:40:07.0,8,2023-08-27 16:40:07.0,98.9857872641578,2023-08-27 16:40:07.0,1082880,2023-08-27 16:40:07.0,821401.0,2023-08-27 16:40:07.0,491.677138929298,2023-08-27 16:40:07.0,980.0,7,2023-08-27 16:40:07.0,136.6
2023-08-27 16:40:13.0,0.48087483930127417,2023-08-27 16:40:13.0,135.13333333333333,2023-08-27 16:40:13.0,8,2023-08-27 16:40:13.0,98.98677039529741,2023-08-27 16:40:13.0,1083240,2023-08-27 16:40:13.0,822319.0,2023-08-27 16:40:13.0,500.105932768744,2023-08-27 16:40:13.0,981.9243986254296,7,2023-08-27 16:40:13.0,135.13333333333333
2023-08-27 16:40:19.0,0.4754875281174138,2023-08-27 16:40:19.0,136.53333333333333,2023-08-27 16:40:19.0,8,2023-08-27 16:40:19.0,98.98756536074703,2023-08-27 16:40:19.0,1085040,2023-08-27 16:40:19.0,823182.0,2023-08-27 16:40:19.0,503.8498109101504,2023-08-27 16:40:19.0,982.8795298726736,7,2023-08-27 16:40:19.0,136.53333333333333
2023-08-27 16:40:25.0,0.4680317924012879,2023-08-27 16:40:25.0,143.06666666666666,2023-08-27 16:40:25.0,8,2023-08-27 16:40:25.0,98.98835142060392,2023-08-27 16:40:25.0,1085400,2023-08-27 16:40:25.0,824028.0,2023-08-27 16:40:25.0,506.6978657036877,2023-08-27 16:40:25.0,986.0094339622642,8,2023-08-27 16:40:25.0,143.06666666666666
2023-08-27 16:40:31.0,0.46616064708186283,2023-08-27 16:40:31.0,143.6,2023-08-27 16:40:31.0,8,2023-08-27 16:40:31.0,98.98910746604487,2023-08-27 16:40:31.0,1085640,2023-08-27 16:40:31.0,824823.0,2023-08-27 16:40:31.0,504.5222834035924,2023-08-27 16:40:31.0,985.032679738562,8,2023-08-27 16:40:31.0,143.6
2023-08-27 16:40:37.0,0.47848784307989395,2023-08-27 16:40:37.0,146.53333333333333,2023-08-27 16:40:37.0,8,2023-08-27 16:40:37.0,98.99002555871472,2023-08-27 16:40:37.0,1086480,2023-08-27 16:40:37.0,825636.0,2023-08-27 16:40:37.0,506.7643121127522,2023-08-27 16:40:37.0,984.0589047399909,8,2023-08-27 16:40:37.0,146.53333333333333
2023-08-27 16:40:43.0,0.4677776728713881,2023-08-27 16:40:43.0,145.73333333333335,2023-08-27 16:40:43.0,8,2023-08-27 16:40:43.0,98.99106053638623,2023-08-27 16:40:43.0,1086840,2023-08-27 16:40:43.0,826633.0,2023-08-27 16:40:43.0,502.85054664813475,2023-08-27 16:40:43.0,985.030331311246,8,2023-08-27 16:40:43.0,145.73333333333335
2023-08-27 16:40:49.0,0.4893542516689702,2023-08-27 16:40:49.0,141.6,2023-08-27 16:40:49.0,8,2023-08-27 16:40:49.0,98.99127569710832,2023-08-27 16:40:49.0,1087200,2023-08-27 16:40:49.0,827489.0,2023-08-27 16:40:49.0,503.8769914157407,2023-08-27 16:40:49.0,992.4752475247525,8,2023-08-27 16:40:49.0,141.6
2023-08-27 16:40:55.0,0.5040569868783487,2023-08-27 16:40:55.0,141.33333333333331,2023-08-27 16:40:55.0,8,2023-08-27 16:40:55.0,98.99201259098686,2023-08-27 16:40:55.0,1087560,2023-08-27 16:40:55.0,828286.0,2023-08-27 16:40:55.0,501.8820984848803,2023-08-27 16:40:55.0,994.5847335573691,8,2023-08-27 16:40:55.0,141.33333333333331
2023-08-27 16:41:01.0,0.5083885121340326,2023-08-27 16:41:01.0,143.73333333333335,2023-08-27 16:41:01.0,8,2023-08-27 16:41:01.0,98.99278406557109,2023-08-27 16:41:01.0,1088280,2023-08-27 16:41:01.0,829114.0,2023-08-27 16:41:01.0,491.4445644843691,2023-08-27 16:41:01.0,981.8292113859076,8,2023-08-27 16:41:01.0,143.73333333333335
2023-08-27 16:41:07.0,0.5258016264837433,2023-08-27 16:41:07.0,143.53333333333333,2023-08-27 16:41:07.0,8,2023-08-27 16:41:07.0,98.9936880344821,2023-08-27 16:41:07.0,1088640,2023-08-27 16:41:07.0,829907.0,2023-08-27 16:41:07.0,494.95548892577483,2023-08-27 16:41:07.0,981.8326320710613,8,2023-08-27 16:41:07.0,143.53333333333333
2023-08-27 16:41:13.0,0.4990915461795438,2023-08-27 16:41:13.0,143.9333333333333,2023-08-27 16:41:13.0,8,2023-08-27 16:41:13.0,98.99466880925713,2023-08-27 16:41:13.0,1089000,2023-08-27 16:41:13.0,830914.0,2023-08-27 16:41:14.0,505.64651527386997,2023-08-27 16:41:14.0,988.1327800829877,8,2023-08-27 16:41:14.0,143.9333333333333
2023-08-27 16:41:20.0,0.5258378142636745,2023-08-27 16:41:20.0,142.9333333333333,2023-08-27 16:41:20.0,8,2023-08-27 16:41:20.0,98.995463294617,2023-08-27 16:41:20.0,1090800,2023-08-27 16:41:20.0,831791.0,2023-08-27 16:41:20.0,506.2132886634294,2023-08-27 16:41:20.0,988.1894150417826,8,2023-08-27 16:41:20.0,142.9333333333333
2023-08-27 16:41:26.0,0.4866994653043638,2023-08-27 16:41:26.0,137.26666666666665,2023-08-27 16:41:26.0,8,2023-08-27 16:41:26.0,98.99613773075309,2023-08-27 16:41:26.0,1091160,2023-08-27 16:41:26.0,832532.0,2023-08-27 16:41:26.0,493.34838997563725,2023-08-27 16:41:26.0,980.4778156996588,7,2023-08-27 16:41:26.0,137.26666666666665
2023-08-27 16:41:32.0,0.5353985180223158,2023-08-27 16:41:32.0,140.79536123700348,2023-08-27 16:41:32.0,8,2023-08-27 16:41:32.0,98.99692046741924,2023-08-27 16:41:32.0,1091880,2023-08-27 16:41:32.0,833397.0,2023-08-27 16:41:32.0,501.992017434475,2023-08-27 16:41:32.0,985.6646736839076,8,2023-08-27 16:41:32.0,140.79536123700348
2023-08-27 16:41:38.0,0.5090501146649663,2023-08-27 16:41:38.0,146.53333333333333,2023-08-27 16:41:38.0,8,2023-08-27 16:41:38.0,98.99786739976535,2023-08-27 16:41:38.0,1092240,2023-08-27 16:41:38.0,834221.0,2023-08-27 16:41:38.0,521.8717379289135,2023-08-27 16:41:38.0,1025.869565217388,8,2023-08-27 16:41:38.0,146.53333333333333
2023-08-27 16:41:44.0,0.5020726529787498,2023-08-27 16:41:44.0,146.33333333333331,2023-08-27 16:41:44.0,8,2023-08-27 16:41:44.0,98.99889454122776,2023-08-27 16:41:44.0,1092600,2023-08-27 16:41:44.0,835202.0,2023-08-27 16:41:44.0,518.2703417757813,2023-08-27 16:41:44.0,996.7019806540766,8,2023-08-27 16:41:44.0,146.33333333333331
2023-08-27 16:41:50.0,0.5440116846160874,2023-08-27 16:41:50.0,145.26666666666668,2023-08-27 16:41:50.0,8,2023-08-27 16:41:50.0,98.9997016015156,2023-08-27 16:41:50.0,1092960,2023-08-27 16:41:50.0,836105.0,2023-08-27 16:41:50.0,498.08696262004423,2023-08-27 16:41:50.0,980.8990825688073,8,2023-08-27 16:41:50.0,145.26666666666668
2023-08-27 16:41:56.0,0.5136249438289854,2023-08-27 16:41:56.0,143.26666666666665,2023-08-27 16:41:56.0,8,2023-08-27 16:41:56.0,98.99974041269216,2023-08-27 16:41:56.0,1093320,2023-08-27 16:41:56.0,836913.0,2023-08-27 16:41:56.0,513.0328254626912,2023-08-27 16:41:56.0,996.380133715377,8,2023-08-27 16:41:56.0,143.26666666666665
2023-08-27 16:42:02.0,0.4977607567053248,2023-08-27 16:42:02.0,146.13333333333335,2023-08-27 16:42:02.0,8,2023-08-27 16:42:02.0,98.99885663486812,2023-08-27 16:42:02.0,1094040,2023-08-27 16:42:02.0,837743.0,2023-08-27 16:42:02.0,530.9223575124244,2023-08-27 16:42:02.0,1249.2307692307681,8,2023-08-27 16:42:02.0,146.13333333333335
2023-08-27 16:42:08.0,0.5379400333518572,2023-08-27 16:42:08.0,144.53333333333333,2023-08-27 16:42:08.0,8,2023-08-27 16:42:08.0,98.99976220554714,2023-08-27 16:42:08.0,1094400,2023-08-27 16:42:08.0,838543.0,2023-08-27 16:42:08.0,526.9639382198465,2023-08-27 16:42:08.0,1165.5172413793089,8,2023-08-27 16:42:08.0,144.53333333333333
2023-08-27 16:42:14.0,0.5461119605295424,2023-08-27 16:42:14.0,139.66666666666666,2023-08-27 16:42:14.0,8,2023-08-27 16:42:14.0,99.00078578069083,2023-08-27 16:42:14.0,1094760,2023-08-27 16:42:14.0,839562.0,2023-08-27 16:42:14.0,510.151223691005,2023-08-27 16:42:14.0,993.1796349663783,7,2023-08-27 16:42:14.0,139.66666666666666
2023-08-27 16:42:20.0,0.5143097893630821,2023-08-27 16:42:20.0,133.46666666666664,2023-08-27 16:42:20.0,8,2023-08-27 16:42:20.0,99.0014776697256,2023-08-27 16:42:20.0,1096560,2023-08-27 16:42:20.0,840375.0,2023-08-27 16:42:20.0,488.39203961345,2023-08-27 16:42:20.0,980.0,7,2023-08-27 16:42:20.0,133.46666666666664
2023-08-27 16:42:26.0,0.5160394694611462,2023-08-27 16:42:26.0,134.33333333333331,2023-08-27 16:42:26.0,8,2023-08-27 16:42:26.0,99.00215112851325,2023-08-27 16:42:26.0,1096920,2023-08-27 16:42:26.0,841052.0,2023-08-27 16:42:26.0,483.31620307803587,2023-08-27 16:42:26.0,979.9999999999999,7,2023-08-27 16:42:26.0,134.33333333333331
2023-08-27 16:42:32.0,0.5106925564754942,2023-08-27 16:42:32.0,135.06666666666666,2023-08-27 16:42:32.0,8,2023-08-27 16:42:32.0,99.00285444320002,2023-08-27 16:42:32.0,1097640,2023-08-27 16:42:32.0,841821.0,2023-08-27 16:42:32.0,483.0587613111433,2023-08-27 16:42:32.0,980.0,7,2023-08-27 16:42:32.0,135.06666666666666
2023-08-27 16:42:38.0,0.5053098392687704,2023-08-27 16:42:38.0,138.93333333333334,2023-08-27 16:42:38.0,8,2023-08-27 16:42:38.0,99.00375203815757,2023-08-27 16:42:38.0,1098000,2023-08-27 16:42:38.0,842618.0,2023-08-27 16:42:38.0,491.0104193217359,2023-08-27 16:42:38.0,980.9324452901999,7,2023-08-27 16:42:38.0,138.93333333333334
2023-08-27 16:42:44.0,0.5067560726057594,2023-08-27 16:42:44.0,135.6,2023-08-27 16:42:44.0,8,2023-08-27 16:42:44.0,99.00473263192153,2023-08-27 16:42:44.0,1098360,2023-08-27 16:42:44.0,843621.0,2023-08-27 16:42:44.0,489.79677307921554,2023-08-27 16:42:44.0,981.4576103123452,7,2023-08-27 16:42:44.0,135.6
2023-08-27 16:42:50.0,0.48317923164570165,2023-08-27 16:42:50.0,133.46666666666664,2023-08-27 16:42:50.0,8,2023-08-27 16:42:50.0,99.00541677960149,2023-08-27 16:42:50.0,1098720,2023-08-27 16:42:50.0,844419.0,2023-08-27 16:42:50.0,492.26833093956344,2023-08-27 16:42:50.0,981.4707353676838,7,2023-08-27 16:42:50.0,133.46666666666664
2023-08-27 16:42:56.0,0.4766754240469241,2023-08-27 16:42:56.0,135.6,2023-08-27 16:42:56.0,8,2023-08-27 16:42:56.0,99.00608883103182,2023-08-27 16:42:56.0,1099080,2023-08-27 16:42:56.0,845115.0,2023-08-27 16:42:56.0,492.27281606983166,2023-08-27 16:42:56.0,980.9645669291339,7,2023-08-27 16:42:56.0,135.6
2023-08-27 16:43:02.0,0.48958217518441294,2023-08-27 16:43:02.0,133.26666666666665,2023-08-27 16:43:02.0,8,2023-08-27 16:43:02.0,99.00676819442543,2023-08-27 16:43:02.0,1099800,2023-08-27 16:43:02.0,845875.0,2023-08-27 16:43:02.0,485.6557793281552,2023-08-27 16:43:02.0,979.9999999999999,7,2023-08-27 16:43:02.0,133.26666666666665
2023-08-27 16:43:08.0,0.48439255950493715,2023-08-27 16:43:08.0,141.1333333333333,2023-08-27 16:43:08.0,8,2023-08-27 16:43:08.0,99.00771538759494,2023-08-27 16:43:08.0,1100160,2023-08-27 16:43:08.0,846807.0,2023-08-27 16:43:08.0,492.70184148442894,2023-08-27 16:43:08.0,981.4107485604605,8,2023-08-27 16:43:08.0,141.1333333333333
2023-08-27 16:43:14.0,0.47416292909686686,2023-08-27 16:43:14.0,147.39999999999998,2023-08-27 16:43:14.0,8,2023-08-27 16:43:14.0,99.00880200257566,2023-08-27 16:43:14.0,1100520,2023-08-27 16:43:14.0,847828.0,2023-08-27 16:43:14.0,507.58304391723806,2023-08-27 16:43:14.0,983.560399636694,8,2023-08-27 16:43:14.0,147.39999999999998
2023-08-27 16:43:20.0,0.5161538130787517,2023-08-27 16:43:20.0,144.2,2023-08-27 16:43:20.0,8,2023-08-27 16:43:20.0,99.00950935373706,2023-08-27 16:43:20.0,1102320,2023-08-27 16:43:20.0,848682.0,2023-08-27 16:43:20.0,500.3365064502361,2023-08-27 16:43:20.0,984.5412418906394,8,2023-08-27 16:43:20.0,144.2
2023-08-27 16:43:26.0,0.490454189075753,2023-08-27 16:43:26.0,139.46666666666667,2023-08-27 16:43:26.0,8,2023-08-27 16:43:26.0,99.01007533513344,2023-08-27 16:43:26.0,1102680,2023-08-27 16:43:26.0,849361.0,2023-08-27 16:43:26.0,504.18902374874983,2023-08-27 16:43:26.0,991.3458755426919,7,2023-08-27 16:43:26.0,139.46666666666667
2023-08-27 16:43:32.0,0.5085301921251104,2023-08-27 16:43:32.0,137.93333333333334,2023-08-27 16:43:32.0,8,2023-08-27 16:43:32.0,99.01076241067709,2023-08-27 16:43:32.0,1103400,2023-08-27 16:43:32.0,850142.0,2023-08-27 16:43:32.0,499.3482989418969,2023-08-27 16:43:32.0,990.1579466929912,7,2023-08-27 16:43:32.0,137.93333333333334
2023-08-27 16:43:38.0,0.5178890163824061,2023-08-27 16:43:38.0,135.53333333333333,2023-08-27 16:43:38.0,8,2023-08-27 16:43:38.0,99.01165899528245,2023-08-27 16:43:38.0,1103760,2023-08-27 16:43:38.0,850989.0,2023-08-27 16:43:38.0,497.4530224963844,2023-08-27 16:43:38.0,989.1274509803922,7,2023-08-27 16:43:38.0,135.53333333333333
2023-08-27 16:43:44.0,0.4940329127431493,2023-08-27 16:43:44.0,132.06666666666666,2023-08-27 16:43:44.0,8,2023-08-27 16:43:44.0,99.01256447331063,2023-08-27 16:43:44.0,1104120,2023-08-27 16:43:44.0,851856.0,2023-08-27 16:43:44.0,491.11531213697623,2023-08-27 16:43:44.0,980.0000000000001,7,2023-08-27 16:43:44.0,132.06666666666666
2023-08-27 16:43:50.0,0.5130710737882214,2023-08-27 16:43:50.0,132.26666666666662,2023-08-27 16:43:50.0,8,2023-08-27 16:43:50.0,99.01328317342774,2023-08-27 16:43:50.0,1104480,2023-08-27 16:43:50.0,852739.0,2023-08-27 16:43:50.0,489.9572720247873,2023-08-27 16:43:50.0,980.0000000000001,7,2023-08-27 16:43:50.0,132.26666666666662
2023-08-27 16:43:56.0,0.49123762556470973,2023-08-27 16:43:56.0,136.86666666666665,2023-08-27 16:43:56.0,8,2023-08-27 16:43:56.0,99.01398936919689,2023-08-27 16:43:56.0,1104840,2023-08-27 16:43:56.0,853452.0,2023-08-27 16:43:56.0,494.228773988789,2023-08-27 16:43:56.0,980.95703125,7,2023-08-27 16:43:56.0,136.86666666666665
2023-08-27 16:44:02.0,0.4915173775323883,2023-08-27 16:44:02.0,138.27056077882241,2023-08-27 16:44:02.0,8,2023-08-27 16:44:02.0,99.014659606835,2023-08-27 16:44:02.0,1105560,2023-08-27 16:44:02.0,854213.0,2023-08-27 16:44:02.0,491.7322284901772,2023-08-27 16:44:02.0,980.9445515418115,7,2023-08-27 16:44:02.0,138.27056077882241
2023-08-27 16:44:08.0,0.46948699706444674,2023-08-27 16:44:08.0,137.6,2023-08-27 16:44:08.0,8,2023-08-27 16:44:08.0,99.01551424418965,2023-08-27 16:44:08.0,1105920,2023-08-27 16:44:08.0,855062.0,2023-08-27 16:44:08.0,497.25051388225967,2023-08-27 16:44:08.0,981.4264919941775,7,2023-08-27 16:44:08.0,137.6
2023-08-27 16:44:14.0,0.4849320538350812,2023-08-27 16:44:14.0,136.13333333333333,2023-08-27 16:44:14.0,8,2023-08-27 16:44:14.0,99.01647622212604,2023-08-27 16:44:14.0,1106280,2023-08-27 16:44:14.0,855987.0,2023-08-27 16:44:14.0,490.3618791284273,2023-08-27 16:44:14.0,980.4825209256525,7,2023-08-27 16:44:14.0,136.13333333333333
2023-08-27 16:44:20.0,0.49564306084963416,2023-08-27 16:44:20.0,131.73333333333335,2023-08-27 16:44:20.0,8,2023-08-27 16:44:20.0,99.01715522462541,2023-08-27 16:44:20.0,1108080,2023-08-27 16:44:20.0,856802.0,2023-08-27 16:44:20.0,489.1195019098447,2023-08-27 16:44:20.0,979.9999999999999,7,2023-08-27 16:44:20.0,131.73333333333335
2023-08-27 16:44:26.0,0.4650447143981892,2023-08-27 16:44:26.0,135.46666666666667,2023-08-27 16:44:26.0,8,2023-08-27 16:44:26.0,99.01784083928816,2023-08-27 16:44:26.0,1108440,2023-08-27 16:44:26.0,857585.0,2023-08-27 16:44:26.0,487.72024108502785,2023-08-27 16:44:26.0,980.0,7,2023-08-27 16:44:26.0,135.46666666666667
2023-08-27 16:44:32.0,0.48328642100781793,2023-08-27 16:44:32.0,138.46666666666664,2023-08-27 16:44:32.0,8,2023-08-27 16:44:32.0,99.01852363195582,2023-08-27 16:44:32.0,1109160,2023-08-27 16:44:32.0,858308.0,2023-08-27 16:44:32.0,488.2340046807415,2023-08-27 16:44:32.0,980.0,7,2023-08-27 16:44:32.0,138.46666666666664
2023-08-27 16:44:38.0,0.43889172505951257,2023-08-27 16:44:38.0,139.8,2023-08-27 16:44:38.0,8,2023-08-27 16:44:38.0,99.01938297159532,2023-08-27 16:44:38.0,1109520,2023-08-27 16:44:38.0,859162.0,2023-08-27 16:44:38.0,486.08242172846235,2023-08-27 16:44:38.0,980.9395973154362,7,2023-08-27 16:44:38.0,139.8
