2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:44:44.0,0.4088343285668031,2023-08-27 16:44:44.0,140.0,2023-08-27 16:44:44.0,8,2023-08-27 16:44:44.0,99.02037788759539,2023-08-27 16:44:44.0,1109880,2023-08-27 16:44:44.0,860124.0,2023-08-27 16:44:44.0,487.44484071424137,2023-08-27 16:44:44.0,980.9328891004283,7,2023-08-27 16:44:44.0,140.0
2023-08-27 16:44:50.0,0.4884558909421671,2023-08-27 16:44:50.0,135.6,2023-08-27 16:44:50.0,8,2023-08-27 16:44:50.0,99.02106328838161,2023-08-27 16:44:50.0,1110240,2023-08-27 16:44:50.0,860957.0,2023-08-27 16:44:50.0,490.2239755333772,2023-08-27 16:44:50.0,980.0,7,2023-08-27 16:44:50.0,135.6
2023-08-27 16:44:56.0,0.44658211712208906,2023-08-27 16:44:56.0,138.93333333333334,2023-08-27 16:44:56.0,8,2023-08-27 16:44:56.0,99.021774273382,2023-08-27 16:44:56.0,1110600,2023-08-27 16:44:56.0,861768.0,2023-08-27 16:44:56.0,492.4023394514315,2023-08-27 16:44:56.0,980.0,7,2023-08-27 16:44:56.0,138.93333333333334
2023-08-27 16:45:02.0,0.501822280595737,2023-08-27 16:45:02.0,143.46666666666667,2023-08-27 16:45:02.0,8,2023-08-27 16:45:02.0,99.0224423066112,2023-08-27 16:45:02.0,1111320,2023-08-27 16:45:02.0,862493.0,2023-08-27 16:45:02.0,491.39228552869395,2023-08-27 16:45:02.0,980.0,8,2023-08-27 16:45:02.0,143.46666666666667
2023-08-27 16:45:08.0,0.5060957501561343,2023-08-27 16:45:08.0,147.86666666666665,2023-08-27 16:45:08.0,8,2023-08-27 16:45:08.0,99.02350283203609,2023-08-27 16:45:08.0,1111680,2023-08-27 16:45:08.0,863540.0,2023-08-27 16:45:08.0,493.88253614516276,2023-08-27 16:45:08.0,981.7602155365963,8,2023-08-27 16:45:08.0,147.86666666666665
2023-08-27 16:45:14.0,0.4650197655673397,2023-08-27 16:45:14.0,151.9333333333333,2023-08-27 16:45:14.0,8,2023-08-27 16:45:14.0,99.02427467503186,2023-08-27 16:45:14.0,1113480,2023-08-27 16:45:14.0,864489.0,2023-08-27 16:45:14.0,507.97495281810035,2023-08-27 16:45:14.0,992.1739130434784,8,2023-08-27 16:45:14.0,151.9333333333333
2023-08-27 16:45:20.0,0.5267752853992823,2023-08-27 16:45:20.0,150.39999999999998,2023-08-27 16:45:20.0,8,2023-08-27 16:45:20.0,99.02500739169216,2023-08-27 16:45:20.0,1113840,2023-08-27 16:45:20.0,865392.0,2023-08-27 16:45:20.0,514.289075581018,2023-08-27 16:45:20.0,998.2222222222225,8,2023-08-27 16:45:20.0,150.39999999999998
2023-08-27 16:45:26.0,0.5009276674624834,2023-08-27 16:45:26.0,146.46666666666667,2023-08-27 16:45:26.0,8,2023-08-27 16:45:26.0,99.02571802009496,2023-08-27 16:45:26.0,1114200,2023-08-27 16:45:26.0,866221.0,2023-08-27 16:45:26.0,496.7663585027052,2023-08-27 16:45:26.0,986.3109475620975,8,2023-08-27 16:45:26.0,146.46666666666667
2023-08-27 16:45:32.0,0.4939140023763618,2023-08-27 16:45:32.0,147.2,2023-08-27 16:45:32.0,8,2023-08-27 16:45:32.0,99.0264111790887,2023-08-27 16:45:32.0,1114920,2023-08-27 16:45:32.0,866958.0,2023-08-27 16:45:32.0,506.07439526629884,2023-08-27 16:45:32.0,991.3111726685133,8,2023-08-27 16:45:32.0,146.79999999999998
2023-08-27 16:45:38.0,0.5073920644832568,2023-08-27 16:45:38.0,143.06666666666666,2023-08-27 16:45:38.0,8,2023-08-27 16:45:38.0,99.02753971965349,2023-08-27 16:45:38.0,1115280,2023-08-27 16:45:38.0,868003.0,2023-08-27 16:45:38.0,503.75186411552994,2023-08-27 16:45:38.0,985.9700093720713,8,2023-08-27 16:45:38.0,143.06666666666666
2023-08-27 16:45:44.0,0.549251239604043,2023-08-27 16:45:44.0,139.73333333333332,2023-08-27 16:45:44.0,8,2023-08-27 16:45:44.0,99.02827949908014,2023-08-27 16:45:44.0,1115640,2023-08-27 16:45:44.0,868872.0,2023-08-27 16:45:44.0,495.1149839929265,2023-08-27 16:45:44.0,980.9275911026975,7,2023-08-27 16:45:44.0,139.73333333333332
2023-08-27 16:45:50.0,0.5126699388756419,2023-08-27 16:45:50.0,142.13333333333333,2023-08-27 16:45:50.0,8,2023-08-27 16:45:50.0,99.02897612104951,2023-08-27 16:45:50.0,1116000,2023-08-27 16:45:50.0,869693.0,2023-08-27 16:45:50.0,492.85513622092043,2023-08-27 16:45:50.0,980.9240924092409,8,2023-08-27 16:45:50.0,142.13333333333333
2023-08-27 16:45:56.0,0.5071918407919067,2023-08-27 16:45:56.0,144.6,2023-08-27 16:45:56.0,8,2023-08-27 16:45:56.0,99.02971036395537,2023-08-27 16:45:56.0,1116360,2023-08-27 16:45:56.0,870527.0,2023-08-27 16:45:56.0,494.9209623734715,2023-08-27 16:45:56.0,981.819870009285,8,2023-08-27 16:45:56.0,144.6
2023-08-27 16:46:02.0,0.5471834148257039,2023-08-27 16:46:02.0,148.66666666666666,2023-08-27 16:46:02.0,8,2023-08-27 16:46:02.0,99.03060060399956,2023-08-27 16:46:02.0,1117080,2023-08-27 16:46:02.0,871380.0,2023-08-27 16:46:02.0,505.2083688902813,2023-08-27 16:46:02.0,984.8690153568203,8,2023-08-27 16:46:02.0,148.66666666666666
2023-08-27 16:46:08.0,0.5146885926586293,2023-08-27 16:46:08.0,150.2,2023-08-27 16:46:08.0,8,2023-08-27 16:46:08.0,99.03158990863015,2023-08-27 16:46:08.0,1117440,2023-08-27 16:46:08.0,872398.0,2023-08-27 16:46:08.0,507.6558039614012,2023-08-27 16:46:08.0,983.4828964904486,8,2023-08-27 16:46:08.0,150.2
2023-08-27 16:46:14.0,0.4747738016141725,2023-08-27 16:46:14.0,150.93333333333334,2023-08-27 16:46:14.0,8,2023-08-27 16:46:14.0,99.03235652317008,2023-08-27 16:46:14.0,1119240,2023-08-27 16:46:14.0,873320.0,2023-08-27 16:46:14.0,511.0261191677762,2023-08-27 16:46:14.0,984.7847314691523,8,2023-08-27 16:46:14.0,150.93333333333334
2023-08-27 16:46:20.0,0.5234752550352612,2023-08-27 16:46:20.0,144.2,2023-08-27 16:46:20.0,8,2023-08-27 16:46:20.0,99.0330299573028,2023-08-27 16:46:20.0,1119600,2023-08-27 16:46:20.0,874102.0,2023-08-27 16:46:20.0,494.63601942543323,2023-08-27 16:46:20.0,982.7209625173532,8,2023-08-27 16:46:20.0,144.2
2023-08-27 16:46:26.0,0.534742309317023,2023-08-27 16:46:26.0,144.79999999999998,2023-08-27 16:46:26.0,8,2023-08-27 16:46:26.0,99.03371874899332,2023-08-27 16:46:26.0,1119960,2023-08-27 16:46:26.0,874915.0,2023-08-27 16:46:26.0,486.0965046093781,2023-08-27 16:46:26.0,980.9133271202238,8,2023-08-27 16:46:26.0,144.79999999999998
2023-08-27 16:46:32.0,0.5238667480373824,2023-08-27 16:46:32.0,142.86666666666667,2023-08-27 16:46:32.0,8,2023-08-27 16:46:32.0,99.03458730477396,2023-08-27 16:46:32.0,1120680,2023-08-27 16:46:32.0,875729.0,2023-08-27 16:46:32.0,494.13053790691544,2023-08-27 16:46:32.0,980.0,8,2023-08-27 16:46:32.0,142.86666666666667
2023-08-27 16:46:38.0,0.510191198491194,2023-08-27 16:46:38.0,144.86666666666667,2023-08-27 16:46:38.0,8,2023-08-27 16:46:38.0,99.03555314903852,2023-08-27 16:46:38.0,1121040,2023-08-27 16:46:38.0,876744.0,2023-08-27 16:46:38.0,497.5759972978164,2023-08-27 16:46:38.0,980.4499540863176,8,2023-08-27 16:46:38.0,144.86666666666667
2023-08-27 16:46:44.0,0.5074188891740845,2023-08-27 16:46:44.0,144.53333333333333,2023-08-27 16:46:44.0,8,2023-08-27 16:46:44.0,99.03629867841104,2023-08-27 16:46:44.0,1121400,2023-08-27 16:46:44.0,877644.0,2023-08-27 16:46:44.0,494.7343085403398,2023-08-27 16:46:44.0,981.3573407202217,8,2023-08-27 16:46:44.0,144.53333333333333
2023-08-27 16:46:50.0,0.5447275544147999,2023-08-27 16:46:50.0,143.66666666666666,2023-08-27 16:46:50.0,8,2023-08-27 16:46:50.0,99.03700827079427,2023-08-27 16:46:50.0,1121760,2023-08-27 16:46:50.0,878463.0,2023-08-27 16:46:50.0,497.41650374731597,2023-08-27 16:46:50.0,982.2769516728623,8,2023-08-27 16:46:50.0,143.66666666666666
2023-08-27 16:46:56.0,0.5128755345195708,2023-08-27 16:46:56.0,147.6,2023-08-27 16:46:56.0,8,2023-08-27 16:46:56.0,99.03773659485363,2023-08-27 16:46:56.0,1122120,2023-08-27 16:46:56.0,879319.0,2023-08-27 16:46:56.0,496.34982540571895,2023-08-27 16:46:56.0,982.6522327469552,8,2023-08-27 16:46:56.0,147.6
2023-08-27 16:47:02.0,0.4403402330001903,2023-08-27 16:47:02.0,148.06666666666666,2023-08-27 16:47:02.0,8,2023-08-27 16:47:02.0,99.0385854262059,2023-08-27 16:47:02.0,1122840,2023-08-27 16:47:02.0,880135.0,2023-08-27 16:47:02.0,497.14556981206914,2023-08-27 16:47:02.0,982.6438848920865,8,2023-08-27 16:47:02.0,148.06666666666666
2023-08-27 16:47:08.0,0.5091435010966299,2023-08-27 16:47:08.0,150.13333333333335,2023-08-27 16:47:08.0,8,2023-08-27 16:47:08.0,99.03957762115493,2023-08-27 16:47:08.0,1123200,2023-08-27 16:47:08.0,881187.0,2023-08-27 16:47:08.0,500.3021339024691,2023-08-27 16:47:08.0,982.6250000000003,8,2023-08-27 16:47:08.0,150.13333333333335
2023-08-27 16:47:14.0,0.4805909145734769,2023-08-27 16:47:14.0,150.79999999999998,2023-08-27 16:47:14.0,8,2023-08-27 16:47:14.0,99.04033495199384,2023-08-27 16:47:14.0,1125000,2023-08-27 16:47:14.0,882110.0,2023-08-27 16:47:14.0,507.5644074864464,2023-08-27 16:47:14.0,983.4890965732087,8,2023-08-27 16:47:14.0,150.79999999999998
2023-08-27 16:47:20.0,0.5534987981028455,2023-08-27 16:47:20.0,148.33333333333331,2023-08-27 16:47:20.0,8,2023-08-27 16:47:20.0,99.0410394697584,2023-08-27 16:47:20.0,1125360,2023-08-27 16:47:20.0,882927.0,2023-08-27 16:47:20.0,509.090254131611,2023-08-27 16:47:20.0,982.6582278481011,8,2023-08-27 16:47:20.0,148.33333333333331
2023-08-27 16:47:26.0,0.5182622198192272,2023-08-27 16:47:26.0,145.0,2023-08-27 16:47:26.0,8,2023-08-27 16:47:26.0,99.04172662448964,2023-08-27 16:47:26.0,1126080,2023-08-27 16:47:26.0,883743.0,2023-08-27 16:47:26.0,511.5794378576426,2023-08-27 16:47:26.0,989.0239410681401,8,2023-08-27 16:47:26.0,145.0
2023-08-27 16:47:32.0,0.513107602379671,2023-08-27 16:47:32.0,143.39999999999998,2023-08-27 16:47:32.0,8,2023-08-27 16:47:32.0,99.042558768556,2023-08-27 16:47:32.0,1126440,2023-08-27 16:47:32.0,884541.0,2023-08-27 16:47:32.0,508.54586699766793,2023-08-27 16:47:32.0,988.6847014925371,8,2023-08-27 16:47:32.0,143.39999999999998
2023-08-27 16:47:38.0,0.5197413464027116,2023-08-27 16:47:38.0,143.2,2023-08-27 16:47:38.0,8,2023-08-27 16:47:38.0,99.04346055862983,2023-08-27 16:47:38.0,1126800,2023-08-27 16:47:38.0,885509.0,2023-08-27 16:47:38.0,509.07215648454275,2023-08-27 16:47:38.0,989.7397065783247,8,2023-08-27 16:47:38.0,143.2
2023-08-27 16:47:44.0,0.5676145882766722,2023-08-27 16:47:44.0,140.6,2023-08-27 16:47:44.0,8,2023-08-27 16:47:44.0,99.04417842495099,2023-08-27 16:47:44.0,1127160,2023-08-27 16:47:44.0,886390.0,2023-08-27 16:47:44.0,501.5753031495923,2023-08-27 16:47:44.0,983.2682229633159,8,2023-08-27 16:47:44.0,140.6
2023-08-27 16:47:50.0,0.5512478555021505,2023-08-27 16:47:50.0,144.0,2023-08-27 16:47:50.0,8,2023-08-27 16:47:50.0,99.04489331827055,2023-08-27 16:47:51.0,1127520,2023-08-27 16:47:50.0,887226.0,2023-08-27 16:47:51.0,506.21798878332555,2023-08-27 16:47:51.0,987.7416356877326,8,2023-08-27 16:47:51.0,144.0
2023-08-27 16:47:57.0,0.49937853963757073,2023-08-27 16:47:57.0,144.66666666666666,2023-08-27 16:47:57.0,8,2023-08-27 16:47:57.0,99.0455321361833,2023-08-27 16:47:57.0,1128480,2023-08-27 16:47:57.0,888022.0,2023-08-27 16:47:57.0,504.966734898345,2023-08-27 16:47:57.0,986.8691588785047,8,2023-08-27 16:47:57.0,144.66666666666666
2023-08-27 16:48:03.0,0.5382670697608869,2023-08-27 16:48:03.0,148.79999999999998,2023-08-27 16:48:03.0,8,2023-08-27 16:48:03.0,99.04640682775435,2023-08-27 16:48:03.0,1128960,2023-08-27 16:48:03.0,888884.0,2023-08-27 16:48:03.0,512.5412562568443,2023-08-27 16:48:03.0,987.143507972665,8,2023-08-27 16:48:03.0,148.79999999999998
2023-08-27 16:48:09.0,0.5534321088035272,2023-08-27 16:48:09.0,155.46666666666667,2023-08-27 16:48:09.0,8,2023-08-27 16:48:09.0,99.04743547880358,2023-08-27 16:48:09.0,1129440,2023-08-27 16:48:09.0,889995.0,2023-08-27 16:48:09.0,516.134355123319,2023-08-27 16:48:09.0,988.1239092495638,8,2023-08-27 16:48:09.0,155.46666666666667
2023-08-27 16:48:15.0,0.5208605090486307,2023-08-27 16:48:15.0,160.37908833333333,2023-08-27 16:48:15.0,10,2023-08-27 16:48:15.0,99.04707926158018,2023-08-27 16:48:15.0,1131360,2023-08-27 16:48:15.0,890996.0,2023-08-27 16:48:15.0,552.0963886397898,2023-08-27 16:48:15.0,1221.4079555094722,8,2023-08-27 16:48:15.0,160.38363833333332
2023-08-27 16:48:21.0,0.501746576657628,2023-08-27 16:48:21.0,150.51934666666665,2023-08-27 16:48:21.0,10,2023-08-27 16:48:21.0,99.04218474525382,2023-08-27 16:48:21.0,1131840,2023-08-27 16:48:21.0,891789.0,2023-08-27 16:48:21.0,595.7535624481225,2023-08-27 16:48:21.0,1745.748024213705,8,2023-08-27 16:48:21.0,150.52715666666666
2023-08-27 16:48:27.0,0.4904093267141196,2023-08-27 16:48:27.0,149.01400999999998,2023-08-27 16:48:27.0,10,2023-08-27 16:48:27.0,99.02877272745675,2023-08-27 16:48:27.0,1132800,2023-08-27 16:48:27.0,892712.0,2023-08-27 16:48:27.0,780.8106121667583,2023-08-27 16:48:27.0,67032.59815022702,8,2023-08-27 16:48:27.0,149.03388999999999
2023-08-27 16:48:33.0,0.5255806985042326,2023-08-27 16:48:33.0,145.86666666666665,2023-08-27 16:48:33.0,10,2023-08-27 16:48:33.0,99.02563331732424,2023-08-27 16:48:33.0,1133280,2023-08-27 16:48:33.0,893485.0,2023-08-27 16:48:33.0,803.5003411020324,2023-08-27 16:48:33.0,72307.06304474753,8,2023-08-27 16:48:33.0,145.86666666666665
2023-08-27 16:48:39.0,0.5473857952090558,2023-08-27 16:48:39.0,145.2,2023-08-27 16:48:39.0,10,2023-08-27 16:48:39.0,99.02624315135255,2023-08-27 16:48:39.0,1133760,2023-08-27 16:48:39.0,894584.0,2023-08-27 16:48:39.0,684.123759525875,2023-08-27 16:48:39.0,56330.43471294833,8,2023-08-27 16:48:39.0,145.2
2023-08-27 16:48:45.0,0.4987222688404357,2023-08-27 16:48:45.0,143.99999999999997,2023-08-27 16:48:45.0,10,2023-08-27 16:48:45.0,99.02657418528634,2023-08-27 16:48:45.0,1134240,2023-08-27 16:48:45.0,895445.0,2023-08-27 16:48:45.0,523.7532435676941,2023-08-27 16:48:45.0,1328.7242845871049,8,2023-08-27 16:48:45.0,143.99999999999997
2023-08-27 16:48:51.0,0.5404299379237919,2023-08-27 16:48:51.0,149.66666666666666,2023-08-27 16:48:51.0,10,2023-08-27 16:48:51.0,99.02701535714239,2023-08-27 16:48:51.0,1134720,2023-08-27 16:48:51.0,896228.0,2023-08-27 16:48:51.0,488.67743659187033,2023-08-27 16:48:51.0,980.8769574944072,8,2023-08-27 16:48:51.0,149.66666666666666
2023-08-27 16:48:57.0,0.5002014375307011,2023-08-27 16:48:57.0,150.5333333333333,2023-08-27 16:48:57.0,10,2023-08-27 16:48:57.0,99.02976708298046,2023-08-27 16:48:57.0,1135680,2023-08-27 16:48:57.0,897137.0,2023-08-27 16:48:57.0,486.91755705442887,2023-08-27 16:48:57.0,980.8680248007087,8,2023-08-27 16:48:57.0,150.5333333333333
2023-08-27 16:49:03.0,0.4642102745071923,2023-08-27 16:49:03.0,154.06666666666663,2023-08-27 16:49:03.0,10,2023-08-27 16:49:03.0,99.03029347252378,2023-08-27 16:49:03.0,1136160,2023-08-27 16:49:03.0,897995.0,2023-08-27 16:49:03.0,488.3453945815382,2023-08-27 16:49:03.0,980.0000000000001,8,2023-08-27 16:49:03.0,154.06666666666663
2023-08-27 16:49:09.0,0.4608593819622376,2023-08-27 16:49:09.0,152.5333333333333,2023-08-27 16:49:09.0,10,2023-08-27 16:49:09.0,99.03066781890752,2023-08-27 16:49:09.0,1136640,2023-08-27 16:49:09.0,899115.0,2023-08-27 16:49:09.0,500.5286812487794,2023-08-27 16:49:09.0,987.815684536996,8,2023-08-27 16:49:09.0,152.53333333333333
2023-08-27 16:49:15.0,0.4419875773742438,2023-08-27 16:49:15.0,151.6,2023-08-27 16:49:15.0,10,2023-08-27 16:49:15.0,99.03058337189378,2023-08-27 16:49:15.0,1138560,2023-08-27 16:49:15.0,900025.0,2023-08-27 16:49:15.0,508.74666056280984,2023-08-27 16:49:15.0,994.8023100844068,8,2023-08-27 16:49:15.0,151.6
2023-08-27 16:49:21.0,0.4805099283160633,2023-08-27 16:49:21.0,156.80205360714763,2023-08-27 16:49:21.0,10,2023-08-27 16:49:21.0,99.03073306256414,2023-08-27 16:49:21.0,1139040,2023-08-27 16:49:21.0,900853.0,2023-08-27 16:49:21.0,518.3259806458065,2023-08-27 16:49:21.0,1025.1341702703182,8,2023-08-27 16:49:21.0,156.80205360714763
2023-08-27 16:49:27.0,0.46327231621235815,2023-08-27 16:49:27.0,162.06666666666666,2023-08-27 16:49:27.0,10,2023-08-27 16:49:27.0,99.03235920566497,2023-08-27 16:49:27.0,1140000,2023-08-27 16:49:27.0,901868.0,2023-08-27 16:49:27.0,528.9156155938499,2023-08-27 16:49:27.0,1142.8571428571386,9,2023-08-27 16:49:27.0,162.06666666666666
2023-08-27 16:49:33.0,0.4631929826170091,2023-08-27 16:49:33.0,168.8,2023-08-27 16:49:33.0,10,2023-08-27 16:49:33.0,99.03304870475388,2023-08-27 16:49:33.0,1140480,2023-08-27 16:49:33.0,902797.0,2023-08-27 16:49:33.0,522.6842423573189,2023-08-27 16:49:33.0,998.5725806451612,9,2023-08-27 16:49:33.0,168.8
2023-08-27 16:49:39.0,0.4777501263717736,2023-08-27 16:49:39.0,164.73333333333332,2023-08-27 16:49:39.0,10,2023-08-27 16:49:39.0,99.03400372324275,2023-08-27 16:49:39.0,1140960,2023-08-27 16:49:39.0,904000.0,2023-08-27 16:49:39.0,498.5790508239005,2023-08-27 16:49:39.0,982.7977161500814,9,2023-08-27 16:49:39.0,164.73333333333335
2023-08-27 16:49:45.0,0.4763805926247388,2023-08-27 16:49:45.0,159.66666666666666,2023-08-27 16:49:45.0,10,2023-08-27 16:49:45.0,99.03456933497324,2023-08-27 16:49:45.0,1141440,2023-08-27 16:49:45.0,904955.0,2023-08-27 16:49:45.0,495.92522333528063,2023-08-27 16:49:45.0,980.817007086286,8,2023-08-27 16:49:45.0,159.66666666666666
2023-08-27 16:49:51.0,0.5189201755886637,2023-08-27 16:49:51.0,157.13333333333333,2023-08-27 16:49:51.0,10,2023-08-27 16:49:51.0,99.03509572810871,2023-08-27 16:49:51.0,1141920,2023-08-27 16:49:51.0,905734.0,2023-08-27 16:49:51.0,499.1623680110634,2023-08-27 16:49:51.0,980.4175543246698,8,2023-08-27 16:49:51.0,157.13333333333333
2023-08-27 16:49:57.0,0.47296079961421955,2023-08-27 16:49:57.0,159.2,2023-08-27 16:49:57.0,10,2023-08-27 16:49:57.0,99.03673409995604,2023-08-27 16:49:57.0,1142880,2023-08-27 16:49:57.0,906733.0,2023-08-27 16:49:57.0,498.460804970367,2023-08-27 16:49:57.0,980.8187134502923,8,2023-08-27 16:49:57.0,159.2
2023-08-27 16:50:03.0,0.476717091833585,2023-08-27 16:50:03.0,164.26666666666665,2023-08-27 16:50:03.0,10,2023-08-27 16:50:03.0,99.03749270917204,2023-08-27 16:50:03.0,1143360,2023-08-27 16:50:03.0,907746.0,2023-08-27 16:50:03.0,488.3389200379441,2023-08-27 16:50:03.0,980.4,9,2023-08-27 16:50:03.0,164.26666666666665
2023-08-27 16:50:09.0,0.4915705536846732,2023-08-27 16:50:09.0,170.86666666666662,2023-08-27 16:50:09.0,10,2023-08-27 16:50:09.0,99.03805720851472,2023-08-27 16:50:09.0,1143840,2023-08-27 16:50:09.0,908966.0,2023-08-27 16:50:09.0,505.5636529203601,2023-08-27 16:50:09.0,989.7570688968538,9,2023-08-27 16:50:09.0,170.86666666666662
2023-08-27 16:50:15.0,0.46937016672253556,2023-08-27 16:50:15.0,166.79999999999998,2023-08-27 16:50:15.0,10,2023-08-27 16:50:15.0,99.03577370922567,2023-08-27 16:50:15.0,1145760,2023-08-27 16:50:15.0,909895.0,2023-08-27 16:50:15.0,545.2467845128423,2023-08-27 16:50:15.0,1373.4545454545455,9,2023-08-27 16:50:15.0,166.79999999999998
2023-08-27 16:50:21.0,0.5051047729842113,2023-08-27 16:50:21.0,161.79999999999998,2023-08-27 16:50:21.0,10,2023-08-27 16:50:21.0,99.03634188033637,2023-08-27 16:50:21.0,1146240,2023-08-27 16:50:21.0,910684.0,2023-08-27 16:50:21.0,550.7398754051447,2023-08-27 16:50:21.0,1399.0624999999968,9,2023-08-27 16:50:21.0,161.79999999999998
2023-08-27 16:50:27.0,0.45775944461909873,2023-08-27 16:50:27.0,158.26666666666668,2023-08-27 16:50:27.0,10,2023-08-27 16:50:27.0,99.03772134842272,2023-08-27 16:50:27.0,1147200,2023-08-27 16:50:27.0,911645.0,2023-08-27 16:50:27.0,526.8381276164646,2023-08-27 16:50:27.0,1248.947368421054,8,2023-08-27 16:50:27.0,158.26666666666668
2023-08-27 16:50:33.0,0.49651927409462077,2023-08-27 16:50:33.0,160.26666666666665,2023-08-27 16:50:33.0,10,2023-08-27 16:50:33.0,99.03849354361249,2023-08-27 16:50:33.0,1147680,2023-08-27 16:50:33.0,912640.0,2023-08-27 16:50:33.0,492.8849074111176,2023-08-27 16:50:33.0,983.2968881412954,8,2023-08-27 16:50:33.0,160.26666666666665
2023-08-27 16:50:39.0,0.5143769915115866,2023-08-27 16:50:39.0,167.4,2023-08-27 16:50:39.0,10,2023-08-27 16:50:39.0,99.0395850101531,2023-08-27 16:50:39.0,1148160,2023-08-27 16:50:39.0,913840.0,2023-08-27 16:50:39.0,502.68050169131186,2023-08-27 16:50:39.0,985.1267605633803,9,2023-08-27 16:50:39.0,167.4
2023-08-27 16:50:45.0,0.5138254594429268,2023-08-27 16:50:45.0,169.73333333333332,2023-08-27 16:50:45.0,10,2023-08-27 16:50:45.0,99.0401629307161,2023-08-27 16:50:45.0,1148640,2023-08-27 16:50:45.0,914873.0,2023-08-27 16:50:45.0,518.0177204285199,2023-08-27 16:50:45.0,998.1847519160951,9,2023-08-27 16:50:45.0,169.73333333333332
2023-08-27 16:50:51.0,0.49226705975720864,2023-08-27 16:50:51.0,171.73333333333332,2023-08-27 16:50:51.0,10,2023-08-27 16:50:51.0,99.04027664890042,2023-08-27 16:50:51.0,1149120,2023-08-27 16:50:51.0,915808.0,2023-08-27 16:50:51.0,536.39556593999,2023-08-27 16:50:51.0,1171.6176470588218,9,2023-08-27 16:50:51.0,171.73333333333332
2023-08-27 16:50:57.0,0.47730174420037424,2023-08-27 16:50:57.0,174.4,2023-08-27 16:50:57.0,10,2023-08-27 16:50:57.0,99.041599244958,2023-08-27 16:50:57.0,1150080,2023-08-27 16:50:57.0,916786.0,2023-08-27 16:50:57.0,539.2777211446927,2023-08-27 16:50:57.0,1188.2191780821909,9,2023-08-27 16:50:57.0,174.4
2023-08-27 16:51:03.0,0.5056410459794213,2023-08-27 16:51:03.0,173.13333333333333,2023-08-27 16:51:03.0,10,2023-08-27 16:51:03.0,99.04242649425348,2023-08-27 16:51:03.0,1150560,2023-08-27 16:51:03.0,917832.0,2023-08-27 16:51:03.0,530.4380595848,2023-08-27 16:51:03.0,1066.2264150943386,9,2023-08-27 16:51:03.0,173.1333333333333
2023-08-27 16:51:09.0,0.5129787580136921,2023-08-27 16:51:09.0,171.8,2023-08-27 16:51:09.0,10,2023-08-27 16:51:09.0,99.04352649483842,2023-08-27 16:51:09.0,1151040,2023-08-27 16:51:09.0,919027.0,2023-08-27 16:51:09.0,516.807970024952,2023-08-27 16:51:09.0,992.7725118483411,9,2023-08-27 16:51:09.0,171.8
2023-08-27 16:51:15.0,0.47453602101125686,2023-08-27 16:51:15.0,178.20000000000002,2023-08-27 16:51:15.0,10,2023-08-27 16:51:15.0,99.04427863282447,2023-08-27 16:51:15.0,1152960,2023-08-27 16:51:15.0,920139.0,2023-08-27 16:51:15.0,507.98103983991615,2023-08-27 16:51:15.0,986.3010590015126,9,2023-08-27 16:51:15.0,178.20000000000002
2023-08-27 16:51:21.0,0.5731622005946159,2023-08-27 16:51:21.0,181.06666666666663,2023-08-27 16:51:21.0,10,2023-08-27 16:51:21.0,99.04334948502907,2023-08-27 16:51:21.0,1153440,2023-08-27 16:51:21.0,921143.0,2023-08-27 16:51:21.0,536.2299266881402,2023-08-27 16:51:21.0,1116.3829787234006,10,2023-08-27 16:51:21.0,181.06666666666663
