2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:51:27.0,0.5377796009913269,2023-08-27 16:51:27.0,182.13333333333333,2023-08-27 16:51:27.0,10,2023-08-27 16:51:27.0,99.04386155895237,2023-08-27 16:51:27.0,1154400,2023-08-27 16:51:27.0,922125.0,2023-08-27 16:51:27.0,541.7413085500712,2023-08-27 16:51:27.0,1212.7999999999995,10,2023-08-27 16:51:27.0,182.13333333333333
2023-08-27 16:51:33.0,0.525610150503037,2023-08-27 16:51:33.0,175.46666666666664,2023-08-27 16:51:33.0,10,2023-08-27 16:51:33.0,99.04467629339504,2023-08-27 16:51:33.0,1154880,2023-08-27 16:51:33.0,923130.0,2023-08-27 16:51:33.0,536.3135945459953,2023-08-27 16:51:33.0,1197.272727272723,9,2023-08-27 16:51:33.0,173.8
2023-08-27 16:51:39.0,0.5755724721312825,2023-08-27 16:51:39.0,176.56441600412265,2023-08-27 16:51:39.0,10,2023-08-27 16:51:39.0,99.04585356850953,2023-08-27 16:51:39.0,1155360,2023-08-27 16:51:39.0,924395.0,2023-08-27 16:51:39.0,499.1565301215105,2023-08-27 16:51:39.0,981.8636526769799,9,2023-08-27 16:51:39.0,176.56441600412265
2023-08-27 16:51:45.0,0.49627674617989725,2023-08-27 16:51:45.0,177.86666666666665,2023-08-27 16:51:45.0,10,2023-08-27 16:51:45.0,99.04657973179934,2023-08-27 16:51:45.0,1155840,2023-08-27 16:51:45.0,925447.0,2023-08-27 16:51:45.0,498.97324268349183,2023-08-27 16:51:45.0,980.7338075627106,9,2023-08-27 16:51:45.0,177.86666666666665
2023-08-27 16:51:51.0,0.5535224779496865,2023-08-27 16:51:51.0,183.50359149306567,2023-08-27 16:51:51.0,10,2023-08-27 16:51:51.0,99.04779394715355,2023-08-27 16:51:51.0,1156320,2023-08-27 16:51:51.0,926568.0,2023-08-27 16:51:51.0,505.2738017916023,2023-08-27 16:51:51.0,981.4366613070573,10,2023-08-27 16:51:51.0,183.50359149306567
2023-08-27 16:51:57.0,0.506628105943705,2023-08-27 16:51:57.0,188.13333333333335,2023-08-27 16:51:57.0,10,2023-08-27 16:51:57.0,99.04699663208059,2023-08-27 16:51:57.0,1157280,2023-08-27 16:51:57.0,927558.0,2023-08-27 16:51:57.0,529.186514556085,2023-08-27 16:51:57.0,1051.1627906976735,10,2023-08-27 16:51:57.0,188.13333333333335
2023-08-27 16:52:03.0,0.5410702028447366,2023-08-27 16:52:03.0,203.56666666666666,2023-08-27 16:52:03.0,10,2023-08-27 16:52:03.0,99.04080641856949,2023-08-27 16:52:03.0,1157760,2023-08-27 16:52:03.0,928955.0,2023-08-27 16:52:03.0,632.6341912254302,2023-08-27 16:52:03.0,1922.7350427350389,11,2023-08-27 16:52:03.0,203.56666666666666
2023-08-27 16:52:09.0,0.5920411217752227,2023-08-27 16:52:09.0,209.33333333333331,2023-08-27 16:52:09.0,10,2023-08-27 16:52:09.0,99.01319385755191,2023-08-27 16:52:09.0,1158240,2023-08-27 16:52:09.0,930288.0,2023-08-27 16:52:09.0,974.3036394444924,2023-08-27 16:52:09.0,78236.7407407408,11,2023-08-27 16:52:09.0,210.2
2023-08-27 16:52:15.0,0.5744318831363485,2023-08-27 16:52:15.0,206.79999999999998,2023-08-27 16:52:15.0,10,2023-08-27 16:52:15.0,98.99459849390959,2023-08-27 16:52:15.0,1160160,2023-08-27 16:52:15.0,931552.0,2023-08-27 16:52:15.0,1214.4176932424434,2023-08-27 16:52:15.0,86746.66666666667,11,2023-08-27 16:52:15.0,206.79999999999998
2023-08-27 16:52:21.0,0.6658657450619943,2023-08-27 16:52:21.0,206.8666666666667,2023-08-27 16:52:21.0,10,2023-08-27 16:52:21.0,98.96985602942236,2023-08-27 16:52:21.0,1160640,2023-08-27 16:52:21.0,932773.0,2023-08-27 16:52:21.0,1416.8414387784815,2023-08-27 16:52:21.0,90012.52173913042,11,2023-08-27 16:52:21.0,206.8666666666667
2023-08-27 16:52:27.0,0.7169247462255798,2023-08-27 16:52:27.0,207.6,2023-08-27 16:52:27.0,10,2023-08-27 16:52:27.0,98.94097121017819,2023-08-27 16:52:27.0,1161600,2023-08-27 16:52:27.0,933916.0,2023-08-27 16:52:27.0,1674.658240138524,2023-08-27 16:52:27.0,91793.19999999997,11,2023-08-27 16:52:27.0,207.6
2023-08-27 16:52:33.0,0.7322558136512387,2023-08-27 16:52:33.0,206.86666666666667,2023-08-27 16:52:33.0,10,2023-08-27 16:52:33.0,98.909193745678,2023-08-27 16:52:33.0,1162080,2023-08-27 16:52:33.0,935168.0,2023-08-27 16:52:33.0,1939.2358702257563,2023-08-27 16:52:33.0,92601.60103292447,11,2023-08-27 16:52:33.0,206.86666666666667
2023-08-27 16:52:39.0,0.6727044965036658,2023-08-27 16:52:39.0,202.84135833333332,2023-08-27 16:52:39.0,10,2023-08-27 16:52:39.0,98.8590198436071,2023-08-27 16:52:39.0,1162560,2023-08-27 16:52:39.0,936468.0,2023-08-27 16:52:39.0,2390.3728126194865,2023-08-27 16:52:39.0,93635.50839272236,11,2023-08-27 16:52:39.0,202.83025833333332
2023-08-27 16:52:45.0,0.6716282992485354,2023-08-27 16:52:45.0,203.0666666666667,2023-08-27 16:52:45.0,10,2023-08-27 16:52:45.0,98.81884477386252,2023-08-27 16:52:45.0,1163040,2023-08-27 16:52:45.0,937717.0,2023-08-27 16:52:45.0,2726.9382331828897,2023-08-27 16:52:45.0,94536.40316205533,11,2023-08-27 16:52:45.0,203.0666666666667
2023-08-27 16:52:51.0,0.8357687950301035,2023-08-27 16:52:51.0,202.99999999999994,2023-08-27 16:52:51.0,10,2023-08-27 16:52:51.0,98.77603226230546,2023-08-27 16:52:51.0,1163520,2023-08-27 16:52:51.0,938893.0,2023-08-27 16:52:51.0,2924.7406201915005,2023-08-27 16:52:51.0,94665.07751937982,11,2023-08-27 16:52:51.0,202.99999999999994
2023-08-27 16:52:57.0,0.7971613902448006,2023-08-27 16:52:57.0,198.94311666666667,2023-08-27 16:52:57.0,10,2023-08-27 16:52:57.0,98.73346976861322,2023-08-27 16:52:57.0,1164840,2023-08-27 16:52:57.0,939979.0,2023-08-27 16:52:57.0,3253.2052869239483,2023-08-27 16:52:57.0,94847.92637474937,10,2023-08-27 16:52:57.0,198.93141666666668
2023-08-27 16:53:03.0,0.7240624455855632,2023-08-27 16:53:03.0,185.01651999999999,2023-08-27 16:53:03.0,10,2023-08-27 16:53:03.0,98.69853254180187,2023-08-27 16:53:03.0,1165500,2023-08-27 16:53:03.0,675996.0,2023-08-27 16:53:03.0,3552.312380294664,2023-08-27 16:53:03.0,95068.79672753793,10,2023-08-27 16:53:03.0,184.99104
2023-08-27 16:53:09.0,0.8215431404892948,2023-08-27 16:53:09.0,154.10516666666666,2023-08-27 16:53:09.0,10,2023-08-27 16:53:09.0,98.64671959383196,2023-08-27 16:53:09.0,1166160,2023-08-27 16:53:09.0,803761.0,2023-08-27 16:53:09.0,2985.277566870934,2023-08-27 16:53:09.0,94321.92406856896,8,2023-08-27 16:53:09.0,154.09772666666666
2023-08-27 16:53:15.0,0.7695075230844513,2023-08-27 16:53:15.0,157.68549666666667,2023-08-27 16:53:15.0,12,2023-08-27 16:53:15.0,98.61152319010343,2023-08-27 16:53:15.0,1168260,2023-08-27 16:53:15.0,809512.0,2023-08-27 16:53:15.0,3153.0460876058632,2023-08-27 16:53:15.0,94985.42574999998,8,2023-08-27 16:53:15.0,157.68711666666667
2023-08-27 16:53:21.0,0.7693542097428555,2023-08-27 16:53:21.0,96.45549,2023-08-27 16:53:21.0,12,2023-08-27 16:53:21.0,98.52788082437908,2023-08-27 16:53:21.0,1168920,2023-08-27 16:53:21.0,943721.0,2023-08-27 16:53:21.0,4195.851542753797,2023-08-27 16:53:21.0,96357.48313231117,5,2023-08-27 16:53:21.0,96.45647000000001
2023-08-27 16:53:27.0,0.7391931699998573,2023-08-27 16:53:27.0,47.394816178275946,2023-08-27 16:53:27.0,12,2023-08-27 16:53:27.0,98.48390800296879,2023-08-27 16:53:27.0,1170240,2023-08-27 16:53:27.0,943878.0,2023-08-27 16:53:27.0,6852.323709462703,2023-08-27 16:53:27.0,97502.58197696028,3,2023-08-27 16:53:27.0,47.40626481718708
2023-08-27 16:53:33.0,0.6353805409944526,2023-08-27 16:53:33.0,10.801475949141993,2023-08-27 16:53:33.0,13,2023-08-27 16:53:33.0,98.46128234429614,2023-08-27 16:53:33.0,1170900,2023-08-27 16:53:33.0,943878.0,2023-08-27 16:53:33.0,9443.935620893653,2023-08-27 16:53:33.0,98019.27085765058,1,2023-08-27 16:53:33.0,10.801475949141993
2023-08-27 16:53:39.0,0.5821727158073224,2023-08-27 16:53:39.0,0.0,2023-08-27 16:53:39.0,13,2023-08-27 16:53:39.0,98.46246520693357,2023-08-27 16:53:39.0,1171560,2023-08-27 16:53:39.0,943878.0,2023-08-27 16:53:39.0,9178.433520339793,2023-08-27 16:53:39.0,98000.48387096774,0,2023-08-27 16:53:39.0,0.0
2023-08-27 16:53:45.0,0.47560074236077826,2023-08-27 16:53:45.0,0.0,2023-08-27 16:53:45.0,13,2023-08-27 16:53:45.0,98.4618454683406,2023-08-27 16:53:45.0,1172220,2023-08-27 16:53:45.0,943878.0,2023-08-27 16:53:45.0,8183.601274859443,2023-08-27 16:53:45.0,98039.99999999999,0,2023-08-27 16:53:45.0,0.0
2023-08-27 16:53:51.0,0.36552530720573984,2023-08-27 16:53:51.0,0.0,2023-08-27 16:53:51.0,13,2023-08-27 16:53:51.0,98.46236115429951,2023-08-27 16:53:51.0,1173540,2023-08-27 16:53:51.0,943878.0,2023-08-27 16:53:51.0,NaN,2023-08-27 16:53:51.0,NaN,0,2023-08-27 16:53:51.0,0.0
2023-08-27 16:53:57.0,0.239353799359231,2023-08-27 16:53:57.0,0.0,2023-08-27 16:53:57.0,13,2023-08-27 16:53:57.0,98.4619383976552,2023-08-27 16:53:57.0,1174200,2023-08-27 16:53:57.0,943878.0,2023-08-27 16:53:57.0,NaN,2023-08-27 16:53:57.0,NaN,0,2023-08-27 16:53:57.0,0.0
2023-08-27 16:54:03.0,0.11006178250136457,2023-08-27 16:54:03.0,0.0,2023-08-27 16:54:03.0,13,2023-08-27 16:54:03.0,98.46143077548068,2023-08-27 16:54:03.0,1174860,2023-08-27 16:54:03.0,943878.0,2023-08-27 16:54:03.0,NaN,2023-08-27 16:54:03.0,NaN,0,2023-08-27 16:54:03.0,0.0
2023-08-27 16:54:09.0,0.07317247866003773,2023-08-27 16:54:09.0,0.0,2023-08-27 16:54:09.0,13,2023-08-27 16:54:09.0,98.46251090762192,2023-08-27 16:54:09.0,1175520,2023-08-27 16:54:09.0,943878.0,2023-08-27 16:54:10.0,NaN,2023-08-27 16:54:10.0,NaN,0,2023-08-27 16:54:10.0,0.0
2023-08-27 16:54:16.0,0.04166317795329977,2023-08-27 16:54:16.0,0.0,2023-08-27 16:54:16.0,13,2023-08-27 16:54:16.0,98.46194016745078,2023-08-27 16:54:16.0,1177620,2023-08-27 16:54:16.0,943878.0,2023-08-27 16:54:16.0,NaN,2023-08-27 16:54:16.0,NaN,0,2023-08-27 16:54:16.0,0.0
2023-08-27 16:54:22.0,0.00620254643169838,2023-08-27 16:54:22.0,0.0,2023-08-27 16:54:22.0,13,2023-08-27 16:54:22.0,98.46241118747095,2023-08-27 16:54:22.0,1178940,2023-08-27 16:54:22.0,943878.0,2023-08-27 16:54:22.0,NaN,2023-08-27 16:54:22.0,NaN,0,2023-08-27 16:54:22.0,0.0
2023-08-27 16:54:28.0,0.007105260360002508,2023-08-27 16:54:28.0,0.0,2023-08-27 16:54:28.0,13,2023-08-27 16:54:28.0,98.46203076612436,2023-08-27 16:54:28.0,1179600,2023-08-27 16:54:28.0,943878.0,2023-08-27 16:54:28.0,NaN,2023-08-27 16:54:28.0,NaN,0,2023-08-27 16:54:28.0,0.0
2023-08-27 16:54:34.0,0.0066166449806813014,2023-08-27 16:54:34.0,0.0,2023-08-27 16:54:34.0,13,2023-08-27 16:54:34.0,98.46310596984826,2023-08-27 16:54:34.0,1180260,2023-08-27 16:54:34.0,943878.0,2023-08-27 16:54:34.0,NaN,2023-08-27 16:54:34.0,NaN,0,2023-08-27 16:54:34.0,0.0
2023-08-27 16:54:40.0,0.00634095104057413,2023-08-27 16:54:40.0,0.0,2023-08-27 16:54:40.0,13,2023-08-27 16:54:40.0,98.46255151389427,2023-08-27 16:54:40.0,1180920,2023-08-27 16:54:40.0,943878.0,2023-08-27 16:54:40.0,NaN,2023-08-27 16:54:40.0,NaN,0,2023-08-27 16:54:40.0,0.0
2023-08-27 16:54:46.0,0.003996160350733404,2023-08-27 16:54:46.0,0.0,2023-08-27 16:54:46.0,13,2023-08-27 16:54:46.0,98.4620202715153,2023-08-27 16:54:46.0,1181580,2023-08-27 16:54:46.0,943878.0,2023-08-27 16:54:46.0,NaN,2023-08-27 16:54:46.0,NaN,0,2023-08-27 16:54:46.0,0.0
2023-08-27 16:54:52.0,0.0034470377924337723,2023-08-27 16:54:52.0,0.0,2023-08-27 16:54:52.0,13,2023-08-27 16:54:52.0,98.46245496215339,2023-08-27 16:54:52.0,1182900,2023-08-27 16:54:52.0,943878.0,2023-08-27 16:54:52.0,NaN,2023-08-27 16:54:52.0,NaN,0,2023-08-27 16:54:52.0,0.0
2023-08-27 16:54:58.0,0.0030929557499992646,2023-08-27 16:54:58.0,0.0,2023-08-27 16:54:58.0,13,2023-08-27 16:54:58.0,98.46211063969298,2023-08-27 16:54:58.0,1183560,2023-08-27 16:54:58.0,943878.0,2023-08-27 16:54:58.0,NaN,2023-08-27 16:54:58.0,NaN,0,2023-08-27 16:54:58.0,0.0
2023-08-27 16:55:04.0,0.002968656582948975,2023-08-27 16:55:04.0,0.0,2023-08-27 16:55:04.0,13,2023-08-27 16:55:04.0,98.46310866218786,2023-08-27 16:55:04.0,1184220,2023-08-27 16:55:04.0,943878.0,2023-08-27 16:55:04.0,NaN,2023-08-27 16:55:04.0,NaN,0,2023-08-27 16:55:04.0,0.0
2023-08-27 16:55:10.0,0.0027061943704257707,2023-08-27 16:55:10.0,0.0,2023-08-27 16:55:10.0,13,2023-08-27 16:55:10.0,98.46250890193305,2023-08-27 16:55:10.0,1184880,2023-08-27 16:55:10.0,943878.0,2023-08-27 16:55:10.0,NaN,2023-08-27 16:55:10.0,NaN,0,2023-08-27 16:55:10.0,0.0
2023-08-27 16:55:16.0,0.002509712507566381,2023-08-27 16:55:16.0,0.0,2023-08-27 16:55:16.0,13,2023-08-27 16:55:16.0,98.46208829376188,2023-08-27 16:55:16.0,1186980,2023-08-27 16:55:16.0,943878.0,2023-08-27 16:55:16.0,NaN,2023-08-27 16:55:16.0,NaN,0,2023-08-27 16:55:16.0,0.0
2023-08-27 16:55:22.0,0.0024101943716093106,2023-08-27 16:55:22.0,0.0,2023-08-27 16:55:22.0,13,2023-08-27 16:55:22.0,98.46249000458381,2023-08-27 16:55:22.0,1188300,2023-08-27 16:55:22.0,943878.0,2023-08-27 16:55:22.0,NaN,2023-08-27 16:55:22.0,NaN,0,2023-08-27 16:55:22.0,0.0
2023-08-27 16:55:28.0,0.0024704377882122735,2023-08-27 16:55:28.0,0.0,2023-08-27 16:55:28.0,13,2023-08-27 16:55:28.0,98.46217643285829,2023-08-27 16:55:28.0,1188960,2023-08-27 16:55:28.0,943878.0,2023-08-27 16:55:28.0,NaN,2023-08-27 16:55:28.0,NaN,0,2023-08-27 16:55:28.0,0.0
2023-08-27 16:55:34.0,0.0025744479992722462,2023-08-27 16:55:34.0,0.0,2023-08-27 16:55:34.0,13,2023-08-27 16:55:34.0,98.46310675810189,2023-08-27 16:55:34.0,1189620,2023-08-27 16:55:34.0,943878.0,2023-08-27 16:55:34.0,NaN,2023-08-27 16:55:34.0,NaN,0,2023-08-27 16:55:34.0,0.0
2023-08-27 16:55:40.0,0.002715193151496368,2023-08-27 16:55:40.0,0.0,2023-08-27 16:55:40.0,13,2023-08-27 16:55:40.0,98.4625390645022,2023-08-27 16:55:40.0,1190280,2023-08-27 16:55:40.0,943878.0,2023-08-27 16:55:40.0,NaN,2023-08-27 16:55:40.0,NaN,0,2023-08-27 16:55:40.0,0.0
2023-08-27 16:55:46.0,0.002734435625743862,2023-08-27 16:55:46.0,0.0,2023-08-27 16:55:46.0,13,2023-08-27 16:55:46.0,98.46214720201108,2023-08-27 16:55:46.0,1190940,2023-08-27 16:55:46.0,943878.0,2023-08-27 16:55:46.0,NaN,2023-08-27 16:55:46.0,NaN,0,2023-08-27 16:55:46.0,0.0
2023-08-27 16:55:52.0,0.0027026566738657352,2023-08-27 16:55:52.0,0.0,2023-08-27 16:55:52.0,13,2023-08-27 16:55:52.0,98.46252217339394,2023-08-27 16:55:52.0,1192260,2023-08-27 16:55:52.0,943878.0,2023-08-27 16:55:52.0,NaN,2023-08-27 16:55:52.0,NaN,0,2023-08-27 16:55:52.0,0.0
2023-08-27 16:55:58.0,0.0028925498235767705,2023-08-27 16:55:58.0,0.0,2023-08-27 16:55:58.0,13,2023-08-27 16:55:58.0,98.46216562603526,2023-08-27 16:55:58.0,1192920,2023-08-27 16:55:58.0,943878.0,2023-08-27 16:55:58.0,NaN,2023-08-27 16:55:58.0,NaN,0,2023-08-27 16:55:58.0,0.0
2023-08-27 16:56:04.0,0.002686873236562198,2023-08-27 16:56:04.0,0.0,2023-08-27 16:56:04.0,13,2023-08-27 16:56:04.0,98.46310765555086,2023-08-27 16:56:04.0,1193580,2023-08-27 16:56:04.0,943878.0,2023-08-27 16:56:04.0,NaN,2023-08-27 16:56:04.0,NaN,0,2023-08-27 16:56:04.0,0.0
2023-08-27 16:56:10.0,0.002683099776246928,2023-08-27 16:56:10.0,0.0,2023-08-27 16:56:10.0,13,2023-08-27 16:56:10.0,98.46256729364782,2023-08-27 16:56:10.0,1194240,2023-08-27 16:56:10.0,943878.0,2023-08-27 16:56:10.0,NaN,2023-08-27 16:56:10.0,NaN,0,2023-08-27 16:56:10.0,0.0
2023-08-27 16:56:16.0,0.0026604166285131626,2023-08-27 16:56:16.0,0.0,2023-08-27 16:56:16.0,13,2023-08-27 16:56:16.0,98.46220113443079,2023-08-27 16:56:16.0,1196340,2023-08-27 16:56:16.0,943878.0,2023-08-27 16:56:16.0,NaN,2023-08-27 16:56:16.0,NaN,0,2023-08-27 16:56:16.0,0.0
2023-08-27 16:56:22.0,0.003328805484064246,2023-08-27 16:56:22.0,0.0,2023-08-27 16:56:22.0,13,2023-08-27 16:56:22.0,98.46255042941247,2023-08-27 16:56:22.0,1197660,2023-08-27 16:56:22.0,943878.0,2023-08-27 16:56:22.0,NaN,2023-08-27 16:56:22.0,NaN,0,2023-08-27 16:56:22.0,0.0
2023-08-27 16:56:28.0,0.0036845451831322403,2023-08-27 16:56:28.0,0.0,2023-08-27 16:56:28.0,13,2023-08-27 16:56:28.0,98.46221717850675,2023-08-27 16:56:28.0,1198320,2023-08-27 16:56:28.0,943878.0,2023-08-27 16:56:28.0,NaN,2023-08-27 16:56:28.0,NaN,0,2023-08-27 16:56:28.0,0.0
2023-08-27 16:56:34.0,0.004137863495135677,2023-08-27 16:56:34.0,0.0,2023-08-27 16:56:34.0,13,2023-08-27 16:56:34.0,98.4631046232367,2023-08-27 16:56:34.0,1198980,2023-08-27 16:56:34.0,943878.0,2023-08-27 16:56:34.0,NaN,2023-08-27 16:56:34.0,NaN,0,2023-08-27 16:56:34.0,0.0
2023-08-27 16:56:40.0,0.0062389938264184016,2023-08-27 16:56:40.0,0.0,2023-08-27 16:56:40.0,13,2023-08-27 16:56:40.0,98.46258814172958,2023-08-27 16:56:40.0,1199640,2023-08-27 16:56:40.0,943878.0,2023-08-27 16:56:40.0,NaN,2023-08-27 16:56:40.0,NaN,0,2023-08-27 16:56:40.0,0.0
2023-08-27 16:56:46.0,0.005724899286901503,2023-08-27 16:56:46.0,0.0,2023-08-27 16:56:46.0,13,2023-08-27 16:56:46.0,98.46224456309321,2023-08-27 16:56:46.0,1200300,2023-08-27 16:56:46.0,943878.0,2023-08-27 16:56:46.0,NaN,2023-08-27 16:56:46.0,NaN,0,2023-08-27 16:56:46.0,0.0
2023-08-27 16:56:52.0,0.008307486233403508,2023-08-27 16:56:52.0,0.0,2023-08-27 16:56:52.0,13,2023-08-27 16:56:52.0,98.46257293406208,2023-08-27 16:56:52.0,1201620,2023-08-27 16:56:52.0,943878.0,2023-08-27 16:56:52.0,NaN,2023-08-27 16:56:52.0,NaN,0,2023-08-27 16:56:52.0,0.0
2023-08-27 16:56:58.0,0.007787394297990194,2023-08-27 16:56:58.0,0.0,2023-08-27 16:56:58.0,13,2023-08-27 16:56:58.0,98.46226138382876,2023-08-27 16:56:58.0,1202280,2023-08-27 16:56:58.0,943878.0,2023-08-27 16:56:58.0,NaN,2023-08-27 16:56:58.0,NaN,0,2023-08-27 16:56:58.0,0.0
2023-08-27 16:57:04.0,0.006996871569345813,2023-08-27 16:57:04.0,0.0,2023-08-27 16:57:04.0,13,2023-08-27 16:57:04.0,98.46310483546617,2023-08-27 16:57:04.0,1202940,2023-08-27 16:57:04.0,943878.0,2023-08-27 16:57:04.0,NaN,2023-08-27 16:57:04.0,NaN,0,2023-08-27 16:57:04.0,0.0
2023-08-27 16:57:10.0,0.007353389840312281,2023-08-27 16:57:10.0,0.0,2023-08-27 16:57:10.0,13,2023-08-27 16:57:10.0,98.46260994902421,2023-08-27 16:57:10.0,1203600,2023-08-27 16:57:10.0,943878.0,2023-08-27 16:57:10.0,NaN,2023-08-27 16:57:10.0,NaN,0,2023-08-27 16:57:10.0,0.0
2023-08-27 16:57:16.0,0.005826354006020816,2023-08-27 16:57:16.0,0.0,2023-08-27 16:57:16.0,13,2023-08-27 16:57:16.0,98.46223207596611,2023-08-27 16:57:16.0,1205700,2023-08-27 16:57:16.0,943878.0,2023-08-27 16:57:16.0,NaN,2023-08-27 16:57:16.0,NaN,0,2023-08-27 16:57:16.0,0.0
2023-08-27 16:57:22.0,0.0060177417907214745,2023-08-27 16:57:22.0,0.0,2023-08-27 16:57:22.0,13,2023-08-27 16:57:22.0,98.46259537333906,2023-08-27 16:57:22.0,1207020,2023-08-27 16:57:22.0,943878.0,2023-08-27 16:57:22.0,NaN,2023-08-27 16:57:22.0,NaN,0,2023-08-27 16:57:22.0,0.0
2023-08-27 16:57:28.0,0.005696277680006902,2023-08-27 16:57:28.0,0.0,2023-08-27 16:57:28.0,13,2023-08-27 16:57:28.0,98.46230221518145,2023-08-27 16:57:28.0,1207680,2023-08-27 16:57:28.0,943878.0,2023-08-27 16:57:28.0,NaN,2023-08-27 16:57:28.0,NaN,0,2023-08-27 16:57:28.0,0.0
2023-08-27 16:57:34.0,0.003945355206162349,2023-08-27 16:57:34.0,0.0,2023-08-27 16:57:34.0,13,2023-08-27 16:57:34.0,98.46310408621589,2023-08-27 16:57:34.0,1208340,2023-08-27 16:57:34.0,943878.0,2023-08-27 16:57:34.0,NaN,2023-08-27 16:57:34.0,NaN,0,2023-08-27 16:57:34.0,0.0
2023-08-27 16:57:40.0,0.004301617534310574,2023-08-27 16:57:40.0,0.0,2023-08-27 16:57:40.0,13,2023-08-27 16:57:40.0,98.4626290047376,2023-08-27 16:57:40.0,1209000,2023-08-27 16:57:40.0,943878.0,2023-08-27 16:57:40.0,NaN,2023-08-27 16:57:40.0,NaN,0,2023-08-27 16:57:40.0,0.0
2023-08-27 16:57:46.0,0.0040059240668124324,2023-08-27 16:57:46.0,0.0,2023-08-27 16:57:46.0,13,2023-08-27 16:57:46.0,98.46291977831079,2023-08-27 16:57:46.0,1209660,2023-08-27 16:57:46.0,943878.0,2023-08-27 16:57:46.0,NaN,2023-08-27 16:57:46.0,NaN,0,2023-08-27 16:57:46.0,0.0
2023-08-27 16:57:52.0,0.0037818640321943676,2023-08-27 16:57:52.0,0.0,2023-08-27 16:57:52.0,13,2023-08-27 16:57:52.0,98.46261540502103,2023-08-27 16:57:52.0,1210980,2023-08-27 16:57:52.0,943878.0,2023-08-27 16:57:52.0,NaN,2023-08-27 16:57:52.0,NaN,0,2023-08-27 16:57:52.0,0.0
2023-08-27 16:57:58.0,0.003936786433351185,2023-08-27 16:57:58.0,0.0,2023-08-27 16:57:58.0,13,2023-08-27 16:57:58.0,98.46239420737753,2023-08-27 16:57:58.0,1211640,2023-08-27 16:57:58.0,943878.0,2023-08-27 16:57:58.0,NaN,2023-08-27 16:57:58.0,NaN,0,2023-08-27 16:57:58.0,0.0
2023-08-27 16:58:04.0,0.0037204172805222766,2023-08-27 16:58:04.0,0.0,2023-08-27 16:58:04.0,13,2023-08-27 16:58:04.0,98.46310465597477,2023-08-27 16:58:04.0,1212300,2023-08-27 16:58:04.0,943878.0,2023-08-27 16:58:04.0,NaN,2023-08-27 16:58:04.0,NaN,0,2023-08-27 16:58:04.0,0.0
2023-08-27 16:58:10.0,0.003233528861260084,2023-08-27 16:58:10.0,0.0,2023-08-27 16:58:10.0,13,2023-08-27 16:58:10.0,98.46247429901366,2023-08-27 16:58:10.0,1212960,2023-08-27 16:58:10.0,938650.0,2023-08-27 16:58:10.0,NaN,2023-08-27 16:58:10.0,NaN,0,2023-08-27 16:58:10.0,0.0
2023-08-27 16:58:16.0,0.0029174723730903624,2023-08-27 16:58:16.0,0.0,2023-08-27 16:58:16.0,11,2023-08-27 16:58:16.0,98.46294532679924,2023-08-27 16:58:16.0,1214940,2023-08-27 16:58:16.0,938647.0,2023-08-27 16:58:16.0,NaN,2023-08-27 16:58:16.0,NaN,0,2023-08-27 16:58:16.0,0.0
2023-08-27 16:58:22.0,0.0028079673286978903,2023-08-27 16:58:22.0,0.0,2023-08-27 16:58:22.0,11,2023-08-27 16:58:22.0,98.46294287467359,2023-08-27 16:58:22.0,1216020,2023-08-27 16:58:22.0,938647.0,2023-08-27 16:58:22.0,NaN,2023-08-27 16:58:22.0,NaN,0,2023-08-27 16:58:22.0,0.0
2023-08-27 16:58:28.0,0.0025140151261215824,2023-08-27 16:58:28.0,0.0,2023-08-27 16:58:28.0,9,2023-08-27 16:58:28.0,98.46283169090255,2023-08-27 16:58:28.0,1216440,2023-08-27 16:58:28.0,938635.0,2023-08-27 16:58:28.0,NaN,2023-08-27 16:58:28.0,NaN,0,2023-08-27 16:58:28.0,0.0
2023-08-27 16:58:34.0,0.0027185237262453126,2023-08-27 16:58:34.0,0.0,2023-08-27 16:58:34.0,9,2023-08-27 16:58:34.0,98.46265630387846,2023-08-27 16:58:34.0,1216860,2023-08-27 16:58:34.0,938635.0,2023-08-27 16:58:34.0,NaN,2023-08-27 16:58:34.0,NaN,0,2023-08-27 16:58:34.0,0.0
2023-08-27 16:58:40.0,0.003190649747094102,2023-08-27 16:58:40.0,0.0,2023-08-27 16:58:40.0,9,2023-08-27 16:58:40.0,98.46249090279242,2023-08-27 16:58:40.0,1217280,2023-08-27 16:58:40.0,938635.0,2023-08-27 16:58:40.0,NaN,2023-08-27 16:58:40.0,NaN,0,2023-08-27 16:58:40.0,0.0
2023-08-27 16:58:46.0,0.0014283768809998508,2023-08-27 16:58:46.0,0.0,2023-08-27 16:58:46.0,8,2023-08-27 16:58:46.0,98.46266245610597,2023-08-27 16:58:46.0,1217640,2023-08-27 16:58:46.0,933273.0,2023-08-27 16:58:46.0,NaN,2023-08-27 16:58:46.0,NaN,0,2023-08-27 16:58:46.0,0.0
2023-08-27 16:58:52.0,0.0014811873179656748,2023-08-27 16:58:52.0,0.0,2023-08-27 16:58:52.0,8,2023-08-27 16:58:52.0,98.46278369618032,2023-08-27 16:58:52.0,1218360,2023-08-27 16:58:52.0,933273.0,2023-08-27 16:58:52.0,NaN,2023-08-27 16:58:52.0,NaN,0,2023-08-27 16:58:52.0,0.0
