2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 16:58:58.0,0.001312486706341835,2023-08-27 16:58:58.0,0.0,2023-08-27 16:58:58.0,7,2023-08-27 16:58:58.0,98.46276480922866,2023-08-27 16:58:58.0,1218660,2023-08-27 16:58:58.0,875587.0,2023-08-27 16:58:58.0,NaN,2023-08-27 16:58:58.0,NaN,0,2023-08-27 16:58:58.0,0.0
2023-08-27 16:59:04.0,0.001203186828378785,2023-08-27 16:59:04.0,0.0,2023-08-27 16:59:04.0,7,2023-08-27 16:59:04.0,98.4627781964723,2023-08-27 16:59:04.0,1218960,2023-08-27 16:59:04.0,875587.0,2023-08-27 16:59:04.0,NaN,2023-08-27 16:59:04.0,NaN,0,2023-08-27 16:59:04.0,0.0
2023-08-27 16:59:10.0,0.0011965748903276625,2023-08-27 16:59:10.0,0.0,2023-08-27 16:59:10.0,7,2023-08-27 16:59:10.0,98.46271304556936,2023-08-27 16:59:10.0,1219260,2023-08-27 16:59:10.0,875587.0,2023-08-27 16:59:10.0,NaN,2023-08-27 16:59:10.0,NaN,0,2023-08-27 16:59:10.0,0.0
2023-08-27 16:59:16.0,0.0014714164236255978,2023-08-27 16:59:16.0,0.0,2023-08-27 16:59:16.0,6,2023-08-27 16:59:16.0,98.46269389093108,2023-08-27 16:59:16.0,1220940,2023-08-27 16:59:16.0,801539.0,2023-08-27 16:59:16.0,NaN,2023-08-27 16:59:16.0,NaN,0,2023-08-27 16:59:16.0,0.0
2023-08-27 16:59:22.0,0.0014963373978697436,2023-08-27 16:59:22.0,0.0,2023-08-27 16:59:22.0,6,2023-08-27 16:59:22.0,98.4627853951837,2023-08-27 16:59:22.0,1221420,2023-08-27 16:59:22.0,801539.0,2023-08-27 16:59:22.0,NaN,2023-08-27 16:59:22.0,NaN,0,2023-08-27 16:59:22.0,0.0
2023-08-27 16:59:28.0,0.0014444317126403258,2023-08-27 16:59:28.0,0.0,2023-08-27 16:59:28.0,5,2023-08-27 16:59:28.0,98.46276778116064,2023-08-27 16:59:28.0,1221600,2023-08-27 16:59:28.0,669578.0,2023-08-27 16:59:28.0,NaN,2023-08-27 16:59:28.0,NaN,0,2023-08-27 16:59:28.0,0.0
2023-08-27 16:59:34.0,0.0013895505399345687,2023-08-27 16:59:34.0,0.0,2023-08-27 16:59:34.0,5,2023-08-27 16:59:34.0,98.4627680019114,2023-08-27 16:59:34.0,1221780,2023-08-27 16:59:34.0,669578.0,2023-08-27 16:59:34.0,NaN,2023-08-27 16:59:34.0,NaN,0,2023-08-27 16:59:34.0,0.0
2023-08-27 16:59:40.0,0.0013723059843005576,2023-08-27 16:59:40.0,0.0,2023-08-27 16:59:40.0,5,2023-08-27 16:59:40.0,98.46271848970243,2023-08-27 16:59:40.0,1221960,2023-08-27 16:59:40.0,535713.0,2023-08-27 16:59:40.0,NaN,2023-08-27 16:59:40.0,NaN,0,2023-08-27 16:59:40.0,0.0
2023-08-27 16:59:46.0,0.0016973390259545891,2023-08-27 16:59:46.0,0.0,2023-08-27 16:59:46.0,4,2023-08-27 16:59:46.0,98.46270346268295,2023-08-27 16:59:46.0,1222200,2023-08-27 16:59:46.0,535713.0,2023-08-27 16:59:46.0,NaN,2023-08-27 16:59:46.0,NaN,0,2023-08-27 16:59:46.0,0.0
2023-08-27 16:59:52.0,0.0013263287053782251,2023-08-27 16:59:52.0,0.0,2023-08-27 16:59:52.0,4,2023-08-27 16:59:52.0,98.46268844866889,2023-08-27 16:59:52.0,1222320,2023-08-27 16:59:52.0,402777.0,2023-08-27 16:59:52.0,NaN,2023-08-27 16:59:52.0,NaN,0,2023-08-27 16:59:52.0,0.0
2023-08-27 16:59:58.0,0.0013808258252332758,2023-08-27 16:59:58.0,0.0,2023-08-27 16:59:58.0,3,2023-08-27 16:59:58.0,98.46272446656538,2023-08-27 16:59:58.0,1222380,2023-08-27 16:59:58.0,402777.0,2023-08-27 16:59:58.0,NaN,2023-08-27 16:59:58.0,NaN,0,2023-08-27 16:59:58.0,0.0
2023-08-27 17:00:04.0,0.0013042969539315676,2023-08-27 17:00:04.0,0.0,2023-08-27 17:00:04.0,3,2023-08-27 17:00:04.0,98.46272824720201,2023-08-27 17:00:04.0,1222440,2023-08-27 17:00:04.0,402777.0,2023-08-27 17:00:05.0,NaN,2023-08-27 17:00:05.0,NaN,0,2023-08-27 17:00:05.0,0.0
2023-08-27 17:00:11.0,0.0012631984804774205,2023-08-27 17:00:11.0,0.0,2023-08-27 17:00:11.0,3,2023-08-27 17:00:11.0,98.46273031422173,2023-08-27 17:00:11.0,1222500,2023-08-27 17:00:11.0,268743.0,2023-08-27 17:00:11.0,NaN,2023-08-27 17:00:11.0,NaN,0,2023-08-27 17:00:11.0,0.0
2023-08-27 17:00:17.0,0.0012403754838972141,2023-08-27 17:00:17.0,0.0,2023-08-27 17:00:17.0,2,2023-08-27 17:00:17.0,98.46274600650476,2023-08-27 17:00:17.0,1223940,2023-08-27 17:00:17.0,268743.0,2023-08-27 17:00:17.0,NaN,2023-08-27 17:00:17.0,NaN,0,2023-08-27 17:00:17.0,0.0
2023-08-27 17:00:23.0,0.001154246389896996,2023-08-27 17:00:23.0,0.0,2023-08-27 17:00:23.0,2,2023-08-27 17:00:23.0,98.46276141831252,2023-08-27 17:00:23.0,1223940,2023-08-27 17:00:23.0,268743.0,2023-08-27 17:00:23.0,NaN,2023-08-27 17:00:23.0,NaN,0,2023-08-27 17:00:23.0,0.0
2023-08-27 17:00:29.0,0.001376723302091204,2023-08-27 17:00:29.0,0.0,2023-08-27 17:00:29.0,1,2023-08-27 17:00:29.0,98.46267940231172,2023-08-27 17:00:29.0,1223880,2023-08-27 17:00:29.0,134667.0,2023-08-27 17:00:29.0,NaN,2023-08-27 17:00:29.0,NaN,0,2023-08-27 17:00:29.0,0.0
2023-08-27 17:00:35.0,0.0011233859304069825,2023-08-27 17:00:35.0,0.0,2023-08-27 17:00:35.0,1,2023-08-27 17:00:35.0,98.46270512703113,2023-08-27 17:00:35.0,1223820,2023-08-27 17:00:35.0,134667.0,2023-08-27 17:00:35.0,NaN,2023-08-27 17:00:35.0,NaN,0,2023-08-27 17:00:35.0,0.0
2023-08-27 17:00:41.0,0.001536780269271349,2023-08-27 17:00:41.0,0.0,2023-08-27 17:00:41.0,1,2023-08-27 17:00:41.0,98.46273084889044,2023-08-27 17:00:41.0,1223760,2023-08-27 17:00:41.0,134667.0,2023-08-27 17:00:41.0,NaN,2023-08-27 17:00:41.0,NaN,0,2023-08-27 17:00:41.0,0.0
2023-08-27 17:00:47.0,0.001536780269271349,2023-08-27 17:00:47.0,0.0,2023-08-27 17:00:47.0,1,2023-08-27 17:00:47.0,98.46275656791731,2023-08-27 17:00:47.0,1223640,2023-08-27 17:00:47.0,134667.0,2023-08-27 17:00:47.0,NaN,2023-08-27 17:00:47.0,NaN,0,2023-08-27 17:00:47.0,0.0
2023-08-27 17:00:53.0,0.0012432727272782907,2023-08-27 17:00:53.0,0.0,2023-08-27 17:00:53.0,1,2023-08-27 17:00:53.0,98.46278225878727,2023-08-27 17:00:53.0,1223580,2023-08-27 17:00:53.0,134667.0,2023-08-27 17:00:53.0,NaN,2023-08-27 17:00:53.0,NaN,0,2023-08-27 17:00:53.0,0.0
2023-08-27 17:00:59.0,0.0015471679113909524,2023-08-27 17:00:59.0,0.0,2023-08-27 17:00:59.0,1,2023-08-27 17:00:59.0,98.46268115545578,2023-08-27 17:00:59.0,1223520,2023-08-27 17:00:59.0,134667.0,2023-08-27 17:00:59.0,NaN,2023-08-27 17:00:59.0,NaN,0,2023-08-27 17:00:59.0,0.0
2023-08-27 17:01:05.0,0.0015471679113909524,2023-08-27 17:01:05.0,0.0,2023-08-27 17:01:05.0,1,2023-08-27 17:01:05.0,98.46270692233325,2023-08-27 17:01:05.0,1223460,2023-08-27 17:01:05.0,134667.0,2023-08-27 17:01:05.0,NaN,2023-08-27 17:01:05.0,NaN,0,2023-08-27 17:01:05.0,0.0
2023-08-27 17:01:11.0,0.0015655943745056995,2023-08-27 17:01:11.0,0.0,2023-08-27 17:01:11.0,1,2023-08-27 17:01:11.0,98.46273268645382,2023-08-27 17:01:11.0,1223400,2023-08-27 17:01:11.0,134667.0,2023-08-27 17:01:11.0,NaN,2023-08-27 17:01:11.0,NaN,0,2023-08-27 17:01:11.0,0.0
2023-08-27 17:01:17.0,0.0015743768899494923,2023-08-27 17:01:17.0,0.0,2023-08-27 17:01:17.0,1,2023-08-27 17:01:17.0,98.46275861882795,2023-08-27 17:01:17.0,1224720,2023-08-27 17:01:17.0,134667.0,2023-08-27 17:01:17.0,NaN,2023-08-27 17:01:17.0,NaN,0,2023-08-27 17:01:17.0,0.0
2023-08-27 17:01:23.0,0.0015743768899494923,2023-08-27 17:01:23.0,0.0,2023-08-27 17:01:23.0,1,2023-08-27 17:01:23.0,98.46278429680487,2023-08-27 17:01:23.0,1224660,2023-08-27 17:01:23.0,134667.0,2023-08-27 17:01:23.0,NaN,2023-08-27 17:01:23.0,NaN,0,2023-08-27 17:01:23.0,0.0
2023-08-27 17:01:29.0,0.0015743768899494923,2023-08-27 17:01:29.0,0.0,2023-08-27 17:01:29.0,1,2023-08-27 17:01:29.0,98.4626834431848,2023-08-27 17:01:29.0,1224600,2023-08-27 17:01:29.0,134667.0,2023-08-27 17:01:29.0,NaN,2023-08-27 17:01:29.0,NaN,0,2023-08-27 17:01:29.0,0.0
2023-08-27 17:01:35.0,0.0012393372038999586,2023-08-27 17:01:35.0,0.0,2023-08-27 17:01:35.0,1,2023-08-27 17:01:35.0,98.46270912111639,2023-08-27 17:01:35.0,1224540,2023-08-27 17:01:35.0,134667.0,2023-08-27 17:01:35.0,NaN,2023-08-27 17:01:35.0,NaN,0,2023-08-27 17:01:35.0,0.0
2023-08-27 17:01:41.0,0.0015920762167496957,2023-08-27 17:01:41.0,0.0,2023-08-27 17:01:41.0,1,2023-08-27 17:01:41.0,98.46273472045975,2023-08-27 17:01:41.0,1224480,2023-08-27 17:01:41.0,134667.0,2023-08-27 17:01:41.0,NaN,2023-08-27 17:01:41.0,NaN,0,2023-08-27 17:01:41.0,0.0
2023-08-27 17:01:47.0,0.001584835606823556,2023-08-27 17:01:47.0,0.0,2023-08-27 17:01:47.0,1,2023-08-27 17:01:47.0,98.46276034238576,2023-08-27 17:01:47.0,1224360,2023-08-27 17:01:47.0,134667.0,2023-08-27 17:01:47.0,NaN,2023-08-27 17:01:47.0,NaN,0,2023-08-27 17:01:47.0,0.0
2023-08-27 17:01:53.0,0.001574714531325555,2023-08-27 17:01:53.0,0.0,2023-08-27 17:01:53.0,1,2023-08-27 17:01:53.0,98.46271725177745,2023-08-27 17:01:53.0,1224300,2023-08-27 17:01:53.0,134667.0,2023-08-27 17:01:53.0,NaN,2023-08-27 17:01:53.0,NaN,0,2023-08-27 17:01:53.0,0.0
2023-08-27 17:01:59.0,0.0015691322790625322,2023-08-27 17:01:59.0,0.0,2023-08-27 17:01:59.0,1,2023-08-27 17:01:59.0,98.46268516456396,2023-08-27 17:01:59.0,1224240,2023-08-27 17:01:59.0,134667.0,2023-08-27 17:01:59.0,NaN,2023-08-27 17:01:59.0,NaN,0,2023-08-27 17:01:59.0,0.0
2023-08-27 17:02:05.0,0.001554445296514316,2023-08-27 17:02:05.0,0.0,2023-08-27 17:02:05.0,1,2023-08-27 17:02:05.0,98.46271080905376,2023-08-27 17:02:05.0,1224180,2023-08-27 17:02:05.0,134667.0,2023-08-27 17:02:05.0,NaN,2023-08-27 17:02:05.0,NaN,0,2023-08-27 17:02:05.0,0.0
2023-08-27 17:02:11.0,0.0012731684201100503,2023-08-27 17:02:11.0,0.0,2023-08-27 17:02:11.0,1,2023-08-27 17:02:11.0,98.46273652674743,2023-08-27 17:02:11.0,1224120,2023-08-27 17:02:11.0,134667.0,2023-08-27 17:02:11.0,NaN,2023-08-27 17:02:11.0,NaN,0,2023-08-27 17:02:11.0,0.0
2023-08-27 17:02:17.0,0.0015626268586348161,2023-08-27 17:02:17.0,0.0,2023-08-27 17:02:17.0,1,2023-08-27 17:02:17.0,98.46276237895127,2023-08-27 17:02:17.0,1225440,2023-08-27 17:02:17.0,134667.0,2023-08-27 17:02:17.0,NaN,2023-08-27 17:02:17.0,NaN,0,2023-08-27 17:02:17.0,0.0
2023-08-27 17:02:23.0,0.0015626268586348164,2023-08-27 17:02:23.0,0.0,2023-08-27 17:02:23.0,1,2023-08-27 17:02:23.0,98.46271937470635,2023-08-27 17:02:23.0,1225380,2023-08-27 17:02:23.0,134667.0,2023-08-27 17:02:23.0,NaN,2023-08-27 17:02:23.0,NaN,0,2023-08-27 17:02:23.0,0.0
2023-08-27 17:02:29.0,0.0015485929275905258,2023-08-27 17:02:29.0,0.0,2023-08-27 17:02:29.0,1,2023-08-27 17:02:29.0,98.46268736104086,2023-08-27 17:02:29.0,1225320,2023-08-27 17:02:29.0,134667.0,2023-08-27 17:02:29.0,NaN,2023-08-27 17:02:29.0,NaN,0,2023-08-27 17:02:29.0,0.0
2023-08-27 17:02:35.0,0.0015466298026496207,2023-08-27 17:02:35.0,0.0,2023-08-27 17:02:35.0,1,2023-08-27 17:02:35.0,98.46271294237009,2023-08-27 17:02:35.0,1225260,2023-08-27 17:02:35.0,134667.0,2023-08-27 17:02:35.0,NaN,2023-08-27 17:02:35.0,NaN,0,2023-08-27 17:02:35.0,0.0
2023-08-27 17:02:41.0,0.0012709860022662883,2023-08-27 17:02:41.0,0.0,2023-08-27 17:02:41.0,1,2023-08-27 17:02:41.0,98.46273852109147,2023-08-27 17:02:41.0,1225200,2023-08-27 17:02:41.0,134667.0,2023-08-27 17:02:41.0,NaN,2023-08-27 17:02:41.0,NaN,0,2023-08-27 17:02:41.0,0.0
2023-08-27 17:02:47.0,0.0015549597558888717,2023-08-27 17:02:47.0,0.0,2023-08-27 17:02:47.0,1,2023-08-27 17:02:47.0,98.46276414765794,2023-08-27 17:02:47.0,1225080,2023-08-27 17:02:47.0,134667.0,2023-08-27 17:02:47.0,NaN,2023-08-27 17:02:47.0,NaN,0,2023-08-27 17:02:47.0,0.0
2023-08-27 17:02:53.0,0.0015549597558888717,2023-08-27 17:02:53.0,0.0,2023-08-27 17:02:53.0,1,2023-08-27 17:02:53.0,98.46272130950324,2023-08-27 17:02:53.0,1225020,2023-08-27 17:02:53.0,134667.0,2023-08-27 17:02:53.0,NaN,2023-08-27 17:02:53.0,NaN,0,2023-08-27 17:02:53.0,0.0
