2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 17:02:59.0,0.0011853115177846369,2023-08-27 17:02:59.0,0.0,2023-08-27 17:02:59.0,1,2023-08-27 17:02:59.0,98.46268915182897,2023-08-27 17:02:59.0,1224960,2023-08-27 17:02:59.0,134667.0,2023-08-27 17:02:59.0,NaN,2023-08-27 17:02:59.0,NaN,0,2023-08-27 17:02:59.0,0.0
2023-08-27 17:03:05.0,0.0010308120399346347,2023-08-27 17:03:05.0,0.0,2023-08-27 17:03:05.0,1,2023-08-27 17:03:05.0,98.46271470016464,2023-08-27 17:03:05.0,1224900,2023-08-27 17:03:05.0,134667.0,2023-08-27 17:03:05.0,NaN,2023-08-27 17:03:05.0,NaN,0,2023-08-27 17:03:05.0,0.0
2023-08-27 17:03:11.0,0.0018229216542243354,2023-08-27 17:03:11.0,0.0,2023-08-27 17:03:11.0,1,2023-08-27 17:03:11.0,98.462740321622,2023-08-27 17:03:11.0,1224840,2023-08-27 17:03:11.0,134667.0,2023-08-27 17:03:11.0,NaN,2023-08-27 17:03:11.0,NaN,0,2023-08-27 17:03:11.0,0.0
2023-08-27 17:03:17.0,0.0018436323914339738,2023-08-27 17:03:17.0,0.0,2023-08-27 17:03:17.0,1,2023-08-27 17:03:17.0,98.46276616990558,2023-08-27 17:03:17.0,1226160,2023-08-27 17:03:17.0,134667.0,2023-08-27 17:03:17.0,NaN,2023-08-27 17:03:17.0,NaN,0,2023-08-27 17:03:17.0,0.0
2023-08-27 17:03:23.0,0.0018436323914339738,2023-08-27 17:03:23.0,0.0,2023-08-27 17:03:23.0,1,2023-08-27 17:03:23.0,98.46272344198998,2023-08-27 17:03:23.0,1226100,2023-08-27 17:03:23.0,134667.0,2023-08-27 17:03:23.0,NaN,2023-08-27 17:03:23.0,NaN,0,2023-08-27 17:03:23.0,0.0
2023-08-27 17:03:29.0,0.0018229279341747387,2023-08-27 17:03:29.0,0.0,2023-08-27 17:03:29.0,1,2023-08-27 17:03:29.0,98.46269135822862,2023-08-27 17:03:29.0,1226040,2023-08-27 17:03:29.0,134667.0,2023-08-27 17:03:29.0,NaN,2023-08-27 17:03:29.0,NaN,0,2023-08-27 17:03:29.0,0.0
2023-08-27 17:03:35.0,0.0018229279341747387,2023-08-27 17:03:35.0,0.0,2023-08-27 17:03:35.0,1,2023-08-27 17:03:35.0,98.46271686897525,2023-08-27 17:03:35.0,1225980,2023-08-27 17:03:35.0,134667.0,2023-08-27 17:03:35.0,NaN,2023-08-27 17:03:35.0,NaN,0,2023-08-27 17:03:35.0,0.0
2023-08-27 17:03:41.0,0.0012247522996103465,2023-08-27 17:03:41.0,0.0,2023-08-27 17:03:41.0,1,2023-08-27 17:03:41.0,98.46274235209239,2023-08-27 17:03:41.0,1225920,2023-08-27 17:03:41.0,134667.0,2023-08-27 17:03:41.0,NaN,2023-08-27 17:03:41.0,NaN,0,2023-08-27 17:03:41.0,0.0
2023-08-27 17:03:47.0,0.0015519832985390221,2023-08-27 17:03:47.0,0.0,2023-08-27 17:03:47.0,1,2023-08-27 17:03:47.0,98.46276780761058,2023-08-27 17:03:47.0,1225800,2023-08-27 17:03:47.0,134667.0,2023-08-27 17:03:47.0,NaN,2023-08-27 17:03:47.0,NaN,0,2023-08-27 17:03:47.0,0.0
2023-08-27 17:03:53.0,0.0015519832985390221,2023-08-27 17:03:53.0,0.0,2023-08-27 17:03:53.0,1,2023-08-27 17:03:53.0,98.46266758670338,2023-08-27 17:03:53.0,1225740,2023-08-27 17:03:53.0,134667.0,2023-08-27 17:03:53.0,NaN,2023-08-27 17:03:53.0,NaN,0,2023-08-27 17:03:53.0,0.0
2023-08-27 17:03:59.0,0.0011409942482667492,2023-08-27 17:03:59.0,0.0,2023-08-27 17:03:59.0,1,2023-08-27 17:03:59.0,98.46269304216138,2023-08-27 17:03:59.0,1225680,2023-08-27 17:03:59.0,134667.0,2023-08-27 17:03:59.0,NaN,2023-08-27 17:03:59.0,NaN,0,2023-08-27 17:03:59.0,0.0
2023-08-27 17:04:05.0,9.927667714665829E-4,2023-08-27 17:04:05.0,0.0,2023-08-27 17:04:05.0,1,2023-08-27 17:04:05.0,98.46271854549644,2023-08-27 17:04:05.0,1225620,2023-08-27 17:04:05.0,134667.0,2023-08-27 17:04:05.0,NaN,2023-08-27 17:04:05.0,NaN,0,2023-08-27 17:04:05.0,0.0
2023-08-27 17:04:11.0,0.0014827030655588315,2023-08-27 17:04:11.0,0.0,2023-08-27 17:04:11.0,1,2023-08-27 17:04:11.0,98.46274399617691,2023-08-27 17:04:11.0,1225560,2023-08-27 17:04:11.0,134667.0,2023-08-27 17:04:11.0,NaN,2023-08-27 17:04:11.0,NaN,0,2023-08-27 17:04:11.0,0.0
2023-08-27 17:04:17.0,0.001215242558031818,2023-08-27 17:04:17.0,0.0,2023-08-27 17:04:17.0,1,2023-08-27 17:04:17.0,98.46276966550504,2023-08-27 17:04:17.0,1226880,2023-08-27 17:04:17.0,134667.0,2023-08-27 17:04:17.0,NaN,2023-08-27 17:04:17.0,NaN,0,2023-08-27 17:04:17.0,0.0
2023-08-27 17:04:23.0,0.0010454011892902099,2023-08-27 17:04:23.0,0.0,2023-08-27 17:04:23.0,1,2023-08-27 17:04:23.0,98.46266976524896,2023-08-27 17:04:23.0,1226820,2023-08-27 17:04:23.0,134667.0,2023-08-27 17:04:23.0,NaN,2023-08-27 17:04:23.0,NaN,0,2023-08-27 17:04:23.0,0.0
2023-08-27 17:04:29.0,0.0015475483111135155,2023-08-27 17:04:29.0,0.0,2023-08-27 17:04:29.0,1,2023-08-27 17:04:29.0,98.46269520853724,2023-08-27 17:04:29.0,1226760,2023-08-27 17:04:29.0,134667.0,2023-08-27 17:04:29.0,NaN,2023-08-27 17:04:29.0,NaN,0,2023-08-27 17:04:29.0,0.0
2023-08-27 17:04:35.0,0.0015475483111135155,2023-08-27 17:04:35.0,0.0,2023-08-27 17:04:35.0,1,2023-08-27 17:04:35.0,98.46272082497805,2023-08-27 17:04:35.0,1226700,2023-08-27 17:04:35.0,134667.0,2023-08-27 17:04:35.0,NaN,2023-08-27 17:04:35.0,NaN,0,2023-08-27 17:04:35.0,0.0
2023-08-27 17:04:41.0,0.0016280299654636197,2023-08-27 17:04:41.0,0.0,2023-08-27 17:04:41.0,1,2023-08-27 17:04:41.0,98.46274623842868,2023-08-27 17:04:41.0,1226640,2023-08-27 17:04:41.0,134667.0,2023-08-27 17:04:41.0,NaN,2023-08-27 17:04:41.0,NaN,0,2023-08-27 17:04:41.0,0.0
2023-08-27 17:04:47.0,0.0016280299654636197,2023-08-27 17:04:47.0,0.0,2023-08-27 17:04:47.0,1,2023-08-27 17:04:47.0,98.46277164954512,2023-08-27 17:04:47.0,1226520,2023-08-27 17:04:47.0,134667.0,2023-08-27 17:04:47.0,NaN,2023-08-27 17:04:47.0,NaN,0,2023-08-27 17:04:47.0,0.0
2023-08-27 17:04:53.0,0.0013038349316742976,2023-08-27 17:04:53.0,0.0,2023-08-27 17:04:53.0,1,2023-08-27 17:04:53.0,98.46267162602082,2023-08-27 17:04:53.0,1226460,2023-08-27 17:04:53.0,134667.0,2023-08-27 17:04:53.0,NaN,2023-08-27 17:04:53.0,NaN,0,2023-08-27 17:04:53.0,0.0
2023-08-27 17:04:59.0,0.0016195759123283488,2023-08-27 17:04:59.0,0.0,2023-08-27 17:04:59.0,1,2023-08-27 17:04:59.0,98.46269701200421,2023-08-27 17:04:59.0,1226400,2023-08-27 17:04:59.0,134667.0,2023-08-27 17:04:59.0,NaN,2023-08-27 17:04:59.0,NaN,0,2023-08-27 17:04:59.0,0.0
2023-08-27 17:05:05.0,0.0016195759123283488,2023-08-27 17:05:05.0,0.0,2023-08-27 17:05:05.0,1,2023-08-27 17:05:05.0,98.46272244584851,2023-08-27 17:05:05.0,1226340,2023-08-27 17:05:05.0,134667.0,2023-08-27 17:05:05.0,NaN,2023-08-27 17:05:05.0,NaN,0,2023-08-27 17:05:05.0,0.0
2023-08-27 17:05:11.0,0.001579018188162789,2023-08-27 17:05:11.0,0.0,2023-08-27 17:05:11.0,1,2023-08-27 17:05:11.0,98.46274782729512,2023-08-27 17:05:11.0,1226280,2023-08-27 17:05:11.0,134667.0,2023-08-27 17:05:11.0,NaN,2023-08-27 17:05:11.0,NaN,0,2023-08-27 17:05:11.0,0.0
2023-08-27 17:05:17.0,0.0015311397954213739,2023-08-27 17:05:17.0,0.0,2023-08-27 17:05:17.0,1,2023-08-27 17:05:17.0,98.4627734436135,2023-08-27 17:05:17.0,1227600,2023-08-27 17:05:17.0,134667.0,2023-08-27 17:05:17.0,NaN,2023-08-27 17:05:17.0,NaN,0,2023-08-27 17:05:17.0,0.0
2023-08-27 17:05:23.0,0.001531139795421374,2023-08-27 17:05:23.0,0.0,2023-08-27 17:05:23.0,1,2023-08-27 17:05:23.0,98.46267366432662,2023-08-27 17:05:23.0,1227540,2023-08-27 17:05:23.0,134667.0,2023-08-27 17:05:23.0,NaN,2023-08-27 17:05:23.0,NaN,0,2023-08-27 17:05:23.0,0.0
2023-08-27 17:05:29.0,0.0012986702428154254,2023-08-27 17:05:29.0,0.0,2023-08-27 17:05:29.0,1,2023-08-27 17:05:29.0,98.46269898834221,2023-08-27 17:05:29.0,1227480,2023-08-27 17:05:29.0,134667.0,2023-08-27 17:05:29.0,NaN,2023-08-27 17:05:29.0,NaN,0,2023-08-27 17:05:29.0,0.0
2023-08-27 17:05:35.0,0.0011104005113449892,2023-08-27 17:05:35.0,0.0,2023-08-27 17:05:35.0,1,2023-08-27 17:05:35.0,98.4627243351016,2023-08-27 17:05:35.0,1227420,2023-08-27 17:05:35.0,134667.0,2023-08-27 17:05:35.0,NaN,2023-08-27 17:05:35.0,NaN,0,2023-08-27 17:05:35.0,0.0
2023-08-27 17:05:41.0,0.0014649650826464493,2023-08-27 17:05:41.0,0.0,2023-08-27 17:05:41.0,1,2023-08-27 17:05:41.0,98.46274965461106,2023-08-27 17:05:41.0,1227240,2023-08-27 17:05:41.0,134667.0,2023-08-27 17:05:41.0,NaN,2023-08-27 17:05:41.0,NaN,0,2023-08-27 17:05:41.0,0.0
2023-08-27 17:05:47.0,0.0014464326565592912,2023-08-27 17:05:47.0,0.0,2023-08-27 17:05:47.0,1,2023-08-27 17:05:47.0,98.46277502192228,2023-08-27 17:05:47.0,1227240,2023-08-27 17:05:47.0,134667.0,2023-08-27 17:05:47.0,NaN,2023-08-27 17:05:47.0,NaN,0,2023-08-27 17:05:47.0,0.0
2023-08-27 17:05:53.0,0.001434140332594073,2023-08-27 17:05:53.0,0.0,2023-08-27 17:05:53.0,1,2023-08-27 17:05:53.0,98.46267529354574,2023-08-27 17:05:53.0,1227180,2023-08-27 17:05:53.0,134667.0,2023-08-27 17:05:53.0,NaN,2023-08-27 17:05:53.0,NaN,0,2023-08-27 17:05:53.0,0.0
2023-08-27 17:05:59.0,0.001434140332594073,2023-08-27 17:05:59.0,0.0,2023-08-27 17:05:59.0,1,2023-08-27 17:05:59.0,98.46270068579432,2023-08-27 17:05:59.0,1227120,2023-08-27 17:05:59.0,134667.0,2023-08-27 17:05:59.0,NaN,2023-08-27 17:05:59.0,NaN,0,2023-08-27 17:05:59.0,0.0
2023-08-27 17:06:05.0,0.0010816549568089548,2023-08-27 17:06:05.0,0.0,2023-08-27 17:06:05.0,1,2023-08-27 17:06:05.0,98.46272605087135,2023-08-27 17:06:05.0,1227060,2023-08-27 17:06:05.0,134667.0,2023-08-27 17:06:05.0,NaN,2023-08-27 17:06:05.0,NaN,0,2023-08-27 17:06:05.0,0.0
2023-08-27 17:06:11.0,0.0014909266241932304,2023-08-27 17:06:11.0,0.0,2023-08-27 17:06:11.0,1,2023-08-27 17:06:11.0,98.46275138880647,2023-08-27 17:06:11.0,1226940,2023-08-27 17:06:11.0,134667.0,2023-08-27 17:06:11.0,NaN,2023-08-27 17:06:11.0,NaN,0,2023-08-27 17:06:11.0,0.0
2023-08-27 17:06:17.0,0.001264450696530078,2023-08-27 17:06:17.0,0.0,2023-08-27 17:06:17.0,1,2023-08-27 17:06:17.0,98.46277685345791,2023-08-27 17:06:17.0,1228320,2023-08-27 17:06:17.0,134667.0,2023-08-27 17:06:17.0,NaN,2023-08-27 17:06:17.0,NaN,0,2023-08-27 17:06:17.0,0.0
2023-08-27 17:06:23.0,0.0011101344127870784,2023-08-27 17:06:23.0,0.0,2023-08-27 17:06:23.0,1,2023-08-27 17:06:23.0,98.46267739285469,2023-08-27 17:06:23.0,1228260,2023-08-27 17:06:23.0,134667.0,2023-08-27 17:06:24.0,NaN,2023-08-27 17:06:24.0,NaN,0,2023-08-27 17:06:24.0,0.0
2023-08-27 17:06:30.0,0.0014988785645618258,2023-08-27 17:06:30.0,0.0,2023-08-27 17:06:30.0,1,2023-08-27 17:06:30.0,98.4627027232976,2023-08-27 17:06:30.0,1228200,2023-08-27 17:06:30.0,134667.0,2023-08-27 17:06:30.0,NaN,2023-08-27 17:06:30.0,NaN,0,2023-08-27 17:06:30.0,0.0
2023-08-27 17:06:36.0,0.0015518888792546625,2023-08-27 17:06:36.0,0.0,2023-08-27 17:06:36.0,1,2023-08-27 17:06:36.0,98.46272807652839,2023-08-27 17:06:36.0,1228140,2023-08-27 17:06:36.0,134667.0,2023-08-27 17:06:36.0,NaN,2023-08-27 17:06:36.0,NaN,0,2023-08-27 17:06:36.0,0.0
2023-08-27 17:06:42.0,0.0015518888792546625,2023-08-27 17:06:42.0,0.0,2023-08-27 17:06:42.0,1,2023-08-27 17:06:42.0,98.46275332786408,2023-08-27 17:06:42.0,1228020,2023-08-27 17:06:42.0,134667.0,2023-08-27 17:06:42.0,NaN,2023-08-27 17:06:42.0,NaN,0,2023-08-27 17:06:42.0,0.0
2023-08-27 17:06:48.0,0.001474716442918323,2023-08-27 17:06:48.0,0.0,2023-08-27 17:06:48.0,1,2023-08-27 17:06:48.0,98.46277857710413,2023-08-27 17:06:48.0,1227960,2023-08-27 17:06:48.0,134667.0,2023-08-27 17:06:48.0,NaN,2023-08-27 17:06:48.0,NaN,0,2023-08-27 17:06:48.0,0.0
2023-08-27 17:06:54.0,0.001474716442918323,2023-08-27 17:06:54.0,0.0,2023-08-27 17:06:54.0,1,2023-08-27 17:06:54.0,98.4626791410596,2023-08-27 17:06:54.0,1227900,2023-08-27 17:06:54.0,134667.0,2023-08-27 17:06:54.0,NaN,2023-08-27 17:06:54.0,NaN,0,2023-08-27 17:06:54.0,0.0
2023-08-27 17:07:00.0,9.847424999975373E-4,2023-08-27 17:07:00.0,0.0,2023-08-27 17:07:00.0,1,2023-08-27 17:07:00.0,98.4627044151772,2023-08-27 17:07:00.0,1227840,2023-08-27 17:07:00.0,134667.0,2023-08-27 17:07:00.0,NaN,2023-08-27 17:07:00.0,NaN,0,2023-08-27 17:07:00.0,0.0
